,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X002304.SZ,X600104.SH,X300124.SZ,X000625.SZ,X000725.SZ,X003816.SZ,X000596.SZ,X000063.SZ,X000338.SZ,X002371.SZ,X600031.SH,X300014.SZ,X002179.SZ,X000100.SZ,X002129.SZ,X600703.SH,X600089.SH,X002236.SZ,X600372.SH,X002049.SZ,X000661.SZ,X002241.SZ,X600584.SH,X000157.SZ,X000977.SZ,X600741.SH,X601877.SH,X600522.SH,X000800.SZ,X002180.SZ,X002007.SZ,X002074.SZ,X601799.SH,X600183.SH,X600418.SH,X002463.SZ,X000733.SZ,X300142.SZ,X002028.SZ,X000066.SZ,X600702.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0.134866901402249,0,0,0,0,0,0,0,0,0,0,0.0494995277587105,0.15029874993611,0,0,0,0,0.0660774785863672,0,0,0.0262835952859969,0,0,0,0,0,0,0,0,0,0,-0.062993130313974,0,-0.00582774353098881,0,0,0,0.126238263424194,0,0,0.0220994420867311,0.0197078765668846,0,0.00709890891741507,0,0,0,0,0,0,0,0,0.00926935317923924,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232536455058022,-0.268332630415689,0,0,0,0,0.075926414405308,0,0,0.0278487646728051,0,0,0,0,0,0.0759807080714905,0,0,0,0,-0.0610289738277174,0.140231895689976,0,0,0,0,-0.0149413955502294,0,0,0,0,0,0,0,-0.00496200656512759,0.00344907596898948,0.0715427531494767,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0255906056228851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121700740898615,0,0,0,0.552541664046836,0,0,0,0,0,0,0,0.442912490307045,0,0,0,0,0,0,0,-0.0105442324371164,0,-0.256722834174205,0,0,0,0,0
X000725.SZ,-0.117579846512717,0,0,0,0,0,0.0210619811957879,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.128347797313303,0,0,0.310297566148949,0.275064317440834,0,0,0,0,0,0,0,0,0,0.209178656718888,0,0,0,0,0,0,0,0,0,0,0.0525298076778701,0.0308578826634948,0,0,0,0.0706462026793991,0,0,-0.0133832777612172,0.0427777463783185,0,0,0,-0.0337939225920205,0,0
X003816.SZ,0,0,0,0,-0.0162272274734289,0,0,0,0,0,0,0,0,0,0,0,0.0872145295559427,0.0347741877539414,0,0,0,0,0,0,0,0.0551799811022482,0,0,-0.04240160381663,-0.139895831582638,-0.0915067292816974,0,0,0.00799781217855838,0,0,0,0.0974085635877591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745705755125501,-0.00490407713431505,0,0,0,-2.71050543121376e-20,0,0
X000596.SZ,0,0,0,0.364152717203869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150431964805587,0.145713789066629,0,0,0,0.0546509521330028,0,0,0,0,-0.0362470758806306,0.0434758078678429,0,0,0,0,0.013226064251023,0,0,0,0,0.0235803779020907,0,0,-0.00821395627099788,0,0,0,-0.0124321025971751,0,0
X000063.SZ,0,0,0,0.0869750580433094,0,0,0.112713392573798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268017065977728,0,0,0,0,0,0.223391969027967,0,0,-0.366248724883745,1.0842021724855e-19,0,0.0165155087168774,0.345041831874093,0,0,0,0.162630019010241,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0964040641717734,-0.00589644444183316,0.0231850444554988,-0.00131035864856131,0,0,0,0.291504914301544,0,0
X000338.SZ,0,0,0,0,0,0,0.0151919500780362,0,0.245593535082649,0,0,0,0.0376595790054489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00449312071593792,0,0,0,0,0,0,0,0,0.00414613418294633,0,0,0,0,0,0,0,-0.0804030877516578,0,0,0,0,-0.0128341759750971,-0.0126961498985932,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0482490426011159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308478970503464,0,0.193985723471177,0.283898315440122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266124453484205,0,0,0.176034358283054,-0.025382180242967,0,-0.158693306074167,0,0,-0.0631424751897895,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.000123620687829671,0,0.663778217454132,0,0,0,0.153821550805749,0.0324487604869596,0,0,0,0,0,0.0559500875942003,0,0,0,0,0,0,0,0,-0.0144447663677031,-0.0325642647333476,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.128969918917522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300264905584678,0,0,0,0,0.0258186160264781,0,0.0691208379781446,0,0,0.0375529214860294,0,0,0,0,0,0,0.0953653333427172,0.0336843918839017,0,0,0,0,0,0,0,0,0,0.022591301910321,-0.0473682101231385,0,0,0,0,0,0
X002179.SZ,0,-0.0664500567624274,0,0,-0.00805437823598797,0,0,0,0,0,0,0,0,0.426547868665297,0,0,0,-0.181527231163956,0,0,0,0,0,0,-0.0843285496835446,0,0.105666049054629,0,0.00880899638262021,0.0615375841549677,0,-0.187100370334576,0,0,0,0,-0.0557512173175639,0,0,0,0,0,0,0.00379160951785619,-0.137400871701603,0.26954570018144,0,0,-0.0360133780349808,0,0,-0.0107459444399498,0.00931548272663224,0,0,0,-0.0323279886862092,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355985977351546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925849576393552,-0.0421700186340161,0,0,0,0,0,0.0410045827505681,0.236134855900496,0,0,0,0,0.104476566414741,0,-0.0206196111054645,0.0184618041929317,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783816804080411,-0.030889274197901,0,0,0.0201358455376057,0,0,0,0,0,0,0,0.0369216032889249,0,0,0.193440709069208,0,0,0,0,0,0,0.10461786151383,0,0.373215752883763,0.0200807615888853,0,-0.052653402222423,0,0.0430268661291149,0.222576860201065,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.327035062082654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322635686035175,0.194859234524223,0.205706122800218,0,0.390407026771449,0,0,0,0,0,0,0,0,0.10837131816916,0.0080673932979227,0,0,0.072403011639824,0,0.237711043697709,0,0,0,-0.0126858257904205,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.183397458304135,0,0,0,0,0,0,0,0,0,0,0.233356767660976,0,0,0,0,0,0,-0.0413512629635433,0,0,0.0838979275427059,0,0,0,0,0.0473781011366332,0,0.0516140738494677,0,0,0,0,0,0,-0.0354100818831789,0.0779215759210267,0,0,0,-0.0187657349868691,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0.191579659060037,0,0,0,0,0.413539426625369,0.012597952164676,0,0,0,0.678745219211647,0,0,0,0,0,0,0,0,0,0,0,0,-0.00517061380413979,0,0,0,-0.145448105508266,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.099625317245526,-0.190683887291879,0,0,0,0,0.00490959143417627,-0.0383940942997055,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069439249905216,0.00257711813076448,0,0,0,0,0.0256138940055068,0,-4.33680868994202e-19,0,0,0.0732218930715545,0,0,0,0,0.0770672791733275,0,0.00782920569578338,0,0,0,0.0268139531362072,0,0.0371509035465471,0,0.0261700143447584,0,0,0,-4.2351647362715e-22,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,-0.0334069143918794,0,0,0,0,0,0,0,0,0,0,0,0.175352045076379,0,0,0,0.0390618257545234,0.236830469547115,0,0,0,0,0,0,-0.137883809239264,0,0,0,0.210466544644131,0,0,0,0,0,0,0,0,0.181674645076402,0,0.355137224871013,0,0,-0.105104946253543,0,0,0,-0.0721826471719012,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954878532591138,0,0,0,0,-0.0879385613386993,0,0,0.00907978185320448,0,-0.0215471811210672,0,0,0,0,0,0,0,0,0,0,-0.108861892844177,0,0,0,0,0,-0.00623880885986916,-0.0668593474154395,0,0.404803289231646,0,0.243394518566177,0.127284041968411,0,0.0151670866328221,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00243483405596323,0,0,0,0,0,0,0,0.15749064029194,0,0.0172327039425202,0,0,0,0.0251816039538943,0,0.00660292759336409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249221127301556,0,0.104564627734888,0,0.160046260131256,0,0,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160139648881332,0,0.00918565693465243,0,0,0,0,0,0,0,0,0,0.019119149290786,0,0.0628896753141126,0,0,0,0,0,0,0,0.0242537073927142,0,0,0,0,0.02637804689882,0.0259683078764812,0,0,0,0.198885856633488,0,0,-0.0145000315351418,0,0,0,0,0,0,0
X000157.SZ,-0.0833111831819886,0,0,0,0,0,0,0,0.0768072637242015,0,0,0,0,0,0.166685830291243,0,0,0,0,0.402708407860832,0,0.0167281051152258,0,-2.16840434497101e-19,-0.0492728007589858,0,0,0,0,0,0,-0.00952350142228779,0,0,0,0,0,0.14196634769581,0,0,0,0,0,0,0,0,0,0,0.0481257016590042,0,-0.0353775524844723,0.0129457884539253,-0.029094236648884,-0.0797897095417016,0,0,-0.0471226773891957,0,0
X000977.SZ,0,0,0,0,0,0,-0.201458165830961,0,0,0,0,0,0,0,0,0,0.509804699873922,0,0,0,0,0,0,0.351137058393966,0.0901700295450174,0,0,0,0,0.164411363522961,0,0.0416586855770448,0,0,0,0,0,0,0.135812262143461,0,0,-0.111494665722636,0,-0.193813927800818,0.447368614773425,0,0,0,0.0772344098167764,0.181991521374262,0,0,-0.0390301235684558,0,0,0,0,0,0
X600741.SH,0,0,0,0,-0.051383508731333,0,0,0,0,0,0,0,0.00525234311785083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165044278360822,-0.0183677565627929,0,0,0,0,0,0.0784781682325922,0,0,0,0.0433477011684582,0,0,0,0,0.387075200331729,0.14285569212244,0,0,-0.0427273997903148,0.00435806107555746,0,0,0,0,0.07223224392998,0,0
X601877.SH,0,0,0,0,0.124478740090923,0,0,0,0,0,0,0,0.284608299299226,0,0,0,0,0,0,0,0.0281616476640239,0,0,0.00913162212927899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977929327766991,0,0.0576927112568939,0,0,0.00776154414362676,0,0,0.030375954405988,0,0,0,0,-0.00141867527074055,0,0,0,0,0,0,0
X600522.SH,0,0,-0.0382692130336625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318798235611987,0,-0.127788844759892,0.11480441797072,0.0801808743892728,0,0,0,0,0.026887262010885,0.140212235381548,0,0,0,0.124205863994893,0,0,0,0,0,0,0,0,0,0.107949870769533,0,0,0,0,0,-0.124589182782245,0,0.013048972940618,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.089818739911368,0,0.0363786410315088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0027799239889389,0.12816515213468,0,0,0,0,0,0,0,0,0,0,0.188230560394018,0,0,0,0,0,0,0,0,0.0563731465656555,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289830115369178,0,0,0,0.134220186335656,0,0,0,0,0,0,0,0,0.0276155830938127,-0.0208827165730741,0,0,0,0,0,0,0,0,-0.0132879702916017,0,-0.140997500714559,0,-0.130914031388852,0,0,0,-0.00828177363047231,-0.0262509282779975,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881277298327096,0,0,0,0,0.156359361923996,0.0964227139342609,0,0,0,0,0,0,0.0410841693837299,0,0,0,0,0,0,0,0,0,0,0.058049239866048,0,0,0.0771587421479342,0.132857188337363,-0.081511729416367,0.0473818749485359,-0.031554232809529,0,0,0,-0.0895115651686999,0,-0.034145951585101,0,0,0,0,-0.237519690283448,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0781660001360167,0,0,0,0,0,0,0,0.156599184465181,0,0.0498017756448097,0.177611800457958,0,0.216357293286224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732243668310453,0,0.0170045883129502,0,0,0,0,0,0,0,0.00842497640729767,0,0,0,0,0.0222459163212625,0,0
X601799.SH,0,0,-0.135415130766006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231381671207166,0,0,-0.12429864863109,0,0,0,0,0,0,0,0,0.161891129025367,0,0,0,0,0,0,0,0,0.570807497774402,0,0,0,0,-0.0876903750068149,-0.0039060978990137,0,0.28195615638608,0,0,-0.0621245628265683,0.00910828735224,-0.00107548360788923,0,0,0,0.0288443642593596,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181491450125925,0.244107791297486,0,0,0,-0.0140219385845017,0,0,0,0.114496528934761,0,0,0,0.160170286857738,0,0,0,0,0,0,0,0,-0.0136088189152002,0.0611453141320621,0,0,0,0.0799567069358851,0,0,0.0495343673534296,-0.0790943913851325,0,0,0,0,0,0
X600418.SH,0,0,0,0,-0.23220572797019,0,0,0,0,0,0,0,0.330287889866763,0,0,0,0,0,0,0.202371761055372,0,0,0.0826680655200719,0.159169770165426,0,0,0,0,0.106089659523133,0,0,0,0,0,0,0,0,0.939468692996622,0,0,0,0.0376411332439564,0,0,-0.0606755267219446,0,0,0,0,0,0,0.0304070769481127,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0.224018416993554,0,0,0,0,0,0,0,0,0,0,-0.221144283547031,0.0517633687299431,0,0,0,0,0,0,0,0.233715066986067,0,0,0,0,0.181619807870093,0,0.451817378608087,0,0,0.0154139943272861,0,0,0.104404968734163,0,0,0.06615473358946,0,0,0,0,0,0,0,0,-0.0204920270080219,0.0597998770705138,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.034030198129382,0,0,0,0,0,0,0,0,0.7657619923575,0,0,0,0,0,0,0,0,0,0.0907551462585736,0,0.0929399040694659,0,0,0.370782645247458,0,0,0,0,0,0,-0.103153900774691,0,0,-0.054353240316119,0,0,0.0441506919935313,0.0498586118141552,0.015008776338013,-0.0670103756889934,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110512014125494,0,0.201548341082737,0,0,-0.226706501387353,0,0,0.165361278675964,0.0521656714365246,0,0,-0.0295389463664344,0.45939886357514,0,0,0,0,0,0,0,0,-0.226852216113202,-0.0727139905269173,0,0,0,0,0.131391286014736,0,-0.0134429863769767,0,0,0,0,3.46944695195361e-18,0,0
X002028.SZ,0.191174055031736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104311916163451,0.191210102940125,0,0,0,0,0,0,0,-0.233752001252913,0,0,0,0.107376399692181,0,0,0,0,0,0,0.163552886503174,0,0,0,0,0,0,0,0,0.0589489543783603,0,0.000473699025288866,0,0,0,0,0,0
X000066.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.272598475019764,0,0,0,0.0725663496304645,0,0,0,0,0,0,0,0.143992624423098,0,0.00423642812598626,0,-0.0498611388035853,0,0.111526115406337,0,0,0,0,0,0,-0.234136803931182,0,0,0,0,0,0.17787073095691,0.121934873325516,0.0938946854142383,-0.063188834163929,0,0,0,0,0.00918098285626259,0,0,0,0,0,0,0
X600702.SH,0,0.447226799890292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00329248347047114,0,0,0,0,0,0,0.0551609756784666,0,0,0.0357289475063163,0,0.20399491055029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12339504961066,0,0.135899058822104,0.101168403557744,0,0,0,1.73472347597681e-18,-0.0010704375261498,-0.0193539667704567,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0312625974121321,0,0,0,0,0,0,-0.0748267411897211,0,-0.19728111072535,0,0,0,0,0,0,0,-0.158506383582251,0,0.0969866039718943,0,0.0241602503014004,-0.0476895456534075,0.0525617260527636,0,-0.0614770491066562,0.365768429249516,0,-0.0462203745320378,0,-0.0286624418867983,0,0,0,0,-0.0832593970357825,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.113427566922977,0,0,0,0,0,0,0.331709423411337,0,0,0,0,0,0,0,0,0,0,0,0,0.263405160168712,0,0,0,0,0,-0.153328797947814,0,0,0,0,0,0,0,0,0,-0.100347233121397,0.260940050899965,0,0,1.20291814443776,0,0,0,-1.70926996818922,0,0
TED,0,0,0,0,0,0,0.161091933268261,0,0,0,0,0,0.0515197109782418,0,0,-0.253595321459809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254836925750364,0,0,0.00188596139018291,0,0,-0.0448144564790774,0,0,0,0,0,0,0.0976441606475477,0,0,0,0,0,-0.312734584504127,0.567589374081152,0,-2.16840434497101e-19,0,0,0.538588419392836,0,0
RealEstate_excess,0.123502311895656,0,0,0,0.0754141452822014,0,0,0,0,0,0,0.0284052741339643,0,0,0,0,0.0707059947795251,0,0,0,0,0,0,0,0,0,-0.022537201216892,0,0,0,0,0,-0.310519893101741,0,0,0,0,-3.46944695195361e-18,0.116866182975502,0,0,0,0,0,0,0,0,0,0,-0.205388220527128,0,-0.00691953865913706,-0.0281773207648987,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324480336609362,0,0,0,0,0,0.114190031877471,0,0.0703237942580382,0,0,-0.00115759982044707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934687002227118,0,0,0,-8.67361737988404e-19,-0.00624361900779972,-0.0271969852604004,-0.00672830064444186,0,0,0,0,0,0,0
MKvol,0,0.00213775244929924,0,0,0.000480558503400858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000277568519024387,0,-4.90175053993475e-05,0,0,-0.000774024189643051,0,0,0,0,0,0,0,0,0.00123595830420518,0,0,-0.000979489117097666,0,0,0.00145781463117569,0,0,0.000998606133330796,-0.00228297455756791,0,0,0,-0.00806949870883486,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572282149166833,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00611248008790258,0,0,0,0,0,0,0.000627432432478505,0.00160146640621613,0,0,0,0,0,0,0,0,0,0,0.0180380311204871,0,0,3.3881317890172e-21,0,0,0,0,0,0,0,0,0,0.00373635297533703,0,0.00677524849690493,0,0,0,0,0,0,-0.00695731600552695,0.005118056197223,0,0,0,0.000241868012756968,0,0,0,0.0304860271605123,0,0
CarbonVol_Hubei,0,0,0,0.0027068316934437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00568485871710448,0,0,0,-0.00502182986092466,0,-0.00297750308914648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000898620353954874,0,0,0,0,0,0,0,-0.0181673400482036,0.0138472230997093,0,0,0,0.0404838440183942,0,0
