,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002371.SZ,X002049.SZ,X003816.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000625.SZ,X002179.SZ,X000596.SZ,X000063.SZ,X600089.SH,X000338.SZ,X600703.SH,X002180.SZ,X600522.SH,X002241.SZ,X000661.SZ,X000733.SZ,X300142.SZ,X000100.SZ,X601877.SH,X002074.SZ,X600741.SH,X300003.SZ,X000157.SZ,X600487.SH,X600460.SH,X600584.SH,X600702.SH,X600884.SH,X600563.SH,X002414.SZ,X600372.SH,X002236.SZ,X002025.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0,0,0,0,0.201250091778789,0,0,0,0.140902445227398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443446056622337,0,0.0357978951460361,0,0,0,0.0202503579350634,0,0,0.0142691104995873,0,0,0,0,0,0,0.267438549705589,0,0,0,0,0,0.0415660390851288,0,0,-0.051578476817342,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.073660359257329,0.0673871156715788,0.216030071638465,0,0,0.0656605384195747,0,-0.0130497764137844,0,0,-0.00327002135888644,0,0,0,8.67361737988404e-19,0,0.10520781573218,-0.116183437283477,0.0855516221928615,0,0,-0.096415583231262,0,0,0,0,0,0,0,0,0.305022058152479,0,0,0,0,0.145402632155305,0,-0.0186739986550949,0,-0.0495835923215011,0,0,0,0,0,0,0
X000596.SZ,0,0,0.338783841375252,0,0,0,0,0.321432721159689,0,-0.521458002312119,0,0,0,0,0,0,0,0.224708469766166,0,0,0,0,0,0,0,0,-0.00967516915886909,0,0,0,0,0,-0.20195651292741,0,0.182519462945445,0,0,0,0,0,0,0,0,0.10107224851248,0,0,0,0,0,0,0,0,-0.103938667328786,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0813552219884454,0,0,0,0,0,0.194234536888442,-0.0247960268253193,0,0,0,0,0,0.146346744899413,0.0790127930419574,0,0,0,0,0,0.129430697017666,0,0,0,0,0,-0.0981819515714995,0,0.054466040385085,0,0,0,0.0719919646662042,0,0.145695670809322,0,0,0,0,0.00262601602005167,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0315534087737778,0,0,0,0,0,0,0,0.066400927326634,-0.118155206307285,0,0,0,0.0866210384509337,0,0,0,0,0,0,0,0,0,0.0241592087287356,0.1462062792679,0,0,0,0.105440004124145,0.459424672981315,0,0,0,0,0,0,0.0914405010422698,0.0126870610641388,0,0,0,0,-0.172481573248072,0,0,0,0,0,0.00924880503642886,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.125719021372819,0,0.224580483135513,0,0,0,0,0,0,0,0.101510035740591,0,0,0,0,0.127574258234949,0,0,0,0,0,0,0,0,0.141183152063154,0,0,0,0,0,0,0,0.0699211545280937,0,0.125860179042082,0,0.0110484888620553,0,0.0276625727618716,0,0.0448435201957692,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.264575403291149,0,0,0,0,0,0,0,0.00838969685952965,0,0,0,0,0,0,0,0,0,0,0,0,0.0390520407958909,0,0.434896604744922,0,0.121771530074888,0,0,0.102244200606265,0,0,0.325718362604481,0,0,0,0,-0.195944481095823,-0.0654023809471317,-0.00825409091127851,0,0,0,0,0,0,0,-0.0246901694069354,0.0179120283689962,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.383540845292067,0.222436800850328,0,0,0,0,0,0,0.0541598274472924,0,0,0,0,0,0,0,0.333513662271694,-0.196093660609255,0,3.46944695195361e-18,0,0,0,0,0,-0.0814288604885284,0,0,0.0950825413594877,0,0,0,0,0.526543149491086,6.93889390390723e-18,0,0,0.0799464031345245,-0.285196133012537,0,0,0.185687356165457,0,0.0195101704476264,0,0,0.0183923039961207,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049836076555824,0,0,0,0,0,0,0,0,0,0.143697602238559,0,0,0.134425470423107,0,0,0.0209404109713919,0.0826677217243771,0,0,0,0,0,0,0,0.654568367170224,0.0274031629825825,0,0,0,0.185259823156768,0.125404796855899,0,0,0,-0.0727555448372283,0.115640681153098,0,0.194853564923091,-0.101352436348489,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.432618033934259,0.0186547850440859,0,0,0.0840308537273383,0,0,0,0,0,0,0,0,0,0,0,0,0.161348559715912,0,0,0,0.0633900049579479,0,0,0,0,0,0,0,0,-0.209887572266296,0,0,0,0,0.0508813569609678,0.170767509242862,0,0,0,0,0.212533156939175,0.0558493362698603,0.0660028544064277,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,-0.0812950887464379,0.274183476633942,0,0,0.0411072122684287,0,0,0,0,0.205153329800222,0,0,0,0,0,0,0,-0.487010796615314,0.263376780667401,0,0,0,0,0,0.421499587376562,0,0,0,0.275243428558649,0,0,0,0,0.43056658132937,0,-0.283655430793723,0,0,0,0,0,-0.119693424546893,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0.0312770922991448,-0.0162214754831664,0,0,0,-0.0158775025531375,0,0,0,0.102996805125049,0.0449157764693281,0,0,0,0,0,0.202997101882088,0,0,0,0,0,0,0.0182868417539214,0,0,0,0,0,0,0.0347901463820465,0,0,0,0,0,0,-0.180574708298487,0,0,0.0460849074918401,0,0.107322266681029,0.140155991868851,0,-0.0202306993114904,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.452478610993525,0,0,0,0,0,0,0,0,-0.00442434855838035,0,0,0,0,0,0,0.145673725790797,0,0,0,0,0,0,-0.126670843215614,0.115889706575356,0,0,0,0,0,0,0,0,0,0,0,0.0383909468360055,0,0,0,0.0560761706010599,0,0,0,0,0,0,0,-0.0150988642984275,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773900344889802,0,0,0,0,0.135078779509252,0,0,0,0.0834354469440288,0,0.0300617440594225,0.0176455685031072,-0.0621913693184451,0,0,0,0,0,0,0,0.0988998725650214,0,0,0,0,0,0.105300174066442,-0.0928158388928262,0,0,0,0,0,0,0,-0.0246916217759161,0,0,0.0251781698661487,0,0,0,0,0,0
X601877.SH,0,0,0,0.0845398587847557,0,0.0729251994111078,0,0,0,0,-0.254099531476691,0,0,0,0,0,0,0,0,0.042608006816816,0,0,0,0.0375382289317559,0,0,0,0.176222573165039,0,0,0,0,0,0,0.134164410540553,0,0,0,-6.93889390390723e-18,0,0,0,0,0.168458056377362,0.128712594401929,0,0,0,0,0,0,0.100574565132877,-0.104909446545394,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.342662096157991,0,0,0,0,0.464167002462698,-0.0266971846166227,0,0,0,0,0,0,0,0,0,0,0,0,0.283007893776016,0,0,-0.064079783415314,0,0,0,0,0,0,0,0,0.0215200992113941,0,0,-0.099185268100977,0.205086243852486,0.0879019848873116,-0.0196801985628108,0,0,0.0309630550693711,0,0,0,0.0277659292343776,0,0,0,0,0,0,0
X600741.SH,0,0,0.166291521036942,0,0,0,0,0,0,0,0,0,0.00984948175902141,0,0,0,0,0,0.0329786497421108,0,0,0,0,0,0,0,0,0,0,0,-0.0902085401946506,0,0.0312930147961848,0,0.192267547414903,0,0.00995542553235364,0,0,0,0,-3.46944695195361e-18,0,0,0.0972359344974783,0,0,0,0,0.0780195942758335,0,0,-0.0488485558841124,0,0,0,0,0,0
X300003.SZ,0,0,6.93889390390723e-18,0,0.239922010047605,0,0,0,0.0424062576357733,0,0.0664748700870773,0,0.0438604424546393,0,0,0,0,0.0106963711588765,0,0,0,0,0,0,0,0.0764374705723446,0,0,0,0.116148795640832,-0.0833963498509953,0,0,0,0.0474235654375397,0,0,0,0,0,0,0.166876707139589,0,0,0,0,0.070472677972431,0.0170451112122757,0.0961863859348884,0.0186105551639638,0,0,-0.0430364218016833,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0531810091625259,0,0,0,0,0.0837306344445936,0,0,0,0,0,0,0,0,0,0.299756839635974,0.0844095682630701,0,0.0127377110814349,0,0.00124763753295211,0,0,-0.0388036620030484,0,0,0,0.0629314257281754,0.0870854920734738,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0316601230136194,0.0350808592843068,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275866830254905,0,0,0,0,0,0,0,0,0.0301006723675073,0.636259120110891,-0.0466605091969334,0.0342186679635199,0,0,0,0,0.263277446486125,0,0,0,0,0,0,0,0,0,0,0,-0.444988691681379,0,0,0.0360676181841963,0,0,-0.00369099744735113,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236796088027415,0,0,0,0,0,0,0,0.0579753006874014,0,0,0,0.192086803958245,0.0481212261978846,-0.0323216907995181,0.130042072037484,0,0,0,0,0,0,0,0,0,0,0,0.225190427555481,0,0,0.0415432468227063,0.034393966859036,0,0,0,0,0,0,0.016668194029806,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.163103679499266,0,0,0,0,0,0,0,0.0367334273449714,0,0,0,0.0150506299538712,0,0,0,0,0,0,0,0,0.493114707361168,0,0,0.044434455879434,0,-0.0386962086648131,0,0.232556773118075,0,0,0,0,0,-0.0280850252150828,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.475464297856445,0,0.133314397690712,0,0,0,0,0.114939566653627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146832201464871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146981045739825,-0.0111646560019379,0,-0.132095031394916,0,-0.295408990441966,0,0,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.124981418734583,0.101513634471622,0,0,0,0,0,0,0.0959848311500475,0,0,0,0.0318380763842135,0,0,0.292757686974115,0,0,0,0,0,0,-0.0526648436796575,0,0,0,0,0,0,0.122271724812984,0,0,0.0210988559913654,0.0311252833984121,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112451077579424,0,0.0665888812058155,0,0,0,0,0.143110866993253,0,0,0,0,0,0,0,0.115252383374785,0.0399718772647254,-0.0286739883180305,0,0,0,0,0.208845369828128,0,0,0,0.0652045396845776,0.131581758035731,0,0,0,0,-0.0114504355961206,0,0,0.246128321001598,0,0.0781467341760707,0,-0.105165815507954,-0.0130466056727446,0,0,0,0,0,0
X002414.SZ,0,0,-0.190735704234856,0,0,0,0,0,0,0,0,0,0.361658987757468,0,0,0,0,0.0569095998991485,0,0,0,0,0,0,0,0,0,0,0,0.108118139740358,0,0.0876636397374188,0,0,0,0.130252688585336,0,0,0,0,0,0,0,0,0,0,0.105406858715286,0,0,-0.173003718775728,0,0,0.0706190547491239,0.0398492332073415,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,-0.0338114534211316,0.0568835226001528,0,0,0,0,0,0,0,0,0,0,0,0.048631547380952,-0.0598485062424558,0,0,0,0,0,0,0,0,0.00616775500885251,0.00810234274100732,0,0,0,0,0,0,0,0,0,-0.0784811637535621,0,0,0.0815985778774077,0,0,0,0,0,0,0.0488104409017575,0.0148741356716469,0,0,0,0,0,0
X002236.SZ,0,0,0,0.182536864917808,0,0.156213061016314,0,0,0.171865007930569,0,0,0,0,0.0893001649175728,0,0,0,0,0,0,0,0,0.234776071311404,0,0,0,0,0,0.0153649787410169,0,0.24810649758475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291168783754471,0,0,0,0.00219762324214667,0,0,0,0.0212590464035475,0,0,0,0,0,0
X002025.SZ,0,0,0,0,0,-0.0464051482400855,0,0,0,0.0481021872100624,0,0,0,-0.0322751048913355,0.281124686432869,0,0,0,0,0.0512758542987776,0,0,0,0,0,0.0588903702310454,0,0,-0.0706912517678412,8.67361737988404e-19,0.244176609712043,0,0,0,0,0,0.139883230165925,0,0,0,0,0,0,0.0757232788143168,0,0,0,0,0,-0.00178530447829781,0,0,0.0512478277760628,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.525620393531892,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334183811435157,0,0,0,0,0,0.125145425706096,0,0,0,0,0.0523397739391629,0,0,0,0,0.0442937362228927,0,0.00130977243190495,0,0,0,0,0,0.0822207862582899,0,4.33680868994202e-19,0,0,0,0,0,0,0.0175721216442815,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682825750447831,0,0,0,0.0601122754058969,0,0.17062541232667,0,0,0,0,0,0,0,0,0,0,-0.0388781625797499,0,0,0,0,0,0,0,-0.0189986826978538,0,-0.0897571030650741,0,0,0.115229765505728,0,0,0,0,0,0,-0.473723326870966,0.0523546861259983,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0867951746567934,0,0,0,-0.00658104756432387,0,0,0,0,-0.00186586472856765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128560387734788,0,0,0.0716515803816452,0,0,-0.0198631304607309,0,0,0,0,0,0,0,-0.265963565601919,0,0.0168882534292994,0,0,0,0,0.0491164218999541,0,0.00412694371883281,-0.0784801879532163,0,0,0,0,0,0
Slope,0.64047073639096,0,0,0,0.0509099592309343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154905585070751,0,-0.256388997425397,0,0,0,0,0,0.237062337962048,0.458713061463338,0.0379003657916077,0,0,0,0,0.27824602225767,-1.12890134228851,0,0,0,0,-0.119503193324452,0,0,3.46944695195361e-18,0,0.236218202680236,0,-0.029634125329447,0,0,0,0,0.600585958811635,0,0,0,0,0,0
TED,0,0,0,0,-0.184235529679292,0,0,0,0.0393622712781694,0,0,0,0.0258676446245008,0,0.00242638738709727,0,0,-0.262406041875126,0,0,0,0,0,0,0,0,0,0,0,-0.171818805019175,0.165554206472073,0,0,0,0,0,0,0,0.244456309696322,0,0,0,0,0,0,0,0.235010225405811,0,0,0,0,0.728493607193646,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0381604455893,0,0,0.00921525977669458,0,0,0,0,-0.124627174752017,0,0,0,0,0,0,-0.0129613742220116,0,0,0,0,0.00482268036093449,0,0,0,0,-0.0667178527913349,0,0,0,-0.0162829935592439,0,0,0,0,0,0,0,0,0.0602537604001106,0.0402299276486324,0,0,-0.0583804746476798,0,0,0,0,0.0448113358673289,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.045941931537646,0,-0.131811333646077,0.0242534084307615,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.00855107219568944,0,0,0,0,0,0,0,0,0,0,0,0,0.183894397411125,0,-0.0726244008618911,-0.012716661901095,0.0587766855666717,0,0,-0.116879474007747,0,-0.0368723086739941,0.0581909063954093,0,-0.0265935192817323,0,0.091217598295232,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0034519157049161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000669356820233907,-0.000721011972030917,0,0,0,0,0,0,0,-0.00107197721647477,0,0.000282689284176478,0,0,0,0.000742904033119568,0.000798776392011716,0,0.00205842591619238,0.000437204807862861,0,0,0,0,-0.00192343526442542,0,0,0.00236431741898324,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360555027549283,0,0,0,0,-0.0516667437637552,0,0,0,0,0,0,0,-0.0393162972353494,0,-0.0251317397146787,0,-0.011156187937304,0,0,0,0,-0.0223499757729519,0,0,0,0,0,0.0274334715076675,0,0,0.0658634984890588,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00474310877995798,0,0,0,0,0,0,0.0128025132996435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113535345820428,0.00344839230160535,0,-0.000541759641787393,-0.00216512784812557,0,0,0,0,0,0,-0.0213338720673126,-0.0162589002929113,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117016380406808,0,0,0,-0.00438556274678614,0,0,0,0.00370239208115192,0,0,0,0,0,-0.000272203158613932,0,0,0,0,0,0,0,0,0,0,0,0,-0.00401184707225667,0,0,0,0.00140510624463402,0,0,0,0,0,0,0,-0.00667877472111582,0,0,0,0,0,0
