,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X002475.SZ,X000651.SZ,X002304.SZ,X000568.SZ,X600690.SH,X600031.SH,X600104.SH,X000725.SZ,X300124.SZ,X002371.SZ,X300014.SZ,X600703.SH,X000338.SZ,X000625.SZ,X000063.SZ,X002129.SZ,X002241.SZ,X002049.SZ,X300142.SZ,X003816.SZ,X601877.SH,X002179.SZ,X000661.SZ,X000596.SZ,X000100.SZ,X600460.SH,X000157.SZ,X600741.SH,X002414.SZ,X002074.SZ,X600702.SH,X002236.SZ,X002007.SZ,X000799.SZ,X600089.SH,X600584.SH,X600779.SH,X600183.SH,X601799.SH,X000733.SZ,X000800.SZ,X600884.SH,X300146.SZ,X002008.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0.0621655558010531,0,0,0.264247479832398,0,0,0.0954870757436257,0,0,0,0,-0.0347251297626194,0,0,-0.010526330406202,0,0.0486924430534968,0,0.0410912150878612,-4.33680868994202e-19,0,0,0.144387085788814,0.159133574238584,0,0,0,0.00179208622608872,0,0,0,0,0,0,0,0,0,0,0,-0.0969235102443709,0,0,0,0,0.00216122836239838,0.00400654903245312,0,0,0,0,0,0
X000625.SZ,0,0,0,-0.0515183426646142,0,0,0,0,0,0,0.0354640148251441,0.260723262871969,0,0,0,0.258433634340919,0,0,0,0,0.0621156730952533,0,-1.73472347597681e-18,0,0,0,0,0,0,0.457159084827224,0,0,0,0.226545568712983,0.17431577617488,0,0,0,-0.149292663437815,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204762822274874,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127453791561014,0.000305364612842375,0,0,0,0,0,0,0,0.0186113875121018,0.186819720414894,0,0,0,0,0,0,0,0,0,0,0,0.0928188154790246,0,0,0,0,0,-0.181407126270801,0,0,0,0,0,0,0,0,0,0.0321690028387872,0.00639718263478225,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723680173985603,0.102463667821484,0.391199548555303,0.0588448686787005,0,-0.128558200995555,0,0,0,0,0,0,0.14381255399798,0,0,0,-0.0902562811435719,0,0,0,0,0.217867209890047,0,0,0,0,0,0,0.0513899653670136,0,0,0,0,0.0480112561559763,0,-0.0121911741054902,0.0185730986138319,0,0.0128755508293033,0.0183201647208008,0,0,0,0,0,0
X002241.SZ,0,-0.00259306966844899,0,0.134448368670904,0,0.464205685908771,0,0,0,-0.0431559170299062,0,0,0,-0.0351391421124084,0,0,-0.0569449990469671,0,0,0,0,0,0,0,0,0,0,0,-0.271450685442585,0,0,0,0,0,0,0,0,0,0.097715055964877,0,0.0639947230599094,0,0,0,0.160471060980658,0,0,0,0,0,0,0.0247252193732674,-0.170698067043785,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.074219706351243,0,0,0,0,0,0,0,0,0,0.180548173545358,0.330242936555222,0,0,0,0.0885941336091068,0,0,0,0,0,0,0,0,0,0,0,0.0174929903283299,0,0,0,0,0.0278158355869231,0,0,0,0,0,0,0,0,0.127317444976215,0,0,0,0,0,0,-0.073515648422001,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263830431127274,0.0978446817663181,-0.0800870936241357,0.025760407427431,0,0,0.0482779259779747,0,0,0,0,0,0,0,0,0,0,0.0450879083650795,0,0.0778189124541369,0,0,0,0,0.150671195459438,-0.0149083534334603,0,-0.131918110822161,0,0,0.235252948938825,0,0,-0.192663137760479,0,0,0.447611915214234,0,0.002967054678486,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0.0431331827055753,0,0,0,-0.00952900440896669,0,0,0,0,0,0,-0.0128098648432481,0,0.0155929823737016,0,0,0,0,-0.0288544247171782,0,0,0,0,0,0,0,0,0,0,0,-0.0339695167368266,-0.0573444078604978,-0.0218901963439604,0.00906149624307934,0.0489031815490376,0,0.0267511477633215,0,0,0,0,0,0.0530515379528766,0,0,0,0.0238244731583563,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0308926115130615,0,0,0,0,0,0.167535677970596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01028465088771e-05,0,0.12772986992691,0.0178531783953001,0.0995744820681113,0.0394675441678376,0,0,0,0,0.0158305218210425,0,0,0,0.102499360943109,0,0.117969519255818,0,0,0.0375739793552138,0,-0.0343821957918927,-0.0246612124281497,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.147461716317622,0,0,0,-0.0476683938326902,0,0,0,0,0,0,0,0,0.041504482987576,0,0.133027969428442,0,0,0,0.0559281382470039,0,0,0,0.187323250278785,0.0127923292526501,0,0,0,0,0.103572156455713,0,0,0,0,0.16873271466082,0,0.190482355222119,-0.0605328888283422,0,0.0482761412027038,0,-0.0219557768350595,-0.0860710787869056,0,0,0,0,0,0
X000661.SZ,0,0.151545934316619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632785987310008,0,0,0,0,0.248735462066114,0,-0.234215921696303,0,0,0,0,0,0.34032648868264,0,2.16840434497101e-19,0,0,0,-0.198996007974076,0,0.21520613280659,0,0,0,0,0,0,0,-0.00308405477321759,0,0,0,0,-0.0772480538931889,0,0.0759886228987547,-0.153731630943002,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,-0.11073776925644,0,0,0,0,0,0,0,0.0293814489708207,0,0,0,0.0466536019696688,0,0,0,0,0.198227307694987,0,0,0,0,0,0.150855478988175,-0.00837859691496173,0.0195620746672306,0,0,0.372116600857152,0,0,0.200911925473506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.0665358726622316,0,0,0,0,0,0,0.591866869909998,0,0,0.0394442094660057,0,0,0.00520657872537457,0,-0.0181924762844765,0,0,0,0,0,0,0,0,0,0,0,0,-0.00890758316145136,0,0,0,0,0,0,0,0,0,0,0,0,0.0234444952242726,0,0,0.0905670919495662,0,-0.0349067217344758,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,-0.222075863123545,0,-0.115885459571491,0,0,0,0,0,0.161832335246518,0,0.0839203166824524,0.105422192283026,0,0,0,0,0.240837461906072,0,0,0.246743432624683,0,-0.258421893600802,0,0,0,-0.0164319492765536,0,0,0,0.173082751617386,0,0,0,0,0.26647395775763,0,-0.214417286238168,0,0,0,0.0381968670451447,0,0.329404912476479,0,0,0.0108252949133585,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.520614485997474,0,0,0,-0.0667770461718337,0,0,0,0,-0.0584775347540981,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146785646469438,0,0,0,0,0.0771476401111028,0,0,4.33680868994202e-19,0,0,-0.00348223580405825,0,0.0642352216546872,0,0,0.0702872775751947,0,0.0302671088647517,0.0046038051215245,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.193097549951341,0.194814643139416,0,0,-0.0236015080802165,0,0,0,0,0,-0.0793736888706777,0,-0.0299310460516042,0,0,0.144397684024561,0,0.00659045259675732,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031963834460014,0,0,0,0.317845162751604,0,0,0,0.178606043009908,0,-0.0608399987033644,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265205157594468,0,0.0492850477244198,0,0,0,0,-0.0167687635242965,0,0.238652976233472,0.173728692914743,0,0,0,0.0269488099495768,0,0,0,0,0.0170299826350227,0,0,0,0,0,0,0.162164100999093,0,0.148085735507113,0,0,0.10017160727273,0,0,0,0.0252138740610767,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.156122165446946,0,0,0,0.165632517783608,0.267355763057447,0,0,0,0,0,0,0,0,0,0,0,0.0680093134432864,0,0,0,0.0837217736727932,0,0,0,0,0,0,0.0206182204380501,0.0105298390490368,0,0,0,0,0,0,0.0586805443159833,0,0,0,0,0.0554016050472881,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,-0.144485534945993,0,0,-0.386984505682365,0,0,0,0,0,0,0,-0.378802925640702,0,0,0,0,0,0,0.114731046289335,0,0,0,0,0,0.886820750842338,0,0,0,0,0,0,0,0,0,0,0,0,0.530252613425623,0,0,0,0,0.199029715281654,0,0,-0.237692269788822,0,-0.0129563601687367,0.19885849854672,0,0,0,0,0,0
X002236.SZ,0,0,0,0.0222330757187933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518986596612211,0,0,-0.0991983102034416,0,0,0,0,0.0503912262947891,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0768053308039509,0,0,0.0477312310108051,0,0,0,0,0.0459772589612712,0,0,0,0,-0.00431249259138052,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0981414638312484,0,0,0,0,0,0.122977976802057,0,0,0,0,0,0,0,0,0,0.0876957962172534,0,0,0,0.014529413240494,0.0868106909992205,0,0,0,0,0,0.0425030738598596,0.00269657891671782,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0982310796614272,0,0,0,0,0,-0.0259509358110141,0,0,0,0,0,0
X000799.SZ,0,0,0,0.473438442662106,0.0752670276885342,0,0,0,0,0,0,0,0,0.00332194584753412,0,0.133718981297644,0,0,0,0.0895324964588514,0,0,0,0,0,0,0,-0.0447499235718256,0.0323000830894263,0,0,0,0,0,0,0,0,0,0,-0.0600668076815659,0,0.328508033204222,0,0,0,0,0,0.120717786989449,0,0,0,-0.00851432793943283,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0676203210164186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845185465284162,0,0,0.152503379644444,-0.0509999242159982,0,0,0,0,0,0,0,0,0,0,0.171332532960831,-0.0301429957632592,0.0802684584287945,0,0,0.00840864429696342,0.00237695480394234,0,0,0,0,0,0
X600584.SH,0,0,-0.0182854184539023,0,0,0.197438008127156,0,0.0715573872581054,0,-0.248737651015689,0,0,0,0,0.210608378906952,0,0,0,0.140319353136073,0,0,0.0134163036794374,0,0,0,0,0,0,0,0.0873820484814858,0.00958941782725646,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0638630818255575,0.0638383765056247,0,0,0,0,0,0,0,-0.0225608373346004,0,0,0,0,0,0
X600779.SH,0,0.237366157414549,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504883500347244,0,0,0,0,0.0318612512704999,0.0478358541627601,0,0,0,0,0,0,0.00575826445618809,0,0,0,0,0,0.19097584934621,0.323860898431499,0,0,0.0603845826131948,0,0,0,0,0,0.0647963914721544,0,0,0,0,0,0,0,-0.151102310807367,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0818144249083817,-0.0515701513017686,0,0,0,0,0,0.0178439358886672,0,0.100469156016051,0,0,0,0,0,0.0582152081890116,0,0.0828208895578636,0,0,0,0,0,-0.0705357165137606,0,0,0,0,0,0.179267585798621,0,0.119465385617319,0,0,0.0799942366947528,0,0,0,0,0,0
X601799.SH,0,0,0.126253391407339,0,0,0.26897513161202,0,0,0,0,0,0,0,0.181733248517129,-1.73472347597681e-18,0,0,0,0.0177763286301678,0,0,0,0,0.0484054646932642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342540663467118,0,0,0,0,0,0,-0.0167379547877854,0,0,-0.0287240092910498,0.0671231651706298,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0.0622448176906012,0,0,0,0,0,0.112392237894667,0,0.0121340723082967,0.143260033607854,-0.123619479722726,0,0,0,0,0,0,0,0,0.322284241091094,0,0,0,0.0696590647964216,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.11312294531601,0,0,0,0,0,0.0563013778753039,0,0,0,0,0,-0.0338832875476578,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543003179394857,0,0.0869630651809491,0,-0.124355526811576,0,0,0.0708563993547433,0,0.0960411950254329,0,0,0,0,0,-0.055997241547227,0.308076314588328,-0.0295022254402025,0.0503777928387181,0,0,0,0,0,0,-0.0833457565955871,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0316119795744255,0,0,0,0,0,0,0
X600884.SH,0,0,0,-0.315754882592686,0,-0.0554296953654135,0,0,0,0,0,0,0,0,0,0.148976542156326,0,0,0,-0.172011081739421,0.115332772871909,0,0,0,0,0,0,-0.205909634248409,0,0,0.239448861629214,0,0,0.0222948445924342,0.142913574191779,0.255886324468997,0,0,0,0.257160756173858,0,0,0,0.0685795101664289,0,0,0,0,0.22594685766211,0,0,0.0376475663514718,0,0,0,0,0,0,0
X300146.SZ,0,0,-0.0780086514064254,0,0,-0.0926026415003977,0,0,0,0,0,0,0,-0.0490053677670432,0,0,0.229880929039249,0,0,0,0,0,0,0,0,0,0,0.0359500185102861,0,0,0,0,0,0.216827399571664,0,0.165776468983835,0,0,0,0,0,-0.00567959817006651,0.0871038427828018,0,0,0,0.0253535940068033,0,0,0,0,-0.0448580931252001,0.0281145832029336,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0.0639645926317692,0,0,0,0,0,0,0.126105264787769,0,0.142231786322849,0,0,0,0,0,-0.0710600290355156,0,0,0,0,0.045279605796307,0,0,0,0,0,0,-0.082340164562033,0,0,0,0,0,0,0,0,0,-0.0270574300544916,0,0.0601996035841129,0,0,0.291953269093306,0,-0.0267048983312115,-0.0118886001818345,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0.054037006067676,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0025274265144275,0,0,0,0,0.114256049112723,0,0,0.291610706348524,0,0,0,0.184027582927271,0,0,0,0,0,0,0,0,0,0.117167159947623,0,0,0,-0.130934805464254,-0.30353555288091,0.0450130136880137,0,0.0253325465365762,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.118586937410535,0,0,0,0.0594021498642821,0,0.0667011441488914,0,0,0,0,-0.0583759658164503,0,0,0,0,0,0,0.0361395904123617,0,0,0,-0.0686148773743534,-0.0294639935938862,0,0,0.0523503106579545,0,0,0,0,0,0.0276035121519484,0,0.0352801163627146,0,0,0.0322135342449068,0,-0.0202913201632138,-0.0551619248719614,0,0,0,0,0,0
Slope,0.394243451581593,0,0,0,0.167149745578734,0,0,0,0,0,-0.0380456548904751,0,0,0,0.403695509715238,0,0,0,-0.183845649227562,0,0,0,0,-1.73472347597681e-18,0,-0.647836363376468,-0.0501711763173609,0,0,0,0.500941477734876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341286121886414,0,0,0,0,0.886384350411335,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.0553301258216972,0,0,0.0280154118163054,-0.113861593198273,0,-0.0832113737411007,0,0,0,0,0,0,0,-0.0954925128490141,0,0.0444159519730398,0,0,0,0,0,0,0,0,0,0,0,0.0723296717819601,0,0,-0.14531467720954,0,0,0,0,-0.132957719595924,0,0,0,-0.0896124355728664,0,0,0,0.434402963417448,0,0,0,0,-0.382051920138002,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00662038160731816,0.0381461571992191,0,0,0,0,0,0,0,0.0212483419316703,0,0,0,-0.0561579364002723,0,0.0296677872728198,0,0,0,0,-0.0255723980285411,0.0733190693305427,0,0,0,-0.0239010165401932,0,0,0,0,0,0,-0.0144807523177059,0,-0.0162074581685748,0,-0.0879066300909487,0.0308705250360734,0,0,0,0.0182005492319028,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0853767971897249,0,0,0,0.0586142562227282,-0.0361052822728987,0,0,-0.0534228404371247,0,0,0.0266694162060626,0,0,0,0,0,0,0,0.111186614859084,0.0460858955156295,0,0,0,-0.0310615034446827,0,0,-0.0111795805794831,0,0,0,0,0,0,0,0,0,0,-0.0346234733169082,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000878715063488706,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0.000858322781114222,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,6.58917860023352e-05,0,0,0.00183534369323106,0.000524079199247344,0,0.00145149678186377,0,-0.0030380676519463,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872300802031329,0,0.0263605856031564,0,0,-0.0416758919450508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184182858442639,0,0,-0.138557910360186,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00148365156713245,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-0.00535042797416499,0,0,-0.0156395434031844,0,0,0,0,0,0,0,0.00686790770756585,0,0,0,0.00315479982640503,0,0,5.42101086242752e-20,0,0,0,-0.00293048805602975,0,0,0,0,0,-1.0842021724855e-19,0,0.000376370148968634,0,0,0,0,-0.0134717475998982,0.00335106393637376,0,0,0,0,0,-0.129799373735625
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00706659470095754,0,0,0,0,0,0,0
