,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X002475.SZ,X003816.SZ,X300124.SZ,X600104.SH,X000725.SZ,X002371.SZ,X000338.SZ,X000625.SZ,X000596.SZ,X002304.SZ,X600031.SH,X000063.SZ,X000100.SZ,X300014.SZ,X002179.SZ,X000157.SZ,X600089.SH,X600703.SH,X002463.SZ,X600372.SH,X600066.SH,X002236.SZ,X000977.SZ,X000921.SZ,X002241.SZ,X002028.SZ,X600741.SH,X002049.SZ,X600522.SH,X000661.SZ,X600183.SH,X600584.SH,X601877.SH,X002129.SZ,X000800.SZ,X601799.SH,X002223.SZ,X600566.SH,X600177.SH,X600060.SH,X002180.SZ,X002007.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.0478947732359603,0,0,0,0,0,0.21095291614354,-0.283389800673039,0,0,0,0,0.139362265437446,-0.0541666937298625,0,-0.298539987709138,0.0481645674699219,0,0,0.0617594876244331,0,0,0,0,0,0,0.0119470490049289,0.138324009134121,0,0.162198940683455,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0630087296803425,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0177519599709606,0.0497625470243089,0,0,0,-0.00121313881032176,0,0,0,0,0,-0.0213676819699367,0,-0.0653716357763291,0,0,-0.017813298928228,0,-0.197157175777106,0,0.122699425345066,0.200622518092561,0,0,0.0950421836383344,0,0,0,0,0.274536022284159,0,0,0,0,0,0,0.0384484789070163,0.00407814621242039,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0391183343396442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190680772711464,0,0,0.045203440780917,0.0887881550427074,0,-0.0864193688300811,0,0,-0.312706087435838,0,0,0,0,0,0,0,-0.0845057324070608,0,0,0,-0.148345600040292,0.258033770837668,0,0,0,-0.0357184798893317,0,0,-0.0274707915145518,-0.0669199943561457,0.124916076803674,0,0,0,0,0
Slope,0,0,0,0,0.240374365003044,0,0,0,0,0,0,-1.43227477482945,0,0,0,0,0,0,0,0,0,0.0401113609845463,-0.270972250682622,0,0,0,0.0115184021504867,0,0,-0.437312493328037,0,0,0.0292993407997518,0,0,0,0,0,0.0599607284449993,0.692662474370458,0,0,0,0.140480314145887,0,0,0,-0.222399632444506,0,0,0.899438001331826,0,0.638618333903477,0.309731682520193,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.982406942801689,0.161200877139303,0,0,0.609678062668294,2.77555756156289e-17,0,0,0,0.830528781923495,-1.38777878078145e-17,0,-0.0617975508735203,0,0,0,0,0,0,0.383825191132552,0,-0.793637409681611,0,0,0,0.098959734848696,0,0,-1.09488672695022,0,0,0,0,0,0,0,0,0,0,0,-0.475423733620375,1.16666194358761,0,-0.143197136713391,0,0,0,0,0
RealEstate_excess,0,0,0,-0.158340663020898,0,-0.123454420439886,0,0,0,0,0,0,0,0,0,0,0.0586203319716385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0383681563704992,0,0,0,0,0,0,-0.150504494844121,0,0,-0.151238808625619,0.0707912106376615,0,0.0406998334769661,0.0729484123140682,-0.131639283756356,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227962162004135,-0.0327113882911979,0,0,0,0,0,0,-0.0701182482226015,0,0,0,0.0449237900377403,0,0.0271968846855411,0,0,-0.0318978375023354,0,0.18928607479751,0,0,0,0,0,0,0,0,0,-0.0855532541472192,-0.01341737264064,0,0,0.00486172199919881,0,0.159680851415349,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289960729628054,0,0,0.00173655485379062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00192724132473042,0,0,0,0,0,0,0,0,0,0.00283850394371526,0,0,0,0,0,0,0,0,0.0034394169704164,0.0123113042403857,-0.00681279215012826,0.000667491667811584,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.000247959051263458,0,0,0,0,0,0.00124315686647948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136166230682733,0,0,0,-0.000425317516738258,0,0,0,0,0,0,0,0,0,0,9.93434446093167e-05,0,-0.000271924082079441,0,0,0,0,0,0,0,0.00251698622029217,-0.00376259052720135,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00351100653866293,0,0,0,-0.00244176355980846,0,0,0,0,0,0,0,0,0,0,-0.000820664338459795,0,0.00748545758526418,0,0,0,0,0,0,0,-0.00214853272862616,0,0.0111842207114832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05879118406788e-22,0.000891218801682394,0,0,0.00706601190888128,0.00305730697950377,0.0071811122753587,0,0,0,0,0
CarbonVol_Hubei,0,-0.00766736871661507,0,0,0,0,0,0,0.0125733787525177,0,-0.0109858995016473,0,0,0,0,-0.00537220280231723,0,0,0,0,0,0.0138490374865512,-0.0156542097278644,0,0,0,0,0,0.00960319197899427,0,0,0.00207226443476272,0,0,0,0,0,0,0,0,0,0,0.00407189189270435,0,0,-0.000661243673629508,0,4.33680868994202e-19,0,0,0.00327950964867903,-0.00677531966368503,0.00483845811907206,0,0,0,0,0,0
