,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600690.SH,X002475.SZ,X600276.SH,X002304.SZ,X000651.SZ,X600104.SH,X002371.SZ,X300014.SZ,X300124.SZ,X002129.SZ,X003816.SZ,X000596.SZ,X000625.SZ,X002049.SZ,X000725.SZ,X600031.SH,X000063.SZ,X002241.SZ,X002179.SZ,X600703.SH,X000338.SZ,X600089.SH,X600522.SH,X000733.SZ,X000661.SZ,X002180.SZ,X300142.SZ,X601877.SH,X002074.SZ,X600741.SH,X000100.SZ,X600460.SH,X600884.SH,X000157.SZ,X601799.SH,X600702.SH,X002236.SZ,X600487.SH,X600584.SH,X000799.SZ,X002414.SZ,X600563.SH,X300003.SZ,X600372.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0.236512678983412,0,0,0,-8.67361737988404e-19,0,0,-0.0173343182535516,0,0,0.0304317137548065,0,0,0,0,0,0,0,-0.0908158741205706,0,0,0,0.224954360072893,0,-0.18880515370542,0,0,0.144228908242012,0,0.0149802771026094,0,0,0,0,0.473611504158836,0,0,0,0,0,0,0,0,0.119837167804167,0.0445439895159343,0,0,0.0543050022125466,0,0,-0.0233975145151609,0,0,0,-0.0772209050566008,0,0
X300014.SZ,0,0,0,0,0,0,0.0381081579869497,0,0,0,0,0,0,0.07586634320349,0,0,0,0.0535813915169078,0,0,0,0,0,-0.0489524303923402,0,0,0,0.160656203914232,0,0,0,0.0620481628011084,0.0824471108381495,0.156936540125767,0,0,0,0,0,0.197950467864024,0,0,0,0,0,0.0880765660917444,0.0910056757820706,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,-0.137542774208682,0,0,0,0.262630182894844,0,0,0,0,0,0.0756800863451372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960307791982647,-0.0566959961124727,0,0,0,-0.0608895405413466,0,0,0.0418507237381504,0,0,0,0,0,0,0,0,0,0,-0.0422253173784091,0,0,0.456267695512975,0,0,0,0.0240565378355571,0,0,0,-3.46944695195361e-18,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110898824283989,0.0902602158651339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281226089076213,0,0.0907219554118265,0,0,-0.0140812160960203,0.156537226166618,-0.0798978672920741,0.0716175777220116,0,0,0,0,0,0,0,0,0,0.0640918558428471,0.0453689848083974,0,0,0.112738407049577,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0.187400973925718,0,0,0,0,0,-0.056405129389435,0,0,0,0,-0.0352492984464061,0,0,0,0.147078105399689,0,0,0,0,0,0.0536573289768335,0,0,0,-0.012774640759286,0,0,-0.016071544819351,0,0,0,0,0,-0.0490258460660779,0.0306013404530004,0,0,0,0,0,-0.0168776207289157,0,0,0.0191537147527999,0,0.0542390507000574,0.0205290416988883,0,0,0,0,0,0
X000596.SZ,0,0,0.189605431262995,0,0,0,-0.0991537933767637,0,0.145666455816998,0,0,0,0.145865276237127,0,0,0,0,0,0.0148615334179036,0,0,0,0,0.210799621699547,0,0,0,-0.0352229488016356,0,0,-0.017922128129233,-0.0855080847120669,0,0,-0.323531884879546,0,0,0,0,-0.0487215231090303,0.308794263167555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.063437317450983,-0.35916242534681,0,0,0,-3.46944695195361e-18,0.131610625320183,0,-0.239881871861405,0,0,0,-0.0164542923049704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269530056407383,0,-0.0848525449486121,0.627910908982905,0,0,-0.016310912666977,0,0,0,0,0,0,0,0,0.161719484375463,0,0,-0.0158323576405446,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.300256277848482,0.0993144636472835,0,0.0233696251644949,0,0,0.00453220124955076,0,0,0.151919772423399,0,0,0,0,0,0,-0.272374849400204,0,0,0,-0.0939999111387791,0,0.105926294257747,0,0,0,0,0,-0.158082124347223,0,0,0,0,0,0.0386589776132285,0.134751575851115,0,0,0.12881893215961,0,0,-0.00771129466601751,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0.0399732171433405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237018983343113,0.0471102891525423,0,0,0,-0.0539213053262592,0,0.00624551127880678,0,0,0,0,0,0,0,0,0,0,0.136675299175468,0,0.00972485058160654,0,0,0,0,0,0,0.0234738547754604,0,0,0,0.00704631381462695,0,0
X600031.SH,0,0,0,0,0,0.108430692171304,0,0,0,0,0,0,0,0,0.0635470321903105,0,0.00254272777527864,-0.0842483386399474,0.0989532746103094,0,0,0.13527127913469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.457425098864803,0,0,0,-0.0382344923296549,0,0,0.0195852359371861,0,0,0,-1.73472347597681e-18,0.0593868364494366,0,0,0,0,-0.016606084021463,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450178070342198,0,0,0.103137684128152,0,0,0,0.125824926526658,0,0,-0.100166155502404,0,0,0.0324176314338399,0,0,-0.0655890890954579,0,0,0,0,0,0,0,0.0921367491331054,3.46944695195361e-18,0.289118521985042,0,0,0,0,0,0.00556354483064749,0,0,0,0.0885359144059922,0,0,0,0,0
X002241.SZ,0,0,-0.0523697424799304,0,0,0,0.705612892873769,0,0,0.237237412935888,0,0,0,0,0.036528406531581,0,0,0,0.0233004645870859,0,0,0,0,0.0885218495007271,0,0,0,0,-0.102614165820153,0.359485591108821,0,0,0,0,0,0,0,0,0.0454734861635011,0,0,0,-0.2834840515139,0,0,0,0.147458487700045,0,0,0.0455050230479009,0,0.0802667064195572,0,0,0,0,-0.213500562005817,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0391762432541376,0,0,0,0,0,0,0.227010216506694,0,0,0,0,0,0.0522607595833875,0,0,0,0.0992624530557183,0,0,0,0,0,0,0,0,0.0330818510892012,0,0,-0.0406303251797052,0,0.133574820144206,0,0,0.0525497059966162,0.00961048807293726,0,0,0,0,0,-0.0502274703425144,0,0,0,-0.00318253451967279,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.141692046261475,0.0267624060261742,0,0,0,0,0,0,0,0,0.289966683462549,0,0,0,0,0,0.164693887614287,0,0,0,0,0,0,0,0.13378637446099,0.0612052211120647,0,0,0,0,0,0.0200487553752751,0,0,0.0691886057851356,0,0,0,0.0352296193805481,0,-0.0896713167599033,0.0294044042433491,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0171267921500796,0,0,0,0.0405955553091895,-0.00793909961329144,0,0,0,0,0,0,0,0,0.331491376496759,0,0,0,0,0,0.00293901372944,0,0,0,0,0,0,0,0.126705084393676,0,0,0.114282934868526,0,0,0,0,0,0.208230994759038,0,0.0222529529950037,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0.107921020232108,0,0,0,0,0,0,0,0,0,-0.312387828509687,0,0,0,0,-0.173954872040677,0,0,0,0,0,0.0212423354287818,0,0.114554194885672,0,0,0,0.314928683969846,0,0,0,0.220809848625098,0,0.0127034693112966,0,0,0.137041055490735,0,0,0,0,0,0,0.270604898269538,0,0,0,0,0.0678121499385341,0,0.0870698288398412,0,0,0,0,-0.102311314167239,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00830466197733926,0.067666760221118,0,-0.0436811145071505,0,0,0,0,0,0,0,0.230224379638836,0,0.0398439227728012,0,0,0,0,0,0,-0.0277872020745372,0,0,0.00970830573233667,0,0,0,0,0,0.596061785050077,0,0,0,0.177370994023437,0,0,0.0749723453084797,0,0.0924786829990636,-0.0206252895763327,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0757176066931525,0,0,0,0,0.0442591026046493,-0.115340686446319,0,0,0,0.0697020985882141,0,0,0,-0.0483336461284219,0,0,0.128404279085913,0,0,0,0.116636140456266,0,0,0,0,0,0.141506637016725,0,0,0.0502430181477156,0.0965604194869204,0,0,0,0,0,0,0,0.0815314620723992,0.0316461977971229,0,0,0,0,0,-0.0222109958776799,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.252176466540102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344878516860831,0,0,-0.189924194667165,0,0,0,0,0,-0.0457358042783344,0,0.125762891455972,0,0,0,0,0.209996049654079,0,0,0,0,-0.0427145039940544,0,0.422909281979019,0,0.275432906946648,0,-0.156412183060453,0.0971273173714812,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.198317814610802,0,0,0,0,0,0,0,0,0,0.0610845344395329,0,0.0303357990881185,0,3.46944695195361e-18,0.113522804680684,0.242911395082527,0,-0.238357204626735,0,0,0,0,0,0,0.209499976018921,0,0,0,0,0,0.0525696129530935,0,0,0,0.0706340958778004,0,-0.243607967291023,0,0,0,0,0,0.121664278910432,0.0483819317761421,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.016270400872267,0,0.479789906812477,0,0,0,-0.0149609621685694,0.0266743918324748,0,-0.205273318840214,0,0,-1.0842021724855e-19,-0.015718013259739,0,0.00227689246599694,0,0,0,0,0,0,-0.0202502771751277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109143740063643,0.28468085400478,0,0,0,-0.0588018457527354,0.187740525236696,0.0147512599655079,-0.0420794925126014,0,0,0,0.0356508853192783,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.137045467208343,0,0.176259371713099,0.0282300045586031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114891893687205,0,0,0.124287649162208,0.0637026561881079,0,0,0.0428500672727576,0,0,0.00451729251706924,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0823637441518886,0,0.196190159860643,0,0,0,0.0895750858440037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241662742767246,0.4415009856419,0,0,0,0.109568532661693,0,0,0,0,0.438619174207807,0,0.250441356305841,0,0,0,0,0,0,0,0,0,0.0574969628428241,0,0.199792632998812,-0.0396962684461612,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,-0.0118044589264014,0,0,0.408197510614044,0,0.0541959090417965,0.0450783616578557,0,0,-0.188907459841152,0.0914668795508089,0,0,0,0,0,0,0,0,0.0108757060757185,0,0,0,-0.0443453035054983,0,0,0,0,0,0,0,0,0,0.0206936849989641,0,0.0839463048729464,0,0,0.0468813870247114,0,0,0,0,0,0,-0.0197017072415405,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0.0568415434454275,0,0,0,0,0,0,0.0894469463217731,0.204296205303286,0,0,0,0,0,0.509698867007265,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.131984155037077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245266018979233,0,0.0212969652074882,0,0.0888058812872099,-0.0273178792369173,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0.147482343343145,0,0,1.0842021724855e-19,0,0.141222134164653,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0359031343476685,0,0.0597579456847201,0.120687707643886,0,0,0,0,0,-0.000206593129896959,0,-0.000655211128924356,-0.00923159757523442,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.119600202986615,0.0229126362674984,0,0,0,0.119334073702861,0,0,0,0,0.0712110789834529,0.304864082067718,0,0,0.0943219120544406,0,0,0,0,0,0,0.126372538984999,0,0.152477308487418,0,0,0,0,0,0,0.175922714583157,0,0,0,0,0,0,0,0,0.0529664192235375,0,0,0,0,-0.014400915877685,0,0
X000157.SZ,0,0,0,0,0,0,0,0.051732401393535,0,0,0,0,0.00770444272661118,0,0,0.109796448449123,0,0.0697864864741478,0,0,0.363667806893126,0,0,0,0,0,0,0.0613978544170233,0,0,-0.0360248926595995,0,0,0,0,0.0368126174503562,-0.0288477443762995,0,0,0,0,0,0,0,0,0,0.0204865851261491,0,0,0,0,0,-0.00608001453729833,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0718539965865718,0,0.0828902807251792,0,0,0.0507605983914024,0,0,0,0,-0.118330796310749,0,0,0,-0.150384428653544,0,0,0,0,0,0,0.172024088584957,0,0,0.0654834740424114,0,0,0,0,0,0,0,0,0,0,-0.0365378288345442,0,0.0311125950379436,0,-0.104251527476229,-0.044183880711629,0,0,0,0.151698409967653,0,0
X600702.SH,0,0,0,0.475605764468146,0,0,0,0,0,0,0,0,0.00926008732446044,0,-3.46944695195361e-18,0.145196028522645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366191081607676,0,0,-1.0842021724855e-19,0,0,0,0,0.747746875651759,0.0688910040547695,0,0,-0.11578358840937,-0.0044612319568276,0,0,0.0416326527682843,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.243031391813809,0,0.0503467723097163,0,0,0,0,0,0,0.00557812054828518,0,0,0.00418173596708234,0,0,0,0.110133108632511,0.278478018114497,0,0.0177759386105344,0,0,0,0,0.00168315130008905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963722814122488,0.0196532169786112,-0.0308827181551246,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.00692951660683217,0,0
X600487.SH,0,0,0,0,0,0,-0.0863932652324319,0,0,0,0,0.0384991138392044,0,0,0.0651298229538518,0,0,0,0,0,0,0,0,0,0,0,0.284674686593211,0.408383890116601,0,0,0,0,0.104904373845668,0.0901047986997456,0,0,0.0677134970236992,-8.67361737988404e-19,0,0.156000606313078,0,-0.315101193382266,0,0,0,0,0,0,0,0.049469635296965,0,0,-0.0551951376824377,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,-1.73472347597681e-18,0.0459582761076627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158309540951897,0,0,0,0,0.0748824499326677,0,0,0,0.288064498614684,0,0,0,0,0.286766022899896,0,0,0,0,0,0.0197806447405188,0,-0.0133503248466721,0,-2.71050543121376e-20,0,0,0,0,0.0459867816165599,0,0
X000799.SZ,0,0,0.0526996807802857,0,0,0,0,0,0,0,0,-0.0335662557192131,0.0435390568124125,0,0,0,0.0679684719370951,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285813682101717,0.120809901482963,0,0,0,0,0,0,0,0,0.394808760633014,0,0,0,0,0.0165043726269219,0,0,0,-0.0160909546881775,0,0,0.0168327522833494,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0.0843241053586433,0,0,0,0,0,0.0314126664874041,0.0767085512221134,0.0609300064237205,0,0,0,0.146460230801016,0,0,0,0.299130156846295,0,0,0,0,0,0,0,0,0.10050065543541,0,0,0.217491654747669,0,0,0,0,0,0,0,0,0,0,0,0.0678355387295072,0,0,0,0,0,0.128335728418249,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.1650617301291,0.0812501572108919,0,0,0,0,0.222888983603808,0,0,0,0,0,0,0,0,0.0708987495382621,0,0,0,0,0.391315079285664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116197504074402,0,0,-0.0860840635681357,-0.0835167045036726,-0.00668619482416047,0,0,0,0,0,0
X300003.SZ,0,0,0.177530275814993,0,0,0,0,0.123409207231971,0,0,0,0,0.104742899113962,0,0,0,0,0.00376881517072251,0,0,0.000555456656915154,0,0,0,0,0,0,0,0,0,0,0.11389696752288,0,0,0,0,0.102508079417899,0,0,-0.0297112785998443,0.0486769290793115,0.0426506153252018,0,0,0.123205220932372,0.029740300869916,0,0,0,0,0,-0.033208126402542,0,0,0,0,0,0,0
X600372.SH,0,0,0.0805576288093986,0,0,0,0,0,0,0,0,0,0.0193636395749641,0.0257304652174718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371559932472686,0,0.0504225049370837,-0.0839792702809825,0,0,0,0,0,0,0,0.0508952491199845,0,0,0,0,0.0430849005588535,-0.0251380350248206,0,0,0,-0.0275382886328253,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00947420111081539,0,0,0,0,0.84002224246643,0,0,0,0,0,0,0,0,0.0456560567580028,0.0654603481367282,0,0,-0.101426582509412,0,0,0,0,0,0,0.100191638425138,0,0.0324283055748281,-0.222810753178702,0,0.126005276874344,0,0,0,0,0,0,0,0,0,0.000517479389968205,0,0,0,0,0,0
Change_TY3M,0,0,0.0476850737434023,0,0,0,0,0,0,0,0,0,-0.014059415824847,0,0,0,0,-0.0354702664634423,-0.289842280181682,0,0,0,0,0,0,0,0,-0.105950220065114,0,0,0,0.0669964162783459,0,0,0,0,0,0,0,0,0,0,0.0362061989788905,0.0312231016073297,0,0.0474507673012367,0,0,0,-0.00919460656127531,0,-0.0339037634827272,-0.056362078992914,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391590713895264,0,0,0,0.0380838655623691,0,0,0,0,0.00514568447694682,0,0,0,-0.0927296694086502,0,0,0,0.0697634573830665,0,0.111927347185628,0,0,-0.00131512453586594,0,0,0,-0.157369205777049,-0.148726189833428,0,0,0,0,0,0,0.184703678839776,0,0,0,-0.29460576727213,0,0
TED,0,0,0,0,-0.0288633519761737,0,0,0,0,0,0,0,0,0,0,0,0,0.0398698181037988,0.210136730112896,0,0,0,0,0,0,0,-0.0860433902228724,0,0,0,0,0,0,0.0352748670145348,0,0,0,0.197914760949692,0,0,-0.178918373741957,0,0,0,0,0,0,0,0,0,0,0.174348513935729,0,0,0,0,2.12179806230733,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0215452220201279,0,0,0.0011947364412573,0,0,0,0,0,-0.042307299670701,0,0,-0.119111207173099,0,0,0,0,0,0,0,0,0.0563333613383358,0.0915806921545714,0,0,0,0,0,0,0,0,-0.0780377805097116,0,0,0.1334466751388,0.0591246317918233,0,0,0,0,0,0.0126736406287077,0,0.178961541807183,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0713115025133659,0,0,0,0,-0.0318136598770626,0,-0.037300323494885,0,0,0,0.0530595772203295,0,0,0,0,0,0,0,0,0,0,-0.00231115044719496,0,0,0,0,-0.0429800480109038,0,0,0,0,0,-0.0136343133708372,-0.0794698229629454,0,-0.0468592474242463,0,0,0,0,0,0,-0.0213807268915905,0,0,0,0.201693962796088,0,0,0.0681208362818661,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000465043749530884,0,0,0,0,0,-0.00104563597422304,0,0,0,0.00243043373652795,0,0,0,0,0,0,-0.00253557413446392,-0.000732847455143998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393741672394213,0,0,0,0.0304335192485608,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0172897824542621,0,0,0,0,-0.0129863267493089,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00925488323000115,0,0,0,0,0.000615604593512202,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.00993812809480238,0,0,0,-0.075064206189842,0.112630377470523,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00487956234823243,0,0,0,0,0,0,0.00103242454394527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00365581807548651,0,0,0,0,0,0,0,0,0,0.00281451959378407,0.00503483821640993,0,0,0,0,0,0,0,0,0,0,0,-0.00280341965580905,0,-0.0145813867615831,-0.014048812503815,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00131460172391617,0,-0.00241196330826265,0,0.000832797426647687,0,0,0,0.000603265930833846,0,0,0.00043449763941488,-0.00133993045291775,0,0,0,0,0,0,0,0,0,0,0,0,0.00204222248286267,0,0,0,0,0.00154073189908478,0,0,0,0,0,0,0,0,-0.00384233399449019,-0.00864550667174885,0,0,0,0.00332194002442973,0,0
