,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600031.SH,X000063.SZ,X600690.SH,X000338.SZ,X600276.SH,X000157.SZ,X600372.SH,X600741.SH,X600089.SH,X002241.SZ,X000100.SZ,X600066.SH,X600703.SH,X600118.SH,X601877.SH,X000623.SZ,X000568.SZ,X600271.SH,X000581.SZ,X000550.SZ,X002236.SZ,X600177.SH,X000800.SZ,X000869.SZ,X600582.SH,X002294.SZ,X000559.SZ,X002475.SZ,X300124.SZ,X600839.SH,X002129.SZ,X000050.SZ,X600809.SH,X000400.SZ,X002456.SZ,X000596.SZ,X000977.SZ,X600252.SH,X002007.SZ,X002465.SZ,X002292.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.366898022609753,-0.0774626498895183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349825078386438,0,0,0,0,0.0915297692597251,0.0306875313519218,0,0,0,0.392820184594637,0.164105425675177,0,0,0,-0.104442289831975,0,0.00564830979519077,-0.00519752683656729,0,0,0,0,0,0
X600276.SH,0,0,0,0,0.00570936148390982,0.135285290697362,0,0,0.054917820018578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502888238527168,-0.099588794081572,0,0,0,0,0,0,0,0,0.0110805217673983,0.00717308613472934,0.144737075390304,0,0,0,0,0,-0.0307837292036961,0,0,0,0,0,0.154331291361474,0,0.0881306632410628,0,0,-0.0371463892913812,0.00894613879192925,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.223347285587223,0,0,0.202071127720939,0,0,0,0,0.265692258210333,0,0,0,0,0,0,0,0,0,0,0,0,0.0524940735043843,0,0,0.177481364074607,0,0,0,0.0675251901134872,0.0259671876197561,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0036062366640668,-0.0277460639549253,0,0,0,0,0,0
X600372.SH,0,0,0.112558546716827,0,0,0,0,0,0,0,0,0,0,0,0,0.105806652099606,0,0.0479216702039498,0,0,0,0,0,0.236784601233079,0,0.055864248100737,0,0,0,0,0,-0.0934699241479688,0,0,0,0,0,0,0.237357128565698,0,0,0,0,0,3.46944695195361e-18,0,0,0.0770778999644116,0,0,0,-0.029940726884202,0.0132908770927952,0,0,0,0,0,0
X600741.SH,0.205652923764401,0,0.0323387053509585,0,0,0,0,0,0,0,0.0364288072164659,0,0,0,-0.0573190879257559,0,0.125868637146952,0,0,0,0,0,0,0.174313764243245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730982950871529,0,0,0,0,0,0,0.0924089127381699,0,0,0,0,0,0,-0.0377555541861878,-0.0194901707497021,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.00639196506132345,0,0,0,0,0,0,0,0,0.339171879115436,0,0.0255854839407287,0,0.0328416586889888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798698601923228,0,0,0,0,0,0,0,0,0.0262118614259965,0,0.121843876289053,0,0.181442346418613,0,0,-0.0438640118010857,0,0,0,0,-0.0151880235000022,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0409040318130777,0,0,0,0,0,0,0,0,0,0.0105964738085006,0,0,0,0,0,0,-0.0358915345742699,0,0,0,0.0898433556873762,0,0,0,0,0,0,0.0680651754913378,0,0,0,0,0.183597568152881,0,0,0,0,0,-0.0278287166634745,0.206068331447149,0,0,0,0.130653455438207,-0.0318594110121566,0,-0.0111624828193786,-0.0148940235246586,0,0,0,0,0,0
X000100.SZ,0,0,0,0.16296451150833,0,0,0,0,0,0,0.219753801788089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16695935672735,0,0,0,0,0,0,0.0659024818111013,0,0.040593819375956,0.0176228560856945,0,0,0,0,0,0,4.33680868994202e-19,0,0.0335265160270029,0,0.0224093002723181,0,0,0.0638772767866988,0.00186862031537342,0,0,0,0,0,0
X600066.SH,0.269205280993144,0,0,0,0,0,0,0,0.0259096164937884,0,0,0,0,0,0,0,0,0,0.0517985245357004,0,0,0.1010556401823,0.131597638052774,0.0652211588744703,0,0,0,0,0.0483802190547657,0,0,0,0,0,0,0,0,0,0,0.0288760556763912,0,0,0,-0.0671773835893273,0,0,0.0168314535172308,0,0,0,0,0,0.00212534661877602,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121127633605281,0,0,0,0,0,0.0906146900459078,0.0345647646289209,0.013060759014746,0.0385024185261305,0.0867027461903171,0,0.0130908608553704,0,0,0,0,0.0179619360199165,0,0.0987418157842044,0,0.0356510009671856,0,0,-0.0163900745985576,0.00637285394743829,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0.176845180308335,0,0,0,0,0.232193159887633,0.202595226893629,0,0,0,0,0,0,0,0,0,0,0.0273796325251584,0,0,0,0,0,0,0.110259803476276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14360238212035,0.328461776721228,0.15351207148633,0,0,-0.0293049268662428,0,0,0,0,0,0
X601877.SH,0,0,0.114465958687346,0,0,-0.0315046814260432,0,-0.102589031481164,-0.0930077214470956,0,0,0,0,0,-0.115653639256317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104452507134707,0,0.0633814436707935,0.194959407845893,0.0602079538553134,0,0,0,0,0.0928011821327966,0,-0.0492860519391625,0,0.00901169102895208,0,0,0,0,0,0,0,0,0,-0.0234398445238888,0.0214690327644567,0,0,0.0390138737036485,0,0
X000623.SZ,0,0,0,0,0,0,0,0.085183421953388,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222640424633778,0,0,0,0,0,0,0,0.653195552148556,0,0,0.177518602278766,0,-0.210949594197106,0,0,0,0,0,0,0,0,0.184437904515471,0,0.0828184013226257,0.0752293283387621,0,0,0.106992448147878,0,0.0221880183354026,-0.0251443812369275,0,-0.110574463147826,0,0,0,0
X000568.SZ,0,0,0.204578586850716,0.0792981708131,0,0,0.0878517588266025,0,0,0,0,0,0,0.0386878533116956,0,0,0,0,0,0,0,0,0.00792911617305424,0,0,0,0,0.0837202595573834,0,0,0,0,0.156302915651204,0,0,0,0.0562002592402456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00625823066903648,0.0024806458511472,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00890676697090621,0,0,0.102186681174201,0,0,0,0.185609724279682,0.101074510744204,0,0,0,0,0,0,0,0,0,0.236629184942381,0,0,0,0.109334578856946,0.0311639225204158,0,0,0,0,0,0,0.0185867389269908,0,0,0.0550552692632048,0,0.211198994671325,0,-0.0622731385222157,-0.0220465526636253,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043284301053851,0,0.015554093343298,0.218002592179115,0,0,0,0,0.185721697526307,0.0014363874106564,0,0.0566931840506071,0,0,-0.0285282421538313,-0.0215416876949187,0,0,0,0,0,0
X000550.SZ,0.0879366821640196,0,0,0,0,0,0,0,0.0480286690627593,0,0,0,0,0,0,0,0,0,0,0,0.0873133671981246,0,0,0,0,0,0.167596570438949,0,0,0,0,0,0.0337443592869215,0,0,0,0.00888488230277543,0,0,0,0,0,0,0,0,0,0,0,0.0120460673361646,0.0291100611786486,0,0,-0.0048025122792283,0,0,0,0,0,0
X002236.SZ,0,0.0567356762102999,0,0,0.116703284000243,0,0,0,0,0,0,0,0,0.0424998131574144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515720876497108,0,0.148861839010043,0,0.0419347432789638,0,0.101828637556379,0,0.324206448755168,0,0,0,0.00906838828733292,0,0.0446912460090763,0.18122357527267,0,-0.0305290492164686,-0.0094207537939619,0,0,0,0,0,0
X600177.SH,0.0953133190199197,0,0,0.00927992107602906,0,0,0,0,0,0,0,0,0,0.148538654354064,0,0,0,0,0,0,0,0.0757230793258598,0,0.377685631693671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045765180442581,0,0,0,0,0,0,0,0,0,0.167097245049518,0,0,0,-0.00465028287606064,0.00789244662492035,0.0444493442765907,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685639881658251,0,0.118743243556379,0,0.0195294382316529,0.00121652396319538,0.095026577056768,0,0,0,0,0,0,0,0,0.0442920060780392,0.183000565454424,0,0,0,0,0,0,0,0.143458703900472,0,0,0,0,-0.0231390462137955,0,0,0,0,0,0
X000869.SZ,0.144057060672549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10294139895975,0,0.199620317940392,0,0,0,0,0.143638410421242,0,0,0,0,0,0,0,0,0,0,0.0287572501672714,0.0150662098952979,0,0,0.021497382952029,0,0,0.250395655024146,0,0,0,0,0,0,0,-0.0111547619743253,0.00461091319228934,0,0,0,0,0,0
X600582.SH,0,0,0,0,0.107057374406631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0517515460852945,0,0.00492173097636749,0,0.233564246526975,0,0.0303863516945109,0,0.199581891278454,0,0,0,0,0,0.22015712523889,0,0,0,0,0,0,0,0.0547407761628272,0,0,0,0.0305487685525591,0,0,0,-0.0179358316569656,-0.0181688843026667,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0.0489403210639317,0,0,0,0.137979851462424,0,0,0,0,0,0.0753453968298253,0,0.040725714764555,0,0,0,0,0,0.0465745362155269,0,0,0,0,0,0.00847493582128668,0.0267190712923169,0,0.0309450538556924,0.120530307300979,0,0,0,0,0.0341694785319008,0,0,0,0,0.227733990946075,0,0,0,-0.000721691815204034,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.152473419636053,0,0.0992706781053568,0.0230044269210989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455837855690344,0,0,0,0,0,0,0,0,0,0.0496357081240463,0,0,0,0,0,0,0.13166972267503,0,0.104252923738472,0,0,0,0.0640101456597077,-0.0262541061272969,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.013756014290274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015611775622892,0,0,0,0,0,0,0.149714184397248,0.0591646588942588,0.0622078159360324,0,0.133922057203892,0.0473318858587054,0.0571807419664409,0.0544810546703692,0,0,0.0502241359052366,0,0.0139661831881404,0,0,0,0,0,0,-0.0156629090024491,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,-0.0134673603715408,0,0,0,0,0,0,0.0737262344559817,0,0,0,0.0450210754307071,0,0,0,0,0,0,0.0240968904622405,0,0,0.524025833888187,0,0,0,0.00809130575351373,0,0,0,0,0,0,0,0,0,0.272639615171828,0.00766525002399146,0,0,0,0,0.016932205700537,0,0,0.00319632844007942,0,0,0,0,0.0583046899071722,0,0
X600839.SH,0.101084303992127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113154555464651,0,0,0,0,0,0,0,0,0,0,0.0813612901453204,0,0,0,0,0.00131829072372971,0.334773312918527,0,0,0.0535726570876735,0,0.144969316046243,0,0,0,0,0,0,0,0,0,0,0.127354965445006,0.135447704792136,0,0,0,-0.00880850770050139,0,0,0,-0.164750669831458,0,0
X002129.SZ,0,0,0,0,0,0,0,0,-0.0659375496887759,0,0,0,0,-0.0335404455060704,0.0380387940347338,0,0,0,0,0,0,0.00763448247825581,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0281252994853597,0,0,0,0.169053990114117,0,0,0.127920812664598,0,0,0,0,0,0,0.0981973004457059,0,0.065936596872664,0.0623503938438348,0,-0.0332134200330673,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.174077467923794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133754527927163,0,0,0,0.0630523067909847,0.113766867764029,0.280181692071455,0.257042325546149,-0.0700656244334668,0,0,0,0,0,0,-0.12864595682509,0,0,0.172240086584093,0.157943778088785,0,0,0,0.0422878254115645,0.017594634716644,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0.168683971452639,0,0,0,0,0,0.511482070332369,0.195456336401166,0,0,0,0,0,-0.0589236205736024,0,0,-0.0921064136412552,0,-0.114100459740512,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,2.16840434497101e-19,0,0.011112184092424,0,0,0,0,0.135352291387544,0.192835378797388,0.0980717218767639,0,0,0,0,0,0,0,-0.00325054152828376,0,0.0676689863018986,0,0,0,0
X000400.SZ,0,0,0,0,0,0,0,0,0,0,0.0644066329069876,0.0757463802959999,0,0,0.0133534230888222,0,0.0734828083084782,0,0,0,0.157282838221017,0.0715336062309429,0,0,0,0,0,0,0,0,0,0,0,0.12105031379995,0.00191439989333248,0,0.0286772044962176,0,0,0,0,0,0,0,0,0,-0.0699050244748334,0,0,0,0,0.0111778810759867,-0.00561552492696341,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470510635320491,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159385903043121,0,0,0.455531788089882,0,-0.0450846627732181,0,0,0,0,0.0748332338907185,0.104886633470636,0,0,0.00422837588530904,0,0,0,0.03677067024334,0,0,0,0,0,0,0,0.0067608525844947,-0.0250668083783514,0,0,0,0,0,0
X000596.SZ,0,0,0,0.2361737545889,0,0.215184431929334,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0810090105435903,0,0,0,0.0621332311371208,0,0,0,0,0,0,0,0,0,0.0196143087827555,0,0.154124810385316,0.298417463830753,0,0,0,0.409699569852808,0,0,0,0,0,0.0998316725923316,0,0,0,0,0.036457411535881,-0.00140028849062515,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.193283040330277,0,0,0,0,0,0,0,0,0.267599973081484,0,0,0,0,0,0.00411892609543959,0,0,0,0,0,0,0,0,0.00696731600792168,0.414554705363797,0,0,0,0.0969288687839514,0,0,0,0,0,0,0,0,-0.00127326876386314,0,0,0,0,-0.0854195847829841,-0.0057862865206192,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.0266118343028019,0,0,-0.00487009799778965,0,0,0,0,0,0,0,0,0.0424323506579624,0,0.141629038840483,0,0,0,0,0,0,0,0,0,0.027834161524043,0,0,0.054038373555617,0.0442825761336587,0,0,0,0,0,0,0.0997297844320995,0.00896209953454322,0,0,0,0.0126994346553635,-0.00847261840701986,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177350854738642,0,0,0,0,0.0894237440517819,0,0,0,0,0.0846993942698871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402991755334215,0,0,0,0.20976171181442,0.0375363832096245,0,0,0,1.0842021724855e-19,0,0,0,-0.00659692808088291,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260814899387416,0,0,0,0.138120113527327,0,0,0,0,0.0390737998418264,0,0,0,0.0459082456903056,0,0,0.213296810003846,0,0,0,0,0,-0.0142446618277723,0,0,0.231930728201368,0,0,0.286686560699247,0,0.0329535005678331,0.00256982350817259,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0.0499608718882607,0,0,0,0.0654665189957559,0.0961184023048183,0.0357187345927464,0,0,0,0,0,0,0.209158916094166,0,0,0,0.00672027485153063,0,0,0.326617836138171,0,0.0175446951394585,0.0586449558645498,0,0.0517939701167056,0,0,0.168471803944537,0,0.0573041671149012,0,-0.228450365154975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0475938935163522,0,0.173367949310783,0,0,0,0,0,0,0.0213153406670816,0,0,0,0.520492514886463,0,0,0,0,0,0,0,0,0,0,0,0.0181601854076767,0,0,0,0,0,-0.27357627500854,0,0,0,0.0745724541448728,0,0,0,0,-0.0215913963991415,0,0,0,-0.0324487895508988,0,0
Change_TY3M,-0.0267687119854184,0,0,0,0,0,0,0,0,0,0,0,0,0.100671241612002,0.074424269999692,0,0,0,0,0.0472346892868243,0,0,0,0,0,-0.0545199037183938,0,0,0,0,0,0,0,0,0.00742421949466106,0,0,0,0,0.00298238933128417,0,0,0,0,0,0,-0.229607306459909,0,0.125448226062237,0,0,0,0.000193759962659123,-0.0483455783096434,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,-0.642556084963181,-0.406218504926072,0,-0.12502355610969,0,0,0.0640252184611401,0,0,0,0,0.147336961683331,0,0,0,0,0,0.281946355357756,0,0,0,0,0.518864507924637,0,0,0,0,0.201853649050861,0,0,0,0,0,0,0.126205336435006,0,0,0,0,0,-0.151006659741001,0,0,0,1.53725115421812,0,0
TED,0,0,0,0,0,1.05607345302878,0,-0.546747392230498,0,0,0,0,0,0,0.18043223460953,0,0,0,-0.593020290707751,0,0,0,0,-0.436766162501956,0,0,0,0,0,0,-0.134233845313114,0,0,0,-0.0575117479291409,0,0,-0.535631529199237,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232468254099383,0,-1.34643095040199,0,0,2.537315876497,0,0
RealEstate_excess,0,0,-0.375156464846212,0,0,0,0,-0.114255726585466,0,0,0,0,0,0,-0.014962597997177,0,0,0,0,0,0,0,0.00530914213749034,0,8.67361737988404e-19,0,0,0,-0.0593318513722621,0,-0.00346897719340193,0,0,0,0.0906535004636086,0.11833821945647,0,0,0,0,0,0,0,0,0,0,0,-0.094032383487831,0,0,0,0,-0.0694699682056346,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904907191605287,0,-0.0535828229040648,0,0,-0.0293770878419204,0,0,0,0,0,-0.102063318335826,-0.0313870616914303,-0.184404750242339,0,-0.0664546625511563,0,0,0,0,0,0,0,0,-0.0523836052000803,0,0,0,0.0631154827496869,0.00679239092737284,-0.0453868236667139,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135520254536629,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0170750107633306,0,-0.0513376269644085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265407517403751,0,0,0,0,0.112315333058696,0.0453418597531221,0,0,0,0,0,0
CarbonVol_Guangdong,-0.000579379741700675,0,0,0,0.00606604356111477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00380177722364559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00290626027891738,0,0,0,0,0,0,-0.00473320831926579,0,0,0,6.7762635780344e-21,0.00561477460425207,0,0,0,-0.0276435221719054,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00716791106801509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00886486499718241,0,0,0,0,0,0.00106032388781563,0,0,0,-0.00607642728965102,0,0,0,0,0,0,0,-0.0084925948778432,-0.00390507100552383,0,0,0,-0.264938908469462,0,0
