,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000063.SZ,X000651.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600089.SH,X600703.SH,X000100.SZ,X002049.SZ,X002236.SZ,X600372.SH,X000977.SZ,X600584.SH,X002241.SZ,X000157.SZ,X601877.SH,X000661.SZ,X600741.SH,X600522.SH,X002180.SZ,X000733.SZ,X002463.SZ,X002074.SZ,X000988.SZ,X600702.SH,X600460.SH,X000066.SZ,X300142.SZ,X000800.SZ,X002028.SZ,X002007.SZ,X300003.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0.0346384507455708,0.318781825663796,0.0336061195703217,0,0.0910597523490035,0,0,0,0.0685443414958507,0,0,0,0,0,-0.0193702183121093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248818680318479,0,-0.00412515080973559,0.0991092750772771,0,0,0,0,0,0,0,0.062370278179152,0.0191162369303197,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.120725314803388,0,-4.33680868994202e-19,0,0.108282603612656,0,0,0,0,0,0,0.103323994253315,0,0.0644735238727298,0,0,0,0,0,0,0,-0.0113253329754539,0,0,0,0,0,0.119802921355049,0,-0.134441958467113,0,0,0,0.156165918905686,0,0,0,-0.143486038692996,0,0,0,0,0,0,0,0,0,0.04005084013745,0,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0425733811939278,0,0.0173336658525847,0,0,0,0.051162101915309,0,0,0.238130011345218,0.0846266446687294,0,0,0,0,0,0,0,0,0,0.00694250103467047,-1.73472347597681e-18,-0.0380842736314681,0,0,0,0,0,0,0,0,0,-0.0104013301169551,0,-0.0107885074982626,0,0,0.03604353462958,0,0,0,0.0375510886368744,0,0.0324068897193767,0,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505064762025766,0,-0.148708367355892,-0.0415562758041528,0.0815482207444433,0,0,0,0.239716178414519,0,0.054924950720311,0,0,0,0,0.168463178083945,0,0,0,0.11928561609083,0,0,0.0968294577973096,0,0,0,0,0.00625889478973382,0,0,0,0,0,0.197737409651518,0.0208093564358161,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0.025017725992521,-0.0338073488707641,0,0,0,0,0,0,0,0,0,0,0,0.0850406563943214,0,0.108323755752831,0,0,0,0.00989869824606639,0,0,0,0,0,0,0,0,0,0.0269824491669827,0,-0.0104929930663325,0,0.0462032817853008,0,0,0,0,0,0,0,0,0.233080200404058,0.0145716965835671,0,0.0560601002842624,0,0,0,0,0
X002371.SZ,0,0.109713463793764,0,0,0,0,0.0965259835577761,0.461346951580502,0,0,0,-0.160353774910055,0,0,0,0,0,0,0,0,0,-0.193141515652237,0,0,0,0,0.102905637887972,0,-0.712441781403754,0.164754158126256,0,0,0,0,0,-0.0127072311628586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342682420495471,0,0,-0.00658813376810532,0,0,0,0,0,0
X600031.SH,0,0,0.0865429002042421,0.0178423980299385,0,0,0,0,0,0,0,0,0,0,0,0.0116135401240185,0,0,0.0914234601252282,0,0,0,0,0,0,0.0238548887997773,0,0.0623055636240895,0,-0.038042608676111,0,0,0.147558276580436,0,0,0,0,0,0,0,0,-0.0210420148832623,0,0.0432486107836931,0,0,0,0,0,0,0,0.0465324994364075,-0.0192492456520559,0,0,0,0,0,0
X000625.SZ,0,0,0.0286222464976779,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0208683631120263,0,0,0.040609267813086,0.160984440867041,0,0,0,0,0.0346664178143862,0,0,-0.00480240826259775,0,0,0,0,0,0,0,0,0,0,-0.0155864675454597,0,0.0812256526460318,0.0745894772174363,0,0.419967325128625,0,0,0,0,0,-0.032194145752554,0,0,0,0,0,0
X000596.SZ,0,0.16383195443658,0.122575649992088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513148486836014,0,0.0233964575901546,0,0.0561447468875901,0,-0.0541280242580641,0,0,0,0,0,0,0,0.0233619513351521,-0.0467508145928139,0,0,0.214225192108112,0,0,0,0,0,0,0,0,0.00542527441227014,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,-0.0539876521755986,0.174646132735346,0,0,0,0,0,-0.00599247136852791,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.237984950874733,0,0.0663857409321583,0,0,0,0,0,0.156677400715924,0,0,0,0,0,0.0086146106443246,0,0,0,0,-0.120985673647728,0,0,0,0,0,0,0.04011475956695,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812055693788868,-4.33680868994202e-19,0,-0.0239882924787271,0,0,0,0,0.0282214718186941,0,0,0,0.142883290775078,-0.0387266873476949,0.582125192381924,-0.00949773361882156,0,0,0,0.0183937846245075,0,0.0505320803795348,0,0,0,-0.0225551585859951,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.014733403351195,0,0,0,0,0,0,0,0,0.0388862431193346,0,0,0.0412910547848384,0,0,0,0,0,0,0.0189082484662247,0.000739826860274859,0.0677442053420872,0,0,0,0,0,-3.46944695195361e-18,0,0.153375815412683,0,0,0,0,0.0636088391115,0.124733011025473,0,0.055038782991931,0,0,0,0,0,0,0.0388931392744516,0,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0675522777924717,0,0,0,0,0,0,0,-0.0397832142730465,0,0,0,0.0919769290443495,0,0,0.11020432878566,0,0,0,0,0,0,0,0,-0.051115760608183,0.0234905433148375,0,0,0,0,0,0,0,-0.0240957593256498,0,0.277771269691429,0,0,-0.0440949355974648,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600089.SH,0,0,0,0.0632197490843502,0.000591769321689946,0,0.0316947396485147,0,0.182747605516892,0,0,0,0,0,0,0,0,0.248177097747412,0,0.0267079006162621,0.0837535324674612,0.158739536419557,0,0,0,0,0.0396992428270989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513839750094971,0,0,0,0,0,0,0,0,0,0.00719969996036888,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.261987805721488,0,-0.49968163246477,0,0,0,0,0,0,0,-0.0974828390119079,0,0.521476249268289,0,-0.0704935477793747,0,0,0,-0.205129690673685,0.167814752633712,0,-0.220315694435594,0.177740330078712,0.0143843013081434,0,0,0.141009139237053,0,0,0,0,0,0,0.151914106443043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,-0.00115995332956844,0.0496559791867645,0,0,0,0.412486024834528,0,0.0543632890059553,0.0572291094002489,0,0,0,0,-0.0207574907186175,0,0,0.00914503172124647,0,0,0.0353065460786055,0,-0.021764228885389,0,0,0,0,0,0,0,0,0.0405591271416767,0,0,0,0,0.0296814280273458,0,0,0,0,0,0,0,0,-0.0364265419734534,0,0.0779457358022276,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.164110079757151,0,0,0,0,0,0.145565864376924,0,0,0,0,0,0,0,0.304124583868746,0,0,0,0,0.0314089168153809,0,0,0,0,0,0,0,0,0,0.0688643981673388,0.00643485181155789,0,0,0,0.199696407933741,0.273308397564517,0.116414905700813,0.010005681564753,0,0,0,0,0,0.113281523747878,0,-0.126705556606108,0,0,0,0,0
X002236.SZ,0,0,0.146887795197007,0.462221291367462,0,0,0.514938889826077,0,0,0,0,0,0,0,0,-0.132531159311521,0,0,0.010825455914656,0,-0.108271087100187,0,0,0,0,-0.159911498981511,-2.16840434497101e-19,0,0,0.285478730660658,0,0,0,0,0,0,0,0,0,0.135866212536213,0,0,0,0,0,0,0,0,0,0,0,0.103763592700631,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069035355439367,0,0.0489886464935737,0,0,0,0,0,0.116789045983078,0,0,0,0,0,0.206719222783575,0,0,0,0,0.0619339157159828,0,0.0378434399208439,0,0,0.0307108535899477,0,0,0,0,0.119201364481955,0,0,0,0,0.0289099441342558,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.18962906669779,0,0,0,0,0,0,0,0,-0.0367894980814974,0,-0.20894595298051,0,0,0.0913800017096598,0,0,-0.32477190993054,0,0,0,0.413736579541992,0,0,0,0,0,0,0,0,0.647936524044226,-0.0258316209422314,0,0.487893651569525,0,0,0,0,0,0,0,-0.496401594135108,0,0,0,0.0110912749911202,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0.154642084534763,0,0,0.050410688073341,0,0,0,0,0,0.0254148734639284,-0.325614852632554,0,-0.281939860547397,0,0,0,0,0.31964525343635,0,0.221243135460291,0,0,0,0,0,0,0,0,0,0,0,0.0880617516368446,0,0,0,0,0,0,0,0,0,0,0,0.0560999237715888,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.117964520714196,0,0,0.444885630779233,0,-0.153766031603916,0,0,0.124767028655728,0,0,0,0,0,0,0,0,0,0,0,0,0.0615266623927232,0,0,0,0,0,0.164850803686879,0,0,0,0,0,0,0,0,0,0,0,0.0652673760290263,0.269642347922751,0,0.00380414792963989,0,-0.0592710539309096,0,0,0,0,0.0209023689277902,0,0,0,0,0,0
X000157.SZ,0,0,0,0,-0.108315851156149,-0.0332724072741459,0.00558896775593704,0,0,0,0,0,0,0,0,0,0.553198122187331,0,0,0,0,0,0,0,0,0.237848378951474,0,0.0552963491518472,0,-0.00171417070514892,-0.0116944598894041,0,0,0,0,0,0,0,0,-0.00551559570339715,0,0,-0.0796276422996171,0,0.0293699165789468,-0.0868104103927183,0.0506230737657887,0,0,0,0,-0.00440563599601799,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0249581103647397,0,0,0,0,0,0,0,0,0,0,0,0,0.0845279774012162,0.14140901483425,0,0.000360066499167385,0.0175846191628142,0,0,0,0,0,0,0,0,0,0,0.0693905623965705,0,0.0360862836320704,0,0,-0.0490811208295501,0.0936904092309137,0,0,0,0,0.0787397132405083,0,0.0717813961111656,0,0,0,0.0342190265060657,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.400481582181767,-0.0916237182427154,0,0,0,0,0,0,0,0,0,0,0.410100638258395,0,0,0.143588651190179,0,0,0,0,0,0,0.0683552549727457,0.172309163840835,0.17350373017141,0,0,0,0,0,0,0,0,0,0,0,-0.391231778099822,0,0,0,0.115431490555869,0.0805034670079959,0,0,0,0,-0.0316937693863091,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,-0.126663954568332,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0396484639517071,0,0,-0.0464045561236428,0,0.0294367554037185,0,0,-0.0247688407028199,0,0,0,0,0.0559762340390844,-0.00838656410403099,0.00362622685179629,0.167474161644164,0,0,0,-0.0115403239224564,0.0906918963693693,0.0605842597730623,0,0,0,0,0.00632786588891403,0,0,0,0,0,0,0
X600522.SH,0,-0.109134361329199,0,0,0.0260375491735271,0,0,0,-0.0205969781196101,0,0,0,0,0,0,0,0,0,0,0,0.111048289299546,0.30381439606209,0,0,0,0,0,0.139512147648964,0,0,0,0,0,0,0,0,0,0,-0.106669138997298,0,0,0.0561438284599006,0,0.100762234403718,0.0596135652475504,0,0,0.0405808255135213,0,0,0,0,-0.140594618786749,0.207954203367336,0,0,0,0,0
X002180.SZ,0,0,0,-3.46944695195361e-18,0.353399836897055,0.0149530454077327,0,0,0,0,0,0,0,0,0,0.00102226445332602,0,0,0,0,0,0,0,0,0,0,0.0379715093589887,0,0,0,0,0,0,0,0,0,0.048779660241823,0,0.212074461165204,0.0431596671860514,0,0.059435362026946,0.0222694539365436,0.0879379448262643,0,0,0,0,0,0,0,-0.0546999727743159,-0.0220325333042121,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.0303882155702644,0,0,0,0,0,0,0,0,-0.0440637526483531,0,0,0,0.0521058191278095,0.122850501523397,0,0.100622333550424,0,0,0,0.0388788667707943,0,0,-0.0424320226064271,0,0,0,0,0,0,0,0.120926864919362,0,-0.0319866882793542,0,0.0304602115301883,0.034901839327959,0.143980030469199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.299998774125659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128298543311181,0.34152851206974,0,0.30163338439359,0.0488724518677177,0,0,0,0,0,0,0,-0.212099849532798,0,0,0.19698257621001,0,0,0,0,0,0,0,0,0,-0.0308289379075867,0.146892615482375,0,0,0,0,0,0
X002074.SZ,0,0.0138618557945813,0,0.0675687739197616,0,0,0,0,-0.0244608984592695,0,0,0,0,0,0,0,0.0220193831941654,0,0.0153819548575434,0,0.468002452950632,0,0,0,0,0,0.0282825573666405,0.0109659800818164,0,0,0,0,0,0.141196161018896,0,0,0,0,0,0,0,0,0,0.0652568147364574,0,0,0,0,0,0,0,0.0170132708645289,0,0,0,0,0,0,0
X000988.SZ,0,0,0,-0.185984203142926,0,0,0.0802166891545606,0,0,0,0,0,0,0,0,0.280164568639568,0,0,-0.0125019740569328,0,0,0,0,0,0.207803425115512,0,0,0,0,0.366178870166967,0,0,0,0,0,0,0.108349794120884,0.323958500500466,0,0.224890110060824,0,0,0,0,0.0487481344512041,0,0,0,0,0,0,-0.00418623037218234,0.242020101861835,0,0,0,0,0,0
X600702.SH,0,0,0.572314321666756,0,0,0,0,0,0,0.236642379585269,0,0,0,0,0,0,0,0,0.037209557760432,0,0,0,0,0,0,0,0.0438633688330029,-0.0145970254326107,0,0,0,0,0,0,0,0,0,0.306331666735057,0,-0.0811313404750802,0,0.0509763920826734,0,0,-0.135742691473326,0.0861077336057178,0,0,0,0,0,-0.0194902512579022,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.111105845240745,0,0,0,0,0,0,0,0,0,0,0,0,0.143715192894812,0,0,0,0,0,0,0.206997527853169,0.118419188297452,0,-0.0516332832077404,0,0.0281667937216587,0,0,0,0,0.257625514750076,0.0801852167242954,0,0,0,-0.107153994480485,0,0,0,0,0,0,0,0,0,0.0199504755408125,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.390657577813796,0,0,0,0,0,0,0.129022510474913,0,0.0586497477886291,0,-0.445845385954116,0,0.0722505433120559,0,0,0,0,0,0,0,0.125620837035322,-4.33680868994202e-19,0,0,0,0,0,0,0.485921585825149,0,0.0882126800444901,0,0,0,0.33341960699897,0,0,0,0,0,0,0,-0.0375347870683375,0.0614415392991961,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0157908378001202,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.0450461559404224,0,0.100867121386435,0,0,0.200578561941713,0,0,0.0249951452874323,0.116034437275314,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0674464575029112,-0.00836738340765518,0.179564504319555,0,0.00274130193549707,0,0,0,0,0,0.0594005112364892,0,0,0.0315003931108106,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0.0241642979346278,0,0,0.00487355800688437,0,0,0,0,0.0489326569132034,0,0,0,0,0,0.231981828571826,0,0,0,0.0375200003448951,0,0.210377146767703,-0.0331997524590587,0,0,0,0,0.0238924217923401,0,0,0,0,0,0.0984994416646594,-0.0149529677490703,0.0594458171696093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341560028861047,0.0267552727465723,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.00178396852984443,0,0,0.100181886055679,0,0,0,0,0,0,0,-0.0318884012117106,0,0,-0.175245688307441,0,0.147375649184339,0,0,0,-0.025352473953306,0,0,0,0,0,-0.0438626951895529,0,0,0,0.00717778705150778,0,0,0,0.0629371653059876,0,0,0,0,0,0,0.0509833146662946,0,0,0,0,0,0,0.000843834092124051,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0.0229779640100671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468220093924734,0,0.036531262951441,0.0301634037155748,0.0119118056618953,0,0,0,0,0,0,0,0,0,0.0535489891110895,0,0,-0.091907643201176,0.322453078691196,0,0,0,0.128154444237519,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753170732371878,0,0,0,0,0,0,0,0,0.148269735731861,0,0,0,0,-0.04461674923797,0.0787665508926119,-0.170907427915501,0,0,0,0,0,0.263899643055994,0.123892098583376,-0.0463796459636458,0,0.00387368674457388,0.0493338957753711,0,-0.076777068882783,0,0,0,0.127895288000501,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0629360774404404,0,0,0,0.0418479205116535,0,0,0,0.455176519319228,0.178070330590843,0,0,0,0,-0.253056603632136,0,0,0,0,0,0,0,0.0396033802655633,0,0.0302814033490275,0,0,0,0,0.0394477069651283,0,0,-0.0869289975138415,0,0,0,0,0,0,0,0,0,0.13446116414023,0,0,0,0,-0.0716463051092133,0,0,0,0,0,0
Slope,0,0,0,0.21310982004563,0,0.139705789365331,0,0,0,0.356750979734682,0,0,0,0,0,0.337172406627688,0,0,0,0,0,0,-0.00575361535055701,-0.117446728782837,0,0,0.203808999518341,-0.0689986821996621,0,0.279936872758506,-0.418120276194432,0,0,0,0,-0.0391035593317753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84296993066299,0,0,0,0,0,0
TED,0,0,0,-0.376091048043787,0,0.472800495124319,0,0,0,0,0,0,0,0,0,0.150455120993085,0,0,0,0,0.164430943491071,0,0,0.696505663947431,0,0,0,-0.0101951721280555,0,-0.0395136126628581,0,0,0,0,0,0,0,0,-0.30769763106205,0,0,0,-0.0566794529029889,0,0.170731154892164,0,0.125639918251418,0,0,0,0,0.35667984547514,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0821432637505011,-0.0302618053710131,0,0.0519799240390014,0,0,0,0,0,0.061743213885231,0,0,0,0,0,-0.0309188496646426,0,0,0,0,0,0,0,0,0,0.0268740989701353,0,0,0,0,0,0.0858611512857815,0.0997986693763269,0,-0.0620475174401942,0,4.33680868994202e-19,0,0,0.0373432885795384,0,0,0,0,0,0,0.0691601411430872,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0332067010207347,0,-0.089132965293618,0,0,0,0,0,0,0,0,0,0.0633440751140168,0,0,0,0,0,0,0.0154669256297942,0,0.117454556105304,0,2.16840434497101e-19,0,0,0,0,0,0,-0.0563900430030461,0,0.0360704695831308,0,0,0,-0.020294120675909,0,0,0,0.0368944048617088,0,0,0,0.0133896603346638,-0.000629222046807574,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000169749033745702,0,0,0,0,0,0,-0.00279599604978463,0,0,0,0,-0.000539604803319858,0,0,0,0,0.00643064486805389,0,0,0,0.00149086601457829,0,0.00307347829092853,0,0,0,0,0.000591683250143595,-0.00177716086026937,0,0,0,0,0,0,0,0,0,0,0,0,-0.00960263383672499,0.00165485103710725,0.00125419747374254,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023144489479318,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198575179238966,0,0,0,0,0,0,0,0.00150291964594959,0,0,0,0,0,0,0,0,0.00170284932113932,0,0,6.039662539373e-05,0,4.09565382121967e-05,0,0,0,0,0,0,0,0,0,0.0155428176373117,-0.00601925016800309,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243615757235575,0,0,0,-0.000828611394420593,0,0,0,0,0,0,0,0,-0.000393365977427765,0,0,0,0,0,-0.00248565774002887,0,0,0,0,0,0,0,0.00298591139935168,0,0,0,0,0,0
