,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X002475.SZ,X600031.SH,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X300003.SZ,X300124.SZ,X002008.SZ,X600809.SH,X600487.SH,X000625.SZ,X000596.SZ,X000661.SZ,X600498.SH,X002456.SZ,X600776.SH,X002007.SZ,X600066.SH,X002179.SZ,X000157.SZ,X300142.SZ,X000050.SZ,X600522.SH,X300146.SZ,X600177.SH,X600089.SH,X300136.SZ,X600867.SH,X600372.SH,X002241.SZ,X600566.SH,X000977.SZ,X002180.SZ,X600118.SH,X002506.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0,0,0.316167414992232,0,0,0,0.0447365719929541,0,0,0,0,0,0.0850887256845576,0,0.0162841616986485,0,0.0225071270502542,0,0,0,0,0,0,0,0.0270192895847503,0,0,0,0,0,0,0,0,0,0,0.0593950282948151,0,0,0,0,0.0277701362976356,0.0563691191839784,0,0,0,0,0,0,0,0,0,0.0122007638693348,0,0,0,-0.0286583251614476,0,0
X600487.SH,0,0,0,0,0,0,0,0,0.325712777939877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257295907707129,0,0.0357264253193962,0,0,0,0,0,0,0,0,0,0,0.0920281447507242,0.0249174372546116,0,0,0,0,0,0,0,0,-0.00508649205801019,0,0,0,0,0,0,0
X000625.SZ,0,0.0999842685348562,0,0,0,0,0,0,0,0,0,0,0,0,0.00610760083782685,0.0943402796159368,0.10994678262639,0,0.0255647456353377,0.261030876578121,0,0,0,0,0.0497242367522715,0,0,0,0,0,-0.0508509751314676,0,0,0,0,0,0,0,0,0,0,0.0718913914308859,0,0,0,0,-1.38777878078145e-17,0.23175710814961,0,0,0,-0.0443120393716449,0.014242100405859,0,0,0,-0.0164778605904409,0,0
X000596.SZ,0,0,0,0.267916152445162,0,0,0,0,0,0,-0.0311049893368649,0,0,0,0,0,0,0,0,0,0,0.043166714444873,0,0.33675839372963,0.0458720673350033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130144931623355,0,0.0397285196939772,0,0,0,0,0,-0.0488610136820342,0,-0.0101080415043949,0.0191929788625127,0,0,0,-0.0654762178434759,0,0
X000661.SZ,0,0,0,0,0,0.314571203731907,0,0,0,0,0.0734457276361405,-0.0723399670732767,0,0,0,-0.081280282145113,0,0,0,0,-1.73472347597681e-18,0,0.0868677953237074,0,0,0,0,0,0,0,0,0.0624948908566053,0,0,0,0,0,0,0.118881982481309,0,0,0.133528297146189,0,0,0,0,0,0,0,0,0.00603124489228162,0.0205360519916839,-0.054581857445133,0,0,0,-0.0509685595920827,0,0
X600498.SH,0,0,0,0,0,0.0380179380164178,0,0,0.256215143213907,0,0,0,0,0,0,0,0,0,0.173007989071535,0,0.0893992453165738,0,0,0,0.185753243641683,0,0,0,0,0,0.0330241280619199,0,0,0,0,0,0,0,0,0,0,0.113410007425589,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0269728080195701,0,0,0,0,-0.0275298141582052,0,0
X002456.SZ,0,0,0,0,0,0,0,0.123939741457003,0,0,0.134038017449956,0.0335334758585048,0,0,0,0.172429401938663,0,0,0,-3.46944695195361e-18,0,0.360215401413103,0.365917367477612,0,0,0,0,0,0,0,-0.116388781635209,-0.0870340823521944,0,0,0,-0.0888263463066906,0.128321271062039,0,0,0,0,0,-0.0830791162455023,0,0,0,0,0,0,0,0,-0.0170578476675758,0.01855622670547,0,0,0,-0.0159729990637347,0,0
X600776.SH,-0.174298790466507,0,0,0,0,0,0,0,0.0457478149430967,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0954132864039185,0,0,0,0,0,0.75036712277925,-0.149872268444624,0,0,0,0,0,0,0.296834712215333,0,-0.16562813160628,0,0,0,0,0,0,-0.297566964776704,0,0,0,0,0,0.0581195472515506,0.12272850901975,0,0,0,0.130031432427279,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.0979240277809942,0,0.13986159041223,0,0,0,0,0.0803460886853701,0,0,0,0,0.334288628023557,0,0,-0.0872951716752537,0,0,0,0,0,-0.15670840962943,0.0253321064782623,0,0,0,0,0,0,0,0,0,0,0.0232222472816759,0,0,0,0.45603119564507,0,0,0,0,0,0.00261388114589657,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.111199925044555,0,0.222218055650091,0.0328701905022376,0,0,0,0,0,0,0,0,0.0394787236768578,-0.0128996732080993,0.0253656523488195,0,0,0,0.073849487781345,0,0,0,0,0,0.0490926923287627,0.0321346650995645,0,0,0,0,0,0,0,0,0.000445868204511083,0.0673044087782762,0,0,0,1.6940658945086e-21,0,0
X002179.SZ,0,0,0.200128139044778,0,0,0,0,0,0,0,0,0,0,0,0,0.0454050212608934,0,0.0487084509172623,0,0.20841535259548,0,0.184071094126194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034351150551759,0,0,0,0,0.105573760333241,0,0,0,0,0,0,0,0,0,0,0.0260802840063257,0.0543594910089061,0,0,0,0.0075346603205578,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.056083955818681,0,0.0530023937161408,0,0,0,0.00992088056666321,0.0507224380633743,0,0,0,0.120301656968511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066461333044979,0,0,0,0,0,0,0,0.0377637493370948,0,0,0,0,0,0,0,0.00638468030202536,0,0,0,0.121190505260127,0,0
X300142.SZ,0,0.0813308806335326,0,0,0,0,0,0,-0.109440757540863,0,0.0513753802747327,0,0,0,0,0,0,0.197593667220449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162022061036333,0,0,0.152642035677904,0,0,0,0,0,0,0,0,0.127334033545176,0,0,0,0,0,-0.00175849740399939,-0.0020752177256509,0,0.251247823931103,0,0.149108491305608,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.280225498305065,0,0,0,0.101120187891857,0,0,0.0936272765518927,0,-0.0879072277128481,0.09843100272843,0,0,0,0,0.292157002571845,0,0,0,0.102977350909457,0,0,0,0,-0.00611245925425324,0,0,0,0,0,-0.056169284927035,0,0,0,0,0,0.378798832578491,0,0,0,-0.0639257999948337,0.0458503743950424,0,0,0,-0.162903889770319,0,0
X600522.SH,0,0,0,0,0,0.105732869438818,0,0,0.16384026168136,0,0,0,0,0,0,0.00695613157458065,0.0618731191901573,0.0458996744110676,0,0,0,0,0,0,0.128352859526896,0,0,0,0.0751478764659253,0,-0.00299615002408068,0,0,0,0,0.0108834498864406,0,0,0,0,0,0,0.0923072460081299,0,0,0,0,0,0,0,0,-0.0296680408412212,-0.00350881136986451,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0.486607543198587,-0.241421588355383,0,0.607030574420231,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0.295891524415724,0,0,0,0,0,0,0,0.420821800151142,0,0,0,0,0,0,0.0454038145541531,0,0,0,0,0.252511100673702,0,0,0,-0.023970295264425,0.00538432092135318,0,0,0,0,-0.0426816976890685,0
X600177.SH,0,0,0,0,0,0,0.0628621813656663,0.0450586701498234,0,0.11918810943601,0,0,0,0,0,0,0,0,0,0.0327291219470978,0.00865235413309332,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0497617045475085,0.0413709594958136,0,0,0,0,0.0517203635173965,0,0,0,0,0.0606553761595242,0,0,0,0,0,0,0.0178686893985482,0,0,0,0.0132854966990576,0,0,0,0.0190781788616121,0,0
X600089.SH,0,0,0,0,0,0,0,0.0655504325995058,0.026445338521821,0,0,0,0,0,0,0.00389347526774691,0,0,0,0,0,0,0.0173334889227627,0,0,0.0214710260369326,0,0,0,0,0,0,0,0,0,0,0.0749322521364826,0,0,0,0,0.105051742709794,0,0,0,0,0.133423262273949,0.0526155246921363,0,0,0,-0.00427415827651945,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.184861889427742,0,0,0.0773254368614845,0,0.414875578639217,0,0,0,0,0,0,0,0.125437366175658,0,0.0376064359440189,0,0,0,0,0,0,0,0,0.263449462464016,0,0.117626995942298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711527851168797,0,0,0,0,0,0.0567015137764097,-0.0847480839582959,0,0,0,0,0,0
X600867.SH,0,0,0,-0.479066227884532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024789780140168,0,0,0,0,0,0,0,-0.0312623812235272,0,0,0,0,0,0.400574897919642,0,0.112654308526966,-0.0379295628107892,0,0.248899927815794,0,0,0,0.682118393444189,0,0.112043048435741,0,0,0,0.0803153160453333,-0.0533438876353846,0,0.220666573783967,0,-0.0492050519558764,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281692789256066,0.00108393916940815,0,0.0559631291521981,0,0,0.109473938828947,0.0354261008187241,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0265370780671734,0,0,0,0.0166449619041797,0,0.31140653654353,0,0,0,0.0944853555691601,0,0,0.0284298488394976,0.00849254071074438,0,0,0,0.0516360261045355,0,0
X002241.SZ,0,0,0,0,0,0.0157665845575373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189490924662917,0,0,0.161916232516538,0,0.0394393257732837,0,0,0,0,0,0.0734250090443613,0,0,0,0,0,0.0592914653643975,0.127497921193833,0,0,0.082183294139936,0,0,0,0,-0.00616387892447509,0.0233353215809828,0,-0.0981464267093066,0,-0.0493110945340759,0,0
X600566.SH,0,0,0,0,0,0.131482771148041,0,0.253312951288935,0,0,0,0,0,0,0,0,0,0,0,0,0.121049913867348,0,0,0,0,0,0.0555391756838069,0.0849687003487594,0,0,-0.189135153852495,0.553363466769633,0,0,0,0,-0.0394171104238924,0,0,0,0,-0.133366792650364,0.131808356270593,0,0,0,0,0,0,0,0,-0.00630960784587425,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.166741918387521,0.31824596084438,0,0,0,0,0,0.315132152367207,0,0.258484292361173,0,0.0711440132401283,-0.0429107200195946,0,0,0,0,0,0,0,0,0,-0.021891418108366,0,0,0,0,0,0,0,0,0,0,0.0848233405410629,0,0,0,4.33680868994202e-19,0,-0.0994428021600845,-0.011335360639177,0,0,0.0225295351966082,0,0,0,0,0.00343516124229453,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0.0225579488519161,0,0,0,0,0,0,0.0604869544555335,0.102359735005444,0.0761901848639161,0.0447619268558569,0,0,0,0,0,0,0,0,0.00618392287808974,0,0,0.0274360223408414,0,0,0,0,0,0.0741361854400872,0,0.130343024686877,0,0,0,0.105077443734671,0,0,0,0.163271557196762,0,0,-0.0252717720464125,0,-0.0222590481984769,0,0,0,0,0.00956811318199406,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0.101654235600298,0,0,0,0,0,0.0341086690119872,0,0,0.0521794151339175,0,0,0.0951194106668616,0,0,0,0,0,0,0.0778584279243997,0,0,0,0,0,0,0,0,0,0,0,0.172169262241778,0.0150530708267868,0,0,0,0,0.201150636514448,0,0,0,0,-8.67361737988404e-19,-0.040196587403144,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.120590096125968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678968588145232,0,0,0,0.068581566996177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0653488910228522,0,0,-0.0295670893970444,0,0,0,0,0,-0.0448057264417078,0.0350887014016407,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.371692254412482,0,0,0,-0.132708113878724,0,-0.174793450191611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649673778688997,0.0596638868444353,-0.0669257085343623,-0.14038726543823,0,0,0,0,0,0,-0.140335574991234,-0.0402243594243356,0,0,-0.023373073404694,0,0,0,0,0,0,0,-0.125092447745483,0,0.14946257917818,0,-0.0759041683750203,0,0
Slope,-0.363777649981642,0.829065269238971,0,0,0,-0.124768998140827,0,0,0,0,0,0,0,0,0,0,0,-0.567523420141527,0,0,0,0,0,0,0,0,0,0,0,-0.0835730819249563,0,0,0,0,0,0,0,0,0,0,0,0.610106881460324,0,0,0,0,0.415290059369672,0,0,0,1.46162067278201,0,1.00414933358701,0,0,0,-1.79561561291181,-4.45145485126675,0
TED,0,0,0,0,0,-0.0699747427487452,0,0,0,0,0,0,0,0,0,0,0,-0.189822089486952,0,0,0,0.289693938923184,0,0,0,0,0,-0.0555106063028274,0,0.305604431244891,0,0,0.135573675708057,0,0,0,0.138034090093405,0,0,0,0,-0.508746306452677,0,0,0,0,0,0,0,0,-1.0104520191384,0.438017475238482,0,0,0,0,-0.243366517261939,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0418293133903989,0,0,0.0652444286135888,0,0,0,0,-0.107117931882058,0,0,0,0,0.0468024332999908,0,0,0,0,0,0,0,0,0,0,0,0,0.0553888320377933,0,0,0,0,0,-0.0683123796496657,0,0,0,0,-0.00250877880285454,0,0,0.01612022981025,-8.67361737988404e-19,0.0109845090521207,0,0,0,0.0772123475050599,0,0
MKreturn,0,0,0,0,0,0.0244287392391944,0,0,0,0,0,0,-0.087010157732153,0,0,0,-0.0518794183120802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00631793760748303,0,0,0,0,0.16033036042127,0,0,0,0,0,0,0,-0.0331258497131072,0,0,0,0,0,0,0.0631756855419077,0,0.0286040579079989,0,0,0,0.0454472760809404,0,0
MKvol,0,0.00139776611062718,0,0,0,-0.00197419893517933,0,-0.00244194698058193,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187805312684099,0,0,0,0,0,0,0,0,-0.00247649203608578,0,0,0,0,0,0,-0.000973992362019407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308833182862431,0,0,0,0,-0.00384860608715638,0.0893780623829959,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0328654126529828,0.0960365440657464,0,0,0,0,0,0,-0.0622319389779094,0,0.0126345533754214,0,0,0,-0.100463262146507,0,-0.36826506538983,0.101654526616101,0,0,0,0,-0.0657430871727845,0,0,0,0,0,0,0,0,0,0,0,0,0.0785322846802888,0,0,0,0,0,0,0,0,-0.260602268442925,0.124502436867901,0,0,0,0,-2.09416323750284,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366285326708455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00472243299893214,0,0,0,0,-0.318030471059662,0,0
CarbonVol_Hubei,0,0,0,0.00151282460955164,0,0.00402318741417988,0,0,0,0,0,0,0,0,-0.00390638987981538,0.00355590266373308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262695906861618,0,0,0.00170749856934894,0.0018207776511202,0,0,0,0.0486241449578234,0,0
