,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X000651.SZ,X002475.SZ,X003816.SZ,X600104.SH,X000625.SZ,X300124.SZ,X002371.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X000063.SZ,X600031.SH,X000100.SZ,X300014.SZ,X600089.SH,X002179.SZ,X000157.SZ,X000977.SZ,X002236.SZ,X600703.SH,X002463.SZ,X600372.SH,X002049.SZ,X002241.SZ,X600741.SH,X600584.SH,X000661.SZ,X600522.SH,X002129.SZ,X002028.SZ,X600066.SH,X601877.SH,X000800.SZ,X000921.SZ,X600183.SH,X601799.SH,X002007.SZ,X002074.SZ,X600418.SH,X002085.SZ,X600566.SH,X002223.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0.0176723440040865,0,0,0,0,0,0,0.0207559472496947,0,0,0.0216684330210635,0,0.0577439709131756,0,0,0,0,0.0128784407183927,0,0,0.0109436197876862,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0534641330312412,0,0,0,0,-0.0217481305632459,0,0,0,0.0109421254766183,0,0,0,0,0.013746836801564,0.0601204926507914,0,0,-0.00643409989443795,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.139206512535178,0,0,0,0,0,0,0,0.00881937002617096,0,0,0,0,0,0,0,0,0.121420236435256,0,0,0,0,0,0,0,0,0,0.0769863337071847,0,0,0,0,0,0,0,0,0,0,0.0622691222186661,0.0312349183782237,0,0,0.476529772366234,0,0.0972769106378057,0,0,0,-0.00981319361989282,0,0,0,0,0,0
X300124.SZ,0,0,0.00394202711299674,0,-0.0628278105331312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311559472478316,0,0,0.0835756541717726,0,0,0,0,0.119669166980512,0,-6.93889390390723e-18,0.0252224658337759,0,0,0,0,0,0,0,0,0,0,0,0.0964386981932917,0.0172052389056409,0,0,-0.0130726386969928,0.0962425301232284,0,0,-0.0157360662851826,0,0,0,0,0,0,0
X002371.SZ,0,0.0545275265152671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220208854423539,0.0124419600437157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28716120600372,0.0382635338921564,-0.0448323942370287,0,0,-6.93889390390723e-18,-2.16840434497101e-19,0,0,-0.0950692484496448,0,0,0.077077090897331,0,0,0,0.0145959870798212,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0.00108514498862147,0,0,0,0.0187509857739065,0,0,0,0.101822378201084,0,0,0.236748079301886,0,0,0,0,0.0465292437921443,0.0776220127718924,0,-0.0336562022618937,0,0,0,0,0,0,0.0174353567332956,0,0,0,0,0,-0.0508038075610922,0,0,0,0,0,0.0180993161465593,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002304.SZ,0,0,0,0,0,0.369630400457577,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.000461985245059463,0,0,0.136551075697179,0,0,0,0,0,0,0,0,0.0279780841610592,0,0,0,0,0.110317376367214,1.73472347597681e-18,0,0,0,0,0,0,-0.0149270217978801,0,0,0,0,0,0,0,-0.0205872198044951,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0297222475628491,0,0,0,0,0,0.124014550960833,0,0,0,0,0,0,0,0,0,0,0,-0.0101682630514506,0,0,0.232796621240489,0,0,-0.131758945560333,0,0,0,0,0,0,0,0,0,0,0.0832682024598719,0,0,0,0,0,0,0,0.114807386886522,0.0659567564723636,0,0,0,-0.0716765228585051,0.0505277111083234,0,0,0,0,0,0
X000596.SZ,0,0.0283308278888431,0,0,0,0.495821120968017,0,0.101065301670437,0.126373368556536,0,0,0.0810946346132607,0,0,0,0,-0.0761098246184318,0,-0.0809787090622113,0,0,0,0,0,0,0.0491014998175114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612207635057291,0,0,0,-0.0419135871031744,0,0.069251282796553,0.0445981662942047,0.10780588536224,0,-0.0218202453361084,-0.0231569400201995,0.0402347811623041,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120989301940935,0,0,0.115800004634826,0,0.276675853311075,0,0,0.00548302125023233,0,0.0806009603208613,0.165071386016762,0,-0.0898461941977,0,0,0.126077191232679,0,0,0,0,0,0,0,0,0,-0.00872750747246587,-0.00877330002359241,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713343886662109,0,0.0142540454676004,0.0236199737227313,0.0472030123818027,0,0,0,0,0,0,0.0314794173243725,0,0,0,-0.0288827065960121,0,0,0.105653562129772,0,0,0,0,0,0,0.0271786187056114,0.0338981347006334,0,0,0,0,0,0,0.0154501884336043,0,0.0476695053707854,0,0,-0.00210704849597233,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367034037036986,0,0,0,0.0120976265941669,0,0,0,0,0,0,0,0,0,-0.0181210344447079,0,0,0.0178892349004607,0,0,0,0.0668453575657423,0,0,0.149217157324064,0,0.213685582079581,0,0,0,0,0,0,0,0.0736715444595543,0,0,-0.0130506019171958,0.0126225238506484,0,0,0,0,0,0
X300014.SZ,0,0,0,0.0690273306086837,0,0,0,0,0.0127809748692474,0.113462539072422,0,0.155291041552233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303228541286979,0,-1.73472347597681e-18,0,-0.0113503060342896,0,0.0473112505950993,0.209558151637555,0,0,0,0,0,0,0,0,0.455841195568812,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0.0527634570738733,0,0,0,0.0350300216032187,0,0,0,0,0.0849864622261831,0,0,0,0,0.0353585044720827,0,0,0,0,0,0,0,0,0,0,0,0,0.0160408386082629,0.0732311727075595,0,0,0,0,0,-0.0320414153885793,0,0,0,0.0121610281419741,0.117395509202483,0,0,-0.0318067667556847,0.00769789095546956,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,-0.0933778054532721,0,0,0,-0.0107556733077721,0,0,0.243180143400144,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464087157798739,0,0.0265191898929047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141209122258525,0,0.273757187485388,0.111950148963739,0,0.0520684633624539,0,-0.0428402261112873,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187166007660464,0.0696387382555786,0,0,0,0,0,0,0,0.100807134715239,0,0,-0.0075163430149906,0,0,0,0,-0.0193938317179655,0,0,0,0,0.0488054685268195,0,0,0.152008370682987,0,0,0,0,0,-0.0194636172601698,0,0,0,-0.0279727840823134,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138192533182856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624842534455784,0.190106905817309,0,0.241230026738852,0,0,0.174659160756978,0,0,0,0,-0.000892591778528356,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,-0.0104563611516513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102240347725033,0,0,0,0,0,0.0746030615846169,0.357644203621039,0,0,0.204008765518008,0,0,0,0,0,0,0,0,0,0,0,-0.0403731140097647,0.149757113423194,0,0,0,0,-0.0590801676013082,0.0518136893227517,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0.0720444120627688,0,0,0,0,0,0,0,0,0.0494869631596969,0.0392885334300758,0,0,0,0,0,0,0.0953799238915267,0,0,0,0,0.180607843205545,0,0,0,0,0,0,0,0,0,0,0.0981831089228745,0.309219835820479,0,0,0,0,0.0490696619411289,0,0,0,0,0.00653281007614412,0.0689882887941737,0,0,0,0,0
X002463.SZ,0,0,0,0,0,-0.289844910366533,-0.256185753876373,0,0.0466324188693571,0,0,0,0,0,0,0,0,0,0.267834594951745,0,0,0.0760694883260438,0,0,0,0.247691592378619,0,0,0,0,0,0,0,0.161749604306688,0,0,0.149560055972061,0.612796542989871,0,0,0,0,0,0,0,0,0,0.210515918677086,0,0,0,-0.0154354436927445,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.0440864929959891,0.127039542339572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20705344073507,0,0,0,0.154992456208525,0,0,0,0,0,0,0,0.0206958179684528,0,0.0280679149840381,0.00982448542328699,0,0,0,0,0,0,0.252533345380444,0,0,0.0910898506791356,0,0,0,0,0.0363870334112166,0,0,0,0,0,0,0
X002049.SZ,0,0,0.0479533733406066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132088995621401,0,0,0,0,0,0,0.0199743655422704,0.000683799925715902,0.0556342779245664,0,0,0,0,0,0,0,0,0.257530063804772,0,0,0,0.113365007567466,0,0.114474157412158,0,0,0,0.0167845387018414,0.050793117296,0,0,0,-0.0357760900419093,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.309323622105995,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.00225361868835043,0,0,0,0,0,0,0.0562668529502767,0,0,0,0,0.0536413089169995,0.127316405321966,0.179023490790625,0,0,0,0,0,-0.01572458489289,0.0590977058016244,0,0,0,0.0155361073710608,0,0,0,0,0.0116904691584335,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.0450608967551625,0,0,0,0,0,0.0496828073747922,0.044800944466729,0,0.0473299734265649,0,0,0.0342990617372575,0,0,0,0,0,0,0,0.0736011430432186,0,0,0,0,0,0,0,0,0,0.0104156839094258,0,0,0,0,0,0,0,0,0,0.0469610187996051,0.0181034166083527,0,0,0,0,0,0
X600584.SH,0,0,0.0691739628834535,0,0,0,0,0,0.0561394513624051,0,0,0.0181903710348352,0,0,0,0,-0.295419694619977,0,0,0,0,0,-0.539801935021435,0,0,0.0221818399652897,0.376913058987166,0,0.0789390224657529,0,0,0.239116087665249,0,0,0,0,0,0,0,0,0,0,0.0802914860676667,0,0,0,0.183510397136738,-0.0053129384544292,0,0,0,-0.0256160920619235,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.376241088778766,0,0,0,0,0,0,0,0,0,0,0.653030772742285,0,0,0.00460949458073913,0,0,0,0,0,0,0,0,0,0.0140692923765406,0,0.200708297482367,0,0,0,0,0,0,0,0.205578824934244,0,0,0,-0.0233486329129647,-0.368684030939544,0.0154057436122744,-0.19334739489685,0,0,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,-0.127946223168327,0,0,0.0464371237183113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326749295541467,0.0648391104750735,0,0,0,0.174225061603977,0,0,0,0,0,0.14000301193716,0,0,0,0,0.0819870632904061,0,0,0,0.273568884103791,0.0631568115390086,8.67361737988404e-19,0,0,-0.140621941336974,0,0.0146660245317439,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.202045906161095,0,0,0,0,0,0.276303270054159,0,0,0,0,0,0,0,0.149679818653876,0,0,0,0.0727958178898481,0.0106643546153667,0,0.0865343115704088,0,0.139084663793531,0,0,0,0,0,0,0,0,0.723441295042396,0,-0.176966329380358,0,0.0807749845003853,0,0,0,0.106289098399683,0,0,0,0.079142488976837,0,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,-0.0211348768914119,0,0,0,0,0,0,0,0.204109293785126,0,0,0,0,0,0,0,0,0,0,0,-0.0949243145380025,0,0,0,0,0,0,0,0,0,0,-0.0836491697563627,0,0.141468363297847,0,0,0,0,-0.167359503323642,-0.0678722708913405,0,0.00867388431141785,0.0119919994406889,0,0,0,0,0.112179016046918,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0.206055881125097,0,0,0,0,0.146129176652115,0,0,0,0,0,0,-0.0253202567485973,0,0,0,0,0,0,0,0,0,0,0.000850045771584305,0,0,0,0,0,0,0.281735667132709,0,0,0,0,0.0888057222841285,0,0.157652654010807,0,0,-0.0295430086471404,0,-0.122358905140508,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341881230639885,0,0.0442616134778007,0,0.0483600493997025,0,0,0.0903412951710126,0,0,0,0,0,0.0736258518933609,0,0,0,0,0,0.108571949277079,0,0.0448485117216353,0,0.0513569783789144,0,0,0,0,0,0.0119028088178955,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0.00384765161950138,0,0,0,0.20749678194926,0,0.013959215083654,0,0,0,0,0,0,0,0,0,0.0375792636809384,-0.277998655529604,0,0,0,0.330076701634678,0,-0.0367653894636461,0,0,0,0,0.060412035415254,0,0,-0.0241154403280153,0,0,0,0,0,0,0,0,0,0.229508741034512,0.0456668215797974,0,0,0,-0.00697704480367375,0,0,0,0,0,0,0
X000921.SZ,0,0,0,-0.127365495757588,0,0,0,0.472216127454708,0,0.0753331788004225,0,0,0,0,0,0,0,0,0.0521748630998593,0,0,0,0,0,0,0.000709351325014438,-0.0501066790675382,0,0.10050940928832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137409159355841,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0.103465453980716,0.0577683708968747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170877217873283,0,0.268376754505111,0,0,0.104700980998126,0,-0.0634667702991502,0.210826506608846,0,0,0,0,0,0,0,0,0,0,0.0569301318614876,0.0372170885480693,0.0430715388579865,0,0.0504878218426333,0.0127049442570347,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0.172594712223513,0,0.115175624900014,0,0,0,0,0,0,0,-0.045751218863602,0,0.0711339295195305,0,-0.0139571042697057,0,0,0,0,0,0,0,0.0840837114442995,0,0,0,0,0.0366854585843988,0,0,0,-0.0858614572116406,0,-0.172467671682189,0,0.0541312836057097,-0.0503937684624435,0,0,0,0.0263700720161499,0.0125649070755268,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0830823057074757,0,0.0737203221278768,0,0,0,0,0,0,0,0,0,0,0,0.0705771602376091,0.131775755488412,0,0.0315133697033955,0,0,-6.93889390390723e-18,0,0.0439932125467759,0,0,0,0,0,0,0,0,0.0119308417779941,0,0,0,0,0,0,0,0.0121669550173932,0,0,0,0,0.0623425596677878,0.109791542267171,0,0,0.0652354356880507,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,-0.0400377805943944,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.597702977684208,0,0,0,-0.00972347581504436,0,0,0,0,0,0,0,0,0,0,0.0858942840537899,0,0,0,0,0,0,0,0,0,0.087117284967932,-6.93889390390723e-18,-0.0416482013582817,0,0,0,0.0223723023028498,0.0940243124819762,0,0,0,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,-0.0329313135726728,0,0.321751093060633,0,0,0,0,0,-0.152796431604471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244392507319929,0,0,0.0233071983389358,0,0.0902026870019355,0,0,0.0589673301540808,0.0421450243342025,0.157082597121043,0,0,0,0.283929252335466,0,0,0,-0.0896468867579365,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0394472254041228,0,0,0,0,0,0,0,0,0,0,0,0.146560911404694,0,-0.180446495199284,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.0139570010070518,0,0,0,0,0,0,0,0,0,0,0.336498604767111,0,0,0,-0.344638607122185,0,0.62691457119305,0.366863866299432,0,0,0.0221857156584211,0,-0.0408577390120367,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0.0276399521556305,0,0,0,0,0,0,0,0,0,0,0.113263828131128,0,0,0.12956860422187,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0407673417685552,0,0,0.0632486209967261,0,0,0.0363222994746387,0,0,-1.0842021724855e-19,0,0.00875832835548454,0,0.0279562210658854,5.42101086242752e-20,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0.0116118463972499,0,0,0,0,0,0.0269468751957476,0,0,0,0,0,0.00801784894199477,0,0,0,0,0,0.0376945834289945,0,0,0,0,-0.0284596445818607,0,0,0,0,0,0,0,0.0373891625785911,0,0,0,0,0.158135572701896,0,0,0,0,0.0129747972115151,0.0526311751069301,0.283957667075949,0,0,-0.00821970399138057,0,-0.00992522993590537,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.16669514585282,0,0,0,0,0,0.219630079503826,0,0,0,0,0,0,-0.0495104804423041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305368624566974,0,0,0,0,0,0,0,0,0,0,0,0.0675256993337699,0,0,0.144232934758601,-0.31016508119359,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375942640703768,0,0,-0.0725601960893125,0,0,0,0,0,0,0,-0.239485539381204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397829677661861,-0.028335831026361,3.46944695195361e-18,1.60901948609984,0,1.34434400992992,0.0162972753343058,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102986940530561,0,0,0,0,0,0,0.036388532943431,0,0,0,0,0,0,0,-0.222192882934164,0,0.0300100973514771,0,0,0,0,-0.0413641063747889,0.639358458430915,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.166547082867292,0,0,0,-0.0842900393299279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24371718582931,-0.00121440348482141,0,0,-0.103198190821244,0,0,-0.0643703321701635,0,0,0,0,0,-0.0257222769118436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126093616789967,-0.106312139759881,0,0.371903631996863,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.159925710698322,0,0,0,0,0,0,0,0,0,0,0.0144772404036937,0,0,0,0.0307619008703317,-0.0320090148168546,0,0,0,0,0,0,-0.0334658770964694,0,0,-0.0424388125253446,0,0,0,0,0,0,0,0,0,0,0,0,0.0416728883002103,0.0053029343236962,0.0699447400955113,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.000322586890857096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000391520887483264,0,0,0,0,0,-0.00122891569941715,0,-0.000313337321525908,0,0,0,0,0,0,0,0,0,0,0.000203958326552852,0,0,0.000943314294413932,0.00215161604628477,-0.00179423188733539,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0114439146615279,0,4.40149644546642e-05,0,0,0.00971159804077757,0,0,0,0,0,0,0,0,0,8.85397109473946e-05,0,0,0,-0.00595655653256967,0,0,0,0,0,0.00548034403741591,0,-0.00749439265444241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00120582219340551,0,0,-0.00820720102111226,0.0411291488307106,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00237976306683675,0,0,0,0,0,0.00403522015419485,0,0,0,0,0,0,0,-0.0031054028594713,0,0,0,0,0,0,0,0,0,-0.00311427525685396,0,0,0,0,0,0,0,0.00730487494341257,0,-0.00260795315682188,0,0,0,0,0,-0.000876959460749762,0,0,0,0,0,0,0,0,0.00432484390078831,-0.00270711862103,0,0,0,0,0,0
