,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002475.SZ,X002415.SZ,X600104.SH,X000063.SZ,X600031.SH,X002304.SZ,X000725.SZ,X003816.SZ,X000661.SZ,X000568.SZ,X600809.SH,X000338.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X002371.SZ,X002007.SZ,X000596.SZ,X300142.SZ,X300014.SZ,X600741.SH,X600183.SH,X300124.SZ,X300003.SZ,X000977.SZ,X601877.SH,X002129.SZ,X000625.SZ,X000157.SZ,X002236.SZ,X000800.SZ,X600584.SH,X300136.SZ,X002456.SZ,X002049.SZ,X002414.SZ,X002463.SZ,X000066.SZ,X600118.SH,X002179.SZ,X002185.SZ,X600522.SH,X000021.SZ,X600498.SH,X002008.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.431547190065289,0,0,0,0,0,0,0.0273763793097213,0,0.122524012391112,0,0,0,0,0.0686147822163148,0,0,0,0,0,0,0,0.0846916037479025,0,0,0,0,0,0.0226372523721261,0,0.0129835172090847,0,0,0,0,0.120305253421239,0,0.0134916760060714,0,0,0,0.0206698631623414,-0.00480974145935003,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0154636426087876,0,0,0,0,0,0.0403447591556746,0,0,0,0,0,0,0.136253189661266,0.050634210478561,0,0,0,0,0,0.244493105043182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482707914088012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124874954131053,0.0124998551000564,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124241417610148,0,0.02884508826575,0,0,0,0,0,0,0,0,0,0,0,0,0.539143471528779,0.331325026592833,0,0,0,0,0,0,0,0.0230526687761573,0,0,0,0,-0.18617837262989,0.00552387778073186,-0.0192525096792064,0,0,0,0,0,0
X002007.SZ,0,0,0.330825093009345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289124000013004,0,0,-0.395077779773366,0,0,0.0198831453776141,0,0,0,-0.169527992924338,0,-0.151367839724825,0,0,0.216242131966951,0,-0.0147633130296502,0,0,0.232763662491307,-0.189952117823296,0,0,0,3.46944695195361e-18,0,0.059996623746159,-0.00123277596589699,0.0239558860038558,0,0,0,0,0,0
X000596.SZ,0,0.142638655036822,0,0.149678650679311,0.0143524599348511,0,0.0916647911705105,0,0,0,0,0,0,0.203770165514873,0.181043982077856,0,0,0,0,0,0,0,0,0.112785444057135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00737351363292,0,0,0.0546725719085819,0,0,0,0,0,0,0,0.0186157855409067,0.005214868379325,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0.0937031732803331,0,0,0,0.399156997485342,0,0,0,0,-0.0351543465314012,-0.00591591314283668,0,0.118402871211568,0,0,-0.0202111993323848,0,0,0.180476584893602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718575642292556,0,0,0,0,-0.0207603291885039,-0.0295670368368266,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0.2606264144238,0,0,0.0458717111308623,0,0,0,0,0,0,0,0,0,0,0.229523505206036,0,0.0943971843850114,0,0,0,0,0,0.00836871139414373,0,0,0,0,0,0,0,0,0,0.0878444740781328,0,0.00742478297664156,0.135062210417228,0,0,0,0.0720416787277888,0,0,0,0.0266807982464207,0.0619614177522578,0,-0.122390224819444,-0.0140425176190653,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.276798279024775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118595239505787,0.041377826541213,0.101653000008466,0,0,0,0,0,0,0,0.0305247099520562,0,0.364342483993023,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0131120699968008,0,0,0.0684921736242637,0,-0.0196243243938062,-0.024889914497017,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.0619988119449815,0,0,0,-0.0114072627604193,0,0,0,0,0,0,0,0,0,0,0.0646958456194729,0,0,-0.0078600238734933,0,0.114549857340023,0,0,0,0,0,0,0.0497585981684143,-0.0607059782132763,0,0,0,0.0598615458037,0,0,0,0,0.585919926420405,0,0,0,0.0410541527567625,0,0.0432732135717257,0,0,0,-0.00382181129458159,-0.00260888231888762,0,0,0,0,0,0
X300124.SZ,0,0.11869695405839,0,0,0.0493093894475429,0,0,0,0,0,-0.163435934232766,0,0,0,0,0,0,0,0,0.068862315889032,0,0.0559976024053692,0,0.159739010005635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169122366441893,0,0,0,0,0,0,0,0,0.0238798482187945,0.0169975493319372,0.0182495255435016,0.0305135852431852,0.0131806044393829,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.338824011874352,0,0,0,0,0,0,0,0,0,0,0,0,0.28750153690566,0,-0.00258561141193235,0,0,-0.138413815314344,-0.371226278211912,0,0,0,0,0,0,0,0.253859437243962,0,0.0887688086484008,-0.239377195520358,0.182276209908767,0,0,0,0,0,0,0,0,0,0.321253429299318,0,0,0,0.0111467622472827,8.67361737988404e-19,0,0,0,0,0,0
X000977.SZ,0,0.44460026705023,0,0,0,0,0.0519605588439863,0,-0.267014844020058,0,0,0,0,0,0,0,0,0,0,0,0,0.139301505840954,0,0,0.130243249435211,0.238496617678048,0,0,0,0,0,0.0857957305372614,-0.0276057461844632,0,0,0,0.203084765634953,0,0,0,-0.0299364939608373,0,0,-0.0921926652482649,0,0,0,0,0,0,-0.0272341145859277,0.00936820711255218,0.0415628312132009,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657460413326664,0,0,0,0,0,0,0,0,0,0,0,0,0.0272921661102942,0,0,0,0,0,0.041278996267754,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.420166856882193,0,0.0123092640721549,0.0126956786376667,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442412229011722,0,0.108140711370139,0,-0.0860657701403053,0.0192526709219806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685022959656575,0,0,0.118410672294446,0,0,0.103683765384074,0,0,-0.0380650226767917,0,0,0.000759048422181901,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0.0265079138795616,0,0.20664412962908,0.0952097050438413,0,0,0,0,0,0.193470726810157,0,0,0,0,0,0,0,0,0,0,0.124378544601755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301827521094325,0,0,0,0.0938553140278093,0,0,0.0103516296096716,0.0198047117601698,-0.00808684997906653,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495958980759632,-3.46944695195361e-18,0.0144623477019072,0,0,0,0.0482850957969151,0,0,0,0.238543623093386,0,0,0,0.00214788556667123,0,0,0,0,0.0302873007538575,0.0482770641583008,0.116711813789147,0,0,0,0,0,0,0.102559174908699,0.00168835194898747,0,0,0,0.0154017401776148,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.111220046825288,0,0,0,0,0.170936588752055,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.264561812692462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641250337824568,0,0,0.00327935798633301,0.0601822880482999,0.11919728137164,0,0,-0.00544808407477502,0.0135924729522934,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0.0330471661730841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276202790380083,0,0.0193714136612533,0,0.00532348349397488,0,0,0,0,0,0,0,0.0575739661117456,0,0,0,0,0,0,0,0,0,0,0.17391920755765,0,0.0489773433045223,0,0,0,0,-0.0805137866881467,-0.00397293157693684,-2.16840434497101e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307130867975651,0,0,0.250029647130689,0,0,0,0.238431272755163,0,0.0162729012201636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12247426406246,0,0.027901951814047,0.0757956562522751,0,0,0,0.0239124248557973,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.110441369470093,0,0,0.189843674067958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.060702927317822,0,0,0,0.100986695067139,0,0.24689440755768,0,0,0,0,0,0,0.0273492858488538,0,0.105210163084236,0,0,0,0.0125912707738308,-0.00418524755142667,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0.0437833543888616,0,0,0,0,0,0,0,0,0,0,0,0,0.0395976818392127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5360303647803,0,0,0,0,0,0,0,0.153686008190737,0.0715222805004921,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287956071309873,0,0.0319061991148719,0,0,0,0,0.0276603311460204,0,0.0893374793662556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108940657101382,0,0.47698119371393,0,0,0,0,0,0,0,0.0177065798308062,-0.0362903783133496,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0184227146413868,0.201868033703278,0,0,0,0,0,0,0,0,0.0407068762232808,0.0781222435426702,0,0,0.128465738032365,-0.204185060646172,0.166540166908502,0,0,0,0,0.155117520716169,0,0,0,0,0,0,0.228724906595832,0,0,0,0.0929790468852887,0,0,0.23808840435166,-0.10716682272265,0,0,0,0,0.0784658734442758,0,0,0.0332882996293526,0.00475668229055286,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132285787825007,0,0,0,0.0360381966468698,0,0,0,0,0,0,0,0,0.40508020547834,0,0,0,0,0,0,0,0,0,0,0.0635717522137779,0.0616362946683074,0,0,0,0,0,0,0,0.0446890914805023,0.0265529939914421,0.0850181477623607,0,0,0.0231795052116342,-0.0186270532729213,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0.0193917883224087,0,0,0,0,0,0,0,0,0,0,0,0,0.214810988096336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876759368448763,0.151728148901622,0,0,0.0811704411967631,0,0,0,0.0576090334603496,0,0,0,-0.00328765786696035,0.0144743406447654,0,0,0,0,0,0
X600118.SH,0,0,0,0.0696127112175199,0,0,0,0,0,0,0.2858595265495,0,0,0,0.0579320569119074,0,0,0,0.169906127167307,0,0,0,0,0,0,0,0,0,0.478573806538941,0,0,-0.0415605985055286,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0879996260913984,0,0.204292696168358,0,0,0,-0.00601381983696512,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126641964346224,0.129495483837438,-0.11290930423741,0,0,0,0.0366823066678868,0,0,0,-0.0432169359416033,0,0,0,0,0,0,0,0,0,-0.0172744258570673,0.121510550110251,0,0,0.0431332783274578,0,0.109136573568044,0,-0.0177683208038366,0.0395446879294787,0,0,0.0198954273595895,-0.0204332371391253,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443002193201687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143948419637811,0.172493877670372,0,0,0,0.226248805223664,0,0,0,0,0.111844315201038,0,0,0,0,0,0.0597543438471523,0.0368885487140436,0,0,-0.00352009155388929,-0.0550625189964807,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.168369094439232,0,0,0,0,0,0,0,0,0,0,0.0450958759353381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18079517156348,0,0,0,0,0,0,0.173528979869702,0,0,0,0,0.0782182904633945,0,0,0,0,0.239095311718936,0,-0.0668412593949293,-8.67361737988404e-19,-0.0242959663576448,0,0,0,0,0,0
X000021.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899012711979331,0.426925090148232,0.236517146019024,0.0528715437909216,0,0,0,0,0,0,0,0,0,0,0,0.137111840917348,0,0,-0.571986551483737,0.200604352690398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599322499518348,-0.0173422365942893,3.46944695195361e-18,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.401974566783197,-0.121814400733103,0.364408921196261,0,-0.0951938370194058,0,0,0,0,0,0,0,0,0,-0.0979302786025064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485749329165537,0,0,0,0,0,0.0645928145392403,0.181272450151962,0,0,0,0,0.106822826482478,-0.0507491869365011,0,0,0,0.0319798447749489,0.0289878387421797,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777744630948044,0.100394237006225,0,0,0,0,0,0,0,0,0,0,0,0,0.0399485233134023,0,0,0,0,0.160666368566575,0.150488525430614,0,0,0,0,0.0846145571434232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28339959996929,0,0,0,0,0,0,0,0,0,0,0.19253369814222,0,0,-0.0454521371186373,0,-0.203308705232857,0,0,-0.0729949561258123,0,0,-0.165218020423455,0,0,-0.149320325365529,0.205902386486639,0,0,0,-0.0280104342299397,-0.102302868405481,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817534112246041,0,-0.280503406369087,0,0,0,0,0,0,0,0,0,-0.758430994999511,0,0,0,-0.101394797327551,2.59433594508209,0,0,0,0,0,0,1.0503688664268,0,0,-0.542526843724369,0,0,-0.803949182983596,0,-0.353566076331866,0,-2.05164223543298,0,-0.532266617069131,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.164739122417787,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26107115992738,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130483602734796,0,0,0,0,0,0,-0.434687118004272,0,0,0,0,-1.43537344608903,0.0166030872475582,0,0,0,0,6.81550459842433,0,0
RealEstate_excess,0,0,0,0,0,0,-0.017768748215424,0,0,0,0,0,0,0,0,0,0,0,0,-0.06981051733029,0,0,0,0,0,0,0,-0.0569074361701476,-0.0328348022700728,0.0352751316642871,0,0,0,0,0,0.0187587999912738,0.0230158160525344,0,0,0,0,0,0.00499209200310351,0,0,0,0.0221759427436567,0,0,0,0,0.0118096673857826,-0.00330511613170342,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00515464464476505,-0.122904520813654,0,-1.73472347597681e-18,0,0,0,-0.0701731022988357,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0158512424030033,0.0910242906112724,-0.103584204822447,0,0,0.0236820081497956,0,0,0.0273659976438881,0,-0.019652067473922,0,0,0,0,0,0.110325734872173,0,0,0,0,-0.0296725177799652,0.0304181084477998,0,0,0,-0.149185582214223,0,0,0,0.0193143123547534,-0.0112698144427891,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000642313027151865,0.00298124862620659,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321751608475947,0,0,0,0,0,0,0,0,0.0386930773725278,-0.00450963956816891,0,0,-0.0145758505575448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160425460550946,0,0,0,0,-0.00866893252853956,0.147659697222356,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.0040933682534366,0.00334819837296896,0,0,0,0,0,0,0,0,-0.00222994827683473,0,0,0,0,0,0,0,0,0,0,0.00147865523177663,0,0,0,0,0,-0.00091152809813212,-0.00118068699885889,0,0,-0.0104340260948563,-0.00115570837514767,0,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,-0.0049697267480271,0.0152040140301081,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00246887141482104,-0.00251291201784928,0,0,0,0,0,0
