,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002236.SZ,X002475.SZ,X600741.SH,X000625.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X600066.SH,X300124.SZ,X601877.SH,X000100.SZ,X002008.SZ,X600487.SH,X600809.SH,X300136.SZ,X002508.SZ,X600522.SH,X300003.SZ,X002085.SZ,X600867.SH,X600089.SH,X000157.SZ,X600498.SH,X600271.SH,X600177.SH,X600699.SH,X000050.SZ,X600118.SH,X000596.SZ,X002294.SZ,X600566.SH,X000559.SZ,X002180.SZ,X600707.SH,X002179.SZ,X600372.SH,X300115.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002085.SZ,0,0,0,0,0,0,0,0.32543117677575,0,0,0,0,-0.05298437512508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150437983518435,0,-0.123099758534807,0,0,0,0,0,0,0,0,0,-0.0672569836141089,0,0,0,0,0,0,0,0,0,0,0,0,0.0666018064899425,0.0313747330232028,0,0,0,0,0,0
X600867.SH,0,0,0.0994887332652883,0,0,0,0,-0.0724616536334984,0,0,0,0,0,0,0,0,0.0836697442475106,0,-0.0477922556854882,0,0,0,0,0,0,0,0,0.0631279846159749,0,0.0577844746315202,0,0,0,0,0,0.0241116842402232,0,0,0,-0.0539058586187198,0,0,0,-0.0119374611024181,0,0.0362963494183941,0.167296777810131,0,0,0.0219067282661892,0,0.0110616911874377,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095624558224635,0.0534630721686734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858063117744748,0,0,0,0.15260919741732,0,0,0,0,0,0.127807294818535,0.0214266529321534,0,0.016890208132313,0,0,-0.0197251497945939,0.0255533422986257,-0.0185448005574798,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.0130811906744419,0,0.0902804580891802,0,0,0,0,0,0,0.0535536343492285,0,0.0212785564527674,0,0.204039127725655,0,0,0,0,0.0136281845049258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145491581386085,0,8.67361737988404e-19,0,0,0,0.00357361443769869,0,0,0,0,0,-0.0155060090978987,0.0172774337561449,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.117825556775106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142805293153824,0,0,0,0,0,0.091496244194222,0,0,0,0,0,0,0,0.00432504121611515,0,0,0,-0.0224706667288611,0.0128161113555057,-0.0296086209765043,0.139111962519874,0,0,0,0,0,0,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0,0.0544159235656833,0,-0.0313912646001993,0,0,0,0,0,0.0475234767574848,0.142869954064917,0,0,0,0,0,0,0,0,0,0,0,0,0.0920220040467339,0,0,0,0,0,0,0,0.0627149728572046,0,3.46944695195361e-18,0.0064892156043156,0,0,0,0,0.00589894667678918,0.024621236879969,0.246967079054166,0,0,0.002780275370633,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0.0200300045347579,0,0,0,0.102964601347291,0,0,0,0,0,0,0,0,0.0921210800433932,0,0.00777421891469661,0,0,0.099559118059866,0,0,0,0,0,0,0,0,0,0,0.0438792905061867,0,0,0,0,0.0286621037450576,0,0,0,0,0,0,0,0.105057946155261,0,0,0,0,-0.00935974993476792,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0.241095510384318,0,0,0,0,0,0,0,0,0,0,0,0.0174750518402627,0,0,0.22031225202998,0,0,0,-0.0286363051362785,0,0,0,0,0,0,0.122173319263346,0,0,0,0,0,0.0286923203721212,0,0,0,0,0,0,0,0,0,0,0,0.0276619681311428,0,0,0,0,0,0,0
X000050.SZ,0,0,-0.088252355042173,0,0,0,0,0,0,0,-0.0297608804673111,0,0,0,0,0.647962053955431,0.469619730600315,0,0,0,0,0,0,0,0,0,0,0,-0.0914159288229552,0,0,0.0265528011247672,0,0.0760170502717941,0,0,0,0,0,0,0,0,0,0,0,0,0.196471829885914,0.0492948436304422,0,0.135779049295804,0,-0.0291930619545058,0,0,0,0,0,0,0
X600118.SH,0,0,0,-0.0443361244611894,0,0,0,0,0,0,0,-0.0309324974745576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511835658459644,0,0,0.0791771300532378,0.0982745306780271,0,0.124101221207195,0.134065248150596,0,0.0282170579090004,0,0,0,0.0242101683159932,0,0,0,0,0,0.00745392202107141,0,0.0770362109512396,0.339536810191855,-0.0635068871380502,0,0,0.032139768478251,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0.00781402899135436,0,0.0751507915663145,0.209463055530711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178460717888518,0.215537613817824,0,0,0.0255649150421701,0.20492435836109,0.0329106415619976,0.00665742247491192,0.0309038131905586,0,0,0,0,0,0.0480182043234381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0965195040230642,-0.0974757871782169,0.0559020049467487,0,0,0,0,0,0
X002294.SZ,0,0,-0.150140785814985,0,0,0.121005564361146,0,0,0,0,0.0614325047490845,0,0.134179148063723,0,0,0,0,0,0,-0.299135365856145,0,0,0,0,0.102479282548278,0.218544515072033,0,2.16840434497101e-19,0,0,0,-0.150857832715039,0,-0.102574172823199,0,0,0,-0.0160691756259697,0,0,0,0,0,0,0,0,0.0833054780567736,0,0,0.238121019532012,0,-0.0151896736551764,0,0,0,0,0,0,0
X600566.SH,0,0,0.0591337206727962,0,0,0.128808360100986,0,0,0,0.094339828677555,0,0,0,0,0.0688796677538158,0,0,-0.156203341945111,0,0,0.318224258076433,0.0343399120635305,0,0,0,0,0,0.052966069922973,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.0371174643483758,-0.0810148917446932,0,-0.198914092967561,0,0.0379956414821131,0.0608579369944055,0,0,0,0,0.00987748434742221,0.0158598181970696,0,0,0,0,0
X000559.SZ,0,0,-0.258521506928214,0,0.156306202499777,0,0,0,0,0,-0.0560923221306524,0,0,0,0,0,0,0,0,0,0,0,0.0464034544921931,0,0,0,0,0,0,0,0,0,0,0,0,0.0347020537753966,0,0,0.0873649625499873,0.0895179173720829,0,0,0,0,0,0,0.0299158581515538,0,0,0,0,0,0.00791245497407619,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.3911898101479,0,0,0,-0.0293015133934415,0,0,0,0,0,0,0.0661433333103692,0,0,0.273754840137883,0,0,0.105600272187293,0,0,0,0,-0.172201909976442,0,0,0.181137184043937,0.272632402785592,0,-0.127760939050622,0,0,0,0,0,0,0,0,0,0,0.339613654811689,0,0,0,0,0,-0.0170864134417213,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0.250463896194152,0,0,0,-0.026229230044312,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631816485507042,0,0,0,0,0,0,0,0.159725910340177,0,0,0.0554739113853726,0.26556229908889,0,0,0,0,0,0,0,0,0.104549275788585,0,0.31713669154014,0.0219989296362911,0,0,0,0.0512621932765624,0,0,0,0,0,0
X002179.SZ,0,0,0.159059819274483,0,0,0,0,0,0,0,0,0,0,0.0038170146493518,0,0,0,0,0,0,0,0,0,-0.235166808767099,0,0,0.0328696840908349,0,0,0,0,0,0,0,0,0.157664215706582,0,0,0,0.0218781163437886,0,0,0,-0.0129452155725629,0,0.0443103279844837,0.109945817304202,0,0,0,0,-0.0329187770683134,0.0354542418599956,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556441055401446,0,0,0,0,0.0227109863009905,0.0589139873422699,0,0,0,0,0,0,0.0602781566357128,0,0,0.107194561022779,0,0,0,0,0,0.0523722679516976,0.00622375351540875,0.808948098745566,0,0,0,0.0433613292761064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,-0.369583228565442,0,0,0,0,0,0,0.155572153003663,0,0,0,0,0,0,0,-0.12606808937071,0,-0.00448950201430954,0,0,0,0,0,0,0,0.11821998018516,0,0,0,0,0,0,0,0,0,0,0.156498429503145,-0.0389225369432352,0,0,0.0709934367055894,0,0,0,0,0,0.00589710023612339,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.0529884619019061,0,0.20972516994348,0,0,0,-0.112232197563511,0,0,0,0,0,0,-0.0178279906314631,0,0,0,-0.00126147814592566,0,0,0.0291142762684816,-0.118708629669915,0.0448134697360487,0,0,-0.0758275527457513,0,0,0,0,0,0,0,-0.00339307627736881,0,0,0,0,0,0,-0.0423770451688602,0,0,-0.0217021494323521,0,-0.01716089878891,0,0,0,0,-0.211560841175236,0,0
Slope,0,0,0,0,0,0,0,0,-0.176918841842761,0,0,0,-0.0137385729795883,0,0,0,0,0,0,0,0,-0.179288573802152,0,0,-0.192272531347309,0,0,0.373303069270585,0,0,0.499081804217578,0,0,0,0,0,0,0,-0.0582554711707856,0,0,0,0,0,0,0,0,0,0,0.135997257216412,0,0,0.755228680820229,-0.0111106119669239,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.064870430993925,0,0,0,0,0,0,0,0,0,-0.179874180687508,0,0,0,-0.169952258797745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213490751991667,0.167066779013469,0,0.135226404529942,0,0.777442081622839,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.201617805205731,0,0,0,0,0,0.0296881016621435,0,0,0,0,0,0,-0.0339195552114004,0,0,0,0,0,0,0,0.0238731291810232,0.00472343498769196,0,0,-0.0557962888850779,0,0,0,0,0,0,0,-0.214440413547718,0,0.11248767095785,0,0,0,-0.12432683434711,0,0,0,0,0,0.0202889871090105,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.115911129824132,0,0,0.032095977155519,0,0,0,0.0128749011238999,0,0,0,-0.00537310779432006,0,-0.0339071994788139,0,0,0,0.0633328617683626,0,0,-0.0103128651518066,0,0,0,0,0,0,0,0,0,-0.039317290044412,0,0,0,-0.0611113733177969,0,0,0,0,0,-0.0227784480472726,0,0,0,0,0.00450742604963969,-0.00871948505084417,0,0.0121691277105153,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0.00145807028862938,-9.1190068489286e-05,0,0,0,-0.000253194871813847,0,0,0.000898221210930843,0,0,0,0,0,0,0,0,0,0,-0.000221430653147212,0,0,0,0,0,0,0,0,0,0,-0.000400096076598306,0,-0.000665637698176314,0,0,0.000512455639379174,0,0,0.000354651821648112,0,-0.00107729382233089,0.0010719755020482,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0568439767450788,0,0,-0.020157600841459,-0.0102333574498674,0.0993128118722201,0,0,0,0,0,0,0,0,0,0,0,-0.150857628682016,0,0,0,-0.0164169360943569,0,0,0,0,0,0,0,0.0214554010182385,0,0,0,0,0,0.0279447839949135,0,0,0.0175752383862629,0,0.0309794739574913,0,0,0,0,0,0.0294116431642528,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0126046913996635,0,0,-0.00646268703439334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420748379765733,-0.00552944230311566,0,0,0,0.00939267474574237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0137621293564971,0,0,0.000207658886434646,0.00899426757425888,0,0.00297534140453068,0,0.0276853239481866,-0.0208385194986004,0,0,0,0.124119103735426,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00604766707393606,0.00833402314102301,0,0,0,0,0,-0.00274819393048501,-0.014211946320295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00678502079662075,0,0,0,0.00927101771260678,0,0.0161543369180155,0,0,0,-0.0040792258876007,0,-0.0354381503802366,0.0416593856403531,0,0,0,-0.0561574059708509,0,0
