,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X600690.SH,X002304.SZ,X002475.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X003816.SZ,X002049.SZ,X000725.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600522.SH,X002241.SZ,X600089.SH,X000338.SZ,X600703.SH,X002180.SZ,X000661.SZ,X000733.SZ,X300142.SZ,X601877.SH,X000100.SZ,X002074.SZ,X600487.SH,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600884.SH,X600702.SH,X002414.SZ,X600584.SH,X601799.SH,X600372.SH,X600563.SH,X002236.SZ,X002025.SZ,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,-0.051407779656455,0,0,0,0,0,0,0.0442519285745609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554398428106566,0,0,0,0,0.0368355305816463,0,0,0,0,0.524501667294429,0,0,0,0,0,0,0,0.146640170304247,0,5.42101086242752e-20,0,0.394251191990344,0,-0.265241798703433,0,0,-0.0232861780356485,0,0,0,0,0,0,0
X000651.SZ,0,0,0,0,0,0,0.449605590981312,0,0,0,0,0,0,-0.0272339184024021,0,0,0,0,0.167973974141518,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.118231894452311,0,0,0,0,0,0,0,0,0,0,0.0413316592116921,0,0.00388034183876489,-0.0125971972589654,0,0,0,0,0,0
X600104.SH,0,0,0,0,0,0,0,0.0381839772474011,0,0,0,0.0382470480637888,0,0,0,0.0589200084018778,0,0,0,0,0,0,0,0,0,0,0,0,0.0186519430078204,0.0151308021133437,0,0,0,0.105711786715399,0.07831251779933,0,0.117788716524714,0,0,0,0,0,0,0.113279143749573,0,0,0,0,0,0,0,0,-0.00906116944297045,0,0,0,0,0,0
X002371.SZ,0,0,0,0,-0.183809482987152,0,0,0,0.302710725777058,0,-0.258060286547152,0,0,0,0,0,0,0,0,0,0.0192841272739497,0,0,0,0.107529994360165,0,0,0,0,0.132066296857582,0.133010691730464,0,0,0,0,0,0,0,0,0.130456603299727,0,0,0,0,0,0,0,0.519514303063096,0.167009621196886,0,0,-0.533344933597453,0.161826387646942,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0505734864166177,0,0,0,0,0,0.0356802980567513,-0.0383701191021844,0,0,0,0,0.0184566408726998,0,0,0,0.042976811129954,0,0.0410790911551924,0,0.119197581828558,0,0,0,0,0,0,0.0911030302287861,0.0829384310446497,0.0324181400464888,0,-0.154312722453688,0,0,0,0,0,0,0,0.00551566494482096,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0.186310730074827,0,0,0.113742909704437,0,0,0,0,0.159846322499349,0,0.0276279189739071,0,0,0,0.0391095380765278,0,0,0,0,0,0,-0.0448732344583793,0,0,0,-0.0212550628869271,0,0,0,0,0,0.0380385480529038,0,0,-0.0790134896548019,0,0,0,0.347227664708965,0,-0.279882277734292,0,0.0134031506647898,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0.06473787707255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210438214629646,0.175640729523265,0,-0.039317373082579,0,0,0,0.00142963115671197,0.367683542939071,0,0,0,0,0,0,0,0,0,0,-0.0853925115346633,0,0,0,0,0.0206409650839253,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.188425809999557,0,0,0.0550801465402573,0,0,0,0,0,0,0,0,0,0.042664699388796,0,0.0228358613437193,0,0,0.0333645652785437,0.0528860261705223,0,0,0,0,0,0.256907652058246,0,0,0,0,0,0,0.119723182541199,0,0.0546579543383983,0,0,0,0,0,0,0,0.0258396414219311,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574526554654585,0,0.0780337277953637,0.210018321936207,0,0,0,0.13300005608285,0,0.304911882076231,0,0,0,0,0.0376474728545707,0,0,0,0,0,0.127856958858526,0,0.0417449967965914,0,0,0.0727567921540652,0,0,0,0.0102424485485535,0,0,0,0,0,0,0,0,0,-0.017759454864084,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.295760711074358,0,0.165447520890571,0,0,0,0,0,0,0,0,0,0,0,0,0.0334363886110706,0,0,0,0,0,0,0,0,0.0287283253086672,0,0,0.0314344207428444,0,0,0.137307237690525,0,0,0,0,0,0.0864957412833856,0,0.147050873989322,0,0,0,0,0,-0.0460859811172712,0,0,0,0,0,0
X000596.SZ,0,0,0.554627318360263,0,0,0,0,0.414375206697546,0,-0.191703563218636,0,0,0,0,0,0.0452069186550271,0,0.297012074140658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5202617239276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843589452937127,0,0,0,-0.0209087372545761,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,-0.0232784076131553,0,0,0.0158582806424773,0,0.249637816912416,0,0,0,-0.0662538645472544,0,0,0,0.0885951431716221,0.0916670160496143,0,0,0,0,-0.05416963680567,0.213870198701171,0,0,0,0,0,0,0,0,0,0.223202936371358,0,0,-0.151802516085712,-0.0413261052263505,0,0.0692056986763344,0,0.0625782126748635,0,0,-0.0219444176042595,0,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,-0.0635545897144201,0,0,0,0,0,0,0,0.21031145864378,-0.0304946729716732,-0.00483440077633506,0,0,0,0,0,0,0.137927984781008,0.0792063744726253,0,0,0,0,0.107629830590884,0,-0.107288064477118,0,0,0,0,0,0,0.0673663334022612,0.0921021308163866,0,0,0,0.135589041148174,0,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0786037893476997,0,0,0,0.15983012909357,0,0,0,0.0250743052912476,0,0.102055005191469,-0.176354934911164,0,0,0,0,0.159528220862102,0,0,0,0,0,0,0.02389716938802,0,0,0.59050386242942,0,0,0,0.0427044983609178,0,0,0,0,0.162767880758318,0,0.0572674513650368,0,0,0,0,0.134540950871399,-0.0272922434656395,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.39364305342527,0.0827271491092948,0,0,0,0.0761491165350753,0,0,0,0,0,0,0,0,0,0,0,0.158631486247407,0,0.0532279359839873,0.0886839875568964,0,0,0.165145487412593,0,0,0,-0.191212648480712,0,0,0,0,0,-0.0593833147299685,0,0,0,0,0.113713312504986,0,-6.93889390390723e-18,0,0.0420516578646021,0,0.0401655283169581,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0.0506207301845881,0,0,0,0,0.047193876359321,0,0,-0.113218666447621,0,0,0,0,0,0,0,0,0,0.13635197745738,0.164343402330592,0,0,0,0.0125099059867961,0,0,0,0.369962361260306,0.0702792544476867,0,0,0,0,-0.0129564395481038,0,0.0561046848433518,0,0,0,0,0,0,-0.145276439722985,0,0.0637637158232798,0,0.000606782390984609,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.0284970499178654,0,0.0998878633674672,0,0,0.203261916949633,0,0,0.084960199878724,0.0397188855185161,0,0,0,0,0,0,0,0,0,0.0993710613747847,0,0,0,0,0,0.0205433328438287,0,0.159388085358313,0,0,0.0842699675489352,0,0,0,0.165273304588306,0.0365157748158162,0.00173958235431862,0.123575648949332,-0.000767284829585521,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.215635305452356,0,0,0,0,0,0.139892185721164,0,0,0.0651332759518081,0,0,0,0.0321517434925289,0,0,0,0,0.23650897265428,0,0.357575073497689,0,0,0,0.003268268181964,0,0.277667389821781,0,0,0,0,0.028030473987873,0,0,0.168924193708261,0,0,0,0,0,0,0,-0.228519016716651,0,0,-0.157658608172166,0,-0.0298551973752081,0.0808643862206952,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0776973027967244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331059993822395,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0970424630392978,0,0,0,0,0.199708898301814,0,0,-0.484960374836167,0,0,0,0.3603653297417,0,0.181724462750985,0,0,0.067801149787223,0.0665365038693837,0,0,0,0,0,0
X000661.SZ,0,0,-0.348450331965707,0,0,0,0,-3.46944695195361e-18,-0.0601982589737234,0.0989909727153018,0.038264276577984,0,0,0,0,0,0,0.182018856111243,0,0,0,0,0,-0.0700073006624944,0,0,0,-0.464852505359204,0,0,0.050298895262509,0,0,0.408371747337263,0,-0.0656891127890633,0,0,0.613901439422522,0,0,0.384394116271831,-0.0935195156160478,0,-3.46944695195361e-18,0,-0.119233504641684,0,0,0,0,-0.05213620845503,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.127283007261655,-0.0265274324559156,0,0,0,0,0,0,0,0.0599657352531241,0,0,0,0,0,0,0,0.288935087256284,0,0.0195341881471712,-0.0549380327064126,0,0,0,0.0186846802029771,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723673187515708,0.0500264050629012,0,-0.00478172325039982,0,0,0.278785329720011,0.063317518720272,0,0,0,-0.00959715429837902,0,0,0,0,0,0
X300142.SZ,0,0,8.67361737988404e-19,0,0,0.350550269696321,0,0,-8.67361737988404e-19,0,0,0,0,-0.0701873465558309,0,0,0,0,0,-0.151383461093281,1.38777878078145e-17,0.0912063205452941,0,-0.127473398362467,0.195361411159868,0,0,0,-0.0253586548763075,0,0.0955971958134953,0,0,0,0,0,0,0,0,0,0.000887120803173822,0,0.0649191286617955,0,0,0,0,0.0821304364758942,0,0.115606425176272,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0.257714411241093,0,0,0,0,0,0,0,-0.25487084675355,0,0.0106968754960757,0,0,0,0,0,0,-0.0683642973566425,0,0,0.0892618908758226,0,0.245749280973561,0,0.0273493149810793,0,0,0,0,0,0,0.0956982063464207,-8.67361737988404e-19,0.129673944436513,0,0,0,0,0,0.0477746197093849,0,0,0,0.221149503251652,0,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0716885662737103,0,0,0,0,0,0.311003519223163,0,0,0,0.0959626073699508,0,0,0,0,0,-0.0636530778188476,0,0,0,0,0,0.101243643545424,0,0,0,-0.0262006240805829,0,0,-0.0708189854614155,0,0,-0.0221153198207217,0,0,0,0,0,0,0,0.00555061338905617,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0.416688372127723,0,0,0.412715009865752,0,0,0,0,0,0,0,0,0,0.0108894980885256,0,0,0,0,0,0,0,0.268311791757893,-0.0312392921238906,0,0,0.0302416920175929,0,0,0.00906021858598862,0,0,0,0,0.261792555713263,-0.148703548936632,0,0,0,0,0.117729517072543,0,0,0,0,0.00211342518413932,1.73472347597681e-18,0,0,0,0,0,0
X600487.SH,0,0,0,0.0188937420709484,0,0.0472750551849782,0,0,0,0,0,0,0,0,0,0.00202594307279718,0,0,0,0,0,0,0,0.66935540535565,-0.0812921712145488,0,0,0,0.0144296239400169,0.0231625703579431,0,0,0,0,0.29066865623774,0,0,0,0.01847967668516,0,0,0,0,0,0.00963539049711648,0,0,-0.454931231086033,0,0,0,0,0.00834327044298867,0,0,0,0,0,0
X600741.SH,0,0,0.175912210373666,0,0,0,0,0,0,0,0.0264130062978898,0,0,0,0,0,0,0,0.00879248995496975,0,-0.0227851556920644,0,0,0,0,0,0,0,0,0,-0.0819984743906948,0,0.00720997884170179,0.0621274782047835,0.169288275557,0,0,0,0.0164980614231466,0,0,0,0.0885275597872744,0,0.0883403190750732,0,0.00293666250017031,0,0,0,0,0,-0.0447436309219157,0,0,0,0,0,0
X000157.SZ,0,0,0,-0.0650393120996384,0,0,0,0,0.0749355003133445,0,0,0,0,0,0,0,0,0,0.338791939064162,0.0890539318541553,0.0180312856115428,0,0,0,0.0153754043117065,0,0,0.014280399349067,-0.0262305279117071,0,0.0488364211509314,0.100348024708612,0,6.93889390390723e-18,0,-0.000634656637321415,0,0,0,0,0,-0.0550085888905291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308637896639612,0,0
X300003.SZ,0,0,0.0195248807674866,0,0,0.163266045244924,0,0,0,0,0.0439221274511655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677149243919828,0,0,0,0.0698188035522067,0,0,0,0,0,0,0,0,0,0.0479305229806671,0.00692162847288168,0,-0.0150256725801038,0,0,0,0,0.323197360678151,0,0,-0.0176011246156583,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332902632180323,0,0,0,0,0,0,0.0243558985669551,0,0,0,0.211063924266535,0,0,0.0832735386656981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503213986752136,0.14041693219437,0,0,0,0,0,0,0,0,0.0140240429403621,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817368125395092,0,0,0,0.150608324180998,0,0.184057522660282,0,0,0,0,0,0,0,0.156101919957448,0.0607591030458165,0,0,0,0,0.0449651771113454,0,-0.0851300904863338,0,0,0,0,0,0,0,0,0,0.0996885741856818,-0.0105067854369732,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.038723563637421,0,0,0,0,0,0.0915881772568455,0,0,0,0.308524667292564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719866235381277,0,0,0,0,0,0,0,0,0,0,-0.0399889605152801,0,0.0336532729499335,0,-0.122518453686525,-0.0535142485234187,0,0,0,0.848084341668968,0,0,0.0400910743876721,0,0,0,0,0,0
X002414.SZ,0,0,-0.0282197263679577,0,0,0,0,0,0,0,0.408738140239347,0,0,0,0,0.0873108735107366,0,0.0426668816672926,0,0,0,0,0,0,0,0,0,0,0,0.135381695655815,0,0,0,0.10092803986198,0,0,0,0,0,0,0,0,0,0,-0.181930254587877,0,0,0,0,0,0,0,0.0511978368529551,0.159937430965024,0,0,0,0,0
X600584.SH,0,0,0,0.102907102543127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085478155324958,0,0,0,0.0865535417536258,0.0140198145431374,0,0,0,0.0182933284132756,0,0,0.224571757569624,0,0,0,2.16840434497101e-19,0,0,0,0.039024477237243,0.564743926875812,0.0363099052210792,0,0,0,-2.16840434497101e-19,0,0,0.123947529528667,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620568364085834,0,0,0,0.100182099184097,0,0.174290088305699,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0350565095885639,0,0,0,0,-0.0195437166768076,0,0,0.0389825219972934,0,0.0866375075204698,0,0,-0.138937916576785,0,0,0.0203779529367798,0,0.00863221117375364,0,-0.449382562630112,0.0253744755038813,0,0,0,0,0.100491975792713,0,0
X600372.SH,0,0,0,0,0,0,0,0,0.11205294231294,0,0,0,0,0,0,0,0,0,0,0,-0.0173234227533145,0.167877176893268,0,0,0,0,0,0,0,0,0,0.06575214348861,0,-8.67361737988404e-19,0,-0.00639183427332979,0,0,0,0,0.0251337633577239,0,0,0,-0.0677280052297309,0,0,0,0.141254537857271,0,0,0.0549618877909388,-0.0526068715360855,0.00658049854164388,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.158674436487411,0,0,0,0,0.131125804973258,0,0,0,0.167837890478384,0,0,0,0.160721591112828,0.0294333649150577,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0877390019592925,0.105792430772373,0,0,0,0,0,-0.0251674836293285,0,0,0.0322002811915521,0,0,0,0.21598399606883,0,0.0586155243068638,-0.0715729037100124,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.10614733154962,0.253621069379898,0,0,0,0.242227755043458,0,0,0,0,0.111329326337726,0,0.0969788825818199,0,0,0,0,0,0,0.280393843030599,0,0,0,0,0,0,0,0.195495806012348,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.031612085273533,0,0,0,0,0,0
X002025.SZ,0,0,0,0,-0.0772763719518846,0,0,0,0,0.196975372528831,0,0,0,0.0100969530272325,0,0.135311690170189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256360270711805,0,0,0,0,0,0,0,0,0,-0.0106210332282377,0,0.0893978967287726,0,0,0,0.0862741824854623,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0.0643151875527749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187177377945383,0,0,0,-0.0151644797853806,0.103254593719216,0,0,0.102535276889091,-0.0734407195737099,0,0,0.0939126957899359,0,0,0,0,0,0,0,0,0,0.423781931539243,0.0157747454225076,0,0,0,0,0,0,0,0,0.0359811570657943,0.00579032355371315,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0901987730009276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121736180791065,0.116962034180676,0,0,0,0,0,0,0.0745519457473619,0,0,-0.0303522424224021,0,0,0,0,0,-0.2490193743513,0,0,0,0.0364197270817851,0,0,0,0,0,0,0,-0.0758496889114744,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.285889972247714,0,0,1.38777878078145e-17,0,0,0,0,-0.238902831869184,0,-0.0895965931926306,0,0,0,0,0,0,0,-0.221418651930992,0,0,0,-0.0965455080708228,0,0,0,0,0.0450786776274472,0,0.148600851267921,0,0,0,0,0.245299144769218,0.29460288512161,0.185036398492609,-0.111102467711214,0,0.358045668573053,0,0,0,0,0,0,0,0.270161718994477,0,0,0,0,0,0
TED,0,0,0,0,0,-0.0653479768783006,0,0,0.0390339526006783,0,0,0,0,0,0,0.00581373865881424,0,-0.296679010860404,0,0,0,0,0,0,0,0,0,0,0,-0.210611699789646,0.178017026197167,0,0,0,0,0.244595079749305,0,0,0,0,0,0,0,0,0,0,0,0.237184316043118,0,0,-0.156436674134952,0.73849333381195,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125870063495131,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168327793854456,0,0,-0.0716070101832974,0,0,0,-0.0124970108375722,0,0,0,0,0,0,0,0.0329494203786987,0,0,0,0.0673337532363708,0,-0.0522209166913886,0,0,0,0.0445151903629623,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0388331778811514,-0.0226420039789844,0,0,0,0,0,0,0,0,0,0,0,0,0.178812096426405,0,0,0,0.0359956656652195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0893562110810438,0,-0.0925535014575005,0,0,0,0,0,0.0654725739651684,0,0,0,0,-0.0138020939786229,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130905336076826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393493901226956,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0439475190172186,0,0,-0.0627197968965335,0,0,0.0243932255663765,0,0,0,0,0,0,0.0317465479086244,0,0,0,0,0,0,0,-0.070290593136332,-0.0682926215205966,0,0,0,0,0,-0.0309741192678864,0,0,0,0,0,0,0,0,0.0333192604337265,0,0,0,0,0,0,0,0.0947136749051676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0058951987725804,0,0,0,0.0105449493312099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00643781187211875,-1.0842021724855e-19,0.00693308251539196,0.00468784046082488,0,0,0,0,0,0,-0.0192516457109625,-0.0157805040754724,0,0,0,-0.0194894147260938,0,0
CarbonVol_Hubei,0,0,0.00159386286973139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00122984183109849,0,0.00203134384825685,0.00170924416678757,0,0,0,0,0,0,-0.00310250665220046,0,0,0,0,0,0,0,0.000289114891892885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00182881499266404,-0.00694224463304979,0,0,0,0,0,0
