,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002236.SZ,X002475.SZ,X000338.SZ,X600031.SH,X000625.SZ,X002008.SZ,X600809.SH,X600487.SH,X601877.SH,X002241.SZ,X000100.SZ,X600066.SH,X002456.SZ,X002508.SZ,X300003.SZ,X300124.SZ,X002294.SZ,X600867.SH,X300136.SZ,X600271.SH,X600522.SH,X000596.SZ,X600089.SH,X000157.SZ,X600177.SH,X002085.SZ,X600566.SH,X000661.SZ,X000981.SZ,X600498.SH,X600699.SH,X300142.SZ,X002179.SZ,X002180.SZ,X600118.SH,X600707.SH,X600201.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0.00420344647678399,0,0,0.221811700137622,0,0.154714180005275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25257183148025,0,0,0,0,0,0,0,0,-0.0980107423600259,-0.114029128640514,0.177330843809079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010009825473644,0.0157843478756409,0,0,0,0,0,0
X600487.SH,0,0,0.109703352535556,0,0,0.0698401197809602,0,0,0.194592302826503,0,0,0,0,0.0814155936051452,0,0.0927756790359332,0,0,0.0723872375504907,0,0,0.213583650997333,0,0.164591999338404,0.130189298863925,0,0,0,0.0558253057130479,0,0,0,0,0.0351793818777836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129657103984283,0,0,0,0,0,0,0
X601877.SH,0,-0.219818253752564,0,0,0,0.00581983746534755,0,0,0,0,0,0,0,0,0,0,0.130652152272573,0,-0.0255448819204458,0,0.284667787158601,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.154936082795107,0.329074245645238,0.186243542163646,0,0,0,0,0,0,0.0264812833055874,0,0,0,0,0,0,0
X002241.SZ,0,0,0.08425174685444,0,0,-0.0885018145784958,0,0,0.105986284014477,0,0,0,0,0,0.101353532589902,-0.0696608426343513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234516814134981,0,0,0,0,0,0,0,0,0,0,0.112640629037847,0,0.133295810865398,0,0,-0.0273079730408545,0,-0.0125708817280571,0.0396785842301015,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0.130499731218171,0,0,0,0,0,0,0,0,0.0781022293360533,0,0,0,0.215197467438406,0.0960822981036099,0.172700605067943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030279119425749,0.141094331853688,0,0,0,0,0,-0.00427689341710271,0.0285679062286966,0,0,0,0,0,0
X600066.SH,0,0,0.0895242721372921,0,0,0,0,0,-0.272055501245595,0,0,0,0,0,-0.0330243965964655,0,0.0124303045134493,0,0,0,0.340485749311835,0.0308678781081981,0,0,0,0,0,-0.0411735753632607,0.367750224094403,0,-0.186979739942405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0906197580036378,0,-0.0371205500071733,0.056309853061155,0,0,0,0,0,0
X002456.SZ,0,0,0.163782978740753,-0.00330115268895641,0,-0.0537214830548568,0,0,0,-0.0532805687074958,-0.111372505408325,0,0,0,0.576450022472308,0,0.0418646787000113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423277382536116,-0.220505786282767,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00332132954054498,0.0116577228561957,0,0,0,0,0,0
X002508.SZ,0,0,0.165300286433478,0,0,0.0801694770858307,0,0.18070071813179,0,0.0151637075619751,0,0,0,0,0,0,0,0,-0.0289554648731957,0,0,0,0,0,0,0,0,0.0557879650272234,0,0,0,0,0.00436138051540555,-0.0893889911463063,0.0242711098051512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294258225473767,0.0245696458077397,0,0,0,0,0,0
X300003.SZ,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942563624031281,0,-0.0299219652331146,0,0,0,0,0,0,0,0,0.0648040394785696,0,0,0,0,0,0,0,0,0,0.214201474170355,0,0.00281187609283052,0,0,0.034876914856697,0,0,0,0,0,0.0273099979089347,-0.0129332990981878,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0520068239974051,0,0,0,0,0,0,0,0,-0.107203856475167,0,0,0.294962195258763,0,0,0.120831678237372,0,0.0943006909199088,0.1757211087646,0,0,0.107170473660779,0,0,0,0,0.104327723317637,0,-0.102106343946234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0450859006313494,0.0504966787712858,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.202677547046997,0,0.123174610556974,0,0,0.115026669219588,0.0962124189753235,0,0,0,0,0,0,0,0,-0.0113952295490801,0,0,0,0,0,0,0,0,0,0.0357216946632491,0,0,0,0,0,0,0,0,0.150809786222988,0,0,0,-0.0796485858889461,0,0,0,0,0,0,0.010996360146793,-0.0751445428408813,0,0,0,0,0,0
X600867.SH,0,0.0223094979331979,0,0,0,0.0497281468815829,0,0,0,0,0,0.114106317903089,0,0,0,0,0,0,0.026733553679432,0,0.0651589920037819,0,0,0,0,0,0,0,0,0,0,0,0,0.184853442514351,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0706351001038294,0,-0.0116182933088794,0.0130016560462072,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0.0272677369464601,0,0.0745511823704759,0.0949071046469683,0,0,0,0,0,0,0,0,0.0207023580813129,0.0541538894958424,0,0,0,0.345209824419277,0,0,0,0,0,0,0.181726658140707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544620894639831,-0.131072638954621,0,0,0,0,0,0
X600271.SH,0,0,-0.0402423355439652,0.124729262179206,0,0,0,0,0,0,0,0.0616969416942654,0,0,-0.177081216074934,0,0.0776696536474123,0,0.0759833558327272,0,0,0.131623063835333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161510321603902,0.190746788873261,0,0,3.46944695195361e-18,-0.22616311801488,0,0,0,0.00680003433479762,-0.00802091114639053,0,0,0,0,0,0
X600522.SH,0.326623459472092,0,0,0,0,0,0,0,0,0,0,0.204274692540017,0,0,0,0,0,0,0.219303535610705,0,0.0292522203616882,0.077936489087574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105452146281938,0,0,0.206572837332054,0.0438167294061148,0,0,0,0,0.00670823400584494,0.00482253294112844,0,0,0,0,0,0
X000596.SZ,0.125747808693741,0,0,0.0297743731995255,0,0,0.0619650852708759,0,0,0,0.037941074900528,0,0,0,0,0,0,0,0,0.286834424961817,0,0,0,0,0,0,0,0,0,0,0,0.216978833324809,0,0,0,0,0,0,0,0,0.162462497937456,0,1.73472347597681e-18,0,0,0,-0.131420657996757,0,0,0,0,-0.0253802947819325,0.0426609399073304,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0400981507668519,0,0,0.00895855418856288,0.10487028095184,0.0650876412730566,0,0,0,0,0.0955467147882521,0.0554586399033588,0,0,0.0131915787265261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483715825360313,0,0,0,0,0,0,0,0,-0.00226613790742973,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.044643722108058,0,0,0.105379707614021,0.241659642012001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809737436962725,0.0535498425256894,0,0,0,0,0,-0.0732242954429811,0,0,0,0,0,0.113270558822706,0,0.116197808683413,0,0,0,0.0121595068613279,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103673137480688,0,0,0.00530351363211214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502639185227349,0,0.00211823337024158,0,0,0,0,0,0,0.00518273467179714,-4.33680868994202e-19,0,0,0,0,0,0
X002085.SZ,0,0,0,0,-0.0239500577279628,0,0,0,0,0,0,0,0,0,0,0,-0.0528629295692718,0,0,0,0,0,0,0.00584392868788386,0,-0.0713278677306994,0,0,0,0.14317017109651,0,0.0347943124736712,0,0.0532363885151582,-0.0254432811355113,0,0,0,0,0,0.0490985344707148,0,0,0,-0.0742876934864431,0,0,0.074248162026072,0,0,0,0.0239939503804132,-0.0546357506167619,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,0.187596181012752,0,0,0,0,0,0,-0.0369383319111359,0,-0.0227897064638209,0,0,0,-0.107735292648641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477258734686088,0,0.0162925128039118,0,-0.00225724353635659,0,0,0,0,-0.0546134917153561,0.072261434482412,0,0,0,0,0,0
X000661.SZ,0,0,0,0.0525978361679213,0,0.077728309185551,0,0,0,0,0,0.170631166438334,0,0,0,0,0,0,0,0,0,0,0,0.235785971741296,0,0,0,0,0,0,0,0,-0.09149966467713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00703385818912326,0.034604888471025,0,0,0,0,0,0
X000981.SZ,0,0,0,0,-0.14266310664067,0.0809586187039897,0,0,0.0434893713513503,-0.00557341482904036,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0306817839413928,0,0.0664640073325333,0,0,0,0,0,0,0,0,0,0,0,-0.0183580144178308,0,0,0,0,0,0,0,0,0,0,-0.0188194732500852,3.46944695195361e-18,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,-0.0173899293018956,0,0,0.13779269286227,0,0.0407577327105481,0,0,-4.33680868994202e-19,0,0.385657907035749,0,0,0,0,0.00385697933142577,0.367167101436319,0.00684426437061517,0,0,0,0,0.183113850569199,0,0,0,0,0.146255589610445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113632071964883,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,-0.0275910904997452,0,0,0,0.139987488966292,0,0,0,0,-0.134470537155745,0,0.159115533684699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597948403043037,0,0.120622570768504,-0.13864601076033,0,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0.354590966488453,0,0.319968908791444,0,0,0,0,-0.201982190875624,0.0172674359340138,0,0,0,0,0.12562094888873,0,0,0,0,0,0,0.107430704937593,0.0971578308356754,0,0,0,0,0,0,0,0,0.168046823417436,0,0,-0.1746229599588,0,0,0,0,0,0,0,0,0.408038247734318,0,0,0,0,0,0,0,0.0314196240546543,-0.0501609671264515,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.172749929405734,0,0.10890846310922,0,0,0,0,-0.0696396456216059,0,0,0,0,0,0,0.0148018020123379,0,0,0,0,0,0,0,-0.0383295558509451,0,0,0.0302901416682068,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0.236912469328353,0.290764845330026,0,0,0,-0.0258860842496875,0,0,0,0,0,0,0
X002180.SZ,0,0.0841296720455783,-0.587569174222648,0,0,0,0,0,0,-0.0159907323677752,-0.00473118401520714,0,0,0,0.18727436527408,0,0,0,0,0.279492136808786,-0.105112840330325,0,0,0,0,0,0,0,0,0,0,-0.0196367212764773,0,0.130314635578197,0,0,0,0,0,0,0,0,0,0,0,0.568132368258793,0,0,0,0,0,-0.0161455546598724,0.0540529348146085,0,0,0,0,0,0
X600118.SH,0.0409402016659741,0,0,0,0,-0.0678659199424504,0,0,0,0,0,0.0135286250914799,0,0,0.0838324912776251,0,0,0,0.000910769445225631,0,0,-0.0144132318287355,0,0,0,0,0,0,0,0,0,0.0657568522724209,0.130788379157967,0.0887646492903231,0,0,0,0,0,0,0.00971129197166013,0,0,0,0,0.0859311284328349,0,0,0.0595300205954268,0,0,-0.015163767297304,0.0258641113470116,0,0,0,0,0,0
X600707.SH,0.0278647547255878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424539154704198,0,0.0852455992424493,0,0,0,0,0,0.145157712276157,0,0,-0.00783908991646946,0,-1.73472347597681e-18,0,0,0,0.0343097636521983,0,0,0,0,0,0,0,0,0,0,0,0.174929420887682,0,0,0.0373169762185373,0,0,0,0,0,-0.0780505042008693,0.11702433594084,0,0,0,0,0,0
X600201.SH,0,-0.181947094562576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243056249272424,0,0,0.0870765678262785,0,0,-0.0654622821153863,0,0.188861634714394,0,-0.201595544145944,0,-0.0164150556181532,0,0,0,0,0,-0.0765155785009692,0.0529732588577763,0,0,0,0,0,0,0,0,0,-0.0810032615173288,0,0,0,0,0,0,0.00516395120991758,-0.0163096337222375,-0.185774335061526,0,0,0,0,0
Change_TY3M,0,0,0,-0.0462968844398837,0,0,0,-0.136167903186188,0.0908744591445306,0,0,0,0,0,0,0,0,0,0,-0.0230844537108586,0,0.022164210567048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695096422756626,0,0,0,0,0,0,0,0,0,0,0.0199355019251865,-0.12830364553332,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,1.23705777719536,0,0,0,0,-0.0990044995470763,0,0,-0.724629921807851,0,0,0,0,0,-0.656868789182411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103958105529305,0,0,-0.0129205581499424,0,0,0,0,0,0,1.49380420014997,0,0,0,5.53568154134148,0,0
TED,0,0,0,0,0.0396090539250239,0,0,0,0,0.136525998490505,0,0,0,0,0,0,-0.105601467775781,0,0,0,0,0,0,0,0,0.0132924836556093,0,0,-0.0405876116697698,0,0,0,0,0,0.021420664172569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339985737017384,0,0,0,0,-1.08293302552217,0,0
RealEstate_excess,0.156786547062513,0,0,0.00406767259962,0,0,0,0,-0.0456830752732871,0,0.0967536824940527,0,0,0,0,0,0,0,0,0,0,-0.0286812399212871,0,0,0,0,0,0,0,0,0,0,-0.156699266391345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172339882449032,0,0,0,0,0,0
MKreturn,-0.0111237507138803,0,0,0,0,0,-0.063451835775557,0,0,0,0,0,0,0,0,-0.0384932245490532,0,0,-0.0164950172099356,0,0,0,0,0,0,0.0349075037118846,0,0,0,0,-0.00378062035118878,0,0,0,-0.0353362265956877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278819405185881,0.0125872731138821,0,0,0,0,0,0
MKvol,0.00264159787030356,0,0,0,0,-0.00132465789828405,0,0,0,0,0.00214816294762274,0,0,0.000810365618005433,-0.00163498360502805,0,0,0,0,0,0,0.000227799033522686,0,0,0,0,0,0,0,0,0,0,0,-0.000370784309184459,0,0,0,0,0,0.00272376015470929,0,0,0,0,0,0,-0.000420894546650883,0,0,0,0,-0.00236321992941496,0.00518698355293759,0,0,0,-0.00163113396212425,0,0
CarbonVol_Shenzhen,0,0,0,0,4.33680868994202e-19,0.0206723184243335,0,0,0.0305512789017111,0,0,0,0,-0.00299433075130954,0,0,0,0,0,0,0,0,0,0,0,0.00807373527078233,0,0,0,0,0,0.0037939767380028,0,-0.00214376435576303,0,0,0,0,0,0,0,0,-0.0535492911637926,0,0,0,0,0,-0.00956702157125737,0,0,0.048381143445828,-0.067957451075932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210522050296222,0.0420482065533132,0,0,0,0,0,0
CarbonVol_Hubei,0.00390788940354966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449716151199682,0,0,-0.00437734003948155,0,0,0,-0.00267002682966966,0,0.000816795845819378,0,0,0,0,0,0,0,0,-0.00742978956322253,0,0,-0.00530501550213595,0,-0.0140756127527462,0.00455163973806186,0,0.00709512472680707,-0.0299766723622776,0,0,0,0.00712633819300405,0,0
