,X600519.SH,X002415.SZ,X600104.SH,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X600031.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600741.SH,X600703.SH,X601877.SH,X600271.SH,X002236.SZ,X000100.SZ,X000661.SZ,X600809.SH,X002008.SZ,X300003.SZ,X300124.SZ,X000596.SZ,X600487.SH,X002007.SZ,X002456.SZ,X600776.SH,X600498.SH,X000625.SZ,X000050.SZ,X002179.SZ,X000157.SZ,X002180.SZ,X002371.SZ,X300142.SZ,X000977.SZ,X002241.SZ,X600089.SH,X600372.SH,X600118.SH,X300146.SZ,X600867.SH,X600522.SH,X600177.SH,X002129.SZ,X600066.SH,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,0,0,0.0826583033522891,0,0,0,0,0.260727733502237,0,0.0581590868077624,0,0,0,0,0,0,0,0,0,0,0,0,0.0817203575982315,0.0366285599264436,-0.0313155381356979,0,0,0.0171826291933683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387362923479361,0,0.136402857421456,0,-0.014943602826177,0.0416774885737002,0,0,0,-0.0644922241706933,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166241798988703,0,-8.67361737988404e-19,0,0,0,0.105500734943174,0.148406398160882,0,0,0,0.0195246727905653,0,0,0,0,0,0,0.192553565640168,0,0,0,0.256464133298107,5.42101086242752e-20,0,0,0.053529072606601,0,0,0,0.0386642303032032,-0.0696521916985639,0,0,0,0,0,0
X000338.SZ,0,0,0.217623908598213,0.0337856970223973,0.199742097371489,0,0,-0.0170016495779566,0,0,0.0988753463817072,0,0,0,0.0269657158731167,0,0,0,0.170841895868446,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0392648569182777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269439934389122,0.0394621483377497,0,0,0,0,0,0
X000568.SZ,0,0,0,0.212057322410757,0,0.0219726660700705,0,0,0,0,0,0,0,0,0,0,0.0290192277875599,0,0.034038850091396,0,0,0.297207703695615,0,0,0,0.0809319280539691,0,0,0,0.011088515946843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136391620584439,0.0377946867952359,0,0,0,0,0,0,0,0.019137315511186,0,0,0,0,0,0
X600741.SH,0,0,0.593068380993235,0,0,0,0,0,0,0.063315783113681,0,0,0.0936042729713225,0,0,0,0,0,0,0,0,0,0.108373371541011,0,0,0,0,0,0.0675178268695228,0,0,0,-0.0469186244307312,0,0,0,0,0,0,0,0,0,0,0,0.170326782561428,0,0,0,0,0,0,0.00505976683024848,0.0497227820072571,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186086304144107,0,-0.0298787373242613,0,0,0,0,0.578861690796368,0.0403582289927503,0,0,0.00537707997402751,0,0,0,0,-0.0088449673859778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136817828658634,0.00881913260494372,0,0,0,-0.29135760891991,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0.0241473247500239,0,0,0.0313857122692247,0.0664530726826201,0,0,0,0,0,0,0.19683437435224,0,0,0,0,0,0,0.0279493577683085,0,0,0,0.00168430423200434,0,0,0,0,0,0,0.0308345557743816,0,0,0,0,0.100055815862481,0,0,0,0,0,0,0,-0.0198700258769102,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.136430040502185,0.16134634028191,0,0,0,0,0,0,-0.0460446387976625,0,0,0,0,0,0.110859796542143,0,0,0,0,0,0,0,-0.0366092846740959,0,0.04490804446238,0,0,0,0.0357212858625015,0,0,0.134663087265979,0,0,0,0,0,0.149435630196405,0,0,0.0712709977566828,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X002236.SZ,0,0.264177929184132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109228016700833,0,0,0,0.125027493693502,0,0.0207389029351591,0.132260487174151,0.136408677054522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531914934694649,0,0.00320996919821447,0,0,0,0,0.0551012188284034,0,0
X000100.SZ,0,0,0,0,0,-0.143063601630913,0,0,0,0,0,0,0,0,0,0.0302952846932496,0,0,0,0,0,0,0.0609016650008635,0.198041840230818,0,0,-0.00419782636245134,0,0,1.73472347597681e-18,0,0.31645704251531,0.0216173421584772,0,0,0,0.0448856645405932,0,0.22994910676626,0.00204302075561978,0,0,0,0,0,0,0,0,0,0,-0.352579044681601,-0.0168929779233316,-0.0493407305226208,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.293053595199354,0,0,0,0,-0.079781666307293,0,0,0,0,-0.0452606847355702,0,0,0,0,0,0,0.332071115130121,0,0,0,0,0.0565375168216462,0,0,0,0,0,0,0,0,0.0387235172550921,0,0,0,0,0,-0.023130627687641,0.0581829089785044,0,0,0,0.0120615555064939,0,0,0,0,0,0,0,0,0.0667093248198294,0,0
X600809.SH,0,0,0,0.347029134196009,0,0,0,0.0927233450626951,0.0419838538412487,0,0,0,0,0.165028722049078,0,0,0,0,0,0.0249347638433229,0,0,0,0,0,0,0,0,0,-0.0268311652805806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357003571006861,0,0,0,0,0,0,-0.0031270548659806,0.0129750881106716,0,0,0,-0.0221122670554335,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.182501614899097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154615459969011,0,0,0,0.0636453026545028,0,0,0,0,0.120322475330279,0.0928665657301115,0,0,0,0,0.168914096617636,0,0,0,0.185562866279159,0,0,0,-0.0213281707011816,0,0,0,0.0159754114684014,0,0
X300003.SZ,0,0,0,0,0,0,0.0644087960402751,0,0,0,0,0,0,0,0,0,0,0,0,0.175788913469875,0,0,0,0,0,0,0,0,0.0981935405224504,0,0,0,0,0,0,0,0,0,0,0,0,0.245032327827687,0,0,0,0,0,0,0,0.576601276772583,0,-0.037267941981769,-0.0398105788131431,0,0,0,0.411357152438347,0,0
X300124.SZ,0,0,0,0.0620734039719821,0,0,0,0.0240491027675726,0,0,0,0,0,0,0,0,0,0,0,0.189412166846317,0,0.0357322824737746,0,0,0,0,0.0439732232076644,0,0,0.0951291184560437,0,0,0,0,0,0,0,0.0465092749002907,0,0,0,0.0026913635962295,0,0,0,0,0,0,0,0,0,-0.0108311828204217,0.0702932689420372,0,0,0,-0.0325792158853696,0,0
X000596.SZ,0.181003623767219,0,0,0.123214234146693,0,0,0,0,0,0,0,0,0,0.185274609409044,0,0,0,0,0,0,0,0.151756317163877,0,0,0,0,0.114616513436629,-0.00972372307905408,0,-0.0404195640402093,0,0,0,0,0,0,0,-0.0834685542089089,0,0,0,0,0,0,0,0,0,0,0,0,0.00134115010201167,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176974613721696,0,0,0,0,0,0,0,0,0,0,0,0.193567048864277,0,0.0154052478115556,0,0,0,0,0,0,0.0448311561635251,0,0,0,0,0,0.442628628036216,0,-0.0117960113158139,0,0,0,0.0112710821109644,-0.017689203331505,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584941040348256,0,0,0.02832311440827,0,0.0843587708640429,-0.0394153300549605,0,0.34743702366805,0,0,0,0,-0.108435947268921,0.063048371419397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102647179851357,0,0.412885590549262,0,0,0,0,0,0,0.131728580937859,0,0
X002456.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0.0989085719436878,0,0,0,0,0,0,0.225586583238581,0,0,0,0.0411803578693985,0,0,0.132977889488658,0.0145142726895521,0.529793464020221,0,0,0,0,-0.0269956270451831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445844052962811,0,0,0,0.00230750061026815,0,0,0,0,0,0,0
X600776.SH,0,0,0,0,0,0,0,0,0.447532550401794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0526187112360336,0,0.0883761546954151,0,0,0,-0.475346957917549,0,0,0,0.46559957951949,0,0,0,0,0,0.592308009863819,0,0,0,0,0,0,0,0,0,0,-0.341183800584417,0,-3.46944695195361e-18,-0.037959240357351,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0.0602158108434031,0,0,0.30277774709776,0,0,0,0,0,0,0,0,0,0.156910016435629,0,0,0,0,0.121747290364934,0,0,0.160405842326537,0,0,0.0318938027939797,0,0,0.00251329516407278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531343034217463,0,0,0,-0.0192165669694968,-0.018650954332778,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207755817692079,0,0.0807511284915166,0,0.252833779681394,0,0,0,0,0.0254904124031207,0,0,0,0,-0.00679404710484711,0,0,-0.0873985557860062,0.0274952347472955,0,0,0,0,0.210181303065129,0,0.0977514935543616,0.0982022949953858,0,0,0.0123605635505394,0,0,0,0,0,0,-0.0423491238009094,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.2586061540445,0,0,0.122611351817544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288519552084416,0,0,0,0,0,0.157330361025418,0.0456359026204337,-0.040936618143322,0,0,0,-0.481739445274244,0,0,0,0,0,0.124574027520909,0,0,0,0,0.00631826139465755,0,0,0,0,0,0
X002179.SZ,0,0.178119102750639,0,0,0,0,0,0.14258856060075,0.0250393156895737,0.071514386144763,0,0,0,0,0,0.0885197017608863,0,0,0,0.060412610068672,0,0,0,0,0,0,0,0,0,0,0,0,0.0856678016370974,0,0,0,0,0,0,0,0.189378076092552,0,0,0,0,0,0,0,0,0,0,0,0.0462790288587494,0,0,0,0.0757554819080389,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0316139114017666,0,0.116752510258558,0,0,0,0,0,0,0,0,0,0,-0.0547246932822597,0,0,0.161234329227437,0,0,0,0,0.0107877221263154,0,0,0.0361312570002351,0,0,0,0,0,0,0.189101688916168,0,0,0,0,0,0,0,0,0,0,0,0,-0.000163939876280407,0.00960045531184929,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653346231916646,0.0212941479758848,0.126358024157994,0.0668546354128318,0,0,0,0,0,0,0.110138612245487,0,0,0,0.0505905245988111,0,0,0.0400066386206724,0,0,0,0.0641934900138006,0,0.0562297038876208,0,0,0,0,0.10847694969651,0.096029125819821,0,0,0,0,0.0274287473732781,0,-0.0184265105526907,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,-0.133380343167414,0,0,0,0,0,0,0,0,0,0,0,0,0.203543296840379,0,0,0,-0.03296774665571,0,0,-0.0318268288687502,0.0294384535515538,0.0642938324284193,0,0,0,0,0,0,0,-0.102512208260747,0.561288877442817,0,0,0,-0.106949919184434,0,0,0,0,0,0,0,-0.0588086251902986,-0.0335701746566076,0.0802506294524495,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.0262785991458075,0,0,0,0,0,0,0,0,0,0,0.00852171911006528,0,0,0,0,0,0,0,0,0,0,0.0980583243743251,0,0,0,0,0,0,-0.0750528537261221,0,0,0,0,0,-0.0503532852835182,0.0469503849421317,0.21430528855552,0,0,0,0,0.139718881996454,0,0.0149951282012615,0,0,0,0,0,0,0
X000977.SZ,-0.274394501373561,0,0.0839132558708579,0,0,-0.0110718224867561,0,0,0.261994122481825,0.369533187733963,0,0,0,0,0,0.169607331981981,0,0.469815575593086,0,0.0297347163687282,0,0,0,0,0.163116738131788,0,0,-0.0103163601207527,0.00896095235746061,0,0,0,0,0,0,0,0,0,0,0,0.0411387140832016,0,0,0,0,0,0,0,0.208687222677751,0,0,0,0,0,0,0,-0.135355996456222,0,0
X002241.SZ,0,0.0679100968553051,0,0,0,0,0,0.0799749115788297,0,0,0,0,0,0,0,0.0617063768234668,0,0,0.0398983830480603,0,0.0342258991754751,0,0,0,0,0,0,0,0,0.0531700611546514,0,0,0.0397356009989232,0,0,0,0,0,0.236861798972162,0,0,0.0714957269860143,0,0,0,0,0,0,0,0,0,-0.0162406049712771,0,0,0,0,-0.120221457116132,0,0
X600089.SH,0,0,0,0,0,0,0,0.0635533063113204,0,0,0,0,0,0,0,0,0,0.150353194569888,0,0.0292592994048968,0,0,0,-0.00280746649071799,0.0311063310896365,0,0,0,0.0505986520308572,0.0296505967267053,0,3.46944695195361e-18,0,0.0227824513322623,0,0,0,0,0.106374108688654,0,0,0,0.0356234755071845,0,0,0,0,0.057790616994045,0,0,0,-0.00836483678000458,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0513429858318705,0,0,0,0,0,0,0,-0.0295239674882942,0,0.17755206104533,0,0,0,0,0,0.0740780562953006,0.0788726723730344,0,0,0,0,0,0,0.129848448770258,0,0,0.0466722238982446,-0.00780998208781195,-0.00305695784152096,0,0,0,0,0,0.227452548125447,0,0.0472157835966238,0,0,0.0136459502437882,0,0,0,0.041135202961656,0,0,0,0,0,0,0
X600118.SH,0,0,0,0.0577023029820562,0,0,0,0,0,0,0,0,0,0,0,0.0467462742034079,0,0,0.142926038027735,-0.0338375068743443,0,0,0,0,0.0564620123216336,0,0,0,0,0,0,0,0,0,0,0.101008953069207,0,0,0.108999448108796,0,0,0,0,0,-0.0257289321373148,0,0,0.0734438723491691,0,0,0,0.000935500948543664,-0.0227200957836904,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.358567711811692,0,0.413813927843863,0,0,0,0,0,0,0.143410300461893,0,0,0,0,0,0,0.0314820692488982,0,0,0,0,0,0,0,0.226030055591513,0,0.214917077852988,0,0,0,0,0,0,0.0897291692597682,0,0,0,0,0,0,-0.0754102639660333,0,0,0,0,0.485333565541272,-0.158309409374303,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042977800861117,-0.0189235973614333,0.00325909791313513,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,-0.112361301928335,0,0,0,0.195898558490922,0,0,0.185348928416571,-0.0127604031724538,0.327055358280007,0,0,0,0,0,0.493113516955099,0,0,0,0,0.0932862609509369,0.379425033880497,0,0.101194805693743,-0.198653132095876,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0472302491309676,0,0.105487324467924,0,0,0,0,0,0,0,0,0,0,0.0988835593520777,0,0,0.00149284596121247,0,0,0.00356050399280028,0,0,0,0.295868299113027,0,0,0.00786772358062287,0,0,0,0,0,0,0,0,0.0762783193383848,0,0,0,0,0,0.0596026066432746,0,0,0,0,0,0,-0.000663997437115527,0.00374219948832593,0,0,0,0,0,0
X600177.SH,0,0,0,0.117202200980814,0,0,0.0215971747264202,0.0950409328123881,0,0.00559073049932526,0,0,0,0,0,0,0,0,0,0.00205150290881151,0,0,0,1.73472347597681e-18,0,0,0,0.0468591485894508,0,0.0507576351234883,0,0,0,0,0,0,0,0,0.138497262024532,0,0,0,0.0107850147446133,0,0,0,0,0,0,0,0,-0.0178104400703078,0.0159234446543928,0,0,0,0.0397721048958071,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163721766887407,0,0,0,0,0,0,0,0,0,0.0869166587324092,0,0,0,0.136124572301841,0,0,0,0,0,0,0,0,0,0,0.0704974372217989,0,0,0,0,0,0,-0.0719712664352942,-0.0164447731349809,0,0,0,0,-0.112296609839121,0,0
X600066.SH,0,0,0,0,0,0,0,0.24417541678723,0,0,0,0,0,0,0,0,0,0.0799082809956366,0,0.0402414993358525,0,0,0.0472211179323583,0,0,0,0,0,0,0.044366213582283,0,0,0,0,0,0,0,0,0.0411885944119272,0,0,0,0.0540600532068059,0,0,0,0,-0.0985070384500357,0,0,0,-0.0505218003526992,0.112308980960967,0,0,0,-0.00696137727225416,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0,-0.021078270167705,0,0,0,0,0,0,0,0,0.181437223174909,0,0,0.199850646361613,0,0,0,0.382576443007441,0,-0.133842223168903,0,0,-0.0175645200468489,0,0,0,0,0.332655635458941,0,0,0,0,-0.124410644975955,0,0.0643220746009458,0,0,-0.102729826858518,0.0597476112435816,0,0,-0.00366479240137618,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.44377484257838,0.159883219572872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201895595653999,0,-0.0680470697226421,0,0,0,-0.0369545259032791,0,0,0,0,-0.0219624553864939,-0.0101583910716707,0,0,0,0,0,0,0,-0.134447903876282,0,0,0,0.0128031255352129,-0.105340024671366,0,0,0,-0.0809574407862719,0,0
Slope,-0.184935436929941,0,1.04432416228795,0,0,-0.480955118625062,0,0,0,0,0,1.01007143134247,0,0,0,0.0585902770203955,0,0,0,0,0,0,0,-0.176724237439387,0,0,0,0,0,0,0,-0.24323669637067,0,0,0,0,0,0,0.0390930772634005,0,0,0,0,0,0,0,0,0,0,0,1.28702218312773,0,0.999759117277478,0,0,0,0,-4.07097058356748,0
TED,0,0,0,0,0,-0.176207671431516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340711698437439,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265578574000278,0.540165318119997,0,0,0,0,-1.00443155755405,0,0
RealEstate_excess,0,0,0,0,0,0,-0.105524525509866,0,0,0,-0.0393835320124674,0,0,0,0,0.00458891373706407,0,0,-0.0821410624759745,0,0,0,0,0,0,0.0803336724140756,0,0,0,0,0,0,0.0394342360492089,0,0,0,0,0,-0.0230295189437977,0,0,0,0,0.0272280987845667,0,0,0,0.0527073658334093,0,-0.0265148401511355,0.0597339890084791,0.0010705609151519,0.0292549696159231,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0544464632983776,0,0,0,0,0,0,-0.0354332928390961,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145243136637508,0,0,0,0.0265112677346598,0,0,0.0608860024591758,0,0,0,0,0,0,-0.0702780244071858,-0.272021885979155,0,0,0,0.0229856086655848,0,0,0,0,0,0,0.00572303689043206,0,0,0,0,0.0541583123985098,0,0
MKvol,0,0,0,0,0,0,0,-0.00206611377312872,0,0,0,0,0,0,0.000466431642471788,0,0,0,0,0,0,0,0,-0.00190805787125487,0,0,0,0,-0.00234512946131189,0,0,0,-0.00152242825132548,0,0,0,0,0,0,0,0,0,0,0,0.000124771820155754,0,0,0,0,0,0,0,0,0,0,0,0,0.0966374177000608,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602428294590929,0,0.04886921544563,0,0,0,0.033710062569924,0.204937059314545,0,0,0,0,0,0.0299637560366176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051922331467068,0,0,0,0,0,0,0.153984547345991,-0.243904959504901,0,0,0,0,-0.849276229251764,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153246548476914,0.00745396161132561,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-0.00743035773454589,0,0,0.00711909536627276,0,0,0,0,0,0,0,0,0,0.00353048621396917,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000333413103297268,0,0,-0.00201746243962947,0,0,0,0.00101262898330206,0,0,0,0,0,0.00436025903779309,0,0,0,0,0,0,0,0,0.00320835875375982,0.000842100254086619,0,0,0,0.0414409389895598,0,0
