,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X600276.SH,X600104.SH,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002129.SZ,X300014.SZ,X002241.SZ,X002049.SZ,X002371.SZ,X000063.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X000625.SZ,X300142.SZ,X600703.SH,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X000733.SZ,X600460.SH,X000100.SZ,X002180.SZ,X600522.SH,X000157.SZ,X002074.SZ,X002236.SZ,X600702.SH,X600884.SH,X000799.SZ,X600584.SH,X600183.SH,X002414.SZ,X601799.SH,X002432.SZ,X000977.SZ,X000800.SZ,X600372.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824712436058194,0,0,0,0,0,0,0,0,0,0,0,0,0.0900160453784342,0,0,0,0,0,0,0,0.150776875817335,0,0,0,0,0,0.106915110140335,0,0,-0.00190194532613025,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0,0,0.0846982876513012,0,0,0,0,0,-8.67361737988404e-19,0,0.110382645912234,0,0,0.293833884081582,0,0.0959748017734487,0,0,0,0,0,0,0,0,0,0,-0.086688398522185,0.115378351711321,0,0,0,0,0.047604470659387,0.10283444761162,0,-6.93889390390723e-18,0,0,0.158386563639104,0,0.000504068044741811,0,0.00383106764166399,-0.00223604674194481,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,-0.0492764967566638,0,0,0,0.16994160430534,0,0,0,0,-6.93889390390723e-18,1.73472347597681e-18,0.224866686135632,0,0,-0.000866344162194685,0,0.138303737833265,0.120394052352985,-0.0491558419560036,0,0,0,0,-0.265193382165573,0,0,0,0,0,0,0,0,0,0.359697115594307,0,0,0,0,0,0.0656715052885331,0,0,0,0,-0.00649431250244173,0.00503284752158683,0,0,0,0,0,0
X300014.SZ,0,0,0.0353870796249196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17696357842186,0,0,0,0,0,0,0,0,0,0,0.276501791715171,0,0.0826855651471111,0,0,0.0703512362514098,0,0.625647701773816,0,0,0,0.0251158183147027,0,0,0,0,0,0,0,0,0,0,-0.0273829365432271,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.547373560460884,0,0,0,0,0,0,0,0,0,0,0,0.0886972521504077,0.167991733277608,0,0,0,0.0673302929712567,0,0.0212036377203985,0,0.165597393486478,0.0646343576277816,0,0,2.16840434497101e-19,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0648573615907919,-0.00763082095112335,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995571994077116,0.0383386478795987,0,0,0,0.177134734426624,0,0,0,0.594100191053075,0,0.0959395291189253,0,0,0,0,0,0,0.0498821201664947,0,0,0.26685631446508,0,0,0,-0.0506512076807383,0,0,0,0,0,-0.0170045548629305,-0.0967620003758274,0,0,0,0,0,-0.0387934560223804,0,0,0,0,0,0
X002371.SZ,0,0,-0.0175031144824882,0,0,0,0,0.333408390149909,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,3.46944695195361e-18,0,0,0,0,0,0,-0.130510751045305,0.0471334719848387,0,0,0,0,0,0.438905041265547,0,0,0,0,0,0,0,0.0387601264042781,0.184315109962522,0,0,0,0,0,0,0,0,0.0976236024993139,-0.0444506492601413,0.0150553849928138,0.33910340459861,-0.243767707671466,0,0,0,0
X000063.SZ,0,0.0899457811930121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378560245365733,0,0,0,0,0,0.181247196866773,0,0,0,0.177759654864374,0,0.053331781109236,0.0162829745172986,0,0,0,0,0.00886213219921053,0,0,0,0,0,0
X000596.SZ,0,0.361698982234624,0,0,0.0715930043041721,0,0.25419475901201,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0792359858791478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608309264129556,0,0,0,0,0,-0.0693847598522437,0,0,0,0.0394888048998536,0,-5.28918902722911e-05,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0414059092451507,0.016413755143327,0,0.0175442765689314,0,0,0.217083792991603,0,0,0,0,0.270507559683087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205793857726622,0,0.0461408045654194,0,0.210146210488217,0.114332259685495,0,0,0,0,0,0,0,0,0,0,0,0,0.179496256372002,-0.0165403854656288,0.0101195743199832,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.0426942207781561,0,0,0,0,0,0,0,0,0,0,0.0595457268726586,0,0,0.156226756294463,0,0,0,-0.0328735975290948,0,0,0,0,0,0.240827003542504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0211518067857087,0,0,0.357088160528999,0,0.0229551411588943,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.287238267155096,0,0,0.112261460564328,0,0,0,0,0,0,0,0.156435235302807,0.132210714552644,0,0,0.150484442575084,0,0.00846425481883578,0.0563646541983036,0,0,0,0.0354011129675843,0,0,0,0,0,0,-0.121285196992088,0.0770544169519993,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.375778988755428,0,-0.0615087457731764,0,0.215544232690244,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229471681938248,0,0,0,0.130207197929694,0,0,0,0,0,0,0,0,0,0,0.070002879806574,0,0,0,-0.615931563891038,-0.015368228321007,0.036110264958428,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280945377577378,0,0,0,0,0.0541444463146355,0,0,0,0,0,0,0,0,0,0.199937207685778,0,0,0.0484127725650943,0,0,0,0,0,0,0,0,0,0,0,0.183287355972147,0,-0.00476256781730064,0.0328225310360399,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120697403347117,0,0.000964713369609194,0,0,0.00399499024118104,0,0.0708681982004433,0.0293368343601003,0,0,0.0556745433169553,0,0,0,0,0,0,0.00567803077425839,0,0,0,0.0389785929456605,0,0,0,0,0.0903030999310618,0,0,0,0,0.0167111567361536,0,2.16840434497101e-19,0.0424150036765416,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238468796904183,0.202964722872637,0,0,0,0,0,0.179308832504732,0,0,-0.0606105253019007,0,0,0.0245372732118303,0,0,0,0,0,0.136662654190055,0,0,0,0,0,0,0,0,0,0,-0.033502715048482,0,0,0,-0.104876302173912,0.0544737062065277,-0.0269300834114486,0.101594921099232,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0558663740488938,0,0,0,0,0,0,0.0454034418617183,0.26088393109602,0,0,0.0492616783583774,0,0.0292687455233075,0,0.124814875826911,0,0,0,0,0,0,0,-0.110525112195555,0,0.0238399531729575,0,0,0,0,0.0310368897736334,0,0,0,0,0,0,0.110761907008311,0.145322270047111,0,0,0,0,0.00842844782451336,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0.153293056227881,0,0,0,0,0.0328155919731103,0,0,0,0,0,0,0,0,0,0,0,0,0.189650971723552,-0.02523746962091,0,0,0,0,0,0.052921551380682,0,0,0.000611582264727951,0.0975872394924705,0,0,0,0,0,0.0297913569889165,0,0,0,0.170085592826963,0,0,0,0,0.0283543178835628,0,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,-0.0234151247165201,0,0,0,0,0,0,0,0,0,0,0,0,0.246357722206692,0.205927773395652,0,0,0,0,0.0255651005419781,0,0.110853478720276,0,0,0,0.0193202512913427,0,0,0,0,0,0,0,0,0,0,0,-0.00135739735721832,0,0,0.247063068834353,0,-0.0127117483254723,-0.0420391102132714,0,0,0,0,0,0,0,0,0,0,0
X600460.SH,0,-0.0473204933970942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266124772257566,0,0.252783024525536,0,0,0,0,0,0,0.0366149642520412,0,0,0,0.125079767904725,3.3881317890172e-21,0,0,0,0.00516313777960141,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.122768009928304,0,0,0,0,0.0252455290864058,-0.00341636462664469,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063926402837545,0,0,0,0.0371022285929926,0,0,0.195760643273802,0,0,0,0,0,0,0,0,0.450251187189857,0,0.0293775281816033,0,0.0473445316468113,0,0,0,0,0,-0.00649294051833142,0.0891849493973711,0.0736782350639538,0,0,-0.0242875985880515,0,0,0,0,0,0,0
X002180.SZ,0,0,0.0299765134518327,0,0,0,0,0,0,0.124126608513438,0,0,0,0,0,0,0,0,-0.0961024872955038,0,0.413063885234767,0,0,0,0,0,0.192822539275937,0,0,0,0,0,0,0,0,0.190522129133332,0,0,0,0,4.33680868994202e-19,0,0,0,0.243336923444576,0,-0.0605202704009675,0,0,0,0,0,0.0163470415938021,0,0,0,0,0,0
X600522.SH,0.216449329342616,0,0.0244439566791272,0,0,0,0,0.213587011459228,0,0,0,0,0,0,0,0,0.510403817075512,0,0.0324670719942694,0,0.116371388084563,0,0,0,0,-0.143048837664047,0,0,0,-0.244843374074395,0,0,0,0,0.0141546481641633,0,0,0,0,0,0,0,0,0,0,0,0.047448944323671,0,0,0,-0.0313198279257982,0,0.0145431558708679,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,-0.0210147557390645,0,0,0,0,0,0,0.39936742630091,0,0,-0.0521664083464038,0,0,0,0,0.0726359630814043,0.0076384764319433,0,0,0.0298009060551734,0,0,0,0,0.0747457977260976,0,0.115240076069767,-0.0200889740767253,0.0703320992727531,0,0,0,0,0,0,0,0,0,-0.0244196064518502,0.0295818025702928,0,0,0,0,-0.0696020031355901,0.0541619470783076,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442943740254267,0.0261971703810274,0.124218181745117,0,0,0,0,0,0,0,0.11875438213377,0,0,0,0,0,0,0,0,0,0,0,0,0.0120329730973615,0,0,0,0,0,0,0.00393358607238298,0,0,0.167144482045217,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.54878935218575,0,0,0,0,0,0,0.0443528532445555,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168328815899068,0,0,0,0.0948013263070383,0.0401862070253934,0.00534719116426565,0.119332597693432,0,0.0409638755605142,0,-0.0355722130177329,0.064584498457511,0,0,0,0,0,0
X600702.SH,0,0,0.0974844726882965,0.138356865467177,0,0,0.0137928733066666,0.0630425387235118,0,0,0,-0.0422475153094961,0,0,0,0,-0.0920368044979082,0,0,0,0,0,0,0,0.18333096428521,0,0,0,0.163190590906707,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.629828631804885,0,0,0,0,-0.0044566769050108,0,0,0,0,0,0.0128449410106565,0,0.146324118223786,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.019102473090406,0,0,0,0.203448190031806,0.283906709270568,0,0,0,0,0,0,0.0105043187997178,0.0506373388025093,0,0,0,0,0.0361664530656502,0,0,0,0,0.0241349573387347,0,0,0.10308881655895,0,0,0,0,0,0,0,0,0,0.0850091037144859,0,0.116627012553288,0,-2.71050543121376e-20,-0.00444370032150304,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0156007362940596,0,0,0,0.0242031151266336,0.0664334753663276,0,0,0,0,0.0677941809229684,0,0,0,-0.0360634322923216,0,0,0,0,0,-0.136468958815075,0.0571690702761917,0,0.0976027623462764,0,0,0,0,0.682002074835251,0,0,0,0,0,0,0,0,0,0,0,-0.00916366268942714,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353093668222553,0,0,0,0,0,0,0.115214268867385,0.0207001048783896,0,0.00257298331468409,0,0,0,0,0,0,0,0,0,0,0.0379055982446621,0,0,0,0,0.146947272292495,0,0,0,0.260910659302336,0,0,0.0519616865449342,0.114484301977685,0.0898317427698255,0,0,0.00109823999040964,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663198655335257,0,0,0,0,0,0,0,0,0,0.0545032810103972,0,0,0.20787995699918,0,0,0,0,0.163652005111982,0,0.104906765368889,0,0.125874853770011,0,0.0864375583350148,0,0,0.00766236001479873,0,0.0361436305026058,0,0,-0.00428052195145358,-0.0404099872587456,0,0,0,0,0
X002414.SZ,0,0,0,0,-0.00735203723717485,0,0,0,0,0,0,0.284355618473301,0,0,0,0,0,0,0,0,0,0,0,0,0.348761394111691,0.0344932691410162,0,0,0,0.165243908108877,0,0.120336088190927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102706581852658,0,0,0,0.0661141327276703,-0.0208025550512915,-0.0126237544739685,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.315531858947183,0,-0.0682328166648954,0,0,0,0,0.306257495795559,0,0,0.0245736712663492,0,0,0,0,0,0.226405795430288,0.0889555556901115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170810355041054,0,0,0,0,0.263874516461677,-0.0882541528135034,0,0,0,0,0,0
X002432.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285522261206632,0,0,0,0,0,0,0,0,0.16120085657252,-0.0162905614658983,0,0,0,0,0,0,0,0,0,0,0,0.568549313196626,0,0,0,0,0,0,0,0,0,0.0116940201394685,0,0,0,0.232818129884246,-0.14098713678376,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147933251746169,0,0,0,-0.00484025215570531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435752455491047,0,0,0,0,0,0.305845094267472,0,0,0,0,0.11619180774837,-0.0472695861762005,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0985768245758288,0,0,0,0,0,0,0,0.0297402233937563,0,0,0,0,0,0.0513967459141286,0,0.179509893752207,0,0.0701405593523186,0,0,0.0253696373910766,0,0,0,0,0,0.184160051559977,0,0,0,0,0,0,0.0615609958091932,0,0,0,0,0,0,0.0393079069034354,0,0,0,-0.025741797191315,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,-0.134091735207351,0,0,0,0,0,0,0,0,0,0,0,0.135694642683015,0,0,0,0,0,0.0918621526161651,0,0,0,0,0,0,0,0.0580105586713213,0.265580683271955,0,0,0,0,3.46944695195361e-18,0,0,0.149373361492535,0,0.15829642927966,0.0070684780127577,0,0.102584862665525,0.0851442539836098,0.0718652945770628,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.156446967183765,0,-0.0146200292017733,0,0,0,0,0,0,0,0,0,0.0192149091996097,0,0,0,0,0,-0.030661209797695,0,0,0,0,0,0,0.0217142422782751,0,0,0,0,0,0,0.0809291159257751,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.115760985692308,-0.226738226731837,0,0,0,0,0
Slope,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.633243387067247,0,0,0,-0.017086778177805,0,0,0.0487737624018064,0,0,0,0,0,-0.0188034193494837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113362808202022,0,0,0,0,0,0.365445300723458,0,0,0,0,0.657791209656426,0,0,0,-1.11681371698364,0,0
TED,0,0,0.110156552481141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260344653868555,0,0.489004805084034,-0.146135996529386,0,0,0,0,0,0,0,0,0,0,-0.578631224561416,0,0,0,0,0,0,0,0,0.0917217597464991,0.211226309792305,0,0,0,0,0,0,0,0,0,0.385589336632671,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143548449355947,0,0,-0.0335714556679988,0.0286708283192776,0,0,0,0,0.0452553813416097,0.241014281416277,0,0,0,0,0,0,0,0,0,0,-0.0646008689389193,0,0,0,0,0,0,0,0,0,0,-0.0312311720181311,0,0,0,-0.0799333988497938,-0.0346910333303136,0.0453243981360222,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.140090707660653,0,0,0,0,0,0,1.73472347597681e-18,-0.211331506903812,0,0,0,0,0.110594017460612,0,0,0,0,0,0,0,0,0,0.184412094622039,-0.128218766859032,0,0,0,0,0,-0.0541127077618588,0,0,0,0.0233482104633477,0,0.126077598888879,0,0.0541210719631712,0,-0.0159190844171466,0.0377151123994,0.385779863443026,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203550769317829,-0.0044807877705072,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.00926915245049248,0,0,0,0.0535426426168962,0,0,0,0,0,0,0,0,0.0124993011369703,0,0,-0.0162838738461894,0,0,0,0,0.0374717631277504,0,-0.00426324803922468,0,-0.0288129400024892,0,8.67361737988404e-19,0,0,0,0,0,0,0.004989027145858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174543909997754,0.016730393232556,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00449591082239224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265436449603212,-0.00601954027770554,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262900529222802,0,0,0,0,-1.35525271560688e-20,0.0163202647799314,0,0,0,0,-0.0238801439739408,0,0,0,-0.0324572983777071,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296000369171419,0,0,0,0,0,0
