,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X600031.SH,X000568.SZ,X600809.SH,X000725.SZ,X000063.SZ,X000661.SZ,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X600703.SH,X300124.SZ,X002007.SZ,X000596.SZ,X300014.SZ,X300142.SZ,X600741.SH,X002371.SZ,X000625.SZ,X000100.SZ,X002049.SZ,X002129.SZ,X000157.SZ,X601877.SH,X002236.SZ,X600584.SH,X300003.SZ,X600183.SH,X002179.SZ,X002414.SZ,X000800.SZ,X300136.SZ,X000066.SZ,X000977.SZ,X601799.SH,X600118.SH,X002456.SZ,X002185.SZ,X000547.SZ,X000050.SZ,X002008.SZ,X600066.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600809.SH,0,0.204702769105643,0.285288270635815,0,0,0,0,0.0543292295412867,0,0.298411016164045,0,0,0,0,0,0,0,0,0,0,0.0927460948031367,0,0,0.0344586364610975,0,0,0,0,-0.0260128817330719,0,0,-0.0212799556944414,0.0151113902807311,0,0,-0.0900984890812135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358571088497868,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223763051731381,0.394991419921415,0,0.194100687030785,0.0708763474472682,0,0,0,0,0.0338316434009055,0,0,0,0,0,0,-0.0457550771232786,0,0,0,0,0.324254637516955,0,0,0,0,0.0107771180334451,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0.048313698222169,0,0,0,0.29075029724139,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0865383922926163,0,-0.0455080717293134,0,0,0,0,-1.73472347597681e-18,0.262661740203541,0.0870175678319503,0,0,0.00731221945955314,0,0.0639183761167272,0.00626840187260704,0,0,0,0,0,0
X000661.SZ,0,0,0.139813101291578,0.189315348463869,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.329251019417733,0,0,0.054230248030859,-0.242816527297526,0.209831842313572,0,0.14737023958948,0,0.0451889290010046,0,0,0,0,0.155151430351007,0,0.120328886299723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498125710775238,0,0,0,0,0,0
X600690.SH,0,0,0,0.0982054359444371,0,0,0,0,0,0,0,0,0,0,0,0,0.080133865339625,0,0,0,0.0382094936308802,0.215818033812856,0,0,0,0,0,0,0,0.047302752362857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111823664800898,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0144382168954332,0,0,0.0190559231082227,0,0,0,0,0,0,-0.0204995548322625,0,0.0427262156390313,0,0.0195699315404907,0,0,0.0908606521527486,0,0,0,0.0524717067644277,0.020655656530087,0,0,0,-0.000224156101685931,0,0,0,0,0,0
X002241.SZ,0,0,0,0.421144705151455,0,0,0,0,0,0.0734144410836212,0,0,0,0,0,0,0,0,0.144001337374811,0,0.118499826440856,0.0518811543086298,0.0402950851320884,0,0,0,0,0,0.105988592885286,0,0,0,-0.0369787829940603,0,0,0,0,0,0.0754777835937573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434296219804641,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0.31292418987487,0,0,0,0,0,0,0,0.00409835028415717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0921724121404784,0,0,0,0.231188409764653,0,0,0,0,-0.0418228933747225,0,0,0,0,0.0992217097446625,0.0535326860677267,0,9.60670679485374e-05,0.015590563065717,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115590077065167,0,0,0,0.118662294751847,0,0,0,0,0.0104543225559653,0,0,0.161792786499542,0,0,0,0,0.0542754835241339,0.273227549625759,0,0,0,0,0,0,0,0,0,0,0.0376559610009042,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150329464797254,0,0,0.196332836931516,0,0,0,0,0,0,0,0.0635046643458893,0,-0.0336929523407248,0.051887885299412,0,0,0,0.0308869509148294,0,0,0,0.102024876252848,0,0,0,0,0,0.253962438470243,0.100830246596426,0,0,0,0,0,0.045079856368564,0,-0.0185854051446431,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0.265439528162464,0,0,0,0,0,0,-0.0868036075607535,0,0,0.414906158630987,0,0,0,0.249556687726883,0,0.151925951031286,0,0,0,0,0,0.0160389154217156,-0.00424358695104091,0,0.121242702290747,0,0,0,0,0.161854852862861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0,0.0271718866763074,0,0,0,0,0,0,0,0.644801868363626,-6.93889390390723e-18,0,0,0,-3.46944695195361e-18,0,0,0,0,0.142980713451364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456709605203202,0,0,-0.0296499672049551,0,0,0,0,0,0.033163080314926,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0.112246274440971,0,0,0,0.150727045090501,0,0,0,0,0.0855861999762716,0,-0.0630652338455473,0,0,0,0,0.13247424142119,0,0.0104137071691697,0,0,0,0.208243767852851,0.103723235082677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144839368423832,0,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,-0.0973435915487623,0.145150286777499,0,0,0.0408766155289779,0,0,0,0,0,0,0.700295065222343,0,0.106004237641646,0,0,0,0,-0.154943500866967,0,0.00910452805436262,0,0,0,0.38930161934467,0,0,0,0,0,0,0,0,0.180821654272995,-0.155486266741192,0,0,0.26746220456514,0,0,0,0,0,-0.0839933483024096,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0623311977866877,-0.0256171313089351,0,0.0306099172938009,0,0,0,0,0,0,0.0494572226557144,0,0,0,-0.0442453069100918,0,0,0,0.0672223671445551,0,0.0307072913648896,0,0,0.0634254861132287,0.0466469719446065,0,0,0,0,0,0,0,0.113802073770296,0,0,0,0,0,0.0941891065660369,0,0,0.0218221798897497,0,0.019854984791481,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552426763705879,0,0.0873357668313269,0.172306094073357,0,0,0.157159748838046,0,0.141191212302346,0,0,0,0,0.328090041316677,0,0,0,0,0,0,0,0,0.185235047206104,0,0,0,0.160084310503523,0,0,0,0,-0.0210006382068182,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752065221786376,0,0,0,0,0,0,-0.0493721490440596,0.227876209936794,0.0616497564311216,0,0,0,0.0360714314502619,0,0,0,0,0,0,0,0,0.158341974303324,0,0.031008393908091,0,0,0,0.00143219234446229,0,0,0.0962746238807506,0,0,0,-0.161310144951545,0.0921497172812959,0,0,0,0,0,0
X000100.SZ,0,0,0,0.120753734439931,0,0,0,0,0,0,0,0.319875632544708,0,0,0.0486206284493023,0,0,0,0.136053744988752,0,0,0,0,0,0,0,0,0,0.0904728554297967,0,0,0.117853991185238,0,0,0,0,0,0,0.0159985285760975,0.0333362381765761,0,0,0,0,0,0,0,0,0.202907278166127,0,0,0,-0.000956744899390013,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274507121111412,0,0.0305073727207057,0,0.0741699612872236,0,0,0,0,0,0,0,0,0,0.325507276329007,0,0.242691821445585,0,0,0,0,0,0,0,0,0.478436053324412,0,-0.0595746427308107,0,0,-6.93889390390723e-18,-0.116463317232848,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0.187344938881168,0,0,0,0,0,0,0.103025125543087,0,0,0.0677467204269606,0,0,0,0,0,0,0,0.280868861694388,0.0534037151163508,0,0,0.252881007559651,0,0,0,0,0,0,0.431435646127933,0,0,0,0,0,0,0,0,-0.232774703170028,0,0,0,0,0,0,0,0,-0.0624694849815203,0.114013892628837,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.134212983432452,0,0,0,0,0,0,0,0,0.0242682825106642,0,0.118642275914452,0,0,0,0,0.0123413481243963,0.0876421991771284,0,0.0160105059842842,0,0.0324438179496521,0,0,0,0,0.125397520910345,0,0,0,0,0.0364936834080516,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124353974701676,0,0,0,0,0,0
X601877.SH,0,0,0,0.0628099708133003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229745810003001,0,0.0374652423166916,0,0.0203414917898244,0,0.133562971227094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173742468108765,0,0,0,0.0711319544207804,0,0,0,0,0,-0.0167670045461334,0,0,0,0,0,0
X002236.SZ,0,0,0,0.323317446579543,0,0,0,0,0,0,0,0,0,0.273210091090463,0,0,0,0,0,0.00873426511770652,0,0,0,0,-0.117819887217687,0,-0.0137001985426581,0,0,0,0,0,0,0,0,0,0.272070828804513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434713611549375,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.214518330526459,0,0,0,0,0,0,0,-0.252758019257003,0,0.0735735285857964,0,0,0,0,0.123458743568628,0,0.345466733593517,0,0,0.0874509118598009,0.12413910292834,0,0,-0.171412511172441,0,0,0,0,0.00651325120327817,0,0,0.118257140334042,0,0,0,0.392586716529463,0.0698781494248437,0,0,0,0,0,-0.101915737260654,0.0219965019160111,0,0,0,0,0,0
X300003.SZ,0,0,0.0887316564149432,0,0,0.274641138503164,0,0,0,0,0.241612749013142,0,0,0.110946796341929,0.0667710663928961,0,0,0,0,0,0.258742306434955,0,0,0,0,0,0,0,-0.0491336953991514,0,0.0274165196540021,0,0.0446501472284758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141299366392195,-4.33680868994202e-19,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0139896426773585,0,0,0.00760999455400357,0,-0.117426753227204,0,0.062345393748787,0,0,0,0,0,0,0,-0.0189245849567075,0,0.0435697830342815,0,0,0,0,0.650416121716282,0,0,0,-0.181141744247413,0,0,0,0,0,0,0,0,0,0.0167397277025256,0,0,0,-6.93889390390723e-18,-0.00548459630099437,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0.0186881762137362,0,0,0.0493388237785533,0,0,0,0,0,0,0,0,0,0,0,0.137437581482463,0,3.46944695195361e-18,0,0.119691526991879,0,0,0,0,0,0,0,0,0.102624543119419,0,0,0,0,0.124551114000906,0,0,0,0,0,0.106116519914805,0,0,0.278989352666283,0.0469424300305986,0,0,0,0,-0.0377095862362899,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0816288642285177,0,0,0,0,0,0,0,0,0,0.177852117000789,0,0,-0.0910546038177255,-0.0121470483825044,0,0,0,0,0,0.0300199387186642,0.410014820462452,-0.242077520157476,0,0,-0.101534339287379,0,0,0,0.0355649465448616,0,0.396940403891049,0.283363888718316,0,0,0,0,0,0,0,0,0,0.0267271009726029,0,0,0,0,0,0,0,0,0
X000800.SZ,0,0,0,-0.282172620992993,0,0,0,0,0,0,0,0,0,0.0255436718098033,0,0,0.150378328365799,0,0,0.115217135516466,0.0907056476663601,0,0,-0.220750746190356,0,0,0.41603712213997,0.0486880147551366,0,0,0,0,0.0912655562076162,0,0,0,0,0,0,0,0.301307891965904,0,0,0,0,0,0,0,0,0.0839552726350478,0,0.0239307784998773,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0.89417211140367,0,0,0,-0.0544772383994677,-0.190695294404582,0,-0.224079020880657,0,0,0,0,0,0.026471084828299,0,0,0,0.171759547538708,0,0,0,0,-0.629442507039972,0,0.0233660331452868,0,0.187086615424589,0,0.239942993397383,0,0,0,0,0,0.0954666549388167,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203152611577356,0.108535066514514,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306663840586447,0,0.0339210642314232,0,0,0,0.240090138425515,0,0,0,0,0,0,0,0,0.330993645428701,0,0,0,0.230119721348533,0,0,0,0.143323649878218,0,0,0,0,0.00256723155271191,0.0514943063784755,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0928627579999767,0,0,0,0,0,0,0,0,0,0,0.0946935941959282,0,0,0,0,0,0,0.0677708173228223,0,0,0,0,0,0,0,0.306494360815268,0.0652473413849057,0,0,0,0.0451042005128539,0,0,0,0,0.0389957519951862,0.0184645550703964,0,0,0,0,0.0254583375684229,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217155614273788,-0.0760107082016231,0,0,0,0,0,0,0.0586431695189531,0,0.0589944152802791,-0.0214813338668693,0.120604404010972,0,0,0,0,0,0.0521010523965044,0.0845062539183633,0,0,0,0,0,0,0,-0.0810912722633876,0,0,-0.0125370379977875,0,0,0,0,0,0,0,0,0.0269302788686971,0,0,0,0,0,0
X600118.SH,0,0,0,-0.10879654144338,0,0,0,0,-0.0602433528215321,0,0,0,0,0,0,0,-0.117857234109864,0,0,0.0485926898182508,0,0,0,0,-0.14127628827331,0.216907946148634,0,0,0,0,0,0,-0.0280344656752892,0,0,0,0.175318844814622,0,-0.00186508032390217,-0.159354903480464,0,0,0,0,0.0427512912062599,0,0.290235886853572,0.484536424048578,0.133424174060272,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0.0181813881832225,0,0,0,0,0,0,0,0,0,0,0.0576845721226496,0,0.00190429460573438,0,0.0761351608274803,0,0,0,0,0,0,0,0,0,0,0,-0.0171865925265947,0,0,0.0447501296087645,0,0.420381535282199,0,0,0,-0.093939328450122,0,0,-3.46944695195361e-18,0,0,0,0,0.403401613695712,-0.160953746851431,0,0,0,0,0,0.0311250506401904,0,0,0,0,0,0
X002185.SZ,0,0,0,0.122395391015381,0,0,0,0,0,0,0,0,0.173303670217955,0,0.00157939960227299,0,0,0,0.122037102270175,0,0.128414037155398,0,0,0,0,0,0,0,0.0351056516217296,0,0,0,0,0.139152068686859,0,0,0,0,0,0,0,0,0,0.0157825235660315,0,0,0,0,0,0,0,-0.113191493685697,0.0708897469607859,0,0,0,0,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,-0.32782947810675,0,0,0,0,0,0,0,0,0,0,0.0507714430201106,0,0,0,0.0340890712305319,-0.0119888733338903,0,0,0.255808793544537,0.188838767662832,0,0,0.0193668578262355,0,0,0,0,0,0,0,0,0,0.0245085542900744,0.538944012324825,0,0,0,0,0,0,0,0.0039706827123137,-0.0254140087013303,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0.113950301502754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669022901477783,0.0877896368967873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0944835774252359,0.0516635095229406,0.104319377091879,0,0,0,0,0,-0.00401543105337152,-0.00723493534952207,0,0,0,0,0,0
X002008.SZ,0,0,0,0.0574306391194015,0,0,0,0,-0.0638748968995308,0,0,0,0,0,0.054477503336346,0,0.0945609999618611,0,0,0,0,0.0510132076030749,0,0,0,0,0,0.29907989515114,0,0,0,0,0.134202492120676,0,0.233707023370543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.08200598967343,0.00819564562689058,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108671813333249,0.15637006407077,0,0,0.124741410596447,0,0,0.0556690683685793,0.0426089360448765,0,0,0,0,0,0,0,0,0.117322488289714,0,0.0646327565586127,0,0,0,0,0,0,0.00570779741175527,0,0,0,0,-0.0201081394135424,-0.0122260477600982,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0316744670359638,0,0,0,0,0,0,0,0.118345332461472,0,-0.128076141009988,0,-0.0682015589439957,0,0.151704427988941,0.0756410663355105,0,0,0.00268500644526301,-0.0181693594605863,0,0,-0.0169647206621324,0,0,0,-4.33680868994202e-19,0.0391006945529816,0,0,0,0,0,0,0.0113378718653225,0,0,0,0,-0.0772618909213494,0,-0.00222625071790134,-0.017940124760468,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.216359475637929,0,0,0,0,0,0,0,0,0,0.183332095754155,0,0,0,0.0913639403194283,0,0,-0.14095589127604,0,-0.17839131482636,0,0,0,0,0,0.384998069046489,0,-0.0656499487366663,0,0,0,0,0,-0.374094794529728,-0.02833262995052,-0.107192629175999,-0.348346947316454,0,0,0,0,0,0,0.679807282992083,0,0,0,0,0,0
TED,0,0.153558431368366,0,0,0,0,0,0,2.77555756156289e-17,0,0.0446636320770334,0,0,0,0,0,-0.152903658802276,0,0,0,0.887612670140642,0,0,-0.342398550162785,0,0,0.104351171570116,0,-0.0541948165020715,0,-1.98005914864732,0,0,1.65593448922763,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269669124921169,0,0,0.710730699111094,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.103785022969672,0,0,0,0,0,0,-0.00123226489647526,0,-0.0787014549919449,0,0.0443082089631028,0,0,0,0.150793785852595,0,0.0340200235943357,-0.0842666191318634,-0.045734833207807,0.0223277804079275,0,0,0,0.0501736999847465,0,0,0,0,0,0,0,0,-0.00769769864378829,0,0,0,0,0,0,0,0,-0.0139561241525926,0.0385635762616518,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.023709535388249,0,0,0,0,0,0,0.0400155574793013,0,-0.0795480512049246,0,0,-0.0365135805652072,0,0,0,-0.0179086058240103,0,0,0,0,0,0,0,0,0.14328640368459,0,0,0,0,0,0,0,0,0,0,-0.227835835236442,0,-0.00420055791020402,0.0544903083283574,0,0,0,0,0,0,0,-0.0402787242720988,0.034153546522407,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00030482498235973,0,0,0,0,-0.00266104603835549,0,0.00452964712255759,0,0,0.000698367883895173,0,0,0.00452516164531277,0,0,0.000815073177708722,0,0,0,0,0,0,0.00212400078755295,0,0,-0.00168231284259284,0,0.00140152623825498,0,0,0,0,0,0,0,0,0,0,0,-0.0054575216396117,0.00536353686260832,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.06684686225188,0,-0.0162967870431828,0,0,0,0,0,0,0,0,0,0,-0.0101590107414831,0,0.00705710454412385,0,0,0,-1.73472347597681e-18,-0.0371892955523225,0,0.0416391933000674,0,0,0,-8.67361737988404e-19,-0.0159392896190067,0,0,0,-0.14438102150061,0,0,0,0,0,0.0927242852729352,0,0,0,0,0,0,0,0.0105530120811586,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00496337186676914,0,0,0.00124562256306264,0,0,0,0,0,0,0,0,0,-0.0033216628009688,0,0,-0.00166962273814362,0,0,-0.00420013776494415,0,0,0,0,0,0,0,0,0,-0.00193705388308445,0,0,0,0.00796809194314359,0,0,0,0.0172445195889395,0.000468447447979742,0.0147384384327694,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174636844782593,0,0,0,0,0,0,0
