,X600519.SH,X000858.SZ,X002475.SZ,X600276.SH,X600690.SH,X000651.SZ,X002415.SZ,X600809.SH,X600104.SH,X002371.SZ,X003816.SZ,X000568.SZ,X000063.SZ,X000725.SZ,X300124.SZ,X600031.SH,X000338.SZ,X000625.SZ,X002304.SZ,X000100.SZ,X300014.SZ,X000596.SZ,X002241.SZ,X002463.SZ,X600418.SH,X002179.SZ,X000977.SZ,X600584.SH,X600066.SH,X600089.SH,X000157.SZ,X600183.SH,X600703.SH,X002028.SZ,X600372.SH,X600741.SH,X002049.SZ,X002236.SZ,X601877.SH,X000921.SZ,X600522.SH,X000066.SZ,X002156.SZ,X600460.SH,X000988.SZ,X600839.SH,X002281.SZ,X600487.SH,X000800.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000063.SZ,0,0,0,0,0,0,0,0,0.101567439414571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00883015923228218,0,0.268906053819227,0.222149566286483,0,0,0,0,0,0,0,0,0.375048426710858,0,0,0,0,0.0864562089982851,0,-0.167625939360021,0.052145475557534,-0.00767038215811211,0,0,0,0,-0.00186402203526637,0,-0.010321759348697,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360215687813942,0.063107903211365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0576037255275725,0,-0.00768513658760412,-0.0192656910012111,0.0735940763717769,0.0711221366654846,0.0691816634952858,0.0206799300815942,0,0,0,0,-0.0100530849465752,0,0,0,0,0.00711804285861286,0,0
X300124.SZ,0,0,0,0,0,0,0.0885474137654865,0.137532148041178,0,0.121432935778774,0,0,0,0,0,0,0,0,0,0,0.205814644977544,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.01089638363912,0,0,0.104352560945308,0,0,0,0,0.0438197820408568,0,0,0.0560642330651257,0.0172916865640814,0,0,0,0,0,-0.00532794615639482,0.0136465221959456,0,0,0,-0.060306098344686,0,0
X600031.SH,0,0,0,0,0,0,0,0.269781452190926,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507570633259808,0.0180831592721297,0.00776480912484369,0,0.00156822304163934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986910595263711,0,-0.0535161630128528,0,0,0,0,0,-0.0521603905894462,0,0,0,-0.0438232321901188,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.129245297162179,0,0,0,0,0,0,0,0,0.0629262156336177,0.0911872127931781,0,0,0.0435359141395573,0,0,0,0.0484471666754785,0,0,0,0,0,0,0,0,0,0,0.130888442175097,0,0,0.0585769564514816,0,0,0,0,0,0,0,0,-0.0393175385458402,0.0316693213366329,0,0,0,-0.0399610947215747,0,0
X000625.SZ,0,0,0.146371279450117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930366702966077,0,0,0.0978821406029583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189290572855705,0,0,0.0290564138642289,0,0,0.0577075551411195,0,0,0.325988604080192,0,0,-0.0179077006304025,0.0168111833700611,0,0,0,0,0,0
X002304.SZ,0,0,0.105902471807669,0,0,0.142019555486922,0,0,0,0,0,0.339607507836458,0.0732134848273533,0,0,0,0,0,0,-0.136973520876016,0,0,0.0609310868526583,0,-0.0778667302293243,0,0,0,0.0275809215974041,0,0,0,0,0,0,0,0,0,0,0.00950688211139914,0.111771980748868,-0.0277620533164848,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0134086866266986,0,0,0,0.0346685305440634,0,0
X000100.SZ,0,0,-4.33680868994202e-19,0,0,0,0,0.0264194904837428,0,0,0,0,0,0.418200597395663,0,0.0323368293900062,0.00226818046425332,0,0,0,0,0,0,0,0.0368849282773172,0,0,0,0,0,0,0,0,0,0,0.0575422684747108,0,0,0,0,0,0.0197336412496637,0,0,0.00815486201791462,0.0872178103884317,0,0,0,0,0,-0.0242893599265213,0.0156197675121496,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0.0690173801624496,0.222656760019825,0,0,0,0,0,0,0,0.0114223400381598,0,0,0,0,0,0,0.0322917309763916,0,0.134117774961588,0,0,0,0,0,0,0.00731722333064447,0,0,0,0,0,0.0606709699934514,0,0.0227177029579696,0,0,0,0.00231869438633187,0,0,0,0,0,-0.00364023766071702,0,0,0,0,-0.146451668759263,0,0
X000596.SZ,0,0,0,0,0,0,0,0.617041013759931,0.0413919045008611,0,0,0,-0.0882868211198762,0,0.0073530063956257,0,0,0,0,0,0.0639613636442924,0,0,0,0.0885469577335772,0,0,0,0,0,0,0,0,0,0,0.0489755950188491,0,0,0,0,0,0.00320124452707687,0,0,-0.00764072347662725,0,-0.140569457521926,0,0,0.0680176991933775,0,0,0.00724230539734537,0.0282492042201887,0,0,-0.0381400688617133,0,0
X002241.SZ,0,0,0.199250124841747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657875285134817,0,0,0,0,0.0415451709400887,-0.0625841283350646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698708871076442,0,0.161858250657165,0.0900111133586888,0.161250388776143,0,0,0,0,0.0265242167167321,-0.0596584433275215,0,0,0,0,0.0334494390161691,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.235483571423942,0,0,0.0545361728320158,0,0,0,0,0,0.151888620726725,0,0,0,0,0,0.0744927714980453,0,0,0,0,0.0650896226795949,0,0,0,0,0,0,0,0,0.190004819418246,0,0,-3.46944695195361e-18,0,0,0.119056688918632,0,0,0,0,-0.0489765048205731,0.0676257607101753,0,0,0,-0.0105550294440885,0,0
X600418.SH,0,0,0,0,0,0,0,0,0.16544000772427,0,0,0,0.0761321828000522,0,0,0,0,0,0,0,0,0,-0.314408265087483,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0.0753103157208324,-0.0122519141590134,0.314233401689979,0,0,0.187728974762437,0,0.154266707244297,0,0,-0.0282212760892743,0.118374801775541,0,0,0,0.171937285692768,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0300179267746755,0,0,0,-4.33680868994202e-19,0,0.0645048401020149,0,0,0,0,0,0.0167949859546554,0,0,0.0279944322662556,0,0,0.0537151075071855,0,0,0,0,0,0,0,0.13271867713715,0,0,0,0,0,0,0.0873538619724966,0,0,0.178988740819473,0,0,0.0928722351528547,0,0,0,0.00418326643096406,0.0191601442061532,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0576671093379419,0,0,0.319141135788132,0,0,0,0,0,0,0,0,0,0,0,0.130442482234481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549181692668042,0,0.147968429157824,0,0,0.28346944041586,0,0,0,0,-0.0218565007555942,0.033505061289501,0.107192454542248,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,-0.0254000367944322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143596538855794,0,0,0,0,0,0,0,0,0,0.295796769214757,0,0,0,0,0,0.198895508037861,0,0.083024466576163,0.0419965188902761,0,0,0,0,0,-0.00223629978229057,0,0,0,0,0,0,0
X600066.SH,0,0,0.0294819050391605,0.0208267821636904,0,0,0,0,0,0,0.0504545010149292,0,0,0,0,0,0,0,0.150960141255765,0,0,0,0,0.0159336139766561,0,0,-0.195460761027517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606324370725261,0,0.048486882506186,0.485917186685865,0,0,-0.0672875265161411,0.0568381139961783,-0.252031144370555,0,0,-8.67361737988404e-19,0,0
X600089.SH,0,0,0,0,0,0,0,0.0557889507928267,0,0,0,0,0,0,0,0,0,0,0,0,0.0718555697290425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0094146700064842,0,0.162123879517789,0,0.0270035013746565,0,0,0,0,0,0.0126462056889272,0,0,0.0886686978615844,0,0,0.0100998924820746,0,0,0,-4.33680868994202e-19,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0427895160505874,0,0,0,0,0,0,0,0,0.022435424850419,0.0520800982470782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231547384157413,-0.00611794735262769,0.0270177101958364,0,0,-0.0171534670277279,0,0,0,0,-0.0616477352893382,0,-0.0115381840501001,0,0,0,-0.00140739481401646,0,0
X600183.SH,0,0,0.215406860754219,0,0,0,0,0,0,0.0437840958547002,0,0,0.0324319377527866,0,0,0,0,0,0,0,0.0135467765131064,0,0,0.131202908062988,0,0,0.00970068883379736,0,0,0,0,0,0,0,0,0,0.141793463199807,0,0,0,0,0,0,0.0464923144669291,0,0.082015116001881,0.0439235693685692,0,0,0,0,-0.00307964576866054,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0.126016737473127,0,0,0,0,0,0,0,0,0,0,0,0,0.0205210515134421,0,0.00392606959493987,0,0.0188935663171224,0.0548209289642597,0,0,0,0,0,0,0,0,0.217127819022984,0,0,0,0,0.0637341136792534,0,0.139608472618596,0.0431031602257607,0,0,0,0,0,-0.0283448501035729,0,-3.89367533032781e-05,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0.545417134284979,0,0,0,0,0.00192219664871204,0,0,0,0,0,0,0,0,0,-0.158673282132688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172933968550333,0,0,0.0923674518059497,0.0829800218292118,0,0.0613222164661188,0,0,0,0,0,0,0,-0.040079044553274,0.0360887288608811,0.0248352188779001,0.00118308583347258,0,0,0.0128282147891636,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.021565068772278,0,0,0,0,0,0,0,0.180604618909195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118102814799211,0,0,0,0,0,0.0818842155931156,0,0.0581460986364723,0,0,0,0,0,0,0,0.00765432321486353,0,0,0,4.33680868994202e-19,0,0
X600741.SH,0,0,0.072920449371862,0,0,0,0,0,0.0389498900312787,0,0,0,0,0,0,0,0,0,0,0,0.026600033466495,0,0,0,0.0732236825173262,0,0.0815945640184748,0,0,0,0,0.0356908143363142,0,0,0,0,0,0,0,0,0,0,0,0.0272937833607222,0,-0.167848408983238,0,0.0223103511406896,0.132005874253208,0,0,-0.0352319354281344,0.0264432690306612,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.0661095425922867,0,0,0.0543856691480853,0,0.282331896728734,0,0,0,0,0,0.096936226400606,0,0,0,0,0,0.111862957568088,0.0329931832470705,0,0,0,0,0.0813643028406499,0,0,0,0,0.00591821955413779,0,0,0,-0.00745960607074173,-0.0180919154735412,0.00892510970086318,0.085484223349439,0,0,0,0,0,0,-0.0340687975236666,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,-0.0276636122009225,0,0,0,0.0383031458930967,0,0,0,0,0,0,0.024452768909214,0.174926995233821,0,0.113175207552354,0,0,0,0,0.137868473076217,0,0,0,0,0,0,0,0,0.13011324371042,0,0,0,0,0.00458809967021919,0.00102962310275246,0,0,0.0367790772978632,0,0,0,0,-0.0328308900745111,-0.0101791537266655,0.000702316090011363,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.00563011825553312,0.0651710580355969,0,0,0,0,0,0,0,0,0,0,0,0.0760475095528692,0,0,0,0.0429581891137434,0,0,0,0.0256198545194863,0,0.199318021531352,0,0,0,0,0,0,0,0,0,0.0106438187367527,0,0,0.0400258994065979,0.0110197811051763,0,0,0,0,0,0,0.0275891381989519,-0.0224455511885122,0,0,0,-0.0193675286056818,0,0
X000921.SZ,0,0,0,0,0.230091412162923,0,0,0,0.0700018646710607,0,0,0.118140636961016,0,0,0,0,0.108519032991168,0,0,0,0,0,0.0179896527487626,0,0.0609445362266837,0,0,0,0.0142944305848173,0,0,0,0,0.281118534813065,0,0,-0.0542842270231969,0,0,0,0,0,0,0,0,0.0739162042419106,0,0,0,0,-0.0119902924817666,-0.0240873964827476,0.0365769990159023,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195893988978461,0,0,0,0,0,0.418549636959549,0,0.125820668208262,0,0,0,0,0,0,0,0,0,0,0.0895787487511976,-8.67361737988404e-19,0,-0.119449600052905,0,0,0,0,0,-0.042232188544145,0.011219798829529,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0949081556239721,0,0,0,0,-0.410230162915689,0,0.763151116825493,0,0,0,0,0,0,0.221164062942622,0,0,0,0,0,0.338894292870091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662749739581875,0.0953009909079495,0,0,0,0.168616927642736,0,0
X002156.SZ,0,0,0,0,0,0,0,0,-0.309356304898633,0.384450235939709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793251687679339,0,0.102291936831911,0.461591333459362,0.0724406217260888,0,0,0,0,0,-0.113462570559096,0.0105767009537515,0,0,0,0.0915102453080225,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886505533857156,0.0259471080921852,0.289146743343191,0,0.223663069290434,0,0,0,0,0,0,0,0,0,0.223492454107004,0,0,0,0,-0.0777852777533752,0,0,0,0.116531276406211,0.113532672128348,0,0,0,0,-0.0170066478038571,0.0305932757663899,0,0,0,-0.0405696691997759,0,0
X000988.SZ,0,0,0,0,0,0,0,0,-0.112629757777011,0,0,0,0.312108991815082,0.118355445259592,0.085711534686501,0,0,0,0,0,0,0,0,0,0,0.170783485234167,0,0,0,0,0,0,0.0529379551637866,0,0,0,0.332048423537833,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.00380581815107574,0.0211041620658046,0,0,0,0,0,0
X600839.SH,0,0,0,0,0.210044220604563,0,0,0,0,0,0,0,0,0,0.481870915363096,0,0,0,0,0.147062362921691,0,0,0.0908735743665914,0,0,0,0,0,0.0835963733511972,0,0,0,0,0,0,0,0,0,0,0.0316247271937586,0,0.17753215722563,-0.24937800877244,0.262166793882719,0,0,0.15821920127411,0,0,0,0,-0.148556650751455,0.050939211755224,0,0,0,0.459680908097374,0,0
X002281.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691979175983104,0,0,0,0,0,0,0,0.046475652544496,0,0,0,0,0,0,0,0,0,0.0212573398273471,0.0814502447335889,0.205626173967738,0,0.17944619554746,0,0.020055346447696,0,0,0,-0.0429296220579585,-0.0457198560061716,0,0,0,-0.016471615834726,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998832042466894,0.174662924851129,0,0,0,0,0.197167638373173,0.0132918360452006,0,0,0,0.0316796734453547,0,0,0,0,0,0,0.116366726524517,0.0947622353355942,0,0,0.00887979914207275,0.22342809072823,0,0,0,0,-0.0622328327037318,0,0,0,-1.73472347597681e-18,-0.099550147678196,-0.034958809977315,-0.033692577511021,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0.044177703002706,0,0,0,0,0,0,0,0,0.304278388148286,0,1.73472347597681e-18,0,0,0,0,0.0714865132199076,0,0,0.0888782725345983,0.023030862079507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524270183398081,0,0,0,0,-0.00589897453892419,0.0257675131172021,0,0,0,-0.000203667201457008,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188292754649916,-0.0327079422411056,0,0,0,0,0,0.306176964637884,0,0,0,0,0,0,0,0,0,0,0,0.0902119258514682,-0.0766630516949099,0,0,0,-0.0302643750956169,0.013608844931203,0,0,0,0,0.155634811706354,-0.0661274522003457,0,0,0,-0.00688859938150868,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0384541213786444,0,0,0,0,0,0,-0.0414394584880676,0,0,0,0,0,0,0,0,0,0,0,0,0.0476686317714183,0,0,0,0,0.0117020428101869,0,0,0,0,0.060338944643733,-0.476694122002854,0.0741045759750172,0,0,-0.0237858208797507,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.0993393557445291,0,0,0,0,0,0,0,0,0,0,0,0,0.115826208562589,-0.74173067753555,0,0,0,0,-0.541656745980495,0,0,-0.596360168164292,0,0,0,0,0,0,0,-0.392334374186668,0,0.443790495142751,0,0,0,0,0,0,0,0.652989754942791,-0.05089379645296,0,0.66518297212866,0,0.452793102575284,0,0.950639147227073,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125314969441136,0,0,0,0,0,-0.0517124538849547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225240772395123,0,0,0,0,0,0,0,0,0,0.446994148543321,0,0,0,0,-0.208741550583249,0,0
RealEstate_excess,0,0,-0.179008708742076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499568346990615,0,0,-0.133240374132413,0,0,0,-0.0930738337634223,0,-0.0454323631788844,0,0,0,0,0.112215501066747,0,0,0,0,0,0.0114987083836605,0.117194880598008,0,0,0,0.110411675732418,0,0,0,0.0680830120322327,0.0038946258661896,-0.0114929931300979,0,0,0,-0.111728957880103,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0161697197457006,0,0,0,0.0387345230501887,0,0,-0.000675265215418736,0,0,0,0,0,0,0.0961125349771087,0,-0.028407453336103,0,0.239672609138253,0,0,0,0,0,0,0,0,-0.181877367437527,-0.104021093596216,0,0,0,0,0.0281846551453877,0.00312781539209122,0,0,0,-0.0659833800638891,0,0,0,0,0,-0.0134331663959766,0,0,0,-0.0192239607962532,0,0
MKvol,0,0,0,0.000668999684918969,0,0,0,0,0.00819185604981453,0,0,0,0,0,0,0,-0.0192726103609825,0,0.00468038998830636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347487912077524,0,0,0,0.00247187886138636,0.00283183076285992,0,0,0,0,0,0,0,0,-0.00445191667080782,0.0169742893280059,-0.00690606832027708,0,0,0,-0.00459022333137426,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0199029687938011,0,0,0.0270874309434954,-0.00532349151270067,0,0,0,0,0,0,0,-0.00368108775731512,0.010146948337091,0,0,0.00155978543064236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.000320784122367661,0,2.16840434497101e-19,0,-0.00596724253990831,0,0,0,0,-0.0187992387053901,0.0160151751332142,-0.0131595184217424,0,0,0,-0.0042414891467154,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0015043373608632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000201531663984472,3.29226576229089e-05,0,0,0,0,0,0,0,0,-0.0197073906892606,0.0289843515586703,0,0,0,-0.0538307419536945,0,0
