,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X300014.SZ,X600104.SH,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000625.SZ,X002129.SZ,X000063.SZ,X003816.SZ,X000338.SZ,X002049.SZ,X000596.SZ,X601877.SH,X000661.SZ,X002179.SZ,X600460.SH,X000100.SZ,X600089.SH,X600741.SH,X300142.SZ,X002074.SZ,X002236.SZ,X000799.SZ,X600884.SH,X600779.SH,X601799.SH,X000157.SZ,X600702.SH,X000733.SZ,X600584.SH,X002414.SZ,X600563.SH,X600183.SH,X002007.SZ,X600522.SH,X000800.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809876350419552,0,0.0281249961836987,0,0,0,0,-0.032674383262285,0,-0.0111232429407376,0,0,0.0121319236831998,0,0,0,0,0,0,0.0141267795695407,0,0,0.0407277483345329,0,0,0,0,0,-0.0605742369718749,0,0,0.143020303385445,0.034483631246685,0,0,0.0133933361554155,0.0606746810307347,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155777948114968,0,0,0,0,0,0.515171609079207,-0.146780003321624,-0.163355787806037,0,0,0,0,-0.209429466147288,0,0,0,0,0,0.288923619557321,0,0,0,0.231203034304387,0,0,0,0.0278472222921537,0,0.137172772276306,-0.158921969320342,0,0,0,-0.0519856506203102,0,0,0,0,0.0962254380353548,0,0
X000651.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0101949312006046,0,0,0,0.0816170016673225,0,0,0,0,0,0,0.144253293272107,0.00779189790855023,0,0,0,0,0,0,-0.180050317386428,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0540669413244687,0,0,0,0,0,0,0,0,0,0,0,0.0616362749180376,0,0,0,0,0,0
X000725.SZ,0,0,0,0,-0.106848302201989,0,0,0,0,0,0,0,0,0,0,0,0,0.0202552391377122,0.147424432073409,0,0,0,0.0115770583308978,-0.076336640552027,0,0,0,0,0,0.331715865875671,0.00434351765593898,0,0.102209339150634,0,0,0,-0.0101712421938202,0,0,0.0635106928446041,0,0,0,0,-0.0167439324596803,0,0,0.0572592058385982,0,0,0,0,-0.0122434650376128,0,0,0,-0.000737234055052651,0,0
X600031.SH,0,0,0,0,0,0,0.196564860204034,0,0,0.0189942786508896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0995060863940037,0.0122071357324941,0,-0.0778051885752804,0,-0.0577269586419732,0,0,0.0278921837515641,0,5.42101086242752e-20,0.0779789130540144,0,0,0.681882053770011,0,0.165500209527016,0,0.110532984552889,0,0,0.0291091026276545,0,0,0,0,0,0.0191877863469175,0,0,0,0.0249885262399599,0,0
X300124.SZ,0.124497948891608,0,0,0,0,0.31179028696397,0,0,0,0,0,0,0.0664453502230667,0,0,0,0,0,-0.199005447019883,0.161565131001562,0,0,0.598214521439622,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00752012566541499,0,0,0,0.0842881855072757,0,0,0,-0.0804560198610536,0,0,0,-0.0173153671283141,-0.0529904792931331,0,0,0,0.0487287422703963,0,0
X002241.SZ,0,0,0.0325798288099968,0,0,0,0.487584934644209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480136850551164,0,0,0,0,0,0.0983633881386106,0,0.112702422501427,0,0.164236013416271,0,0,0,0.078502282966088,0,0,0,-0.0547638341612013,0,0,0,0,0,0,0.12621374552863,0,0,0,-0.0263586294204518,0,0,0,0,-0.104395219735648,0,0
X600703.SH,0,0,0,0.0684893350749955,0,0,0,0,0,0,0,0.238749646622878,0,0,0,0,0,0,0,0.0119600768562036,0.0120600542568829,0,0,0,0,0,0,0.0891978339255771,0.058266877818102,0,0,0,0.00291809697839673,0,0,0.00704660330580429,0,0,0,0,0,0.303413751667531,0,0,0,0,0,0.0296034978926472,0,0,0,0,-0.0309471314177257,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0.212073417556898,0,0,0,0,0,0,0,0,0,0.051792437801381,0,0,0,0,0.0380919127191456,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.160942191092504,0,0,0,0,0,0.0587710924393052,0,0.282114000246516,0,0,0,0.00744349714906904,0,0,0,0,0.035186117685775,0,0,0,0.0547785234054502,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163459765405364,0.0222699655832649,0,0,0,0,0,0,0,0,0.355882413068773,0,0.0246369901664996,0.006963540857795,0,0,0,0.157114449961105,0,0,0,0.19151065449145,0,0.0870528950075629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253353574224241,0,0,0,0.00838495072925838,0,0
X000063.SZ,0,0,0,0,0.0306705177267301,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0319138932774648,0,0.238514040666516,0,0,0,0.100120778118584,0,0.0454118728523367,0,0,3.46944695195361e-18,0,0,0,0,0,0.0807163694881353,0,0,0.102769635147499,-0.0302807181725748,-0.166058655783381,0,0,0,0,0,0,-1.73472347597681e-18,0,0.199381270050724,-0.293601582888985,0,0,0,-0.0518095898361622,0,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0830579602045611,0,0,3.46944695195361e-18,0,0,0,-0.194487817980081,-0.00951277158763994,0,0,0,0.116115106595381,0,8.67361737988404e-19,0,0,0.0724422048898911,0,0.0336780377878618,0,0,0,0,0,0,0,0.109614714928146,0,0,0,0,0.0958856246965623,0,0,0,0.222077581561607,0,0,0,0,0,0,0,0.166954767276614,0.143434270892989,0,0.0273232489129905,0,-0.0373204542564052,0,0,0,-0.123874476937553,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0426636329245596,0,0,0,0,0,0,0,0,0,0,0.0304082616429186,0,0,-0.0115799985744221,0,0,0.0362806761027078,0,0,0,0.165301223343314,0,0.0684945670576013,0,0.335083168688377,0,0,0,0,0.362688422688382,0,0,0,0.00724885769681469,0,0,0,0.0520936769306705,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.192895814275079,0,0,0.412988925601553,0,0,0,0,-0.133417872582063,0,0,0,0,0,0,0,0,0,0,0.127922675403537,0,0,0.0874990235868256,0,0.12645578855539,0,0,0,-0.0479687383379133,0,0,0,0,0.164084716738749,0,0,0,0,0,0.0997804779086741,-0.368165948484896,0,0,0,0.054853144644286,0,0,0,-0.159241330112857,0,0
X000596.SZ,0,0,0,0,0,0.442915864327017,0,0,0,0,0,0,0,0,0,0,0,0,0.115547687296869,0,0,0,0,0,0,0,0.0595111068454877,0,0,0,-0.132283806145475,0,0,0,0,0,0.0763948935157328,0.0866969052958284,0,0,0.125398467381406,0,0,0,0,0,0,0,0,0,0,-0.00641918617921661,-2.16840434497101e-19,0,0,0,-0.016759459266765,0,0
X601877.SH,0,0,0,0,0,0,-0.03011949613656,0,0,0,0,0,0,0,0,0,0,-0.101701805151646,0,0.626447047891027,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0965514336407577,0.216390086511746,0,0,0,0,0.455728387986701,0,-0.241356165232814,0,0.043591343788118,0.0228523079562461,0,0,0.113199020309357,0,0,-0.0775834367747609,0,0,0,0,-0.0275645983379596,0,0,0,0,0,0
X000661.SZ,0,0.425237677498159,0,0,0,0,0,0,0,0.0955982593210281,0,-0.0989365648063406,0,0,0,0,-0.0669916070651803,0,0,0,0,0,0,0,0,0,0,0,-0.0221731999708353,0,0,0,0,-0.348809264221577,0.393725092151652,0.104360231289181,0,0,0,0,0.0459214643367617,0,0,0,-0.0376976857730584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002179.SZ,-0.0569997753690424,0,0,0,0,0,0,0,-0.128315674321132,0.0752815392137321,0,0,0,0,0,0.118795179096007,0,0,0,0,0,0,0,0.0149862569528877,0,0.067111964247344,0,0,0,0,0,0,0,0,0.14026282295847,0,0.0250691219235943,0,0,0,0,0.177270186466493,0,0,0.0645125345852813,0,0,0,0,0,0,0,-0.00720186865025256,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.0842641979461324,0,0.261764441232893,0,0,0,0,0,0,0,0.23007129308502,0,0,0,0,0,0,0,0,0,0,0.0269579496596841,0,0.0366886705530273,0.235567853070492,0,0,0,0,0.218518696905779,0,0.214109984484116,0,0,0,0,0,0,0,0,0,-0.0376482264082866,-0.00478053739196696,0,0,0,0,0.0473533998882187,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00492985912869781,0,0.423493148223343,0,0,0,0.0654826005605299,0,0.0395350652943321,0,0,0,0,0,0,0,0,0,0,0.0859349235097064,0,-0.0127354990197306,0.0384234542353759,0,-0.00966186877743276,0,0,0,0.0502293624179773,0,0,0,0,0,0,0,0,0,0,0,0,0.0168912338686072,0,0,0,-0.0364753179234713,0,0
X600089.SH,0,0,0,0,-0.209685275822344,0,0,0,0,0.100590999461361,0,0,0,0,0,0,0,-0.091370357572583,0,0,0,0,0,0,-0.0912213007220913,0.28342239904709,-0.0070728468418266,0.165034663987948,0,0,0,0,0.246233503553294,0.044920863235058,0,0,0.0663721511598382,0,0,0.167000324865478,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153290502415855,0,0,0,-0.15432314379532,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0.0632462603356278,0,-0.133032513964528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00681095681196963,0.080231091997352,0.0214705297209383,0.12186059740709,0,0,0,0,0,0.0959891323119017,0,0,0.0465231117610588,0,0.171717221366926,0,0.0366847238710401,0.0229838653254168,0,0.0112877372357312,0,0,0,0,0,0,0,0.0202413846257686,0,0,0,0.00429408627293441,0,0
X300142.SZ,0,0,0,0,-0.119809709141269,0.20010929306916,0,0,-0.194171859191785,0,0,0,0,0,0,0,0.0327708768929752,0,0,0,0,0,0,0.0766778632089841,0,-0.0982726924218053,0,0,0.0794996534540219,0,-0.0746072097956128,0,0,0.0434367643356195,0,0,0,0,0,0,0,0,-0.231205113389489,0,0,0,0,0,0,0,0,0.242318506503006,-0.177812201020342,0,0,0,0.138923501724423,0,0
X002074.SZ,0,0,0,-0.142632694705066,0,0,0,-0.023715946071999,-0.0261749780806197,0.05688323284968,0,0,0,0,0,0,0.115559385994055,0,0,3.46944695195361e-18,0,0,0,0,0,0.103170242212584,0,0.0697934913667362,0.15297953434552,0,0,0,0.11646900266636,0,0,0,0.290683425556159,0,0,0,0,0,0,0,0.0580541603780666,0,0,0.0519725900469582,0,0,0,0.0369714388014243,0,0,0,0,0.13838589260036,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578765941163725,0.0719268164196619,0,0,0,0,0.13470249936289,0.0582317551694924,0,0,0.0560516452936001,-0.00607076469754107,0.0502260783979761,0,0,0.0406154464376046,0,0,0,-0.0371298932325151,0,0,0,0,0,0,0.00164110309747655,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.727417228368461,0.0203964567385875,0.111753120466345,0,0,0,0,0,0,0,0,0,0,0.1493996563199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00140159196929398,0.0105163172656458,0,0,0,0,0,0,0.00575327024719054,0,0,0,0,0,0,0,0,0,0,0,-0.020777581553478,0,0,0,0,0,0
X600884.SH,-0.227990209239947,0,0,0,0,-0.0686483867791775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177185272359989,0,0.102674302608635,0,-0.416954015228078,0,0,0,0.282046158780131,0,0,0,0,0,0,0,0,0,0,0,-0.123291053243726,0,0,0,0,0,0.0103207903644063,0,0,0,0,0,0,0
X600779.SH,0,0.536436486209427,0,0,0,0,0,0.0371201415095245,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121108423524752,0,0,0.028663327174368,0,0,0,0,0,0,0,0,0,0,0.0417672447080098,0,0,0,0,0.17596015983878,0,0,0,0,0,0,0,0,0,0,-0.0209338996096327,0,0,0,0,-0.0899946671965873,0,0
X601799.SH,0,0,0,0.0351453465015234,0,0,0,0.0202285277775688,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0932841688297777,0,0.146797989089275,0.0729704768367799,0,-0.0818302295943262,0,0,-0.105533712740592,0,0,0.0339903360145855,0,0,0,0,0,0,0,0.0895826291639385,0,0,0,-0.00862557407863503,0,0.173212236035356,0,0,0,0,0,0,0,0,0.0196039296463485,0,0,0,0,0.066910434111449,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0883796833900367,0,0,0.53047022330181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479551013946017,0,0,0,0,-0.00689292562035006,0,0,0,0,-0.106645987623648,0,0,0,0,0,0.0858684483990312,0,0,0,0,0,0,0,0,0.00949404356920347,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0.0555778691846181,0,0,0,0,0,0,0,0,0,0,0,0,0.0673284154311763,0.0131497405701254,0.119537625694194,0,0.172103504639902,0,0,0,0,0,0,0.409585495862614,0,0.252803515873807,0,0,0,0,0,0,0.0804677216868723,0,0,0,0,0,0,-0.0499894610218531,0,0,0,0,0.0402388986324008,0,0
X000733.SZ,0,0,0,0,0,0,0,0,-0.190653143925898,0,0,0,0,0,-0.00557653862958742,0,0,0.21187304433907,0,0.178107644292575,0,0,0,0,0,0.111127997393231,0,0.320373463507575,0,0,0.111180146602302,0,0,0.0575723025423178,0.10676881358662,0,0,0,0,0,0,0,0,0.0676566551496148,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.157703032355627,0,0,-0.0598355373243112,0,0.104921728797882,0,0,0,0,0,0.116487037907934,0,0,0,0,-0.0196067145996198,0,0,-0.141750159663207,0,0,0.19883112983803,0,0,0,0,0,0.00209877908273934,0,0,0,0,0,0,0,0,0.10409743318521,0.0428479073413991,0,0,0,0,0,0,0.0198576012937526,0,0,0,0,0.0332633874420662,0,0
X002414.SZ,0,0,0,0,0,0,-0.165272761300549,-0.171461195355152,0,0,0,-0.0473893265209865,0,0,0.0657667241414788,0,0,0,0.269087929861131,0.0288219345798541,0,0,0.352830847442753,0,0,0,0,0,0,0,0,0,0,0,0.554826659157371,0,0,0,0,0,0,0.0697849701105257,0.123506672499472,0,0.192711558719782,0,0,0,0.102989798065581,0,0,0,0.0271750075762686,0,0,0,0.0169218654853909,0,0
X600563.SH,0.00411951333100536,0,0,0,0,0,0,0,0,0,0,0.250047165786913,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147069936973927,0,0.284638444617156,0,0,0,0.174818693493838,-0.0265129703149449,0,0,0.0251479126567135,-0.0488627778088076,0.0952681157523716,0,0,0.0345742880994075,0,0,0,0,0,0,0,0,0,0,0.0643932700962365,0,0,0,0,0.116685023401637,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0271250914400739,0,0,0,0.163542112547805,0,0,0.111221121426746,0,0,0,0,-3.46944695195361e-18,-0.140155627767436,0,0.240920488349486,-0.121919625164325,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.0704103389814088,0,0,0,0,0,0,0,0,0,-0.0181604668040369,0,0,-0.0156795345423738,0,0,0,0,0.00282458307066633,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,-0.185706200717995,0,0.150450298189448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0624256393808901,0.272090043772314,0,0,0,-0.215791043928202,-0.226702898364807,0.0220330564518202,0,0,0,0,0.0285758805076971,0,0,0,-0.0756771986987596,0,0,0,0,0,0.0374418229015654,0,0,0,0,0.0999863619040577,0,0,0,0.205431911712022,0,0
X600522.SH,0,0,0,-0.193094380437225,0,0,0,0,0,0,0,-0.0772802685899038,0,0,0,0,0.00858520305055461,0,0.143127973864309,0,-0.185084949300964,0.101163302916977,0.217014261021374,0,0,0,0,0,0,0,0.174236351349073,0,0,0.0465797784656097,0,0,0,0,0,0,0.0975899220962898,0,0,0,-0.0136502383565881,0,0.42878332654513,0,0.230660192775355,0.281493907508892,0,-0.0806397904443521,0,0,0,0,0.135545048353658,0,0
X000800.SZ,0,0,0,-0.0155895760134943,0,0,0,0,0,0.0851333802468435,0,-0.0015069579252977,0,0,0,0,0,0,0,0,0,0.015433106658598,0.154025504323307,0,0,-0.0489984202642019,-0.0577516749103425,0,0,0,0,0.405930429842121,0,0,0,0,0,0,0,0,0,0.0817394640672779,0,0.120498279249979,0,0,0,0,0,0,0,-0.00131425321124469,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,-0.122589363695523,0,0,0,0,0,0,-0.0192620327384085,0,0,0,0,-0.0138663878018294,-0.0345554552648881,0,0,-0.031176486384191,0,0,0,0,0,0,0.0715048334499976,0.0596126532372587,0,0.0196311056805648,0.0245422263199429,0,0,0,0,0,0,0,0.0471710326760065,0,0,0.186348377103801,0,0,0,0,-0.0583428567998373,0,0,0,0.0114418977975027,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.00751688044435821,0.0637781100329259,0,0,0,0,0,0,0,0,-0.183757468798162,0,0,0,0,0.0196437224816469,-0.0398934743493781,-0.115171585677904,0,0,0,0,-8.67361737988404e-19,0,-0.0156041474877863,0,0,0,0,0,-0.063425540450231,0,0,0,0,0,0,-0.0118188968806043,0,0,0,0.0868109682898108,-0.230938998744577,0,0,0,-0.103194155104143,0,0
Slope,0,0,0,0,-0.243616735187293,0,0,0,0,-0.253065882505617,0.0973236829222233,0,0,0,-0.0917283087756086,0,0,0,0,0,0,0,0,0,0,0,-0.105834314798902,0,0,-0.28191867292466,0,0.00535017677272709,0.108405110686506,0,0,0,0,0.29439781966776,0.362302539509444,-0.1752872605886,0,0,-0.183030241676697,0,0,0,0,0,0,0,0,0,0.957907774841961,0,0,0,0,0,0
TED,0,0,0,0,0,0,-0.0424792450463403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164746122382461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105304586140521,0,0,0,0.827196785025542,0,0,0,0,-0.25126318511358,0,0
RealEstate_excess,0,0,0,0,0.0314344102008797,0,0,0,0,0,0,0,0,0,0.0235126652817385,0,0,0,0,0.0180023190747722,0,-0.046057301350986,0,0.0554592819395602,0.0474498785545601,0.00819508045215798,0,0,0,0,0,0,-0.0312409193278297,0,0,0,0,0,-0.0307280756564988,0,0,-0.134119564084108,0,0,-0.045517523120192,0,0,-0.0231018698754917,0,-0.0470503558810374,0,0,8.67361737988404e-19,0,0,0,-0.0171640446408593,0,0
MKreturn,0,0,0,0,0,-0.00483956071883903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0295756985758997,0,0,0,0,0,-0.0474992156479412,0,0,0,0,0,0,-0.0927869610166493,-0.0438343783523904,0,0,0,0,0,-0.0518593766357639,0.0139397372200872,0,0,0,0.00865703819551845,0.170057430046761,0,0,0,0,0,0,0,0,0,0,-0.0292684348834638,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.00263137810310879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.2351647362715e-22,0,0,0,0.00234906963470236,0,0.00106336268258812,0.00141680220250338,0,0,0.000231509443346191,0.00049268058127217,0.00115835693175518,0,0,0,0,0,-0.00134412578958289,0,0,0.00067437255179182,0,0,0,0.00215940803364801,0,0,0,0,0.00136490555068215,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233411577597594,0.161769478692579,0,0,0,0,-0.0633996816481704,0,0,0.0617465825240696,0,0,0,0,-0.318413653331832,0,0,0.107079871376193,0,0,0.068231020058272,0,0,0,0,0,0,0,0.139911548300186,0,0.0262069971009158,0,0,0,0,-0.120079023720112,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00166244889417667,0,0,0,0,0,0,0,0,0,0,-0.00079931187530637,0,0,0,0,0,0.00131384206890998,0,0,0,0,0,0,-0.00448116986832925,0,0,0,0,0,0,0,0,0,0,0,-0.00193941767367733,0,0,0,0.00677620588382966,-0.00440724588469436,0,0,0,0.00361654079161773,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00211118062761462,0,0,0,0,0,0,0,0.00528354625728979,0,0,0,-0.00649123377114653,0,0,0,0,0,0,0,0,0,-0.000970275000733616,0,0,0,0,0,0,0.00657243532797822,0,0,0,-0.00271884754805748,0,0,-0.00756282860361309,0,0,0,0,0,0.000610448109124057,0.00408048222806471,0,0,0,0,-0.0238558593101785,0,0
