,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X600690.SH,X002304.SZ,X002475.SZ,X600276.SH,X600104.SH,X000651.SZ,X300124.SZ,X000725.SZ,X003816.SZ,X600031.SH,X002371.SZ,X002129.SZ,X300014.SZ,X002241.SZ,X000063.SZ,X002049.SZ,X000596.SZ,X000338.SZ,X002179.SZ,X300142.SZ,X600703.SH,X000625.SZ,X600089.SH,X601877.SH,X000661.SZ,X600741.SH,X000100.SZ,X002180.SZ,X600460.SH,X600522.SH,X000799.SZ,X000733.SZ,X600702.SH,X000157.SZ,X002236.SZ,X600884.SH,X002074.SZ,X600183.SH,X600584.SH,X000800.SZ,X002432.SZ,X600779.SH,X601799.SH,X002414.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300014.SZ,0,0,0,0,0,0.103726181768113,0,0,0,0,0,0,0,0,0,0.19151934714596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276541659711311,0,0,0.152356115645256,0.0412377353551085,0,0,0,0,0,0,0.757973203099703,0,0,0,0,0,0,0,0,0,-0.0374164441132164,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.571919140957945,0,0,0,0,0,0,0,0.131565850987814,0,0,0,0.151727549203489,-0.122531282358334,0,0,0,-0.057657620736553,0.0228132513339547,0,0,0.170999255319179,0.137142508656624,0,0,0.0550703104380325,0.0163682420433385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234650432393916,0,-0.0150393654483599,0,0,0,0,0
X000063.SZ,0,0.0717857776241743,0,0,0,0.321959764085437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572648817825162,0,0,0,0,0,0,0,0.251213549056595,0,0,0,0,0,0,0.11986706219864,0.100549376675499,0,0,0,0,0.0751941500167135,0,0,0,0,0,0,0.0153080667613353,0,0,0,0,0,0
X002049.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0758788914097765,0.0918367851455685,0.0413696443638675,0,0,0,0,0,0,0.64293595759124,0.0685788663425356,0,0,0,0,0,0,0,0,0.185542196470604,0.117234648822341,0,0,0,0,0,0,0,0,0,0,-0.130307023530231,0,-0.0231336202972054,0,0,0,-0.0306808447705193,-0.0125551026430601,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0.500470613707726,0.0528423054991563,0,0,0,0,0,0,0,0,0,0,0,0.0607333884409366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578351829742363,0,4.98149104835703e-05,0,0.13221461056087,0,0,-0.0126779517738124,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.0894962878537133,0.000990897076714323,0,0.0598588278777781,0,0,0,0,0,0.373531194903406,0,0,0,0,0,0,0.0332800234890975,0,0,0,0,0.121899052859201,0,0,0.00562773729365759,0,0,0,0,0,0,0,0,0.156663411675315,0,0,0,0,0,0,0,0,0,0,0.0739299706466406,0,-0.00224201364595033,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.284432491280334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269164576675873,0,-0.0369748502977478,0,-0.0400543868101813,0,0,0,0.120046385601284,0,0,0,0,0,0,0,0.0553521613865035,0,0,0,0.0791047695687989,0,0,0,0,0.00497900321865424,0.172377317035529,0.112551456333614,0,0.00458537865182538,-0.162334428393432,0.0195613676384727,0.00818878266173012,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,-0.284883189919618,0,0,0,0,0,0,0,0,0,0.369188838657458,-0.246225823905061,0,-2.77555756156289e-17,-0.0214020344757025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101112006298121,0,0.170281923427827,0,0,0,0,0,0,0.0825886977898761,0,0,0,0.156134869668293,-0.469010792978415,0,0.00115690219694143,0.196248583691606,0,0,0,0,0
X600703.SH,0,0,0,-0.0248707038756995,0,0,0,0,0,0,0,0,0,0,0,0.206574276906582,0,0,0,0,0,0,0,0,0,0,0,0,0.280203537311955,0,0,0,0.119403147666139,0,0.116211355430187,0,0,0,0.193822739347697,0,0,0.11265195867939,0,0,0,0.00780586794051195,0,0,0,0,0,0,0.012122727484905,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0342421860827468,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.537755660479303,0.0212927887217904,0.0325763963497686,0,0,0,0,0.0284693026761263,0,0.139948603819875,0,0,0.00215502378080303,0,0,0,0,0,0.12183802831813,0,0,0,0,-0.00747261986159314,0,0,0,0.0824464438421813,0,-0.0856769557055967,0.0711846334546901,0.0556116389006271,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100852289400889,0.117204477747921,0,0,0,0.0466706044227815,0,0,0,0,0.0317246884599742,0,0,0.0115655838713137,0,0,0,0,0,0.0671985705440332,0,0,0,0.110558261239498,0.0306215650904737,0,0,0,0.00512280112671818,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197973934505851,0.206901880245352,0,0,0,0,0.112307110029313,0,0,0,0,0,0,0,0,0,0,0.155028265915194,0,0,0.0648312041679113,0,0,0,0.0482338345905446,0,0,0,-0.0576567858726484,-2.16840434497101e-19,0,0,-0.102452639197734,0,0.0310067246395287,0,0.0468768605899135,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0655133559562248,0,0,0.318744828343979,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174823926616945,0,0,0,0,0,0,0,0,0.258196173997583,0,0,0.109651917444672,-0.0564247064763739,0,0.0285598279765547,0,0,0,0,-0.179503971384938,0,0
X600741.SH,0,0,0,0,0,0,0.154444813059197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0475653055003843,0,0,0,0,0.0243259682766217,0,0,0,0,0.094360683614204,0,0,0,0,0,0.0625781392792598,0,0.181586894806778,0,0,0,0,0.150827506143162,0,0,0.0364522407749397,-0.0111260880654269,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0447999501800903,0,0,0.0295306134137336,0,0,0,0,0.0740322881316253,0,0,0,0,0,0,0,0.141478662144533,0,0,0,0,0,0,0,0,0,0,0.454545410550867,0.0772261182866634,0.0302731106864293,0,0,0,0.133265438099631,0,0,0,0,0,0,-0.0516720676828773,0.0242567109952132,0,0,0,0,0,0
X002180.SZ,0,0.0164464926301589,0.111902762408626,0,0,0,0,0,0.139946919664115,0,0,0,0,0,0,0,0,0,0,0.347551194747754,0,0,0,0,0,0.358327123966821,0,0,-0.0503221171663569,0,0,0,0,0,0.0488245671475907,0.195997112426217,0,0,0,0,0,0,0,0,0,-0.0407867974688418,0,-0.0637557554698947,0,0.0665259795934646,0,-0.0407807000649735,0.0218362226961928,0,0,0,0,0,0
X600460.SH,0,-0.340520815963942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349195649657577,0,0,0.258208411672291,0,0,0,0,0,-0.0594581440438803,0.124154960015947,0,0,0,0,0.20296387556021,0,0,0,0.0615782127835449,0,0,0,0,0,0,0,0,0,0,0.017977475418353,0,0,0,0,0,0,0.00225675223134024,0,0,0,0,0,0
X600522.SH,0.109704983246613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415005341033795,0,0.0379799867842816,0.03063072771241,0,6.93889390390723e-18,0,-0.0863079375027132,0,0,0,0,-0.104322683208647,0.149010917469657,0,0.14841071250913,0,0,0,0,0,0,0,0,0,0,0,0,0.0552190930949304,0.0808674592838154,-0.0257639932007482,0,0,-0.158668730024761,0,0.00956496831296907,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000114660490009964,0,0,0,0,0,0.108961795167092,0,0.110529003298424,0,0,0.0195702703086052,0,0.0631419574752434,0,0.0465957065919852,0,0,0.738297950151099,0,0,0,0,0,0,0,0.00102936306171831,0,0,0,0,0.0311551078500065,0.0112438668669251,-0.0191677771533881,0,0,0,0,0,0
X000733.SZ,0,0,-0.0872956959401546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170639103133369,0,0.209672329428045,0,0,0.0184734435939494,0.115617406735557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041278312150214,0.227097924959893,0,-0.00503585334625596,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.31974226844493,0,0.0537817318732577,0.0683471906426637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630868723519622,0,0,0.551630216469121,0,0,0,0,0,0,0,0,0,-0.0103947730868642,0.131288623169261,-0.118927803801135,0,0.0953834462665058,0,0.004599522805996,0,0,0.168345893372059,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220707399007428,0,0,0,-0.0303093496359109,0,0,0,0.0292763151986156,0,0,0,0,0,0,0,0,0.334047772196016,0,0,0,0,0,0,0,0.0801981395716808,0.0619505806766189,0,0,0,0,0.0228399271343574,0,-0.00543713751696263,0,0,0,-0.00912210542608352,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235307526898301,0,0,0,0,0,0,0,0,0,0,0.03942111601621,0,0,0,0,0,0.245425892460574,0,0.0517392548494632,0,0,0,0,0.0124910149956423,0,0.153711614793546,0,0,0,0.0426455790072968,0.0317592330619788,0.095382095481079,0,0.139490440167999,0,0,0,0.0248485814458365,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0.205845179880393,0,0,0.0173622135669566,0,0,0,0.0282023998335288,0,0.19876939660144,0,0,0,0,0,0.160045995437406,0,0.00265669595803743,0.16266264424042,0,0,0.0158255023118108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983266769661065,0,0,0,0,0,0,0,0,-0.00704171280548003,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2888663410135,0.182869410568938,0,0,0,0,0,0,0,0.0673939558056675,0.410233565669107,0.0578057893864927,0,0,0.0412164131186214,0,0,0,0,0,0,0,0,0.019736162544787,0,0,0,0,0,0.0261802595192195,0,0,0.0559329203464191,0,-0.0227104814963787,0.0599226404966742,0,0,0,0,0,0
X600183.SH,0,0.195976418131129,0,0,0,0,0,0,0,0,0,0.192815376496883,0,0.0510025090005261,0,0,0,0,0,0.0301588322082162,0,0,0,0,0,0,0,0,0,0,0,0.0994570070653023,0,0,-0.0729686352722584,0,0.0153692935497778,0,0,0,0.115939311238787,0,0,0.131605926589545,0.00389807540181723,0.0630808020334381,0,0,0,0.0612048994035615,0,0,-0.00147044814882515,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480168897560285,0,0,0,0,0,0,0,0.169591908094451,0,0,0,0.0869842181699951,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152448504444281,0,0,0,0,0,0.0573148756582672,0,0.227117345168553,0.00797658129947533,0,0,0.0154330823085783,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0.0719257926857077,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.0563862069780898,0.204852683303999,0,0,0,0.076674221998552,0,0,0,0,0.00877766773639012,0,0,0,0,0,0,0,0,0.0685845760295955,0,0,0,0,0,1.0842021724855e-19,0,0.0865657114024827,0.0591952405484779,0,-0.00328463784167479,0,0,0,0,0,0,0
X002432.SZ,-0.100789624777131,0,0.276157917866334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302052054779578,0,0,0,0,0,0,0,0,0,0,0,0.218470724233138,0,0,0,0,0,0,0,0,0,0,0,0.0941674932466197,0,0,0,0,0.368858824192875,-0.126569911282161,-0.173707023664567,0.0602461916031608,0.354083141221098,0.167933195823532,-0.105437465540496,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0,0.20119577481169,0,0,-0.102711195552233,0,0,0,0.144287198847862,0,0.155441937117682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784941802073545,0.047073270210449,0,0.282595612238868,0,0,0,0.208835462366513,0,0,0,0,0,0.0445818896901262,0,0,0,0,0,0,0,0,0.413258631534399,0,0,0,0
X601799.SH,0,0,0,0.255972298348233,0,0,0,0,0.00778983247736007,0,0,-0.196126816052504,0,0,0,0,0,0.294612579931394,0,0,0,0,0,0,0.0332501097679632,0,0,0,0.155831997990911,0,0,-0.343602898416445,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172380515658812,0.271922545702404,0,0,0,0.237262283643387,0,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0.252808920321984,0,0,0,0,0,0,0,0.108054872294938,0,0,0,0,0.0256709256592276,0,0.117639153359028,0,0,0.00849428817879086,0,0,0,0,0,0,0.239769286326181,0,0,0,0,0.12006805590965,0,0,0,0.0982488122114623,0,0.0391168213817344,0,0.129224446895213,0,-0.0109254546912649,0,0,0,0,0,0,0
X002176.SZ,0,0,-0.214108388849822,0,0,-0.374924124690427,0.0245014175019212,0,0,0,0,0,0.0785794982299542,0,0,-0.0711424990081977,0,0,0,0.256890935656909,0,0.201732298179003,0,0,0.167038015525528,0,0.0306813291953816,0,0,0,0,0,0,0,0,0,0,0.37537356090977,0,0,0,0.369468248726069,0,0,0,0.0140092269885829,0,0,0,0,0,0,0.0320044941845327,-0.234026335119621,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.192154414341498,0,0,0,0,-0.153206260474221,0,0,0,0.0309200978599891,0,0,0,0,0,0.145721967271904,0,-0.158176414245516,0,0,0,0,-0.0488453222892245,0,0,0,0,0,0,-0.0549012424553312,0.117589457869503,0,0,0,0,0,0,0,0,0.00795121727115105,0,0.0171275594440361,0,0.141449323356562,0,-0.00589856605785715,-0.10041501880666,0,0,0,0,0,0
Slope,0,0,0,0.220527747608467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.330660998308333,0,0.032752409202608,0,0,0,0,0,0,0,0,0,0.234671086476025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264160543827803,0,0,0,0.0226166328858743,0,0,0.618390325006896,0,0,0,-1.33524836083797,0,0
TED,0,0,0,0,0,0,0,0,0.566824549518081,0,0,-0.187206787380505,0,0,0,0.256045909439412,0,0,-0.30534267560773,-0.180566825580825,0,0,0,0,0.131537905572875,0,0,0,0,-0.489309448888545,0,0,0,0,0,0,0,0,0.749962772791596,0,0,0,0,0,0,0,0,-0.159114961817674,0,0,0,0.748710385153513,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0790822565949724,0,0,0,0,0,0,-0.0369635806506333,0,0,0,-0.0669894060314832,0,0.123734274316713,0,0,0.134206776717323,-0.00289307891960155,0.029070219808564,0,0,0,0.107174097174983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00710671353588171,0,0,0,0,-0.0735941476403724,-0.0244086317594041,0.0206402751758929,0,0.193145503317267,0,0,0,0
MKreturn,0,0,0,-0.0139621250869923,-0.0673844430068161,0,0,0,0,0,0,0,0,0,0,-0.107401977108109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0749100211525273,-0.137581185350979,0,0,0,0,0,0,0,0,0,0,0.267352750720575,0,0,-0.0607816482460139,0,-0.0456943236318836,0.0424281161184501,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000141296665199814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011278519588979,0,0,0,0,0.00072051780153451,0,0,0,0,0,0.00116350625061105,-0.00319023766582094,0,0,0,-0.0120564517066525,0,0
CarbonVol_Shenzhen,0,0,0,-0.0237366413797688,0,0,0,0.0469810382629604,0,0,0,0,0,0,0,0,0,0.00270682157887842,0,-0.00201628240575149,0,0,0,0,0.00075686283674439,0,0,0,-0.0305550003237138,0,0,0,0,-0.0104645727986655,0,0,0,0,0,0,0,0.0215277286124316,0,0,0,0,0,0.0134338688233311,0.00812798774354931,0,0,-0.0448873177073727,0.0405120585854292,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00441473396205564,0,0,0,0.0104214978716242,0,0,-0.00232204520258453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101394996994186,0,0,0,0,0,0,0,0,0,0,-0.00240564550235694,0.00563216090442372,0,0,-0.012900539211227,0,0,-0.0264371286425838,0,0,0,-0.081034643463703,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264229100879285,0,0,0,0,0,0
