,X600519.SH,X000858.SZ,X000568.SZ,X002415.SZ,X600276.SH,X600809.SH,X002475.SZ,X600690.SH,X000651.SZ,X000063.SZ,X002304.SZ,X300124.SZ,X600104.SH,X000725.SZ,X003816.SZ,X002371.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002129.SZ,X300014.SZ,X000338.SZ,X002179.SZ,X600703.SH,X600089.SH,X002049.SZ,X000100.SZ,X002236.SZ,X000977.SZ,X600372.SH,X002241.SZ,X601877.SH,X600741.SH,X000157.SZ,X000661.SZ,X600584.SH,X600522.SH,X002180.SZ,X000733.SZ,X002074.SZ,X000066.SZ,X002463.SZ,X600460.SH,X600702.SH,X300003.SZ,X000988.SZ,X000800.SZ,X300142.SZ,X002007.SZ,X601799.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002304.SZ,0,0,0,0,0,0.120942671131638,0,0,0.0670923468000709,-0.0493201989644282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161891902514615,-0.0133911902760437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142677556157284,0,0,0,0,0,0,0.0311788430515527,0,-0.0260803798520007,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.00891126778333347,0,0.134376568947939,0,0,0.036352809143433,0,0,0,0,0,0.0610854913918558,0,0.0576797303029573,0,0,0.145671766120538,0,0,0,0,0,-0.196348800576653,0,0.00514702481630598,0,0.152416078988961,-0.230065791890202,0,0,0,0,0,0.0206765130496013,0,0,0,0,0,0,0,-0.0864960250430375,0,0,0,0,0,0.0318034009184927,-0.0123219113753381,0,0,0,0,0,0
X600104.SH,0,0,0,0.024348130424143,0,0,0,0,0.0160061885262597,0,0,0,0,0.0481720090670191,0,0,0.159801959623956,0.094502491120589,0,-0.0509487214159069,0,0,0,0,0,0,0.113281129322256,0.00504927820448345,-0.03163714451456,0,0,0,0,0,0,0,0,0,0,0,0,-0.011114791160755,0,0,0,-0.00100244483046793,0,0,0,0,0,0.0089356807857951,0,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0426329231841805,0,0,0,0,0,0,0,-0.0177043146233064,0,0,0,0,0,0,0,-0.0258849743659101,0,0,0.467536697319668,0,0.0593176007399422,0,0,0,0,0,0,0.0497386544038572,0.0348359453152621,0,0,0,0.0205092513825724,0.107452165631963,0,0,0,-0.100803385047639,0,0,0,0,0.241337500956374,0.0106753837135708,0,0,0,0,0,0,0
X003816.SZ,0,0,-0.0136358725634282,0,0,0,0,0,-0.016791564842552,0.0518769242990524,0,0,0,0,0,0,0,0,0,0,0,0.126279556063545,0,0,0.0526520163317397,0,0,0.0104027300776296,0,0,0.00529831157323446,0,0,0,0,0,0,0.0157060880613457,0,0,0,-0.015990246932578,0,0,1.0842021724855e-19,0.0553437244295665,0,0,0,0,0.238061760165636,0,0.0179786092542753,0.048067285637328,0,0,0,0,0
X002371.SZ,0,0,0,0,0.228499280807951,0,0.109127349965219,0,0,0.0891307244822984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265033030850323,0,0.320391660623148,0,0.110553333938601,-0.39876620666146,0,0,0,0,0,0,0,0,0,0,0.0427097845714941,0,0.186486274064073,0,0,0.0767996341804503,0,0,0,-0.414420936172235,0,0.0024542973247065,-0.0536609034261798,0,0,0,0,0,0
X600031.SH,0,0.0173501842775801,0,0,0,0,0.00256624083537026,0,0,0,0.135663333246587,0,0,0,0,0,0,0,0.0697839523916629,0.025602409101473,0,0,0,0,0,0,0.0451055595776848,0.0434948546686663,-0.0469238777065642,0.0237215391216469,0,0,0,0.148509848177366,0,0,0,0,0,0,0,-0.011056390481928,0.119577909336186,0,0,0,0,0,0,0,0,0.0186850921445329,-0.00482853856523899,0,0,0,0,0,0
X000625.SZ,0,0,0.0555559273074867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00923597488895277,0.0499622336052543,0.17595799271319,0,0.0107896565821811,0,0,0.0254432824531421,0,0,0,0,0,0,0,0,0,0,0,0,0.0722089010079797,0,0.0702412126242296,0,0,-0.020655392203089,0.424370611994025,0,0,0,0,0,-0.0218907532790967,0,0,0,0,0,0
X000596.SZ,0,0.213367197925318,0,0,0,0,0,0,0,0,0.0488691302369692,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498828006629058,0,0.0368729541480989,0,0,-0.0180635538988508,0.0560847656987096,0,0,0,0,0,-0.0683631784606455,-1.73472347597681e-18,0,0.0604371555369681,0,0,-0.0431081453054366,0,0.193954912195264,0,0,0,0,0,-0.01665832935998,0,0,-0.00936157391295864,0,0,0,0,0,0
X002129.SZ,0,0,0,-0.1208589892648,0,-0.0628342737037641,0.182958618735722,0.252476486549034,0,0,0,0,0,0,0,0,0,0,0,0,0.115753677863919,0,0,0,0,0,-0.215547041364317,0.0985729702265626,0,0,0,0.178628505841671,0,0,0,0,0,0,0,0,-0.0744359703499303,0,0,0,0,0.0298075905890077,0,0,0,0,0,0.0364997979132607,-0.0452304553326841,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195755582044552,8.67361737988404e-19,0,0,0,0,0,0,0.0156293384240613,0.111366366587136,0,-0.00790664954605946,-0.0477004008896929,0,0,0,0,0,0.0668271735864294,0,0,0,0.166455237681502,0.550446981064479,0,-0.0231632965748881,0,0,0,-0.00772230622673751,0,0,-0.0595423852944017,0,0,-0.0132523991025237,0,0,0,0,0,0,0
X000338.SZ,0,0,0.0256603722092016,0,0,0,0,0,0.0220965650733281,0,0,0,0,0,0,0,0,0,0.022047367676948,0,0,0,0,0,0,0.0145629748436777,0,0.0676877849075428,0,0.0419362597330185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231666418831581,0,0,0,0,0,0.0695195469726807,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.051425574541673,0,-0.0304233402566077,0,0,0,0,0,0.0113681423864045,0.0324572472106412,0,0,0,0,0,0,0,0,-0.0119155426382911,0,0.0216565614549545,0,0,0,0,0,-0.0727645744267812,0,0,0.270467021732246,0,0,-0.0466940922991784,0,0,0,-0.0224218483584965,0,0,0,-0.12517670174841,0,-0.00360519196159734,0,0,0,0,0,0,0
X600703.SH,0,0,8.67361737988404e-19,0.0589009911324869,-0.0904041652547104,0,0.162368141106007,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373007261248119,0,0,0,0,-0.0544313032297545,0,0,-0.290382188662615,0,0.142740310509655,0,0,0,0,0.346676288842975,0,0,0,0,0,0,0,-0.0884050576841639,0,0.29582712633575,0,0,0,0.0929706942599854,0,-0.0732386991508563,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0.0377008734099403,0,0.0807489052032651,0,0,0.0788305430522652,0,0,0,0,0,0,0,0.227122817960699,0,0.0231022051178687,0.101406803688489,0.222561348908981,0,0,0,0.045719275124588,0,-0.0161901866697304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597501486014697,0,0,0,0,0,0.0143677212957048,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0.16735786635173,0,0,0,0.141680542844257,0,0,0,0,0,0,0.0518714964531212,0,0,-0.0993628301376026,0,0,0,8.67361737988404e-19,0,0,0,0,-0.032891368722455,0,0,0.0186885494401497,0,0,0,0,0.0903287562190297,0.0224122080172988,0.461889274094835,0.259905996737248,0,0,0,0,0,-0.228217131348164,0,0.077740438655683,0,-0.176903443912784,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0902121323990469,0,0,0,0,0.388187514374731,0,0.0387451614936536,0.0495443693293804,0,0,0,0,0,0,0.0264810241870998,0,0,0,0.0293652067842916,-0.0146258213899682,0,0,0,0,0,0,0,0,0.0138820006343691,0.0306293001146968,0,0,0,0.027309866374675,0,0,0,0,0,0,0,0,0,-0.0204957790346213,0,0.184892153753882,0,0,0,0
X002236.SZ,0,0,0.15603077460318,0.346816370812359,0,0,0.390713445088752,0,0,0.145073495843756,0,0,0,0,0,-0.210031519980576,0,0,0.209393603699361,0.0125225626051286,-8.67361737988404e-19,0,0,0,0,0,0,0,0.118798298674788,0,0,0,0,0,0,0.084042776019148,0,0,0,0,0,0.279732701336902,0,0,0,0,0,0,0,0.117978507970745,0,0.0181977359114951,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,-0.304721015328929,0,0,0,0,0,0,0.392267265970461,0,0,0,-0.292572100851444,0,0,0,0,0,-0.0201015021977262,0,0,0,0.447408621433091,0,0,0,0,0,0,0,0,0.496137649803123,0,0,0,-0.14452563550912,0.292199537448629,0,0,0,0,0,0,-0.151458038460001,0,0,0,0,-0.218722683987052,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0.131142874993975,0,0,0,0,0,0,0,0,0,0,0.139693901683093,0,0,0,0,0,0,0,0,0,0,0,0,0.0421683728200485,0,0,0,0,0,0.0576039022419456,0,0.0230162067796316,0,0,0,0,0,0,0.0632604501927292,0.0735997575565726,0,0,0,0,0.0135696325452124,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.104659542376018,0,0,0.367476055031925,0,0,-0.0984608906746753,0,0.296045055733822,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.113205262893542,0,0,0,0,0,0,0,0,0,0,0,0.244233398368581,0,0,0,0,0,0,0.221663412614845,0,0,-0.0896885036027715,0,0,0,-0.212037163282398,0,-0.0371957096516114,0.0740767155003038,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0133060570402336,0,0,0,0,0,0,0,0.00463504680930815,0,0.063988166378812,0.131778552479244,0,0,0,0.0446524258810512,0,0,0,0,0,0,0,0,0,0.0651893355836696,0,0,0,0.0294923546508902,0.150202790311297,0,-0.0444389932100202,0,0,0,0,0,0.0242601211955352,0,0.0470430248568432,0,0.0235290112537111,0,0,0,0,0,0,0
X600741.SH,0,0,0,0.0148025773599436,0,0,0,0,0,0,0,-0.133361882366744,0,0,0,0,0,0,0,0,0.0140656646575652,0,0,0.0612585643274712,0.0256876199966753,0,0,-0.0364712053309912,0.0197142118484433,0,0,0,0,-0.0537779908550714,0,0,0,0.0463848813038334,0,0.156152266046619,-0.00194885853939482,0.012934844475113,0,0,0,0,0,0,0,0.0400162168600596,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162430236054219,0.0666138262337455,0,0.42407023900738,0,0,0,0,0,0,0,0.0645532139217358,0,0,0.0318683861030243,-0.11941898170343,0,0,0,0,0,0,-0.0123440961231267,0,0,0,0,0,-0.0137258719271262,0,0,0,0,0,0,0,-0.00794354894640946,0,0,0.0367861038681742,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.698317475741722,0,-0.161583618277551,0,0,0,0,0,0,0,0,0,0,0.150062795516546,0,0,0.140827814721134,0,0.106362822076607,0,-0.0403033903393131,0,0,0.130939000801668,0.147209476376519,0.23224779199919,0,0,0,0,0,-0.0513648782362677,0,0,0,0,0,0,0,0,0,-0.362539564508986,0,0.138033652768771,0,0,0,-0.0525940475162503,0,0,0,0,0,0,0
X600584.SH,0,0,0,0.0401369699688817,0,0,-0.0104139116008776,0,0,0.0935053183650693,0,0.0455099642030342,0,0,0,0,0,8.67361737988404e-19,-0.401878498773829,0,-0.301517177312278,0,0,0,0,0,0.124348631600577,0.262291596673707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101269473725822,0,0,0.139520027612048,0,0,0,0,0,0,0.0805709094785987,0,0,0,0,0,0,0
X600522.SH,0,-0.207340511734791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107738492291021,0.135032973936186,0,0,0,0,0.150134930949337,0,0,0,0,0,0.153923772990348,0,0,0,0.102371270935057,0,0,0,0,0,0,-1.97535837095549e-06,0,0.0764119147709486,0,0,0,0,0.013113578502375,0,0,0,0,0,-0.0247955969251252,-0.0219459113665674,0,0,0,0,0,0
X002180.SZ,0,0,0,0.0149423769506071,0.126493110326634,0.0591285283452465,0,0,0,0,0,0,0,0,0,0.00415725789151844,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0205075240006048,0,0,0.0653985974594867,0,0,0,0,0,0,0.0284291509983123,0.111943197023367,0,0.235558387437859,0,0,0,0.09662334075037,0,0,0.0385928948854703,0,0,0,-0.0141988799670456,0,-0.043830980984738,-0.0456009439613572,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0.036127249011105,0,0,0,0,0,0,0,0,-0.0621027245684556,0,0,0,0.220213967680302,0.079904043177356,0,0,0,0.0786140053377027,0.0106424248550331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699437607812483,0,0,0,0,0,0,0,0,0,0,-0.0366704304644182,0,0,0,0,0,0
X002074.SZ,0,0,0,0.000935664308926276,0,0,0,0,0,0,0,0,0,0,0,-0.0079265871715247,0,0.0614901150407738,0,0,0.389326595261671,0,0,0,0,0,0,0.0394823316807143,-0.00743126943952859,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237326826445426,0,0,0,-0.0113326454652421,0.0631347393491385,0,0,0,0,0.0253652061313545,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0.323585775556673,0,0,0,0,0,0,0,0,0.140180078177031,0,0,-0.174077306255543,0.0545842870280047,0,0,0,0.247275917566293,0,0.154755089012702,0,0,0,0,0,0,-0.00989252038594315,0,0.0244340351646549,0,0,0,0,0.043300521891208,0.293824862049686,0,0,-0.0446846088930091,0,0,0,0.0291931098053572,0,0,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.13255491318248,0,0,0,0,0,0,0,0,0,0,0,-0.0683941867687654,0,0,0,0,0.0541409847236552,0,0.288040018495293,0.20709501737557,0,0,0,0,0,0,0,0,0.149159086440282,-0.351536195965314,0,0.0894302220318837,0,0,0,0,0.309419714194751,0,0,0,0,0,-0.0149112136391844,0.0903541329055844,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0.187541274451508,0,0,0,0,0,0,0,0,0.0792184226015011,0,0,0,0,0,0,0,0,0,0.144927825680257,0,0.112240804437066,-0.0245827080069375,0,0,0,0,0,0,0.0313144128188698,0.205938711492707,0.146482657631212,0.117306244605816,0,0,0,0,0,0,-0.15319086653213,0,0,0,0,0,0.0307919737989287,0,0,0,0,0,0,0
X600702.SH,0,0,0.49551860879002,0,0,0,0,0,0.302004160453674,0,0,0,0,0,0,-0.0521224103372579,0,0,0.163949113520059,0,0,0,0,0,0,0.176600339819268,0,-0.054991374069202,0,0,0,0,0,0,0,0,0,0.147934252800513,0,0,-0.104953524499543,-0.107632960587716,0,0,0,0.127109857809102,0,0,0,0.0714675462946954,0,-0.0361556006876102,-0.0150935698142059,0,0,0,0,0,0
X300003.SZ,0,-0.0590896246117475,0,0,0,-0.00217903198472714,0,0,0,0.00531848975074827,0,0,0,0,0,0.0334899800348328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.3881317890172e-21,0,0.233488387931027,0,0,-0.0213926489300127,-0.0505737718124277,0,0.0104883029597056,0,0.0209283123656833,0,0,0.27405407569609,0.0892238607020681,0,0.0194425972297428,0,0,0,0,0,0,0
X000988.SZ,0,0,0,0,0,0,0.303729925380584,0,0,0,0,0,0,0,0,0.180777816330164,0,0,0,0,0,0,0,0,0,0,0,0,0.0616747171384418,0,0,0,0,0,0,0,0.0930885271076834,0.422352764117545,0,0,0,0.478943985707795,0,0,0,0,0,0,0,0,0,0,0.0560175591614183,0,0,0,0,0,0
X000800.SZ,0,0,0,0.102779883429215,0,0.082771443278912,0.00911159899189017,0,0,0.0294501325239109,0,0,0,0,0,0,0,0.207299483031355,0,-0.0249579520505139,-0.00726535186059125,0.0334333323726023,0,-4.33680868994202e-19,0.109248351869148,0,0,0.0363359412280805,0,0,0,0,0.173081959905271,0,0,0,-0.0299833043072059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528839028141466,-0.0384139055968989,0,0,0,0,0,0
X300142.SZ,0,0,0,0.0262984691616142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104334032482655,0,0,0.203819205065891,0,0,0.113890824512113,0.0295762496309493,0,0,0,0.0245685356908066,0,0,0,0,0,0,0,0,0,0.0665685070757959,0.00870213396702493,0,0,0,0.0384006556986871,0,3.46944695195361e-18,0,0,0,0.0868517894948589,0,0.0333962384878815,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0176217153996473,0.0980906555825462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675978487825207,0.0192614884955397,0,0.00363795859554507,0,0,0,0,0.0632762840989984,0,0,0.0510533151109576,0,-0.138273985793497,0,0,0,0.0865531459613727,0.0278903220221144,0,0.255270997440352,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0629657874825184,0,0,0,0.0544791786325216,0,0,0,0,0,-0.0475370684185264,0,0,0,0,0,0,0,0.0249806217786648,0,0,0,0,0.00679607987641709,0,0,0.0949016957385289,0,0,0,0,0.131880253733404,0,0.0687030952641925,0,0.144211955313961,-0.124455783875092,0,0,0,-0.0443604349865268,0,0,0,0,0,0.0524300010465708,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.227761156223916,0.015302591161106,0,0,0,0,0.405764730643369,0.00543787495980455,0,0,0,0,-0.313628557433392,0,0,0,-0.0287899371266918,0,0,0,0,0.108455536856207,0,0,0,0,0.0202791943844316,0.0353375239228234,0,0.0631422663044528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00261957768031585,0,0,0,0,0,0,0
Slope,0,0,0,0,0.312536466806952,0,0,0,0.0838261537896886,0,0,0,0,0,0,0.325646207911111,0,0,0,0,0,-0.133960162898764,-0.21342801272691,0,0,0.120484278514205,0,-0.0949072679483598,0.152424393576507,0,-0.145938083395727,0,0,0,0,-0.241093229320286,0,0,0,0,0,0,0,0,0,0.0999889096554266,0,0,0,0,0,0,1.45506616256516,0,0,0,0,0,0
TED,0,0,0,-0.698212541340804,0,0.230311881658784,0,0,0,0,0,0,0,0,0,0.0384461247008688,0,0,0,0,0.228072876491081,0,0,0,0,0,0,0,-0.153359578411475,0,0.77119102981544,0,0,0,0.200026427636559,-1.38777878078145e-17,-0.171178418904864,0,-0.377908211771812,0,0.312331766297674,0.139320273383348,0,0.0161984804926915,0,0.02418039172536,0,0,0,0,0,0.372516545398655,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0642279130378695,0,0,0,0,0,0,0,0,0,0,-0.0416460329371352,0.0486603247113461,0,0,0,0,0,0.0233891723355404,-0.00237755024494782,0,0,0,0,0,0,0,0.0582466522904339,0.0524228374341349,0,0,0,-0.0698913942378833,0,0,0,0,0,0,0,0.0114835507064174,0,0.0844735122178715,0,0,0,0,0,0,0
MKreturn,0,0,0,0.0272111208030031,0.0113857568093236,0,0,0,0,-0.127862007322033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.121698333768199,0,0,0,0,0,0,0.0429243681168979,0,-0.110650490383018,0.0414534869945399,0.0617229466940622,0,0,0,0,-0.00797390469008154,0,0,0,0,0,0,0.0429776367566255,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000316544126947785,0,0,0,0,0,0,-0.00105308397182508,0,0,0,0,0,0,0,0,0,0,0,0,-0.00045092315125738,0,0.000954496482031497,0,0,0,0,0,0.00158167585840064,0,0,0,0,0,0,0,0,0.000247322006408212,-0.000890229817702321,0,0,0,-0.00365036025642533,0.00251928250172198,-0.00405448478931118,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0019348523852953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784916668852178,0,0,0,0,0,0,0,0.000941253521022134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00258466238369729,-0.00587455905053628,0.00342366206911736,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00602615587999324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139295326269805,0,0,0,0.00221132982292466,-0.00127262624049422,0,0.00232284884356454,0,0,0,0,0,0,0,0,0,0.00686952199545655,1.64026937654358e-05,0,0,0,0,0,0,0,0,0,0.0230042588604451,-0.0248534267651612,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716067622178,0,0,0,0,0,0
