,X600104.SH,X600519.SH,X000651.SZ,X000725.SZ,X002415.SZ,X000625.SZ,X002304.SZ,X000858.SZ,X000063.SZ,X000100.SZ,X600031.SH,X600276.SH,X600690.SH,X000338.SZ,X600372.SH,X000157.SZ,X600741.SH,X002241.SZ,X600703.SH,X600066.SH,X600271.SH,X600089.SH,X600118.SH,X000581.SZ,X000550.SZ,X601877.SH,X002475.SZ,X002236.SZ,X600582.SH,X000800.SZ,X600177.SH,X000568.SZ,X600060.SH,X000623.SZ,X300124.SZ,X000559.SZ,X002129.SZ,X002294.SZ,X000977.SZ,X000050.SZ,X300146.SZ,X300003.SZ,X600839.SH,X002456.SZ,X000400.SZ,X002292.SZ,X002465.SZ,X000869.SZ,X002007.SZ,X600312.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0.0368719729807962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687530168161277,0,0.00494930307731988,0,0,0,0.192200287250219,0.0496561752040552,0,0,0,0,0.0823310824544666,0,0,0,0,0,0.00848408159982591,0.131692376696447,0,0,0,0,0.215797785757131,0,0,0.102052457680506,0,-0.050072301148696,0,0,0,0,0,0,0
X600089.SH,0.0794048471284263,0,0,0,0,0,0,0,0,0.0797713347926765,0,0,0,0.246096337915415,0,0,0.0816525742966076,0,0,0,0,0,0,0.170559346134873,0,0,0.0161639576911148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079383601477583,0,0,0.127960323956321,0,0,0,0,0.216392998965778,0,-0.0206013936241142,-0.0146410597397281,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,-0.0415372323286587,0,0,0,0.0582643204021784,0,0,0,0.29165824591278,0.337176797811855,0,0,0,0,-0.0499499205810027,0,0,0,0,0,0,0,0.0814705150829811,0,0.156241080722379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229448729833222,0,0,0.236029960191933,0,0.0154440799788002,-4.33680868994202e-19,0.0434917290800969,0,0,0,0,0
X000581.SZ,0.0801445014323408,0,0,0,0,0,0,0,0,0,0.14144708976002,0,0,0.154784624744453,0,0,0,0,0.0374887676164206,0.040615997854168,0.150982981023039,0.035600296210955,0,0,0,0,0,0.0677876707774598,0,0,0,0,0,0,0,0.01884663767263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393612274573005,0,0,0,0,0,0,0
X000550.SZ,0.116759823800963,0,0,0,0.0904009225911086,0.019175719064849,0,0,0,0.119996773354123,0.0727580801608644,0,0,-1.38777878078145e-17,0,0,0,0,0,0.1264975571212,0,0,0,0.106356113129307,0,0,0,0,0,0,0,0,0,0,0.0325992308715618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994958872835225,0,-0.0100601157518005,0.0124387438940132,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.106468025882083,0.183772320743666,0.0644226657127169,0,0,0.0642913318324501,0,0.0199097745873122,0,0,0,0,0,0,0,0.216525030742041,0,0,0,0,0,0,0,0,0.00969006347903538,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0.169100766661266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0669902385016903,0,0.0961433503486648,0,0,0.0249944255289943,0,0,0,0,0,0,0,0.113551539004395,0.0871439631733014,0.15536865521049,0,0.0325095001668816,0,0,0,0,0,0,0,0,0,0,0,-0.0485705571967599,-0.00105228043267306,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0994027682423709,0,0,0,0.12835776865628,0,0,0,0,0,0,0,0,0.0969568965082864,0,0,0.268950878944209,0,-0.0587995594012024,0,-0.023569189684302,0,0.279931934986729,0,0,0,0,0,-0.0756765824488619,0,0,0.183827324060016,0,0,0,0.0684244826690528,0.0758761249200247,0,0,0,0,0,0,0,0,0,0,-0.0318106690795211,0,0,0,0,0,0,0
X600582.SH,0,0.246034888761356,0.00546293593276546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18338730642857,0.0952495075974399,0.173474602151188,0.0237421859331563,0,0,0,0,0,-0.00210070403870949,0.0512226868029158,0.041282581185208,0,0.139264413004858,0,0,0,0,0,0,0.0822855141161421,0,0,0,0,0,0,0,0,0,0,0.0146114862115986,0.00637542870369378,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.160744810921846,0.089163620208712,0,0,0.0335554066028636,0.164555214802068,0,0,0,0,0,0,0,0,0.183873531500507,0,0.0716119927338579,0,0,0,0.0530288554525743,0,0.115501852676629,0.0956778503823026,-0.0230018658516941,-0.0962223740454088,0,0,0,0,0,0,0,-0.00694083440168309,0,0,0,0,0,0
X600177.SH,1.73472347597681e-18,0,0,0,0,0,0,0,0.223324213006623,0,0.052107079848921,0,0,0,0.120078317240454,0,0,0,0,0,0.0677618407232656,0,0.109266430874816,0,0,0,0,0,0,0.0556496417939124,0,0,0,0.376993001270113,0.0380646290184659,0.0490883874850195,0,0,0,-0.0488227545884123,0,0,-0.079965275997539,0,-0.0127246978815453,0,0,0,0,0,0,-0.0101185167280286,-0.0119467112249958,0,0,0,0,0,0
X000568.SZ,0,0,0,0.223841880101856,0,0,0,0.224036498709389,0,0,0,0,0,0,0,0.0325690438452636,0,0,-0.116812812001056,0,0,0,0.0256234887547712,0,-0.026837425988388,0.170100183034328,0,0,0.131289456302726,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.00624841299943543,0,0.0241906165796258,0,0,0,0.0119292372588185,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X600060.SH,0,0,0,0,0,0,0.440934531408068,1.73472347597681e-18,0.0984122446252925,0.0164756506910951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116788779352817,0,0,0,0,0,0,0,0,0.0382074264410303,0,0,0,0,-0.100706701329106,0.0871048725246064,0,0,0.247634573757325,0,0,0,0,0,0,0.0534578622903053,0,0.033846034462893,0,0,0,0,0,0,0
X000623.SZ,0,0,0,0.505882738133822,0,0.335127720922824,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0812474227791022,0,0,0,0,0,0,-0.306243798496159,-0.0703337180484533,0,0,0,-0.123746313664449,0,0,0.150927069029843,0,0.0558383305507059,0,0,0,0,0,0,0,0,0.0907348445167574,0,0,0,0,0.0725748441166825,0,0,0,0,0,0.0122656519810716,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0325062749843297,0,0.0824090147830468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624957341497345,0,0.0211533426033414,0,0,0,0,0.276532999535024,0,0,0,0,0.16556984387078,0,0,0,0,0,-0.0391220138874682,0.0199345115421539,0.0764826053762867,0,0,0.147821062102538,0,0,0,0,0,0,0,-0.0313278879767156,-0.0193447127687647,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242928034207869,0,0,0,0,0,0,0,0,0,0,0.19818361630093,0.242269997735771,0,0,0,0,0.0201852329863379,0,0,0,0,0,0,0.20033621206507,0,0,0.0195953464643111,0,0,0,0.0907052870159093,0,0,0,0,0.111079087559653,0.0224775442269135,0.0848480687973994,0,0,0,0,0
X002129.SZ,0,0,0,0,0.0367386636345199,0,0,0,0,0,0,0,0,0,0,-0.0540886421196626,0,0,0.222581250467354,0,0,0,-0.0400895291917325,0,0,0,0,0,0,0.141809142718441,0,0,0.0951309623337876,0.127725184875203,0,0,0,0,0,0,0,0,0,0.165476044416128,0,0,0,0,0,0,0,0,0.0191492738121982,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.216799035510539,0,0.0287912851898474,0,0,0,0,0,0,0,0,0,0,0,0.0856077147338272,0,0,0,0.118493073477788,0,0.0119294109496763,0,-3.46944695195361e-18,0,0,0,0,0,0.0471407291302372,0,0.0774044480618334,0.0787772445697599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489596318142257,0,0,0,0,0,0
X000977.SZ,0,-0.153874437729378,0,0,0,0,0,0,0,0.0261563700216076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303538235268194,0,0,0,0,0,0,0,0,0,0,0.0849022396353383,0,0,0,0,0,0.0724022016167715,0,0,0,0.101074373403109,0,0,0,0,0,-0.112934010086847,-0.0168518117191775,0,0,0,0,0,0
X000050.SZ,0,0,0,0,-0.11836100536793,-0.00372836257161352,0,0,0,0,-0.0594619914767354,0,0,0,0,-0.0642108186814124,0,0,-0.0605345254387761,0,0,0,0,0,0,0,0,0,0,0.132887096290346,0,0,0,0.162157958245786,0.0172144811370075,0.231518313907564,0.246130437491852,0,0,0,0.0615651491488534,0,0.477955603971349,0,0,0,0,0,0,0,0,0.0558780072040456,0.0154502110407513,0,0.0336956375804704,0,0,0,0
X300146.SZ,0,0,-0.0113220826000938,0,0.0276099438752259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238775052082845,0,0,0,0,-0.0857151207650999,0,0.24040693695858,0,0,0,0,0.244280670994213,0,0.190899480094128,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00528567962182463,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,-0.0668758986358096,0,0,-0.297964091174364,0,0,0,0,0,-0.0534430119014113,0,0,0,0,0,0,0,0,0,0.321534068985744,0,0,0,0,0,0,-0.000117975548202389,0,0,0,0,0,0,0,0,0,0,0,0.0227208114117481,0.531308779999432,0,0,0,0,0,-0.000204264414499411,0,0,0,0,0,0
X600839.SH,0.0567285050812846,0,0,-3.46944695195361e-18,0,0,0,0,0,0.193439338197039,0.0912789797406027,0,0,0,0,0,0,0,0,0,0.173709537597959,0,0,0.175122975243886,0,0,0,0,0,0.0782680021523751,0,0,0.0920006837739109,0.0092977537014818,0,0,0,0,0,0,0,0,0,0.0868117167350337,0,0,0,0,0,0,0,0,-0.0150139930838885,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988650052043991,0,0,0,0.122913351864625,0,0.0212657683060794,0,0.196096285540707,0,0,0.008431960037721,0,0,0,0,0,0.246630936302436,0.0651921813135706,0,0,0,0,0.23133226368124,0,0,0.172293179524418,0,0,0.0370348557884237,0,0,0,0,0,0
X000400.SZ,0,0,0,0,0.205848825185836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151569159684996,0.00565199529306223,0.0374300454890795,0,0,0.0911381481044089,0.0585088144710475,0.123376127239348,0,0.00762453816150223,0,0,0.0105800510702669,0,0,0,0,0,-0.0464808630608419,0,0,-0.0834571056313054,0,0,0,0,0,0,0.108199195687888,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0.163585293958948,0,0,0,0.0262821484800914,0,0,0,0,2.16840434497101e-19,-0.0123857058840017,0.201451153999119,0,0,0,0,0,0.0591868410675361,-2.16840434497101e-19,0,0,0,0,0,0,0.198141674077661,0,0,0,0.10558401786646,-0.0733874441964869,0,0.0473670474781936,0,0,0.189673354939776,0,0.116821316735169,0,0,0,0,0,-0.0105726120878379,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127786360763938,0,0,0,0,0,0.303065350138554,0,0.0858156786417266,0,0,0,0,0,0,0.144164634405759,0,0,0,0.0137686460168238,0,0,0,0,0,0.0691947627398908,0,0.259990802255375,0,0,0,0.161139336072358,0,0,0,-0.0434474766600238,0,0,-0.00615968224753064,0,0.0609731990357015,0,0,0,0
X000869.SZ,0,0,0,0,0,-0.016846948671625,0.374956894511217,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0258550892658418,0,0,-0.0108552815225076,0,0,0,0,0,0,0,0,0,0.216734937366957,0,0,0.155226863846757,0,-0.0316495180406353,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.00720575026996719,0,0,0,0,0,0
X002007.SZ,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924624436221963,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.345732452612291,0,0,0,0.0659214971157076,0,0,0.0287414343813018,0,0,0.0458508723133517,0,0,0,0,-0.054814802026089,0.0123451830911977,0,0,0,0,0,0
X600312.SH,0,0,-0.0421518412617969,0,0,0,0,0,0,0,0,-0.0484897970803228,0,0,0,0,0,0.0167299037655768,0,0,0,0.48707035890781,0.0635737224210912,0,0.0480329238202751,0,0,0,0,0.0204453583002454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161636692618866,0.153675093175295,0,0.0984760879960167,0,0,0,0,0.00798441655790352,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00198812524816608,0,0,0,0,0.0223884089193772,0,0,0,0.0810758286680287,0,0,0,0,0,-0.0119800220209152,0,0.121954413004637,0.0655700668506981,0,0,0.00459657997289949,0,-0.0581018640826008,0,0,0,0,0,0,0,0,0,-0.00886327685760846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214164507038472,0,0,0,0,0,0
Slope,0,0,0,0,0.488365470879126,0,-0.532253947738068,0,0,0,0,0,0,0,0,-0.518183524388053,0.0210726285057916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107352853666545,0.166918660426677,0,0,0,0,0,0.115627992905955,0.280520313322495,0,0,0,0,0,0.33939503375743,0,0,0,0,0,-0.207597114092873,0,0,0,-0.525143684774516,0,0
TED,0,0,0,0,-0.808939850513361,-0.562392410661948,0,0,0,0,0,0,0,0,0,-1.11342428365554,0,0,1.40685731722883,0,0,0,0,0,0,0,0,0,0,0,0.430478943493809,0,0,0,-0.256967993341885,0,0,0,-3.22503758294933,0,0,1.54791816118706,0.018871907001422,0,0,0,0,-0.522268429501822,0,0,0,-2.13846904279024,0,0,0,0,-4.2589077542691,0,0
RealEstate_excess,0,0,-0.550811596053558,0,0,0,-0.106798075346164,0,0,0,0,0,0,0,0,0.0351898450527228,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0460202036157801,0.0662958068356777,-0.0384051369765695,0,0,0,0.374766005162306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183999494571185,0.0123746592427611,0,-0.352931872754341,0,-0.103200716170001,0,0
MKreturn,0,0,-0.342005226719248,0,-0.124490308136269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111019509313057,0,0,0,0,0,0,0,-0.0844298925218576,-0.102133447043661,0,0,0,0,0.0415441994270865,0,0,0,0,-0.00504236979642599,0,0,0,0,0,0,0,0,0,0,0,0,0.0275658321237526,-0.016501550506755,-0.395446006502611,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00303481821506615,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00029627204838662,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373192722575375,0,0,0,0,0,0,0,0,0,0,0,0,0.00373058036908155,0,0,0,0,-0.000240739596064967,0.00734027468880106,0,0,0,-0.120442701371042,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0272184098421501,-0.0808304849339785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000399288358979516,0,0,-0.0241234441288949,0,0,0.0270269779595865,0,0,0,0,0,0,0,0,0.0158549923387956,-0.0674519394777522,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00135622937983686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000872622829053179,0,0,0,-0.00508245461012336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124622907228063,0.00122843116312268,0,0,0,0.100570401390668,0,0
CarbonVol_Hubei,0,0,-0.000682061713250221,0,0,0,0,0,0,0,0,0,0,0,0.00141082947752904,0,0,0,0,0,-0.000557411682701189,0,0.00179444702025475,0,0,0.00705640812924529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0031343050161082,0,0.00213618301402038,0,0,0,0,0,0.0014850535167557,0.00294736587107105,0.00152779146305407,0,0,0,0,0
