,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X003816.SZ,X002415.SZ,X600690.SH,X000651.SZ,X600809.SH,X000568.SZ,X002371.SZ,X000725.SZ,X600104.SH,X600031.SH,X002304.SZ,X000625.SZ,X000063.SZ,X300124.SZ,X000338.SZ,X000596.SZ,X002179.SZ,X000100.SZ,X002241.SZ,X300014.SZ,X002463.SZ,X600089.SH,X600584.SH,X000157.SZ,X600372.SH,X002028.SZ,X600703.SH,X600741.SH,X000977.SZ,X600066.SH,X002236.SZ,X600418.SH,X600522.SH,X600183.SH,X601877.SH,X002049.SZ,X600487.SH,X000800.SZ,X002180.SZ,X000921.SZ,X002294.SZ,X601799.SH,X002074.SZ,X600177.SH,X002129.SZ,X000661.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307451654240732,0,-0.124716449835476,0,0,0,0.0832136013349903,0,0,0,0,0,0,0.329162610216527,0,0,0,0,0,0,0.165295580696885,0,0.0340187791665999,0.135725289477837,0,0,0,0,0,0.226030686698709,-0.0977870303841132,0,0,0,0,0,0,0,0,0.0492673514086033,0,0,0,0.0128494709020043,0,0
X000725.SZ,0,0,0,0,-0.080868882951996,0,0,0,0,0,0,0,0,0,-0.0331037537034686,0,0,0,0,0,0,0.580365586562503,0,0,0.0891536212164483,0,-0.194028031112006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323419436004704,0,-0.0209637884194665,0,0,0,0.0163934409384751,0,0,-0.0590734511410768,0,0,0,0,-0.0166874789117865,0,0
X600104.SH,0,0,0,0,0,0,0.048692249573853,0,0,0.157269972767241,0,0,0,0.041097503723987,0,0,0,0.0505931314509061,0,0,0,0,0,0,-0.0707321521948889,0,0,0,0,0,0,0,0,0,0,0,0.155026109895266,0,0,0,0,0,0.00590652272803599,0,0,0.0195517680514902,0,0,0,0,0,0,0,-0.0144817079744891,0,0,-0.0128157395156963,0,0
X600031.SH,-0.127531753160246,0,0,0,0,0.392304845264795,0.117171740800713,0,0,0,0,0,0,0,0,-0.054914177933553,0,0,0.0811455739918577,0,0,0,0,0,-0.0333848918672277,0,0,0.370847782610069,0,0,-0.0775215554900031,0,-0.0765975898720686,0,0,0.0341896846123916,-0.0832737536549528,0,0,0,0,0,0,0,0,-0.0631180549251472,0,0,0,0,-0.199520773379655,-0.0838949775858561,0,-0.248801331778851,0,0,0.00776216885278213,0,0
X002304.SZ,0,0,0,0,0,0.155979766802486,0.0340277013119433,0,0.0351499539029814,0.364264463180589,0,0,0,0,0,0,0,0.0171472675964107,0,0,0,0,0.00108886829083632,0,0,0,0,0,0,0,0,0,0.0184447824663335,0,0,0,0,0,-0.129304334602638,0,0,0,0,0,0,0,0,0,0.239966193249867,0,0,1.73472347597681e-18,0,-0.028986310039668,0,0,0.00949683727527999,0,0
X000625.SZ,0,0,0,0,0.010200598953485,0,-0.106085843735259,0,0,0,0,0,0,0,0,0,0,0,0,-0.03139635137253,0,0,0.11198424210388,0,0.0530684529556746,0,0,0,0,0,0.0801133047189572,0.12366523005831,0,0.0480067160560035,0,0.406914201294579,0,0,0,0.103533457900327,0,0,0,0,0.0489040130322672,0,0,0,0,0,0,0.00567670959286546,0,0,0,0,-0.0640452288384005,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367766133842426,0.0214689671447282,0,0,0.079277105978841,0,0,0,0,0,0,0,0,0,0.229857968690883,0,0,0,0,0,0,0.154584752055045,0,0,0,0,0,0,0,0,0,0,0,0.00846346033619391,0.123582326694143,0,0,0,0.0204221002110614,0,0
X300124.SZ,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.175032738594162,0,0,0,0,0,0,0,0,0,0.202613137943895,0,0.0733498954698833,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.150397698391947,0,0,0.211947939032821,0,0.00227876910045738,0,0,0,0,0,0.177985956168402,0.0360110091399133,0,-0.103952404328502,0,-0.0427674628550983,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.100948067412035,0,0.0600490119975226,0,0,0,0,0.280482313658248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226463221859038,0,0.258462020931461,0,0,0,0,0,-0.158392958465139,0.193155049905455,0,0,0,0,0.0670666995854216,0,0.23441367514384,0,0,0,0,0,0,0,-0.0879249932242711,-0.0140312597883615,0,0,0,-0.0160094395530276,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0.571294985883796,0.191273579826598,0,0,0,0,0,0,0.0507281100925499,0,0,0,0,0,0,0,0,0,0,0.0169528880545193,0,0,0,0,0,0,0,-0.0260595598081411,0,0,0,0,0,0,0,0.0753319732528064,0,0.122012916301214,0,0,0.0626818764117894,0.189558670432557,0,0.0531053477634739,0,0,0,0,0,0,0
X002179.SZ,0,0,-0.0470058993826545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162469442479241,0.160261915741354,-0.000374220823906716,0,0,0,0,0,0,-0.0653042477137038,0.0301453279819409,0.23198273978494,0.236155135658527,0,0,0,0,0,0,0,0,0.0639282788178956,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0687925650277255,0,0,0,-0.0374059051868704,0,0
X000100.SZ,0,0,0,0,-0.0737017227344192,0.0504302282723618,0.116682638873122,0,0,-0.147683341522038,0,0.356413465806671,0,0.135367249319228,0,0,0,-0.0491503721127571,0,0,0,0,0,0.194324512612954,-0.0439559209740704,0,0,0,0,-0.0322159385981585,0,0,0,-0.0314406255076629,0.167973342668522,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0793256683425701,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.350671310681241,0,0,0,0,0.0748667064200274,0.161097281439942,0,0,0,0,0,0,0.0118609877868095,0,0,0,0,0,0,0,0,0,0.23693067071531,0,0,0,0.0570808831101945,0,0.141326448230085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868254402413271,0,-0.0523363090429784,0,0,0,0,0
X300014.SZ,0,0,0.0472946755306898,0,-0.232061937749541,0,0,0,0,0,0,0,-0.41179975395255,0.0320067985997304,0,0,0,0.0830863332499037,0,0.189637080524219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408426708733664,0,0.0224055393326165,0,0,0,0,0,0.415571545468876,0,0.0170395724618162,0,0,0.015655828856216,0,0,0,0,-0.0699117888379504,0,0
X002463.SZ,0,0,0,0.119073382581829,0,0,0,0,0,0,0,0,-0.410609397717143,0,0,0,0,0,0,-0.44381279262246,0,0,0,0,0,0,0.136118218729128,0,0,0,0,-0.114309177873161,0.481981339728091,0.133207636112879,0,-0.0585954698417005,0,0.474282108574986,0,0,0.0200261046951773,0,0.106226009396306,0.169973696146805,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170389292482959,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012263734161448,0,0,0,0,0.110856005654301,0,0,0,0.046698424396269,0,0.0748673293329594,0.121327185689042,0,0,0,0,0,0.264390392936583,-0.111967566493671,0.082180168555322,0,0,0,0,0,0,0.0943657353917591,0,0,0,0,0,-0.022754377984146,0.0396563123732948,0,0,0,0,0,0
X600584.SH,0,0,0,0.150146318844103,0,0,0,0,0,0,0.590161605964339,0,0,0,0,0,0,0,0.0128735669750285,0,0,0,0.302614161121446,0,0.201892548008073,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0899845827275755,0.0360789614917569,-0.0277333169784515,0.0172450746960464,0,0,0,0,0,0,0,0,-0.111071436837588,0,0,0,-0.080116788540487,0,0,0,0,0,0
X000157.SZ,0,0,-0.300125760539276,0,0,0,0,0,0,0.145108849126922,0,0,0,0,0,0,0,0.0224855565174983,0.160763874460674,0,0.103650377874,0,0,0,0,0,-0.00972427786080587,0,0,0,0,0,0.1738108488791,0,0,0,0.00968585479632638,0,0,0,0,0,0,0.200311150383526,0,0,0,0,0.0422680821857236,0,0,0,0.0526395192947508,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.116136432685678,0,0,0,0,0,0,0,-0.0244546325115414,0.140574446374553,0,0,0,0,0,0,0,0,0,0,-0.0998585010777555,0,0,0.0728766506616221,0,0,0.253146585027886,0,-0.00335073088214545,0,0.0841024103665428,-0.0561325222934769,0.116280373671659,0,-0.0182203924655037,0,0,0,0,0,0,0,0,0,0,0,0,-0.036309967060532,0,0
X002028.SZ,0,0,0,0.0680549010211221,0,0,0,0,0,0.102069657153298,0,-0.0875813445219771,0,0,0,0,0,0,0.416196117840257,0,0,0,0,0,0,0.0927077221259172,0,0,0,0,0,0,0,0,0,-0.000277152846365619,0.0643792216725256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118511892461208,0,0,0,0.121725702892032,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580766509105271,0,0,0,0,0,0.0400877393476295,0.00631108021044218,0,0,0,0.120077450127374,0,0,0,0,0,0.100572156286698,0,0,0.0969313918590074,0,0,0,0.262463560960839,0.0820540047251024,0,0,0,0,0.0268108716730454,0,0,0,0,0,0.0924129450579599,0.0202589195437928,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110008804689487,0,0.20819624782186,0,0,0,0,0,0,0,0,-0.247173882045961,0,0,0,0,0.195417429871683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104287480813773,0,0,0,0.0132372471995712,0,0
X000977.SZ,0,0,0,0,0,0,0,0,-0.177345900943713,0,0,0,0,0,0,0,0.39323231454939,0,0,0,0,0,0.122363839220321,-0.0420712249374468,0,0,0.130026114643122,0,0,0,0,0,0,0,0,-0.0144752255042685,0,0,0,0,0,0,0,0,0,0,0,0,0.155138553170743,0,0,0,-0.0911082429251478,-0.00646018150833599,0,0,0.0248596547650257,0,0
X600066.SH,0,0,0,0.168741651755416,0.0266205876028861,0,0,0.11138455798916,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.0795600475586859,0,0,0,0.183107145040734,0,0.0737530606472634,0,0,0,0,0,0,0,0,0.0893363820301949,0,0,0,0,0,0,1.38777878078145e-17,0.260992960455633,-0.0479178341201985,0,0,0,-0.180193580490094,0,0,-0.0293254469910728,0,-0.217542110580021,0,0,0.00930659900532748,0,0
X002236.SZ,0,0,0,0.0855703041304175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0286288265703551,0.2356977825316,0,0,0,0,0,0,0,0,0.0360777786051262,0,0.0259377523727732,0,0,0,0,0,0,0.0693671217734822,0,0,0.0764070103980402,0,0,0,0.0215384328957592,0,0.221109372477372,0,0,0,0,0,0,0,0,0,0
X600418.SH,-0.0954910131313621,0,0,0.165924787970552,0,0,0,0,0,0,0.138296719079737,0,0,-0.143506306499067,0,0.696646560328423,0,-0.0606987845824896,0,0,-0.412141340010707,0,0,0,0.0774411341336411,0,0,-0.256004550387498,0,0,0,0,0,0.168069202461114,0,0,0,0,0,-0.181762709969459,0,0,0,0,0,0.346084772358703,0,0,0,0,0,-0.00300048965820716,3.46944695195361e-18,0,0,0,-0.0352830712437684,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0.100002513746434,0,0,0,0,0,0,0,0,-0.066859116000627,0,-0.121054960882753,0,0,0,0.271529345353226,0,0,0,0,0,0,0.0224620956539135,0.0512158135531681,0,0.0295802342479319,0,-0.0224886254816263,0,0,0.600051193786379,0,0,0,0,-0.016456194814585,0,0,0,0,0,0,0,-0.193448813897214,0,0,0.00664720655135648,0,0
X600183.SH,0,0,0,0.333619815303934,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119805882994517,0,0,0,0,0.101488865404672,0,0.241603245134485,0,0,0,0,0,0,0.195744353981436,0,0,0,0,-0.0113567672360391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285881180118858,-0.213995814966004,0,0,0,0.0636576440921366,0,0
X601877.SH,0,0,0,0,0,0,0.140878505418395,0,0,0,0,0,0,0,0,0,0,0.0454485796713798,0.027066131407964,0,0,0,0,0.10397394756317,0,0.0278337114949802,0,0,0,0.0525786548604527,0,0,0,0,0,0,0.0475035655105782,0.0336903761015644,0,0,0.119641683182445,0,0,0,0,0.0314232586663903,0,0,0,0,0,0,0,0,0,0,0.031958480424175,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134704225968738,0,0,0,0,0,0,0.204916286722773,0,0,0.173516387485469,0,0,0.0407699575097787,0,0,0,0.290269296658475,0,0.324657636024339,0.006971772914888,0,0,0,0,0,0,0,0,0.0658908264371119,0,0,0,0,0,0.0609843897683244,0,0,0.0321602162880015,0,0.0373664404805073,0,0,0.0384978592934198,0,0
X600487.SH,0,0,0,0,0,0,0.0583714337613632,0,0,0,0,0,0,0,0,0,0,0.280294199099945,0.0456238405330241,0,-0.12909932989841,0,0,0,0,0,0,0,0,0.0271576316133412,0,0,0,-0.0314744013546658,0,-0.0464310133806836,0.674632925914618,0,0,0,0,0,0,0,0,0,-0.0228501271133832,0,0,0,0.145728362286284,0.0596581867644531,-0.0680033995445274,0,0,0,-0.0223510383294975,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184798869284855,0,0,0,0,0,0,0.0253720099880085,0,0,0,0,0.0686162750219041,0,0,0.164848341172162,0,0,0.143443991016359,0.186750955150152,0.00323752219636728,0,0,0,0,0.0190465897520486,0,0,0.0342122708766897,0,0.0811486224173092,0,0,0,0,0,0,-0.00730517556757077,0,0,0,0.0201083915337061,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0166855484572479,0,0,0,0.498456187631958,0,0,0,-0.0668007762259487,0,0,0,0,0.0857464136511317,0,0.0102169360398347,0,0,0,0.00851599352335383,-0.180188367961462,0,0,0,0,0.0908149554085636,0,0,0.121389614101763,0,0,0,0,0,0,0,0,0,-0.0978103797883523,0,0,0.111512249284425,0.105803002543114,0,0,0.00697907054142215,0,0,0,0,0,0
X000921.SZ,0,0,0,0,0.0383475123049587,0,0.84871214040503,0,0,0,0,-0.0670392530246173,0,0,0,0,0,0,0,0,0,0,0,0,0.0441437162582534,0,0,0,0,1.73472347597681e-18,0,0,0,0.0492281345300727,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.140301049887817,0.0660534833361035,0.035174610502623,0,0,0,0,0,0.0618143342013218,0,0,0,0.157321443186743,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0131584994285725,0,0.210030360091254,0.051370274142803,0,-0.115112060836835,0,-0.0586578562677626,0,0,0,0,0,0,0,0,0,0,-0.0628116923365588,0,0,0,0.321527093811258,0,0,0,0,0,0,0,0,0.0546945454337311,0,0,-0.0167389178044628,-0.00907081594088342,-2.16840434497101e-19,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.000632627944976975,0,0,0,0,0,0,0,0,0.0542836516662901,0,0.0254444062238088,0.20441761579049,0,0,0,0,0,-0.0753127730498279,0,0,0,0,0,0,0,0,0.0776857721252456,0,0,0.154175418767227,0,-0.0449752333874029,0,0,0,0,0,0.0836506283933991,0,0.134951897777985,0,0,0,0,0,0,0,0.0858513928654206,0,0
X002074.SZ,0,0,0.0770631824998303,0,0,0,-0.0646349568725011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395668129698119,0,0,0,0,0.255408110198266,0,0,0,0,0,0,-0.0499222167433156,0,0,0,0,0,0.0830683125982378,0,0,0,0.0245994243370951,0,0,0,0,0,0.0650454458336937,0,0,0,0,0.0288445230686056,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.090180462102134,0.0227914486392571,0,0,0,0,0,0,0,0,0,0.01546802902249,0,-1.73472347597681e-18,0,0,-0.0458970144202008,0,0.0234075734286246,0,0,0,0,0,0,0,0,0.0185815632929906,0,0,0,0,0,0,0,0,0.0226111458542309,0,0,0,0,0,0,-0.0165635133358129,0,-0.0994026595756625,0,0,-0.0190353268947807,0,0
X002129.SZ,0,0,0,0,-0.0616545342692819,0,0,0,0,0,0,0,0,0,0,0.15029793401781,0,0,0,0,0,0.263192857348873,0,0.0861461010468796,0,0.0100354811969008,0,0.0376358035476279,0,-0.0328631730301058,0,0,0.258824552880761,0,0.21427622478483,0,0,0,0.146836765080866,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194673558186786,0,0,0,0,0.0519665376464893,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0255109184701245,0,0,0,0,0,0,0,0,0,0,0.0544279391824087,0,0.0550884280873251,0,-0.133491696337515,0,0,0,0,0,0.239485111257383,0,0,0,0,0,0,0,0,0.0198184331753546,0,0,0,0.039267053951353,0,0,0,0,0.221292725871204,0,0,0,0.0212160015034507,-0.00244488189333585,0,0,0,0,0
Change_TY3M,0,0,0.159919197196379,0.00187985850223643,0,0,-0.0306757253108979,0,0.039140767003266,0,0,0,0,0,0,0,0,0,0,0.0104453222667387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178436426389425,0,0,0,0,-0.00703368660323546,0,0,0,0.107337421212817,0,0,0,0,0,-0.128201666437508,0,0,0,-0.0190744829589128,0,0,0,0.045931266918379,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305873832164266,0.143309595179876,0,0.0421787436892043,0,0,0,0,0,0,0,0,0,0,0.0685279934030806,0,0,0,0,0,0,0,0,0,0,0,-0.0800124326216969,0,0,0.769948732628335,0,0,0,-0.0498490708319411,0,0
TED,0,0,0,-0.113129945906716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139890200252663,0,-0.0814020260588847,0,0,0,0,0,0,0,0,-0.10313035160202,0,0,0,0,0,0,0,0,0,0.0181072561955457,0.0425812878582925,0,0,0,0,0,0.286974862776416,-0.495366976453397,0.623119386342559,0,0,0,0,-0.199559613204567,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.153247160750838,0,0,0,0,-0.0796931196363116,0,0,0,-0.087652074869905,-0.082988747444456,0.0148556250552333,0,0,0,0.09062660079647,0,0,0.0600260904865881,0,0,0,0,0,-0.0586151689733864,0,0,0,0,0,0,0,0,0,0,0.0990015542014571,0,0,0,0,0,0,0,-0.0815302136847435,0,0,0,0,-4.33680868994202e-19,0,0
MKreturn,0,0,0,-0.0527472960009738,-0.0549568189900636,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047719398922519,0,-0.0184815862894302,0,0,0,0,0,0,0,-0.0530261949296277,0,0,0,0,0,0,0.00486886095821719,0,0,0,0,0,0,0.0808913396179222,0,0,0,0,0,0,0,0.0472496345330011,0.0194723991074149,-0.0481218115388982,0.118771029950508,0,0,-0.0292518622778525,0,0
MKvol,0,0,0,0,0.00302117564162864,0,0,0,0.000307818829878941,2.71050543121376e-20,0,0.0018641116686437,0,0,0,0,0,0,0,0.000436326096965761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.75060176926109e-05,0,0,0,0,-0.00015779400489947,0,0,-0.00109167580567683,0,0,0,0.00243553068457266,0,0,0.000299296661417975,0.000259647195378715,0,0,0,0,-0.00319898282046554,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00542483390016667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023845405943292,0,0,0,0,0.00782517005756645,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959985705972159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00861944762603019,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143768428397503,0,0,0,0,0.0116881568238453,0,0
