,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X000725.SZ,X600276.SH,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X000338.SZ,X002456.SZ,X600031.SH,X000625.SZ,X601877.SH,X000100.SZ,X002008.SZ,X600487.SH,X600066.SH,X300136.SZ,X600809.SH,X300124.SZ,X002508.SZ,X300003.SZ,X600522.SH,X600867.SH,X600089.SH,X600699.SH,X600498.SH,X002294.SZ,X600271.SH,X002085.SZ,X000981.SZ,X000050.SZ,X000596.SZ,X000157.SZ,X600177.SH,X600566.SH,X300142.SZ,X002180.SZ,X600118.SH,X600584.SH,X002179.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678041106075438,0.0298183022061302,-0.10030984969799,0,0,0,0,0,0.019270602771279,0,0.0445367789331496,0.01884156402741,0,0.0391432863271814,0,0,0,0,0,-0.00581976413862681,-0.0173220825288822,0,0,0,0,-0.00894408190733334,0,-0.00251973196940183,0,0,0,-0.00157021104762909,0,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,0,0,0,0.162230998068748,0,0.0990971736489999,0,0,0,-0.0613252103308416,0,0,0,0.201529327273338,0,0,0,0,-0.0465222135309326,0.0473751828840951,0,0,0.138404610021881,0,0,0,0,0.112318843966091,0.0254491469269064,0,0,0,0,0,0,0,0,0.121097466621002,0,0,0.0294890030943607,0,0,0,0,-0.00527218117929049,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0.024117515911198,0,-0.298684853898951,0,0,0,0,0,0,0,0,0,0,0,0.343702506211135,0,0,0,0,0.121035598619869,0,0,0.0183281673811697,0,0.0650988681545042,0,0,0,0,0,0,0,-0.0275091682756987,0,0,0,0,0,0,0,0,-0.0766568852460461,0,0,0,0.0269303429739865,0,0,0,0,0,0
X002180.SZ,0,0,-0.0899314738250987,0,0.0905558024518587,0,-0.178995456016693,0,0,0,0,-0.27938894952027,0,0,0,0.103102429692675,0,0.222544792921108,0,0,0,0.485489674362329,0,-0.0365586473659485,0,0,0,0,0.217563894407332,0,-0.0147808702024343,0.377299242713104,0,0,-0.168201744247018,0,0,0,0,0,0,0,0,-0.0812202952520052,0,0,0,0,0,0,0,0,0.0348162787762671,0,0,0,0,0,0
X600118.SH,0,0,0.0076103031726086,0,0,0,0,0,0,0,0,0,-0.140566437836318,0,0,0,0,0,0,0,0.0135508884441787,0.00885610792196702,0,0,0,0,0,0,0,0,0.0394724567421595,0.0807882547976077,0,0,0,0,0.362151932376556,0,0,0,0,0,0,0,0,0,0,0.0379537767090469,0.0235729791394079,0.16058535878477,0,0,0.00756324234235767,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0.191018232153862,0,0,0.171945995019084,0,0,0,0,0,0,0,0,0,0,0,0.029046468938535,0,0.0809845143361062,0.0511780183639279,0,0,0,0.257550222929158,0,0,0,-0.0543039391369314,0,0.112754510175736,0,0,0,0,0,0.056173549881918,0,0,0,0,0.103092576864202,0,0,0,0,0.0849775268208606,0,0.0448294291817941,0,0,0,0,0,0,0
X002179.SZ,0,0,0.0112989963341415,0,-0.152169969224957,0,0,0,0,0,0,0,0,0,0,0.0322147122298065,0,0.0112633993514538,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142160337675373,0,0.0868596921499134,0.323427847616333,0,0,0,-0.0938194286221797,0,0,0,0,-0.0569455137929282,0,0.0701763647278772,0,0,0,0,-0.0863900359736001,0,0.0144348867105036,0.0338834320012371,0,0,0,0,0
X000559.SZ,0,0,-0.120325709145114,0.0751451460019052,0,0,0,0,-0.0676942351979643,0,0,0,0,0,0,0,0,0,0,0,0.110966979812041,0,0,0,0,0,0,0,0.0922168253680912,0,0.0739066060330912,0,0,0.20203279449361,0.00755137236257335,0,0.302335251818385,0,0,0.185594926382641,0,0,0,0,0,0,0.129009230205591,0,0,0,-0.17384823065315,0,0.0139685604685437,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.111682038955397,0,0,0,0,-0.0984406917845066,0,0,0,-0.0301226819523866,0,0,0.00147624242591827,0,0,0,0,-0.0628598733838431,0,0,0.0176372421254838,-0.106129172832487,0,0,0,0,0,0.0341892262796635,0,0,0,0,0,0,0,0,0.065359058258854,0,0,0,-0.0366980749917873,-0.0940102289697379,0,-0.0413707944927954,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0124538240284449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197083814916504,0.111315104082797,0,0,0,0,-0.379200748932205,0,-0.164199399275599,-0.172791622940951,0,0,0.21410059304793,0,0,0,0,0,0,0,0,0,-0.0368391428310252,0,0,0,0,0.592155964733086,0,0,0,0,0,0
TED,0,0.443999227273671,0,0,0,0.144152021191558,0,0,0.114368239658502,0,0,0,0.21039394706573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214086162529339,0,-0.0377798006487165,0,0,0,0,0,0,0,0,0.400708419068511,0,-0.585976178786673,0,0,0.917040944081614,1.44602590016049,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.224859137800172,0,0,0,0,0,0.0399884927136945,0,0,0,-0.143060471913928,0,0,-0.0648342817108068,0,0.154694420108387,0,6.93889390390723e-18,0,0,0.0956059369765099,0,0,0,0,0,0,0,0,0.0076937403202358,0,0,-0.155383988425245,0,0,0.0690692181571814,0,0,0,0,0,0,0,0.183072238596235,0,0,0.0438486974925658,-0.0207317107564128,0,0,0,0,0,0
MKreturn,0,0,0,-0.00713809615351641,0,0,-0.0860085046558069,0,0,0,0,0,0,0,0,-0.0140962390772519,0,0,0,0,0.0089394415944663,0,-5.42101086242752e-20,0,0.00697845352119251,0,0,0,0,0,0,0,0,-0.0310674309482972,-0.0344198924554428,0,0,0,0,-0.056310302590756,0,0,0,0,0,0,0,0,0,0,0.0244842430394909,-0.0263267147869853,0.0105400242041147,0,0,0,0,0,0
MKvol,0,0,0,-0.00145222635485097,0,-0.000130008244054476,0,0,0,0,0,0,0,0,0,-0.00365775636572736,0,0,-0.00373468270631588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119360605384891,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101106854515471,0,-0.000318384076545407,0.00174183233426957,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0106809479664548,0.067295131691773,0,0,0,0.00834051252605029,0,-0.0545076340668607,0,0,-0.00860845855938216,0,0,0,0,0,0,0,0,0.0787121773742489,0,0,0,0,0,0,0,0,0,0.0344074648764142,0.0425582252213267,0,0,0,-0.00425959829314698,0,0,0,0,0,0,0,0,-0.0379172777701455,0,0,-0.0518017002724902,0.102753331628063,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0120750801879911,0,0,0,0,-0.00171676202260813,0.00135736722955107,0,0,0.00493095632699136,-0.0340168017558879,0,0,0,0,0,0,0,0,-0.00362535226491015,0,0.0139987313785756,0,0,0,0,0,0,0,0.00287459745438684,0,0,0.00237146147955814,0,0,0,0,0,0.0240291354120191,0,0,0,-0.0114219741116687,0,0,0,0,-0.0129734839164815,0.0102199841951735,0,0.012421428156187,0,0,0,0,0,0
CarbonVol_Hubei,-0.00252434412519637,0,0,0,0,0,0,0,0,0.00117188035393671,0,0,0,0,0,0,0,0,0,0,0.00462557727734238,0,0,0,0,0,0,0,-0.0129566598190454,-0.0115831008934725,0,0,0,0,-0.00690952215298294,0,0,0.00482687413317304,0,0,0,0,0,0,0,0,0,-0.0111741506815876,0,0,0,0.00771193144579933,-0.0160810242607989,0.000990689389731931,0,0,0,0,0
