,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000596.SZ,X003816.SZ,X600031.SH,X000725.SZ,X000063.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X002049.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X000100.SZ,X300142.SZ,X000733.SZ,X002241.SZ,X601877.SH,X600522.SH,X600741.SH,X600702.SH,X002074.SZ,X000157.SZ,X600460.SH,X000799.SZ,X300003.SZ,X600584.SH,X002007.SZ,X600884.SH,X600779.SH,X300146.SZ,X600487.SH,X002294.SZ,X601799.SH,X000800.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600702.SH,0,0,0.311521927538371,0.210701672065953,0,0,0,0,0,0,0,0.0732499714787169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28139787375109,0,0,0,0,0.202102833690872,0,0,0,0,0,0,0,-0.23080259807822,0,0,0,0,0,0,0,0,0,0.0869025647754572,-0.00269382168535397,0.0188692204061164,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.365992562694553,0,0.0530092976143639,0,0,0,0,0,0,0.0141265870184938,0,0,0,0,0,0,0,0,0,0,0.0184730938189486,0.130472186564858,0,0,0,0,0,0.241112846370688,0,0,0,0,0.0360016899597761,0,0,0,0,0.080973011145077,0,0,-0.0167618317823596,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362313918653383,0,0.27849480199479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10200946583521,0,0,0,0,0,0,0,0.0306630367019772,0.00792217160046502,0,0,0,0,0,0,0,0.033153093141983,0,0.00345312304947026,-0.0427951010255159,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.192807946708575,0,0,0,0,0,0,0,0,0,0.0831623420456367,0.0701039769744314,0,0,0,0,0,0,0,0.0204930670342207,0,0,0,0.141948390264539,0,-0.0669372177126589,0,0.0486945398804731,0.059072758445175,0,0,0,0,0.299660824144261,0,0,0,0,-0.00170514977069704,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0.16025740139385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065619783501796,0,0,0,0,0,0,0,0.0756914692462144,0,-0.0715594567341307,0,0,0,0,0,0.0563226719977152,0,0,0,0,0,0,0,0.634761492804043,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.628225966671846,0,0,0,0,0,-0.0720276635708747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029665629515875,0.0619707977887879,0,0,0,0,0,0,0,0.319535592487239,0.155500694492434,0,0,0,0,0.195422636081874,0,-0.0665728883411889,0,0.0312323021744323,0.0212024510849186,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0840115287346086,0,0,0,0,0,0,0,0.13626104822261,0,0.0555623345349915,0,0,0,0,0,0,0.0815246200386173,0,0,0,0,0,0,0,0,0,0.261513021802612,0,0.124659131486334,0,0,0,0,0,0,0,0,0.0677010246932435,0,0.000290750062522101,0.000136514525519984,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,-0.0618753125312927,0.349627464901858,0,0.409113662472473,0,0,0,0.01271018653023,0.0609240081996244,0,0,0,0,0,0.0218865595130124,0,0,0,0,0.664119942615536,0,0,0,0,0,0,0,0,-0.0981329951483031,0,0,-0.216115515160222,0.0307025519502991,0,0,0,-0.0602400156136156,0,0,0,0,-0.0883332077123301,0,0.00476065380985679,-0.0442594564191066,0,0.184587424178604,0,0,0,0
X600884.SH,0,0,0,0,0.0253472327307083,0,0,0,0,0,0,0.0876971494440938,0,0,0,0,0,0,0,0,0,0,0,0,0.158683186791617,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21475906313053,0.19164261959145,0,0,0.0060925488020073,0,0,0,0,0,0
X600779.SH,0,0.221714186872797,0.0703095152098984,0,0,0,0,0,0,0,0,0.0749064485765297,0,0,0,0,0,0,0,0.0274495253041054,0,0,0,0.00642873401920038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409938447207958,0,0,0,0,0,0,0,0,0,0,0,-0.0242618515840975,-0.0493145277355323,0,0,0,0,0,0
X300146.SZ,0,0,0,0.105308012309734,0,0,0.247977717405822,0,0,0,0.200126456503972,0.0478262324746658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208039549070744,0,0,0,0,0,0.000290288838133035,0,0,0.139470015707371,0,0,0,0,0,0,0,0,0.00321307006968083,-0.0342736873646103,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219305881964326,0,0,0,0,0,0.0634382019121548,0.19434517341263,0,-0.368836370680499,0.288542645906671,0,0,0,0,0,0,0,0.449921216225763,0,0,0.190261993564068,0,0,0,0,0,0,0,-0.0718212146691854,0,0,0.0454521159737009,0,0,0,-0.000600288968530344,0.00436333494482212,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.271217573371343,0,0,0,0,-0.0117846092506384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486070722707301,0.244092732224542,0,0,0,0.155317181182639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901279418564737,0,0,0,0,-0.333719123112573,0.0472191541155301,0,0.0441303885584173,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.0840209763508538,0,0.222648605897254,0.167591887751752,0,0,0,0,0,-0.0918771373140158,0.272601649467577,-0.235659779652871,0,0,0,0,-3.46944695195361e-18,-0.022940665969544,0,0,0,0,0,0,0,0,0,0,0.124572103639499,0,0,0,0,0,0,0.128617038028667,0,0,0,0.0224949654873801,0,0.147716868947897,0,-0.0417084572065571,0,0,0,0,0,0,0
X000800.SZ,-0.0394701275689472,0,0,0,0,0,0,0.352562383848273,-0.0589361956408644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567041659186495,0,0,0.240394200220512,0,0,0,0,0,0,-0.00594561304436486,0,0,-0.0689088924288418,0,0,0.0984974545100997,-0.0878011048257334,0,-0.0435982837045183,0,0,0,-0.0875331286792229,0,0,0,0,0.0431525464392242,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711014957544384,0,0,0,0,-0.0766484311806751,0.189374148184618,-0.214940284866218,0,0,0,0.0912176563472821,0.167525398724716,0,0,0.09746775650057,0,0,0,0,0,0,0,0,0.0135614208000176,-0.202145036606103,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420595698470166,0,0,0.0244840869193102,0.351219620869036,-0.840623052179598,0,0,0,0,0,-0.146366268790171,0.135486580599685,0,0,0,0,0,0,0,0.787754984452379,0,0,0,0,0,0,0,0,-0.79889068931292,0,0.544561617347865,0,0,0.563694544166554,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.456131901061098,0,-0.306057055204113,0,0,0,0,0,0,-0.185521607767388,0.414292664298298,0,0,0,0,0,0.513305645727112,0,-0.211106158470128,0,0,0,0.0808135096640818,0,0,0.187030774435471,0,0,0,0,0,0,0,0,0,0,0,0.248623836027497,0,-1.8099849760743,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324123499456204,0,0,-0.036885505241315,0,-8.67361737988404e-19,0,-0.126947460279592,0,0,0,-0.0327361367261098,0,0,-0.000500148528470195,0,0,0,0,0,0.135453699569204,0,-0.0538515147223555,0.0597223955202362,-0.000858889818015051,0.0513019346444199,0,0,0,0.0132589892809122,-0.0118736570954755,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615518966724644,0,0,0,0,0.0884625969001878,0.0273851351830584,0,0,0,0,0,0,-0.151060872562302,0,0,0,0,0,0,0,0.0712929502782356,0,0,0,-0.104602545860945,0,0.102957687762158,0,0,0,0.00366888982864589,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000357576706560691,0,0,0,0,0,0,0.000293237779601553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122787704842825,0,0,0,0,0,0,0,0,0,0,0.000495901610239277,0,0,0,0,-0.00268896712091236,0.00104604697689981,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000495058263106024,0,0,0,0,0,0,0,0,0,-0.004744060531651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180437188951503,0.0153124765854182,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450183641664515,0.00120787740440959,-0.00864388083748071,-0.0121485963259746,0,0,0,0,0.00367058024370057,0,0,0,0,0,0,0,0,0.00287916551549179,0.00148985507164405,0,0,0,0,0,-0.00476589564462196,0,0.0109252159756283,0,0,0,0.00135006361786276,0,0,0.00432708139350174,-0.007785197978696,0.00413614603389748,0,0,0,0,0
CarbonVol_Hubei,-0.00477788237573178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00145931004213569,0,0,0,-0.000774307219786538,0,0,0,0,0,0,0,0,0,-0.00364228525362863,0,0,0,0,0,0.0129662175230259,-0.00417209256864593,-0.0229610108213893,0,0,0,0,0
