,X600519.SH,X000858.SZ,X600809.SH,X000568.SZ,X002415.SZ,X600276.SH,X002304.SZ,X600690.SH,X002475.SZ,X000651.SZ,X300124.SZ,X300014.SZ,X600104.SH,X000725.SZ,X000596.SZ,X600031.SH,X000625.SZ,X003816.SZ,X002129.SZ,X002371.SZ,X000063.SZ,X002049.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X000661.SZ,X002180.SZ,X002241.SZ,X000100.SZ,X601877.SH,X300142.SZ,X600702.SH,X000733.SZ,X002074.SZ,X600741.SH,X600522.SH,X600460.SH,X000157.SZ,X600584.SH,X000799.SZ,X002294.SZ,X300003.SZ,X600884.SH,X000066.SZ,X002007.SZ,X601799.SH,X002236.SZ,X002414.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000661.SZ,0,0,0,0.00637884932015275,0.00518232294888681,0.190362333657395,0.099513681991658,0,0,0,0,0,0,0,0.207498172791715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036584456518855,0,0,0,0.118845489563735,0,0,0,0,0,0,0,0,0,0.115349367044596,0,0,0.128561307487502,0,0,0,0,0,0.0229002830282693,-0.00676621500955263,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0.0756322023975631,0,0,0,0,0,0,0,0,0,0,0,0.0676765315629602,0,0,0,0,0,0,0,0,-0.166086839075482,0,0,0,0,0,-0.0717798582222506,0,-0.118280892116999,0,0,0,0,0,0,0,0.199068854722491,0,0,0,0,0,0.0672432200703828,-0.0190956538509239,-0.00831989876357188,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,-0.0396906908215725,0.204762207285499,0,0,0,0,0,0,0,0.123804767836827,0,0,0,0,0.183836026292503,0,0,0,0,0,-0.108459964623107,0,-0.0171121286003801,0,0,0,0,0.154816853911868,0,0,0.499035013805407,0,0,0,-0.0889234738178113,0,-0.123357638687397,0.0921327704539661,0,0,0,0,0,0,-0.197000563469513,0.182383855777817,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0340895793859205,0,0,0,0,0.120235211518106,0,0,0,0,0.0153153511533423,0.0106465949173018,0.125263062897314,0,0,0,0,0,0,0,0,0,0.0795167783298425,0.0483721715160662,-0.0376611092899958,0,0,0,0.0337193372135793,0,0,0,0,0,0,0,0,0,0,0.0326640066948032,0,0,0,0.0241922375315813,0.0189156775551993,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457180379533992,0,0,0,0.0545208082524987,0,0.0701440646005284,0,-0.043453032288649,0.327792714244822,0,0,0.0103975964941172,0,0,0,0.0297743998907569,-0.191983811731137,0.0512761591704259,0,0.0560010745943666,0,0,0,0,0,-0.0315723771244733,0.149989569970025,0,0,0,0,0,0,0,0.010486625787394,-0.0213375773386181,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0417821619161696,0.0591710261279695,0,0,0,0,0,0,0,0,0.228297672835261,0,-0.292699995348914,0,0.186658067657013,0,-0.24556372019268,0,0,0,0,0,0,-0.316698053087412,0,0,0,0,0,0,0,0,0,0,0,0,0.0478903811100213,0.158138698899735,0.0864346492486827,0,0,0.326227776526354,0,0,0,0,0.00587023748406366,0.0148847319905775,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.0698740788313872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264842695529746,0,0,0,0,0,0,0,0.049602542475652,0,0.0705327195017998,0,0,0,0,0,0,0,0,0,0.627673987526481,0.12380534769647,-0.35148344373958,0,0,0.145072748479866,0,0,0,0,0,-0.00986103427739134,0.0302354036972176,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567286789908869,0,0.0169476967436553,0,0,0.351808841838494,0,0,0,0,0,0,0,0,0,0,0,0.0881735587916456,0.0771860735780202,0,0,0,0,0,0,0,0,0,0,0,0.0353242900942224,0,-0.0414939745205791,0.00692890955454409,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,-0.0766954632224091,0,0,0,0,0.0343794704841697,0.0712965348498263,0,0,0,0,0,0,0.0878403656022646,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301452003278155,0,0,0,0.0489342344186609,0,0,0,0,0,0.0559848028267737,0.0500389839514291,0,0,0.144184354293663,0,0,0,0,0.0265517565955495,0,0,0,0,0,0,0
X600741.SH,0,0,0,-3.46944695195361e-18,0,0.149597962121334,0,0,0.106510900304619,0,0,0.0207461534573387,0,0,0,0,0.130137010235695,0,0,0,0,0,0,0,0,0.268132737997755,0,0,0,0,0,-0.0428922458326021,0,0,0,0,0,0,0,0,0,0,-0.0526154263447045,0,0,0,0.146671547399105,0,0,0,0,0.013660327673623,-0.001331079173138,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,-0.985284199218624,0,0,0,0,0,0.00139859879957835,0,0,0,-0.465115036699375,0.672642184841511,0,0.203212499018182,0,0,0,0,0,0,0,0,0,0,0,0.455072264858188,0,-0.299483448868027,0.225219996891821,0,0,0,0,0,0,0,0,0,0.000605392837422794,0,0,0,0,0,0,0,-0.0325269297630358,0,-0.543423432078523,0,0,0,0,0
X600460.SH,0,0,0,0,0,0.175018401847296,0,0,0,0,0,-0.0262288247344605,0,0.0893860647216905,-0.13214984550712,0,0,0,0,0.146274164195057,0,0,0,0,0,0,0,0,0,0.106552719641729,0,0,0,0,0,0,0,0,0,0.0884600776715456,0,0,-6.93889390390723e-18,0,0.0407671969328913,0,0.161004553391919,0.139298473716652,0,0,0.06829062368017,0.048222842713463,-0.0214600346355424,0,0,0,0,0,0
X000157.SZ,0,0.0600306844061914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125571157023598,0,0,0,0,0,0,0,0,0,0.106492889798115,0,-0.0893452027675471,-0.00129743714898115,0.0099724844892914,0.0580237255371954,0,0,0,0,0,0,0,0,0,0,0,0.0718534228501711,0,0,0,0,0.132117765219278,0,0,0,0.019401673562706,-0.00978690540799256,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0363477981519027,0,0.0941998181138461,0,0,0,0,0,0.043173097676428,0,0,0,0,0,0.0133904132854028,-1.73472347597681e-18,0,0,0.0343603267585028,0,0,0,0,0,0,0,0.362142950420983,0,0,0,0,0.121585628091313,0,0,0,0,0,0,0,0,-0.0120652333189881,0.0206946479692507,0,0,0,0,0,0
X000799.SZ,0,0.205319762487362,0.0259709788755378,0,0,0,0,0,0,0,-0.101389409073071,0,0,0,0,0,0.0367797055082753,0,0.0398182548997495,0,0,0,0,0,0,0,0.221870243953387,0,0.0541769855522059,0,0,0,0.37115603055587,-0.102882498713328,0,0,-0.0564968322123796,0,0,0,0,-0.0556867494551193,0,0,0,0,0,0,0,-0.00604950837806275,0,0.00349121543633518,0.0057409684400004,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.0641708646174443,0.0158575482174615,0,0,0,0,-0.144137441088096,0,0,0,-0.10565719442614,0,0,0,0.217197416519708,-0.219065384119671,0,0,0,0,0,0,0,0,0,0,0.161308683714416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536749869240943,0,0,0,0.158369053623476,0,0,0.00410743457489191,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.436549861662953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129433960529887,0,0,0,0,0,0,0,0,0,0.230624887371791,0,-0.227388968791975,-0.261342011861417,0,0,0,0,0,0.34179444067812,0,0.00591049299320267,0,0,0,0.20997084361048,0,0,0,0,0,0,-0.00149838211993292,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0.0743195140510386,0,0,0,0,0.067191225815145,0,0.0294590113216128,0,0,0,0,0,0,0,0,0,0,0,0.0660155391861298,0,0,0,0.341674626545414,0,0.0462662453025207,0,0,0,0,-0.0998736255027758,0,0,0,-0.0890968764006776,0,0,0,0,0,0.0388077087844836,5.42101086242752e-20,0,0,0,0,0,0
X000066.SZ,0,0.102076231074728,0,0.247306477185055,0,0.0399725283454533,0,0,0,0,0,0,0,0,0,0,0,0,0.192835721172197,0,0.0115288639210755,0,0,0,0,0,0.119033446792804,0,-0.0316248846180962,0,0,-0.384769885422873,0.142451002577646,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0460827465521754,0.0495289909820702,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.205619145056976,0,0,0.0161397834405564,0,0,0.18248462052886,0,0,0,0,0,0,0,0,0,0,0.000409907746991057,0,0,0,0,0,0.0763424708913855,0,0,-0.0797118248854559,0.0863343607276605,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0.0181970256319953,0.177713187289156,0,0,0,0,0,0,0,0,0.0853526274375057,-0.0202364929884943,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0.0127082053941584,0,0,0,0,0,0,0.0585195774093434,0,0.102109549039402,0,0,0.16485137581992,0,0,0.142352217914544,0,0,-0.045093904191312,0,0.0429264514981144,0,0,0,0,0,0,0.215540972616853,0,-0.0316008100590253,0,0,0,0,0,-0.00390047158066317,0,0.0165048389737344,0,0,0,0,0,0,0.00559161176273678,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.159209394093791,0,0,0,0,0,0,0,0,0.0225547009023411,0,0.0618144844974915,0.0395233337107477,0,0,0.0266639039105464,0,0,0.293706177245845,0,0,0,0.0604202823464501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215488273398065,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672250877239713,0,0.000430592935962468,0,0,0,0,0.0181389769290799,0,0,0,0,0.107474177757138,0.236327996320685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646835483630753,0,0,0,0,-0.0120292881045132,0,0.0304148323512558,0.0017098193318036,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0.107599427845135,0,0,0.215130994562125,0,0,-0.0507947688544608,0,0.0282562694392292,-0.28720158095772,0.200633517762021,0.075473302984492,-0.223812642538352,0,0,0,0,0,0,0.0448053432977294,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101444007512222,0,0,0,0,0,0,0,0,0,0,0.0299960174372678,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.17450741414922,0,0,-0.0986059264299114,0,0,0,0,0,0,0,0,0,0,-0.446038166618063,0,-0.224420426808559,-0.0647330465292698,0,0,-0.126896026191949,0,0,0,0.126153027951371,0,0,0,0.228841597458236,0,0,0,0.0646716226346015,0,0,0,0,0.179370907295514,0,0,0,0,0,0.0642363780555002,-0.0594805513213367,-0.57973932161352,0,0,0,0,0
Slope,0,0,0,0,0,-0.0979178549488346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334393908341233,0,0,0,0,0,0,0,0,0,0,0,-1.51343901129469,1.29286160452132,0,-0.623545732624511,1.98875197252815,0,0,-0.763674256193437,0,0,0,0,0,0,0,0,-0.555810270705469,0.300915011079066,0,0.621431920202447,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.982538417050972,0,0,0,0,0,0,0,-1.12021185635085,0,0,0,-0.144809905484595,0.545456126890426,0,0,0,0,0,0,0.435228111977086,0,0.167271352005912,0,0,-0.349368177489814,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.449198150776501,0,0,0,-0.899058309300543,0,-2.08668737983708,0.0831683065077704,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.160715842735175,0,0,0,-0.0410463841900218,0,0,0,0,0,0,0,0,0,0,0,-0.104159851478138,0,0.112163051883989,0,0,0,0,0,0,0,0,0.053534517137272,0,-0.0165590488631015,0,0,0,0,0,0,-0.0793737518177233,0,0,0.0845991943820742,0,0,0,0,0,0,0,0,0,0.0420246004821825,-0.0184685899546549,0,0,0,0,0,0
MKreturn,0,0.0427622924481849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046439216323897,0,0,0.0504496159761214,0,0,-0.0117366955041588,-0.0796201430985334,0,0,0,-0.0302587545109582,-0.0291813715701068,0,0,0,0,0,0,0,0,0.0857646305515499,-0.000747109082542698,0,0,0.0644292682049851,0,0.0221015472041865,-0.00425407816597563,0,0,0,0,0,0
MKvol,0,0,0,0,-0.000202165771516574,0,0,0,0,0,0,0,0,0,0,0,0.0014973123310634,0,0,0.000120672500760145,-0.00287952021905169,0,0,0,0,0,0,0,-0.00445133978253597,0,0,0,0,0,0,0,0.00166403938804596,0,0,0,0,0,0.000204430760037652,0,0,-0.000622853949228348,0,0,0,0,0,-0.00186119679742138,-0.00128037786689032,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00349703750606542,0,0,0,0,-0.0127772409088798,0,0,0,-0.0039632084992114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227919916858623,0,0.00182879356595436,0,0,0,0,-0.00220539979788394,0,0,0.00641561259639178,0,-0.00134407668807333,0,0,0,0,-0.00952189784916356,0.0129827356766111,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00179704418433296,0,-0.00348327929468282,0,0,0,0,0,0.00125509816670647,0,0,0,0,-0.00386721126259364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213854720682441,0,0,0,0.00355657783646084,0,0,0,0,0,0,0,0,0,-0.00356419911942452,0.00449837949251252,-0.0109361035263312,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.0144276255159317,0,-0.00181203393871921,0,0,0,0,0,0,-0.00489661274216603,0,0,0,-0.00263487404207902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00939211759264204,0,0,0,0,0,0,0,0,0,0,0,0,0.00678378202163629,0,0.019826208873151,0.00446634784443456,-0.0305355558873847,0,0,0,0,0
