,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X600690.SH,X002475.SZ,X002304.SZ,X300124.SZ,X300014.SZ,X000651.SZ,X600104.SH,X002371.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X002049.SZ,X600031.SH,X000625.SZ,X000596.SZ,X002179.SZ,X000063.SZ,X600089.SH,X000338.SZ,X002241.SZ,X600703.SH,X002180.SZ,X600522.SH,X000661.SZ,X000733.SZ,X300142.SZ,X000100.SZ,X601877.SH,X002074.SZ,X600741.SH,X000157.SZ,X300003.SZ,X600460.SH,X600487.SH,X600884.SH,X600584.SH,X600702.SH,X002414.SZ,X600563.SH,X002236.SZ,X601799.SH,X002007.SZ,X600372.SH,X000799.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600089.SH,0,0,0,0,0.0496310645793803,0,0,0,0,0,0.0428024812073104,0,0,-0.0848208613158018,0,0,0,0,0,0,-0.00491589270102782,0,0,0,0,0.168973375944993,0,0,0.118389038386845,0,0,0,0,0.3903419406167,0,0,0,0,0,0,0.0787209397315907,0,0,0,0,-0.128247856897709,0,0,0,0.0664383876939721,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.136847218054114,0,0,0,0.261484095714254,0,0,0,0,0,0.0333838453287658,0,0,0,0.00463084978324025,0,0.113300190402988,0,0,0,0,0,0,0,0,0.179110059059016,0,0,0.0426639459871058,0,0,0,0,0.111002895929516,0.0962165232564861,0.0147102497090617,0,0,0,0,0.0711600501138542,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.284216582618879,0,0.212819407393292,0,0,0,0,0,0,0,0,0,0,0.0821579084713593,0,0,0.182197622879882,0,0,0.172739723585987,0.0237152243997635,0,0,0,0.14415103775816,0,0,0,0,0,0,0.0955652168061134,-0.244297218104585,0,0,0,0,0.116295854921156,0,0,0,0,0,0.0322217774460144,0,0.0221140399497493,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,-0.262003918964076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480757245423817,0,0.0691202971571888,0,0,0.114772500437572,0,0,0.0364678705819846,0,0,0,0.303897372873754,0,0,0,0,-0.223365160242406,0,0,0,0,0,0,0,0,0,0.000694325497836743,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,-0.449642725010814,0,0.102392645044666,0,-0.00276101735511912,0,0,0,0,0,0,0,0,0,0,0,0.340392123502757,-0.290657260374243,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.187078054037882,0,0,0,0.424904629155378,0,0,0.0536415289015143,0,-0.266989303690718,0.145155294019007,0,0,0,0,0,0.130284172971372,0,0.047921489172853,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735785773940092,0,0,0,0,0,0,-0.00522992349322468,0,0,0.168453826377576,0,0,-1.73472347597681e-18,0.138450120307596,0,0,0,0,0,0.0066532885593146,0,0,0,0,0.056616792789083,0.671250321569405,0,0,0,0.0957370487393311,0.158333573622931,0,0.10515618998595,-0.112739514380661,0,0,0,0.176762061834019,-0.0796192904490605,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,-0.32385491021916,0,0.177807935760199,0.049107563586455,0,0,0,0.100214951954692,0,0,0,0,0,0,0,0,0,0,0,-0.435078934241068,0.294765729117727,0,0,0,0,0.431995537625404,0,0,0,0,0.604911371378952,0,-0.0313394871923152,0,0,0.409399442304004,0,-0.160743797245201,0,-0.0481794809582799,0,0,0,0,-0.00121793384954293,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,-0.0213616272371449,0,0,0,0,0,0,0.137422916028295,0,0,0,0.00605467528446729,0,0,0,0.271602402723121,0.113340870463574,0,0,-0.106055622239934,0,0,0.0257156189063502,0,0,0.00515581863290545,0,0,0.0625662511708358,0,0,0,0,0,0,0,-0.165174364225344,0.0416270115512778,0,0.162708591765509,-0.0550679750547491,0,0,0,0,0,0.00337248404788634,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.318740073260252,0,0,0,0,0,0,0,0,-0.00536523045159043,0,0,0,0,0,0,0,0.147673620817273,0,0,0,0.17119746662606,0,0,-0.101119202142594,0,0,0,0,0,0,0,0,0,0,-0.0322869330452739,0,0.083152355787069,0,0.119783623842717,0,0,0,0.104116981114886,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190621420766794,0,0,0,0.0188912370004914,0,0,0,0.0208801726889079,-0.0541934833790959,0,0,0,0,0,0,0.0877595269076399,0,0,0,0,0,0,0.114036142691728,-0.107842973764431,0,0,0,-0.0202146981911485,0,0,0,0,0,0.0171958685894914,0,0,0,0,0,0
X601877.SH,0,0,0.102121372193264,0,0,0.0442127564622622,0,0,0,0,0,-0.274351398886858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.20428974090994,0,0,0.00765030156903934,0,0,0.185141500647585,0,0,0,0,0,0,0,0,0.119166993365417,0.156074908595743,0,0,0,0,0.0469544743732362,0,0.0696322658694801,-0.0853484224426517,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.343753218145916,0,0.457660077477414,0,0,-0.0465322592699336,0,0,0,0.142579878769671,0,0,0,0,0,0,0,0,0,0.207414276884781,0,-0.085304256081993,0,0,0,0.0639421905864056,0,0,0,0,0,0,0.21021858384604,0.0206973011852217,-0.0962473619684759,-0.13517722321471,0.0760979789601924,0,0,0,0,0,0,0.0240961169271044,-0.00813983254331886,0,0,0,0,0,0
X600741.SH,0,0,0,0.149481531300821,0,0,0,0,0,0,0.00866294023193914,0,0,0,0,0,0,0,0.0731796007904131,0,0,0,0,0,0,0,0,0,0,0,-0.104759179525308,0,0,0,0.191145213488516,0,0,0.00910952812630824,0,0,0,0,0,0.0909235227182416,0,0.0141099929614568,0.077147941743468,0,0,0,0,0,-0.0484924992069252,0,0,0,0,0,0
X000157.SZ,0,0,-0.0531798869081347,0,0,0,0,0.0837309428248488,0,0,0,0,0,0,0,0,0,0,0.299759516139648,0.0844073703314186,0.012738608465275,0,0,0.00125086150651625,0,0,0,-0.0388010788852472,0,0,0.0629290107627638,0.0870860468457146,0,0,0,0,0,0,0,0,0.0350801904582368,0,-0.0316631596806907,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0462747914760701,0.108556939054356,0,0,0.0136917753098256,0,0,0.0536348422778329,0,0,0,0.0151444351762456,0,0,0,0,0,0,0,0,0,0,0,0.0813374094473009,0,0,0,0,0.0459623401532132,0,0,0,0,0,0,0,0,0,0,0.221742697873892,0.00598138141785315,0,0,0,0.247904398321866,0,0,0,0,-0.00992822777917298,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0937041779078155,0,0,0,0,0,0,0.059376356749309,0,0,0,0,0.0357966446260902,0.257202278849807,0.250981148055791,0,0,0.0121641276581799,0,0,0,0,0,0,0,0,0,0,0.327354989065012,0,0.124212013487569,0.0650859921354163,0,0,0,0,0,0,0.032607553121016,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229555895374169,0,0,0,0,0,0,0,0,0.0142996171504096,0,-0.0497384921779402,0,0.0299633550095134,0.631923713163559,0.037181415351611,0,0,0,0,0.266665540787393,0,0,0,0,0,0,0,0,0,0,-0.448873972264345,0.0327767430265778,0,0,0,0,0,-0.00210634454946465,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0.0101347333364614,0,0,0,0.13353593437332,0,0,0,0,0.153873012693604,0,0.0304239631745407,0,0.152823951122361,0,0,0,0,0.0582226710449257,0,0,0,0,0,0.0591770385832535,0,0,0,0.133823370402337,0,0,0,-0.175136513972439,0,0,0,0,0.120708043578025,0,0,0,0.0311448983649589,0,0,0,0,0,0,0
X600584.SH,0,0,0.0932488724025794,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.123198044091834,0,0,0,0.0917288220380849,0,0,0,0,0.0196668635223659,0.0220867757467825,0,0.170911498956147,-0.0193612337301708,0,0,0,0,0,0,0.533333843134959,0,0.0562190343100182,0,0,0,0,0.122296928201032,0,0,0,0,0,0,-0.0118440010424487,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0.139944099638857,0,0,0.0480747132162274,0,0.0593889056329625,0,0,0,0,0,0.574961308572787,0,0,0,0,0,0,0,0,-0.0254432143061134,0,0,0,0,0,0,0,0,0,0,0,0,0.0139518090642874,0,0,0,0,0.0254698273405945,0,0,-0.0909363692580614,0,0,0.793688948073252,0,0,0.0107180671285359,0,0,0,0,0,0
X002414.SZ,0,0,0,-0.037263195566388,0,0,0,0,0,0,0.363221500368101,0,0,0,0.0796520874818743,0,0,0.0697537089291647,0,0,0,0,0,0,0,0,0,0,0,0.157844405898957,0,0.027683567683972,0.118009143651772,0,0,0.0730387225846632,0,0,0,0,0,0,0,0,0,0,-0.166813832423099,0,0,0,0,0,0.0595776117766778,0.157483757439653,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0.0703966109888392,0,0,0,0.0409069547316898,0,0,0,0.135402600141959,0,0.249708652939121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199513949886951,0,0,0,0,0.175335691177689,0,0,0,0,0,0,0,0,0,0,0,-0.0257342979415467,0,0,0,0,0,0,0
X002236.SZ,0,0,0.179458739828917,0,0,0.160959941409606,0,0.168823540697796,0,0,0,0,0,0.0901100363573076,0,0,0,0,0,0,0,0,0.24127755806852,0,0,0,0,0,0,0,0.246857882483754,0,0,0,0,0,0,0,0,0,0,0,0,0.023561707414306,0,0,0,0.0133940072997304,0,0,0,0,0.0200001424286742,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773016811123893,0.155505987209019,0,0,0,0,0.200843571115451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0735636028420108,0,-0.0603064741861876,0.0507656558325192,-0.181748557587984,0,0,0,0,0,0,0,0,-0.402367422002994,0.0201130376021033,0.0229138369642346,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.430437796623348,0,0,0,0.080122294071949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667043734482793,0,0,0,0,0.0179628210543013,0,0,0.0809640606693356,0,0,0.0936618945967082,0.107255896294279,0,0,0,0,0,0,0,0,0,0,0.00830109872467479,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0.0819447209829603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812365596907887,0.0564635486395498,0,-0.0191360037898987,0,0,0,0,0,0,0,0.0356454883506355,0,0,0,0,0,0,0,0,0,0,-0.110142062944878,0.00433390949112232,0,0,0,0,0,0,0,0.0409739082151217,0.0169964867042084,0,0,0,0,0,0
X000799.SZ,0,0.0412065978474116,0,0,0,0.14379485965086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431895755016116,0,-0.030871951153404,0,0,0,0.0973963369812656,0,0,0,0,0,0,0,0,0,0,0.409811752459938,0.0372143018582357,0,0,0,0,0,0,0,0.0293185654856,0.019409238909753,0,0,0,0,0,0
Change_TY3M,0,0,0.103252986015906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877857002090891,0,0,0,0,0,0.0759804137159857,0,0,-0.00499336388971133,0,0,0,0,0,-0.250598243056099,0,0.0165823038968308,0,0,0,0.0397919019995801,0,0,0,0,0,-0.0777452251510367,0,0,0,0,0,0
Slope,0,0,0,0,0.130400266156999,0.806602152314013,0,0,0,0,0,0,0,0,0,0,0,0.0656367328536616,-0.921532626824982,0,0,0,0,0,0,0,0,-0.0940396680916473,0.168007978238122,0,0,-0.114972008635519,0,0,0.089371227210859,-0.226338567558296,0,0,0,0,0.0403484971296455,0,0,0,0,-0.11833712332261,0.116496278229341,0,0.729370559054462,0,0,0,0.510015100704335,0,0,0,0,0,0
TED,0,0,0,0,-0.189775129066547,0,0,0.0387963143490459,0,0,0.0222272227663516,0,0,0,-0.255366777701489,0,0,0,0,0,0,0.0102455207308042,0,0,0,0,0,0,0,-0.164367584908551,0.166412295321672,0,0,0,0,0,0,0,0,0.238300089298147,0,0,0,0,0,0.236068803457167,0,0,0,0,0,0.72912431552286,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0390903595729467,0,0,0,0,0,0,0,-0.129988197734525,0,0,0,0,0,0,0,-0.0510537521530124,0,0,0,0,0,0,0,0,-0.0963673377763659,0,0,0,-0.00278297883162754,0,0,0,0,0.0132407528532629,0,0,0,0.0406104456288492,0.0458811913372816,0,0,0,0,0,0,0,0.044795202684003,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0146081193805342,-0.188934786239024,-0.00277339519810979,0,0,0,0,0,0,0,0,0,0,0,-0.0707010755641083,0.0632210735959638,0,0,0,0,0.00465159290200929,0,0,0,0,0.179893537752381,0,-0.0136004931601514,-0.0615392166436031,0,0.0348702205081847,-0.128427859141416,0,0.0350203868053947,0,-0.0344461294941608,0,0,0.0484345103114587,0,0.0273329869157994,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00433139293332345,0,0,0,0,0,0,0,0,0,0.00149302574160963,0,0,0,-1.35525271560688e-20,-0.000276832070059914,0,0,0,0,0.000799357568602991,-0.00073072740301676,0,0,0,0,0,0,-0.00147578616892202,0,0,8.32672205167203e-05,0,0,0,0,0.000485802768668162,0,0.00226396159738301,0,-0.00102373110676645,0,0,0,0,0,0.00274457700598156,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0125911773291147,0,-0.0028106215333364,0,0,0,0,0,0,0,0,0,0.0459423886731013,0,0,0,0,0,0,-0.0625593902438954,0,-0.0274704647483323,0,0,0,0,-0.0883623610968352,0,0,0,0,-0.0173554600211419,0,0,0,0,0,0,0.0146588688872719,0,0,0,0,0,0.0849898157959511,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00726582325566897,0,0,0,0,0.012608037317063,0,0,0,0,0,0,0,0,0,0,0,0,0.00786810564171928,0,0,0,0,0,0,0,-0.0028793905684556,0,0,0,0,0,0,0,0,0,0.00268451595808294,0.00114170450330791,0,-0.00070558044858281,0,0.00156663370466927,0,0,0,0,-0.0218932517572129,-0.0166844196697278,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00302055634851536,0,0,0,0,0,0.00312609313910817,0.000656288116861876,0,0,0,0,-0.00379814163570959,0,0,0,0,-0.000122238961657713,0,0,0,0,0,0,0,0.00237164890101456,0,0,0,0,-0.00232054061334255,0,0,0,0,0,0,0.000177570625954466,-0.0072594134468134,0,0,0,0,0,0
