,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X600690.SH,X000568.SZ,X000651.SZ,X003816.SZ,X002475.SZ,X600104.SH,X300124.SZ,X000725.SZ,X002304.SZ,X000338.SZ,X002371.SZ,X000625.SZ,X600031.SH,X000063.SZ,X000596.SZ,X000100.SZ,X600089.SH,X002179.SZ,X300014.SZ,X000157.SZ,X600703.SH,X002236.SZ,X600372.SH,X002241.SZ,X600741.SH,X000661.SZ,X002463.SZ,X002129.SZ,X000977.SZ,X002049.SZ,X002028.SZ,X600584.SH,X600522.SH,X601877.SH,X000921.SZ,X000800.SZ,X600066.SH,X601799.SH,X002223.SZ,X600183.SH,X002007.SZ,X600177.SH,X002074.SZ,X002156.SZ,X600566.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600183.SH,0,0,0,0,0,0,0,0,0,0.215624889043945,0,0,0,0,0,0.028421579727102,0.140329087708544,0,0,0,0.0970662649640555,0,0,0,0,0.137911601190785,0.0483605740582956,0,0.0365375451053079,0,0,0,0.159453969033612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22801463865772,0,0,-2.16840434497101e-19,0.0128238951126478,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.166534533023793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312070989443328,0,0,0,0,0,0,0,0,0,0.00077471138578645,0,0,0.0733948193303813,0,0,0,0,0,0,0,0,0,0.329102911166665,0,0,0,0,0,0.0207353500579946,0,0.0657842922399374,-0.0498634919657011,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.269947623634543,0,0,0,0,0,-0.0525607246407213,0.017595337922537,0,0,0,0,0,0.0878155715498929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173180295770894,0,0,0,-4.33680868994202e-19,0,0,0,0.0174461161257967,-0.0422734110952973,0,0,0.00257262425946218,0.00538613897461446,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,-0.0372648654530265,0,0,0,0,0,0,0.0304751792160113,0,0,0,0,0,-0.13818199351208,0.597983951319828,0,0,0,0.0130541314283741,0,0,0,0,0.0201029476624179,-0.00269789069270235,0,0.138705029803031,0,0,0,0.058348193554185,0.100462343435783,0,0,0,0.19559532387964,0,0,0,0,0,0,0.0539297241590904,-0.0389354821553987,0.0287826270122254,0.304794501644096,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0.489517836776584,0,0,0,0,0,0,-0.0527949995642562,0,0,0,-0.0583645425596497,0,0,0,0,0,0,0,0.028417398679059,0,0,0.633668390758224,0,-0.113934899924736,0,0.0721674231540892,0.0991580162804445,0,0,0,0,0,0,0,0.185853928497511,0,0,0,0,0,-0.0146778594450621,0,0.00838033709463327,-0.018136025381974,0,0,0,0,0
X600566.SH,0,0,0,-0.0175679490074942,0,0,0,0,0,0,-0.246828441984537,0,0,0,0,0,0,0,0,0,0,0,0.102754328822296,0,0,0,0,0,0.0802134510279622,0,0,0,0.00666418890237915,0.0578304407130455,0,0,0,0,0,0.154885676563092,0,0.158878659070271,0,0.419326296126132,0,0,0,-0.0473778883239213,0,0,0,-0.0211891048920301,0.00533363820852633,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0939517989778118,-0.116656257428591,0,0,0.395040465471359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132662975601299,0,-0.0541767707123955,0,0,0,0,-0.0849841781106716,0,0,0,0,0.10775419900689,0,0,0,0,0,0,-0.0484432645804482,0,0.0361145865597494,-0.115572881492736,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.794381114974053,0,0,0,0,0,-0.796599268491375,0,0,-0.0786730636762584,-0.226266921634735,0,0,0,0,0.241491800107757,0,0,0.149280788929383,0,0,0,0,0,0,0,0,0,1.83310874887831,0,0.8627483592974,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238543196537741,0,0,0,0,0,0,0.577425049327343,0,0,0,0,0,0,0,0.321093878316341,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.221877994305608,0,0,0,0,0,0,0,0,-0.0582537639886841,0,1.21753998766955,0,-0.076866823275401,0,0,0,0,0
RealEstate_excess,0,0,0,0.0407183534515619,0,0,0,0,0,0,0,0,0,0,0,0.00471610353021299,0,0,0,0,0,0,-0.121117881979155,0,0,0,0,0,0,0,0,-0.212473686953332,0,0,0,0,0,-0.152631299354713,0,0,0,0,0.118951419737472,0,0,0,0,-0.00153893442872642,0,0,0,-0.0425085774683657,0,0,0,0,0,0,0
MKreturn,0,-0.0527030066255806,0,0,0,0,0,0,0,-0.0659688590561747,0,0,0,0,0,0,0,0,-0.0106852998461899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144329093798959,-0.0633730474187328,0,0,0,0.146381804380636,0,0,0,0,0,0.0443111540257035,0,0,0,0,0,0,0,0,0.00885599394549877,-0.00275994309707495,0.320987860776658,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493063334684248,-0.000209163123468388,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152041816270609,0,0,0.0200586885646531,0,0,0,-0.0472772455368454,0,0,0,0,0,0,0,0,0,0,0,0,-0.036640453346461,-0.0130013293837089,0.156572152610771,-0.112841649266459,0.156680156662817,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115048559247091,0,0,0,0,0,0,0,0,0,0,0,0,0.000297667548785816,0,0.00334148499100845,0,0,0,0.0167941485701261,0,0
