,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X000651.SZ,X002415.SZ,X600104.SH,X000063.SZ,X000661.SZ,X002304.SZ,X600031.SH,X000725.SZ,X003816.SZ,X000568.SZ,X600809.SH,X600690.SH,X000338.SZ,X600703.SH,X002241.SZ,X002007.SZ,X300014.SZ,X002371.SZ,X000100.SZ,X000596.SZ,X300142.SZ,X600741.SH,X300124.SZ,X600183.SH,X300003.SZ,X002129.SZ,X002236.SZ,X601877.SH,X000157.SZ,X000977.SZ,X000625.SZ,X300136.SZ,X002456.SZ,X000800.SZ,X600584.SH,X002049.SZ,X002414.SZ,X002179.SZ,X002463.SZ,X000066.SZ,X002008.SZ,X002185.SZ,X600118.SH,X002223.SZ,X601799.SH,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0.0825733416112603,0,0,0,0,0.0424841390910822,0,0,0,0,0,0,0,0,0,0,0.11581150144039,0,0,0.0809021222550541,0,0,0.0335124442375195,0,0.0306130643609852,0,0,0,0.378619134714781,0,0,0,0,-4.33680868994202e-19,-0.147838956516047,0.00444806392294246,0,0,0,0,0.108455914345076,0,0,0,0,0,0,-0.0179692932169939,0.0166776656484369,0,0,0,0,0,0
X000725.SZ,0,0,0,-0.0781827040366305,0,0,0,0,0,0.0530947871096414,0,0,0,0,0,0,0.0207335719585824,0,0,-0.0830505231013493,-0.0249388427637117,0,0.364906835260185,0,0,0.184968005220604,0,0,0,-0.0059581393358149,0.0347047773041667,0,0,0,0,0,0,0,0,0,0,0.154104149010245,0,0,0,0,0,0,0,0.108933787716657,0,0,0.00905285004588828,0,0,0,0,0,0
X003816.SZ,0,0,0,-0.0441530938322015,0,0,0,0,0,0,0,0.0266921151206802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695536689290603,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147305420529115,-0.0459142751042359,0,0,0,0,0.041744713765863,0,0,0,0,0,0,-0.00081005762045942,-0.000198777166514419,0,0,0,0,0,0
X000568.SZ,0,0.563415518634778,0,0,0,0,0,0,0,0,0,0,0,0,0.164487588800792,0,0,0.081371994158117,0.0837763437672278,0,0,0,0,0,0,0,0,0,0,-0.119045538754269,0.000821545613728152,0,0,0,0,0,0,0,0,0.0443858436193268,0,0,0,0,-0.0288741370780534,0,0,0,0,0,0,0,-0.0137949865212187,0,0,0,0,0,0
X600809.SH,0,0.218567393552957,0,0,0,0,0,0,0,-0.0763975402090597,0,0,0,0.442709444734179,0,-0.166289310236767,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0599214320178288,0,0,0,0,-0.0520036537377434,0,-0.0235020394300552,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176692026987495,0,0,0,-0.0117927922905332,-0.00449800017419209,-0.00958729921867111,0,0,0,0,0,0
X600690.SH,0,0,0,0,0.154469621900155,0,0,0,0,0.113490290807963,0,0.0559816175152968,0,0.00960258770589323,0,0,0,0.0238291972099638,0,0,0,0.0243101382554748,0,0,0,0,0,0.0255361613963033,0,0,0,0,0,0,-0.15364418232404,0,-0.0699149116521305,0,0,0.0644183935005257,0,0,0.0148875462623236,0.0324567867860145,0,0,0,0,0,0,0,0.0050048740812404,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.0904711548545739,0,0.0205333253367498,0,0,0.0273289468078218,0,0,0.0043355375267213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183943393647537,0,0,0,0.0245513605695095,0,0,0.139076550161691,0.0915575607479438,0,0,0,0.0312115200152937,0.0069205858111742,0,0.0123872156652405,-0.0127943153282089,0,0,0,0,0,0
X600703.SH,0,0.0703957802261086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914134933871728,0,0,0.184401529581805,0.266510710463531,0,0,0,0,0,0,0.0891942038019918,0,0,0,0,0,0,0,0,0.199548437834317,0,0.178635723267466,0,0,0,0,0,0,0,0,0,0,0.00995612147553804,0.00959899173605411,0,0,0,0,0,0
X002241.SZ,0,0,0,0.344483498133955,0,0,0,0,0,0,0,0,0,0,-0.161834265396222,0,0,0.359114465800134,0,0,0.138480644436542,-0.0124513939960311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191127142058436,0,0,0,0,0,0,0,0,0.0890257021271498,0,0,0,0,0.0202451791808705,-0.0111753764250772,0.0124943532108561,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0.282763293811616,0,0,-0.0176207381765406,0,0,0,0,0,0,0,0,0,0,0,0,0.12901364033388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169281172301118,0,-0.042944875048679,0,0,0,0.425677847926151,0,0.0311777725005359,-0.0222877862498255,0,-0.0245729669784813,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156308623211946,0,0,0,0.0947690472925739,0.0996575223491589,-0.0503076718700456,0,0,0,0.16562275095414,0,0.215775511225511,0,0,0,0,0,0,0,0.161849316126754,0.0262605761301112,0.124904695970729,0,0,0,0,0.081233990767728,0,0,0,0,0,0,-0.0233932671345351,-0.0370490579394671,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0954165590961603,0,0,0,0,0.124539137865174,0,0,0,0,0,0,0,0,0,0,0.135916666634128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136217609002985,0.267777061557974,0,0.556876264757058,0,-0.00878870522674613,0,0,0,0,0,0,0,0,0,-0.13440855049299,-0.0103573301104936,0.012361198224676,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.45350109009453,0,0,0,0,0,0,0.223625009319367,0,0.0865182039770217,0,0,0,0,0,0,0,0,0,0,0,0,-0.125576442018945,0,0,0,0,0,0,0.0452889643181737,0,0,0,0,0.14457587768328,0.0372519646638034,0,0,0,0,0.0224108571990712,-0.00286230942373634,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361047168009107,0.035467919367458,0,0,0,0,0,0,0,0,0,0,0,0.136410477592751,0,0.0124974953410733,0,0,0,0,0,0,0,0,0,-0.0458204969061794,0,0.0588659062004577,0,0,0,0,0,0,0.0172249938469877,0.0534552854874022,-0.0282543513365721,0.0345882285408855,-0.00977605470508334,0.00774615196448398,0,0,0,0,0,0
X300142.SZ,0,0,0.0981696277606158,0,0,0,0,-0.231043337468552,0,0.163604955709429,0,0,0,0.062492038032131,0,0,0,0,0,0,-0.125250510697658,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0268348793140958,0,0,0.121746473637681,0,0,0,0,0,0.094443768543264,0.192858013885085,0.121257852912857,0,0,0.0167951973099004,-0.0238188837760338,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171500555914267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151935585981217,0,0,0.0231393510976661,0,0,-0.0458942708127579,0,0,0,0,0.0504975076359556,0,0,0,-0.110558570746916,0.331629125378484,0,0,-0.0207892429463741,-0.0111554352559397,0,0,0,0,0,0
X300124.SZ,0,0,0,0.178595853286022,0,0,0,0,0,0,0,-0.125504077307686,0,0,0.0298327231105936,0,0,0,0,0,0,0,0,0.0658516944599923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421510573802919,3.46944695195361e-18,0,0,0,0,0.218076176725536,0,0,0.0624726907497934,0,0.0232717745061963,0.0446981413222802,0.00243544066011614,0,0,0,0,0,0
X600183.SH,0,0,0,0.136736368571202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0711555706321094,0,0.0596568912161106,0,0,0,0,0,0,0,0,0,0,0,0,0.0867174582730466,0,0,0,0,0,0.037579439975243,0,0,0.434457836271541,-0.0192849843539253,0,0.15755444012414,0,0,0,0,0,-0.00384683710634342,0.0105005183933687,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118267516467484,0,0,0,0,0,0,-0.170454003840812,0.0534015208942322,0,0,0.0826690958323399,0,0,0.39579195961605,0,0,0,0,0,0,0,0.103178410182287,0,0,0,0,0,0,0.0669972001538299,0,0,0,-8.67361737988404e-19,-0.0259625374223569,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.27330926570364,0,0,0,0,0,0,0,0.0252805673366364,0.189670173303237,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511640834634606,0,0,0,0,0,0,0,0.154070742600068,0,0,0,0.0153804018546712,0,0.0307105187008472,0,0.0237718678128437,4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0,-0.0698363049963817,0,0.255150573953634,0,0.0820138507766018,0,0,0,0.0991298314358363,0,0,-0.0578605907613536,0,0.0867858075858449,0,0,0,0,0,0.167771213459127,0,0,0.161707562424248,0,0.0126467769071173,0.0284070141672054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190137278992148,0.0722565935084838,0,0,0,-0.0212521319129256,0.0255712521236259,0,0,0,0.00496293309315281,0,0
X601877.SH,0,0,0,0,0,0,0,0.0683877775439992,0,0,0,0,0,0,0,0,0,0.034964446822747,0,0,0.0226547770655786,0.0166492372806848,0,0,0,0,0,0.00148238835098546,0,0,0,0,0,0,0,0,0.000611716341604999,0,0,-0.0110028189195681,0.0277503869122391,0,0,0,0,0,0,0,0.0728086467367333,0.011792554903232,0,-0.0154807327202602,0.0122471163741003,0,0,0,0,0,0
X000157.SZ,0,0.0120835697703819,0,0,0,0,0,0,0,0,0.270236864633332,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0642514978866872,0,0.156785981534652,0.00562719070578985,0,0,0.0435148869287033,0,0,0.18131505125434,0.0237304771267435,0,0,0,0,0,0,0,0.00163116472064212,0,0.0569703369427591,0,0,0,0,0,0,0,0.0595908854443872,0,0,0,0.0186438588531796,-0.0147653049229186,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.125392727843618,0,0,0,0,0,0,0,0.15982173863253,0.1348260423179,0,6.93889390390723e-18,0,0,0,0,0,0.558605210256582,0,0,0,0,0,0,-0.00124539048488886,0,0,0,0.080985491327735,0,0,0,0,0.342790087129331,0,0.0227435235843298,0,0,0.0360668532173362,0,-0.183020829254826,0.0553904585547322,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.313157379073434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00317317811892775,0,0,0,0.297271538871278,0,0,0,-0.0805849043458309,0,0,0,0,0,-0.0948836781645181,0,0.105436322782379,0,0,0,0,0,0,0.0228100310002038,0,0,0.127461821420644,0,0,0,-0.019330135950466,0.00975725282926632,0,0,0,0,0,0
X300136.SZ,0,0,0,0.115868904092718,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0253241120437865,0,0.0339522968474098,0,0,0,0,0.0732472102148421,0,0,0.0588078909179068,0,0,0,0.134540345763162,0,0,0.210236661330234,0,0,0,0,0,0,0,0.0608293932296366,0.163354559616281,0,0,0,0.0470013451614926,0,0.0027220551768848,1.0842021724855e-19,0,0,0,0,0,0
X002456.SZ,0,0,0,0.159926092141095,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112393455491338,0,0,0.0507087590748009,-0.0309792832836085,0,0,0,0,0,0.15524688736014,0,0.0191702718004292,0,0,0,0,0,0.120373275465545,0,0,0,0,0,0,0,-0.0251628103976171,0,0.0728002399519604,0,0,0,0.2179934454434,0,-0.00155230896616658,0,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.225895311208259,0.0785563948164491,0,0,0.094142653019621,0,0,0,0,0,0.13838571578848,0.0102512480049014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628339705207899,0,0.0743156362185243,0,0,0,0,0,0,0,0,0,0.0443568252439279,-0.015910815065294,0,0,-0.133621380408175,-0.00435507549049554,-0.0163820891416785,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196348418286308,0,0,0,0,0,0,0,0.319130660702695,0,0,0,0,0,0.0425727316984257,0,0,0,0,0,0.227639834649128,0,0,0,0,0,0.284056343617298,0.074082914172384,0,0,0,0,0.15090160892568,0,-0.0796252924876064,0,0.0706417149526073,0,-0.00372702086869178,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.356419497439791,0,0,-0.175342593425455,0,0,0,0,0,0,0.0616553494341049,0,0.234092547572843,0,0,-0.29749484947372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.311461699395208,0,0.251729982689324,0,0,0,0,0,0,0,0,0,0,-0.00278542745072915,0.0401374520945931,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0.0481931966654796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121631834712672,0,0,0,0.0274285494345857,0.120915491904102,0,0,0,0,0,0,0,0,0,0.135015249251412,0,0,0,0.406999642005667,0,0,0,0.0813777166296297,0,0,0,-0.00483507703182921,0.0093255911774737,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0720616223890801,0,0,0.0427938464457421,0,0,0.0207657897859277,0,0.0208699011136613,0,0,0,0,0,0,0,0,0,0,0,0.0912483815039834,0,0,0,0,0,0.0724313154976833,0,0,0,0,0,0,-0.00866528851276809,0.0272568542736814,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136148071685764,0,0,0,0,0.0340115770744644,0,0,0,0,0.338562846374774,0,0,0,0,0,0,0,0,0.047120287452325,0,0,0,0,0,0,0,0,0,0,0,0,0.0305191059684588,0,0,-0.0124374893013399,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.0189957517138586,0,0,0.111181602082677,0,0,0,0.247103890695638,0,0,0,0,0,0,0,0,0,0.0531387248282166,0,0,0,0,0.0430384469851969,0,0,0,0,0,0,0.0751325852681701,0.125931295966856,0,0,0,0,0,0,0,0,0,0,-0.0176950643206776,0.0145844583834427,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0.0766841869645571,0,0.066867503945771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661994064381924,0.134496952686164,0.154868422095154,0,0,0,0,0,0,0,0,0.00425035827541025,0,0,0,0,0,0.00447660172000437,-0.0034920801391041,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156753152515177,0,0,0,0,0,0,-0.0618588781832826,0,0,0,0,0.200987354926209,0,0,0,0,0.0395448816001285,0,0.0876850205533355,0,0.39666733899574,0,0,0,0,0,0,0,0.142665699933156,0,0,0,0,-0.00924385861488603,-0.0134071793769108,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.118042307636198,0,0,0,0,0,0,0,0,0.00248419116917495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303798400406789,0.0296043490286097,0,0,0,0,0,0.197186753742661,-0.137128710723294,0.294029906557124,0,0.353956474003962,0,0,0,-1.0842021724855e-19,-0.00386725289061907,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512284533098946,0,0.210486128518856,0,0,0,0,0.115377111900416,0,0,0,0.316862020179005,0.183015711484082,0,0,0,0,0.0915872043212706,0,0,0,0,0,0,0,0,0,0,-0.154108142692521,0.164159430663561,0,0,0,0.0375919168518688,0.00653315139606998,-0.0157005647695864,0,0,0,0,0,0
X601799.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48170649593445,0.124832863693431,0,0,0,0,0,0,0,0.299499403346988,0,0,0,0,0,0,0,0,0,0,0,0.0506752205722639,0,0,0,0,0,-0.00265008978638565,0.0128435753465026,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.0428422142270304,0,0,0,0,0.18923216045513,0,0,0,0,0,0.0400368692429219,0,0,0,0,0,0,0,0,0,0,0,0.0531362910637834,0,0,0,0,0,0,0.300828172855982,0,0,0,0,0,0.112085706417937,0,0,0.0716949229892996,0,0,0.0503830727687472,0,-0.0212805703430617,-4.33680868994202e-19,-0.0181503526808658,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237410840921531,-0.189255715213175,0,0,0,0,0,0,0,-0.134024098382785,-0.0197750849545765,0,0,0,0,0.114517706954696,-0.00886834373683366,0,-0.28365772212479,0,0,0,0,0,0,0,0,-0.132472334133319,0,-0.126100130924802,0,0,0.0422029557986541,-0.141657932235035,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212585601034912,0,0,0,0,0,0,0,0,0,0,-0.0340060708860075,0,0,0,0,0.283427394289188,0.430289614090688,0,0.667733163129001,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.745695956702932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276229503626131,0,-0.57848420724181,0,0,0,0,0,0,0,0,0,0.0174833102746732,0,0,0,0,0,0,0,0,0,0,-0.559348153574436,0.442380512043749,0,0,0,0,5.53062087574986,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110831886524012,0,0,0,0,0,0,0,-0.00787270120811474,0,0,-0.0143780639712007,-0.0757907653324263,0,0,0,0,0,0,0,0,0,0,0.0406594727523641,0.0533203422011969,0,0,0,0,0.0201177778214053,0,0,0,-0.0328825191000835,0,0,0,0,-0.0060887703122915,0,0,0,0,0,0
MKreturn,-0.0862631640192821,0,0,0,0,0.0874873640934176,0,0,0,0,0,0,0,0.0199943671877825,0,0,0,0,0,0,0,0,0,0,-0.0300038413410251,0.0589646325394505,0,0,0,0,0,0,0,0.0335277082566805,0,0,0,0,0,0,0,0,0,0,0,0,0.0457489189086321,0.0402176511639063,0,-0.025727272920205,0.0107547477538119,0.00754520017134149,-0.0119269471759595,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00936368519875391,-0.00710418499618275,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0563932604820188,0,0,0,0,0,0,0,0,0,0,0,0,-0.0931504472530177,0,0,0,0,0,0,-0.0908755787510923,0,0,0.144151376323923,0,0,0,-0.0783366861518193,0,0,0,0,0,0,0,0,-0.0127882819203081,0,0,0,0,0,0,0,0,0,0.0245868270635061,0.109407453897752,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00123975744829857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000383458754680223,0,0,0,0.00254150555044895,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.00166740779539645,0,0,0.0035791242816677,0,0,0,0,-0.00418911351056819,0.00250622442197029,0,0,0,0.047431505856017,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000114783925150066,0,0,0,0,0,0,0
