,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600809.SH,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X300014.SZ,X000651.SZ,X600031.SH,X000725.SZ,X002241.SZ,X300124.SZ,X002371.SZ,X600703.SH,X000338.SZ,X003816.SZ,X000063.SZ,X000596.SZ,X002129.SZ,X002049.SZ,X000625.SZ,X000661.SZ,X601877.SH,X002179.SZ,X002074.SZ,X300142.SZ,X600741.SH,X000100.SZ,X600089.SH,X600702.SH,X600460.SH,X000799.SZ,X002236.SZ,X002180.SZ,X000157.SZ,X601799.SH,X600779.SH,X000733.SZ,X600522.SH,X002008.SZ,X002414.SZ,X600584.SH,X600183.SH,X600884.SH,X002007.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189364682248698,0,0,0,0,0,0,0,0,0,0,0,-0.129378104567672,0,0,0.0718097849830585,0,0.136789261077736,0,0,0.0359587441408924,0,0,0,0.161421000937748,-0.145080224483504,0.35332739499971,0,0,0,0,0,-1.73472347597681e-18,0,0.00890819089985178,-0.0203527651103792,0,0,0,0,0,0
X600703.SH,0,0.0107139379538217,0,0,0,0,0,0,0,0,0,0,0,0,0.0799970492056391,0,0.257120627663459,0,0.227137511192461,0,0,0,0,0,0,0.219773634686541,0,0,-0.0606350937480292,0,0,0,0,0,0,0,0,0.0603154705546789,0,0.100379536990307,0,0.22866702871172,0,0,0,0.107500035988228,0,0,0,0,0,0.12022316965512,-0.149512484845252,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.514305889335066,0,0.0486773620690561,0,0,0,0,0.0333374961155536,0,0,0,0,0.0451271281314163,0,-0.029732366558258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19769443433848,0,0,0,-0.267850530708053,0.0308919364220426,0,0,0.0303376473694188,0,0,0,-0.0352517704516152,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.0439965161854973,0,0,0,0,0,0.103087694255971,0,0,0.0224221528080948,0,0,0,0,0.129660337691824,0,0,0,0,0,0.028637460596579,0,0,0.251828867819441,0,0,0,-0.0619262789128344,0,0,0.12443560848827,0,0,0,0.018644677131782,0,0,0,0,0,0,0,-0.0441972143020573,-0.0167410848664261,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0.0163476706835014,0,0,0,0,0,0,0,0,0,0,0,0.0129819482293556,0,0.121100390295039,0,0,0,0,0,0.230224712997524,0,0,0,0.0895026602012183,0,0,0.0449890381637345,0,0.195218244958925,0,0,0,0,0,0,0,0,0.112578298328332,0.0127098748853956,0,0,0,0,-0.0584066015230826,0,0,-0.0250356329707793,0,0,0,0,0,0
X000596.SZ,-6.93889390390723e-18,0,0,0.353141457676111,0,0.0285677280980483,0,0,0.0190071318294436,0,0,0,0,0,0,0,0,0,0,-0.231699774999918,0,0,0,0,0,0,-0.0188456195586573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213570425978675,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184677977441028,0,0,0,0,0,0,0,0.0881731642455036,0.109935581205564,0,0.33948893607515,0.194497709824974,0,0,0.396353433406891,0,0,0,0,0,0,0,0,0.0595254753924108,0,0,0,0,0,0,0,0,-0.161177876351793,0.0144210972552578,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0.148823170454436,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.140807084002778,0.130667631346455,0,0,0.0278623269833146,0,0,0,0,0,0,1.38777878078145e-17,0,0.260526633999656,0,0,0,0.199745473687776,0,0,0,0,0,0,0,0,0.173006882017638,0.0676978911415987,-0.284910238409604,0,0,0,0,0,-0.0228205487247146,0,-0.0435964206860654,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,-0.375228956872175,0,0,0,0.150575687826128,0,0.212754537146852,0,0,0,0,0.239172033702582,0,0,0,-0.0155612491447706,0,0,0,0,0,0,0.0638321758080835,0,0.198515443229326,-0.10733777037838,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.260750153280304,0,0,0.152927634822575,0,0,0,0,0,0,-0.00338508890117358,0.0201252977724352,0.0438596483508678,0,0,0,0,0
X000661.SZ,0,0.443319727287845,0,0.117625360128613,0,0,0,-0.146847752369132,0,0,0,0,0,0,0,-0.246617284157757,0,0,0,0,0,0.189976131624441,0,0,0,0,-0.0319913644337229,0,0,0.128167955163741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333648348037812,0,-0.00844116488066702,0,0,0.000451531152686139,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0435943982538345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213573902251748,0,0,0,0.111309546845905,0,0.0353026104990397,0,0.107793036904192,0,0,0,0,-0.111500328476606,0,0,0.151646092525614,0,0,0.305179553745116,0,0.0431145334113793,0,-0.0590585006609666,-0.0335256384938537,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0236169945160631,0,-0.0947999469677634,0,0,0,0,-0.00306057882616074,0,0,0,0,0,0,0.105156805860451,0,-0.0620910133981532,0,0.0760572333584802,0,0,0,0,0.0469500448623075,0,0,0,0,0,0,0,0,0,0,0,0,0.0262035439795369,0,0,0,0,0,0,0,0.2230238150327,0,0,-0.0176821179566128,0,0,0,0,0,0
X002074.SZ,0,-0.0934402800982138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161319868579977,0,0,0,0,0,0,0,0.0593733019020088,0,0.0241330275036477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285928358640961,0.278929313377948,0,0,0,0.117547131907725,0,0,0,0,0.0770483176699046,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.253182430339558,0,0,0,-0.0359414619893796,-0.365956286432944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264983677956882,0,0,0.0896033435624312,0,0.0639494639797013,0,0,0,-0.178675695242564,0,0,0,0,0,0,0,0,0.118332994513007,0,0,0.0649451836948798,-0.0145204066788037,0,0,0,-0.0198063569118573,0,0,0,0,-0.0361195704250684,0,0
X600741.SH,0,0,0,0,0,0.151370197590104,0,0,0,0,0.0446433379950293,0,0,0,0.023139811417089,-0.0607604814482739,0,-0.0402107039724154,0,0,0,0,-0.0272499571045817,0,-0.129883683527546,-0.0595889359264067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302232519792258,0,-0.104497577539078,0,0,0,0,0,-0.151555513185147,0,0.0632556100168408,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.025519778837056,0.047039632684865,0,0,0,0,0,0,0.189583803092679,0.312071293303284,0,0,0,0,0,0,0,0,0.116059454245937,0,0,0,0,0,0.0177522329133078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263195112092753,0.0973492868103997,0,0,0,0,0,0,0,-0.0179270401794079,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,-0.256158247321446,0,0,0,-3.46944695195361e-18,0,0,0,0.00719127089399063,0,0,0,0.048813376178038,0,0,0,0.0749838176801096,0,0,0,0.278270142962102,0,0.0260226824382274,0.221610609676404,0,0,0,0,0,0,0,0,0,0,-0.185574125321151,0,0,0,0,0,0,0.0219026275956356,0,0,0,-0.0301806085300826,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.372719439914845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294975825588144,0,0,0,0,0,0,-0.0817030303341075,0,0,0,0,-0.0533637681698591,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0.0488643300101307,0,0,0,0,0.0237248923825202,0,0.295534488489108,0,0,0.125171956336417,-0.104912523781232,0.0945165498530138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115350217092959,4.33680868994202e-19,0,0,0,0,0.193418458327684,0,0,-8.67361737988404e-19,-0.0380595078135196,0.0601825464721895,0,0,0,-0.021170622941486,0,0
X000799.SZ,0.0539220895537815,0.101811540860285,0,0,0,0,0.160617099331261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0839418709003906,0,0,0,0,0,0,0,0,0,0.440126216661444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0497711875083381,0,0,-0.0691488450686518,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0.0981570384734854,0,0.0278026779057972,0,0,0,0,0,0,0.0407337048425146,0,0.13755936335054,0,0,0,0,0,0,0.0372634502288234,0,0.13732516965768,0,0,0,0,0,0,0,0,0,0,0,0.153350265943765,0,0.000307779983255615,0,0,0,0,0.0662767487667389,0,0,0,0,0,0,0.00243236084563379,0,0,0,0,0,0,0
X002180.SZ,0,0,0,-0.0743143656224721,0,0,0,0.140752012970768,0,0,-0.0127552596112141,0,0,0,0,0,0,0.129130493421011,0,0,0,0,0,0,0,0,-0.0135639673992567,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.101247123360526,0,0.0900130342347314,-0.0994796734168865,0,0,0,0,0.111935521770113,0,0.174048210726366,0,0,-0.0439356598867467,0,0,0,0,0,0
X000157.SZ,-0.0195779238077037,0,0,0,0,0,-0.136779726261003,0,0,0,0,0,0.703118217544678,0,0.00520656048576519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14554697540533,0,0,0.0163930178445028,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0154133028143036,0,0,0,0,0,0,0,0,0,-0.00806310560150211,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,-0.0328085126744753,0,0.0070256272710993,0.197609635243766,0,-0.0135008079420391,0,0,0,0,0,0,0,0,0,0,0,0.138925031914928,0,-0.0266159689580223,0.0664592487110055,0,0,0,0,0,0,0,0,0.107389593666789,0,0,0,0,0,0,0,-0.00894885269504934,0,0,0,0,0,0,0,-0.0137233508159615,0,0.0054017461494817,0,0,0,0,0,0
X600779.SH,0,0.388769603894391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419333127636397,0.0340921099630886,0,0.229495038672331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0501263667662459,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25319849688682,-0.262382363949596,0,0,0.053651213278275,-0.0299142595424628,0,0,-0.0244493391463426,0.19761105896219,0,0.325636757703387,0,0,0.41907183701015,0,0.0774266609979336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.38607195010889,0,0,-0.021073202334256,0,0,0,0,0,0
X600522.SH,0,0,0,-0.00362484897440189,0,0,0.0535307195555546,0,0,0,0,0,0,0,0.275829968734594,0,0,0,-0.431451962938642,0,0,0,0,0,0.422305457613255,0,0.147730169582905,0,0.0830812666615725,0,0,0,0,0,0,0,0,0,0,0,-0.0459793902683618,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0505613767930098,-0.120060101028165,0,0,0,0.160425341270427,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12333187861391,0.101091672152431,0,0,0.0488030139669093,0,0,0,0.143519460435191,0,0,0.165612001495926,0.130976131928277,0.103204503398148,0,0.251890421908367,0.0307233231973185,0,0,0,0,0,0,0,0,0.084864821397818,0,0,0,0,0,0,0,0,0,-0.0187602734897982,0,0,0,0,-0.112216652620801,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.284565073376433,-0.0873396412310349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121541100306171,0,0,0,0,0,0,0.106634432503795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108470042909625,0,0,0,0.389344789107785,0,0,0.00456212259405478,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0129664339505099,0,0.0750163082409121,0,0,0.0483266089754735,0,0,0,0,0,0,0.076426644345348,0.142700903260345,-0.0104218378757343,0,0,0.0181961229390386,0,0,0,0.0208666431777821,0,0,0,0,0,0,0,0,0,0,0.0299084170600301,0,0,-0.124414159973731,0,0,0,-0.0335820359162321,0.0620962144374308,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179064741436025,0,0.0489514871387078,0,0,0,0,0,0,0,0,0,0,0.0233737965373095,0,0,0,-0.0886469430965003,-0.0284541049644615,0,0,0.256469787115875,0,0.00346082852455113,0,0,0,0,0,0,0,0,-0.1090011691732,0,0.0287253552912672,0,0.01033937213742,0,0,0,0,0,0,0
X600884.SH,-0.198706886599048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145690952931419,0,-0.0221451295019804,0,0,0,0,0.505984572461938,-0.0834445067985294,0,-0.147078034763702,0.114360343604548,0,0,0.0512250422161607,0,0.0401572438186379,0.12923972323514,0,0,0,-0.259588471423235,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0.0339915258534292,0.146003644096201,0,0,0,-0.0407286656431357,0,0,0,0.0235718747623968,0,0,0.0236973969029669,0,0,0,0,0,0,0,0.118763176701499,0,0,0,0.016031000637533,0.0864061070126215,0,-0.0810174959585265,0,0,0,0,0,0,0,0,0,0.0889655485195132,0,-0.0673674890115147,0,0,-0.0273188579023647,0,-0.0439031763109391,0,-0.0168559796166409,0.0373459339784393,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,-0.0959604319672368,0,0,0,0,6.93889390390723e-18,0,0,0,0.15853879781964,0.0274795348867162,0,0,0,0,0,0.00789980608351177,0,0,0,0.237514461381611,0.0909014622992489,-0.127051761460653,-0.112603354767207,0,0,0,0,0,0,0.269051466044328,0,0,0,0,0,0,-0.0285858693149722,0,0,0,0,0,0,0.0536267604193829,-0.0160435662521455,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0139544434959853,0,0,0,0.013416470868981,0.0457516612823762,0,-0.00222877335628898,0,0,0,0,0,0,0,-0.0531512001152827,0,-0.229525508537433,0,0,0,0,0,0.0650190729911134,-0.0266421815810424,0,-0.00232809033243748,0,0,0,0,0,0,-0.0358139628212483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621968476349512,-0.137657582818714,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382514749139256,0,0,0,0,0,-0.00887848294315806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07972093038312,0,0,0,2.36623758902267,0,0
TED,0,0,0,0,0,0,0,0,0,-0.00372582452377482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.336927755959418,-0.00930683940262762,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214907969457662,0,0,0,0,0,0,0,0,0.593169515212162,0,0,0,0,-0.831632064923446,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0172598916757756,0,0,0,0,0,0,0,0,-0.0612509084870636,0,0,0.0840235067354363,0,0.0539137363574732,0,0.00608524165884239,0,0,0,-0.023578161490186,0,-0.0837054160114036,0,0,0,0,0,0,-0.0141041011346026,0,-0.0539177270418601,-0.036105137335085,-0.0151398396268474,0,0,0,0,0,0,0,-0.0238955854579858,0.0052930130165958,0,0,0,-0.0880301806547936,0,0
MKreturn,0,0,0,-0.189505391650777,0,0.0126193507401674,0,-0.0269010442398267,0,0,0,0,0,0,0.0703306035782457,0,-0.0435019106100568,0,0,0,0,0,-0.111671630341356,-0.0297192080144877,0,0,0,0,-0.0235695422138942,0,0,0,0,0.00840909509375875,0,0,0,0,0,0,0,0,-0.0106361463514879,0,0,0,0,-0.00312033433911062,0,0.0594070590065232,0,0.0105741194685482,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00162685739057983,0,0,0.000839093727156714,0,0,0,0,0,0,0.00227986724983863,0,0,0,0,0,0,0,0.00114418598940665,-0.00257564615320051,0,0,-0.00243812064306279,0,0,-0.000928598047289834,0.000144809426085016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00353282168698464,0,0,0,0,0.0182712082767206,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.170536386525446,0,0,0.0194860263755619,0,0,0,0,0.0453281816293824,0,0,0,-0.0882704617116998,0,0,1.73472347597681e-18,0,0.0016032689132099,0,0,0,0,0,0,0,0,0.0582457775486144,0,-0.035134814292911,0,0,0,0,0.0166976852083625,0,0.0745088354566679,0,0,0,0,0,0,-0.0677021814670007,0,0.140834504164759,-0.123727839939329,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00212922926254195,0,0,0,0,0,0,0,0,0,0,-0.00506969010055147,0.00260511154924975,0,0.00126941091819299,0,0,0,0,-0.000743953709898869,0,0,-0.0138250408562509,0,-0.00383330665878048,0,0.006310386985391,-0.00509743189049454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402757366618497,0,0.0140752459549795,-0.00891036079045747,0,0,0,0.0345894065769679,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000555319084653071,0,0,0,0,0,0,0,0,0.0138812788142209,-0.00128901158980723,0,0,3.87093660712064e-06,0,0.0201827326500582,0,0,0.00140892674673973,0,0,0,0,0,0,0,0,-0.002157303698877,0,-0.0190683258356072,0,0,0,0,0,0,-0.000215974112690626,0.00309549172933432,0,0,0,-0.0338535533552109,0,0
