,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002371.SZ,X000625.SZ,X002049.SZ,X000063.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X000661.SZ,X300142.SZ,X600522.SH,X002241.SZ,X000100.SZ,X000733.SZ,X601877.SH,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X600487.SH,X002414.SZ,X000799.SZ,X002236.SZ,X002223.SZ,X601799.SH,X002294.SZ,X600563.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002179.SZ,0,0,0,0,0,0,0,0,-0.0254876418891875,0,0,0,0,0,0,0,0.0904322245447445,0,0.0810992009794192,0,0,-0.0686110331964346,0,0,0,0,0,0,0.0948770732701669,0.128441184178505,0.00784245773530473,0,0.328575599947506,0,0,0,0,0,0,0,0.0667848728687859,4.33680868994202e-19,0,0,0,0,-0.0707343013368895,0,0,0,0,-0.0134200492570284,0,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.00944185506829472,0,0,0,0,0,0,0,0,0.11233394156914,0,0,0,0.0255700583105836,0,0,0,0,0,0,0,0,0.123747017188855,0,0.0424916648455413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2208951177868,0,0,0.0286330907759171,0,0,0,0,0,-0.0348945873967342,-0.0509213356016908,0.0580442034083544,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.147212020137067,0,0,0,0,0,0,0,0,0,0,0,0.05530516841092,0,0,0,0,0.140945045905163,0,0,0,0,0,0,0,0,0.090706442782067,0,0.131983977740602,0.140642672114175,0,0,0,0,0,0,0,0,0,0.18334408410648,0,0,0.0773474775957738,0,0.0463227803041791,0,0,-0.0253499543224203,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.0167654234437531,0,0,0,0,0,0,0,0.00880587111160632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00653674139375889,0.0667848623251092,0.197084601293632,0,0.38559043095935,0,0,0,0,0,0,0,0.105312136905259,0,0.015053977980629,0,0,0,0,0,0,0,0,-0.0520168006809093,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.0521412875136763,0,0,-0.113160583242269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327835995586338,0,0,0,-0.160154783314817,0,0,6.93889390390723e-18,0.147802565994354,0,0,0,0,0.11673772522485,0,0.220035260938007,0,0,0,0,0,3.46944695195361e-18,-0.388478928388668,0,0,0,0.0974373046716864,0,0.106276519330647,0,-0.0727138213906741,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021041644618089,0.00391490438529109,0,0,0,0,0,0,-0.537061451633583,0,0,0,0.100543018701394,0,0,0.677451130510931,0,0,0,0,0,0,0.153487946325662,-0.0520848054937935,0.491571091201059,0,0,0,0,0,0,0,0,-0.00934661190416742,0,0,0,0,0,0,0,0,0
X300142.SZ,0.0633558045877721,0,0,0,0,0.172606396532586,0,0,0,-0.0237958371714379,0,0,-0.0647320180116911,-0.146874902927476,0,0,0,0,0,0,0,0,0.144107542043297,0,0,0,-0.122072612230248,0.0872730806099857,0,-3.46944695195361e-18,0.11737170401602,0,0,0,0,0,0,0,0,0,0,0,-0.152155036898863,0.0857458135372562,0,0,0.0876456815419066,0.0143083149342114,0.152135628536257,-0.0176060281023624,0,-0.0418333218664897,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.00938003562669388,0,0,-0.0446823510011597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215320208086421,0.061473967661682,0,0,0,0,0,0.367391841630667,0,0,0,0,0,0,0,0,0,0.658307618705461,0,0,0,0,-8.67361737988404e-19,0,0.14777731933029,0,0.0977333342357598,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0571723344285192,0,0,0,0,0,0.395105176012599,0,0,0,0,0,0,0,0,0.0998981295603056,0,0,0,0,0,0.0286704156893987,0,0.024968852502242,0,0.115889777122037,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119819999746871,0,0,0,0,0,0,0,0,0.274634644486382,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.169670019492854,0,0,0,0.277036323508704,0,0.180622942924309,0,0.0129827194561611,0,0,0,0,0,0,0,-0.0144855377139056,0,0,0,0.0199143630289581,0,0,0,0.0159829566566475,0,0,0,-0.0475757382936322,0,-0.0288534510020462,0.118891182823963,0,0,0,0,0,0,0,0,0,0,-0.0113818220082065,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,-0.134365754716122,0,0,0,0,0,-0.0190450345956636,0,0,0,3.46944695195361e-18,0.148150836849021,0,0.118950550305426,0,0.344964691587079,0,0,0,0.0051699529362581,0,0.0338553909463636,0.0328139663423513,-0.0535213875413999,0.0600295133393515,0,0,0,0,0,0,-0.110088632756851,0,0,0,0,0,0,0.0698782796854887,0.0974924638201542,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.248055650850856,0,0,0,0,0,0,0,0,0.211426711093728,0,0,0,0,0.0678451059330831,0,0,0,0,0.240935398137109,0,0.055080705577397,0,0,0.187592756461589,0,0,0,0,0,0,0,0,0.036101685945017,0.176793143893744,0,-0.10662401796398,0,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.0662073682485774,0.0161277842099627,0,0,0.374402036191674,0,0,0,0,0,0,0.135985187808016,0,0,0,0,0,0,0.195332403796158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10921382084545,0.203149233517459,0,-0.143249185716786,0,0,0.0870023016779919,0.11193996995323,0,0.131912752773223,0,0,0,0,0,0,0,0,0
X600741.SH,0.1491512713863,0,0,0,0.0507220127974341,0,0.0258939538385251,0,0,0,0,0,0.119291100238205,0,0,0,0,0,0,0.00631653064846191,0,0,0,0,0.0285576280131024,0,0,0,0,0,0,0,-0.0170724616205885,0.0535907974995315,0.0511740361423139,0,0,0,0,0,0,0,0,0.0278498444908717,0.0986811894800025,0,0.0112179376007937,0,0.0338203277570573,0,0,-0.020185148101368,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393505378587319,0.0997598782713564,0,0,0,0,0,0.053177359898209,0.109847496265009,0.155497771215379,0.0104137456758099,0,-0.0363656161046271,0.426495278106236,0,0,0,0,0,0,0,0,0.392648504609062,0,0,0,0,0,0,0.0467458364035635,0,0,1.73472347597681e-18,0.0605382312321499,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245407144637916,0.0182741408294962,0,0,0,0,0,0.0549392686045988,0,0.101888049887818,-0.00749457729353966,0,0.0668294877711678,0,0,0,0.0555988707812636,0,0,0,0,0,0,0,0,0.0776713262196011,0,0,0,0,0,0,-0.0181972193046332,0,0,-0.0180628196153569,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.477529698274913,0,0,0,0,0,0,0,0,0,0.21105489692348,0.532355560566132,0.158007913960164,0,0,0,0,0,0,0,0,0.0523897807826235,0,0.0409255952077432,0,0,0,0,-0.134496365749114,0,0,0,0,0,0,0,0,0,0,0,0.279363856122989,0,0,0,0,0,0.0267532572982282,-0.0548470899614061,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686326396353444,0,-1.73472347597681e-18,0,0.103454834186565,0.130852270865764,0,0,0,0,0.0125136451575504,0,0,0,0.00630716097592013,0.0365123892427046,0,0,0,0,0.221838949204651,0,0,0,0.0192827313874627,0,0,-0.120248801626011,0,0.0743999336401106,0,0,0.0334695995872777,0.0697023055430485,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.534380907979738,0,0,0,0,0,0,0.0290923290905289,0,0,0,0,0,0.0380766699973139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233093621098713,0,0,0,0,0,0.0980262922875529,0,0,0,0,0,0,0,0,0.208130757721804,0.0243513665558527,0,0.0599270800622493,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0466398447159883,0,0,0,0,0,0,0.0563045562724738,0,0,0,0.112906766986629,0,0,0,0,0,0.0708644499821865,0.0220468974514737,0.155306408871994,0,0.050469105047407,0.190146245064739,0,0,0,-0.0601476370501821,0,0,0,0,0,0,0,0.0404959954683346,0,0,0,0,0,0.0523900583151627,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264824506464547,0,0.0844676816613966,0,0,0,-0.192238155973034,0,0,0,0.132445886286015,0.664379849917857,-0.071792380569371,0,0,0,0.117636240853477,0,0,0,0,0,0,0,0,0,0,-0.243013685684988,0.104538977251366,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X002414.SZ,0,0,-0.396716060236613,0,0,0,0,0,0,0,0,0,0.283780951742179,0.0879071020285369,0,0,0,0,-0.198438544404197,0,0,0,0,0,0,0,0,0.322730878473415,0,0.011000783484344,0,0,0,0.108417712075944,0,0,0,0,0,0,0.0341559786473864,0,0,0,0,0.492641482095943,-0.156910198522985,-0.000886864200447219,0,0,0,-0.0833920898800592,0,0,0,0,0,0,0
X000799.SZ,0.216202652607604,0,0,0,0.00995586034215955,0,0,0,0,0,0,0,0,0,0,0,0,0.0850880372005406,0,0,0,0,0,0,0,0,0,0,0,0,0.0915319044009705,0,0,0.107050559894028,0,0,0,0,0.279645545921848,0,0,0,0,0.151918241394255,0,6.93889390390723e-18,0,0,0.0797730686285391,0,0,0.0281502582236491,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.16149391825636,0.0743907169427088,0,0,0,0,0,0,0,0,0,0,0,0.23611415554029,0,0.10077896970233,0,0,0.0846012126822703,0,0.175744500552041,0,0,0,0,0,0,0,0,0.0983491702991104,0,0,0,0,0,0,0,0,0.0264259421938551,0,0.0377429291244494,0.0526680233232208,0,0,0,0,0,0,-0.0118889505246064,0,0,0,0,0,0,0
X002223.SZ,0,0,0,-0.132080488894305,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.20957267121667,0,0,0,-0.256930276163979,0,0,0,-0.0322848634695472,0,0,0,-0.072843784223927,-0.0542485048561857,0,0,0,0,0,0,-0.208597278769748,0.127614185561828,0.296948961023041,0.00193733971977922,0,-0.0542148255407336,0,0,0,-0.0229820563243903,0.277420952984924,0,0,0.12250253621168,0,0,0,0,0,0,0
X601799.SH,0.137292692457202,0,0,0,0,0,0.0549759881162075,0,0,0.461196331385932,0,0,0.0818533525171741,0.073779444976514,0,0,0,0,-0.189481936901506,0.163225946001832,0,0,0,0,0,0,-0.0355425310548329,0,0,0,0,0,0,0,0,0,0,0,0.00548079445717948,0,0.128020057666396,0.183071823755789,0,0,0,0,0,0,-0.0347808106642489,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.325618893771004,0,0,0.130228614670638,0,0,0,-0.0428519466091966,0,0,0,0,0,0,0,0.00141215011552958,0,0,0,0,0,-0.0276858289924013,0.0403805910854171,0,0,0,0,0,0,0,0,0,0,0,0.212193878064384,0,0,0.0859015173164106,0.183314148749174,0.095585091835527,0,0,0,0,0,0,0.096989848430341,-0.00637188719028003,0,0,0,0,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.224902065995453,0,0,0,0,0,0.01925306284592,0.147646690867723,0.152382408899472,0,0,0,0.00631625821765624,0,0,0,0,4.33680868994202e-19,0.0067296032848862,0,0,0,0.051216938969287,0,-8.67361737988404e-19,0,0,0,0,0,0.215224032611443,0,0,0,0,0.131913234415241,0,0,0,-0.0158925403472295,-0.0132447401010325,0,0,0,0,0,0
Change_TY3M,0,0,0,0.195045365874569,0,0,-0.178607516943624,0,-0.0486410403096426,-0.0785769063209384,0,0,0,0,0,0,0,0,0,0,-0.129528874764057,0,0,0,0,0,0.039092411916647,0.0346133721981585,0,0,0.03686139102477,0,0,0,0,0,0.197494094049234,0,0,0,0,-0.221535663543327,0,0,0,0,-0.11807280574975,0,0.0632045973400594,0,0,0,-0.0431373273809634,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.306155027907223,-0.494847780726143,0,0,0,0,0,0,0,0,0,0,0.115136518565247,0,0,0,0,0,0,0,0,0,0,0,0.0627653614403247,0,0,0,0,0,-0.264655718873437,0,0,0,0,0,0.108149671340533,0,-0.188012761820432,0,-0.0815422488272017,0,0,0,0,0,1.99300553172712,0,0,0,0,0,0
TED,0,0,0,0,0,-0.153724040203758,0.0729164992189526,0,0,0,0,0,0,0,0,0,0,0,0.142327901787438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251327611617942,0,0,0.0770041388810903,0,0,0,0,-0.810450874779375,0.382734169165759,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.141784389125775,0,0.00712939846592381,0,0,0,-0.110332370104697,0,0,0,0,0,0,0,0,0,0,0.0297824290689485,0,0,0,0,-0.0778016546090095,0,0,0,0.031016974756446,0,0,0,0,0,0,0,-0.0682957372753703,0,0,0,0.117201950143903,-0.0216549175941324,0,0,0.072561799316609,0,0,0,0
MKreturn,0,0,-0.179268851589459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515111409281064,0,0,0,0,0,0,0,0.0296246643497923,0,0,0,0,0,0,0,0,0,-0.0272461652373103,0,0,0,0,0,0.0139716066228855,0,0,0,0,0.161934027576924,0.005549124216851,0,0,-0.111607396108405,0,-0.0133016342026551,0.0531879060889625,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-0.000784642328617012,0,0,0,0,0,0,-0.000226825867710422,0,0,-0.000291794269755671,0,0,0,0.00096266053492481,0,-0.000473269648800421,0,0,0.00143974062397739,0,0,-0.000206636763888258,0,0.00117999547938819,0,0,0,0,0,0,0,0,0,0,0,0.000345622226265881,0,0,0,0,-0.00409545551929711,0.00143916430317702,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.000838513901334605,-0.0278062485972945,0,0.0549645669510878,0,0,0,0,-0.031581197414504,0,0,0,-0.0301946351994011,0.0102869462557909,0,0,0,0,0,0,0,0,-0.0235661460880866,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334511920621264,0,0,-0.0217540122081488,0,0,0,0,0.0391011119377324,-0.0258569830129168,0,0,0.0407359322934635,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00116919778528153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514440736891739,0,0,0,0,0,0,0,0,-0.000859279377651806,-0.00183387205655867,0,0,0,0,0,0,0,-0.00960533590908215,-0.00644609826701131,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0129384936882087,0,0,0,0,-0.00711933916941618,-0.00532749651117338,0,0,0,0,-0.012938401702717,0,0,0,-0.00643076888963577,0,0,0,0,0,-0.0105718646406212,0,0,0,0,0,0,-0.0010910294294559,0,0,0,0,0,-0.0028112720659118,0,0,0,0,0,-0.00195215083977134,0.00227777342839805,0,0,0,0,0,0,0,0.0128095226866406,-0.00492738279037578,-0.0257438039870233,0,0,0,0,0
