,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X600276.SH,X000651.SZ,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X000338.SZ,X002236.SZ,X300003.SZ,X600031.SH,X002008.SZ,X600809.SH,X300124.SZ,X600867.SH,X601877.SH,X002456.SZ,X600271.SH,X600066.SH,X000625.SZ,X600487.SH,X002294.SZ,X000100.SZ,X000596.SZ,X600566.SH,X002241.SZ,X300136.SZ,X000661.SZ,X000981.SZ,X300142.SZ,X000050.SZ,X002508.SZ,X002180.SZ,X000157.SZ,X002007.SZ,X002179.SZ,X002038.SZ,X600522.SH,X600498.SH,X000869.SZ,X000977.SZ,X600177.SH,X002049.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.181315807304774,0,0,0.0664252970603182,0.062473504348956,0.0738539852803206,0,0,0,0.219731377702267,0,0,0,0.0212189033274712,0,0,0.0995278378728085,0,0.0907197145067847,0,0,0,0,0,0,0,0,0,0,0,0.0675479238336321,0,0,0,0,0,-0.136411661692904,0,0,0,0,0,0.0743057863782997,0,0.022144759720072,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600703.SH,0,0,0.172063616274795,0,0,0,0,0,0,0,-0.0933485949823618,0,0,0,0,0.0723556944717274,-0.19900041146454,0,0,0,0,0,0.0549396595931027,0.48759531571052,0,0,0,0.0661194120990805,0,0,0,0,0,0,0,-0.439022651608617,0,0,0,0,0,0,0.417799960489326,0,0,0,0,0,0,0,0,0.0239369630403901,0,0,0,0,0,0,0
X600741.SH,0,0.404828408178797,0,0.0805629476582086,0.0211242637674765,0,0.0247223755749186,0,0,0.179948079214577,0,0,0,0,0,0,0.096526533260805,0,0.0814078662271542,0,0,-4.33680868994202e-19,0.00919825463832792,0,-0.0748106444415371,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639870611950036,0,0,0,0,0,0,0,0,0,0,0,0,0.0239654276004642,-0.0190821983183541,0,0,0,0,0,0
X002475.SZ,0,0,0,0.0394122585382969,0,0,0.00655387502936171,0,0,0,0,-0.106412307463955,0,0,0,0,0,0,0,0,0,0,0,0.504884137869961,0.0115037298407592,0,0,0,0,0,0,0,0.0512078092028047,0.129931444387658,0,0,0,0,0,0,0,0.148025491712413,0,0,0,0,-0.10655419617317,4.33680868994202e-19,0,0,0,8.67361737988404e-19,0.0147127074429794,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.0738372338536318,0,0,0,0,-0.0288065103627837,0,0,0,0,0.16414595155079,0,0,0,0,0,-0.027932370106721,-0.0100430261477231,0,0,0.0256455281225243,0,0,0,0,0,0.0736525341065249,0,0,-0.00447249163384434,0,0,0,0,0,0,0,0.0501263780537121,0,0,-0.0323515704553009,0,0,0,-0.0236095456111338,0,0,0,0,0,0,0
X002236.SZ,0,0,0.462910320017032,0,0,0,0.0231435204024304,0,0,0,0,0,0.0373626948493352,0.0643060039074485,0,0,0,0,0.125226098286937,0,0,0,0.158145308117598,0,-0.0461668100723791,0,0,0,0,0,0,0,-0.0617772206974448,0,0,0,0,0,0.310120838203265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215460526176575,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.132911950469316,0,0.0862096662797444,0,0,0,0,0,0,0,0,0,0,0,0,0.0266443433238802,0,0.362177691034052,0.0171346525546278,0,0,0,0,0,0,0,0,0,0,0,0.116798178943419,0,0,0,0,-0.173364123077749,0,0,0,0.0350201955790801,-0.0040784193293593,0,0,0,0,0,0,0.0173427206650228,-0.00159790865582568,0,0,0,0,0,0
X600031.SH,0,0,0,0,0.0154073519282057,0,0,0,0,0,0.137408571956386,0,0,0,0.242027743589265,0,0,0,0,0,0,0,0,0,0,0,0,0.0435107769941367,0,0,0,0,0.0197499038582137,0.166783995458749,0,0,0,0,0,0,0,0,0,0,0,0.00691263620565272,-0.052994916294158,0,0,0,0,0.000742894027906747,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.245100558694964,0,0,0,0,0.222086517681671,0,0.177128506163944,0,0.182021862471225,0,0,0,0,0,0,0,0,0.10461890423012,0,0,0,0.124400871938234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304978517982214,0,0,-0.0216224058832296,0,0,0,0,-0.19465325216747,-0.00784119697517104,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.22614180241357,0,0,0,0,0.334468305158231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0887541216575966,0,0,0,0.0118234450167827,0,0,0,0.113646317828982,0,0,0.076241172370833,0,0.0365404578949524,0,0,0,-0.037732567249649,0,0,0,-0.00203576443323079,-0.0154111256660797,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265593840921125,0,0,0,0,0,0,0,0.310885893330082,0.0406100780061998,-0.144638792472007,0,0,0,0,0.0341991051465199,0,0,0,0,0,0,0.0786528616716326,0.0118663054084896,0,0,0,-0.0348371990807415,-0.043087030217582,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,-0.12181031911471,0,0,0,0,0.0321065507203748,0,0.0466617991900407,0,0,0.466114571815614,0,0,0,0,0,0.0340577381464486,0,-0.0100482591416049,0,0,0,0,0,0,0,0,0,0.0917310576507774,0,0.253829940110935,0,0,0,0,0.00933179366557727,0,0,0,0.11389122844761,0,0,0,0.0353499675263185,0,-0.0363276909227779,-0.0062268766728849,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0439251180946285,0,0,0,0.231584354801864,0,0,0,0,0,0.00398843857950696,0,0.0356466639873277,0.33820611733986,0,0,0,0,0,0,0,0,0.0575339131287754,0,0,0,0,0,0,0,0,0,0.195621402894652,0,-0.132061919617018,0,0,0,-0.104914259902656,-0.03903367337729,0.139439330163781,0.149556320440443,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.32832525050927,0,0.624608213261392,0,0,0.0324488637625162,0,0,0,0,0,0,0,0.0871110309790627,0,0,0,0,0,0,0,0,0.122696230670185,-0.00236920761226196,0,0,0.0559033197643291,0,0,0,0,0,0,0.0454854642511119,0,0,0,0,0,0,-0.00797600806835825,0.0165033221265887,0,0,0,0,0,0
X600271.SH,-0.528145726644151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993997294103465,-0.0725163065836205,0,0.00134374853948285,0.147899003840291,0,0,0,0,0,0,0,0,0,0.167472135731827,0,0,0,0,0,0,0.293973618385814,0,0,0,0,0,0,0,0.280601005860366,0,-0.194759604869194,0,-0.0387967722427639,-0.0148565278030826,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.0373953164530351,0,0.286234755013724,0,0,0,0,0,0,-0.0801898527877535,0,0,0,0,0,0,0.0118762044385153,-0.146219840969385,0,0,0,0,0,0,0,0,0.00669218040054696,0,0,0.18736048632834,0,0,-0.187776673042941,0,0,0,0,0,0.0249760717231968,0,0.120424255749883,0,0,0,0,0.016494500356767,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.160936587898598,0,0,0,-0.0590527590781397,0,0.100200572542687,0,0,0,0,0,0,0.0230042242922209,0,0,-0.0389681488443365,0,0,0,0,0.150902086071256,0,0,0.181938136082919,0.0465472874354751,0,0,0,0,0,0,0,0,0.0985994515227675,0,0.0613769155568416,0,0,0,0,0,0,-0.0104483837230155,-0.0281134656736012,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.230101155391536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190597937475189,0,0,0,0,0,0,0,0,0,0,0.0102639335026097,0.0290714655938708,-0.0568374981448732,0,0.362416886950803,0,0,0,0,0,0,0.505673594384753,0.142262468637402,0,0,0,0,0,0.00751211640305615,0.0126628671050888,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.129517492710738,0,0,0,0,0,0,0,0,0,0,0,0.203176705743817,0,0.0828071582362336,0.110214383135345,0,0,0,0,0,0,0,0,0,0,0,0.0967672219259698,0,0,0.129581893725211,0,0.427079558796679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459904297576266,0,0,0,0,0,0
X000100.SZ,0,0,0,0.0346222387041375,0,0,0.0252381068374054,-1.73472347597681e-18,0,0.0809182032145624,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110075236924928,0,0,0,0.17821566061799,0.145395766091306,0,0,0,0,0.064208538371211,0.0163122495309928,0,0,0,0,0,0,0,0,0,0,0,0.0407295477944355,0,-0.0219231895629638,0,-0.044726579951634,0,0,-0.0108956679614325,0,0,0,0,0,0
X000596.SZ,0,0,0,0.194651246051478,0,0,0,0,0,0,0.157597704101051,0,0,0,-0.100496277425652,0,0,0,0,0.10238115439533,0,0,0,0.0540696718738036,0,0,0,-0.0531631238106367,0,0,0,0,0,0.080710614271593,0.118260148502023,0,0,0,0,0.113500628049504,0,0,0,0,-0.103076630399212,-0.0391339108207901,0,0,0,0,0,0,-0.00215944315295893,0,0,0,0,0,0
X600566.SH,0,0,0,0,0.247744278055605,0,0,-0.114787601977078,0,0,0,-0.0779770178688318,0,0,0,0,0.0801147535631225,0,0,0,0.0948365051714577,0,0,0,0.0337658552760148,0,0,0,0,0,0,0,0,0,0.127976929741377,0,0.2261869836958,0,0,0,0,0,0,0,0,0,0,0.0157521509546739,0,0,0,-0.0301983293193527,-0.0232926861389096,0,0,0,0,0,0
X002241.SZ,0,0,0.0693614428433325,0,0,0,0,0.0269680591000356,0,0,0,0,0,0,0,0,0,0,0.240926005217406,0,0,0,0,0.106719281848554,-0.0216817597577865,0,0,0,0,0,0,0,0,0.344986913879249,0,0,0,0,0,0,0,0,0,-0.142017306879051,0.0563494623014384,0,0,0.0544686256501498,0,0,0,-0.00689871768893616,-0.0413193781183035,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,-0.115481746745073,0,0,0.293594925619199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170485586545297,0,0,0.124861560852685,0,0.388771470366656,0,0,0,0,0.00879448400501814,0.073507130687594,0.0908221147876036,0,0,0,0,0,0.146259325952031,0,0,0,0.00456354091797431,0,-0.0510368254637053,-0.0483380911884364,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0.329357385671198,0,0,0,0,0,0,0.0933370156146611,0,0,0,0,0,0,0,0,0,0.464510337121209,0,0,-0.114997968559122,0,0,0,0,0,0,0.129032068738253,0,0,0,-0.255090533115637,0,0,0,0.0631080750656939,0,0.0089528183353233,0,0,0,0,0,0,0,0,0,0.010101951730723,0.0348661741722172,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.101891558782136,0,0,0,0,0,0,-0.198891147817215,-0.105930984782124,0,0,-0.024620153861661,-0.0625136269712864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180948872052546,0,0,0.152784953815462,0,-0.0600004533590859,0.0625516042314685,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0514749234839579,0,0,0.00204714488198911,0,0,0,-0.191526977878211,0,0
X300142.SZ,0,0,0,0,0,0,0.0932842338311403,0,0,0,0,0,0,0,0,0,0.0858121800702165,0,0,0,0.0424832146418238,0.18470321452232,0.0940285204811587,0.0138059517651322,0,0,0,0,0.244592711634685,0,0,0,0,0,0,0.0858174190246414,0,0,0,0,0,0,0,0.0133534450565381,0,0,0,0,0,0,0,0.0235254870880203,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.117069747507278,0,0,0,0,0,0.0567115255314021,0,0.0908855543362107,0,0,0,0,0,0.115448582818675,0.0120780689171832,0,0,0.149651878995811,0.36614442081382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156873729928695,0,0,0,0,0,0,0,0.0418411179827064,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00696591811035323,0,0,0,0,0.0585020872835108,0,0,0.165262483674914,0,0,0.123356187196917,0,0,0,0,0,0,0,0,0,0.049625088295068,0,0.0971216199513617,0,0.0473266813596681,0,0.0913709627855903,0,0.0137857283538727,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,-0.0336422730470654,0,0,0,0.102592310729972,0,0,0,-0.147414807169848,-0.469493727077154,0,0,-0.0550324322085609,0,0,0,0,0.109836526624923,-0.117575439650634,0,0,0,0,0.282729735751176,0,0,0.108743245448195,0.212570075870434,0.434643732769845,0,0,0,0,0,0,0.130602716434483,0,0,0.047150301782471,0,0,0,0.233872100685025,0,0,0.0248693917925312,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.106071340614402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10862331065739,0,0,-0.059080683589711,0,0,0,0,0,0,0.0149732353833665,0,0,0,0,0,0,0,0,-0.0176553199784014,-0.018319941041724,0,0,0,0.00659119946564698,0.00661063391090175,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,-0.120434468167252,0,-0.283829784964597,0,0,0,0,0,0,0,-0.0684207814688155,0,0,0.0938744466885427,0,0,2.16840434497101e-19,0,0,0.0602200940600455,0,0,0,0.217847592386555,0,0,0,0,0.0995294829183406,0.381564037578483,0,0,0,0,0.0104734955952281,0,0,0,0,0,0,0,0,0,-0.0231943889081342,0,0,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,-0.0830625995690725,-0.0157746539998557,0,0,0,0.0191309330465986,0.148838887551631,-0.0437736778657208,0,0,0,0,0,0.0358928172139808,0,0,0,-0.0330327457155999,0,0.0685687402819544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166828985352374,0,0,0,0.260588052970683,0.00259772165199752,0.125226933467538,0,0,0,-0.0388155129624592,0.0178922127604562,0,0,0,0,0,0
X002038.SZ,0,0,0,0.0505775785821493,0.0908300095834794,0,0,0,0,0,0.00296259866397634,0,0,0,0,0,0,0,0,0.0234449064876464,-0.10183005929613,0.288466080864626,0,0,0,0,0,0,0,0,0.0930720620680565,0.215707764017228,0,0,0.0655400679088576,0,0,0,0,0,0,0,0,0,0,0.140539625982348,0,0,0,0,0,-0.0391404852458385,-1.73472347597681e-18,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.112432370461819,0,0,0,0,-0.180656852314102,0,0,0,0,0,0,0,0,0,0,0.338239643121904,0,0,0,0.513219264918835,0,0,0,0,0,0,0,0,-0.0788803958106983,0,0.109247386465227,0,0,0,0,-0.0579600969669736,0,0.12059735751267,0,0,0,-0.205713276110592,0,0.00868848934858339,0.0613163261154832,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0.257202405471618,0,0,0,-0.0550527647271636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088045777340584,0,0.27475730027421,0,-0.0483379850983126,0,0.370471104687247,0,0,0,0,0,0,0,0,0,0,0.0182160152509561,0,0.0844166385500375,0,0,0,0,-0.0468384628981021,0.0114308339743728,0,0,0,0,0,0
X000869.SZ,0,0,0,0.218683276912058,0,0,0,0,0,0,0,0.247059932685528,0,0,0,0,-0.0464791238628707,0,0,0.100841216549857,0,0,0.10483499896738,0,0,0,0.369415888080723,0,0.025859576032783,0,0,0,0,0.0408286423131662,0,0,0,0,0,0.0301045330013741,0,0.0321716175359031,0,0,0,0,0,0,0,0,0,0,0.066545203238887,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,-0.0931960259945309,0,0,0,0,0,0,-0.194502512299682,0,0,0,0,0,0.117100356073453,0.237547142600894,0,0,0,0,0,-0.0515375542350976,0,0,0.206754787230379,0.220710708093285,0,0,0,0,0.094938500636408,0,0,0.171406381576013,0,0,-0.186451359847087,0,0,0,0.347823800114859,0,-0.0108542248353459,-0.0480524328993688,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0825609266322447,0,-1.73472347597681e-18,0,0,0,0.0531118724130938,0,0,0.155784131691432,0.0215069820340445,-0.0420923091780463,0,0,0,0,0,0,0,0.0250652057148767,0,0.030283255224294,0,0,0,0,0,0,0.0286990467377693,0,0,0,0.0858896931154257,0.116899380161495,0,0,0,0,-0.0117401074898921,0.028755056167109,0,0,0,0,0,0,-0.00817940330312957,-4.33680868994202e-19,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076190207222123,0,0,0,0.120716816252301,0,0.145144393924601,0,0.129857874575045,0,0,0,0,0,0,0,0,0,0,0,0.0967649486637909,0,-0.00497548191150939,0.290439092023907,0,0,0,-0.0289755957323665,0,0.158206262247334,0.215007002386197,0,0,0,0,0.032457956812992,0.100100482944136,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.162987008953124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0828546840902467,0,0,0,0,0,0,0,0,0,0,-0.145762238335047,0,0,0,0,0,0,0,0,-0.106388150978858,0,0.133954927879468,0,0,0.0713928572196071,0,0,0,-0.0827758718227772,-0.0918302601455809,0,0,0,0,0,0
Slope,0,0,0,0,-0.891198727015322,0,0,0,0,0,0,0,-1.19093699794117,0,0.170046983863157,0.373267541832825,0,0,-0.204467286625916,-2.77555756156289e-17,-0.574474772956105,0,0.25926797828178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368092805955518,0,0,0,0.708779895130429,0,0,0,0,0,0,0,0,-0.932449359106648,0,-0.750193064503729,-1.08391242738875,0,0,-2.56222894888205,0,0
TED,0,0,0,0,0.0216297751683967,1.02889376983407,0,0,0,0,0,0,-0.134208537279194,-0.63781597071084,0,0,-0.318565775426772,0,0,0,0,0,0.23278791486733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201228942485371,0,0,0,0,0,0,0.302766776762146,0,0,0,0,0.110495554158388,-0.527546757411084,-0.19403564172194,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0867607462886981,0,0,0,0,0,0,0,0,0,-0.0635606283091395,-0.0613881884906203,0,0.0260092669554134,0,0,0,0,0,0,0,0,0,0,0,-0.0361737053495632,0,0.062777300642864,0,0,0,0,0,0,0.0123421622254506,4.33680868994202e-19,0,0,0,0,0.0145779527019651,-0.00233247547739879,0,0,0,0,0,0
MKreturn,0,0.167070997522035,0,0,0,0,0,0,0,0,0,0,0,0.0136868961801288,0,0.0912901372329206,0,0,0,-0.0710397033868807,0,-0.0938437155923073,0,0,0,0,0,0,0,0,0,0,0,0.0339639622954219,0,0.0117689136972666,0,-0.0746937004264191,-0.103638726103121,0.0740285112403797,0,0,0,0,0,0,0,-0.075658493019263,0,-0.0124678306649279,0,0,-0.0212747336110015,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000217927931963998,0,0,0,0,0,0,0,0,0.000953075526164695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000254672594890689,0,0,0.00294383840140501,0,0.00054052146169055,0,0,0,0,0.00280736228640948,-0.0012586441065456,0,0,0,-0.0228161673949262,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0445096771451849,0.0068907424671707,0,0,0,-0.0492769067817271,0.0226828852215951,0,0,0,0,-0.014526682537101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00730767073121904,0,0,-0.0518323029060933,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542524598242816,0,-0.0234070363208794,-0.0699761207185571,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158870010798717,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00585399637602349,0,0,0,0,0,0,0,0,0.0108241710916707,-0.0170626058527321,0,0,0,0,0,0,0.0134023776222913,0.00735130235261119,0,0,0,-0.0205489832813178,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302875594352984,0,0,0.0230198699943034,0,0,0,0,0,0,0,0,0,0,0.00943182618277897,0,0,-0.00143535062603477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00283562464428979,0.0232243845452607,0.0172874481098035,0.0213612263565061,0,0,0,-0.0601585821423777,0,0
