,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X600690.SH,X600809.SH,X000651.SZ,X002371.SZ,X000568.SZ,X003816.SZ,X600104.SH,X000725.SZ,X300124.SZ,X000063.SZ,X600031.SH,X000625.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X000100.SZ,X600418.SH,X002179.SZ,X002241.SZ,X002463.SZ,X600584.SH,X000977.SZ,X600089.SH,X600703.SH,X000066.SZ,X600372.SH,X000157.SZ,X002028.SZ,X002049.SZ,X002236.SZ,X600839.SH,X600522.SH,X600741.SH,X600183.SH,X002456.SZ,X600066.SH,X600460.SH,X601877.SH,X002156.SZ,X000661.SZ,X002085.SZ,X000800.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000596.SZ,0,0,0,0,0,0,0.321176211461615,0,0,0.435025047226032,0,0,0,0,0.0417438969273704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191878619253201,0.0174110516939416,0,0.0251644376202308,0,0,0.0412866588775842,0,0,0,0,0,0.0826684969636768,0,0,0,0,0,0,0.0268522787833445,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328960723770942,0,0,0.072877141410251,0,0,0,0,0,0,0,0,0,0,0.122468165312103,0,0,0.0340808266170203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12152507752525,0,0.117076546768635,0.580075021349443,0,0,0.0155219012249584,0,0,0,0.00903676504697159,0,0
X000100.SZ,0,0.0667868819395345,0,0,0,0,0,0,0,0,0,0,0.0724966012507232,0,0,0,0,0,0.00605792997275513,0,0.167507427548678,0,0,0,0,0,0,0,0.0168233498525934,0,0,0,0.113238214996886,0,0,0,0.0935552703732314,0,0,0.156615167502015,0,0,-0.00309524536706195,0,0,0,0.0791038760980617,0,0,0,0,-0.00973147308160576,0,0,0,0,0.00225756387059248,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0.124034998244705,0,-0.0537199707411291,0,0,0,0,0,0,-0.018237075690737,0,0,-0.32005179060362,0,0,0,0,0,0,0.134977017889159,0.448914253318355,0,0,0,0,0,0,0.143172984192537,0,0.315914016837095,0.0143331916258254,0.0689976984149694,0,-0.180555564222113,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.081722626570149,0,0
X002179.SZ,0,0,0.0289025629600167,0,0.00668979473354781,0,0,0.0958311930941195,0,0,0,0,0,0.136758583364751,0,0,0,0,0,0,0.147017145993884,0,0,0,0,0.0237973032910286,0,0,0,0,0.116265730590495,0.141369520420129,0,0.113335896604787,0,0,0,0,0,0,0.0377539493737189,0,0,0,0,-0.0604914279316994,0,0,0,0,0,0,0,0,0,0,0.0191548477105654,0,0
X002241.SZ,0,0,0,0,0.296567027919025,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.241943577987615,0,0,0.0315279305500603,0,0,0,0,0,0.174183792805159,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.174484195335133,0,0,0,0.0716018072509227,0,0,0,0,0,0.0212998163918777,0,0,0,0,0,0,0,0,0,0.0359353000028165,0,0
X002463.SZ,0,0,0,0,0.123480888406786,0,0,0,0.109201524908787,0,0,0,0,0,0,0,0,0,0,0,0.0428453382606554,0,-0.091561329691637,0,0,0,0,0.0338944025570129,0,0,0,0,0,0,0.346997275055385,0,0,0.137490658539819,0,0.471837387525511,0,0,0,0,0,0,-0.137072319091568,0,0,0,0,0,0,-0.073892762171052,0,0,-0.0639628570508726,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0.0200703565598613,0,0,0,0,0,0,0,0,0,0,0,0,0.162345981047276,0,0.187475254976173,0,0,0,0,0,0.101004103210291,0,0,-0.210177196283356,0.203866508564289,0,-3.3881317890172e-21,0,0,0,-3.46944695195361e-18,0,0,0,0.132614624654632,0.0021357738603743,-0.0474373245931586,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.108295366860758,0,0,0,0,0.0592865439010719,0,0,0,0,0,0,0,0,0.0978563114061679,0,0,0.107677508479706,0,0,0,0,0.0875205715371582,0,0,0,0.164949914841648,0,0,0,0,0,0.106027388446281,0,0,0,0,0,0,0,0.186743905416195,0,0,-0.0391169984772336,0,0,0,0,0.0673021145292415,0,0
X600089.SH,0,0.0306128368173081,0,0,0,0.213868747574925,0,0,0,0,0,0,0,0,0,0,0.0337320445705749,0.18268096403084,0,0,0.150640820759552,0,0,0,0,0,0,0,0,0,0,0,0.0576137160596754,0,0,0,0,0.113976295130866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144195539681714,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626727030453277,0,0,0,0,0,0.161663313524539,0.131168128148294,0,0,0.0283761352529633,0,0,0,0.2124989991263,0,0.00683178629451409,0,0,0,0,0,0,0,0,0,0,0,0,0.105994873314383,0,0,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275270131902293,0,0,0,0,0,0,0.408056024531945,0,0,0,-0.0580619122734687,0,0,0,0,0,0,0,0,0,0,0.0547574735037139,0,0,0,0,0,-0.106064257748801,0,0.234937541616096,0,0.086628458158173,0,0,0,0,0,0,0.117322978198307,0,0,0.314838043947242,0,0
X600372.SH,0,0,0,0,0,0,0.229357248660283,0,0,0,0,0,0,0,0.0747932924024411,0,0,0,0,0,0.114830974844292,0,0.0122711695400569,0,0.00088281416233298,0,0,0,0,0,0,0,0,0,0,0,0.012872041909824,0,0,0,0.0379664120194672,0.128494447363229,0,0,0,0,0.157760307004307,0,0,0,0,0,0.0706095745473891,0,0,0,0.0783774012621421,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0.122724361906149,0,0,0.0943443371170882,0,0,0.0194076201880787,0.469751898916615,0,0,0.0656734475698115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0458673460416746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350225336133055,0,0,0,-0.00224146248713387,0,0
X002028.SZ,0,0.115213617702253,0,0,0.022232918171894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117087227811614,0,1.0842021724855e-19,0,0,0,0,0,0,-0.0064327105350589,0,0,0,0,0,0,0.170113024115099,0,0,0,0.23530400413702,0,0,0.0876488153352703,0,-0.0435997323664956,0,0,0,0,0,0.00265144717027234,0.0220641247733815,0,0,0.0160536835299044,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.121969393251538,0,0,0,0,0.109142449311052,0.0367004334704782,0,0,0,0,0,0,-0.0613723807043973,0,0,-0.0384545749265153,0,0.101255588160561,0,0,0.634100170768894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788774589405041,0,0,0,0,0,-0.0612472756786569,0,0.00133127286554356,0.0671520341211311,0,0,0,0
X002236.SZ,0,0,0,0,0,0.122606113392037,0,0,0,0,0,0,0,0.172848921896737,0,0,0,0.0256358233379727,0,0,0.191800362391044,0,0,0,0.038397562701402,0,0,0,0,0,0.0736259165213298,0,0.0282969621584782,0,0,0,0.0466744485880731,0,0,0,0.00712058463075664,0,0,0,0,0,0,0,0,0,0,-0.000478899965436088,0,0,0,0,0.0353630675424763,0,0
X600839.SH,0,0,0,0,0,0.000164275486111899,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.36039469902682,0,0,0,0.0116978691375363,0,0,-4.33680868994202e-19,0,0.120046989282985,0.093864145548685,0,0.101135021538052,0,0,0,0,0,0,0,0,0,0,0,0,0.323969827444899,0,0,0,0,0,0,0,0.237290744590159,0,0,0,-0.143249453475185,0,0,0,0.071822236261979,0,0
X600522.SH,0,0,0.0488651973056557,0,0,0,0,0,0,0,0,0.00449880638705636,0,0.179209609924628,0,0,0,0,0,0,0.123902097672677,0,0,0,0,0.103201451970856,0,0,0.198099149922132,0,0,0,0,0,0,0,0,0,0,0,0.00349917855134407,0,0.0255643884347168,0,0,0,0.0230002141983221,0,-0.0634698915448661,0,0,0,-0.048027407532701,-0.126003487137995,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.00670282013670075,0,0,0.0660214077010423,0,0,0,0,0,0,0,0.0284204668579893,0,0,-0.0298360018131105,0,0.0489154136621628,0,0,0.00230763261271471,0,0,0,0,0,-0.10734243187754,0,0,0,0,0,0,0,0,0.108776453595505,0.0473747804126855,0.567651153534171,0,0,0,0,0,0,0,0,0.0560286289597498,0,0
X600183.SH,0,0,0,0,0.0424663531569164,0,0,0,0,0,0.0276444098930588,0,0,0.0560729801767851,0,0,0,0,0,0,0.183451617580135,0,0,0,0.0852575308787144,0.110989040247828,0,0.0627185090889313,0,0,0.0155942189950907,0,0.10575881554449,0,0,0,0.0813785809915437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416925292640982,0,0.177087815093743,0,0.108257792647459,0,0,0,0,0.411278715903538,0,0.248946370947279,0,0,0,0,0,-0.0897551806204357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00993944602426585,0,0,0,-0.0702847156363234,0,0,0,-0.0901935361835083,0,0,0,0.148239514481396,0,0
X600066.SH,0,0.189958924950286,0,0,0,0,0,0.0122172182413798,0,0,0,0.167641188395173,0,0,0,0,0,0.153244553750814,0,0.0379641368794003,0,0,0.13886570372682,0,6.93889390390723e-18,0,0,-0.193908072743977,0,0,0,0,0,0.140949937879339,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552540506120109,0,0,0,0,-0.0236119753484,-0.0610893324996779,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108437378838955,0,0.141082939833842,0,0,0,0,0.224586736917521,0,0,-0.0373478275531478,0,0,0,0.347180578523685,0,0.00320903417458742,0,0,0,0.188201076717085,0,0,0,0,0.0608000387409874,0,0,0.0715981611948558,0,0,0,0.0913504188535754,0,0,0,0.0577678915173147,0,0
X601877.SH,0,0.0495310382244218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119932154181314,0,0,0,0.288892386913238,0,0,0,0,0,0.0189008177693708,-0.0136134842387622,0,0,-0.0127655286946323,0,0.0674471755414721,0,0,0,0,0.0270814501695076,0,0,0,0,0,0,0.0220368327419544,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0.237344610883773,0,0,-0.177096616907683,0,0,0,0,0,0,0,0,0,0,0,0,-0.0558593876893558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666174574838525,0,0.293737621248541,0,0,0.0895509641945264,0,0,0.327248540383723,0,0,0,0,0,0.0939125570186969,0,0.110428202543859,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189404632504564,0,0,0,0,0,0,0.0966464526287043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911645548559172,0,0,0,0.094257876789029,0,0,0,0.132401699394654,0,0,0,0.0305128862913575,0,0.13528425099846,0,0,-0.195439982588934,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,-0.0273989767856845,-0.0898751997474266,0,0,0,-0.0522329575289954,0,0,0,-0.0895271705695531,0,0,0,0,0.0714601269453993,0,0,0,0,0,0,0,0,0.323111145643706,0,0,0,0,0,0,0,0,0.160088312044323,0,0,0,0.558360230391269,-0.082502972892644,0,0,0.508423169353221,0,0,0,0,0,0,0,0.0224989252511116,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617376078199233,0,0,0,0,0,0,0.125265519711706,0,0,0,0,0,0,0.0485392393938333,0,0,0,0,0.129486270810298,0,0,0,0,0,0.0421200012344533,0,0,0.0363025982849453,0,0,0,0,0,0,0,0,0,-0.000580887463925112,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6940658945086e-21,0,0,0.270386047205071,0.0404979833854921,0.0263906390380639,0,0,0,0,0.0436305658099242,0,0,-0.0516185754962959,0,0,0,-3.46944695195361e-18,0,0.102826629383087,0.222934252710277,0,0,0,0,0,0,0,0.221639040941709,0,0.0827935757375465,0,0,0,-0.0620163360245274,0,-0.0555537993570083,0,0,0.0696830213868937,0,0
X002074.SZ,0,0.0247749355388579,0.071135674364484,0,0,0,0,0,0.0825114094813955,0,0,0,0,0.00621499523485769,0,0,0,0,0,0,0.421339881140424,0,0,0,0,0,0,0,0,0,-0.0557279840013159,0,0,0,0,0,0,0,0,-0.0149248450955335,0,0,0,0,0,0,0.116318462692368,0,0,0,0,0,0.0288096355393328,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0975098023900911,0,0,0,0,0,0,0.0319477048834803,0,0,-0.00119029951226621,0,0,0,0.0739619366380125,-0.0874899600129978,0,0,0,0.0900631020106528,0,0,0,0,0,0,0,0,-0.0944286636833114,0,0,0.015436971532867,0,0,0,0,0,0,0,0,0,-0.0316757556654302,0,0,0,0,0,-0.0255183184143439,0.02666054914868,0,0,-0.0264027474714837,0,0
Slope,-0.204904552908375,0,0.120796536889023,0,-0.0560338002149221,0,-1.73472347597681e-18,0,0,0,-0.275557264824666,-0.0922234208037106,0,0,0,0,0,0,0,0,0.147929174624691,0,0.141012252325525,0,0,0,0,0,0,0,0,0,0,0,0,-0.281920557177445,0,0.0105050511811468,0,0,0.013874500942579,0,0,0,0,0,0,0,0,0,0,0,0.187408521406717,0,0,0,-0.255164731067781,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0730762981995561,0,0,-0.0232004399226981,0,-0.0431429178674968,0,0,0,-6.93889390390723e-18,0,-0.230049143895156,0,0,0,0,0,0,0,0,0.0147925070742725,0,0,0,0,0,0,0,0,0,-0.0712457517760797,0.105895423233589,0.0891046288805855,0,0,0.241502910000856,0.0586926504024666,0,0.135813066044854,0,0,0.632438191201829,0,4.33680868994202e-19,0,0,-0.40227013165021,0.389519949591819,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152183327953035,0,0,-0.0470436863142243,0,-0.0534849957925278,-0.238317231933914,0,0.223181923522736,0,0,0.140364596215091,0,0,0,0,0,0,0,0,0,-0.0668172033647353,0,0,0,0,0.0311343723773082,0.064512286856828,0,0,0,0,0,-0.00458272142910017,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.156775547392429,0,0,0,0,0,0,0,0,0,0,-0.0706279950380586,0,0,0,0,0,0,-0.0588778257798761,0,0,0.10096279187473,0,0,0,0.158200673338448,0,0,-0.104434462179565,0,0,0,-0.0241564738082655,0,0,0,0.0845880616464181,-0.133661124390087,0,0,3.46944695195361e-18,0.276055544944967,0,0,0,0,0,-0.161706494769641,0,0.106132454949601,0,0,-0.042828057356792,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138579726975024,0,0,0,-0.0527799673046469,0,0
CarbonVol_Shenzhen,0,0,-0.227911027391931,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771810945058451,0,0,0,0,0,-0.00398712184407402,0.0555001199094523,0,0,-0.0776826246662999,0,0,0,0,-0.0249496997049236,0,0,0,0,0,0,0,0,0,-0.0393360675911569,0,0,-0.652382708640198,0,0,6.93889390390723e-18,0,0.297558942058215,0,0,0,-1.23870757452926,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988233437315707,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.00365906062938143,0,0.00758684945335618,0,0,0.0073711443922668,0,0,0,0,0,0,0.105709833307769,0,0,0,-0.0399273853674167,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00907189885255447,0,0,0,0,0,0,0,0,0,0,0,0.00131917796213851,0,0,0,0,0,0,0,0,0.00468068328111517,0,-0.0279661094391167,0,0,0,0.00234236338035458,0,0,0,0,0,-0.00323690288055122,0,0,0,0,-0.00747616829109888,0,0,0,0,-0.0270095437771931,0,0
