,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600703.SH,X002292.SZ,X600741.SH,X000100.SZ,X002241.SZ,X600066.SH,X002506.SZ,X600031.SH,X600118.SH,X002049.SZ,X002465.SZ,X002236.SZ,X000559.SZ,X000157.SZ,X600372.SH,X002475.SZ,X000338.SZ,X000568.SZ,X600089.SH,X300003.SZ,X300124.SZ,X600867.SH,X600177.SH,X002294.SZ,X000869.SZ,X002007.SZ,X002456.SZ,X600584.SH,X600498.SH,X002074.SZ,X002426.SZ,X002129.SZ,X000550.SZ,X300146.SZ,X002512.SZ,X601877.SH,X600699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0.0600948171422094,0,0,0.120127758698998,0,0,0,0,0,0,0,0.195448860066919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165231500645037,0,0.0967280373851743,0,0,0.011926733545522,0,0.0270009974690897,0,0,0,0,0,-0.0208265275388117,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144586907986396,0,0.0877911970637022,0,0,0,0,0,0,0,0,0,0,0,0.114940088912683,0,0,0,0,0,0,0,0,0.432391784442511,0,0,0,0,0,0,0,-0.0214967596900267,0.0116996561090352,-0.130490119215704,0,0,0,0,0,0
X600741.SH,0,0,0,0.135410141257744,0,0,0,0,0,0,0,0,0,0,0.00613608403203287,0,0,0,0,0,0,0,0.0877530469996903,0,0,0,0,0,0,0,0,0,0.0642148267846003,0,0,0,0.189249945069478,0,0,0.035554735250262,0,0,0,0,0,0,0,0,0,-0.0266956120732666,0,0,0,0,0,0
X000100.SZ,0,0,0.0860839396751602,0,0,0,0,0,0.121077240875394,0,0,0,0,0,0,0,0.0139629260289774,0,0,0,0,0,0.0130877886257318,0,0,0,0,0,0,0,0.0239240876056162,0.00962987251108935,0,0,0,0,0.224763768498864,0,0,0,0,0.0735239252742608,0,0,0,0,0,0,0,-0.0744880639269285,0,0,0,0,0,0
X002241.SZ,0,0,0.0724915660185969,0,0,0,0,0,0,0,0.0644790292279702,-6.93889390390723e-18,0,0,0,0,0,0,0.0785261284979489,0,0,0,0,0,0,0,0,0,0,0,0.174998131730225,0,0,0,0,0,0.038766960226567,0.0384629483584903,0.100946856729844,0,0,0.203335533861898,0.0767655726603886,0,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.203976346699115,0,0,0,0,0,0,0,0,0,0.0503940656190398,-0.0754236463915132,0,0,0.171064756499081,0.0544028987513007,0.129898091094725,0,0,0,0,0,0,0,0,0,0.136591794632153,0,0,0,0,0,-0.00643410244061022,0,0,0,0,0.0242459905136729,0,0,0,0.00579033186377401,0,0,0,0,0,0
X002506.SZ,0,0,0,0.105169766414553,0,0,0,0,0,0,0,0.192020612992469,0,0,0,0,0,0,0.0515714190686819,0,0.39007180709249,0,0,0,0,0,0,0,0,0,0,0,0,0.345890479658464,0,0,0.249516227129842,0,0.0134535988686063,0,-0.0750074007961554,0.0647366495347654,0,0,0,-0.00288091139324405,0,0,-0.00135100049775135,-0.0387233605514965,0,0,0,0,0,0
X600031.SH,0,0,0,0.0527905065874802,0,0,0,0,0.197360222676951,-4.33680868994202e-19,0,0.00609847094729715,0,0,0,0,0,0,0,0,0,0,0,0.0949676896853549,0,0,0,0,0,0,0,0,0.243642669571393,0,0,0,0,0.0272381612712969,0,0,0,0.180546041523239,0,0,0,0,0,0,0,-0.00784761676985483,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0.202566356643507,0,0.0600193822349834,0,0,0.0861164501718143,0,0,0,0,0,0,0,-0.0211477386188877,0,0,0,0,0.160461421732937,0,0,0,0,0,0,0,0.019180862727796,0,0,0,0.29273040706133,0,0,0,0,0,0,0.066131597671262,0,0.0310846810871644,0,0,0,5.42101086242752e-20,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0.068445071199978,0.0774513721593647,0,0,0,0,0,0,0,0.0704646269814198,0,0,0,0.0484702571431267,0,0,0,0,0,0,0,0,0,0,0,-0.583615285178491,0,0,0,0.0175337684568859,0.495371426276071,0,0.25930246162981,0,0,0,0,0.118181197628464,0,0,0,0,0.15719036186637,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0306779510689427,-0.0114003881639348,0,0,0,0.144656033324505,0,0,0,0,-0.00366206235030349,-0.0151299331836479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896638804177772,0,0,-0.113155731856088,0,0,-0.0283930139536915,0,0,0.0672701647829539,0,0,0.0466721397764501,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.33963590482838,0,0,0,0,0,0,0,0,0.0335953571234577,0,0,0,0,0,0.038596965517134,0,0.0476748174795056,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0654281750342529,0,0,0,0,0.0596254892485965,0,0.148519227309457,0,0.105912445491272,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147104206453201,0,0,0,0.11443355597513,0.149471801846843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765984001659848,0,0,0,0,0,0.0145908537924021,0,0,8.67361737988404e-19,0.043583414138519,0,0,0.221952082215439,0,0.0848252879585856,0,0,0,0,0,0,0,0,0,0
X000157.SZ,0,0,0.0857085275995749,0,0,0,0,0,0,0,0,-0.0157849809787693,0,0,0,0,0.0184507074031152,0,0,0,0,0,0.0955281557159291,0,0,0,0,0,0,0,0,0,0.144702405086305,0,0,0.00848469291235116,0,0,0,0,0,0.377869973408015,0,0,0,0.00774198155723164,0,0,0.0125318466705718,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.152899034063291,0,0,0,0.0349728779832786,0,0.502804664473194,0,0,0,0.118705212979495,0,0,0,0,0,0,0,0,0,0,0,0.0301626187816003,0,0.0701598355890673,0,0.0161656194177345,0.0509341188554835,-0.0791002678566294,0,0,0,0,0,0,0,0.00108970395359311,0.019399316430931,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.114902950989173,0,0,0,0,0,0,0,0,0,0.0714470619693848,0,0,0,0,0,0.114604232198726,0,0.024034425358743,0,0,0,0,0.0729812179428076,0,0,0,-0.0737810360240995,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0532437734833638,0,0,0.0429428932925802,0,0,0,0.130134324827211,0,0,0,0.0368674210349265,0,0,0,0,0,0,0,0.0274116698754905,0,0.0206685069072011,0,0,0.118875324666706,0.0390052648869277,0,0.114821273974257,0,0,0.0651390721742084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000568.SZ,0,0,0.185592943032976,0,0,0,0,0,0,0.09022444931095,0,0,0,0,0,0,0,0,0.0778371788275134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650147117209893,0,0,0,0.0425029569353646,0,0,0.0416835842233906,0,0.0820083459360207,0,0.112727868629061,0,0,0,0,0,-0.037644063007311,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.108949663887557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037431270404725,0.0329452402357698,0,0,0,0,0,0,0.218634895557566,0,0.130395324578803,0,0,0,0.120081015611097,0,0,0,0,0.131640325077336,0,0,0,0,0,0,0.00243371460498615,8.67361737988404e-19,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0364335711430888,0,0,0,0,0,0.12370483343666,0.061400282717701,0,0,0,0,0,0,0,0,0,0,0.0211689577090479,0,0,0,0,0,0,0,0,0.0430236829486122,0,0,0,0,0.19988869240951,0,0,0.0119609686025317,0.0361629954410885,0,0,0,0.0857345235133812,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.249365895022531,0,0,0,0,0,0,0.0171004779954908,0,0,-0.0563985883669736,0,0,0.32760520930787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495878892373093,0.0629378745820738,0.115836983026192,0,0.247536610729386,0,0,0,0,0,0,0,-0.0494679039792048,0.0213734653990809,0,0,0,0,0,0
X600867.SH,0,0,0.183096907550062,0.26469501889743,0.0881583053565327,0,0,0,0,0,0,0.00188681057208714,0,0,0,0,0.149232667179369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0466694287034096,0.0532558363429027,0.0659707648412902,0.0406939579616577,0,0,0,-0.0380065927273402,-0.0225637368850383,0,0,0,0,0,0
X600177.SH,0,0,0.00646714438250503,0,0,0,0,0,0.10091148319787,0.115024034836235,0,0,0,0,0,0,0,0.205561421546823,0,0,0,0.0350263889158701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266110523799915,0,0.100830601280792,0,0.0530443990270397,0,0,0.00990606585766892,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336370407529905,0,0,0,0,0.0455018809306047,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0687986065244998,0,0,0.130713972125773,0.120854940190352,0,0,0,0.0345585140862761,0,0,0.147226746660191,0,0,0,0,0,0,0,0,0,0,0,0
X000869.SZ,0,0,0.390033503907713,0,0,0,0,0,0,0,0,0,0.185411674991431,0,0.200436102246365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,6.93889390390723e-18,0,0,0.0385547308843869,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0456660447395415,0,0,0,0,0,0,0,0,0,0,0.0176227855056408,0,0,0,0,0,0,0,0.154986119162879,0,0.429299695453394,0,0,0,0.0698826746852777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380221020240684,0,0.261224307831313,0,0,0,0,0,0,0,0.071168325712765,0,0,0,0,0,0.0382049938098041,0,0,0,0,0,0,0.0614880165115672,0.0474008477704097,0,0,0,0,0.146671001842288,0,0,0,0,0.0143288178408606,-0.0225680533205316,0,0,0,0,0,0
X600584.SH,0,0,0,0.187875378016635,0,0,0,0,0,0,0,0.0193521039337263,0,0,0.0400421862421786,0,0,0.0867350545137752,0,0.106291054748881,0,0,0,0,0,0,0,0,0.0369671646440292,0,0,0,0,0,0,0,0.0433701593815072,0,0,0,0,0.281849663157498,0,0,0,-0.276102732940264,0,0,0.00317265291879171,0.085483518805396,0,0,0,0,0,0
X600498.SH,0,0,0,0.138594284721771,0,0,0.274243389074518,0,0,0,0,0,0,0,0.106262838495126,0,0.10534730015244,0,0,0,0,0,0,0,0.14119280801518,0,0,0,0,0,0.0792838117351276,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.0608180029235082,0,0,0,0,0,0,0.0269722097865941,-0.100087366966658,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0.0661626401704076,0.194653723574667,0,0,0,0,-6.93889390390723e-18,0,0.137550951855368,1.0842021724855e-19,0,0,0.446401412103469,0,0,0,0,0,0,0,0,0,0,0,0.0395046326123718,-0.174058895207705,0,0,0,0,0.170030431827302,0.0486986311315047,0,0,0,0,0,0,8.67361737988404e-19,0.0100331975198282,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0.0482344223980632,0,0.176723063272199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152428819066719,0,0,0,0,0.200760884979444,0,0,0,0,0,0,0,0,0.143752226984073,0,0,0,0,0.205909254011366,-3.46944695195361e-18,0,0.0815251354537632,0.0532042584974964,0.117720899576929,0,0.0475365035506208,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0683769588037478,0,0,0,0,0.0636004748110338,0,0,0,0,0,0.149835732326511,0,0,0,0,0,0.15753249553585,0,0.0141332574459865,0,0,0,0,0,0.179971671920186,0,0.0673181215705737,0.0362184432923343,0.035355471237476,0,0,0,0,0,0,0,0,0.0125700744399925,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.365025363445311,0.253341855573421,0,0.03436376752983,0,0,0.159969427501595,0,0,0,0.0737232527982296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185981779868849,0,0,0,0,-0.142531824201307,0,0,0,0,0,0.0609446038988256,0,0,-0.0904509200421949,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0420466268465358,0,0,0.00791040750628493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17060160124809,0.00815379729822674,0.347955467089913,0,0,0,0.0462257439130778,0,0,0.0936113856904505,0,0.0566640556430131,0,0,0,0.0612925339288779,0,0,-0.0674162343177569,-0.0207351157525414,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.301587421804417,0,0,0,0,0,0.141500254259183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703950098562759,0.114584129927385,0,0,0,-0.292133215045779,0,0.180986924186173,0,0,0,0,0,0,0,0,0.110352745214881,-0.0163543432220808,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.0970788266905531,0,0,0,0.366937744677187,0,0,0,0,0.140032580593431,0,0,0.175304488535795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117130959817546,0,0,0.145957360534882,0,0,0,0,-0.0393853768911819,0.153746688991207,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600049151496089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190351813465083,0,0,0,0,0,0,0,-0.00806840653997685,-0.00544924105349924,0,0,0,-0.176178778908593,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0969073649833765,0,0,-0.0477784230762935,0,0,0,0,0,0,0,-0.0468233095775515,0,-0.00865638849035351,0,0,0,0,0.0697471721823367,0,0,0,0,0,0,0,0.0215398838476705,0,0,0.187070822565433,0,-0.0379578641275288,0,0,-0.0403398009233085,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687298621537283,0,0,-0.0832285345302855,0,0,0,0,0,0.477230725286971,0.314105332145328,-0.175041733878308,0,0,0,0.119005269531575,-0.742000011721352,0,0,0.390455965210855,0,0,0,0,-0.422635401522989,0.0435395240382395,0,0,0,0,0.0231074040014669,0,0.400925707530277,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.169429797751491,0,0,0,0,0,0,0,-0.0770477457109521,0,0,0,0,0,-0.44311431251973,0,0,0,0.104703931172025,0.0253285922125807,0,0,0,-1.00733991287697,0,0.00267632571985103,0,0,0,0,0,0,0,0,-0.0608777837811954,0,0,0.181084316139081,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.173272256283063,0,0,0,0,-0.334350672588671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413075592729586,-0.0116807680613143,0,0,0,0,-0.0245394935079394,0,-0.00148453633312599,0,0,0,-0.06933795171786,0,0,0,0.030175601610403,0,0,0.0849195520391385,0,0,0,0
MKreturn,0,0,0,-0.147223278836754,0,0,0,0,0,0,0,0.0638835545177461,0,-0.0172535161229397,0,0,0.0464615720778574,0,0,0,0,-0.106185544321253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1422696217722,0.0269856857264208,0,0,0,0,0,0,0,0,0,0,0.130139613371736,-0.0242054583710614,0.693293163977227,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00965855433483325,-0.0145083852328111,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133241508558078,-0.0163355500249048,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0123879967573216,0,0,0,0,0,0,0,0,-0.00783059887230261,-0.00742468330789854,0,0,-0.00959578703606248,0,0,0,0,0.00840571484837394,-0.000196615428283459,0.00516592354693938,0,0,0,0.0252814619743293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132227494630715,0,0,0,0,0,0,0,0,0.0148290381831078,-0.0044641735856126,0,0,0,0,0,0
