,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X600031.SH,X000651.SZ,X002475.SZ,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X000338.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X003816.SZ,X000100.SZ,X600703.SH,X000157.SZ,X000596.SZ,X002241.SZ,X000625.SZ,X002371.SZ,X002129.SZ,X002007.SZ,X600741.SH,X300142.SZ,X601877.SH,X002179.SZ,X002236.SZ,X600584.SH,X002049.SZ,X002414.SZ,X300003.SZ,X600183.SH,X000800.SZ,X601799.SH,X002008.SZ,X600089.SH,X000799.SZ,X002074.SZ,X000066.SZ,X000977.SZ,X000050.SZ,X600779.SH,X600177.SH,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0.107889297031738,0.10465591360066,0,0,0,0,0,0.357497550671624,0,0,0,0,0,0.151370460514165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0560995804982562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065713487359219,0,0,0,0,-0.00435779298619188,0,0,0,0.0432100638705756,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368344290000857,0,0,0,0,0,0,0,0.138485606078215,0,0.0793341281589719,0,0.0172365724576055,0,0,-0.148366698241612,0,0,0,0,0,0.0107196602224816,0.17762791175898,0,0,0,-0.0980353467955582,0.249193522537185,0,0,0,0,0,0,0,-0.00859984055849641,0,0,0,0,-8.67361737988404e-19,0,0
X000725.SZ,0,0,0,0,0,0,0,0.111185661204668,0,0,0,0,0,0,0,0,0,0,0,0.287627854388342,0,0,0,0,0.139084002936368,0.0553360691846766,0.107983329658525,0,0,0,0,0,0.134528553187383,0,0,0,0.153259885999871,0.0583962571893679,0,0,0,0,0.000620748463094407,0,0,0,4.33680868994202e-19,0,0,0,-0.0112205595557256,-0.00504916456361148,-5.42101086242752e-20,0,0,0,-0.0282112205829245,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.0164107577175798,0.00773195144944743,-0.0584386690861822,0,0,0.0308785278288945,0,0,0,-1.73472347597681e-18,0.298578062195348,0,0,0,0,0.0110363712185946,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0259609910896414,0,0,0,0,0,0,0,0,0,0.171310371969865,0,-0.0245859500918033,0,0,0.0356044988833907,0,0,0,-0.0329143643135214,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0.0507179823297801,0,0,0,0,0.0369950438036526,0,0,0,0,0,0.109388957498241,0,0,0,0,0,0,0,0,0.0322969145788637,0,0,0,0,0,0,0,0,0,0,0.0705536783049383,0,0.0462385194485179,0,0,0,0.0489581523553066,0,0,0,-0.0303555318044594,0,0,0,0,0,0,0
X300014.SZ,0,0,0.0924059474983443,0,0,0,0,0.136486445877497,0,0,0,0,0,0,0,0,0,0,0,-0.0867962097183439,0,-0.0814326282771812,0,0,0,0,0,0,0,0,0,0,0,-0.100671714033794,0,0,0,0,0.04725071954548,0,0,0.262266112575859,0,0.243923921535921,0,-0.0528078515458045,0,0,0,0,0,0,-0.0400910688108381,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.230787687240654,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.23805456413763,0,0,0,0,0,0,-0.00209643468555762,0,0.15052559780503,0.0280411733655589,0,0,0,0,0,0,0,0.258993432494484,0,0,0,0,0,6.93889390390723e-18,0,0,-0.051588431494048,0.204868753289217,0.139537737105741,0.0881992114542973,0,0,0,0,0,-0.0610395730122557,0,0,0,0,0.0909914283552471,0,0
X000063.SZ,0,0,0,0,0,0.0338851287360116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275093759256723,-0.00794368808942507,0,0,0,0,0.0299584556683746,0,0,0.0657752226180159,0.152754813068641,0,0,0.0647088203264342,0,0,-0.0538920946026198,0,0,0.0245431227487149,-0.0618407150976175,0.268585741432265,0,0,0.0524203078880053,0,0,0,-0.00139647881723974,0.0254104069933073,0,0,0,-0.0223206371591354,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0430763692358595,0,0,0,0.0330030849382403,0,0,0,0,0.0731025244264821,0,0,0,0,0,0,-0.0107662814259638,0,0,0,0,0,0.0142257650675067,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134429606846937,0.0246289180993973,0,0,0,0,0,0,0,0.000165778808505578,0,0,0,0,-0.0174830025253849,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.634729362727716,0,0,0,-0.240473756712146,0,0,0,0.271847674751503,0,0,0,0,0,0,0,0,0,0,0,0,0.0367432264726284,0,0,0,0,0,0,0.0474168136147731,0.297378461359487,0,0,0,0.234550147880713,0,0,0,0,0,-0.0175742132673128,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.29740691218684,0.00625804700265052,0,0,0,0,0.135267885513169,-0.033990018028981,0,0,0,0,0.0750740102867952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994912494556027,0.287705637885274,0,0,0,0,0,0,0,0,0,0,0.00183144590856007,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.544468877570009,0.0412738252129834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319961306854313,0,0,0,0,0,0,-0.0362511440686086,0,0,0,0.250704304592043,3.46944695195361e-18,0.0572885887835141,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088267197649906,0,0,0,-0.0501397243986317,0,0
X000596.SZ,0,0,0,0,0,0,0.022968705897015,0,0.156208806941997,-8.67361737988404e-19,0,0,0,0,0,0.149918649829423,0,0,0,0,0,0,0,0,0,-0.00827049215487141,0,0,0,0,0,0.0633635220299074,0,0,0,0,0,0,0,0,0,0,0,0.158596276365829,0,-0.00741020327245655,0,0,0,0,0,-0.0206863621318367,0,0,0,0,-0.0105150258640835,0,0
X002241.SZ,0,0,0,0,0,0,0,0.359104362540105,0,0,0,0,0.138725050506327,0,0,0,0,0.0985675921349572,0,0,0,0,0,0,-0.000711783871490575,0.166529543693655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115528096707546,-0.0588696422514703,0.127745321243799,0,0,0,-0.0269294686868833,0,0
X000625.SZ,0,0,-0.0421234025044857,0,0,0,0,0,0,0,-0.151859732815301,0,0,0,0,0,0,0,0,0.0654314373789593,0,0.329319457521838,0,0,0,0,0,-0.0633764817537308,0,0,0,0,0,0,0.105587347812455,0,0,0,0,0,0.155209940540888,0,0,0,0.0985901002257684,0,0,0,0,0,0,0.00454484465580433,0,0,0,0,0.087457843076128,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.164136168940748,0,0.0794378566732711,0.156438278098128,0,0,0,0,0,0,0.0696014160448058,0.0144170202991597,0,0.0868664178906128,0,0,0,0,0,0,0.133018903193707,0.242885570842249,0,0,0,0,-0.0826913268305961,0,0.0454996953335803,-0.0939797793876033,0,0,0,0,0,0,0,0,-0.014024145938721,0,0,0,0,0.0288527122395148,0,0
X002129.SZ,0,0,0.0286179017326462,0,0,0,0,0.037285586195006,0,0,0,0,0,0,0,0.0368060474973931,0,0,0,0.0255730790356221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215387570184557,0,0,0,0,0,0.0874436892373287,0.325976197901002,0,0.0876455995249898,0,0,0,0,0,0.234612449832418,0,0,0.0137476861535528,0,0,0,-0.0220986345766973,0,0
X002007.SZ,0,0,0.0904153911662759,0,0,0,0,0.128990916066495,0,0,0,0,0,0,0,0.0517494279801667,0,0,0,0,0,0.152974986268496,-0.0892183831597926,0.119060569078707,0,0,0,0,0,0,0,0,0,0,0,0,0.166985065012487,0,0,0,0,0,0.186458514070821,0,-0.103037972253561,0,0,0,0,0,0,-0.0208806351680284,0,0,0,0,-0.0250457560981437,0,0
X600741.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.169784062401995,0.0751721563670186,0,0,0,0.13356637435551,0,-0.176732992245006,0,0,0,0,0.103808327781366,0,0,0,0,0,0,-0.0367863827470153,0,0.177886620884431,0,0,0,0,0,0,0,0,0,0,0.117182301343988,0,0,0,0,0,0,0,0,0.00152621714714464,4.33680868994202e-19,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0837842594476977,0,0,0,0,0,0,0.21920433122164,0.0707565487119063,0,0,0,0,-0.249043611690619,0,0,0.239127432105539,-0.140641632455124,0,0,0,0,0,-0.0665579955791101,0,0,0,0,0,-0.289386988197423,0,0,0,0.0884481246336213,0,0,0,0,0.268580639134453,0,0,0,0,0.0924428704424436,-0.0777580848706645,0,0,0,-0.0128975627921418,0,0
X601877.SH,0,0,0.02950605561966,0,0,0,0,0,0,0,0,0,0,0,0.250006068217692,0,0.051562969464477,0,0,0,0,0,0,0,0,0.0896952708753843,0,0,0,0,0,0,0,0,0.0829344661172488,0,0,0,0,0.146339596800634,0.0173275373001821,0.151984324264675,0,0.102448729601832,0,0,0,0,0,0,0,-0.012893623350432,0,0,0,0,-0.0189463471664646,0,0
X002179.SZ,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0400808046675002,0,0,0,0,0,0,0,0,0,0,0.212028147974486,0,0,0.0798534515426606,0,0,0,0,-0.0838806582704425,0,0,0,0,0,0,0,0,0,0,0,0,0.104396637456423,0,0.226233522097937,0,0,0,0,0.0804884644554983,0,-0.0356694680747078,0,0,0,0,0,0,0
X002236.SZ,0,0,0.258457219573986,0,0,0,0,0,0,0.0900143272587527,0,0,0,0,0,0.0943807029524247,0,0,0,0,0.0313745682200547,0.226783391715898,0.119107614150166,0,0.029385387858078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154531570969651,0,0,0,0,0,0,0,0,0.0530791742951972,0,0,0,-0.00362625369001474,0.072851650936079,0,0,0,-0.0951659017861463,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171109804027135,0.166208339858348,0,0,0,0,0,0,0,0,0.443532966968716,0,0,0,0,0,0,0,0,0,0,0,0.0752670047216278,0,0,0,-0.109692669915132,0.0543600370903514,0,0,0.216896652356475,0,0,0,0,0,0.0196796619491254,0,0,0,0,-0.0462485719772167,0,0
X002049.SZ,0,0,0.248157502716415,0,0,0,0,0,0,0.0280328229366754,0,-0.140609682907123,0,0,0,0,0,0,0,0,0,0.0800017269997809,0,0,0,0.149666887649155,0.141550512580365,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0662400695043652,1.73472347597681e-18,0.158804928710519,0,0,0,0,0,0,0.0831074559765377,0,0,-0.0612572050089307,0,0,0,0.00270055583016341,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0.0549340365693857,0,0,0.114329530610762,0,0,0.0704613583408438,0,0,0,0,0,0.0229235746767241,0.0319078691773983,0,0,0,0,0,0,0.00686518907069148,0,0,0.0777859635670456,0,0,0,0,0,0,0,0,0,0,0.126161525533139,0,0,0,0.0246151624504747,0,0.0290090209314928,0,-0.0064914754366076,-0.0518599409454612,0,0,0,0,0,0
X300003.SZ,0,0.0976633259361199,0,0,0,0,0,0,0,0.0263843099505541,0,0,0.0510656681924179,0,0.12678535515228,0,0,0,0,0,0,0,0,0,-0.00120641043984146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719045428717775,0,0,0,0,0,0,0.0200879800112521,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0.153391080090691,0,0,0,0,0,0,0,0.181510367818767,0,0,0,0,0,0,0,0,0,0,0,-0.09832477490264,0,0,0,0,-0.266179670944444,0,0,0,0,0,0,-0.0541204125739664,0,0,0,0,0.0647344460990397,0,0,0,0,0,0,0,0,0,-0.0455119486405356,0.0708257357956689,0,0,0,-0.0173446498991254,0,0
X000800.SZ,-0.129205308341729,0,0,0,0,0,0,0,0,0,0,0.238080065296613,0,0,0,0.154491660121809,0.120096654995355,0,0,0,0,0.15330457810434,0,0,0.0213476790909737,0,0,0,0,0,0,0,-0.0903951300542189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0763106842077907,0,0.0147622624984694,0.0180661870578986,0,0,0,-0.0273740039913858,0,0
X601799.SH,0,0,0,0,0,0.0217988645593643,0,0,0,0.133141944004842,0,0,0,0,0,0,0.387888922013834,0,0,0,0,0,0,0,0,-0.0253172112714665,0,0.0772784236811226,0,0,0,0,0,0,0,-0.0877277781596147,0,0,0,0,0,0,0,0.0485074683253823,0,0,0,0,0,0,0,-0.00108602063293928,-0.0081528213449117,0,0,0,-0.0101867344460835,0,0
X002008.SZ,0,0,0,0,0,0.076198562758476,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028861943172399,0.284541415978361,0,0,0,0.030798502670287,0,0.0940144731930107,0,0,0,0,0.0742285806120403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0433091790380164,0,0,0,0.0318935259071122,0.00523795716616185,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13436613463261,0,0.0804728715514048,0.0739538425153001,0.024769993095713,0,0,0.0126530598693086,0,0.385646475073782,-0.105290318660747,0.0348679483323361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398035601760995,0,0,0,0.0542939532913936,0,0,0,0,0,0,0,0,-0.0375478716243564,0,0
X000799.SZ,0,0,0,0,0.458298066171297,0,0,0,0.258361712310405,0,0,0,0,-0.0535112722040331,0,0,-0.113552846544005,0,0,0,0,-0.00153612587438097,0,0,0,0,0.207282161586881,0,0.19676740419396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543290297622247,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.0652317508947123,0,0.155247879529225,0,-0.00178926477546867,0,0.279361064159145,0.211651184198252,-0.213797241977804,0,0,0,0,0,0,0.0186378469175969,0,0.115408671234461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245826455563785,0.0314830777685318,0,0,0,-0.0504427278459001,0,0
X000066.SZ,0,0,0.0202228689292032,0,0,0,0,0.0794132479321605,0,0,0,0,0.0624063667230463,0,0,0,0.0023739574014273,0,0,0,0,0,0,0,0.0152317186063272,0,-0.199421462052737,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.250886270698979,0,0,0,0,0,0,0,0,0.281552079853684,0,-0.0302197965373268,0,0,0,0,-0.00733345920944495,0,0
X000977.SZ,0,0,-0.0565519445606538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144148407698255,0,0.0630054306448129,0,0,0,0,0,0.0488646592509812,0,0,0,0,0,0,0,0.0810892663501171,0,0.0755516565974025,0,0,0,0,0,0,0.0464191798128449,0,0,0,0.218334998026473,0,0,0,0,-0.0190659501232809,0.0107976597673264,0,0,0,-0.0156423399875538,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0274183507481243,0.154177128564883,0,0,0,0,0,0,0.164516168219939,0.17005338344868,0.0384476290588403,-0.0568708329038533,0,0,0.00457045080956921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323305048783479,0,0,0,0,0,0.00564670673323465,0,0,0,0,-0.0233154309984066,0,0
X600779.SH,0,0.0131332021387014,0,0,0.211354589897691,0,0,0,0.10819282013977,0,0,0,0,0,0.264430955887992,0.0480397570952493,0,0,0,0.0594549370334321,0,0,0.0899426634059387,0,0,0,0,0,0,0,0,0,0,0,0,-0.0465443349732198,0.133055805514309,-0.161704634509013,0,0,0,0,0,0.025281844121965,0,0,0,0,0,0,0,-0.0345444551369265,0.0374108957635602,0,0,0,-0.00900684503728025,0,0
X600177.SH,0,0,0,0,0,0,0.0237354875669527,0,0,0,0,0.00595255798171802,0,0,0,0,0,0,0,0,0.0191244932776327,0,-0.0308704351563155,0,0,0,0,0,0.0314252295686777,0.0180133297260412,0,0,0,0,0,0,0,0.0137300099899539,0,-0.00278395288695659,0,0,0,-0.0162894992002716,0,0.0344275772555266,0,0,0,0,0,0.00156805734585971,0.000199394954356802,0,0,0,-0.0199540322443121,0,0
X600118.SH,0,0,0.385247176555336,0,0,0.0675652057079323,0,0,0,0,0.238913710683057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568020284699437,0,0,0,0,0.131140678400285,0,0,0.177774467536153,0.0184845334305458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0826567327742492,-0.018198039781787,0,0,0,0,-0.0159303671856891,0,0
Change_TY3M,0,0,0,0,-0.0151317252897523,0,0,0,-0.00712310286069374,-0.12594180440978,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.276004203247761,0,0,-0.0543165477657339,0,0,0,0,0,0,0,0,0,0,0,-0.138085525523729,0,0,0,0,0,0,-0.181740777281924,0,0,0,0,0,0.0343819832192179,-0.0813251797018467,0,0,0,-0.0405497269962033,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118018959745066,0,0.0332531313315495,0,0.372254991393584,0,0,0,0,0,0,0,1.36313922470145,0,0,0,0.573670229350614,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684524074360897,0,0,0,0,0,0.0954513924513661,0,0.18571806459784,0,0,0,-0.155946934437212,0,-0.037954414909718,0,0,0,0,0,0.230570567871592,0,0,0,-0.178178121770003,0,0,0,0,0,0,0,-0.108306029282595,-0.794875736534175,0.751042206153018,0,0,0,0,-0.232653129231938,0,0
RealEstate_excess,-0.00351234755223277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.053585701039603,0,0,0,0,0,0,-0.000254525424249038,0,-0.00612664632175078,0,0.0832327218788635,-0.0152240094639571,0,-0.0329554489344567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303420002892767,0,0,0,0,0,0,0,0,-0.00619434421671284,0,0
MKreturn,0,0,0,0,0,-0.1077661868364,0,0,0,0,0,0,-0.0289329749922591,0,0,0,0,0,0,0,0,0.0239219749550222,0,0,0.0325165024742184,0,0,0,0,0.0478160919656741,-0.0259299835475661,0,0,0,0,-0.0306000917013034,0,0.0498937372072402,0,0,-0.00930273130217741,0,0.0587459313390051,0,0,0,-0.00306880848144036,0,0,0,-0.0497206136207162,0,0.0148942834887894,0,0,0,-0.00776900953771478,0,0
MKvol,0,0,0,0,0,-0.00221787730629008,0,-0.000143265352116325,0,0,-0.000885040784326105,0,0,0,0,0,0,0,0,0,0,0.00123537199247105,0.00244380675848798,0,0,-0.000530481548562704,0,0,0,0,0,0,0,0,0,0.000333591661863304,0,0,0,0.000646793799800745,0,0,-0.000118962939665411,0,-0.000767156321484718,0,0,0,0,0,0,-0.000385324153472693,-0.000165463481600026,0,0,0,-0.0012566464632577,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.125675141299035,0,0,0,0,-0.562663895665223,0,0,0,0,-1.19750661584345,0,0,0,0,1.55360351215422,0,0,0,0,0,0,0,-1.4742199981051,0,0,0,0,0,0,0.289333536404289,0,0,0,0,0,0,0,0,-0.0846876608823277,0,0,0,0,0.642386894376121,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000397206591373707,0,0,0,0,0.00435473228683616,0,0,-0.0028258555425636,0.00257936150389368,0,0,0,0,0,0,0,0,0.000273986894122042,0,-0.00290577877409516,0,0,0,0,-0.00184584725905826,0,0,0,0,0,0,0,0,-0.00161882197813996,0,0,0,0,-0.00358732621653196,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00103548320446887,-0.00163561983937106,0,0,0,0.00132487953759391,0,0
