,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X600066.SH,X600741.SH,X002292.SZ,X600031.SH,X002475.SZ,X002236.SZ,X002049.SZ,X600118.SH,X002506.SZ,X000559.SZ,X002241.SZ,X000157.SZ,X000338.SZ,X600372.SH,X000568.SZ,X600089.SH,X300003.SZ,X002294.SZ,X002085.SZ,X600177.SH,X002074.SZ,X600867.SH,X300124.SZ,X600582.SH,X002180.SZ,X002465.SZ,X002007.SZ,X600498.SH,X000869.SZ,X601877.SH,X002426.SZ,X002456.SZ,X000550.SZ,X002512.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273674693319776,0,0,0.210791677302939,0,0,0,0,0.174609412871415,0.0234162605646832,0,0,0,0,0,0,0,0,0,0.277681911531298,0,0,0,0,0.00296636087897259,0,0,0.00977620276744154,0,0,0,0,0,0,0,0.0457551488981813,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0.100249849433461,0,0,0,0,0,0,0,0.0437681671795089,0.266417357249294,0,0,0,0.0469982518436666,0.0603484295233396,0.0623207887719122,0,0,0,0,0,0.146180734740208,0,0,0,0,0,0.0942697469217073,0,0,0,0,0,0.0290519262623813,0,0,0,0.0718289969770292,0,0,0,-4.33680868994202e-19,-0.010748939595521,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460502132814967,0.109611501706425,0,0,0,0,0,0,0,0,0,0,0.0537984956319602,0,0,0,0,0,0.0363202697831004,0,0,0.0858916062017525,0,0,0.148690121589287,0,0,0,0,0.0150276237109384,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.116971836456862,0,0,0,0,0,0.0553701205059187,0,0,0,0,0,0.0189077496846006,0,0,0,0,0.00907000994212431,0,0.0997929840823512,0,0,0,0,0,0.145594313498492,0,0,0,0,0.0578904558322282,0,0.0353449919910521,0.143995578949845,0,0.0234445710073343,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.227064205736161,0,0,0,0,0,0,0,0,0.0282647901587735,0,0,0,0,0,0.00663331255230423,0,0,0,0.0367384852899758,0,0,0,0,0.0350614124931319,0.304457898165516,0,0,0,0,0,0,0.049126415453265,0.0259154344187295,0,-2.71050543121376e-20,0,0.113543739634244,0.0434463166186771,0,0,0.00218012949491804,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794595693417533,0,0,0,0,0,0,0,0.133554955833984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739018225376968,0.175730727116722,0.205088271962506,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224436076316236,0.0426237051678926,0,0,0,0,0,0.116950529954001,0,0,0,0.0612683153756867,0,0,0,0,0.0487981718202569,0,0.220908031942573,0,0,0,0,0.107975101271838,0,0,0,0,0.0231428185134808,0,0,0,0,0,0
X002085.SZ,0,0,0.176117241878384,0,0,0,0,0,0.0705244790693851,0,0,0,0,0,0,0.0418784736395527,0,0,0,0,0.0904991640037563,0.0440610059053894,0.0942698461618227,0,0,0,0,0,0,0,0.139358166656005,0,0,0,0,0.108890443256073,0.107675069196444,0.0793408338965078,0,0,0,0,0,0.105715515546162,0,0,0,0,0.0285446592756446,0.0081209356822031,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0.0621707618115256,0,0,0,0.0714265280223843,0,0,0,0.0810688913512959,0,0,0,0,0.00564564057631485,0.403304163851844,0,0,0,0.0617859214109893,0,0,0,0,0.126130477455827,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,-0.408724870950508,0,0,0,0,0,0,0,0,0.0605542459821746,0,0.156585355808187,0,0,0,0,0.363486037156767,0,0.299153620991401,0,0,0,0,0,0,0,0,0,0,0,0,0.218282172422333,0,-0.112942695333029,0,0,0,0,0,0.18672020799717,0,0,0,0,0.0141263489184739,0,0,0,0,0,0,0
X600867.SH,0,0,0.118405149258735,0.176784484054655,0,0,0,0,0,0.0946634907537752,0,0.0295959044738974,0,0,0,0,0,0,0,0,0,0.16048545712703,0,0.0808851412705814,0,0,0,0,0,0,0,0,0.173306888376648,0,0,0,0,0,0,0,0.00974750600075426,0,0,0,0,0,0.0161376203895942,0,0,-0.0404469936331357,0,0,0,0,0,0
X300124.SZ,0,0,0,-0.0191630886568159,0,0,0,0,0,0,0,0,0,0,0,0,0.0986988797487684,0,0,0,0,0.0620028383143877,0.210291040686031,0.08047135699253,0,0,0.0211585761686338,0,0,0,0,0,0,0.111934611174777,0,0,0,0.0180965890932524,0,0.154799958873813,0.105930374168481,0,-1.73472347597681e-18,0.07318611978887,0.0539464120575248,0,0,0,-0.0317212385688234,0,0,0,0,0,0,0
X600582.SH,0,0,0.34349011553423,0,0,0,0,0,0,0,0,0,0.048822921306229,0,0,0.0876569265570309,0,0,4.74937634609334e-05,0,0,0.140111971025713,0,0,0,0,0,0,0,0.250697939100452,0,0,0,0,0,0,0,0,0,0,0,0,0.0217741112524352,0,0.0583587748245963,0,0,0,0,0.0351398800624308,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0566708441992667,0,0,0,0,0,0.0563835877138979,0,0,0,0,0,0,0,0,0,0.281942060575382,0,0.0641470625993766,0,0,0,0,0,0,0,0,0,0.149367906565345,0.0717993244969805,0,0,0,0.0322429570968638,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0.14545719007136,0,0,0,0,0,0,0,0,0,0.00968530263985131,0,0.0943269715040568,0,0,0,0,0,0,0,-0.252444098830943,0,-0.464030517274348,0,0,0,-0.000831850605348912,0,0,0,0,0.11669541363538,0,0.194584651663299,0.257132658451011,0,-0.0402388047846904,-0.125082490162703,0,0,0.163614859799619,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548637538565154,0,0,0.046202978119414,0,0,0,0,0,0,0,0,0,0,0,0.320108957815922,0,0,0.33368720530792,0,0,0.0539985859341805,0,0,0,0,0,1.73472347597681e-18,0.0229275075021357,0,0,-0.00946217085662712,-0.00859577220123606,0,0,0,0,0,0
X600498.SH,0,0,0.2358927586684,0,0,0,0,0.0892550169006098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21208533607852,0.161102346920982,0,0,0,0.0966675777780369,0,0,0,0,0,0,0,0.163522792521239,0,0,0.0368537195758315,0,0,0,0.0316029683778424,0.0685966688477261,0,0,0,0,0,0.0707543816370641,-0.0609998547255461,0,0.201033417844822,0,0,0,0
X000869.SZ,0,0,0.0841156618017592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113101458264587,0,0,0.1311740224715,0,0,0,0,0,0.11791627548308,0,0,0,0,0,0,0,0,0,0.115029991284173,0,0,0,0,0,0,0.00384772033862741,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0616317182204513,0,0,0.141286139755239,0,0,0.012023541051152,0,0,0,0.354272404677404,0,0,0,0,0,0,0,0,0,0,0.174729378429616,0,0,0.203406908878392,0.101406615437085,0,0,0,-0.131897947910102,0,0,0.0573971409554031,0,0,0,-0.0901839995705007,0.0750039165215152,0,0,0,0,0,0
X002426.SZ,0,0,0,-0.0690263983156346,0,0,0,0,0,0,0,0,0,0,0,0.0467312105419275,0,0,0.169874991205864,0,0,0.00672646485395214,0,0,0,0,0,0,0,0.151251397484772,0.311741716028379,0,0,0.129047465460225,0,0,0,0,0,0,0.188010425847826,0,0,0,0,0,0.0418692342770206,0,-0.014305856060217,0.00515163215381972,0,0.27668512198347,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281306031121379,0,0.305198362619478,0,0,0.255502507979193,0,0,0,0,0,0,0,0,0,0,0.0632645819560583,0,0,0.0776809437130978,0,0,0,0,0,0,0,0,-0.0206087730927763,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0.326255267069781,0,0,0.138741057616186,0,0,0,0,0,0,0,0.0382958332003069,0,0.0114070458405849,0.0297431056279958,0,0.186432631274236,0,0,0,0,0,0,0.0533036597159847,0,0,0,0,0,0,0.0101634689658122,0,0,0,0,0.0233697571352286,0,0,0,-0.072393461474636,2.71050543121376e-20,0,0,0,0,0,0
X002512.SZ,0,0,0,0,0,0,0,0,0.249228308134406,0,-0.0883840687614813,0,0,0,0,0,0,0,0,0,0,0,0,0.456741994117736,0,0,0,0,0,0,0,0.0057951322311539,0,0,0,0,0.200892944315021,0.0103352739301391,-0.124847203616084,0,0,0,-0.128488967292947,0,0,0,0,0,0.0726284044126317,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0793494094064963,0,0,0,0,-0.147333384517117,-0.0960461837004696,0.210281889931082,0.116290538275179,0,0,0,0,-0.064571096394569,0,-0.0852502280792459,0,0,0,0.246879605697584,0,-0.0320870049936823,-0.000135084512128718,-0.00417145152456493,0,0,0,-0.0254573767488058,0,0,0,0,0,0.0571225892423858,0,-0.09425208384991,0,0,-0.0414707404643464,-0.0176570694843057,0,0,0,0,0,0
Slope,0,0,0,0.246455189355746,0,0,0,0,0,0,0,0,0,0,0,0.008989442250856,0,0,0,0,-0.348194661965987,0,-0.138571851022438,0,0,0,0,0,1.06224815837084,0,0,0,0,-0.205158483725765,0,0,0,0,0,-0.294583466425251,0.0388091718655887,0,0,0,0,0,-0.0879432861409857,0,0,0.346660608822478,0.58013711709237,0,0,0,0,0
TED,0,-0.600697585540082,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493640969134531,0,0,0,0,0,0,0,0,-0.100759394634985,0,0,0,0,0.522948909266299,0,0,0,0.563632384231868,0,0,-0.261330509034313,0,0,0,0,-0.217151968835391,0,0,0,0,0,0,0.852097835093152,0,0,-0.487757333278077,0,0,0,0
RealEstate_excess,0,0,0,0.148519209555571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0987836734961066,0,0,0,-0.0334339220484449,0,0,0,0,0,0,0,0,-0.0404839093504305,0,0,0,0,0,-0.040045252030509,0,0,0,-0.0300522227773888,0,0.0464218684243441,0,0,0,-0.0570247440251518,0,-0.00915741375408625,0.0628194881259585,0,0.192847261740489,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.117968368902993,-0.15228208367134,0,0,0.0328685112560084,0,0,0,-0.15948457130836,0,0.116400993243991,0,0,0,0,0,0,-0.0456257507351295,0,0,0,0,0,0,0,-0.10630794114981,0,0.0679626925181139,3.46944695195361e-18,0,0,0,0.146230112644384,-0.11319407484948,0,0,0,0.0943049062885409,-0.0149234025311012,0.886551181647714,0,0,0,0,0
MKvol,0,0,0,-0.00142038465046567,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127937137588567,0,0,0,2.16840434497101e-19,0,0,0.00704395705909794,0,0,0,0,0,0,0,0.0152243455062391,-0.00562513145119812,0,0,0,0,0.126509715722741,0
CarbonVol_Shenzhen,0,0,0,0,-0.000261193858965211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00959297650633629,0,0,0,0,0,0,0,0,0.00567192063897875,0,0.0192230153442105,0,0,0,0,0,0,-0.00978248745879567,0,0,-0.00919437639634449,-0.0111570721849567,0,0,0,0.00794840250491721,-0.0300882579607436,0,0,0,0,0.188646666378674,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006365604937281,0,0,0,0,0,-0.00622108583553818,0.00712972687386377,0,0,0,0,0.00262158134940842,5.42101086242752e-20,0.0015698897152485,0,-0.00690526961595887,0.00886641064321056,-0.0112696830320811,-3.0690668804886e-05,0,0,0,0,0
