,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600690.SH,X600809.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X300014.SZ,X003816.SZ,X000063.SZ,X000100.SZ,X000157.SZ,X000596.SZ,X600703.SH,X002241.SZ,X002129.SZ,X600741.SH,X000625.SZ,X601877.SH,X002179.SZ,X002371.SZ,X002236.SZ,X002007.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X600183.SH,X300003.SZ,X601799.SH,X000799.SZ,X000800.SZ,X002074.SZ,X002008.SZ,X300146.SZ,X000066.SZ,X600089.SH,X600707.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000338.SZ,0,0,0,-0.117249641627865,0,0.0411926268348982,0,0,0.0296765617232062,0,0,0,0,0,0,0,0.128688049282083,0,0,0.00107966537727343,0.150615803557805,0,0,0.0260315670083234,0,0,0.0594010415138397,0,0,0.0943229615167259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294964847216863,0,0,0,0,0,0,-0.0193024779213361,0,0,0,0.00733009815101417,0,0
X300124.SZ,0,0,0.121403291956737,0,0,0,0,0.0566032196391872,0.367193201022759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289119891900009,0,0,0,0,0,0,0,0,0,0,0,0.0092564892883143,0,0,0.124119721850315,0,0,0.0091991471795027,0,0,0,0,0,0,0,-0.0525781747232715,0,0,0,-0.0718805731098002,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0.141877032031427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461592025259663,0,0,0,0,0,0,0,0,0,0,0.00893378987016747,0,0.147341217434793,0,0,0,0.353712170369436,0,0,0,0,0,0,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0797764617094914,0,0,0.0346718492923139,0,0,0,0.0353564142450381,0,0,0,0,0,0,0,0,-0.118228899090449,0,0,0,-0.0366114652827821,0.0134779382842458,0,0,0,-0.0402124978423954,0,0,0,0,0,0.0447645589455317,0,0.00092991586320023,0.0426156131857663,0,0,0,-0.000796933414917477,0,0,0,0,0.0375767808226384,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263533683080564,0,0,0,0,0,0,0,0,0,0,-0.0249236591705295,-0.043796517238565,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.362295365048894,0,0,0.0623000015440039,0.0238622036502133,0,0,0,0,0.224939496673029,0,0,0,0,0,0,0.0230252004890714,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0.0662350260351928,0,0,0,0.365083027672092,0,0,0,0,0,0,0,0,0,0.369785280285379,0,0.265532495066684,0,0,0,0,0,0,-0.0893015661652548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115836359266573,0.191081255298564,0,0,0,0,-0.0266326891316776,0,0,0,0,-0.0170848299964278,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.364416662625701,0,0,0,0,0.276317301125821,0.00506812670988257,0,0,0,0,-0.0966879114541574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2106267279189,0.0277609385266686,0,0,0.212959610459333,0,0.0396078750170121,0,0.105266125715873,0,0,0,0,0.206262886557995,0,0,0,0,0,-0.0212116938074181,0,0,0,0,0,0
X000596.SZ,0,0,0,0.0536892059060289,0,0.253434260569662,0,0.10624979930432,-0.134996341774242,0.036521495316966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588927965129204,0,0,0,0.0559963984480575,0,0,0,0,0,0.141260892891216,0,0,0,0,0,0,0.111371144136958,0,-0.0100134744655716,0,0,0,-0.0100336742045103,0.149413792819995,0,0,0,-0.00558238691253575,0,0,0,0,0,0
X600703.SH,0,0,0.278435300473258,0,0,0,0,0,0,-0.126446378141818,0,0,0,0,0,0,0,0,0,0.238467763166493,0.0991172733100107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173955188144342,0,0,0,0,0.0181668779579481,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0395132579715057,0,0,0,0,-2.16840434497101e-19,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0748595130401148,0,0.303884785951245,0,0.276983822410571,0,0,0.00142646017077787,0.0228948123578611,0,0,0,0,0,0,0,0,0,0,0,0,0.122842124849389,0.0634723885656722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279623334504555,0,0,0,-0.0640946353522637,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0783415309595349,0,0,0.0372350373059271,0,0,0.0826107619551134,0,0,0.0873294445688889,0,0,0,0,0,0,0.2190586894799,0,0,0,0,0,-0.0605303377480113,0.246368964848209,0,0,0,0,-0.0885056440317893,0,0,0.0907169354242102,0,0.0499980251272761,0,0.363355283305513,0,0,0,0,0,0,0.0305814906272179,0,0,0,0,0,0
X600741.SH,0,0.15270020225158,0,0,0,0,0.0205668216389055,0.0826403047199595,0,0,0,0,0,0,0,0,0.0365978745494055,0,-0.180383789575237,0.0596319490771094,0,0,0,0,0,0,0.0957758479647101,0,0,0,0,0,0,0,0,0,0,0,0,0.181695237439919,0,0,0,0,0,0,0,0,0,0,0,0.129166928092909,-0.119831199877474,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.140014836600773,0,0,0,0,0.0823267630927756,0,0,0,0,-0.0400292749404587,0,0,0.326605331034348,0.0703592958180248,0,0,0,0,0.359448435864495,0,0,0.0451028063076402,0,0,-0.157162632800439,0,0.131599243714976,0,0,0,0.0497613438944063,0.226480866168924,0,0.111752017894659,0,0,0,0,0,0,0,0,0,0,-0.0556894710131604,0,0,0.0561174006211442,0,-0.120671907836548,0,0
X601877.SH,0,0,0.0906904451796696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242363059286523,0,0,0,0.234085394694766,0,0,0,0,0,0,0,0.0256953282396192,0,0,0,0.106347783974121,0,0,0,0,0,0.0063678446025158,0.0361719534704089,0,0,0,-0.0336252736839539,0,0
X002179.SZ,0,0,0,0.0627918068086478,0,0,0,0.14095294035582,0.0436020962811473,0,0,0,0,0,0,0,0.0315945309094464,0,0,0,0.100886982082297,0,0.00615847623835706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610099048503767,0,0,0.0200788840307431,0.0841266913356816,0.299098352287207,0,-0.146119171840556,0,0,0,0,0,0,0,0,0,-0.00330209742950781,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181582772829928,0,0.108220992338515,0,0,0,0,0,0,0.00937059825596335,0,0,0,0,0,0,0.0706555691447284,0,0,0.506764414875276,0,0,0,0,0,-0.150621141175343,0,0,0,-0.0407552145315942,0,0,-0.0314472147965983,0,0,0,-0.160760844056315,0,-0.0173546322612344,0,0,0,0,0,0
X002236.SZ,0,0,0.278268044286204,0,0,0,0,0,0,0,0,0,0,0,0,0.145397033949885,0,0,0,0,0,0.0876795752524309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131540792907304,0,0,0,0,0,0.238241967467047,0.0820396893186916,0,0,0,0,0,0,0.0380168225107912,0.0420504180379126,0,0,0,0,0,0,0
X002007.SZ,0,0,0.167852787406237,0,0,0,0,0,0,0,0.0764686171900012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296575463082543,0,0.135558443588266,0,0,0,0,-0.312739745361776,0,-0.0582185173125363,-0.00918126594798615,0,0,0,0,0,0,0,0,-0.00379457303369875,0,0
X300142.SZ,0,0,0,0,0,-0.0613587825149202,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.231827821699816,0.0376010971528203,0,0,0,-0.116932702722363,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0247892323502303,0,0,0,0,0,-0.00348659727749128,0,0.103024795701268,0,0,0,0.152625549255705,0.1407813819909,0,0.15279333710449,0,0,0,-0.0188552668733303,0,0,0,-0.00171126104304296,0,0
X002049.SZ,0,0,0.0221197575933795,0,0,0,0,0,0,0,0,-0.152179740872758,0,0,0,0,0,0,0,0,0.20606287550355,0,0,0,0,0,0.079634595326581,0,0.312616940323139,0.184549338791476,0,0,0,0,0.0345565722155954,0,0,0,0,0.165108666122401,0,0,0,0,0,0,0,0,0,0,0,-0.0266995205735642,0,0,0,0,-0.0783152635360921,0,0
X002414.SZ,0,0,0,0,0,0,0,0.111428292210948,0,0,0,0,0,0,0,0.0571554263859198,0.0843160654450811,0,0,0,0.0224109340869597,0.133660619748194,0,0,0.160543473883849,0,0,0,0,0,0.068949035172905,0,0,0,0,0,0,0,0,0,0,0,0,0.0881049408175471,0,0,0,0,0,0,0,-0.0194708567762711,0,0,0,0,-0.0453361459995832,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292631197525254,-0.0385441053697393,0,0,0,0,0,0,0,0,0,0,0,0,0.306036333451234,0,0,0,0.08985023882317,0,0,0.0896054141450708,0,0,0.0375541771291162,0,-0.0164419260555679,0,0,0,-0.252340022654988,0.0721751534802271,0,0,0,0,0,0.0166470853314444,0,0,0,-0.0392171361957026,0,0
X600183.SH,0,0,0,0,0,0.187486825548085,0,0.0251051707793068,0,0,0.209674026977778,0,-1.38777878078145e-17,0,0,0,0.0829023742119538,0,0,0,-0.129915920098699,0.240945070905579,0.0715834131523689,0,0,0,0,0,0,0,0,0,0,0.0116525877217044,0,0,0,-0.0735289276583736,0,0,0.154228680338075,0,0,0,0,0,0,0,-0.0472051844472687,0,0,0,0.0649871250800178,0,0,0,-0.0666493566834155,0,0
X300003.SZ,0,0,0,0,0,0.0741222971339738,0,0,0,0,0.0525351124830532,0,0,0,0,0,0,0,0.135351219965283,0,0.0465022599305327,0,0,0,0,0,0,0,0,0.0673865521374603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00728193108459786,0,0,0,0,0,0,0,-0.00593658816421575,0,0,0,0,0,0
X601799.SH,0,0.100256567705642,0,0,0,0.00394335370264359,0,0.0380275244225014,0,0.00437486521299742,0,0,0,0,0,0.49597815569835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685886209144806,0,-0.143373813244608,0,0,-0.00622405319247056,0,0,0,0,0,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0,0,0.808415714644169,0,0.220276863756788,0,0,0,0,0,0,0,-0.368435447369854,-0.0164631300105857,0,0,0,0,0,0,0,0.0599415468743162,0,0,0,0,0,0,0,0,0.224473065842378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0227009327572406,0,0,0,0,-0.0980410759903663,0,0
X000800.SZ,-0.0600475887525573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166657663927307,0,0,0,0,0,0,0.0657873125673005,0,0,-0.0753315696847748,0,0.22799669240669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631592868510013,0,0,0,0,0.00950773662096721,0.0434493826866233,0,0,0,-0.0276346220270814,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428221137581937,0,0,-0.198447046009596,0,0,0.0874773152906035,0.177359736720254,0,0.236754300850432,0,0,0,0,0,0,0,0.189787207623992,0,0,0,0,0,0,0,0,0,0,0,0,0.0705227634645602,0,0,0,0,0,0,-0.00523975935096037,0,0,0,-0.0387570026435545,0,0
X002008.SZ,0,0,0.10243648551053,0,0,0,0,0,0,0,0,0,0,0,0,0.0404545642495075,0,0,0,0,0.0216870900667328,0,0,0.19270230515185,0,0,0,0,0,0,0.131698425831993,0,0,0,0,0,0,0,0,0.000351773715205395,0,0,0,0,0,0,0,0.330055526381468,0,0,0,-0.0105497385580119,4.33680868994202e-19,0,0,0,-0.042947396395428,0,0
X300146.SZ,0,0,0.0386690249306913,0,0,0,0,0.128721447990013,0,0,0,0,0.131914817827377,0,0,0,-0.0336883208155036,0,0,0,0,3.46944695195361e-18,0.00164960589951173,0,0,0,0.0157599317482263,0,0.101144098999404,0,0,0,0.0303740863698011,0,0.0285650033182089,0,0,0.0913920179173741,0,0,0,0,0,0,0,-0.00472246669889903,0,0,0,0,0,0,0.0119603608802166,0,0,0,-0.0240018120908585,0,0
X000066.SZ,0,0,0.0212663229807317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546895500853481,0,0.00361380103170687,0,0,0,0.0496834479279074,0,-0.0718656727685179,0,0,0,0.165855645086607,0.0044699510291328,0.159272691485867,0,0,0,0,0,0,0.250138138046926,0,0,0,0,0,0,0,-0.100908300478333,-0.112491604736168,0.161534938311541,0,0,0,0.0195920703781562,0,0,0,0,-0.0433977943883269,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656002104576996,0.253909510283146,0,-0.0289765699322543,0,0.101087810619834,0,0,0,0.269712237266492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131161653093703,0,0,0,0,0,0,0,0,0,0,0,0.0393792311783052,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.29186108722863,0,0,0,0.531666133676519,0,0,0.124366244724677,-0.562594276817305,0,0,0,0,0,0.130580100455697,0.275066846924604,0,0,-0.16759795433865,0,0,0,0,-0.240301655690641,-0.174309536037663,0,-0.306511230894419,0.309011505900887,-0.298699013599878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855536126552534,0.0537213665321854,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.149531577188547,0,0,0,0,0,-0.27037608135455,0,0,0,0.156555557741018,0,0,0.152868598320093,0,0,0,0,0,0,0.117885508373568,0.0326111568658487,0,0,0,0.152382908890476,0,0,-0.21947064176277,4.33680868994202e-19,0,0,0,0,0.25130106982691,0.0311912991678984,0,0,0,0,0,-0.010869601822799,0,0,0,0,0,0,0
X002294.SZ,0.0504396345787581,0,0,0,0,0,0.0333123239245702,0,0,0,0,-0.0699592106433111,0,0,0,0,0,0,0,0.0279999060519093,0,0.173788983120411,0,0,0,0,0,0,0.0720883686852165,0,0,0,0,0,0,0,0,0,0.0751617305131358,0,0,0,0.0657676046588083,0,0,0,-0.0479569326790483,0.0206572467076177,0,0,-0.0246070267922495,0.0188082497478039,4.33680868994202e-19,0,0,0,0.0107961517588998,0,0
X600177.SH,0,0,0,0,0,0.0703836422884642,0,0,0,0,0,0,0,0,0,0.0111550730025285,0,0,0,0.0297980150657446,0,0,0,0.0674735073437021,0,0,-0.0454139828881739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113442461125511,0.00371092095683826,0,0,0,0,0,-0.0209420114149273,-0.00116371125183552,0,0,0,0.0417050068179615,0,0
Change_TY3M,0,0,0,0,0,-0.0783709706000255,0,0,0,0,0,0,0,0.0218878123627009,0,0,0,0,0,0,0,0,0,-0.308892269759067,0,0,-0.047865189015322,0,0.0824786476000928,0,-0.0427827867243839,0,0,0,0,0,0,0,0,0,-0.0689139802819242,0,0,0,0,0.0116949757625572,0,-0.127199366439756,0,0,0,0.062470932976336,-0.0781199279326892,0,0,0,-0.0321227901746806,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144321455615481,-0.0365907102482287,-0.0456079151811477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118542076412452,0,0,0,0,0,1.00107497108766,0,0,0,-0.546051256237121,0,0
TED,0,0,0,0,0,0,0,0,0.00945437931809656,0,0,0,0,0,0.13259347056901,0,0,0,0.0779579994549108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.0779310862494213,0,0,-0.126897519147292,0,-0.870236348954031,0.808609946946323,0,0,0,0,0,0,0
RealEstate_excess,0,0.0625604374629594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489278220801548,0,0,-0.0663584428940352,0.0549665676224719,0,0,0.0160328849144496,-0.0567963631162723,0,-0.0356656880815513,0,0,0,0.0199752992909473,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.044988842308965,0.0458243409281801,0,0,0,0,0,0.0051657962749184,0,0,0,-0.00795192263563326,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299925847124596,0,0,0,-0.0629885757541123,-0.0430681173335089,0.0107526737845916,0,0,0.0233747272088112,0,0,0,-0.0137704224814888,0.0418575408418752,-0.0710277053760816,0,0.0255860658605645,0,0,0.172284477555711,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0496721940995422,0,0,0,-0.00568684274590648,0,-0.0104834431496895,0,0,0,0.00183374291444642,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000339451467737757,0,0,-0.000391453349223541,0,0.00143421414145584,-0.000260704511267562,0,0,0,0.000771980416990394,0,0,-0.00532733997767997,0,-0.000212093692984481,0,0,0,0,0,0,0,-0.00120296823264515,0,0,0,0,0,0,0,0,0,0,0,-0.000166498700584177,0,0,0,0,-0.0105000499586639,0,0
CarbonVol_Shenzhen,0,0,-0.48778067937255,0,0,0,0,0,0.0638213166939736,0,0,0,0,-0.306826713061817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184207558246368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688950680384884,0.797246771019402,0,0,0,0,0,-4.88534239744272
CarbonVol_Guangdong,0,0,-0.00225620994245219,0,0,0,0,0,-0.00187518167129074,0,0,-0.000958777927487687,0,-0.00104040584369711,0,0,0,0,0,0,0,0.0141816798632791,0,0,0,0,0,0,0,-0.00367131622607761,0,-0.00675315976069989,0,0,0,0,0,0,0,-0.00965311708580019,0,0,0,0,0,0.00470866580632076,0.00179505940951998,0,0,0,0.00599378649026416,0.000101337006191383,0,0,0,0,-0.00936951068802558,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00634345172898995,0,0,0,0,-0.00765736468472945,0,0,0,0,0,0,0,0,0,-0.129378270275053,0,0
