,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000651.SZ,X000568.SZ,X600690.SH,X600809.SH,X600031.SH,X002304.SZ,X002475.SZ,X600104.SH,X000725.SZ,X000661.SZ,X000338.SZ,X300124.SZ,X003816.SZ,X300014.SZ,X000063.SZ,X000100.SZ,X000157.SZ,X000596.SZ,X600703.SH,X002241.SZ,X600741.SH,X002129.SZ,X601877.SH,X000625.SZ,X002179.SZ,X002236.SZ,X002007.SZ,X002371.SZ,X300142.SZ,X002049.SZ,X002414.SZ,X600584.SH,X300003.SZ,X601799.SH,X600183.SH,X000800.SZ,X000799.SZ,X002074.SZ,X300146.SZ,X002008.SZ,X000066.SZ,X600089.SH,X600707.SH,X000977.SZ,X002294.SZ,X600177.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0245053496289012,0,0,0.0471426817419987,0,0,0,0.0039316728604198,0.108952155897199,0,0.0012780985438825,0.524764272630684,0,0,0,0,0,0,0.0529697790076765,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0185131228688937,0,0,0,0,0,0,0,0,0,0.0154717074650823,0,0
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0845259121217479,0.0440489317587659,0,0,0,0,0,0,0,0,0,0,0,-0.0564870780429097,0,0,0,0,0,-0.041138282032615,0.032581593229323,0.164352519899444,-0.0657516039213009,0.209370350223435,0,0,-0.0446020412490895,0.0175493247889826,0,0,0,0,0,0.00840882426325377,0,0,0,0,-0.0769506992866736,0,0
X000725.SZ,0,0,0.111486118484603,0,0,0,0,0.00426809077148263,0,0,0,0,0,0,0,0,0,0,0,0.142615266185884,0,0,0.0742374748478807,0.0948637510854855,0,0.0882356032815737,0,0,0,0.0441104612791782,0,0,0,0,0,0,0.114115042112185,0,0,0,0.0408632858209088,0,0,0,0,0.0511975445546392,0,0,0,0,0,0,0.0261054717722021,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0031789253683718,0.160642793955838,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.132504663731743,0.0706158898599478,0.0775852500392954,0,0,0,0,0,0.00711067707856474,0,0,0,0,0,0,0,0,0,0,0.214425762820045,0,0,0,0,0,0,0,0.137453927061406,0,0,0,0,0.00997813853414502,0,-0.0471808897909526,0,0,0,0,0,0
X000338.SZ,0,0,0,-0.0311064427979552,0,0.0859913606982433,0,0,0.0316687632754354,-0.0560228274038125,0,0,0,0,0,0,0,0.123495811952478,0,0,0.139487159495268,0,0,0.0473836436903788,0,0,0,0,0,0,0,0.153561945525323,0,0,0,0,0,0,0,0,0.0250797240286413,0,0,0,0,0,0.0423413777041746,0,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0.118525602754014,0,0,0,0,0.0577698755567715,0.351268668819916,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117943293182488,0,0,0,0,0,0,0,0,0,0.0120401168842178,0,0,0,0.130448740182609,0,0,0,0,0,0,0,0,0,0,-0.0544180955124126,0,0,0,-0.0665523926596069,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474777649606555,0,0,0,0.022438869955781,0,0,0.0350958222256753,0,0,0,0,0,0,0,0,0,0,-0.122472357382907,0,0,-1.73472347597681e-18,0,0,-0.0507289134212465,0.0141547698894015,0,0,0,0,0,0.0547379254045426,0,0.00828569309107947,0.02158535934311,0,0,0,-0.00473682873463954,0,0,0,0,0.0471996606915919,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290605203682361,0,0,0,0,0,0,0,0,0,0.0714670235118237,0,0,0.573643365226215,0,0,0,0,0,0,-0.155664223005742,0,0,0,0,0,0.0992173737610236,0,0,0,0.429217508669649,0,0,0,0,0,0,0.0293751830219223,0,0,0,0.0361603660165883,0,0
X000063.SZ,0,0,0,0,0,0,0,0.151994016796753,0,0,0,0,0,0.279955848125437,0,0,0,0,0,0,0,0,0,0,-0.160689243013379,-0.0398970935528617,0,0,0,0,0,0,0,0,0,0.447828413656767,0,0,0,0,0,0,0,0,0.0827919161133581,0,-0.00386583718024288,0,0,0,0,0.0114066805674815,0,0,0,0,-0.0312695838134958,0,0
X000100.SZ,0,0,0,0,0,0,0.0478358616547214,0,0,0,0,0,0.258914735863697,0,0,0,0,0,0,0,0,0,0.303895727147404,0,0,0.320541766773581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124542363163586,0.282621698828746,0.154096463071675,0,0,0,-0.029617903924323,0,0,0,0,-0.0434990432157206,0,0
X000157.SZ,0,0,0,0.0848430373823363,0,0,0,0,0.350550760890492,0,0,0,0,0.217007555895529,0.105782228173165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144375343007705,0.0560672396224129,0,0,0,0,0,0.0503086737243186,0.0976238178754568,0,0,0,0,0.185928681078077,0,0,0,0,0,-0.0370450450094961,0,0,0,0,0,0
X000596.SZ,0,0,0,0.10195655990317,0,0.186198665667613,0,0.14060385447791,-0.10211104025279,0.0410052446435506,0,0,0,0,0,0,0,0.056536366421022,0,0,0,0,0,0,0,0.0255091468823278,0,0,0,0,0,0,0.00315365371217694,0,0.131401970750839,0,0,0,0,0,0,0.10141746074984,0,0,0,0,0,0,0.156034613951812,0,0,0,-0.00620766499666005,0,0,0,0,0,0
X600703.SH,0,0,0.273687947136627,0,0,0,0,0,0,-0.123480003301256,0,0,0,0,0,0,0,0,0,0.255377381424415,0.107789440568048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534144032454937,0,0,0.063726639363038,0,0,0,0,0,0,0,0,0,-0.0400953257899898,0,0,0,0,-0.0540279729794465,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.0538081388737588,0,0.299211526442161,0,0.241446730761496,-8.67361737988404e-19,0.0153140143441612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778743700455102,0,0.127519348920758,0,0,0,0,0,0,0,0,0,0,0,0.0456738434781943,0,0,0,0,0,0,0,0,0.0298834755982467,0,0,0,-0.0575844193952518,0,0
X600741.SH,0,0.269864969289359,0,0,0,0,0.0319655006443927,0,0,0,0,0.108990387290791,0,0,0,0,0,0.224798544548612,-0.0174556878846244,0,0,0,0,-0.0450295135591732,0,0,0,0.046047224765446,0,0,0,0,-0.0619153290204992,0,0,0,0,0,0,0,0.0815368854675952,0,0,0,0,0,0,0,0,0,0,0.127871952360031,-0.133734633088325,0,0,0,-0.077188968226476,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0.0783415309595355,0,0,0.0372350373059276,0,0,0,0.0826107619551125,0,0.0873294445688886,0,0,0,0,0,0,0,0.2190586894799,0,0,0,0,-0.0605303377480119,0.246368964848209,0,0,0,-0.0885056440317894,0,0,-1.73472347597681e-18,0.0907169354242111,0.0499980251272756,0,0,0.363355283305513,0,0,0,0,0,0,0.030581490627218,0,0,0,0,0,0
X601877.SH,0,0,0.0486057669029077,0,0,0,0,0,0,0,0,0,0.0455641291202057,0.0662963718804372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.01403964458825,0.226264693053537,0,0,0,0,0,0,0,0.0785862319812955,0,0,0,0.19262496073647,0,0,0,0,0,-0.00963766083228286,0.0207867573221724,0,0,0,-0.0298444210559274,0,0
X000625.SZ,0,0,0,0,0,0,-0.129626933059398,0,0,0,0,0,0,0,0,0.0313588894710266,0,0,0,0.319281883608587,0.0632883047538896,0,0,0,0.327266574832765,0,0,0,0.0234477347896898,0,-0.144065618753264,0,0,0.110109408939204,0,0,0.0281098315787262,0.205911328875811,0,0.151501509136524,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0583919132421028,0,0,0,0,-0.129376614637212,0,0
X002179.SZ,0,0,0,0.0794395366905531,0,0,0,0.138081974821579,0.0324595692672766,0,0,0,0,0,0,0,0,0.0406749697263522,0,0,0.0925007355978191,0,0.007188877112633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630779654050794,0,0.0836084381352695,0.0136897759579388,0.312946639231011,0,-0.147560931487147,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0.281051411971694,0,0,0,0,0,0,0,0,0,0,0,0,0.155946217181618,0,0,0,0,0,0.0820261314118288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134173190709113,0,0,0,0.0806315149143247,0.22812188467382,0,0,0,0,0,0,0.0310013185469986,0.0401834367152939,0,0,0,0,0,0,0
X002007.SZ,0,0,0.110492100810332,0,0,0,0,0,0,0,0.0973677097872892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.314159074802162,0,0,0,0.114357263668418,0,0,0,-0.256482586747255,0,-0.0363279235004034,-0.0531162273581002,0,0,0,-0.00961554826212694,0,0,0,0,-0.0120930014242644,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183773222894052,0,0,0.118361630434453,0,0,0,0,0,0,0,0,0,0,0,0.076752157864698,0,0,0,0.48834961271293,0,0,0,0,0,0,-0.14085458380435,0,-0.0367926315538123,0,0,0,-0.0316461282262665,0,0,0,-0.161691590889586,0,-0.01693637830132,0,0,0,0,0,0
X300142.SZ,0,0,0,-0.0924544209646618,0,0,0,0,0,0,0,0,0,0,0,0.217356114592829,0,0.0682579186407663,0,0,-0.0471628050047358,0.0114061631863519,-0.0550614729068235,0,0,0,0,0,0,0,0,0.0483831523987764,0,0.0222604607357915,0,0,0,0,0,0,0,0.130026807178584,0,0.0543296825399286,0,0,0.138530100190112,0,0,0,-0.0185985572907373,0,-0.0059636945770209,0,0,0,-1.0842021724855e-19,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.00131971101701548,0,0,-0.220274720824585,0,0,0,0,0,0,0,0,0.115394031460719,0,0,0,0,0,0,0.151284576982185,0.133952838700574,0,0,0.144278058434717,0,0,0.0992408532945576,0,0,0,0,0,0.22314324514232,0,0.0143216975411059,0,0,0,0,0,0,0,0,-0.0292118432503814,0,0,0,0,-0.0960766784295905,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0304540830244323,0,0,0,0,0.0141349976966845,0,0,0.0690837758546556,0,0.0948506930135047,0,0,0.0133083965593757,0.214498570856761,0,0,0,0.201751583346831,0,0,0.0705616077080143,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.104843025209071,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0254792952773018,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280792183831426,0,-0.0819605316557777,0.00996963114000316,0,0,0,0,0,0,0,0,0,0,0,0,0.30364352822661,0,0.0817824763094346,0,0,0,0,0.0930484766927729,0,0.049979626623074,-0.0291085151761682,0,0,0,-0.206913400273376,0.0648010948334402,0,0,0,0,0,0.0181422292750011,0,0,0,-0.0389156046460825,0,0
X300003.SZ,0,0,0,0,0,0.0741222971339739,0,0,0,0,0.0525351124830533,0,0,0,0,0,0,0,0.135351219965284,0,0.0465022599305327,0,0,0,0,0,0,0,0,0,0,0.0673865521374602,0,0,0,0,0,0,0,0,0,0,0,0,0.0072819310845979,0,0,0,0,0,0,0,-0.00593658816421576,0,0,0,0,0,0
X601799.SH,0,0.0977892963369068,0,0,0,0,0,0.0419206072859284,0,0.00340765176448727,0,0,0,0,0,0.493407311307022,0,0.00561560219284556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676485448181608,-0.141687952833606,0,0,0,-0.00648877808587862,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0.16361803558281,0,0,0,0,0.296148471565965,0,0.0478387054895813,0,0,0,0,0.100934267861093,0,0,-0.127011368277018,0.293812413994355,0.0512300337221855,0,0,0,0,0,0,0,0,0,0,0.0109664512464003,0,0,-0.0837625755491159,0,0,0.142834037736986,0,0,0,0,0,0,-0.0386539059692593,0,-0.0793067964214384,0,0,0,0.0582366796053548,0,0,0,-0.0583978779137875,0,0
X000800.SZ,-0.102360158210426,0,-0.0262031413516189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148171296995295,0,0,0,0,0,0.189103774647728,0,0,-0.0212480992430755,0,0,0.00593449159156708,0,0,0,0,0,0,0,0.0579514911410071,0,0,0,0,0.018821602691027,0.0231776407307593,0,0,0,-0.0407669838667428,0,0
X000799.SZ,0,0,0,0,0,0.737827474101656,0,0.307197458938404,0,0,0,0,0,0,-0.0641934211936782,-0.353444934186535,0,-0.00743643079572658,0,0,0,0,0,0,0,0.0952494131936591,0,0,0,0,0,0,0,0.22278500729812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281680506669297,0,0,0,0,-0.0958140905511113,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.428221137581937,0,0,-0.198447046009596,0,0,0.0874773152906033,0.177359736720254,0,0,0.236754300850432,0,0,0,0,0,0,0.189787207623991,0,0,0,0,0,0,0,0,0,0,0,0,0.0705227634645603,0,0,0,0,0,0,-0.00523975935096039,0,0,0,-0.0387570026435544,0,0
X300146.SZ,0,0,0.0443244705708737,0,0,-0.000461393626651969,0,0.127954895021561,0,-0.00281915109388346,0,0,0.128288885357875,0,0,0,0,-0.0375816906555473,0,0,0,0,0,0,0,0,0,0.0121883768492449,0.101532375869232,0,0,0,0.0325008465858143,0,0.0333473537378159,0,0.0947159333283966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117085672059237,0,0,0,-0.0246258887022463,0,0
X002008.SZ,0,0,0.0334979096586666,0,0,0,0,0,0,0,0,0,0,0,0,0.126788108623619,0,0,8.67361737988404e-19,0,0.0381226626581526,0,0,0.287286440743514,0,0,0,0.0475325654329813,0.0355433886342814,0.101107931700358,0,0,0,0,0,0,0.0504830175797373,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.247734712807773,0,0,0,-0.00489962638204375,4.33680868994202e-19,0,0,0,-0.0688441721356514,0,0
X000066.SZ,0,0,0.042542239106894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463431350365192,0,0,0,0,0.0227813318869386,0,0,-0.0647167110482966,0,0,0.195446880322996,0.155553563320394,0,0,0,0,0,0,0.236679662545335,0,0,0,0,0,0,0,0,-0.104316676310077,-0.0786372550971443,0.157972565032317,0,0,0,-1.0842021724855e-19,0.0162745895341246,0,0,0,-0.0455363731205424,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656002104577006,0,0.253909510283145,-0.0289765699322542,0,0.101087810619835,0,0,0,0,0.269712237266491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131161653093703,0,0,0,0,0,0,0,0,0,0,0.0393792311783055,0,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0.0874746616535924,0,0,0,0.641718370097714,0,0,0.00111107613365814,-0.47777675363624,0,0,0,0,0,0.183267430476325,0.30483126320315,0,0,-0.180421940320909,0,0,0,0,-0.149265334916328,0,-0.241305158780492,-0.422317668391882,0.332110771955377,-0.167871095837349,0,0,0.186913848115392,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.132476076258418,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0.140157194959831,0,0,0,0,0,0,-0.268487594604187,0.0326622121449311,0,0.144412604106129,0,0,0.145438458535029,0,0,0,0,0,0.140274694145547,0.0400413934871289,0,0,0,0,0.131964611046711,0,-0.229280657681785,0,0,0,0,0,0,0.257634424710457,0.0305375813741945,0.00106396114322191,0,0,0,0,-0.0103477246807968,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0.0388592255666502,0,0,0,0,-0.0834282310404866,0,0,0,0,0,0,0,0.0353104288685289,0,0.208096042553046,0,0,0,0,0,0,0.095259123965059,0,0,0,0,0,0,0,0,0.0310565768825249,0,0,0,0,0,0.101680352641771,0,0,-0.0545334072731021,0.00241655356265021,0,0,-0.0236180493676974,0.0263466108209396,-0.0100659264344025,0,0,0,0.00911108440670651,0,0
X600177.SH,0,0,0,0,0,0.0703831856919649,0,0,0,0,0,0,0,0,0,0.0111530788751427,0,8.67361737988404e-19,0,0.029801150848879,0,0,0,0.0674794609612024,0,0,0,-0.0454140260915211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113443092314988,0.00370962562107155,0,0,0,0,0,-0.0209410459147441,-0.00116480464914169,0,0,0,0.0417061243290756,0,0
Change_TY3M,0,0,0,0,0,-0.161123432439939,0,0,0,0,0,0,0,0.0874761449626801,0,0,0,0,0,0,0,0,0,-0.25568260671432,0,0,0,-0.0630949091136273,0.0634161764940206,0,0,0,0,0,0,0,0,0,0,-0.0518376777076244,0,0,0,0,0,0.0447229600416315,-0.0628843351535802,-0.0562278622471441,0,0,0,0.101930904499918,-0.128407692813078,0,0,0,-0.0290460126849695,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136709411544415,0,0,0,0,-0.072784337497477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169447927211125,0,0,0,0,0,1.00978009884168,0,0,0,-0.544821170896875,0,0
TED,0,0,0,0,0,0,0,0,0.0422946699293498,0,0,0,0,0,0,0,0,0,0.112361906876953,0,0,0,0,0,0,0,0,0,0.0197370382142324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165813995285951,-0.0311864845048997,0,-0.165592791298211,0,-0.883413381880518,0.798530360903993,0,0,0,0,0,0,0
RealEstate_excess,0,0.0332339916754255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634977102599964,0,-0.0372787416407079,0.0714571923135835,0,0,0,0,-0.0573470273393169,0,-0.0307649678443394,0.024257717052935,0,0,0,0.0359443447175877,0,0,0,0,0,0,0,0,0.00910363359799858,0,0,0,0.019698730405519,0.0399012199193764,0,0,0,0,0.0075822780255049,0,0,0,0,-0.0448313492113649,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830262817278309,0,0,0,-0.0291576608060663,-0.0176348006125682,0,0,0,0,0.00999798840055517,0,0,-0.0224623251192149,-0.0348917897636969,0.037269130602464,0.00655310244722083,0.0198237978863784,0,0,0.170335248263386,0,0,0,0.0980134270857,0,0,0,-0.0295898604343921,0,0,0.0184457244810432,-0.031208363674762,0,0,-0.0660366602441583,0,-0.0158171740854781,0,0,0,0.00291436480034947,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000790769659956077,0,0,0,0,0,0,0,0,0,0,0,0,0.000216618824762507,-0.00123946385285041,0,0,0,0,0.000413889271153505,0,0,-0.000135193516944671,-0.00485562709916171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000119223625967065,0,0,0,0,-0.0102226571438547,0,0
CarbonVol_Shenzhen,0,0,-0.619611446169475,0,0,0,0,0,0.0621175697768876,0,0,0,0,-0.161386792701418,0,0,0,0,0,0,-0.0147739887501953,0.18619627600442,0,0,0,0.042835642632615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046051722684523,0,0,0,0,0,0,0.0302701921953795,0,0,-0.39777428763892,0.465410348200731,0,0,0,0,0,-5.91594371000398
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00240735650800377,0,0,-0.000159351693978799,0,0,0,0,0,0,0,0,0,0.011120744802194,-0.00182791970306596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395097038406936,0,0,0,0,0,0,0,0,0,0.00750910011049262,0,-6.63684437642853e-05,0,0,0,-0.0113900244093231,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328431020122582,0,0,0,-0.00976552076882321,-0.0053705381783167,0,0,0,0,0,0.000188130134907087,0,0,0,-0.129948260035677,0,0
