,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X002304.SZ,X600690.SH,X000651.SZ,X002475.SZ,X600104.SH,X003816.SZ,X002371.SZ,X000725.SZ,X300124.SZ,X000596.SZ,X000063.SZ,X300014.SZ,X600031.SH,X002129.SZ,X000625.SZ,X000338.SZ,X600089.SH,X600703.SH,X002179.SZ,X002049.SZ,X002236.SZ,X600372.SH,X000100.SZ,X000661.SZ,X002241.SZ,X601877.SH,X000157.SZ,X600741.SH,X002180.SZ,X600702.SH,X000977.SZ,X002074.SZ,X600522.SH,X600584.SH,X300142.SZ,X600460.SH,X000733.SZ,X300003.SZ,X002007.SZ,X000800.SZ,X002463.SZ,X300146.SZ,X002294.SZ,X000066.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0.130526394898596,0,0,0,0,0,0.212348148343243,0,0,0,0,0.0140549466595864,0,0,0,0,0,0,-0.0905918362106588,0,0.0675604660895189,0,0,0,0,0,0,0.117095650148634,0,0,0,0.301865451388014,0,0,0,0,0,-0.0481716140328862,0,0,0,0,0,0,0,0,0.115344699283796,0,0.112622834947834,0,0,0.023312698393404,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0.27029963709561,0,0,0.0757198929975102,0,0,0,0.0695529750119348,0,0,0,0,0,0.0768545844565111,0,0.129527603118904,0,0,0,0,0,0,0.276081257697975,0,0,0,0,0,0.0977945772053219,0.139939699746849,-0.0941301792149107,0,0,0,0,0,0,0.029322400518611,-0.0380274731764073,-0.0287127068558414,0,0,0.0716025621639754,-0.097233012757193,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0.626379500162713,0,-0.0274807717219686,0,0,0,0,0,0,0.184459869393528,0,0,-0.0727056899713978,0,0,0,0,0,0,0,0,0,0,0.253675434085452,-0.0201255043919749,0,-0.0546354970745107,0,-0.00337050344912344,0,0,0,0,0,0,0.16932966932992,0.107669130980978,0,0,-0.0390109090760812,0,0,-0.00377086770486285,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,-0.0738891378604838,0,0,0,0,0,0,0,0,0,0,0,0,0.302685556586104,0,0.120104344400072,0,0,0,0,0,0.0319954215395986,0.0406266863884896,0,0,0,0,0,0,0,0,-0.00422335786212408,0,0.0955245371951682,0.0768971662737544,0,0,0,0.0245865658483284,0,0,-0.0941934801741299,0,0,0,-0.0280151051831714,0,0.002452798453079,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165305894015305,0.246188243735254,0,0,0.0860745522134448,0,0,0,0,0,0,1.73472347597681e-18,0.189449011746476,0,0,0.0119154175327437,0,0,0,0,0,0.0234557193634243,0,0,0,0,0.0594238827294136,0,0.0146865946950167,0,0,0,0.0166421718032021,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0355632456747492,0,0,0,0,0,0,0,0,0,0.169307397082473,0,0,0,0,0,0,0,0.11495747743952,0,0,0,0,0,0,0,0.00936880600402723,0,0,0.184103192942586,0,0,0,0,0.10748535305822,0,0,0,0,0,-0.0786108628966095,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0743174203977884,-0.0260230967686015,0,0,0,0,0.000290123584912432,0.128431636323254,0.148113008563941,0,0,0,0,0,0.104172025377071,0,0,-0.0189868882039377,0,0,0.115633786347353,0,0,0,0,0,0,-0.0437813078475957,-0.0250993442732815,0,-0.125362009371646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116668021938937,0,0,0,0.0875103228150417,0,-0.0420005225169282,0,0,0,0,0,0,0,0.223916132474795,0,0,0,0,0,0,0,0,0,0,0,0,0.199887734500439,0,0,0,0,0,0,0.0548912782747321,0,0,0.0322521490476793,0,0.0484371320935606,0.0118026655063855,0,0,0,0,0,0
X002236.SZ,0,0,0.348826736406653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547268686414931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199703726635725,0,0,0,0,0,0,0.172954588483299,0,0.0907061904905738,0,0,0,0,0.175650759842855,0,0,0.1019071153017,0,0.0974347791411986,-0.225710997223389,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0.122240696130043,0,0,0,0,0,0,0,0.0516059149865564,0,0,0,0,0,0.0318037752365895,0.0975591816053945,0,0,0,0,0.0208929299966363,0,0,0,0,0,0,0,0,0,0,0,0,0.0318722424983535,0,0,0,-0.0104552951360853,0,0.0859780231174632,-0.190581948319594,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,-0.0765201835621754,0,0,0,0.015096705042282,0.0395877122397846,0,0,0.0174775873378116,0,0,0,0,0,0.0321321818334924,0,0,0,0,0,0,0.133911264416878,0.0533526164391436,0.00511109445626523,0,0,0.137546125908144,0,0,0,0,0,0.022642226765042,0,0,0,0,0.0296709711365678,0,0,0,0,0,0,0,0,0,0.0378063379807867,0,0,0,0,0,0,0
X000661.SZ,0,0.108708519122212,-0.709926483448548,0,0,0,0,0,0,0,0,0,0,0,0,0.419045269866072,-0.0180563089726041,0,0,0,0,0,0,0.042754720862628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374163160521944,0,0.200498010081674,0,0.0304588446955375,0,0.0612975496364633,0,0,0.106696297126457,-0.0311734785190889,0,0,0,0,0,0
X002241.SZ,0,0,0.200202647137656,0,0,0,0,-0.0742021232917178,0,0,0,0,0,0,0.823711260537786,0,-0.0294310920034689,0.194766157594291,0,0,0,0,0,0.346179891955955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156146214857149,0,0.228585932321012,0,0,0,0,0,0,0.285563746701191,0.0364906104685594,0,0,0,0.0340955916614122,0,0,0,0,0
X601877.SH,0,0,0,0,0.00312294925959239,0,0,0,0,0,0,0,0,0,0,0,0,0.0298719872183618,0,0.166634834921886,0,0.039518802533794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293863023467283,0.00829023168836031,0.114393837441682,0,0,0,0,0,0,-0.0252202295414252,0.0248684646264639,0,0,0,0,0.00579414872135417,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610380685567304,0,0.563645046885734,0.0336067218251414,0,0,0.155651077075019,0,0,0,0.0485681989677458,0,0,0,0.0406194408083595,0,0,0,0,0,-0.00609670712898298,0,0,0,0,0.0358915220786118,0.0463836926397437,0,0,0,0.00896165758669387,0,0,0.0131410706321424,0,0.0263411416021852,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0.627514500021925,0,0,0,0,0,0,0.110885776504616,0,0,0,0,0.186089057784837,0,0,0,-0.144793298789644,0,0,0,0,0,0,0,0,0,0.055749324777538,0,0.0284125740521994,0,0,0,0,0,0,0.0400565979371645,0,0,0,-0.0191230253293819,0,-0.0222622648879846,-0.00271115464960087,0,0,0,0,0,0
X002180.SZ,0,0,0.1609298765315,0,0,0,0,0,0,0,0,0,0.0340549690721847,0,0,0,0.0657893063067508,0,0,0,0,0,0,0,0,0.0952223811558518,0.036894018576769,0,0,0,0,0,0,0,0,0,0,0,0.159078711320296,0,0,0,0.023233352328509,0,0,0,0.0283010795004938,0,0,0,0,0,0,0,0,0,0,0,0
X600702.SH,0,0,0,0.171148889522872,0,0,0.12754466581878,0,0.0994260801085226,0,0,0,0,0,0,0,0,0.0520374186034696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177480686413258,0,0,0,0,0,0,-0.212064057358733,0,0,0,-0.0597687085446332,0.0176386720331625,0,0,0,0,0.0268816509792115,-0.0249426939009122,0,0,0,0,0,0
X000977.SZ,0,0,0.11372525904873,0,0,0,-0.2372359387909,0.130626265637373,0,0,0,0,-0.332787086340506,0.411316120069106,0.709924059657577,0,0.317724538393539,0,0,-0.414347662935746,0,0,0,-0.204640975833279,0,0,0,-0.401719421096656,0,0,0.0183282457376826,0,0,0,0,0,0,0,0.163339488493556,0,0,0,0,0,0,0.0636458777728058,0.505891544439574,0,0,-0.128777956157438,0,3.46944695195361e-18,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.01461934000456,0,0,0,0,0,0,0,0,0,0.327056769845497,0,0.0498493766109614,0,0,0.0336921445835851,0,0,0,0,0,0,0,0,0.222362601314633,0,0,0,0,0,0,0,-0.0844479355917563,0,0,0,0,0,0.235923572671398,0,0,0,0.0244801702655394,0,0,0.0181495959334853,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,-0.204769635867565,0,0,0,0,0,0,0,0,0,0,0,0,0.0765962248267369,0,0,0,0.371935597255255,0,0.076259431654968,0.10326660551176,0,0,0,-0.0818766190763293,0,0,0,0,0,0.105902311357841,0.0544602671667413,0,0,0,0,0.237506275257511,0,0,0,0,0,-0.0520446795795757,0.0892219079142817,0,0.0901801364954954,-0.061348695755838,0,0,0,0,0,0
X600584.SH,0,0,0.073609568218604,0,0,0,0.092764419435066,0,0,0,0,0,-0.15369808710081,0,0,0,0,-0.455165291074028,0,0,0,0,0,0,0,0,0,0,0,0,0.142052138670174,0,0,0,0,0,0.0282456001244717,0,0.0877747398217525,0,0,0.37269153430152,0,0,0,0,0.211652114813312,-0.121963358275845,0,0.208972112708851,0,0.045707981947473,-0.0291462212033523,0,0,0,0,0,0
X300142.SZ,0,-0.012055972994973,0,0,0,0,0,0,0.0113090007330208,0,0,0,0,0,0,0,0,0,0,0.12368638083297,0,0,0.0903649439983556,0.0941074019541679,0,-0.0152104386403721,0.0131020636138714,0,0,0,0,0,0,0,0,-0.200371267023343,-0.0178301238246121,0,0,0,0,0,0,0,0,0,0,0.120577268414805,0,0,0,0.0855000446782648,-0.0214830418718394,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.19491358272113,0,0,0.0693952897379715,0,0,0,0,0,0,0,0,0,-0.00569629616160818,0,0,0.295103365417607,0.145550867601753,0,0,0,0,0,0,0,0,0,-0.104321656996538,0,0,0.0283896837843351,0,0,0,0,0,0,0.0519430453397747,0,0,0,0,0.00750130689670994,-0.040369781392653,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434497570520172,0,0,0.238201857702173,0,0,0,0,0,0.00254027758299286,0,0,0,0.26447188940497,0,0,0,0,0.0861024854198102,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,-0.376558397132275,0.0014582643035548,0,0.0061430057744131,-0.00178573334127589,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.147413161985622,0,0,0.109981277041098,0,0,0,0,0,0,-0.106979643201421,0,0.156446283503397,0.156802453155329,0,0,0,0,0,0.0360508556147721,0,0,0,0,0,0.00898654670026049,0,0,0,0,0,0,-0.031763261197537,0,0,0,0.0742413598610203,0,0,0,0,-0.0323682203836874,0,0,0,-0.0295903832068209,0,0.0681929520305634,0.00693801144857813,0.0253187573092746,0,0,0,0,0
X002007.SZ,0,-0.0125400781667667,0,0,0.209575117129655,0,-0.0542952832457159,0,0,0,0,0,0,0,0,0,0.0194615046868355,0,0,0,0,0,0,0,0,0,0.0279527553170601,0.0446697520407188,0,0,0,0,0,0,0,0,0.0317236650393059,0,0,0,0,0,0,0,0,0,-0.0809328169063418,0.159810229860071,0,0.00372703081480933,0,0.057540654736612,0.0108467560078102,0,0,0,0,0,0
X000800.SZ,0,0,0.16962947376905,0.0538477907756756,0,0,0,-0.0376596871542636,0.104138043735032,0,0,0,0,0,0,0,-0.0394138182318801,-0.122348112961034,0,0,0.206916330051823,0.0876185412608741,0.0449042578651952,0.0551023990575037,0,0,3.46944695195361e-18,0,0,0,0,0.106798847435375,0,0.193717223922628,0,0,-0.0204972030497663,0,-0.0380157469962613,0,0,0,0,0,0,0,0,0.0384006037881688,0,0,0,0.0188301025231798,0,-0.0313482251853686,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0.0166116770637294,0,0,0,0.230640408228144,0,0,0,0,-0.0155450938992991,0,0,0,0,0,0,0,0.211039932245879,0.0684194935056014,0,0,0,0,0,0,0,0,0,0.198043356694945,0,0.0944927393012309,0.212649686712024,0,0,0,0,0,-0.359045102904361,0,0,0,0.146988894058271,0,0,-0.070293785359918,0,0,0,0,0,0
X300146.SZ,0,0,-0.0960731814394602,0,0,0,0,0,0,0,0,0,0,0,0,0.0472721886918118,0.122866981884424,0,0.27401862544319,0,0,0,0.21466036329661,0,0,0.202119132136008,0,0,0,0.0556595414520818,0,0,0,0,0,0,0.0530817351264637,0,-0.250556023123853,0,-0.213779531839309,0,0,0,0.304779894975081,0,-0.222548785753281,0,0,0,0,0.0205809045909668,-0.0671248462318341,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0.0103402711014913,0,-0.0210933054758874,0,0,-0.174547569752093,0,0,0,0,0,-0.148989001426029,0,0,0,0,0,0,0,-0.0425976788743928,0.152892559242535,0,0.0231070081844131,0.0451108992426521,0,0,0,0,-0.0611294682988039,-0.120397120573545,0,0,0,0,0,0,0,0.371377060341835,0,0.0176208121756094,0,0,0,0,0,-0.0207117651059869,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.21532140842777,0,0,0,0.295173313050945,0,0,0,0.370748116182632,0,0,0,0.0411155525249919,0,0.0980626074223247,0,0,0,0,0,0,0,0,-0.137045433340379,0,0,0.00971928689365716,0.342108853803612,0,0,0,0,0,0,0.261758678277388,0,0,0,0,0.0115446701214358,0.00085809057764611,0,0,0,0,0,0
Change_TY3M,0,0,0.38180545495346,0,0,0,-0.0742190885728203,0,0,0,0,0,0,0,0,0,0,-0.0809706843438498,0,0,0,0,0,0,0,0,-0.204306065635557,0,0,0,0,0,0,0,0,0,0,-0.0133138357195793,-0.0670193113150107,0.00899622484628052,0,0,0,0,0,0,0.00208573602631655,0,0.0603408267512167,-0.17904494164712,0,-0.00847151210637144,-0.126099544868682,0,0,0,0,0,0
Slope,0,-0.403070127619881,0,0,0,0,0,0,0.0900368304303978,0,0,0,0.128746370606483,0,0,0,0,0,0,0.12731035837018,0,0,0,0,0,0,0,-0.349217522285374,0,0.25825119126021,0,0,0,0,0,0,0.158676989634416,-0.118334969470166,0,-0.290368156548673,0,0,0,0,0,0,0,0,0,0,0,0,0.70231398196622,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.323932861577393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208560711770427,0,0,0,0,0.125389193036532,0,0,0,0.0746675259822986,0,0,0,0,0.0692197612967705,-0.0612383195625875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568929020400449,0.714435939536181,0,0,0,0,-6.08165097698902,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.116363471010429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135250348841697,0,0,0,0.0387808328292239,0,0,0,0,0.118548691882563,0,0,0.095077161086281,0.0736345321290149,0,0,-0.0547005826649277,0,0,0,-0.158671773354803,0,0,0,0,0.0403948136596049,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105906636028071,-0.00822233589749624,0,0,0.0243592679413636,0,0,0,-0.0066759595627616,0,0,0.0160006299154049,0,0,0,0,0,0,0,0,0,-0.0207754920060179,0,-0.0312256925050679,0,0,0.0888374150642209,-0.00642917241923815,0,0,0,0,0,0,-0.0577226044234797,0,0.0595001998241424,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00105930012998582,0,0,0,0.00125697288431837,0,0,0,0,0,0,-0.00145610668087116,0,-0.00027431853847282,-0.000278364516507876,0.000540323982285361,0,0,0.00129646101991217,0,0,0,0,0,0,0,0.00183310092394949,0.001476930586045,0,0,0,0,0,-0.00249629664674958,0,0,0,0,0,0.000518045592628192,-0.0032426253284401,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00469079759429781,0,0,-0.00858410394781185,0,0,0,0.0104510121803781,0,0,0,0,0,0,0,0,0.0120280582705523,0,0,0,0,0.00885299051165082,0,-0.0103438806655014,-0.00648428337112371,0,0,0,0,0,0,0,0,0,0,0.00351573747675357,0,0.0994451398012322,-0.142399322116684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00283290087816905,0,0,0,0,0,0,0,0,0,-0.000659360490472497,0,0,0,-0.00610439126882718,0,0,0.00261565392949104,0,0,0,0,0,0,0.00811246352711322,0,0,0,0.00765701791868949,0,0,0,0,0,0,0,0,0.0007272967402542,0,0,0,0,0,0,0,0,0,0,0,0.0321611348285008,-0.0432186528194578,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0278949211688657,0,0,0.00576443978863421,0,0,0,0,-0.00946964840583176,0,0.0247434025987178,0,0,0,0,0,0,0.00156488544335324,0,0,0,-0.0140860982623826,0,0,-0.00995471349567084,0,0.0201231747614693,0.00792253926333786,-2.73707271579507e-05,-0.00658745959235496,0,0,0,0,0,0,0,0,0,0,0,0,0.0418455609078729,-0.0439885855838898,0,0,0,0,0,0
