,X600519.SH,X600104.SH,X000651.SZ,X000725.SZ,X002415.SZ,X002304.SZ,X000858.SZ,X600276.SH,X000063.SZ,X000625.SZ,X600690.SH,X600118.SH,X600703.SH,X600031.SH,X000100.SZ,X600271.SH,X600372.SH,X000157.SZ,X002236.SZ,X002292.SZ,X002241.SZ,X600066.SH,X600741.SH,X000338.SZ,X002475.SZ,X600089.SH,X000559.SZ,X002129.SZ,X601877.SH,X600177.SH,X600435.SH,X000016.SZ,X000568.SZ,X000547.SZ,X002465.SZ,X300124.SZ,X300003.SZ,X600839.SH,X002294.SZ,X600582.SH,X600252.SH,X002456.SZ,X000550.SZ,X000800.SZ,X002276.SZ,X002498.SZ,X000066.SZ,X002179.SZ,X000581.SZ,X000869.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0.1013389585714,0,0,0,0,0,0,0,0,0.126080709308246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139762270269135,0,0,0.152205775863295,0,0,0,0,0,0,0,0.137757215736157,0,0,0,0,0,0,0,0.00933283675795823,0.0186399888729615,0,0,0,0,0,0
X600118.SH,0,0,0,0.156587101058124,0,0,0,0,0,0,0,0,0,0,0,0,0.0625263009716288,0,0,0,0,0,0,0,0,0,0.063293361702441,0,0,0,0.582856650985124,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291508534672908,0,0,0,0,0,0,0
X600703.SH,0,0,0,0.0359725469121585,0,0,0,0,0,0,0,0.196333099505551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218952488541136,0,0.00202869692674527,0,0,0.0999894126451785,0.159600909076419,0,0,0,0,0,0,0,0,0,-0.0257955643092352,-0.0158619416191667,0,0,0,0,0,0
X600031.SH,0,0,0.0269815219216495,0,0,0,0,0,0,0,0,0.188970253904518,0,0,0.0619066312993268,0,0.062424442888186,0.0571379622056098,0.0174280170686214,0,0,0,0.0633378526110218,0,0,0,0.186766330466979,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0320297239818689,0,0,0.00748238274657723,0,0,0,0,0,0,0,-0.0187321402501493,0.00707525113878964,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110591397792085,0.168057990235551,0,0,0,0.1655058036571,0,0,0,0,0.080910684575226,0,0,0,0,0.0127657730294977,0,0.181078937680209,0,0,0,0,0,0,0,0.0678096641316607,0,0,0,0.0650546566066278,0.181581590488306,0,0,0,0,0,0,0,0,-0.000364715477774794,-0.00159001377098965,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,0,0.0133126332485836,0,0,0,0.161382803473782,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663487271596251,0.282754459338984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0229333515787001,-0.0147013696104676,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0.191198465283194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278667092545664,0,0,0,0.0588643536906213,0,0,0,0.062338719893561,0,0,0,0,0,0,0,0,0,0,0,0,0.00902527763461942,0,0,0,0.00605892185922372,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0.255911909591573,0,0,0,0,0,0,0.254207200033336,0,0,0,0,0,0,0,0,0.0867672747852153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210597000937633,0,0,0,0,0,0,0,-0.0244767547585471,0.0365960633996572,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0.00377709359044975,0,0,0,0,0,0,0,0.380267231690313,0,0,0,0,0,0,0,0,0.0555568750298818,0,0,0,0,0,0,0,0,0,0,0,0.0438902595517807,0,0.00710863083176543,0.00670517121058845,0.138279573818107,0,0.18282132894161,0.0150483690143839,0,0,0,0,0,0,0,0,0.0331776495238142,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0.220532359378765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767136775467744,0.139205022525474,0.00274969837927346,0,0,0,0.1323791877625,0,0.0661640347908889,-1.38777878078145e-17,0,0.025614957820528,0,0,0.15493436327905,0,0,0,0.00779518660149198,0,0,0,0,0,0
X600066.SH,0,0.280630449379797,0,0,0,0,0,0.0949068158882562,0.120797243481838,0,0,0.123702134959333,0,0,0.337671230761378,0,0,0,0,0,0,0,0,0,0,0.0344399382793678,0,0,0,0,0,0,0,0,0,0,-0.116239411730371,0,0,0,0,0,0,0,0,0,0,-0.0102672458781377,0,0,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0.219604406563917,0,0.0115087978578695,0,-2.16840434497101e-19,0,0,0,0,0,0.20459868734313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105439234389177,0,0,0,0,0,0,0,0,0.114872696772035,0.246363721947805,0,0,0,0,0,0,0,0,-0.0060608338931483,0,0,0,0,0,0
X000338.SZ,0,0,0,0.0168223388133299,0,0,0.188931679427026,0,0,0,0,0.0559574737270797,0.0135772125645482,0.100149695363496,0,0,0,0.133388079577034,0,0,0,0,0,0,0,0,0.0529072562634,0,0,0,0,0,0,0,0,0,0,0.122722505777991,0,0,0,0,0,0.144583320774568,0,0,0,0,0,0,0,0,0.0134905714211408,0,0,0,0,0,0
X002475.SZ,0,0,0.310703858957484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150553029495282,0,0,0,0.224919273291758,0,0,0,0,0.136956801779705,0,0,0,0,0,0,0,0,0.0767076199924978,0.0229683376395129,0,0,0,0,0,0,0.0262257848274222,0,0,0,-0.12467579740399,0,0,0,-0.0214085461622074,-4.33680868994202e-19,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0.351378233781021,0,0,0,0,0.0658512547188353,0.0442741381258548,0.0176741391503754,0.11954893277425,0,0,0,0,0.0217862013324552,0,0,0,0,0,0,0,0,0,0,0.0742673108339507,0,0.0316287902618106,0,0,0,0,0,0,0,0,0,0,0,0,0.0034181854824634,0,0,0,-0.00723387236607119,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0480650728088773,0,0.341906596338231,0,0,0,0,0,0,0,0,0,0,0.0316665373344728,0,0,0,0,0,0.0873755384929067,0,0,0,0.187080492848408,0,0,0,0,0,0.0178229456956125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002129.SZ,0,0,-0.0824020241512136,0,0,0,0,0,0,0,0,-0.0198276763486856,0,0,0,0.0126178259513638,0,0,0,0,0,0,0,0,0,0.105327133962708,0.242128550136289,0,0,0,0,0,0,0.170282190937238,0,0.197765979497163,0,0,0,0,0,0,0,0,0,0,0,0.019159524818151,0,0,0,0,-0.0142101112726809,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122736710617316,0.00949486539451884,-0.00599191832614743,0,0,0,0,0,0,0,0,0,-0.0348524850316789,0,-0.00690196951935345,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402470818491829,0,0,0,0,0,0,0,0.0136369437235044,-0.0185539035225863,0,0,0,0.0636984853557516,0,0
X600177.SH,0,0,0,0,0.20600372103517,0,0,0.118481633729255,0,0,0,0,0,0,0.175717558174934,0.129033996735315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0424902074026419,0,0,0,0,0,0,0,0,0,0.00742465077486297,0.0918891741359652,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00420173773671776,0,0,0,0,0,0
X600435.SH,0,0,0,0,0,0,0,0,0.0562610979000762,0,0,0.367871166516976,0,0,0,0,0.164062275835911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469807174856908,0,0,0,0.050624604246736,0,0,0,0,0,0.0159667977125849,0,0,0,0.0636915613001125,0,0,0,0,-0.00319040219092143,0,0,0,0,0,0
X000016.SZ,0,-0.0100461486726428,0,0,0,0,0,0,0,0,0,0,0,0,0.0219403224085739,0,0,0,-0.0129559487947268,0,0,0,0,0,0,0,0,0,0,0,-0.063829412360396,0,0,0,0,0.201933833901152,0,0,0,0,-0.106808650541424,-0.220586189045244,0,0,0,0.0953233246072326,0.0072506054568258,0,0,0,0,0.00402092100734145,0,0,0,0,0.095121740566806,0,0
X000568.SZ,0,-0.0229352260608896,0,0.0268354997120697,0,0,0.50829454036944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310955451662767,0,0,0,0,0,0,0,-0.0446016867764347,0.219762601946335,0,0.0992353845870464,0,0,0,0,0,0,-0.0283290023305817,-0.0418292999662855,0.101027659278904,0,0,-0.208204244416652,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00115883780744781,0,0,0,0,0.27081673154356,0,0,0,0,0,0,0,0,0,0.0742879361479709,0,0,0,0.0555498264992627,0,0,0,0,0,0,0.117502917298182,0,0.079065077036845,0,0,0,0,0,0,0,0,0,0,0,-0.0221393703227224,-0.000614954302415851,0,0,0,0,0,0
X002465.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0812100311382809,0,0,0.341030703976619,0,0,0,0,0,0,0,0,0.125077462048008,0,0,0,0,0,0,0,0,0,0,0,0,0.0242377031434956,0,0.0646123027666359,0,0,0,0,0,0,0,0,0,0.171759025583598,0,0.00140648298123486,0,0,0,0.00923028349538554,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0.123576133512158,0,0,0,0.102108508230472,0,0,0,0,0,0,0,0,0.162522084573339,0,0.0338766925953835,0,0,0,0.0824371422143321,0.0186968403053641,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.138876165294943,0,0,0,0,0,0.172490518336976,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328847161474563,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0854884610673644,0,0,0.00190385156494971,0,0,0.0162771187643841,0,0.00850807242336814,0,-1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0
X600839.SH,0,0,0,0,0,0,0,0,0,0,0,0.133677004630099,0,0,0.273921189264935,0,0,0,0,0,0,0,0,0,0.0802732104970128,0,0,0,0,0.127286219815247,0,0,0,0.283697878557523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00825685610827006,0,0,0,-0.59549588917062,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0.263483203656939,0,0,0,0,0.0137274283854902,0,0,0.0899358090171261,0,0,0,0,0.0112714293955519,0,0.0720727241954796,0,0,0,0,0,0,0,0,0,0,0,0.0237890492522843,0,0,0,0.113263972264212,0,4.33680868994202e-19,0.104039687099013,0,0.0710812929495536,0,0,0,0,0,0,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0.0317703263248246,0,0,0,0,0,0,0,0,0,0,0,0,0.247225455088088,0,0,0.14263247598314,0,0,0,0,0,0.258709020333363,0,0,0,0.0917210530110613,0,0,0,0,0.00979688505058329,0.0265141593264075,0,0,0,0,0,0,0,0.00583058133306532,-0.0101012444517148,0,0,0,0,0,0
X600252.SH,0,0,0,0,0,0,0,0,0,0,0,0.00448544803415091,0.052326380852051,0,0,0,0,0,0.186094483536454,0,0,0,0,0,0,0,0,0.0695377785594464,0,0,0,0,0,0.0910836446768387,0.0324180485613507,0,0.164165600185315,0.197638583632578,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160248269173522,0.0186786790136315,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128109823726345,0,0,0,0,0.145972392179642,0,0,0,0,0,0,0,0,0,0,0,0,-0.109540707450433,0,0.572313011270513,0,-0.0492871091013735,0,0,0,0,0,0.0272479363849887,0,0.0316743203372808,0,0,0,0,0,0.0497093635647478,-0.018155387807968,0,0.0306823012277837,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145174117726537,0.291704522222352,0,0,0.191515214081747,0,0,0,0,0.0836721417440625,0,0,0,0,0,0,0.0329500328245905,0,0,0,0,0,-3.46944695195361e-18,0,0,0.103812572801311,0,0,0,0,0.018502366982793,0,0,0,0,0,0,0,-0.0138715623513793,-0.00190926054199177,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153812121196741,0,0,0,0,0,0.0679806609672557,0,0.129591337242781,0,0.0543981749450315,0,0,0,0,0,0.215413178504353,0.0652574505817299,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.031056493556009,-0.0347037709560621,0,0,0,0,0,0
X002276.SZ,0,0,0,0,0.149709843784467,0.209563671869868,0,0,0,0,0,0,-0.332235850373924,0,0,0,0,0,0.15144735634317,0,0,0,0,0,0,0,0,0,0,0,0.000128233429501409,0,0.197604141861328,0,0,0,0,-0.0572573567142837,0,0,0.204106173858997,0.259167475572758,0.189988842258562,-0.18743521793432,0,0,0,0,0.0941195489154042,0,0,-0.0247923162801957,0.0143434528485596,0,0,0,0,0,0
X002498.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127644936759811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412639883294539,0,0,-8.67361737988404e-19,0,0.0767007839620814,0.0850965782398222,0.0378571137591824,0,0,0.0242653155973074,0,0,0,0,0,0,0,0.00633373758892758,0,0,0,-0.0964016001083528,0,0
X000066.SZ,0,0,0,0,0,0,0,0.347956651342296,0.102170101263695,0,0,0,-0.0607343588087031,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270084456615344,0,0,0,-0.0537938335090849,0.0641514585287875,0,0,0.0269421297369788,0,0,-0.108037121614085,0,0,0.00520046648821409,0,0,0,-0.0792608392587766,0.049683037261396,0,0.0612795900893159,0,0,0,-0.0271868900471907,-0.0182543567713222,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0.360288661689841,0,0,0,0,0.615749878409077,0,0,0,0,0,0,0,0,0,-0.0200617802735619,0,0,0,0,0,0,0,0,0.0628933678304141,0,0,0,0,0,0,0,0,0,0,0.0461742146291926,0,0,0,0,0,0.0179125940875766,0,0,0,0,0,0
X000581.SZ,0,0,0,0,0,0,0,0,0.210726183938682,0,0,0,0,0,0,0,0,0,0,0,0.101329943670635,0,0,0,0,0,0,0,0,0,0,0,0,0.0529474480273664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105156724555568,0,0.220125249278306,0,-0.00646098898052674,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0.0250518150512168,0,0,0,0.189636749850395,0.127959597799753,0,0,0.0682727858424165,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.221136667665999,0,0,0,0,0,0.023457702593064,0,0,0,0.0430458262299,0,0,0,0,0,0,0,0,0,-0.0333170022949598,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018441905489431,0,0,0,0,0,0,0,0,0,0,0.185320611873196,-6.73447200630262e-05,-0.22697736982172,0,0,0,0,0.0757270603561898,-0.0044671502078592,0,0,-0.206852428631663,0,0.127500339148526,0,0,0,0.0874137397345249,0,0,0,0,0.0234775178123954,-0.0572904221590115,-6.93889390390723e-18,0,0,0,0,0
Slope,0,0,0,0.572803636895748,0,0.736249904654723,0,0,-0.479370916241777,0,0,0.0317032403183068,0,0,0,-1.21586444513377,0,0,-1.02147917325771,-1.3185074812776,0,0,0,0,0,0,0,-0.544101967768107,0,0,0,0,0,0,-0.525919566237858,0.586329640246108,0,0,0,0,0,0,0,0,-0.582641705691574,0,0,0,0,0,0,0,-0.134228287415752,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276515454520255,0,0,0,0,0,0,0,-0.0788166264164025,0,0,0,0,0,0,0,-0.490996363863003,0,0,0,0,0,0.0675775509780018,0,0,0,0,0,0,-0.20524747463716,0,0,0,0.12984340316077,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.235325225049778,0,0,0,0,0,0,0,0,0,0.226287846008653,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.248286925957507,0,0,0.203483990751072,0,0,0,0,0,-0.299429452694736,-0.132419365375318,0.00979398445369503,0,0,0,0.0919831086933696,0,0,-0.0219631914350754,0,0,0,-1.73472347597681e-18,-0.0057184222617948,0,0,0,0,0,0
MKreturn,0,0,-0.163452568526092,0,0,0,0,-0.207157117339976,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879103843604237,0,0,0,-0.0370905543853835,0,0,0.0618254536819072,0,0,0,0,0,0.175659666219637,0,0,0,0,0,0,-0.0313752954820881,0.0519705253902217,0,0.0928109905458217,0,0,0,0,0,0,0,-0.0125194733948597,0,0.0649248312434804,0,0,0,0,0
MKvol,0,0,0,2.71050543121376e-20,2.71050543121376e-20,0,0,0,0,0,0,0,-0.00172703558074573,0,0,0,0,0,0.000887898538695721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00211767427324716,0.000297316096341111,0,0.0027878821204524,0,0,0,0.000811166017422835,0.000188609935918541,0,0,0,0.154542493936618,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201964267091483,-0.00210572630759441,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204849587340115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00415037621118573,0,0,0,0.00741099643257678,0,0,0,0,0,0,0.0119164681096609,0.00355701397537909,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000713622834935558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023742159469321,0,0,0,0,0,0,0,0,0,0,0.000917677307624475,0.00317464513826574,0,-0.00754766077529173,-0.0056117332387351,-0.000224358515530688,0,0,0,0,0,0
