,X600519.SH,X000858.SZ,X000651.SZ,X600276.SH,X002415.SZ,X600104.SH,X002475.SZ,X003816.SZ,X000725.SZ,X002304.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X000568.SZ,X000661.SZ,X600703.SH,X600741.SH,X600809.SH,X002241.SZ,X000100.SZ,X000596.SZ,X002236.SZ,X300003.SZ,X601877.SH,X000157.SZ,X300124.SZ,X300142.SZ,X300014.SZ,X002007.SZ,X600183.SH,X000066.SZ,X000625.SZ,X002371.SZ,X002456.SZ,X300136.SZ,X600271.SH,X002179.SZ,X002008.SZ,X002463.SZ,X000977.SZ,X600584.SH,X002180.SZ,X000050.SZ,X600177.SH,X002129.SZ,X002049.SZ,X600498.SH,X600066.SH,X002508.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000100.SZ,0,0,0,0,0,0,0,0,0.436242203278332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159959616170678,0,0,0.0491783022897398,0,0,0,-0.0523762146437679,-0.0479825465080375,0.0210700858901747,0,0,0,0,0,0,0,0,0.400959195286572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000596.SZ,0.280465455667762,0,0,0,0,0,0,0,0,0,0,0.0945931295607356,0.0743179266434189,0,0,0,0,0,0.176326497048327,-0.0210484073085162,0,0,0,0.0795387921001024,0,0.0847098539194026,0,0.0593349096251678,0,0,0,0,0,0,0,-0.0824235063833098,0,0,0,0,0.0676669062417956,0,0,0,0,0,0,0,0,0,0,-0.0182273943666092,0.0296863145797698,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.827206295083943,-0.307219646647968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0434737314582233,0,0,0,0.0666928812875562,0,0,0.0325149492294018,-0.105618278904136,0,0.0654705504674252,0,0.0943846740828828,0,0.0575933330203609,0.0734854790141369,0,0,0,0,0,0,0,0,0.0672647955404632,-0.0507600587232282,0,0,0,-0.100805715800066,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.146463427290355,0,0.259694095228748,0,0.172118343156903,0,0,0.248368103059471,0,0,0.0972168878143455,0,0,0,0,0,0,0,0,-0.0484594794360431,0.0173615066665647,-0.0823284501599151,0.250766483456334,0,0,0,0,0,0,0,0,0.0130625755171867,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0179529955953634,0,0,0,0,0,0
X601877.SH,0,0,-0.00117361628424633,0,0.124644751709035,0.0639129741215165,0,0,0,0,0,0,0.0939529326184818,0,0,0,-0.065969526295075,0,0,-0.104706374767061,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.0148368156795722,0.059524037202911,0.0146314387784642,0,0,0,0.144108593444476,0,0,0,0.00134838677638855,0,0.0878843073881608,0,0,0,0,0,0,-0.0365234161347097,0,0,0,0,0,0
X000157.SZ,0,0,0.0351319401424087,0,0,0,0,0,0,0,0,0.0362373670355027,0.0462307155792065,0,0,0,0.0665938366253403,0,0,0,0,0.0633778481198363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392302570064161,0,4.33680868994202e-19,0,0.0790941475930876,0,0,0,0,0.0268758046537948,0,0,0.025268843560204,0.00457373145342626,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,-0.111837472178634,0,0,0,0,0,0.0219862643677899,0,0,0,0,0.182569706225515,-0.290124385620607,0,0,0.110663204525933,0,0,0,0,0,0,0,0.19664440156024,0.0697168062866484,0,0,0,0.171360352907777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367932454282424,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0.068368160440018,0.0825825911915639,0,0,0.127430782520156,0,0,0,0.0751569179901055,0,0,0,0,0,-0.0418098077917812,0,0,0.0310901929876796,0,-0.0110453691017437,0,0,0,0,0,0,0,0.21599171619513,0,0.124776334653919,0,0,0.039578204918281,0.0427308929252705,0,0,0,0,0,0,0,0,0,0.0114471083442333,0,0,0,0,0,0.0406902728886663,0.0639763132075254,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0.231209035628958,0,0,0,-0.248418780484588,0,0,0,0,0,0.259913567634314,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.0160138399159182,0,-0.120036244367818,0,0.091513702511871,0,0,0.1601299802681,0,0,0,0,0,0,0,-0.0737856544441245,0,0,-0.248165555019776,0.0800082334441333,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0663789689386539,0,0,0,0,0,0,0,0,0,0,0,0,0.163237542742537,0,-0.217037935328097,0.151299304195115,0,0,0,0,0,0,0,0.0888175639153481,0.337092848425392,-0.0219293860487045,0,0,-0.0633983529960098,0,0,0,0,0,0,0,0.203289269785004,0,0,-0.00526982526615676,0,0,0,0,0,0,0,0,0.0141636095982653,0.0134275183203198,0,0,0,-0.00985309198061451,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214755622777865,0,0.155158247766622,0,0,0,0,0,0.199167507737368,-0.0590492402131649,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.226549921109369,0,0,0.0270261261091587,0,-0.123077511920462,0,0.770333573149548,0.0077297889371046,0.482851741559864,-0.658668969713066,-0.137100980827286,0,0,-0.00142837641863047,0,0,0,0,-0.0819711981352131,0.0106538387192024,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0.358355725982263,0,0,0,0,0,0,0.0541730340354154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288090552831596,0,0,0,0,0,0.235940198588478,0,0,0,0,0,0,0,0,0,0,0,-0.0699234836110753,0.146071907846166,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,-0.223398218823779,0,0,0,0,0,0,0,0,0,0.201868812680643,0.0734533437065015,0.138324847481116,0,0,0,0,0,0.223167366840777,0,0,0,0,0,0,0,0,0,0.120671095539626,0,0,0,0,0,0.0881092572362929,-0.255308851579979,0,0.206957883253155,0.0747077177566215,0,0,0,0,0,0,0,0,0,0,0,0.00136383529922925,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125554286706935,-0.0012028770312532,0.181265369603072,0,0.276095585775054,0,0,0,0,0,0,0,0.41643001126726,0.178221085010159,0,0,0,0,0,0,0,0,0.0924511407851647,0,0,0,0,0,0,0,0,0,-0.0485330994585553,0,0,0,0,-0.0435017130736095,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0705340614650738,0,0.0663493658077998,0,0,0.0692115707860847,0,0,0.387814956070781,0,0,0,0,0,0,0,0,0.0958541658485941,0,0,0.0916583376930544,0.0708030758446275,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27882399605593,0,0,0,0,-0.0996017927562218,0.00564395392730845,0,0,0,-0.0562478609760308,0,0
X300136.SZ,0,0,0,0,0,0,0.0106055193165349,0,0,0,0,0,-0.00994051318945451,0,0,0,0,0,-0.286083817456237,0.415082576211535,0,0,0,0,0,0,0,0.275141687200394,0,0,0.119155438214136,0.0684525646067765,0,0,0.025741132988438,0,0,0.415368301313696,0,3.46944695195361e-18,0.164267508147904,0.00366053280572921,0.0132670595694211,0,0,0,0,0,0,0,0,0,0.0413459609224584,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.0360313490986628,0,0,0,0,0,0,0,0,0,0,0,0,0.0846407298958504,0.0160830718718055,0,0,0,0,0,0,0,0,0,0,0.244100328504497,0,0,0.00339914086715369,0,0,0,0,0.189133406317058,0,0,0,0,0,0.0115277567506463,0,0,0,0,0,0,0.0301814678467579,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.217636317823541,0,-0.227300857127686,0,0,0,0,0.188886345704753,0,0,0,0,0,0,0,0.00221928862376382,0,0.0672602352835428,0.0298658652265458,0,0.043438745850823,0,0,0,0.0964169854629359,0,0,0,0,0,0,0.0655953815973793,0,0,0,0,0,0,0,0,0,0.0469110055377793,0,0,0,-0.00791094490660032,0,0
X002008.SZ,0,0,0,0,0,0,0.211633286332008,0,0,0,0,0,0,0.0313393629259986,0,0,0,0,0,0.113234459216455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441938718503868,0.121141588934296,0,0,0,0,0.144723902717076,0,0,0.0408496016177412,0,0,0,0,0,0,0,0,0.0522505183405182,-0.0598693947493681,0,0,0,-0.0808921603381478,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257809622820063,0.316202688136724,0,0,0.158349214190957,0.106829474397196,0.133288037310103,0,0,0,0,0.00798288891838438,0,0,0,0.19565302655078,0.00469768764163469,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318470037548811,0,0,0,0,0,0,0,0,0,0,0.175403580821831,0,0,0.0689956866061822,0,0.22526280774844,0.21638293596685,0,0.090163945593125,0,0,0,0,0,0,0.0261775153672375,0,0,0,0,0,0,0,0,0.0487471337630255,-0.0582021106152144,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0578497731330847,0,0,0.307143476263603,0,0,0,0,0,0.324402965803628,0,0,0,0,0,0,0,0.244754100915869,0,0,0.47358790152733,0,0.0809447414891953,0,0,0,0,-0.126850308954391,0,0.137814490553751,0,0,0,0,0,0,0,0,0.0184001880088901,-0.0395083521687438,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0785547790906996,0,0,0.259585573357758,0.213733407917625,0,0,0.00682836708729899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000281487308,0,0,0,0.185734954796253,0,0,0,0,0,0,0.0800759849390994,0,0,0,0,-0.0533839544217331,0.0664187913353925,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0730653353357261,0,0,0,0,0,0,0,0.226441036641127,0,0,0,0,0.0198730758847452,0,0,0,0,0,0.0259141356482886,0,0,0,0,0,0,0.0709226870691923,0.309806288503202,0,0,0.0163249013590266,0,0,0.0288789167405998,0,0,0,0,0,0.0251923672027516,-0.0154341721283512,0,0,0,-0.0660679051792486,0,0
X600177.SH,0,0,0.129131496193316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195551390482714,0,0,0,0,0,0,0,0,0.0893864494746713,0,-0.0222535383007349,0,0,0,-0.0277836006474642,0,0.0362689348338771,0.0532005073635611,0,0,0,0,0.0637360771391046,0,0,0,0,0,0,0,0,0,0.0625303685743038,0,0.0464806646829597,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415042209116745,0,0,-0.0640400320409817,0,0,0,0,0,0,0.00113815675782788,0.059148043716458,0,0,-3.46944695195361e-18,0.194928478031571,0,0,0.00931300361746724,0,0,0,0.121832845154695,0,0.0348784055626552,0,0,0.10912115603828,0,0,0.155146974758122,0,0,0,0.157721808739722,0,0,0,0,0,0,0,0,-0.0904565124643257,0,0
X002049.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.428963410862413,0,0,0.264202856961125,0.084528110405551,0,0.0372721074006339,0,0.235850049534993,0,0.451948674103311,0,0,0,0.218055696969547,0.0694409213794369,0,0,0,0,0,0,0,0,0,0.003467984185132,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0773017923370173,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.133034695533122,0,0,0,0,0,0,0,0.0533217591115552,0.0133483465826204,0,0,0,0,0,0,0.045475476379697,0,0.0216718712032492,0,0,0,0.293026447254225,0,0,0,0,0,0.00980102813433458,0.00246355444756977,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490999732418741,0.0570260837781613,0,8.67361737988404e-19,0,0,0,-0.0170893574928799,0,0,0,0,0,0,0,-0.0872329661341454,0,-0.0107898917652673,0.117314797870005,0.0315982362827384,0,0,0,0,0,0,0,0.0392582673837253,0,0.074109986639088,0,0,0.0579192384327732,0,0,0,0,0,0.0765972324632032,0.00933790965937063,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0229761708953973,0.237539601931436,0,0,0.108850583835851,0,0,0,0.0717934380848797,0,0,0,0,0,0,0,0,0.0974462823620758,3.46944695195361e-18,0,0,0.15241645643112,0,-0.0756043417279091,0,0,0,-0.0597789977798293,0,0,-0.0243023136563164,0,0,0,0,0,0,0.327695888305609,0,0,0.043257994952429,0.0346747939972487,0,0,0,0,0,0
Change_TY3M,0,0,0.0448836296451421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03685346797211,0,0,0,0,0,0,0.0366284526993889,0,0.0206638743143509,0,-0.0263210400933242,0,0,0,0,-0.030462538004191,0,0.0425965745501307,0,-0.0726604979922262,0,0.0022844572827363,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620117126094989,-0.0779647142050978,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.153629264303319,0,0,0,0,0.164739994708333,0,0,0,-0.111165801050209,-0.230175421892355,0,0,0,0,-0.0661781125140778,0.149405656269986,0,0,-0.469162701925462,0,0,0,0,0,0,-0.148645928834234,0.338365707569335,-8.67361737988404e-19,0,1.73472347597681e-18,0,-0.308761622480447,-0.202780285027509,0,0,0,0,0.372391283663216,0,0,-0.107098351493354,0,0,0,0,0,0
TED,0,0,-0.0211233187786646,0,0,0,0,0,0,0,0,0,-0.0123950919963402,0,0,0,0,0,0,-0.21715981254763,0,0,0,0,0,0,0,0,0,0,0.180628213640514,0,0,-0.425303573382618,0,0,0,0,0,0.416082095402558,-0.0181009151166647,0,0,0,0,0,0,0,-0.486627952553479,-0.0828180262774421,0,0.181173334425907,0,0,0,0,-1.48240797988698,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0315221179726869,0,0,0,0,0,0,-0.0344028651599544,0,0,0,-0.0631544205736273,0,0,0.0335085796585701,0,0,0,0.0163353972344882,0,0,0,0.0270021988574042,0,0,0,-0.0300217470424338,0,0,0,0,0,0,0,0,-0.00661485270015574,-0.0448829212536739,0,0,0,0,0,-0.0294822362827779,0.00438099402882679,0,0,0,-0.0329902471131763,0,0
MKreturn,0,0,0.0403730100722449,0,-0.0869010499409872,0,0,0,0,0,0,0,0,-0.0372075456449335,0,0,-0.108729441924881,0,0,0,0,0,-0.0141973662215433,0,0,0,-0.0261529641890085,0,0,0,0.0165699132825152,0.0811487256149389,0,-0.00028935408813719,0,0.0426826768926731,0,0,-0.0367657961200104,0,0,0,0,8.67361737988404e-19,0,0.0312226594954998,0,0,0,0,0,0,-0.00220552652729619,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304630168944722,0,0,0,0,0.00103163084812461,0,0,0,-0.00168036709974069,0,0,0,-0.000806237525757008,0,0.000752742891006733,-0.00183162063954716,-0.00191228043193296,0.000836454807576325,0,0.000548567949553612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000397999206764797,-0.000716371486937901,0,0,0,0.00665066538606262,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19610294110944,0.0918434782671675,0,0,0,0,0,0,0,0,0,0,-0.071973101624188,0,0,0,-0.00449754040055463,0,0,0,0,0.213862383393402,-0.546051098369927,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00720053122799729,0,0,0,0,0,0,0,0,0,0,0,-0.00908169567711466,0,-0.000349055565582609,0,0,0,0,0,0,0.00406905698454643,0,0.000605989287691624,0.00407321113607003,0.00354410565269466,0,0,0,0,0,0.00480715996133866,0,0,0.00955753807080339,0,0,0,0,0,0,0,0.000925291158710195,0,-0.00644208679326321,-0.0036800402973191,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00154910892382649,0.00248056381901888,0,0,0,0.003722678750354,-0.00695816598200561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353451024067881,0,0,0,0,0.00132967329969142,0,0.00521747503460472,0,0,0,0,0,-0.00252489110677435,0,0,0,-0.000114804382655895,-0.00112999360356759,0.000552089199059205,0,0,0,0,0,0.0118236877245011,0,0,0,0.001498385557165,0,0
