,X600519.SH,X600104.SH,X000858.SZ,X002415.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000338.SZ,X600741.SH,X000568.SZ,X600703.SH,X002475.SZ,X600271.SH,X300003.SZ,X601877.SH,X300124.SZ,X600487.SH,X002008.SZ,X000596.SZ,X000661.SZ,X002236.SZ,X600809.SH,X000100.SZ,X600867.SH,X002007.SZ,X002179.SZ,X000625.SZ,X002456.SZ,X300142.SZ,X600066.SH,X600498.SH,X600566.SH,X300146.SZ,X000977.SZ,X000157.SZ,X002294.SZ,X002180.SZ,X600177.SH,X600089.SH,X002241.SZ,X600522.SH,X002506.SZ,X300136.SZ,X600372.SH,X000869.SZ,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300146.SZ,0,0,0,0,0,0.882260633001105,0.16061165355191,0,0,0,0,0,0,0,0,0,0,-0.0826350160497452,0,0,0,-0.339201275279675,0,0.022037208107677,0.119859712766487,0.0508554581239143,0,0,0.0234217974125156,0,0,0,0,0,0.0822651543371548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164028510993228,0,0.0386720873679457,0,0,0,-0.107585431004663,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0411161229407579,0,0,0,0,0,0.206877677367638,0.570893414727617,0,0,0,0,0,0,0.12384531576483,0.117527823942551,0,0,0,0.0692729045457671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628664739806605,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0702650417371862,0,0,0.0762759186683682,0,0,0.0550403899810262,0,0.0330302041083219,0,0,0,0,0,0,0,0,0.00124168100552414,0,0,0,0,0,0.134678853642235,0,0,0,0,0,0.0302509713792624,0,0,0,0.0335186621318481,0,0,0,0,0.00356416366111041,0,0,0,0,0,0.0137219151123483,0.0190380266070396,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.334590368713242,0,0,0,0,0.0306917904053253,0,0,0,0,0.0169967282309031,0.00366863281265818,0,0,0,0,0.05100950945842,0,0,0.00418005939338965,0,0,0.0669786231845824,0,0,0,0.0269834129786148,0,0,0.0387886752408489,0.142080316861225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117011936607383,-1.0842021724855e-19,0,0,0,0,0,0
X002180.SZ,0,0,0,0.147220295125551,0,0,0,0,0,0,0,-0.120536191091245,0,0.234506627295397,0,0,0,0.032477365096847,-0.205194397589194,0,0,0.130991837646746,0,0,0.071833909516125,0,0,0.0998279108840642,0.215980757356102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00116770235692392,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.017264983946799,0,0,0,0,0,0.0787604646904704,0,0,0,0,0.028396096163464,0,0,0,0,0,0.0133799229694322,0.0206368715488798,0,0,0,0,0.0793660746756023,0.00564936602668816,0,0,0,0,0.0195542736031797,0,0,0,0,0,0,0.0735276844349615,0,0,0.067939986786364,0.0977738395281185,0,0,0,0.0121153356246525,0,0,0,0,0,0,0
X600089.SH,0,0.012334719353089,0,0,0,0,0,0.0841480377457599,0,0,0,0,0,0,0,0,0.0248247830158574,0,0,0,0,0,0.0744447096127442,0,0.0476507534301325,0,0,0,0.0787457248157211,0,0,0,0,0.0220275131596124,0.0192737419285737,0,0,0.0180223882972132,0,0,0,0,0,0,0,0.030069112049458,0,0,0,0,0,0.0120439294762273,-0.00250900189978987,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0.104130929285812,0,0.143180720686557,0,0,0,0,0,0,0,0,0.0338503464603502,0,0,0,0,0,0,0,0,0,0,0.25100551512575,0,0,0,0,0.0743317732358761,0,0,0,0,0,0,0,0.09184032091767,0.0220851531443238,0.004796913285323,0.173010960995886,0,0,0,-0.00056306055498296,0.00195796208181342,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0.114538145365494,0,0,0,0.0867961356835333,0,0.115894652807721,0,0,0,0,-0.0443274853356816,0,0.335607781257387,0,0,-0.018767999551604,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150997953970043,0,0,0,0.00632733336144397,-2.16840434497101e-19,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0.248310989219353,0,-0.0385487229965684,0,0.174413218826903,0,0,-0.268722516386795,-0.154406820255691,0.0380261263842814,-0.00131999832108992,0,0,0,0,0,0,0,-0.029340485758284,0,-0.0363817419602232,0,0,0,0,0,0.365971754869459,0,0.151329414601537,0.028075192722752,0,0,0,0,0,0,0.0232586180960401,0,0,0,0,0,0,0,0.0267461991169972,4.33680868994202e-19,0,0,0,-0.134996836511609,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.113918812379838,0,0,0,0,0,0.0678864844770314,0,0,0,0.060568317439945,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.078799612685678,0,0,0.417100972144736,-0.040640462531367,0,0,0,0.0637843027633228,-0.0513533905207462,0,0,0,0,0,0.425893857829406,0,0,0,0,0,0,0,-0.0301350876411471,0,0,0,0,0,0,0
X600372.SH,0,0,0,-0.0105460792629867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180665472995468,0.178461294019,0,0,0,0,0,0,0.224764943727022,0,0,0,0.210015225709074,0,0,0,0,0,0,-0.1630065158592,0.257711642697802,0,0,-0.155751976159472,0,0,0,0.211551763097871,0,0,0,0,0,0,0.0493698039646603,0.0423440138908088,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.299233867279828,0,0,0,0,0.0989847562560312,0,0,0,0.316372342522813,0.0683188055461582,0,0,0,0,0,0.0671529351568831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166140551484028,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0.056662233712414,0,0,0,0.00387048447982678,0,0,0,0,0,0.0359895481016525,0,0,0,0,0,0,0,0,0.192338341125894,0.0550238071494549,0,0,0.110980061949814,0,0,0.0859228817881036,0,0.17572161473752,0,0,0.0155896901480786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000972296582059539,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.213695662638932,0,0,0,0.0259670320015824,-0.283882488656462,0,0,0,0,0,0.1156054256567,0,0,0,0,0,0,0,0,0,0,0.0257209454731781,0,0,-0.0205304835835853,-0.120222812633165,0,0,0.0584214793317976,0,0.0146994477757186,-0.100902011631584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0522669517580704,-0.142736273983808,0,0.0350467658529133,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.652460481597642,0.0386787449441316,0,0,0,0,0,0,0,0,0,0,0,0,0.0138638103427062,0,0,0.714431858536207,0,0,0.293165140116172,0,0,0,0,0,0,0,0,-0.895041714336507,0,0,0.0612279070948914,0,0,0,0,0,0,0,0,0,-0.749147227246284,0,-1.15236366197025,0,0,0,0,0,0
TED,0,0.42762068670418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337336960067776,0,0,0,0,0,0.191189212032068,0,-0.650099427236947,0.360782937432759,0.645123907107979,0,0,0,0,0,0,0,0,0.154956419301343,0,0,-0.282197804791083,0,0,0,0,0,-1.40059574824261,0,0,0,0,0,0,-0.677510119332507,-0.616753095354059,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.088542637034055,0,0,-0.0428921737180244,0,0,0,-0.0737261028920883,0,0,0,0,0,-0.00557276103041758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344595457586925,0,0,-0.0956115694519111,0.0528908434515372,-0.0186894836348381,0,0,0,0,0,0,0,0,0,0,-0.0200314580328676,0,0,0,0.0152169010427161,0.0110214911377546,0,0,0,0,0,0
MKreturn,0,0.0474688253898628,0,0,0,0,0.00791663641953149,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00408747661718543,0,0,0,-0.0452149269280444,0,0.0810691493751388,0,0,0,0,0,0,0,0,0,0,0.0215307936227573,0,0,0,0,0,0,0,-0.0444799245218732,0,-0.065932544621071,0,0.0774922591017563,0,0.0250580268217195,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.00106846054458325,0,0,0,0,0,0,0,0.0017882342401224,0,0,0,0,-6.89464104839672e-05,-0.00188930583696884,0,0,0,0,0,-0.00192565966274694,0,0,0,0,0.000643573190347211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178356694406136,0.00142636081758721,-0.000216972988267074,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0122623233515817,0,0,0,0,0,0,0,0,0,0,0,-0.00428786567123205,0,0.00953119800104289,0,0,0,0,0,0,0,0,0,0,-0.0126741989839866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014278430581057,-0.0185373183754947,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00542491471915419,0,0,0,-0.00817376815710936,0,0,0,0,0,0,0.00233968078867752,0,0,0,0,0.0041345008639146,0,0.00968852178716469,0,0,0,0.0144600316356268,0,0,0,0,0,0,0,-0.00793364506657117,-0.00704883542469244,0,0,0,0,0,0,0,0,0,0,0,0,0.00491204656353687,-5.42101086242752e-20,-0.0027705055239666,0,0.0220159882113643,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00281106374922593,0,0,0,0.00345273656417566,-0.00723984028512812,0,0,0,0,0,0,0.00143477349431346,0,0,0,0,0.00276901340548609,0,0,0,0,0,-0.00770391569288979,0,0,-0.000135930013874066,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575463289900305,0,0.00477053118183091,-0.00646135779666115,0,0,0,0,0,0
