,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X600104.SH,X003816.SZ,X002304.SZ,X000063.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000661.SZ,X000596.SZ,X600183.SH,X002236.SZ,X601877.SH,X300003.SZ,X600703.SH,X002241.SZ,X000157.SZ,X002463.SZ,X000100.SZ,X002007.SZ,X002179.SZ,X600271.SH,X000625.SZ,X300142.SZ,X300014.SZ,X300124.SZ,X600867.SH,X002008.SZ,X000066.SZ,X002049.SZ,X300136.SZ,X600066.SH,X000977.SZ,X600498.SH,X002506.SZ,X002129.SZ,X600177.SH,X300146.SZ,X002371.SZ,X000050.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0,0,0,0,0,-0.0674403964422956,-0.0375670670097926,0,0,0,0,0,0.283525541655036,0,0,0,0,0,0,0,0,0,0.122057079618263,0,0,0,0.130094817103355,0.0173845718193176,0,0,0,0,0,0,0.0249335179039747,0,0.12755886015242,0,0,0,0.146578562750034,0,0.144110796329555,0,0,0,0,0,0,0,0,0.00984150429966063,0,0,0,0.0292576437163464,0,0
X000625.SZ,0,0,0,0,0.0775829015500249,0.0853091742047929,-0.0539248125989468,0,0.139766638745066,0,0,0,0,0.000360087561923187,0,0,0,-0.0746918123702646,0,0,0,0,0,0,0.0602738616517301,0,0,0,0,0,0,0,0,0,0,0,0.0271457389749152,0,0,0,0.245443049062869,0,0,-0.0543176362658543,0,0,0,0,0,0,0,-0.00958919919424662,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217006700595301,0.140400192069211,0,0,0,0,0,0,0,0,0,0.164214080225286,0,0.241758885910243,0.00470687544387054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605355928972528,0,0,-0.00282884483455911,-0.0301631095148282,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,-0.0076805784494819,-0.0361110816481198,0,0,0,0,0,0,0,0.030900145598683,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.336231464250365,0,0,0,0.169901485360525,0.263590159700731,0.192209963894813,0.0522316247112508,0,0,0,0,0,0,0,0,0,0,0,0,0.0781242181565335,-0.0385812887402932,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0.0479468812676895,0,0,0,0,0.00548130321841425,0,0,0,-0.0379339097229082,0,0,0,0,-0.0155512432182601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120023874444637,0,0.0249169135905295,0.00111266629395935,0,0.0680365351403781,0,0.164098659802865,0.155096671076186,0,0,0,0.0153051632349575,-0.017991093292061,0,0,0,0,0,0
X600867.SH,0,0.02069880909453,0.223110869260356,0,0.0536465120476573,0,0,0,0.0318446024252996,0.0128414384482103,0.0215755924533231,0,0,0.0911467295750961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160031225643912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580700885867266,0,0,0,0,0,0,-0.00684469072986072,0.000294433954441426,0,0,0,0.0126613311786446,0,0
X002008.SZ,0,0,0,0,0,0,0,0.217261537840744,0,0.209755514659248,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0514540290322528,0,-0.338877654341179,0,0,0,0,0,0,0,0.247666447273185,0,0.0909341717858958,0,0,-0.218322792918829,0.599757797232465,0,0.30078754100816,0,0,-0.216704077865789,0,0,0,0,0,0,-0.0726602041054808,0.0697481309177366,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.104843098048023,0,0,0,0,0,0,0,0.32660894933221,0,0,0,0.084198148006745,0,0,-0.0331283911931636,0,0,0,0,0,0,0,0,0,0.0909528761103838,0,0,0,0.0880271537427026,0,0,0,0,0,0.0955449797755083,0,0.235093273937046,0.219495557933058,0,0,0,0.00617752227839271,0,0,-0.000170006201931857,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0786324157751803,0,0,0,0.0326165823410936,0,0,0,0,0,0,0,0.202349390918313,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181451394023154,0,0.124520591584701,0,0,0,0,0,0,0.0866232590352765,0.130111168899107,0.0604420567101133,0,0,0,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.112106726656391,0.235999938711872,0,0,0.0809943799239325,0,0,0,0,0,0,0,-0.246465160091714,0,0,0.0608129464729479,0,0.187080067005507,0,0.048369251589248,0,0,0,0.0909438049826834,0,0.0969706606848608,0,0,-0.0204592060537822,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.0857638159668665,0,0
X600066.SH,0,0,0,0.00082452152163923,0,0,0,0.0662129420324671,0,0,0,0,0,0,0.0506897526098095,0.20002389638823,0,0,0,0.0969812271449813,0,0,0,0,0,0,0.125084032069847,0,0,0,0,0.19327369972009,0,0,0,0,0,0,0,-0.115940685198107,0,0,0,0,-0.0839285089111742,0,0,0,0,0,0,0.00312828887548863,-0.00786511680814937,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379302785162902,0,0,0,0,0,0,0.231987426894681,0,0,0,0,0,0,0,0.186431197524777,2.77555756156289e-17,0,0,-0.0102868415877918,0,0,0.463619942987769,0.0655085008775963,0,0,0,0,0,0,0,0,0,0.137108480981705,0,0,0,-0.0305591167171825,-0.0335328287289566,0,0,0,0.151152636923817,0,0
X600498.SH,0,0,0,0,0,0,-0.260139519236945,0,0.0748340779440206,0,0,0,0,0,0.101685156579786,0,0,0,0,-0.00766294440629663,0,0,0,0,0,0,0,0,0.0216988742452882,0,0,0,0,0,0,0,0,0,0,0.295092277932758,0,0,0,0,0,0,0,0,0,0.0908598629582279,0,0,0.0181390589910919,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,-0.0101416268772732,0,0,0,0,0,0,0,0,0,0,0,0,0.134759961884352,0,0.0787197543767448,-0.0317667470436274,0,0,-0.0814673545819411,0.0748943053194247,0,0,0,0,0,0,0.0623470960273389,0,0,0.0697672955064454,0,-0.0534687902657986,0,0,0,0,0.280687981269071,0,0,0,0.00277635041291207,0.0227353463227948,0,0,0,0,0,0
X002129.SZ,0,0.0484129728944839,0,0,0,0,0,0,0,0,0.0192878940182033,0,0,0,0,0.162552772295066,0,0,0.0638027782838654,0.199375274836443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.436390476756764,0,0.0410675092526116,0.180112201460483,0,0,0,0,0,0,-0.278209109031595,0,0.479627792631877,0,0,0.0675649027832942,0,0,0,0,-0.163796320266129,0,0
X600177.SH,0,0,0,0,-0.104911119766918,0,0.0142014657740404,0,0.115581666775472,0,-1.73472347597681e-18,0,0,0,0.0672167254320725,0.0200278828306853,0,0,0.0262667182222652,0,0,0,0,0.0394309172555037,0,0,-0.00905220099234435,0,0,0,0.0588047440083109,0,-0.00613602447889091,0.127254578903847,0,0,0,0.0700216297901193,0,0,0,0,0,0.0410274889774655,-0.030536884382142,0,0,0,0,0,0,0.0428403953778747,-0.0396039339545033,0,0,0,-0.0326070249843987,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.142419748135558,0.0799948143218817,0,0,0,0,0,0,0,0,0,0.0117283841796764,0.0711174730692233,0,0,0,0,0.148269543369612,0,0,0,0,0,0,-0.0550668231310385,0,0,0.078875515468082,0,0,0.193280484975152,0,0,0.0264565243458508,0,0,0,0,0,0,0,0,0,0.0315683601088763,-0.0751653110102543,0,0,0,0,0,0
X002371.SZ,0,0,0,0.0572904880520437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102397996093373,0,0,0.157054603401404,0,0,0,0.0767174088833196,0,0,0,0,0.253894524810786,0,0,0,0,0,0.378357395806066,0.043448258448216,0,0,0.0868264546656636,0,0.157740048494212,0,0,0.0626594561884223,0,0,0,0,0,0,0,0,0,0.0220441305077361,0,0
X000050.SZ,0,0,0,0,0,0,-0.197318599270867,0,0.0556083655988924,0,0,0.495397495745135,0,0,0,0,0,0,0,0,0,0,0,0.164709141810557,0.00948587359451054,0.139628123035221,0,0,0,0,0,0,0,0,0,0,0.0672290807356234,0.122777039484034,0,0,0,0.000376517391839335,0,0,0,0,0,0,0,0.0434680006828432,0,0.000434957370981484,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.0227636135644459,0,0,0,0.0892725261069917,0,0,0,0,0,0,0.0316978642085726,0,0,0,0,0,0,0,0.268003300036367,0,0.172429708926579,0,0,0,0,0.0400964964259064,0,0.0407647334668303,0,0.109559814100011,0,0,0,0,0,0,0.0689485086166754,0,0,0,0,0,0.0228424230453558,0.0624986578252878,0,0,-0.0211989411288134,0.013919107788804,0,0,0,0,0,0
Change_TY3M,0,0,0.0354951067232029,0,0,0,0,0.0645772170116371,0,0,0,0,0,0,-0.206444031184257,0,0,0,0.0236143193718641,0,0,0,0,0.0431553514889329,0,0,0,0,0,0,0,0,0.0476468599497985,0,0,0.0130758130157513,0,-0.127619021610733,0,-0.0162886626804833,-0.01422436963645,0,0,0,0,0,0.0395181507606671,0,0,0,0,0,-0.092233680930953,0,0,0,0.0201107090434555,0,0
Slope,0,0,-0.283854386405145,0,0,0,-0.0883159788018358,0,0,0,0,0,0,0,0,0,0,0,0,0.107631148208734,0,0,0,0,0.0618626657756092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205584566315947,0,0,0.703595356275085,0,0,0,0.132886736446959,0,0
TED,0,0,0,0,0,0,0,0.193360058735965,0,0,0,0.289428752261974,0,0,0,-0.151259268073056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0765905605622064,0.125384434809908,0,0,0,0,0,0,0,0,0,0,0,0,-0.266929121856574,0.496043882561695,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.019956099287379,0,0.00209592269964281,0,0,0.0222751907044173,0,0,0,0,0,0,0,-0.0341191589538094,0,0,0,0,0,0,0.0111718826393403,0,0,0,0,0,0,0,0,0,0,0.043255472731168,0,-0.0474091750855502,0,0,0,0.036627655699696,0,0,0,0,0,0,0,0.0010905187757405,0.0134769527039341,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0728838685915872,0,0,0,0,0,0,0,0,0.010698450202597,0,0,0,0,0,0.0770216266430248,0,-0.0351585706393281,0,0,0,0.0956789221462187,0,0,-0.0933086549992121,0.0418129713463207,0,-0.0199248204279366,0.0214907382958149,0,0,-0.156114258539243,0,0,0,0,0,0,0.0248598934246579,0,1.73472347597681e-18,0,-0.0365527571983571,0.0577964667008184,0,0,0,-0.0535351789593955,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33814375629202e-05,0,0,0,0,0,0,0,-0.000846206709618794,0,0,0,0.000460179960295634,0,0,0,0.00269300374636082,0,0,0,-0.00238887210866894,0,0,0,0,0,0,0,0.000744225171093572,0,0,0,0,0,0,0.00119870988891699,0.0113012273483322,0,0,0,0.000498915746296616,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0202660461055645,0.418564452322349,0,-0.20497022120011,-0.23641159330706,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0707647653594567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207795331782153,0.280393717619749,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00219214116961549,0,0,0,0,0,0,0,-0.00271881249921232,0,0,0,0,0,0,0,0,0,-0.00265774988169859,0,1.0842021724855e-19,0,0,0,-0.0022495023965674,0,0.0110952447788507,0,0,0,0,0,0,0,0,0,0.000950321159976734,0,0,0,0,0,0,0.0146337241299265,-0.00441212433596079,0,0,0,-0.0331726840356146,0,0
CarbonVol_Hubei,0,0,0,0.0254251811501904,0,0,0,0,-0.0268791753744839,0.0150892458687568,0.0153644614205593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369240745121663,0,0,0,0,0,0,0,0,0,0,0,-0.0018152719559382,0,0,0,0,0,0,0,0,0,0,0,0,0.0123633321170539,-0.00755248851884273,0,-0.0620013382189984,0,0.0151173492902126,0,0
