,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X002304.SZ,X600276.SH,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600271.SH,X600703.SH,X600066.SH,X600741.SH,X002241.SZ,X002292.SZ,X000100.SZ,X600031.SH,X002236.SZ,X600177.SH,X600118.SH,X002506.SZ,X000559.SZ,X002475.SZ,X600372.SH,X000568.SZ,X000157.SZ,X002085.SZ,X000338.SZ,X300003.SZ,X300124.SZ,X002074.SZ,X600867.SH,X002294.SZ,X600089.SH,X002007.SZ,X002456.SZ,X002426.SZ,X000050.SZ,X000869.SZ,X002465.SZ,X002180.SZ,X600498.SH,X002508.SZ,X601877.SH,X600699.SH,X000981.SZ,X002008.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128664651607502,0.205364142407997,0,0,0,0,0.338976673094453,0,0,0,3.46944695195361e-18,0,0,0,0,0.119469518884576,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487475951502942,0.112956283479084,0,0,0,0,0.18589797297365,-0.185627504807403,0,0,0,0,0,0
X600271.SH,0,0,0,0,0.144100620664777,0,0,0,0,0,0,0,0,0,0,-0.345572032254956,0.106529626409546,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066330111170106,0.19497777002954,0.0482943755057464,0,0,0,0.034710813793962,0,0,0,0.176660872972974,0,0,0,-0.00222840649701465,0.164842380087276,0.155221450131147,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00828384675544601,0,0,0.00138417887124025,0,0.0569242525624171,0.0607581238426104,0,0.11665211907498,0,0,0,0,0,0.113697495492536,0,0,0,0,0,0,0,0,0,0,0,0.0659486831487793,0,0,0,0,0,0,0,0,0.0905943194866719,0,0,-0.00179400006248671,-0.00663995399167205,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0,0,0.0733804028562192,0,0.126823714114689,0,0,0,-0.123150038718281,0,0,0.0718481088056497,-1.73472347597681e-18,0.188672917114965,0.0565554670219516,0,0,3.46944695195361e-18,0,0,0,0,-0.126837696350673,0,0.111109003170611,0,0,0,0,0,-0.0168880951254456,0,0,0,0.0133328022745577,0.0822133082121577,0,-0.028031825964072,0.0364766158162074,0,0,0,0,0.00735063592421652,-0.0456297488381749,0,0,0,0,0,0
X600741.SH,0,0.171151012503206,0,0,0,0,0,0,0,0.00718804944854358,0,0.05749826569504,0,0,0,0,0,0,0.0724152796477788,0,0.0318852617498387,0,0,0.0435744264136511,0,0,0,0,0,0.0408604756976404,0,0,0,0,0,0,0.116644114624749,0.0465895697170304,0,0.111380997839938,0,0,0,0,0,0,0,0,0,0,0,0.00575799144564321,0,0,0,0,0,0,0
X002241.SZ,0,0,-0.0865769619281416,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188511194220246,0,-0.139454086536352,0,0,0.212476944704602,0.184640285234231,0,0,0,0,0,0,0,0.0532223623938323,0.0951289685507883,0.109627762906186,0,0,0,0,0,0.0091244007366247,0.134596900595152,0,0.00731121513771921,0,0,0,0.21085942485973,0,0,0,0,0,0.00528632777306743,0,0,0,0,0,0,0
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156842930074085,0,0,0,0,0,0,0,0.0491789275345092,0.177902062998682,0,0,0,-0.113664574281717,0,0,0,0.209140089916981,0,0,0,0,0,0,0.216575309785607,0,0.500730060223745,0,0,0,0,0.0193510558124233,0,0.118440661895607,0,0,0.0718284599039822,-0.0905650384563138,0,-0.270297469389836,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179088574957756,0.0900612542608124,0.0481175718025442,0,0,0,0,0,0,0,0,0,0,0,0,0.0543290576716465,0.252781276482243,0,0,0,0,0,0.101904372697719,0,0,0,0,0,0.0166349626262497,0,0,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,0.210065936688237,0.0906422815878703,0,0,0,0,0,0,0,0,0,0,0.013632032179077,0.0335027022067031,0,0,0.131542026798976,0,0.248762260349265,0,0.0666799360091759,0,0,0,0,0,0,0,0,0,0.103545998192347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235269302633738,0,0,0,0,0,0.23515833503135,0.195621447675058,0.073952952134042,0,0,0,0,0.0205228511543912,0,0,0,0,0,0,0,0,0.0519088866436537,0.193466977792389,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0902001192869105,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0.0358681525085745,0,0,0,0,0,0.033880817560633,0,0,1.73472347597681e-18,0,0,0.113460028929745,0,0.12860651209117,0,0.0753698893207038,0,0,0,0,0,0,0.00814847181175989,0,0,0.384363539505464,0,0,0,0.0175366980773843,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0.0877543771945776,0,0,0,0,0.0508996557718227,0,0,0,0,0,0,0.0935666600373976,0.211338281867633,0,0.130901796746724,0,0,0,0,0,0.0669046565912997,0,0,0,0,0,0.151303257461232,0,0,0,0,0,0,0,0,0,0,0.116223750614529,0,0,0.0135856777752258,0,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0.114186251976112,0,0,0,0,0,0.134872936037696,0,0.073193249545311,0,0,-6.93889390390723e-18,0,0.298171160690705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0779219544262568,0,0.178868927609343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065085045141789,0,0,0,0.358000734616678,0.0392518858509754,0.0137102604015332,0.0850561807812957,0,0.0886476426831806,0,0,0,0,0,0,0,0.0506536585473251,0.160108041388021,0.180518307473216,0,0,0.0243799347436701,0,0,0,0,0,0,0,0.102708575866229,0,0,0,0,0,-0.00650355659179576,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0.0183671590019562,0,0,0,0,0,0,0,0,0,0.017644020117044,0.048658389264709,0,0.0611931877074938,0,0,0,0.117361056861531,0.213724790876256,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.201064130912194,0,0,0,0,0,0,0,0,0,0,0.0309216500380037,0,0,0,-0.0270090653658528,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0.0645420628484364,0,0,0,0,0,-0.0421465240577935,0,0.11044362470682,0,0,0.413273519281895,0,0,0,0,0.0162868674550627,0,0,0,0,0,0,0.0923407153700845,0,0,0,0.137331598905294,0,0,0,0,0,0,-0.146858813310163,0,0,0,0.263846842895556,-0.051547533504878,0,-0.0448963399827414,0.134839504155073,0,0.098510753785391,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368851190586473,0,0,0,0,0,0,0,0,0.109766645225352,0,0,0,0.179104265715074,0,0,0,0,0,0,0,0.261539766453413,0,0.0414222519880504,0.013766285835871,0,0,0,-0.0941091874732094,0,-0.0193403625047733,0,0,-3.46944695195361e-18,0,0,-0.015347484443646,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.0852379581517118,0,0,0.140725447419946,0,0,0,0,0,0.0561996083327997,0,0.038763540437889,0,0,0,0.109451155168712,0.021394980288662,0,0,0,0,0,0.0709490936729598,0,0,0,0,0,0.0185983696794906,0,0.137764556448572,0,0.0217040418514136,0,0,0,0,0,0.00220415444000602,0,0,0,0,0,0.00732589110028409,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0.111049960366076,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.191271265442566,0.0870064100861727,0.207417775352929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17233713730738,0,0,0,0,0,0,0,-0.0687693457257108,-0.0852837892929902,0,-0.102606911962551,0,-0.0464487388251123,-0.0210441379497019,0,-0.186649101901733,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0.00146535766965459,0,0,0,0,0.109658741604558,0,0,0.168709477471557,0,0.0142714728436373,0,0.145816189440566,0.0347397487069458,0,0,0,0,0,0,0,0.0154001257251675,0,0,0,0,0.105714908680853,0.0738184212938053,0,0,0,0,0,0.0434177049705134,0,0,0,0,0.0957789238233255,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558604994481191,0.0737368051652374,0,0,0,0,0,-2.16840434497101e-19,0.0538492027167693,0,0,0,0,0,0,0,0,0.0356022118352412,0,0,0,0,0,0,0.0226366416582331,0,0,0,0,0,0.353573379197941,0.119893094194514,0,0,0.0330193187979268,0,0.0485729280534895,-0.0595827342157689,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172528946641163,0,0,0,0,0,0,0.133951840977279,0.127036513674473,0,0,0,0,0,0,0,0,0.0374917693644847,0,0,0,0.20042435919288,0.0266513775295153,0,0.098815600166956,0,0,0,0,0.00989699446940606,0,0,0,0.0855096056983538,0,0,0.00111446600509838,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240494647463759,0.152656482251459,0,0,0,0,0.055866848763157,0,0,0,0,0,0,0,0,0.209506953096055,0,0,0,0,0,0,0,0.210195553832406,0.0720282991183099,0,0,0,0,0,0,0,0,0,-0.0156248908048646,0,0,0,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714941756800808,0,0,0,0,0,0.0379660460710384,0,0,0,0.0366276864484689,0,0,0,0,0,0.178535245974568,0,0,0,0,0,0.0406218211643597,0,0.0281443714765947,0,0,0,0,0,0,0,0,0,0.100790981242109,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0.0669825001054904,0,0,0,0,0,0,0.0129347904426577,-0.0226178946253064,0,0.13342101078476,0,0,0,0,0,0.00552913566126384,-0.0530390277924866,0,0,0.0853089436031382,0,0.0657251809988569,0.0150549750218179,0,0,0,0,0,0.0335172295588686,0,0,0,0,0,0.178908139666111,0,0.263560359656317,0,0,0,0,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573523116874113,0,0.196420673863272,0.0682030611265894,0.121256788920759,0,0,0,0,0,0,0.147002474903642,0,0,0,0,0,0,0.131625716599191,0,0,0.0192134453577643,0,0,0,0.105110739003306,0,0,0,0,0,0,0,-0.00113543649185829,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0395644739712181,0,0,0,0,0,0,0,0,0,0,0.0842125732450633,0,0,0.182147162101746,0.142305248508717,0.214978763510863,0,0,0,0,0,0.150531764927493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254814108712264,0,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209522601891868,0,0,0,0.328273436899096,0,0,0,0.136795911974543,0,0,0,0,0,0.204497631812372,0,0,0,0,0,0,0.126776922793746,0.0186120736423495,0,0,0,0,0,6.93889390390723e-18,0,0,0.215902932983468,0.0475314731906026,0.0349807614053971,0,2.71050543121376e-20,0,0,0,0,0,0
X002426.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0892457624641261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000566320919990706,0,0,0,0,0,0,0,0,0,0,0,0.0872147871268942,0,0.0883718110575826,0.118998621361113,0.0347248826124379,0,0,0,0.174871742118225,0,0,0,0,0,-0.0132418519434551,0.0273566238330358,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276580890163761,0,0,0,0,0,0,0.0549156279432175,0.0357579703727519,0,0.0827860829888621,0,0,0,0,0,0.173374384700285,0,0,0,0,0.129680741663178,0.0331637489041672,0,0,0,0.0742945644551803,0,0,0,0,0,0,0.187283202550797,0,0,0.0183319307193245,0,0,0,0,0,0,0
X000869.SZ,0,0,0,0,0.129753450474203,0,0,0,0,0,0,0,0,0,0,0,0.0186240240845534,0,0,0,0,0,0,0.270821439884486,0,0.00605556379585662,0,0,0,0,0,0,0,0,0,0,0,0.0865694269767519,0.0179931371294686,0,0,0,0,0,0,0,0,0,0,0.103685453783201,0,0.000748510569767058,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0819086474883692,0,0,0,0,0,0,0.101730250319416,0,0,0,0,0,0,0,0,0.361162303267053,-0.0531119978917944,0,0,0,0,0.22440188370261,0,0.0124105375710994,0,0,0,0,0,0,0.157043849038868,0,0,0,0,0.150770372119379,-0.224111614113809,0,0.392648898522917,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,0.079551729489971,-0.0016575034669687,0,0,0,0,0,0,0,0.00753952501562647,0,0,0.0460014782214179,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0120806810083506,0,0,0,0,0,0,0,0,0,0,0.0402806968246017,0,-0.101447726902703,0,0,0,0,0,0.0466856486966542,-0.0637988905560647,0,0,0,0,0,0
X600498.SH,0,0,0.118472940513672,0,0,0,0,0.163426242740988,0,0,0,0,0,0,0,0,0,0.191465810844043,0,0,0,0,0,0.0900295481870191,0,0,0,0,0,0.0358933943997277,0,0,0.144840479509276,0,0,0,0,0,-0.0160373585926351,0,0,0,0,0,0,0,-0.0151904728409946,0,0.193739049895491,0,0,-0.0148069339456744,0,0,0,0,0,0,0
X002508.SZ,0.0452392132993846,0,0,0,0,0,0,-0.0431525911049118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226640313805061,0,0,0,0,0,0,0,-0.0480104291050606,0,0.0582942155946024,0,0,0,0,0,0,0.0391293217248123,0,0,-0.0746443270778805,0,0,0,0,0.0257841285394091,0.389691289943009,0,0,0,0.0634714528436256,-0.0488093056565851,-0.236999778879097,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114209337839464,-1.73472347597681e-18,0,0,0.0202872397574607,0,0,0.0870571585692489,0.166501221532104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209350382002056,0.0692707324916433,0.101829874219157,0.0995494206450687,0,0,0.0310905173923719,0,0,0,0,0,0.135147793842126,0,-0.00718078807543561,-0.0188309622707483,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395510924782421,0,0,0.0710253945564267,0,0.0599225604839644,0,0.639419613985423,0,0,-0.582373355176989,0,0,0,0,0,0,0,0,0,0,0,0.13433123425167,0.081060752957407,0,0.0157585337473666,-0.0179031778038745,0,0,0,0,-0.0113963496874573,0,0,0,-0.0556441358424641,-0.13139512409816,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,-0.0631231108174719,0.115374013681971,0,0,0.15275436937279,0,0,0.118301966853807,0,0,0,0,0,0,0.0739645757575747,0,0.00481294326691204,0.330535230321576,0,0,0,-0.00635148441460158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436514201173011,0,0,0,0,0,-0.023880225258361,1.73472347597681e-18,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209422792406938,0,0,0.081526253586798,0,0,0,0.249454764119935,0,0.116929869173222,0,0,0,0,-0.0292232156786919,0,0,0,0,0,0,0.119626709194323,0,0.197120319994696,0,0,0,0,0,0.116808289641249,0,0,0,0.0867763688533324,0,-0.00227107625584494,0.141132574989347,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0.0459234912803981,0,0,0,0,0,0.0368651827110205,0,0,0,0,0,0.0837467552601326,0.086300781977183,0.277064498882402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985470692214558,0,0.0672385788414949,0,0,0,0.043344205560563,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0339340543046715,0,0,0,0,-0.0858379100820333,0,0,0,0,0,0,0,0,0.108552646025367,0,0,0,0,0.0378353501826559,0.0260361151771449,-0.0769638127903747,0,0,0,0,0.0648154755969867,0.0705055772911798,0,-0.0714275332915425,0,0,0,0,0,0,0.0550617178426287,0,0,0,0.0148803752761468,-0.165814954632886,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.764606316466211,0,0,0,0,0,0,-1.16922117706889,0,0,1.0741565336672,0,0,0,0,-1.14785199911437,0,0.0499636123515331,-0.735355505396742,0,0,0,-0.040728416191035,0,0,0,0,0,-0.828469480616496,-0.096788363607738,0,0,-0.476044615343917,-0.013426241826604,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.152262703652093,0,0,0,-0.210612609376069,0,0,0,0.17484316568434,-0.268756020071772,0,0,0,0,0.32331905065679,0,0,0.0554309599152339,0,0.323367956050349,0,0,0,0,0,-0.0695703215062032,0,0,0,0,-0.0885827201025402,0,0,0.122412849676967,0,0,0,0,0.0934078184058092,-0.745790113807347,0.419034483029106,0,0,0,0,-1.75328741957861,0,0
RealEstate_excess,0.298885080850324,0,0,0,0,0,0,0,0,0,0,0.176689466555999,0,0,0,0,0,0,0,0,0,0,0,0,-0.00423595421642573,0,-0.145515340916068,0,-0.149437934364329,0,0,0,-0.0451848651443829,0,0,0,0.108483240401677,0,0,-0.156894522523368,0,0.0245123465971858,0,0,0,0,0,0,-0.0693081692104616,0,0.185008758756523,-0.0918747311377007,-0.0328716183609278,0,0.397513239494848,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0811338812673667,0.0402824312415799,0,0,0,0,0,0,-0.184652005494244,0,-0.1944692987533,0,0,0,0,0,0.00426976847171679,0.0606353558244525,0,-0.261280054787201,0,-0.0867116782962896,0.0616718618344742,0,0,0,0,0,0,0.0377026906648317,0,0,0.0633230100105971,0,0,-0.0184318536265193,0,0,0,0,0,-0.0870010193777685,-0.0121230037715171,0.0212666528552264,0.482325930631976,0,0,0,0,0
MKvol,0,0,-0.00336038453260668,0,0,0,0,0,0.0292690409365491,0,0.0037685971957962,0.00399370710152277,0,0,0,-0.00466838095407115,-0.00551698083839427,0.018612842066623,0.00344262076692716,0,0,0,0.00116335418112891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00435914611562464,-0.0126317514663386,0,0,0,0,-0.0131870495148533,0,0,0,0,0,0,0.00604719381818492,0.0371431452476689,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0491860642783162,0,0,0,0,0,0,0,0.0229983746134374,0,0,0,-0.0240366311706958,0,0,0,0,0,0,0,0,0,0,-0.0181289732569721,0,0,0,0,0,0,-0.00592634881003347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032362907228661,-0.0309239520508392,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0161138247852472,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.00558356799617176,0,0,0,-0.00572138146185335,0,0,0,0,0,0,0,0,-0.00936986468915654,-0.00522259296528239,-0.00800806252498969,0,0,-0.00167613745870481,0,0,0,-0.00142799860119316,0.00556737467168184,0,0,-0.00824715754718605,-0.0102595904580743,-0.0135875481057135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0073783753267149,0.00798858557554958,0,0,0,-0.0238936298376878,0,0,0,0,0,0,0,-0.0409096793863,0,-0.017486732310323,0,0,0,0,0.0342845834610873,0,0,0,0,0,-0.00872841018329732,0,0.0176287189345714,0,0,0.0117287370540409,0,0.0295074341492598,-0.00110472334287777,0,0,0,0,0,0.0239007776448227,-0.000113200037296825,0.0580835845320638,0,0,0,0,0,0
