,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X000568.SZ,X002475.SZ,X000651.SZ,X600031.SH,X600809.SH,X002304.SZ,X600690.SH,X600104.SH,X000725.SZ,X300014.SZ,X000661.SZ,X300124.SZ,X000338.SZ,X000063.SZ,X003816.SZ,X600703.SH,X000596.SZ,X000100.SZ,X002241.SZ,X002371.SZ,X000157.SZ,X000625.SZ,X600741.SH,X002129.SZ,X002007.SZ,X601877.SH,X002179.SZ,X002049.SZ,X002236.SZ,X002414.SZ,X600584.SH,X300142.SZ,X600183.SH,X601799.SH,X000799.SZ,X000066.SZ,X000800.SZ,X002074.SZ,X600089.SH,X300003.SZ,X002008.SZ,X600779.SH,X000547.SZ,X000050.SZ,X600118.SH,X300001.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,0.175623239803185,0,0,0,0.145906243515972,0.0281624124750005,0,0,0,0,0,-0.326906775909962,0,0,0,0,0,0,0.169788655121306,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0105725483438297,0,0,0,0,0,0,0,0,0.300234385896262,0,0,0,0.186146434277726,0,0,0,-0.0055852129398745,0,0,0,-0.00965053836749477,0,0
X000596.SZ,0,0,0,0,0.240162963750459,0,0,0,0.0218907725039686,0,0,0,0,0,0,0,0,0,0,0,0,-0.000546889271029086,0,-0.0536171917128809,0.120612833338142,0,0,0,0,0,0,0,0,0.0669370111946121,-0.0760166399351848,0,0,0,0,0,0,0,0,0,0,0.187061927403165,0,0,0,-0.0505102641084746,0,0,-0.0676839181635719,0,0,0,0.0229199539309393,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0178433724565205,0.823633534561233,0.0717747293878413,0,-0.30444913842329,0,0,0,0.00144380274219233,0,0,-0.0840567745428322,0,0.0904800348811397,0,0,0.0895738013366267,0,0,0,0,0,0.0547413611856321,0,0,0,0,0,0,0,0,0.00420251474850794,0,0,0,0,0,0,0.104825504198998,0,-0.0321097669802901,0.033030101277685,0,0,0,-0.0232707627277076,0,0
X002241.SZ,0,0,0.0598604040754444,0,0,0.435460384754682,0,0,0,0,0.294687610447768,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0741732230050759,0,0,0,0,0,0,0,0,0,0,-0.0229659940949635,0,0,0,0,0,0,0,0,0,0.0126654047570862,0,0,0,0,0,-0.0845189954506748,0.160176547855487,0,0,0,0.00959000802034805,0,0
X002371.SZ,0,0,0.0551301325839173,0,0,0,0,0,0,0,0,0,0,0,0,0.0228863686512258,0,0.0820283079000175,0,0,0,0,3.46944695195361e-18,0,-0.0357488739316849,1.38777878078145e-17,0,0.214365103478521,0,0,0,0.0997830525637077,0,0,0.375551615877486,0,0,-0.0668035199488344,0,0.0791845295345177,0,0,0,0,0,0,0,0,0.0573438605344146,0,0,0,0.00728013813659403,0,0,0,0.0176333795788373,0,0
X000157.SZ,0,0,0,0,0,0,0.0756172509069849,0.00232422992991564,0,0,0,0,0,0,0.054336322605038,0,0,0,0,0,0,0,0,0,0,0,0,0.18258459256616,0.0933201551313805,0,0,0.0712226625611648,0,0,0,0,0,0,0.24653816660665,0,0,0,0,0,0,0,0,0,0.169978827906151,0,0,0.00850121098450066,0,0,0,0,-0.0376110074944876,0,0
X000625.SZ,0,0,-0.38172864590587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137503293432023,0,0,0.173996723769451,0,0,0,-0.110435357094007,0,0,0,0,0,0.235398674615876,0,0,0,0,0,0,0.0508818280883276,0,0,0,0,0,0,0,0.322411373648676,0,0.00119328940081699,0,0,0,0,0.0143716670147523,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0.254920490053635,0,0,0,0,0,-0.0429617268341686,0,0,0,0,0,0,0.062455916164703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374639619191769,0,0,0,0.0293887581347915,0,0,0.0902696170457175,0,0,0,0.194332801099606,0,-0.00413342983982998,0.0180457984157071,0,0,0,-0.00536173129219554,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263500009184733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181277886557167,0,0.313195524725721,0,0,0,0,0,0,0,0.264267636306374,0.0443595288356582,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0118714693536619,0,0,0,-0.0121638637717991,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315009574977629,0,0,0,0.0606248443362905,0,0,0,0.0178126220449278,0,0,0,0.0345790270939542,0,0,0,0.161858575194622,0,-0.0655584822309987,0.0336981899407123,0,0,0,0,0,0,0.0856882634633892,0,0.087034061788491,0,0,0,0,0,0,0,-0.00684925330190994,0,0,0,0,0.0151456296786017,0,0
X601877.SH,0,0,0.0974229312805123,0,0,0,0,0.167806533271071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645889165565851,0,0,0,0.00908699224351247,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.017880704857647,0,0,0,4.33680868994202e-19,0.301506496255145,0,0.0412007008508343,0.00232381365948129,0,0,0,0,0,-0.0198658207094883,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.105633786680795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298523739655703,0,0,0,0,0,0,0,0,0,0,-0.205470365886523,0,0,0.0503083304143254,0.243328589357485,0,0,0,0,0,0,0,0,0,0,0,-0.0371558382505352,0,0,0,0,-0.00912785873257653,0,0
X002049.SZ,0,0,0.132662443288804,0,0,0,0,0,0,0,0,-0.180776928124878,0,0,0,0,0,0,0,-0.0285344429593668,0,0,0.38725343043312,0,0.224098025816445,0,0,0.026642446377004,0,0.219788042598518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688995449977791,0,0,0.0643608605958684,0.234146490866178,0,-0.0658509775874294,0,0,0,0,0.0846695666789094,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282445203214945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622778368243882,0,3.46944695195361e-18,0,0,0,0.137417027920126,0,0,0,0,0.00618004851067272,0,0,0.0937146722142583,0,0.0319910631895013,0,0.0163991391247564,0,0,0,-0.170896588741387,0,-0.0298390539661059,0.102487719943584,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106384749206138,0,0,0,0,0,0,0,0.0622579391630488,0,0,0.0705573693755733,0,0,0,0,0,0,0,0.197480154761268,0,0,0.0539489777145211,0,0,0,0,0,0.15566954354736,0,0,0,0.0890941318996774,0,0,0,0,0,-0.0342725840983016,0,0,0,0,0.0474468727323601,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075383350020858,0,0.0619040124915355,0,0,0,0.154018862976738,0,0.495811647568417,0,0.0717608540210185,0,0,0,0,0,0,0,0,0,0.00607041674810788,0,0,0.00975762272512166,0,0,0,-0.351092436444056,0,0,0,0,0.139222536062242,0,0,0,0,0.00781636162202752,0,0,0,-0.0307604434610075,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126257602690668,-0.149058520122491,0.158678626445512,0,0,0,0,0,0,0,0.247119719685714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079059812104502,-0.0846722892220682,0,0,0,-0.00751040449489157,0,0
X600183.SH,0,0,0,0,0,0.0694377511020943,0,0,0,0,0,0,0,0,0,0,0.129785444414644,0,0,0.133658776780672,0,0.0711998896729206,0,0.18057821224306,0.0725969642850654,-0.098070440544168,0,0,0.0377301369136498,0,0,0,0,0,0,0,0,0,0.0209909781794351,0,0,-0.11431591861003,0,0,0,0,0,0,0,0,0,-0.0316253756803921,0.0264482345100149,0,0,0,-0.00444007332086231,0,0
X601799.SH,0,0,0,0,0,0,0,0.0968202279132218,0,0.104585048680605,0,0,0,0.0484197453910847,0,0.272664715656326,0,0,0,0,0,0,0,-0.0954248752496134,0,-0.0928562189006422,0,0,0.0551698678107692,0.169566572903408,0,-0.138699627412185,0,-0.0517869082288266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149803371707514,0,0,0,0,-0.0217855152597346,0,0
X000799.SZ,0,0.0206581316665911,0,0,0.51122592979426,0,0,0,0.151627122411765,0.0346173965056066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200524572819966,0,0,0,0,0.0933210452334513,0,0,0,-0.0708503922752733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439216470854236,-0.0279960710897497,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,-0.168040932831133,0,0,0,0,0,0,0,0.270638874328931,0.0396913321173532,0,0.191382519226868,0,0,0,0,0,0,0,0,0,-0.08343096385652,0,0,0.0186150586597783,0,0,0.290788640963102,0,0,-0.12326001826554,0,0,0,0,0,-0.0906504732009342,0,0,-0.0250367265119473,0,0,0.262328771533542,0,0,0,-0.0352077040585313,0,0,0,0.0141776806125207,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.125322674830082,0,0.099729558482054,0,0.171400398494462,0,0,0,0,0,0,0,0,0,0.161872368963645,0,0.022970440749589,0,0,0,0,-0.0784462701862318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00296341821489807,0,0,0,0.00727594357308472,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0.319204684432124,0,0.105499271628938,0,0.231155172688168,0.233993679661329,0.121994050910164,0,-0.201628467849028,0,0,0,0,0,0,0,0,0,0.236336426600027,0,0,0,0,0,0,-0.00995217029396562,0.0498486267667602,0,0,0,-0.0949039493174229,0,0,0,0,0,0,0,0,0,0.0904051209063479,0,0,0,0,0,0,-0.00274530459953309,0,0
X600089.SH,0,0,0,0,0,0,0,0.0255632128117135,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0464705667195936,0,0.0634491385429755,0,0,0,0.0324463320156852,0,0,0,0.276962572925262,0,0.0759626013165304,0,0,0,0,0,0,0,-0.135635846749767,0,0,0,0.0788053209367167,0,0,0,0.0759970206797145,0,0,0,0.129368610992589,0,0,0,0,0,0,-0.0340310949615329,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0512603225545737,-0.0909287302982081,0.195944248176295,0,0,0.050456337986069,0,0,-0.00774520115320863,0,0.0164229677269496,0,0.01361823989729,-0.0563862323184461,0,0,0.181888360597414,0,0,0,0,0,0,0,0,0,-0.0119077272121999,0.0506427855593114,0,0,0.035420637157491,0,0,0,0,0.247884641023992,0.0917020368663809,0,0,0.00511933533065998,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.166282128425786,0,0,0,0,0,0,0,0,0.00494151436399129,0,0,0,0.218541265278262,0,0,0,0.0583448665096255,0,0.0494782647883708,0,0,0,0,0.133972546683943,0,0,0,0,0,0,0.0451910190235443,0,0,0,0.131428465750865,0,0,0,0,0,0,0,0.0893327297980754,0,0.0237386328608818,0.031988274589301,0,0,0,0,0,0
X600779.SH,0,0,0,0,0.0727125142770732,0,0,0,0.0228805290918852,0,0,0,0,0,0,0,0,0,0,0,0.747563452217797,0,0,0,0.213329867780924,0,0,0,0,0,0,0,0,-0.0949395949499587,0,0,0,0,0.120460505493486,0,0,0,0.00448313354238757,0,0,0,0,0,0,-0.188196211983054,0,0,0.0462079799510091,0,0,0,-0.0391636866052991,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057417674949475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200880978083999,0,0,0.0988156057119851,0.0867778977184479,0,0,0,0,0,0,0,0,0,0.0390351191304187,0,0,0.149780534514829,0,0,0,0,0,0,0,-0.0160608299368577,0,0,0,-0.014633855798191,0,0
X000050.SZ,0,0,0,0,0,0,0,0,-0.0122713774624286,0,0,-0.0888798664209719,0.295978644216234,0,0,0,0,0.093134246094908,0,0.100563655320905,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0292930413887311,0,0,0,0.126367795265811,0,0,0,0,0,0,0,0.0747409421212842,0.0226386656181329,0,0,0,0,0,0,0,0,-0.00412620305045691,0,0,0,-0.00834963630515193,0,0
X600118.SH,0,0,0,0,0,0,0,0.16088413152817,0,0,0,0,0,0,0.0528112620513947,0,0,0,0,0,0,0,0,0,0.0233123277325359,0.0327798412982749,0,0,0,0,0,0.0891829984208695,0,0,0,0,0,0,0.0486769011593335,0.16159990426516,0,0,0,0,0,0,0.341423194664608,0,0,0,0,-0.0217871355353611,0,0,0,0,0,0,0
X300001.SZ,0,0,0,0,0,0,0,0,0,0,0,0.287435492357468,0,0.0875417878726964,0,0,0,0,0,0.0760976482969214,0,0.0658903410496964,0,0,0.0446359451132018,0.105380546726384,0,0.194330880032985,0,0,0,0.125569308668761,0,0,0,0,0,0,0,0,0,0.140766907351144,0,0,0.0758031423682134,0,0.0198856781866402,0,0.0378984029330939,0,0,0,0,0,0,0,0.00719808199977958,0,0
Change_TY3M,0,0,0,0,0,0,-0.0509564609168188,0,0,0,0,0,0,0.0254077370586347,-0.00280575018129527,0,0,-0.0344727521605835,0,-0.275231832593229,0,0.189077576306479,-0.143118327186976,0,0,-0.00687580145652802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208772069693657,0,0,0,0,0,0,0,-0.0304673861897706,0,0,0,-0.0126345812049605,0,0
Slope,0,0,0,0,0,0,0,0,-0.588998427138845,0,0,0,0,0,-0.0319562311741812,0,0,0,0,0,0,0,-0.108612140653369,0,-0.205913875444043,-0.137352360241575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618246194237866,0,0,0,0,0,0.0628679005877845,0,0.256095968228856,0,1.56947607473245,0,0,0,0.135445425520929,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174862818223471,0,0,0,0,0,0,0,-0.110436916584421,0.110082646420255,0,0,0,0.0523752814067238,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895654490614692,-0.602862133310861,0.705055096445597,0,0,0,0,-0.230871843254151,0,0
RealEstate_excess,0,0,0,0,0.054126776355186,0,0,0,0,0,0,-0.00284767788356715,0,0,0,0,0,-0.0259033218049276,0,0,0,0,0,0,-0.0348229360733149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431267750776707,0,0,0,0,0,-0.0434821165567405,0,-0.0310956172291446,0,0.00135584609644397,-4.33680868994202e-19,0,0,0,-0.00798258808415807,0,0
MKreturn,0,0,-0.0689170867107095,0,0,0,0,-0.00495069360976662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0055964705011331,0,0,0.0532233049281779,0,0,0,0,0,0,0,0,0.00400062185504799,0,0,0,0,-0.018162418714576,0,0,0,0,-0.0214521921926795,0,-0.0514449346190891,0,0,0.00180678492459453,0,0,0,-0.00259495246566982,0,0
MKvol,0,0,0,0,0,0,0,-0.00118618567642119,0,0.00118095455815616,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.00172420222201938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000342013098059251,0,0,0,0,0,0,0,0,0,0,-0.000384083732616567,0,0,-2.71050543121376e-20,0,0,-2.71050543121376e-20,-0.000749914244322225,0,0,0,-0.00177436002111478,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.744706096298696,0,0,-0.16217196466313,0,-0.473141189898325,0,0,-0.57073368755614,0,0,0,0,0,0,0,-0.055115990310945,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.0576132645456915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56302619297715,-1.3198751795425,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.000212621568004753,0,0,0,0,0,0,0,0,0.00341961735328922,0,0,0,0.00299129785795732,0,0,0.00106931279895922,0,0,0,0,0,0,0,0,-0.00210639958226834,-0.00289109729964847,-0.00491444771698418,-0.0014223696513825,0,0,0,0,0,0,0,0,0,0,0,-0.00213725117876988,0,0,0,0,-0.0021778229988155,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000948494475624822,-0.00181292096203193,0,0,0,0.00140068363189842,0,0
