,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600741.SH,X600703.SH,X600066.SH,X002241.SZ,X000568.SZ,X600031.SH,X000100.SZ,X600271.SH,X002236.SZ,X002475.SZ,X002456.SZ,X600118.SH,X600177.SH,X000338.SZ,X002292.SZ,X002085.SZ,X000157.SZ,X002180.SZ,X600372.SH,X000559.SZ,X002007.SZ,X300003.SZ,X600867.SH,X300124.SZ,X002294.SZ,X002074.SZ,X002506.SZ,X600498.SH,X601877.SH,X600522.SH,X002426.SZ,X600089.SH,X002508.SZ,X002465.SZ,X600566.SH,X000050.SZ,X000869.SZ,X600487.SH,X600418.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113127563419402,0,0,0,0,0.0735920607534007,0,0,0,0,0,0,0,0,0,0,0,-0.0784489923417837,0,0,0.14938040512727,0,0.148446193093179,0.180488988926655,0,0,0.0298418800037678,0.0312350992432804,0,0,0,-0.000746751169817667,0.49878968043065,0,0,0,0,0,0,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101117859580363,0,0,0,0,0,0.097654222112026,0,0,0,0,0,0,0,0.0241840044275247,0.136426320806867,0.0719283996001781,0,0,0,0,0,0,0,0,0,0.0574340948302875,0,0,0.200031593240493,0,0,0,0.0460841753393621,0,0.079253907474189,0,0,-0.0877232106789692,0,0,0,0,0,0
X000157.SZ,0.148815876252885,-0.254523702380314,0,0.0269598021945206,0,0,0,0,0,0,0,0,0.0433650824548963,0,0,0,0,0,0,0,0,0.0593678929737235,0,0,0.0191497777993559,0.00148924868129353,-0.0139701244968609,0,0,0,0,0,0,0,0,0,0,0,0.10764720418926,0,0,0,0,0,-0.0720938904067728,0,0,0,0,0,0,0,-0.00400915412001317,0,-0.193159863200223,0,-0.0995039063052604,0,0
X002180.SZ,0,0,0.261663986868276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608159754052081,0,0,0,0,0,0,0,0,0,0.00631194572821088,0,0,0,0,0.331159553402266,0,0,0.142293585188275,0,0,0,0,0,0.14366040481159,0,0,-0.0184047759361681,0,0,0.0272212998890629,0,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333839809564089,0.561669915494297,0,0.104372744667224,0.109875084705323,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634789440848618,0,0,0,-0.00487897593975743,0,0,0.00850442467658344,0.0700422877424775,0,-0.0672981523734297,0.040961054367515,-0.0102910209919048,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.0887732472657211,0,0,-0.0225716541527458,0,-4.33680868994202e-19,0,0,0,0,0,0.130104956428388,0,0.428975796611541,0,0,0.0699561385507158,0,0,0.116037781413964,0.0233300395690157,0,0.0338814293939411,0,0,0,0,0,0,0,-0.0217478981661524,0,0.0672137885572419,0,0,0,0,0,0,0.040704148732992,0,0,-0.0685725438332657,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-0.259963990332693,0,0,0,0,0,0,0,0,0,0,0,0.100003530776546,0,0,0,0,0.0500466581737697,0,0,0,0.382600972573175,0,0,0,0.24213692503899,0.143754425748017,0,0,0,0,0,0.0430905641417327,0,0,0.157768523959895,0,0,0,0.215017667466335,0,0,0,0,0,0,0,0,0.0624827865151321,0,0,0,0,0,0,0
X300003.SZ,0,0.027608917433506,0,0,0.0487565574760249,0,0,0,0.147793799750143,0.02041734043755,0.0231218970356832,0,0,0,0,0,0,0,0,0.0025018669934347,0,0,0,-0.1451518244939,0,0.0798829328583168,0.021900710512608,0,0,0,0,0.05152289009337,0,0,0,0,0,0,0.110139619644199,0.138285473914199,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.073271368141109,0,0
X600867.SH,0.043473857559709,0.0316117814910682,0.107837449353749,0,0,0,0,0.0989264290172953,0,0,0.106822481706381,0,0,0,0.105235405542163,0,0,0,0,0.0530143408173297,0,0,0,0,0,-0.0480124672261378,0,0,-0.045727393055909,0,0,0,0,0,0,0,0,0,0.0423774009580103,0,-0.059545386562004,0,0,0,0,0.0661476979974878,0,0,0,0,0,-0.0513111236340712,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924575325595192,0,0,0,0,0.0153300753715269,0,0.0703250671329718,0.0408893582868651,0,0,0.11885976396002,0,0,0,0,0,0.000627086654051433,0,0,0,0,0,0,0.0642505271924865,0,0,0.143883292124988,0,0,0,0,0.0956452501368917,0,0,0.00585248254832329,0,-0.0256882087432256,-0.0178661474403984,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0.134966038578015,0,0,0,0,0.0061572872667123,0.0532120561115284,0.108660857657307,0,0,-0.00162042482919876,0,0,0,0,0,0,0,0,0.00463219876478663,0,0,0,0,0,0,0,0.0626049020829362,0,0,0,0,0,0,0.046945076376799,0.0519833803348305,0,0,0,0.0438847416273105,0,0,0,0,-0.0199419555835865,0,0,0,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0.124404264533461,0,0.177680961295578,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704337669578839,0.052464609891466,0,0,0,0,0,0.469231732873792,0,0,0,0,0,0.00354899769862733,0,0,0,0.240916485396577,0,0,0.28824320473803,0,0,-0.182919973513049,0,0,0,0,0,0,0,0,0,-0.155778441928348,0.161115621253935,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440526988244546,0,0.0470859736049708,0,0,0,0,0,0.247239808400908,0,0,0.180641941869517,-0.022903163738556,0,0,0,0.0480334634199168,0,0,0,0,0,0.0335178760504595,0,0.0102204950998471,0.0693987601020435,0,0,0,0,0,0,0,0,0.0251942783435226,0,0,0,0,0,0,0,0,0,0
X600498.SH,0,0,0.0505148162474635,0,0,0,0,0,0,0,0,0,0,0,0.0317810527641289,0,0,0,0,0,0,0.15731017383605,0.101947623570828,0,0,0,0.0563253541474474,0,0.0748414498325408,0.101938541982305,0,0.0368583090577905,0,0,0.113630566207023,0.111674428367816,0,0,0,0,0.177379625225617,0,0,0,0,0.0468112616621255,0,0,0.111545245470697,0,0,0,0.0327196524596436,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202273135990715,0,0,0,0.173277805943555,-0.0853488087657979,0,0.122374151495569,0.125082496628168,0,0,0,0,0,0.23170113526271,0.253958155318466,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0178998259278498,0,0.260823157644407,0,0,0,0,0,0,0,0,0,0
X600522.SH,0,0,0.273505940366003,-0.0448552013312785,0,-0.149399916798886,0,0,0.147046847988502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00860152345931304,0,0.262346550199139,0,0,0.0884497412155421,0,0,0.328561454604835,0,0,0.0102154934186686,0,0,0,0,0.093091497872601,0,0,0,0,0,0,0,0,0,0,0,0.140420030251498,0,-0.135693831855188,0,0,0,0,0
X002426.SZ,0,0,0.140024948961585,-0.00281616087324001,0,0,0,0,0,0,0,0,0,0,0.0434564438566184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122316829625959,0.307988386603348,0.0353020152308368,0,0,0,0,0,0,0,0,-0.0753707300028577,0.125924181889904,0,0,0,0,-0.174080739701154,0,0,0,0.0937065462781481,0,0,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0.0312562490939501,0.0520601218767317,0,0,0,0,0,0,0,0,0,0,0,0.100295101447943,0,0,0,0,0,0.0329730807879946,0.0830476361584352,0.0312094495029888,0,0,0,0.120818420021175,0.0129450755850165,0,0.0293308407496027,0,0.0691108039589833,0,0,0,0,0.10728276229756,0,0,0,0,0,0.00967600619298981,0.01880215922599,0,0,0,0,0,0
X002508.SZ,0,0,0.292088238549373,0.0449888251726794,0.211165399838073,0,0,0,0,0,0,0,0,0,-0.0386900077850895,0,0,0,0,0,0,0,0,0,-0.0608266557341729,0,0.0822162374749529,0,0.074310375513289,0,0,0,0,0,0,-0.138926709877636,0,-0.0723434019040144,0,0.0939526194345571,0,0,0,0,0,0,0,0,-0.0250967681544059,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0.0396304891230475,0,0,0,0,0.0607747732503914,0,0,0,0,0.0253117254022198,0,0,0,0,0,0,0.0253089875908689,0,-0.026304585405974,0,0,0,0,0,0,0,0,0,0,0,-0.014347596386126,0,0,0,0,-0.0231134969523709,0,0,0.0317269747226729,0,0,-0.0363824947463132,-0.105197385366518,0,0,0,0,0,0
X600566.SH,0,0,0.395509303105211,0,0.176141830640957,0,0,0,0,0,0,0,0,0,-0.0164405113438181,0,0,0,0,0,0,0,0,0,0.144282571784403,0,0,0,-0.0533431424795233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0979569607129745,0,0,0,0,0.0529873954905974,0.0268174493893276,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188460737221868,0.123440500451542,0,0,0,0,0.0597031919062722,0,0,0.379534163668608,0,0,0,0,0,0,0,0.0785696561702388,0,0,0,0.199765204320891,-0.155205489867506,0,0.386132974879268,0,0.131869241472811,0,0.00548831156984296,0,0,0,0,0,0,0.0521678588814374,0.0372857282807409,0,0,0.0211458084050895,0.0196166194708723,0,0,0,0,0
X000869.SZ,0,0,0.294834336329293,0,0.104609710450876,0,0.573818769548578,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177850840061801,0,0,0,0,0,0,0,0.174888015447409,0,0,-0.020586579999286,0,0,0,0.148859684437696,0.0927451848103007,0,0,0,-0.0113975216017947,0,0,0.0463244921198402,0,0,0,0,-0.10760803172638,0,0,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,-0.646224072250578,0,0,0,0,0,0,0,0,0,-0.0427790207146772,0,0,0,0,0,-0.0830197739869841,-0.589404257043874,-0.548526667260511,0,0,0,0.238434121075749,0,0,0,0.522326750694265,0,0,0,0,0,0,0,0.662202295209423,0,0.326556173840382,0,0,0,0,0,0.139573176503296,0,0,0,0,-0.497769394826709,0.362013102427781,-0.0534724181329405,0,0,0,0,0
X600418.SH,0,0,-0.0251325415808361,0,0,0,0,0,0,0,-0.0901214157113897,0,0,0,0,0,0,0,0,0,-0.129243957284734,0.10668570186374,0,0,0,0.150214568908517,0,0,-0.00711315696163677,0.14075005600735,0,0,0,0,8.67361737988404e-19,0,0.372734366756844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.106620638818958,0,-0.0634749925976045,0,0,0.0352209621660268,0,0,0,0.0142533277948857,0,4.33680868994202e-19,0,0.0240853858253624,0,0,-0.0682086745874634,0.0877635403895608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769820849046772,0,0,0.0631947317649668,0,0,0,0.0570535611831233,0,0,0,0,0.0981111550701655,0,0,-0.0312891489507468,-0.0492814777760593,3.46944695195361e-18,0,0,0,0,0
Slope,0,0,-0.126503154169926,0,-0.265933794182656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243212497508473,0,0,0,0,0,0,0,0,0,0,0.170476031300788,-0.794643699851814,0,0,0,0,0,0,0,0.178784077160916,-0.166829597342776,0,0,0,0.48334550300757,0,0,-0.0298359397905215,0,0,0,0.491246348857978,-0.0608022653355574,-1.3017301707494,0,0,0,0
TED,0.229557548688976,0,0,0.265391414315383,0,0,0,0,0,0,0,0,0,0,0.0464050676973438,0,0,0,0,0,0.0213479663743249,0,0,0,0,0,0,0,-0.0632109933053257,0,0,0,0.0969495633793379,-0.305865757081526,0,0,0,0,-0.0496332534721673,-0.0331350917152602,0,-0.0144568041169178,0,0,0,0,0,0,0.0491861536102551,-0.145638565911157,-0.610535089515857,0.516095087608152,0,0,0,0,0.206454111091107,0,0
RealEstate_excess,0,0,0,-0.109551047751978,0,0,0,0,0,0,0,0,0,0,0.0380763432067802,0,0,0,0,0,0,-0.0375803695877096,0,0,0,0,0,0,-0.071396430558066,0,0,0.108107345474629,0,0,0,-0.397944582028318,0.106655795818911,0,0.161656451709403,0,0,0.0808399633043004,-0.106950210879563,0,0,0,0,0,-0.0156478663684054,0,0,0.0504647791843577,0,0,0.0987944552157175,0,0,0,0
MKreturn,0,0,0,-0.052645191031094,0,0.0698486936852387,0,0,0,0,0,0,0,0,-0.00313304631092401,0,0,0,0,0,-0.0142588241489296,0,0,0,0,0,0,-0.0942781294972578,-0.071477968171146,0,0,0.0128651868027596,0,-0.150422113919465,0,0,0,0,0,-0.0717042941052612,0,0,0,-0.156569446702905,0,0,0,0,0.0332259230290589,0,0,0,0,0.0771117832099042,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146171863187695,-0.00192110795702359,0,0,0,0,0,0,0,0,0,0,0,0,-0.000827370398383366,0,0,0,0,0,0.00185112583820205,0,0,0,0,0,0.00133459510339468,0,0,0,0,0,0,0,0.00178915095223527,0,0,-0.00118101029245898,-0.000553374316204123,0,0,0,-0.0294721356602741,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0413112868665345,-0.00293137962067764,0,0,0,0,0,0.0038639026071499,0,0,0,0,0,0,-0.0189874458519946,0,0,0,0,0.0111206881860786,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000634654459930347,0,0,0,0,-0.0218961303711707,0,0,0,0,0,0,0.180045969146908,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00872693943182726,0,-0.00643112385813008,0,0,0,0,0,0,0.00365005754910849,0,0,0,0,0,0,0.00116212057396796,0,0.00183238977102807,-0.00661457687583793,0,0,0,0,0,0,0,-0.0044859950761533,0,0.0042735317952221,0,0,0,0,0,0,0,0,0,0.00491392446583651,0.0116839567708698,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196410407374442,0,0,0,0,0.00425811414079361,0,0,0,0,0,0.0306829848280041,-0.0137134876059357,0,0,0,0,0,0,0,0.0360946647944057,0,0,0.00827912809038397,0,0,0,-0.0291371613049308,0,0,0,0,0,0,0,0.00169342994601664,0,0,0.0454744486516406,0,-0.00522974645848324,0,0,0.133412731758628,0,0
