,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X600276.SH,X000858.SZ,X002304.SZ,X000725.SZ,X600690.SH,X000063.SZ,X600031.SH,X000568.SZ,X002475.SZ,X000338.SZ,X600703.SH,X600741.SH,X601877.SH,X300003.SZ,X600271.SH,X002236.SZ,X300124.SZ,X002008.SZ,X002007.SZ,X000100.SZ,X600809.SH,X000661.SZ,X600487.SH,X600498.SH,X002179.SZ,X000625.SZ,X300146.SZ,X600867.SH,X000596.SZ,X300142.SZ,X000157.SZ,X002456.SZ,X600177.SH,X600566.SH,X600089.SH,X600372.SH,X600066.SH,X002180.SZ,X002506.SZ,X002294.SZ,X300136.SZ,X600522.SH,X002241.SZ,X000977.SZ,X600699.SH,X000050.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0.0034857941926444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803866218246769,0,0,0,0,0,0.17894937308492,0,0,0,0,0,0,0,0,0.191812937428496,0.0439401339367151,0,0,0,0,0,0.132617076302961,0,0,0,0,0,0,0,0.0386667420059656,0,0,0,-0.0250809464718789,-0.0424433483052198,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0.109727909155836,0,0.101064903263598,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239252001631977,0,0.527824698392595,0,0,0,0,0,0,0.0246504103064416,0.0287515444122283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122762737343453,0.0503451794823438,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0234685073629136,0,0,0,0,0,0,0.00872313452216108,0.0148093223883267,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033560421205036,0,0.687630566260008,0,0,0,0,0,0,0,0,0.153393737620346,0,0,0,0.208972241508678,0,0,-0.000428864484770854,0.122911353161665,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0.027006016837192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599870991533918,0,0.0656382453497171,0.12925265199964,-0.0122723829423237,0,0,0,0.0194548373513662,0,0,0,0,0,0,0,0,0.0241594545559852,0,0,0,0,0,0,-0.0232080873106212,0,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332990682273958,0,0,0,0,0,0,0,0.0188472435492672,0,0.349660778665385,0,0.0629936695466832,0,0.220734285776195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208495495937437,0,0,-0.00918374247207419,-0.0527763420145459,0,0,0,0,0,0
X600741.SH,0,0.00492319057592338,0,0.107481624082829,0,0,0.0154304326804236,0,0,0,0,0,0.110226214069831,0,0,0,0,0,0.0197879390530903,0,0,0,0,0,0.172012517131427,0,0,0,0.0787229072032535,0.160088399504194,0,0,0,0,0,0,0,0,0,0,0.12292940374188,0,0,0,0.00738153788881458,0,0,0,0,0.062189258468555,0,0.00158147508771985,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0.0368991018076162,0,0,0,0,0.0889932191848514,0.0883189161056108,0,0,0,0.0279324480378817,0,0,0,0,0,0.0268932384360005,0,0,0,0.131256036322898,0.000347270107408631,0,0,0.0423854701091979,0,0.00216537870650048,0,0,0,0,0,0,0,0,0.0806721837908775,0,0.0119797145649444,0.0362559460855669,0,0,0,0,0,0,0,0,0,0,0
X300003.SZ,0,0,-0.111352441886959,0,0.752813692796692,0,0,0,0,0,0,0,0,0,0,0,-0.127116758194811,0,0,0,0,-0.0531170895598743,0.269639027091544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122047832442427,0,0,0.0307085846130258,0,0,0,0.0451375135470972,0,0,0,0,0,0,0.0276689902074312,-0.0181159047683341,0,0,0,0,0,0
X600271.SH,0,0,0,0,0,0,-0.162338650851789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181265030020896,0.0993772323329957,0,0.543514360428939,0,-0.191202097225403,0,0,-3.46944695195361e-18,0,0.0663576813186906,0,-0.0140975338370962,0,0.171808022364507,0,0,0,0,0,0,0,0.57507616174595,0,0,0.126535426493596,0.0173545774455262,-0.0527998121067912,0,0,0,0,0,0
X002236.SZ,0,0,0.713147328171641,0,0.306020532762977,0,0.0409561170188536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297703882466432,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0382584567022183,0,0,0,0,-0.0278813216413737,0,0,0.115641935238776,0,0,0,0.0165095976264175,0.00313201723230265,0,0,0,0,0,0
X300124.SZ,0,0,0,0,-0.19918551633284,0,0,0,0.450726251339378,0.0706679201514947,0,0,0,0,0,0,0,0.204140678244459,0.0195023152702392,0.03327559521435,0,0,0,0,0,0,0,0,0,0.312754401647262,0,0,0,0.0894071308971046,0,0,0,0,0,0,0,0,0,0,-0.0011687981128643,0,0,0,0,0,0,0.00284454671043718,-0.0362277507449647,0,0,0,0,0,0
X002008.SZ,0,0,0.134044604892069,0,0,0.214571096857459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163618113673159,0,0,0,0,0,0,0,0.143750187955569,0.175326188290146,0,0,0,0,0,0,0,-0.0355458164784217,0,0.177328647224147,0,0,0.0145076017228291,0,0,0,0,0,-0.0105109633838645,-0.0103180549138096,0.0615840431464049,0,0,0,0,0,0
X002007.SZ,0.0871736515368917,0,0,0,0,0,0,0,0,0,0,0.0581426407125175,-0.0761862644427533,0,0,0,0,0.0652564768777905,0,0,-0.119279279902382,-0.121563300735468,0,0,0,0,0.403247356164687,0,-0.15893883958789,0,0,0,-3.46944695195361e-18,0,0,0,0,0.421262551121794,0,0,0,-0.0105432757543953,0,0,0,0,0,-0.0486516135591885,0,0,0,0,-0.0489273472306691,0,0,0,0.036159950799294,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0.0618042618872895,0,0,0,0,0,0,0,0,0,0.0477051448503607,0,0,0,0,0,0,0,0,0,0.208487027607722,0,0.0350991319334694,0,0.0883008490710405,0,0,0,0,0,0.123036479581408,0,0,0,0,0,0,0,0,0,0.305282891182483,0,0,0,0,0,0,0,0,0
X600809.SH,0.318697303259185,0,0,0,0,0,0.0888415653574138,0,0,0.00367474228654081,0,0.277348509655096,0,0,0,0.193823818831953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04278113550711,0,0.0490434163729134,0,0,0,0,0,0,0,0,0,0,0.109800329374876,0,0,0,0.020619121814861,0,0.0434536515593051,0.00224342771923193,-0.0234063309187045,0,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264113007050911,0,0,0,0,0,0,0,0,0,0,0,0,0.243357873640335,0.277962391690679,0,0,0.0298487870216289,0,0,0,0,0,0,0,0,0.0510850799283282,0,0,0,0,0,0,-0.0487600195908381,-0.0794713979618754,0,0.703793457555462,0,-0.0049061012370715,0,0
X600487.SH,0.232135387688338,0,0,0,0,0,0,0,0,0.548722397383678,0,0,0,0,0,0,0,-0.10834892293147,0,0,0,0,0.365335423905325,0,0,0,0,0,0,0,-0.152505630303619,0,0,0,0,0,0,0,0,0,0.143832134415443,0,0,0,0,0,0,0,0,0,0,0,-0.0289342508279517,0,0,0,0,0,0
X600498.SH,-0.352534669888998,0.165141977757906,0.058986451073467,0,0,0,0,0,0,0.677360973479743,0,0,0,0,0,0,0,0.0945613682930733,0,0,0,0,0,0,0,0,0,0,0.130891368263793,0,0.123336717983877,-0.0554235376520392,0,-0.0369750239274699,0,0,0,0,0,0,0,-0.151365480607999,0,0,0.0912040536317306,0.0520085021993594,0,0,0,0,0.0868098228676334,0,3.46944695195361e-18,0,0,0,0,0,0
X002179.SZ,0,0,0,0,-0.135112773688678,0,0,0,0,0,0,0,0,0,0.0151618264052062,0,0,-0.0757924682619875,0.0716930702798964,0,0,0,0,0,0,0,0.488356559440377,0,0,0,0.165536433008996,0,0,0,0,0,0,0.190153631282262,0,0.107402280217218,-0.0610972643473806,0,0,0,0,0,0,0,0.141610287531863,0,0,0,-0.0286497165927773,0,0,0,0,0,0
X000625.SZ,-0.0381209273266608,0,0,0,0,0,0,0,0.121368539862908,0,0,0,0,0,0,0,0.110354917213939,0,0,0,0.154698369709904,0,0,0.0380442219037833,0,0,0,0,0,0,-0.0545475578230994,0,0,0.00124321912390646,0.256915020515333,0,0,0,0,0,0,0,0,0,0,0,0,0.289754995525473,0,0,0,-0.000626412245237493,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0.133343339170861,0,0,0.215416687543931,0,0,0,0,0,0,0,0.168305535307103,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539558367032563,0,0,0.0709272584377391,0,0,0,0,0,0.0393092521082907,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118518009987495,-1.0842021724855e-19,0,0,0,0,0.0747383561156797,0
X600867.SH,0,0,-0.103491947842454,0,0,0,0,0,0,0,0,0.155833147092105,-0.220529525995139,0,0,0,0,0.188801891549936,0,0,0,0.742527069829387,0,0,0.106846789757417,0.311254008239956,0,0,0,-0.0248849131327905,0.0967733770118365,0,0,-0.0341233892297408,0,0,0,0,0,-0.0382489607937125,-0.266214799231598,0.0695037956716044,0,0,0,0,0,0,0,0,0,-0.0706467483253995,0.246359337814389,0,0.189586914248153,0,-0.714271769571282,0,0
X000596.SZ,0,0,0,0,0,0.359077792165991,0.314795802559101,0,0,0,0,0,0,0,0,0,0,0,0.100366745853358,0,0,0,0.0311524504196112,0,0,0.0576397580577553,0.0346142464041316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139515644437243,0,0,0,0,0,0,0,0,0,0,-0.0133477867631042,0.0720883669153918,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,-0.0261358302736545,0,0,0,0.442616969727763,0,0,0,0,0,0,0.140305691835867,0.05589057097659,0,0,0,0,0,0,0.101883588249156,0,-0.180454310831623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.757009187035974,0,0,-0.00381537871491748,-0.149098457143177,0,0,0,0,-0.294809842290652,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0768546829367897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104774522931489,0,0,0.20799416163527,0,0.00931807291373721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267396790287799,0,0.192137208406495,0,0,-0.0553827773934693,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.260773062788359,0,0,0,0.253258885141754,0,0.126299631568202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297688973040473,0,0,0,0,0.267140092423384,0,0,-0.0131784760697579,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.00549298381052994,0,0,0,0,0,0,0,0,0,0,0,0,0.0326784857322661,0,0,0.108665786174863,0.0843082487424976,0,0,0,0,0.0927929933697268,0.0441175408793725,0,0,0,0.17727816034372,0,0,0,0,0,0,0.0176600962889619,0,0,0,0,0,0,0,0.0685395426467868,0,-0.00328368263701373,-0.000397051074169811,0,0,0,0,0,0
X600566.SH,0,0,0.0248570376385457,0,0.480305337753936,0,0,0,0,0,0,0,0,0,0,0,0.134911147069275,-1.38777878078145e-17,0,0,0.147000632228356,0,0.189607522266976,0,0,0,0,0,0.0297833795796449,0,-0.154223158330147,0.0710814432665149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275971900099278,0.0269347631408986,0,0,0,-0.00471880590837864,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844381725567358,0,0,0,0,0,0,0,0,0,0,0,0.0731416352920131,0,0,0.189625589887214,0,0,0.0648992042886487,0,0.0569912148594741,0,0,-0.0450959689903376,0,0,0,0,0,0
X600372.SH,0,0,0.0101607838640908,0,0,0,0,0,0,0,0.389430970378172,0,0,0,0,0,0.033028747904394,-0.033100715025596,0.175078435316497,0.109298518885982,0,0,0,0,0,-0.0722891313935006,0,0,0.0766814676077123,0,0,0,0,0,0,0,0,0.0174939042633188,0,0,0,0,0,0,0,0,0,0.058008582647241,0,0,0,0.00136644246451114,0.0300587792769597,0,0,0,0,0,0
X600066.SH,0.0576623276598878,0,0,0,0,0.431273709349796,0,0,0,0,0,0,0,0,0,0.307065080131253,0,0,0,0,0,0,0,0,0,0,0.126329038319253,0,0,0,0,0.0208950053683137,0,0.139775955637376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381313458720445,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0.0310368507577248,0,0,0,0,0.109774758594082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106945165058308,0,0,0,0,0,0,0.231759126310594,0,0.104214180640467,0,0.11598491933252,0,-0.00934737766547668,-0.0732711922935701,0,0,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342321330427711,0.18664731215494,0,0,0,0,0,0,0.109059034097676,0,0,0,0,0,0,0,0,0,0,-0.0758409770223295,0.0326457681331464,0,0,0,0,0,0,-0.0435246818489439,0,0,0,0,0,0,0.197025491328213,0,0,0,0,0.00760957476959169,-0.0707603381296881,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363992371776003,0,0,0,0,0,0,0,0.171667250552402,0,0,0,0,0,0.175332081357423,0,0.00915208491827824,0,0,0,0,0,0,0.215351118588726,0.079071870605999,0,0,0,0,0,0.119721428212814,0,0,0,0.0152556978017732,-0.01190831109065,0,0,0,-0.0495624229531256,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0.251807995405349,0,0,0.348301809799102,0,0,0,0,0.212564670399439,0,0.214917791519903,0,0,-0.194825481954398,0,0,0,0,0,0,0,0,0,0,-0.0895963387018278,0,0.258398519573627,0,0,0,0,0,0,0,0,0,0,0.0898252499469197,0,0,0,0,-0.0201681619488048,-0.152322008242682,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0.00376663416879452,0,0,0,0,0,0,0,0,0,0.0498313656644487,0,0,0,0,0,0,0.0208713164453889,0.0307662207798601,0,0,0.0414595132247607,0,0,0,0.156313906241161,0,0,0,0,0,0,0,0,0,0.165724775916813,0,0,0.156744234511866,0,0.244724142016927,0,-0.00458533369647541,-0.0360342958139132,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454080082631522,0.0060110830728205,0.0404893179603492,0,0,0,0,0,0,0,0,0,0.249493909211601,0,0,0,0,0,0.0766660097334667,0,0,0,0,0,0,0,0,0.136663679741725,0,0,0.0530317457678584,0,0,0,-0.0132063473541623,0,0,0,0,0,0,0
X000977.SZ,0,0.0489154007349876,0,0,0,0,0,0,0.536937339073198,0,0,0,0,0,0,0,0,-0.0320435005291102,0.590064923794789,0,0.00340071047526032,0,-0.100059305654559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193268416122767,0,0,0,0,0,0,0,0,0,0,0,-0.0193189349620801,0,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.103078245977859,0,0,0.15071131519708,0,0,0.0530507806801981,0.134114126117799,0,0,0,0,0,0,0,0,0,0,0.179877335149421,0,0.00340080799831578,0,0,0,6.93889390390723e-18,0,0,0,0.000304224509065868,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.000228111166998776,0,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.154576285332461,0,0,0,0,0,0,0,0.171031894131358,0,0,0,0,0,0,0,0.133513758014054,0.124904235048297,0,0,0,0.176483698029211,0,0.0203834551301141,0,0,0,0.0944714560530696,0,0,0,0,0.083818815756008,0.0923093616249084,0,0,0.00829460617667958,0,0,0,0,0,0,0,-0.0285643494977783,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0365660510328392,0,0,0,-0.030309141339978,0,0,0,-0.420639543160375,0,0.157467681465042,-0.0639510629578854,0,0,0,0,0.107529674510798,0,0,0,0,0,0,0.0586704236910728,0,0,0,0,0,0,0,0.180785711156005,0,0,0,0,0,0,0,0,-0.10279498899244,0,0,-0.0391674860012917,-0.243278379953737,0,0.213940544476471,0,0,0,0
Slope,0,0.166601979545914,0,0,0,0,0,0,0,0.327514871914728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04899539683864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213678773061538,0.5005462551422,0,0,0.568912284675577,0,0,0,-3.75906079470677,-3.26842868236958,0
TED,0,0,0,0,0,0,0.0462277791280808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135949840074357,0,0.507521121551163,0,0,0,0,0,0,0,0,0,0,0,-0.185086353808262,0,0,0,0,0,-0.80424318062129,0.090336565867928,0,0,0,0,-0.0497366237263314,0,0
RealEstate_excess,0,0.0233258833447508,0,0,0,0,0,0,0,0,0,0,0,0,0.113716504342861,0,0,0,0,-0.0179635659034726,-0.0240467103211177,0,0,0,0,0,0,-0.0535980588236692,0.054649680286334,0,0,0,-0.0851151090959941,0.0924405870750217,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-0.0732271523053541,0.00749126999658603,-0.017055876683579,0,0.137214580179644,0,0.0267207541175164,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0717774048467817,0,0,-0.197005391603937,0,0,0,0,-0.0862573647073681,0.0125611734064001,0,0,0,0,0,0,0.118583347982925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409458892174653,0,0,0,0,0,0,0,0,0,0,0,-0.0445437993282975,0,0,0,0,0,0
MKvol,0,0,0.00174140333378445,0,0.00252495266702228,0,0,0,0,0,0,0,0,0,0,0,0,0.0025894892393605,-0.000599006985422399,0,0,0,-0.00092435202024956,0,0,0,0,0.00780387912559572,0,0,-0.00111860151950564,0,-0.00484763760163191,0,0,0,0,0,0,0,-0.00206926818290519,0,0,0,-0.00250168711986959,0,0,0,0,0,0,-0.00263627390884854,0.00232026272813995,0,0,0,0.0101720665494553,0.0262523455455134,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0966959952413687,0.143373364779656,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0467743878779004,0.222482299143251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0364002809940474,0,0,0,0,-0.014216211796956,-0.150797263097132,0,0.0565168276172726,0,0,0,-0.122427035276275,0,0,0,0,0,0,0,0,0,0,0.0340445408210397,0.116900324204138,0,0,0,0,0,0,0,-0.0694346242421882,0.0590452268774846,0,0,0,0.0671126813585778,0,0
CarbonVol_Hubei,0,0,6.4835811213422e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245122755770015,0,0,0,0,0,0,0,0,0,0.00132914031057456,0,0,0.00225765773068545,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00592365954487884,0,0,0,0,0,0,0,0,-0.00891071046652284,0.00681576447223328,0,0,0,0,0.0613505990649321,0
