,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002304.SZ,X002475.SZ,X600690.SH,X000651.SZ,X600104.SH,X600031.SH,X000725.SZ,X002371.SZ,X300014.SZ,X300124.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X600703.SH,X002241.SZ,X002129.SZ,X000625.SZ,X000596.SZ,X601877.SH,X002049.SZ,X000661.SZ,X300142.SZ,X000100.SZ,X002179.SZ,X600089.SH,X000799.SZ,X600460.SH,X600741.SH,X600702.SH,X002236.SZ,X000157.SZ,X600779.SH,X002074.SZ,X600884.SH,X002414.SZ,X600584.SH,X601799.SH,X002007.SZ,X000800.SZ,X600183.SH,X300003.SZ,X300146.SZ,X000733.SZ,X002176.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600104.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0275487814170494,0,0.0129571906808243,0.165514207726709,0,0.0105298645878098,0,0,0.030795413494394,0,0.0917491596383205,0,0.0481892138759652,0,0.124156387972189,0,0,0.0340548882831256,0,0,0.017787782194216,0,0,0,0,-0.00208827460358747,0,0,0,-0.123611681711299,0,0,0,-0.022438516646607,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0.174091451126477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341054087829218,0,0,0,0,0,0,0,0,0,0.00342480588876124,0,0.397135019672947,0,0,0.0222883032399732,0,0,0,0,0,0,0,0,0.0670278630045185,0.0235823319360824,0,0,0,0,0,0,0.135427579185427,0,0
X000725.SZ,0,0,0,0,-0.055419489561715,0,0.0667543539478891,0,0,0,0,0,0,0,0,0,0,0,0.0500388123199525,0,0,-0.0110719418959002,0.0516521352275466,0,0,0,0,0.0176123320924038,0.375831038269704,0,0,0,0,0,-0.0290967090499691,0,0,-0.0267370063819257,4.33680868994202e-19,0,0,0,0,0,0.105665692823489,0,0,0,0,0,0,0,-0.00922218313264551,0,0,0,-0.0938559168836335,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280996633543603,0,0,0,0,0,-0.0537878965885823,0.308420738607343,0.0363502551580533,0,0,0,0,0,0.30783411937053,0,0,0,0,0.0102761515114973,0,0.315374310025483,0,0,0,0,0,0,0,0,-0.362102081763011,-0.0486717290834513,0,0.0850275925587785,0,0,0,0,0.0671709296256495,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144258313208028,0,0.166691783347824,0.335588178742936,0,0,0,0.234695730543533,0,0,0,0,0,0,0,0,0,0,0,0.313249136332327,0.122390684324983,0,0,0,0,0,0,0,0,0.0473718974768088,0.0391720425578605,0,1.73472347597681e-18,-0.0018633926137464,0,0,0,0,0,0
X300124.SZ,0.394489369071834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159916235609652,0,0,0.140290121769266,-0.0045217771221179,0,0.142772203583463,0.139519806494629,0,0,0,0,-0.0846291804398897,0,0,0,0,0,0,0,0,-0.199817239030199,0.0232754297055687,0,0,0,0,0,0,0,0,0.185377470265171,0,-0.043095167117199,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506639613007557,0,0,0,0,0,0,0,0,0,0.0367749875440672,0.0195547330586565,0,0,0,0,-0.0315314746000866,0,0,0,0,0,0,0,0,0,-0.0107590293777819,0,0,0.0165138088959006,0,0,0,-0.112069739815799,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.15598558670591,0,0,0,0,0,0,0,0,0,0,0,0.090731931071778,0,0.0710386614283138,0,0,0,0,0,0,0.170878306331397,0,0,-0.193389908171486,-0.0230873903770414,-0.173748630801599,0,0,0,0,0,0.0166963751549197,0,0.214381398371935,-0.028446649869132,0,0,0,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0.117625466066354,0,-0.026870513698738,0,0.0615570629147865,0,0,0,0,0,0,-0.0659047378772552,0.0279107126890865,0.14945855412354,0,0,0.156388805533789,0,0,0,0,0,0,0.0702716174808322,0,0,0,0.0404176990334228,0,0,0,0,0,0,0,0,8.16514840460206e-05,0,0,0,0,0.00548077262740547,0,0,0,0,0,0
X600703.SH,0,0,0,0.0157209323468533,0,0,0,0,0,0,0,0,0,0.0864100819917974,0.0356069112741432,0.02871454356817,0,0,0,0,0,0.305302187520779,0,0,0.0781488032485141,0,0.0679792401158338,0,0,0,0,0.0038746729700373,0.143314616486866,0,0,0,-0.0371409788083875,0,0.0233324315329272,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.0026649578364912,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0.610632627283107,0,0,0,0,0,0,0,-0.235062501828737,0,0,0,0,0,0,-0.123738389941494,-0.13049713516765,0.213990565088523,0,0,0,0,0,0.0720036484645654,0.132638232623939,0,0,0,0,-0.139820010771033,0,0,-0.127001518334709,0,0,0,0,0,0,0,0,0.148741752281194,-0.0699636632412587,0,0,0,0,0,0,-0.119439687459109,0,0
X002129.SZ,0,0,0.129990437202555,0,0,0,0,0,0,0,0,0,0,0.113927067037794,0.231241056960299,0,0,0,0,0.0801741545232444,0,0,0,0,0.176782551736401,0,0,0,0,0,0.0884504869758508,0,0,0,-0.0455677207795176,0,0,0,0.200902231378479,0.0235443065682893,0,0,0,0,0,-0.0722943429213751,0,0,0,0,0,0.036693096182695,-0.0203487323782701,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132304421658899,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0865451926719076,0.199616352733879,0,0,0,0,0,0,0,0,0,0.0230233722965927,0,0.254346177022486,0,0,0,0,0,0,0,0,0.152117040503061,0,0,-0.0290075183970675,0,0,0,0,0,0
X000596.SZ,0,0,0,0,0,0.12418601405601,0.180430404199642,0,0,0,0,0,0,0,0,0,0,0,0,-0.0616252359596194,0,0,0.0465335029329161,0,0,0,0.15991449062463,0.0631586286424783,0,0,0,0.194191569747915,-0.00547828705942505,0,0,0,0,0.0420195130409873,0,0.0430926243585182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,-0.0212210396828926,0,0,0,-0.156792913020037,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409259893109113,0,0,0,0,0,-0.155027744638506,0,0,0,0,0,0.303857964905868,0,0,0,-2.16840434497101e-19,0.128211143455048,0.0208767292322569,0,0,0,0,0,0,0,0,0.206186841523236,0.155059189305509,0,-0.0517361544181872,0.0879312344480178,0,0,0,0,0,0
X002049.SZ,0,0,0,-0.196507049079874,0,0,0,0,0,0,0,0,0,0.41093485208966,0,0.115387356634065,0,0,0,4.33680868994202e-19,0,0,0.16044112169098,0,0,0,-0.0131296206678802,0,0,0,0,0,0,0,0,0,0,0.175246142437329,0,0,0,0,0,0,-0.137105672553488,0,0,0,0.163061880597328,-0.107932208380671,0,-1.73472347597681e-18,0.044432762624162,0,0,0,0,0,0
X000661.SZ,0,0,0.0553419588400269,0,0.251784250479966,0.0395241646874288,0,0,0,0,0,0,0,0,0.352995332790509,0,0,0,0,0,0,0,0,0.189115608460458,-0.034922762700206,-0.10453023929966,0,0,0,0,0,0,0,0,0.210727726687508,0.15453610007597,0,0,-0.35092604374362,0,0,0,0,0,0,0,0,0,0,-0.00573171152433845,0,0,-0.0500309078796491,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0.339300664445371,0.0173385915376136,0,0,0,0,0.0113097722724096,0.0284618737865452,0,0.475786056450287,0,0,0.124906188372716,0,0,0,0,0,-0.192396635383185,0,0,0,0,0,-0.165942967384651,0,0.433779785124884,0,0,0,0,-0.156942540122365,0,0,0.0557566134621726,-0.208914603389238,0,0,0,0,0,0,0,-0.0451981443137039,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.591522411466055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149008631385812,0,0,0,0,0,0,0,0.1069648597314,0,0.0733450295051417,0,0,0,0,0,0,0,-0.00122691801768576,0,-0.0118635155900082,0,0,0,0,-0.0516405669622546,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327679684373935,0.0783412713743889,0,0.159299687258597,0,0,8.67361737988404e-19,0,0,0.158494965103178,0,0,0,0,0,0.0199284369265233,-0.0192931882410652,0,0,0,0,0.0650383621812195,0.0238684723184796,0,0,0,0,0,0,0,0.203572253439975,0.0971096821974011,0,-0.0421500990001754,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0989534018734471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124585482031368,0,0,0.111843958814184,0,0,0,0,0,0,0.125015124887385,0,0.173030601267292,0.0642291875639361,0,0,0,0,0,0,0,0,0,0,0,0.0256571435588513,0,0,0,0,-0.15608338983033,0,0
X000799.SZ,0,0,0,0.523422562660585,0.134427061965305,0.131474674646887,0,0,0,0,0,0,0,0,0,0.0337686431680116,0,0,0,0,0.187169476294873,0,0,0,0.0081003854526941,0,0,0,0,0,0,0,0,0,0,0,0,0.158527110634977,0.0165623801409653,0,0,0,0,0,0,0,0,0,-0.0296071633540685,0,0,-0.0252032754654067,-1.73472347597681e-18,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,-0.415890407275304,0,0,0,0,0.157750326867337,0,0,0,0,0.134147995131108,0.256210731338133,0,0,0,0,0,0.016076534031324,-0.160457726815835,0.21044817448094,0,0,0,0,0,0,0.247755747155038,0,0,0,0,0.181279453961491,0,0.139889224087962,0,0,0.092102084634226,0,0,0,0,0,0,-0.0570356727880417,0,0,0,0,0.00970447154550076,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.24215046272093,0,0.173260783150232,0.082341337277695,0,-0.0984663340549326,0,0,0.0846710811948232,0,0,3.46944695195361e-18,0,-0.105821311983159,0,0.0260804092864458,0.135760606141149,0,0,0.0588148157502521,0,0.148333731424595,0,0,0,0,0,0,0,0,0,-0.0112809263680387,0,0,0,0,0.203268397756922,0,0,0,2.77555756156289e-17,0.0254557310553287,0,-0.0381389163575655,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000766658617122568,0,0,0,0,0,0,0,0,0,0,0.0366104039050133,0,0,0,0,0,0.0169296099775326,0.637485957982061,0.0656041549428335,0,0,0,0,0.367250472570395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393380135745623,-4.33680868994202e-19,0,0,0,0,0,0
X002236.SZ,0,0,0.218076417723265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646849083573249,0,0.0887952644130027,-0.0957917135639461,0,0.0282446759744258,0.0873907106693049,0,0.0156061053180186,0,0,0,0,0,0,0.02777580295705,0,0,0.0187964412702888,0,0,0,0,0.115653074933877,0,0,0,0.0451242034796255,0,0,1.73472347597681e-18,0.0185366744377899,0,0,0,-0.04576798183716,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0.511457455912231,0,0,0,0,0.062189279427596,-0.0552706510727363,0,0,0,0,-0.0715871335735179,0,0,0,-0.0627228212018733,0,0,0,0,0,0,0.148181240080067,0,0,0,0.0935167156439193,0,0.0117240651869722,-0.0332281735977844,0,0,0,0,0,0,0,-0.0990915460476731,0,0,0.00297033497937653,0,0,0,0,-0.0864181088217117,0,0
X600779.SH,0,0.509950431990903,0,0.0406302551635345,0,0.100791019073888,0,0,0,0,0,0,0,0,0.0435398019596284,0,0,-0.0474146247658776,0,0,0.0528231074856303,0,0,0,0,0,0,0,0,0,0,0.105436395278355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944647840748714,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,-0.0393276451599834,0,0,0,0,0,0,0.121804333178095,0.190046368582168,0,0,0,0,0,0.0563561907713413,0,0,0,0,0,0,0,0,0,0,0.188048793919532,0.0534208982368032,0,3.46944695195361e-18,0,0,0,0,0.155378220665597,0,0,0,0,0,0,0,0,0,0.0356524638423258,0,0.0304470812131826,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,-0.325216745302353,0,0,0,-0.121780296264793,0,0,0,0,0.205374324924673,0,0,-0.40263081290786,0,0,0,0,0,0,0,0.0311733596719824,-0.0804574119894754,0,0,0,0.102209640125871,0,0.106758485191863,0,0,0,0.138847513684982,0,0.0558717592454624,0,0,0,0,0,0,0,0,0,0.11048461211334,0,0,0,-0.024876018688446,0,0,0,-0.07779166991483,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286324391198497,0,0.00961767021079824,0,0,0,0,0,0.0417460784043189,0.0512600351065652,0,0.093605815797032,0.00508197375098983,0,0,0,0.209402584135823,0,0,0.0786392134182408,0,0,0,0,0,0,0,0,0,0,0,0,0.187967513093775,0,0.151068794606484,0.18270807203252,0.0320842380145261,0,-0.000417674490230439,0,0,0,0,0.0650295889065806,0,0
X600584.SH,0,0,0,0,0,0,0,0.214890044051073,-0.00872172807359785,0,0,-0.0398430256832546,0,0.0013797472205819,0,0,0,0,0,0,0,0,0.0733134857069964,-0.0664186564172341,0.0571254969595683,0.083365799638479,0,0,0.0879234478368649,0,-0.0293095246381236,0,0.265759955507333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781561264140015,0,-0.0584261576996466,0,-0.0304500363534462,0,0,0,0,0,0
X601799.SH,0,0,0.278123243549541,0,0,0,0,0.202444170837566,0.0335056510319389,0,0,0,0,0,0.0787306646008459,0,0,0,0,0.00714700962217,0,0,0,0,0,0,0,0.0601567078313943,0,0,0,0,0,0,0,0,0,-0.040164396106683,0,0.0210001039244717,0.0353659797430416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002007.SZ,0,0,0.0806250689060413,0,0,0,0,0,0,0,0,0.095901667728871,0,0,0,0,0,0,0,0,-0.288561324105808,0,0,0,-0.0950181982268828,0,0.137463409230117,0,0,0,-0.040127335945011,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.114543297782976,0,0,0.0439799850746681,0.085622007557607,0,0,0,0.284359480306499,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00440315538781477,0,0,0,0,0,0,0,-0.00396297602535069,0.0982027428005417,0,0,0,0,0,0,0,0,0,0,0.534030976673943,0,0,-0.0409700395373219,-0.0348813131221144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.00673232686301874,0,0,0,0.118997566257458,0,0,0,0,0,0,0.0298352080390589,0,0,-8.67361737988404e-19,0,-0.014391815222992,0,0,0.0127562412904331,0,0,0,0,0,0,-0.0685520664951809,0,0.0258573627257855,0.0217248175527133,0,0,0,-0.0580723294541514,0,0,0.293860051177087,4.33680868994202e-19,0,0,0.0136938264296911,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.180090130513256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425947570219258,0,0,0,0,-0.0779528216628307,0,0.0251674853377944,0,0,0.111840036378386,0.0213829875729067,-0.00513152698702506,0,0.155545539424948,0,0,0,0,-0.0296026815259412,0,0,0,0.0241849617628236,0,0,0,0.0460210660874522,0,0.0674622428182525,0,-0.0106871374565863,4.33680868994202e-19,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0,0,0.164514435750623,0,0,0.0738955788013735,0,0,0,0,0.034891229961698,0,0,0,0,0,0,0.210677543147746,-0.0374867999970654,0,0,0,0,0,0,0,0,0,0,0,0,0.0807870127834467,-0.14999522393137,0,0.00587424817126188,0,0.426944395523366,0,0,-0.0428239068536841,-0.0567438360058186,0,-0.123670323184973,0.102212870466314,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,-0.023344847042597,0,0,-0.0224118842998186,0,0,-0.111910316389472,0,0,0,0,0,0,0,0.30163024623901,0,0,0,0,0.100467185639394,0,0,0,0,0.384198530755402,0,0,0,0,0,0,0,-0.02593121896175,0,0.0436079844459185,0,0.0773401573502842,0,0,0,0,0,0,0,0,0,0,0.0138492230492998,0,0,0,0,0,0
X002176.SZ,-0.481746504116258,-0.0225225115647926,0,0,0,0,0,0,0,0,0,0,0,0,0.0103717494975087,0,0,0,0,0,0,0,0.0524791132832731,0,0.321621118155163,-0.0373275855456195,0,0.438524815627115,0.00879754088820496,0,0,0,0,0,-0.143624558845522,0,0,0,0.395098278613036,0.011780003024641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0.14870719283325,0.0970178087224067,0,0,0.0651434549767706,0,0.0508377055072806,0,4.33680868994202e-19,0,0,0,0,-0.0516374370361221,0,0,0,0,0,0,0,0,0.0544498225861803,0.0197813445954452,0,0,0,0,0,0,0,0,-0.104951223895129,0,0,0,0,-0.0536046732189521,0,0,0,0,0,0,0,-0.0309896587645798,0.0339130081545148,0,0,-0.0167013743328406,-3.46944695195361e-18,-0.168148946093252,0,0,-0.100225815023609,0,0
Slope,0,0,0,0,0,0,0,-0.0784938460980655,0,0,0,-0.0519881246361848,0,0.13120530991063,0,0,0,0,0,0,0,0.154874018290406,0,0,0.0258998162465003,0.0501579300282794,0,0.232660274931901,0,0,-0.0519373863399269,0,0,0,0,0,0,0,-0.0619055203228166,0,-0.204372310743774,0,0,0,0,0,0,-0.404500416517439,0,0,0,0,0.850787402223571,0,0,0,0,0,0
TED,0,0,0,-0.147763082883453,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0564001140058119,0,0.170879842550853,0,0,0,0,0,0,-0.0584799814304807,-3.46944695195361e-18,0,0,0,0,0,0,-0.136982270418032,0,0,0,0.182875251442085,0,0,0,0.260356446357516,0,0,0,0.733591545416199,0,0,0,0,0,0,0
RealEstate_excess,0,0,-0.0719428952831419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101762377468681,0,0,0,0,-0.0370253266763504,0.103378921622518,0,0,0,-0.0395490155328491,0,0,0,0,0,0.0546024202079655,0,-0.0615672143340333,0.110099013224964,-0.000361582923430745,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00472043411314244,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0709873569192602,0,0,0,0,0,0,0,1.73472347597681e-18,0.046980180761468,0,0,-0.0845996345069724,0.00446342782131908,0,0,0,0,-0.0548678783072714,0,0,0,0,0,0,0,0,0.131923344392383,0,0,0,0,-0.0540671256750809,0.0423832789460852,0,0,0.0298310750567454,0,0,0,0,0,0,-0.00114547023257383,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.000132828868746808,0,0,0,0,0,0,0,-0.000485432105600489,0,0,0,0.00101226813310775,0,0,0.00142006492835649,0,0,0,0,0,0,0,0,0,0,0.000230319792030972,0,0.000935723347643377,0,0,0,0,-0.00135247746900846,0,0,0,0,-0.000460960968365275,0,-0.00425610215160638,-0.0012440222100536,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0155932753491675,0,0,0,0,0,-0.0240035660115867,0,0,-0.0791127427423202,0,0.0592660986571823,0,0,0,-0.052224753730747,0.0889489363457232,0,0,0,0,0,-0.127200865292205,0,0,0,0.0757767725582117,0,0,0,0,0,0,0,-0.0234144917541627,0,0,0,0,0,0,0,0,-0.174014586837934,0.120352614070267,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.00324983541299609,0,0,0,-0.00121409640152382,0,-0.00151128247999062,0,0,0,0,0,0,0,0.00174342604952585,0,0,0,0.000941952810972391,0,0,0,0,0,0,0.00482387516337921,0,0,0,0,0,0,0,0,3.26413155297165e-05,-0.018661916699131,-0.0111340311050907,0.000166711307779596,0,0,0,0.0100425787637186,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394503601896705,0,0,0,0,-0.00327987438707492,0,0,0.00308828284454947,-0.00263403042660075,0,0,0,0.00402107368180348,0.00751101549859564,0,0,0,0,0,0,-0.0098045212830598,0,0,0.00255329273696664,0.00185335682427223,0,0,0,-0.000856147515870248,0,0,0,0,-0.00325090894260697,0,0.0092226366995969,0.0129651008992172,0,0,0,0,-0.0203182910177624,0,0
