,X600519.SH,X000858.SZ,X002475.SZ,X002415.SZ,X600276.SH,X003816.SZ,X600690.SH,X600809.SH,X000651.SZ,X000568.SZ,X002371.SZ,X600104.SH,X000625.SZ,X000725.SZ,X600031.SH,X300124.SZ,X000063.SZ,X002304.SZ,X000338.SZ,X000596.SZ,X300014.SZ,X002179.SZ,X002241.SZ,X000100.SZ,X002463.SZ,X600089.SH,X600584.SH,X000157.SZ,X600372.SH,X600703.SH,X000977.SZ,X600183.SH,X600066.SH,X600741.SH,X002236.SZ,X002028.SZ,X600522.SH,X600418.SH,X002049.SZ,X601877.SH,X002180.SZ,X002223.SZ,X000661.SZ,X000921.SZ,X000800.SZ,X600487.SH,X601799.SH,X002156.SZ,X002129.SZ,X002074.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002028.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233722988571802,0,0,0,0,0.0822465747461473,0,0,0,0,0,0.245734900980548,0.269448570349506,0,0,0,0,-0.258556673790978,0,0,0.168004594966461,0,0,0,-0.0689290680010094,0,0,0,0,-0.12880424451542,0,0,0,0,-0.0540831053745887,0,0,0,-0.0528109203465321,-0.0265786212111578,0,0,0,0.061140747963387,0,0
X600522.SH,-0.0372317097833947,0,0,0,0,0.120026344847852,0,0,0,-0.0466192824576913,0.0757347865261265,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258702088748971,0,0.172406292902793,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.18417550492607,0.138369722760727,0,0,0,0.546135670465733,0,0,0,0,0,0,-0.117928988447569,0,0,0,-0.00814833012591184,0,0
X600418.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.235345169441546,0,0,0,0,0,-0.0650956838681766,0,0,0,0,0.107754601126898,0,0,0,0,0,0,0.0211934146391703,0,0,0,0,0,0.164375388344755,0,0,0,0.0790872365180691,0,0.0847875284230221,0,0,0,0,0,0,0,0,0.0187038263804219,0,0,0,0,0,0,0
X002049.SZ,0,0,0.110235544211468,0,0,0,0,0,0,0,0,0,0,0,-0.0580658401512554,0,0,0,0,0,0.0566876588933779,0,0,0,0,0,0,0,0,0.43992047795175,0.12489116193716,0,-0.166438920998658,0,0,0,0.0602427839864878,0,0,0,0,0,0,-0.0925569644891209,0,0,0.0635398868732171,0,0,0,0,0.0245865626447726,0,0,0,0,0.0339393572650612,0,0
X601877.SH,0,0,0,0,0,0,0.0860942737126313,0,0,0,0,0,0,0,0,0,0,0,0.0236193945608047,0,0,0,0,0,0,0.0242513517511788,0,0,0,0,-0.0268279775723825,0.0781550705132292,0.00806595349765461,0,0,0,0.183213643373848,0,0,0,0,0,0,0,0,0,0,0,0.00230964377830328,0,0,0,-0.0182882891839731,0,0,0,0.0248909897580523,0,0
X002180.SZ,0,0,0,0,0,-0.0757218890885731,0,0,0,0,0,0,0,0.398434783493383,-0.148406719382077,0.0375302769743089,0,0,0,0,0,0,0,0,0.106559254831536,0,0,0,0.016533907429117,0,0,0,-0.0420630282521272,0,0,0,0,0.0809276137014992,0,0,0,0,0,0,0,0.0908811461883846,-0.106161797584278,0,0.13144343058522,0,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707074188013609,0.313559503787244,0.138257091519449,0,0,0,0,0,-0.0741038223444284,0,0,0,0,0,0,0,0,-0.104912726867442,0.330201110175786,0,0,0,0,0,0,0.00700112781702783,0,0,-0.208688308806378,0,0.132243232435604,0,0,-0.0193145036338092,0,0,0,0,0.0246490141867834,0,0
X000661.SZ,0,0,-0.232229522789932,0,0,0,0,0,0,0,0,0,0.0813885762783397,0,0,0,0,0,-0.26550626525646,0,0,0,-0.24349096539001,0,0,0,0,0.488173524776842,0,0,0.183863291322988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181592285677063,0.0643492418053063,0.148866762304764,0.270585428971669,0,0.144631573957712,-0.080166975465182,-0.0869521015385724,0,0,0.0563886796019494,0,0
X000921.SZ,0,0,0,0,0,0,0.377653513103997,0,0,0,0,0,0.381834523836329,0,0,0,0,0,0,0.56388608078219,0,0,0,0,0.103725625709126,0,0,0.115278654042228,0,0,0,0,0,0,0,0,0,0,0,0,-0.0919901979703568,0,0,0,0,0,0,0,0,0,0,-0.0719325828979856,-0.017299741340644,0,0,0,0.00146490012007454,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.141950148786558,0,0,0,0,0,0,0,0,0,0,0,-0.0251071009517134,0.0584190545298336,0.0489947390026282,0.202306108117385,0.0977342796616556,0,0,0,0,0,0,0,0,0.064613718027636,0,0,0.0560312384532731,0,0.0172164711461286,0,0,0,0.170114092408906,0,0,0,0,0.0103466035351216,0,0,0,0,0.0102818382654807,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138451725025379,0.0587441318588431,0,0,0.106128100130978,0,0,0,0,0,0.0234507121150117,0,0,0,0,0,0.0314912319473539,0,1.35525271560688e-20,0,0,0,0.280005387475418,0,0,0,0,-0.0683449256936776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601799.SH,0,0,0,0,0,0.0970302886843497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22644682726035,0.112298988117845,0,0.0513098703715536,0,-0.257161347247568,0,0,0,0,0.0160935337565919,0,0,0,0,0,0.0803279337031436,0.0391848362725747,0,-0.0366665920569911,0,0,0,0.360588621852419,-0.195061359485915,0,0,0,0,0,0.0896300629459919,0,0,0,0,0.0780514911014994,0,0
X002156.SZ,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.284652627771216,0,0,0.319621454106544,0.214243130861684,0,0,0,0,0,0,0,0,0,0,0,0.370665616948133,0,0,0,0,0,0,0.0637841453065387,0,0,0,0.063478222551754,0,0,0,0,0,0,0,0,0,0,0.0339793985094523,0,0,-0.162771928142608,1.73472347597681e-18,0.0180909040960789,0,0,0.0144418244485618,0,0
X002129.SZ,0,0,0,0,0,-0.156019072819272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805104320484999,0,0,0.207372643761348,0,0,0,0,0,0,0,0,0,0,0.0698729375164512,0,0,0.0947165528249437,0,0.11236076196346,3.46944695195361e-18,0,0,-0.0266990584814184,0,0,0,0.079028959428462,0,0,0,-0.0565220275131847,0,0,0,0,0.0651783407805089,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134280167555405,0.192306739632314,0.0153563809437145,0,0,0,0.0535710993415579,0,0.236877519774052,0,0,0,0,0,0,0,0,0,0.0404062924044381,0.118108731059968,0,0,0,0,0,0,0,0,0,0,0.0856876257519126,0,0,0,0,0,0,0,0,-0.0156692227359401,-0.0166006890040701,0,0,0,0.0740535877298252,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994242660705892,0,0,0,0,-0.00457089184733016,0,0,0,0,0,0,0,0,0,0,0,-0.141562195578685,0,-0.189446815229136,0,0,0,0,-0.135824667056678,0,0,0.221075783553525,0,0,-0.259122972706918,0,0,0,0,0,-0.0485453289020231,0,-0.0354522491721539,-0.0409763007523492,0,0,0,0.0335624040356227,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.23618645465166,0,0,0,-0.00887249575015507,0,0,0,0,0,0,0,0,0,0,0.08300823398605,0,0,0,0,0,-0.25125616640728,0,0,0.206847324515591,0,-0.633304882904277,0,0.390460393180343,0,0,0,-0.644554974583282,0,0
TED,0,0,0.0346671530189723,0,0,0,0,0,0,0,0,0,0.0644026736353664,0,0,0,0,0,0,0,0,-0.0353880347856385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151714725380856,-0.188461139735628,0,0,-0.0321103856535846,0,0,0,0,0,0,-0.0383340042472047,0.439697460852947,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626352054494594,0,-0.0910941575731841,0,0,0,-0.128379830970005,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0681654382163085,-0.108095748056459,0,0,0,0,0,0,0,0.0440690068271036,-0.0932086288031305,0,0,0,0,0,-4.33680868994202e-19,-0.0705859353591263,0,0,-0.114044986509185,0,0,0,0,-0.00348191194379244,0,0
MKreturn,0,0,0,0,0,-0.0427822132579446,0,0,0,-0.0212267630038333,0,0,0,0,-0.0681723708081891,0,-0.143707234435498,0,0,0,0,0,0.0312024675620983,0,0,0,0.0998320850410889,0,0,0,0,0.0187034820350893,0,0,0,-0.0527557898133514,-0.0320454917365073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134132156945737,-0.00843612729503402,0.073586911440047,0,0,0.0109908090275328,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00195577749259756,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0.00689616930626547,0,0,0,0,-0.00438860787316469,0,0,0,0,0,-0.0129832076493363,-0.00467250185741892,0,-4.33680868994202e-19,0,0,-0.00463373999147039,0,-0.0116816848342703,0,0,0,0.000599704084296553,0,-0.000264216571310427,0,0.0285388710441305,-0.00687692513746688,0,0,0,-0.00146694381774852,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00825091651034566,0,0,0,-0.012318830569063,0,-0.0111861189498723,0,-0.00688936469876929,0,0,0,0.00376272191006813,0,-0.0082388695741172,0,0,0,0,0,0.064200719105001,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.00286557669129717,0,0,-0.0925907106826697,0,0,0,0,0.00406756839392191,0,0
