,X600519.SH,X000858.SZ,X600809.SH,X002415.SZ,X000568.SZ,X600276.SH,X002475.SZ,X600690.SH,X002304.SZ,X300124.SZ,X000651.SZ,X600104.SH,X300014.SZ,X002129.SZ,X000725.SZ,X003816.SZ,X600031.SH,X000596.SZ,X002371.SZ,X002049.SZ,X000063.SZ,X000625.SZ,X002179.SZ,X000338.SZ,X600703.SH,X600089.SH,X002180.SZ,X300142.SZ,X000661.SZ,X600522.SH,X002241.SZ,X601877.SH,X000733.SZ,X000100.SZ,X002074.SZ,X600741.SH,X600460.SH,X000157.SZ,X600702.SH,X600584.SH,X300003.SZ,X600884.SH,X002414.SZ,X000066.SZ,X000799.SZ,X002007.SZ,X600487.SH,X002223.SZ,X002294.SZ,X002236.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600031.SH,0,0,0,0,0,-0.0310483708035376,0,0,0,0,0.0758285437301904,0,0,0,0.247450969499281,0,0,0,0,0.0334083016643338,0.132189534234472,0,0,0,0.0748382761622981,0,0,0,0,0,-0.0969475536162036,0,0,0.365215206953625,-0.00814631080029658,0,0,0,0,0,0,0,0,0,0,0.147903619651993,0,-0.0211750299379188,0,0,0,0.0178820754502099,0,0,0,0,0,0,0
X000596.SZ,0,0,0.283682239524743,0,0.206199796028517,0,0,0,0,-0.0490630100466357,0,0,0,0.0299480875608711,0,0,0,0,-0.127724218332801,0,0,0.100130812511507,0,0,0,0,-0.0594400492778707,0,0,0,0,0,0,-0.330077537840343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0821806888764291,0,0,0,-0.0162805245990792,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0.338483357699001,0,0,0,0,0,-0.00383120613613309,0,0,0,0,0,0,0,0,0,-0.269034132010534,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0849252351644262,0.156527953189776,0,0,-0.0780453473764226,0,0,0,0,0,0,0,-0.147624069545696,0,-0.0900490784129017,0,0.218013992699621,-0.100122887293612,0.584240402695822,0,-0.00356332189140717,-0.200995224689579,0,0,0,0,0,0
X002049.SZ,0,0,-0.0869645830637271,0,0,0,0,0,0,0.0800347802575432,0,0,0.111893319171056,0,0,0,0,0,0.0399543883478318,0,0,8.67361737988404e-19,0,0,0,0,0.0702988024771678,0,0,0,0,0,0.0366548422049805,0.0502084885346613,0,0,0,0,0,0,0,0,0.113428512025292,0.228878071614559,0,0,-0.0200854055810832,0,0.222741663233595,0,0,0.0107932224711315,0.104996529375689,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.22385563093916,0,0,0,0.122127008856463,0,0,0,0,0,0,0,0,0,0.0746785597838942,0,0,0,0.0266602963271413,0,0,0.100458096834069,0,0,0,0,0,0,0,0,0.124338094059357,0.0852457036058455,0,0,-0.0124626685252154,0,0.0190824925947575,0.358231261718974,0,-0.00545071885708489,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.0964593405998836,0,0,0,0,0,0.358354872925825,0,0,0,0.26918087403149,0,0,0,0,0,0,0,0,0,0,0,0,0.0775108466560537,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0316923512862496,0,-6.93889390390723e-18,0,0,0,0,0.030102850968236,0,0,-0.0373811093741357,-0.0134127516574358,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0.00809581145140277,0,0,0,0,0,0,0,0,0.0754787306352926,0,0,0,0,0,0.0312295494051009,0,0,0,0,0.0218727437239147,0.0542372965992396,0,0.294741708620883,0,0,0,0.0502465268126129,0,0,0,0.0148970965237905,0,0,0,0,0.097120255185146,0,-0.0567476530516061,0,0,0,-0.0152348845054902,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0930704371639642,0,0,0,0.100341846228681,0,0,0,0,0.0781762950859345,0,0,0,0.0581687083934636,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.206717977199206,0,0,0.0194902943326555,0.0486139140743412,0,0,0,0,-0.0296010390044175,-0.0367982059994948,0.0403337881953372,0,0,0,0,0,0
X600703.SH,0,0,0,0,-0.168354878987708,0,0.0583557852900938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611878136517894,0.058181937768563,0,0,0,0,0,0,-0.0510712931973175,0,0,0,0.275672495554297,0.0359386737231035,0,0,0,0.00314173866574197,0.107588984942954,0,0,-0.00407297412739267,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,-0.105189722843749,0.0332802939540293,0,0,0,0,0,0,0.0165454963162807,0,0.118241003478839,0,0,0,-0.0151940808906709,0,0,0,0,0.0423152662203909,0,0,0,0,0,0.0164228799110703,0.0606080096516298,0.469731991535057,0,0.0546435938867021,0,0,0,0,0,0,0,0.012799062502652,0,0,0,0,-0.00223682112766989,-0.0579843399077852,0.122746075379777,0,0,-0.0261039457512945,0,0,0,0,0,0,0
X002180.SZ,0,0,0,0,-0.139533659496761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28965490394846,0,0,0,0,-0.075846933930668,0,0,0,0.155303260814138,0,0,0,0,0.210914374211818,0,0.236187937407668,0,0,0,0,0,-0.384492882079727,0,0,0.0102238650392808,0,0,0,0,0,-0.0767678581661793,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.226166276327581,0,0,0,0,0,0,0,-0.045958096148899,0,0,0,0,0,0,0,-0.0637987381830572,0.0779542944747371,0,0,0,-0.0725094506443444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190042123896416,0,0.0451326918408948,-0.139660536130536,0,0.265119038588668,0,0,-0.00965067567539107,0,0.0489061377566058,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372705457132135,0,0,0.0131891819695145,0,0,0,0,-0.526238122358378,0,0,0.0983353386403973,0,0,0,0,0,0.663781017637227,0,0,0,0,0.168906533622333,-0.0628342433947846,0.489266001524477,0,0,0,0,0,0,0,0,0,0,-0.00467268943688427,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0.0384741490047905,0,0,0,0,0,0,0,0.110493221994181,0,0,0,-0.124388278930104,0,0,0,0,0,0,0,0,0.11482491293594,0.162583489526617,0,0,0,0,0,0.356788571524462,0,0,0,0,0,0,-0.0699002175656974,0,0.04730088234549,0,-0.0590406395480173,0,0,0.682323022318388,0,0,0,0,0.0157326331454726,0,0,0,0,0,0,0
X002241.SZ,0,0,0,0.0342814332684099,0,0.742873209322468,0.0572028205312525,0,0,0,0,0,0,0.51145562975157,0,0,0,0,0.0763743424564466,0,0,0,0,0,0.050363165053861,-2.77555756156289e-17,0,0,0,-0.0667947815837413,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374122672797283,0,0,-0.0810378598315347,0,-0.39725336484896,0,0,0.206652241013924,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-0.248498316586335,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.211134177724123,0,0,0.0669468087432599,0,0,0,0,0.242014978937658,0,0,0,0.0570626656562007,0.188049343872363,0,0,0,0,0,0,0,0.0348422372512188,0,0.177686295491681,0,0,-0.107348185065909,0,0,0,-0.00126308864634595,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.00691009708153853,0,0,0,0,0,0.156360453556513,0.0832489464604039,0,0,0.341431123217588,0,-0.0324885219461679,0,0,0.0497646532068593,0,0.0375562331907201,-0.0650277435226929,0,0,0.0806370185607797,0,0,0,0,-0.081398182095487,0,0,0,0,0.130848289737206,0,0,0,0.0807037615028701,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752780426127611,0,0.291479195244609,0,0.032406525422522,0,0,0,0,0,0,0,-0.0545786282731384,0,0,0,0,0,0,0,0.0354723885973958,0,0,0,-0.0589425359068849,0,-0.0509645863297466,0.0422584113080695,0,0,0,0.0645481841434445,0,0,0,0,0,0.0153823841473456,0,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0.105283050463742,0.0101949119428027,0,0,0.354822010367877,0,0,0,0,0,0,0,0,0.272924491400775,0,0,0,-0.084840940726995,0.211971497418979,0,0,0,0,0,0,0,0,0,0,0,-0.0693873129807993,0,-0.210840351425598,0.183365641847177,-0.0968870305829353,0.00536759275093958,0,0,0.0745684983888378,0,0.194658601978287,0,0,0,0,0,0,0,0,0,0
X600741.SH,0.141695901596198,0,0,0,0.0471760491105525,0,0,0,0,0,0,0,0.155216284489906,0,0,0,0,0,0,0,0,0.0527908925696208,0,0,0.0372275202946989,0,0,0,0,0,0,0,-0.00685192130287036,0,0,0,0,0,0.0114425297196101,0,0,0,0.0182456826344879,0,0.0837347834422414,0,0,4.33680868994202e-19,0.0608089260489251,0,0,-0.014032579590339,0,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967617677897401,0,0,0,0,0,0.0298529390736035,0.137219560544624,0.122510784750213,0,0.0434797021051702,-0.0386345676084439,0.431429015375671,0,0,0,0,0,0,0,0,0.353936879014298,0,0,0.0352756791877413,0.0635581312234397,0,0,0,0.0162489697170624,0,0,0.0587897954850896,-0.00616418182476126,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280256965930159,0.0570850164301036,0,0,0,0,0.0388899311066375,0.0140991891837126,0,0.0281553778859365,-0.00366368672177386,0.0673930408502787,0,0,0,0,0.0608833459491085,3.46944695195361e-18,0,0,0,0,0,0.0169870613758179,0,0.0893152675330983,0.0493323160829175,0,0,0,0,0,0,0,0,-0.00467995034121619,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0.370886017480579,0,0,0,0,0,0,0,0,0,0.149440181694023,0.589852025012669,0.0794086015047055,0,0,0,0,0,0,0,0,0,0,0,0.00266869733669992,0,0,0,-0.121676942224607,0,0,0,0,0,0,0,0,0,0,0,0.540826167732179,0.031732075100291,0,0,0,0,0.117598565469909,0,-0.0391450563434987,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.101929872628613,0,0,0,0,0,0,0,0,0,0.0805727976416074,0,0,0.0886443577813786,0.0612793193014312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179324865415923,0,0,0,0.0707378605856971,0,-0.115373447918973,0.132124203019908,0,0,0,0,0.0672456366751198,0,0,-0.0172690509969479,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.644084503771134,0,0,0,0,0,0,0.0151721668230776,0,0,0,-0.0346520868316671,0,0.0378912604250155,-0.0866521169966329,0,0,0,0,0,0,0.141971555895739,0,0,0,-0.0600690658355635,0,-0.063521483738454,0,0,0,0,0,0,0,0,0,0.0620638469581276,0,0,0.313585967310247,0,0,0.0853212170133676,0,0,0.0762184095802729,0,0,0,0,0,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522950392346925,0,0,0,0,0,0,0,0.115574082173113,0.0833441760988079,0,0,0.206472556251118,0.249793578280447,0,0,0,-0.0297338824145916,0,0,0,0,0,0,0,0,0.0133004758501878,0,0,0,-0.0200623092298332,0.0307543734735424,0,0,0,0,0,0
X002414.SZ,0,0,-0.00176953212099192,0,-0.128626609290337,0,0,0,0,0,0,0,0.357954884288183,0,0,0,0.209538080596611,0,-0.061300289464455,0.0111892063004594,0,0,0,0,0,0,0,0,0.371631392910755,0,0,0,0,0.00708078174717849,0,0.140548298351103,0,0,0,0,0,0,0,0.266427127793593,0,0,0,0,0,0,0,-0.0289324240307949,-0.0141796256334727,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0.0581124099149797,0,0,0,0,0,0,0,0,0,0.140395523241638,0.268179347951324,0,0,0,0,0,0,0,0,0,0.236997516157722,0,0,0.0564949709237241,0,0,-0.101105022067151,0,-0.00253394487762317,0.15809703491824,0,0,0.0805581168661736,0,-0.225019617492566,0,0.0363534050044988,0.0746370817010649,0,0.125731413748319,0,0.0103804495111663,0,0,0,0,0,0,0
X000799.SZ,0.0720041559523472,0,0,0.0626276061671906,0.142515160959736,0,0,0,0,0,0,0,0,0,0,0,0,0.00615900069963624,0,0,0,0,0,0,0,0,0,0,0.00627357136170442,0,0.105324549723613,0.109731507819694,0,0,0.0153073491562555,0,0,0,0.239237175723205,0,0,0,0.167585310992969,0,0,0,0,0,0.0745649008414867,0,0,0.0149632081040625,0,0,0,0,0,0,0
X002007.SZ,0,0,-0.0570931755032578,0,0,0,-0.269965147744369,0,0,0,0,0,0.111113538054646,0,0.36798202657484,0,0,0,-0.0486126659519239,0,0,0,0,0,0,0.0387963197618121,0,0,0.57704775948013,0.288378792385747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0298084655702078,0.0539414051921373,0,0.0343766175194341,0,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311332732119222,0.265422834047855,0.0854266689792428,0,0,0,0,-0.189862236819387,0,0,0.134896765023906,0,0.663474819742831,-0.0710925678581514,0,0,0,0.113634608790895,0,0,0,0,0,0,0,0,0,0,0,0,0.105302159118766,0,-0.240567544968684,0,0,0,0,0,0,0,0,0
X002223.SZ,0,0,0,0,-0.0827975473309779,0,0,0,0,0,0,0,0,0.0435167097834131,0,0,0,0,0.184670395573368,0,0,0,-0.270542369344063,0,0.0793815386515615,0,0,0,0,0,-0.0487630249837227,0,0,-0.149157785820082,0,0,0,0,-0.190027509508417,0,0.193265320189963,0,0,0,0,0.23525493848181,0,0,0.234606051735782,0,0,0.126788112467423,0,0,0,0,0,0,0
X002294.SZ,0.0798529504053261,0,0,0,-1.73472347597681e-18,0.511715590525992,0,0,0,-0.0789123090650104,0,0,-0.0101869109283061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13978456983075,0.0184754393680653,0,0,0,0,0,0,0,0,0,0,0,0.0376359705333281,0,0,0.0884991820785228,0.152029167626835,0,0.0281681828653342,0.119319896882842,0.0394005154304006,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X002236.SZ,0,0,0,0.00186573118590588,0.205041222379615,0.0474430625247582,0,0,0,0,0,0,0,0,0,0,0,0,0.165366629082147,0.102956571040518,0.207068815532513,0,0,0.312367158845156,0,0,0,0,0,0,0,0,0.00973746438466987,0,0,0,0.0135666653928572,0,0,0,0,0.0278346208773946,0.0652439033652819,0,0,0.146691403733251,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0280361392971957,0,0,0,0.0304090453175319,0,0.0354575910348988,0,0,0,-0.0752304073866242,-0.0458730808239029,0.215066155331825,0,0,0,0,0,0,0,0,0.0709818647113344,0,-0.13446230903886,0.00856380148966256,0,0,0.00197314100182985,-0.136573027280025,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103499394073741,0,-0.384957602719551,0,0,0,0,0,0,-0.103943692912131,0.0605793222718286,0,0.0777356791926385,0,0,0,-0.419718317563366,0,0,0,0,0,0,0,0,-0.116310878922859,0,-0.40127350909947,0.30321829929224,0,0,0,0,0,2.2715769231056,0,0,0,0,0,0
TED,0,0,0,0,0.0260175060640681,-0.0922479766546684,0.283542178791241,0,0,0,0,0,0,-0.141007255057701,0,0,0,0,0.135306437385194,0,0,0,0,0,0,0,0,0,-0.0889314226364316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224306620264164,0,0,0.0556178869956188,-0.872109103299841,0.394684023088618,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.139575917882969,0,0,0,0,0,-0.0776801230313044,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360101701175197,0,-0.0921900114855168,0,0,0,1.06563865606545e-05,0,0,0,0.0174986910394806,0,0,0.05983767162639,0,-0.0640260812047184,0,0,0,-0.0154260022094487,0,0,0,0,0,0,0
MKreturn,0,0,-0.159874346426848,0,0,0,0,0,0,-0.021071743704825,0,0,-0.0257672345916543,0,0,0,0,0,0.0139935288164683,0,0,-0.0935422068318909,0,0,0,0,0,0,0,0,-0.00459706633184897,0,0,0.0746648931047515,1.73472347597681e-18,0,-0.0206588918657225,0,-0.013227953090942,0,0,0,0,0,0,0.0761966620403502,-0.00709061244153879,0,0,0.105972331293733,0,-0.0148309779746106,0.0428109680279147,0,0,0,0,0,0
MKvol,0,0,0,0,0.000261986602416854,0,0,0,0,0,0,0,0.000630710843084913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707174034864965,0,0,0,0,-0.00306758784401089,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0629647878161976,0,0,0,0,0,0,0,0,-0.0189922172569705,0,-0.0283301668773,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.00819201607188153,0,0,0,0,0,0,0,0,0,0,0,-0.0148607294532737,0,-0.0234079318497031,0,0,0.0137968072043761,0.00482284305154889,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266117476789937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00138513544989852,0,0,0,0,-0.00360104716820608,-0.0157681075966973,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00460446617679058,0,0,0,0,-0.00297912949892945,-0.00497167008207478,0,0,0,0,0,0,0,0,0,0.00206087966952814,0,0,0,0,0,0,0,0,0,0,0,-0.00182814110561605,-0.00753827816325841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00416695246416854,-0.00509138837208161,0,0,0,0.0192358793077182,-0.0108634948245477,0,0,0,0,0,0
