,X600519.SH,X000858.SZ,X600276.SH,X002415.SZ,X002475.SZ,X002304.SZ,X000651.SZ,X000568.SZ,X600809.SH,X600031.SH,X600690.SH,X600104.SH,X000725.SZ,X000661.SZ,X300014.SZ,X300124.SZ,X000063.SZ,X000596.SZ,X003816.SZ,X600703.SH,X000338.SZ,X002241.SZ,X000625.SZ,X000100.SZ,X002371.SZ,X600741.SH,X002179.SZ,X002049.SZ,X601877.SH,X000157.SZ,X002007.SZ,X002129.SZ,X002414.SZ,X600584.SH,X002236.SZ,X600183.SH,X300142.SZ,X000066.SZ,X000799.SZ,X601799.SH,X002074.SZ,X000800.SZ,X000547.SZ,X300003.SZ,X600779.SH,X002008.SZ,X600118.SH,X600372.SH,X002508.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600690.SH,0,0,0,0.010789981323851,0,-0.052510357838987,0,0,0.351183400983169,0,0,0.0330466435192208,0,0,0,0,-3.46944695195361e-18,0.0443856692043512,0,0,0,0,0.0341625443876958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022286814882473,0,0,0,0.0945196817570678,0,0,0,0,0,0,0.00815792580547248,0.0413616404519973,0,0,0,-0.0181244389008594,0,0
X600104.SH,0,0,0,0,0.19669055619497,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.00913846761266991,0,0.222513463553285,0,0,0.351406113705324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672691555833281,0,0,0,0,0.042591356729261,0,0,0,0,0,-2.16840434497101e-19,-0.0154687749796289,0,0,0,-0.025494952459545,0,0
X000725.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424864312187814,0,0,0,0,0,0,0.138214820521654,0.0340141301104989,0.395681736004302,0.144728434751809,0,0,0.0149310753642967,0,0,0,0,0,0.0349016826682574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217860484711393,0,0,0,-0.00502472598935848,0,0
X000661.SZ,0,0,0,0,0,0,0,0,0,0.0164062373485211,0,-0.0133556404313807,0,0,0,0,0,0,0,0,0,0,0,0,-0.185730390733318,0,0,0,0,0,0.0382946762116139,0.0845747014304202,0,0,0,0,0.221138321338357,0,0,0.174383659421659,0,0,0.204688366162107,0,0.210431766504659,0,0,0,0,0,0,-0.0129400108137441,0,0,0,0,0.0284322498471624,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0508140040475466,0,0,0,0,0,0,0,0,0,0,0.0124592022463133,-0.0263955954338282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032489905839576,0.130696403018694,0.266040116911092,0,0.202448305376481,0,0.137922473002828,0,0,0.0754847385835199,-0.281386478241681,0,0,0.0400812660089702,0.000721316294198714,0,0,0,-2.16840434497101e-19,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102155683168628,0,0.226491865845796,0,0,0,0,0,0,0,0.0364423751356921,0.167167435252043,0.0557302836139027,0,0,0,0,0,0,0,0,0.14600425402389,0,0,0,0,0,0,0.124648742307634,0.073106750775947,0,0,0,0,0,0,0,0,0,0,0.0355629859159829,0,0,0,-0.00790558293157593,0,0
X000063.SZ,0,0,0,0,0,0,0,-0.155894073382529,0,0,0,0,0,0,0.00305837120971718,0,0,0,0,0,0,0,0,0,0,0,0,0.0662908761823373,0,0,0,0,0,0,0,0,0.0600336508026659,0.133823654830729,0.103140446212498,0,0,0,0.0769998158808379,0,0,0.0588923408388416,0,0,0,0.000673450638924293,0,0,-0.00409299091838663,0,0,0,0.00421316463230447,0,0
X000596.SZ,0,0,0,0,0.288820909590032,0,0,0.204376246086665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106511779255294,0,0,0,0.0640305615874672,0,0,0,0,0,0,0,0,0,0.0737526925878829,0,0,0,0,0,0.126714777642942,8.67361737988404e-19,0,0,0,0,0,-0.0182869105590549,-0.0121348720497757,0,0,0,0.0169122402837018,0,0
X003816.SZ,0,0,0,0,0,0,0,-0.0109554382345896,0,0,0,0,0,0,0.0478442405473933,0,0.0759385466006424,0,0,0.0201518922359711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221215881649476,0,0,0,0,0,0,0.0115122724314361,0,0,0,0,0,0,0,0,-0.00327362487404542,0,0
X600703.SH,0,0,0.0464847770420086,0,0,0.129788603332739,0,0.122556955825184,0,0,0,0,0,0,0,0,0.0664056047702329,0,0,0,0,-0.109500863174293,0,0,0.148026672438292,0,0,0,0,0,0,0,0,0,0,0,-0.0257509061544651,0.223381275916571,0,0,0.0998176475093029,0,-0.0976104660651833,0,0,0.16376896504934,0,0,0,0,0,0.00276462008779263,0.0256517275025092,0,0,0,-0.00342956231656592,0,0
X000338.SZ,0,0,0,0,0,0.0392132207308565,0,0,0.0916561112507359,0,0,0.1842094623455,-0.0282770286801693,0,0,0.18199285234126,0,0,0,0,0,0.00963002213032925,0,0,0,0,0,0,0,0,0,0,0,0,0.048842549610429,0,0,-0.0901002154555281,0.181205614779892,0,0,0,0,0,0,0,0,0,0,0,0,0.00152621630129038,0.00355225607976555,0,0,0,-0.000248492127239272,0,0
X002241.SZ,0,0,0,0,0.506621512973939,0,0,0,0,0,0,0,0,0,-0.148078117819143,0,0,0,0,-0.125294022176987,0,0,-0.0608186978033063,0,0,0.177733713159036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405759189911319,0,0,0.0513516553618139,0,0,0,0,0,0,-0.00293593585643976,0,0,0,0,0.00684297767587727,0,0
X000625.SZ,0,0,0,-0.497487832206978,0,0,0,0,0,0,0,0.0682455910933495,0,0,0,0.0947738093698274,0,0,0,0,0,0,0,0.0985057167619904,0,0,0.141542560824108,0,0,0.252105770469056,0,0,0,0.0161657991196047,0,0,0.0213162272124581,0,0,0,0,0.291374882442606,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0480343108532032,0.108889216885714,0,0,0,-0.0137317000751262,0,0
X000100.SZ,0,0,0,0,0,-0.168736639194026,0,0,0,0,0,0,0.726363205919857,0,0.134342261189,0,0,0,0,0,0,-0.107194365156461,0,0,0,0,0,0,0,0,0,0,0,0,0.00571267428102304,0,0,0,0,0,0.114576467023144,0,0,0,0.0628547501060332,0,0,0,0,2.71050543121376e-20,0,0,0.026914687685272,0,0,0,-0.0121186926743508,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691330618450979,0,0,0,0,0.0111081270613646,0,0,0.108149125339049,0.104649867126949,0,0.52438897745113,0,0,0,0,0,-0.168858875260417,0,0,0.180567449605488,0,0,0,0,0,0,0,0,-0.0117753634805019,-0.0111751080152793,0,0,0,-8.67361737988404e-19,0,0
X600741.SH,0,0,0,0,0,0,0,0.08401570484262,0.0100207142459293,0,0.0876399740159279,0.18527309348136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125130888298344,0,0,0,0,0,0.120587096733271,0,0,0,0.0643860376469263,0,0,0,0,0,0,0,0.0391062365586506,0,0,0,-0.0123827986933753,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0.00784633479212926,0,0,0,0,0.256540897332641,0,0,0,-0.00837567806819179,0,0,-0.0093004956401358,0,0,0.0257601274711665,0,0,0.0907453534084516,0,-0.0283613859434412,0,0,-0.0766500993200154,0,0,-0.119276559366459,0,0,0,0,0,0,0,0,0,0,0.195340012056368,0,0,0,0.0494732423860935,-0.0720913711276714,0,0,0,-0.000695686653642944,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491991898605397,0,0,0,0.495405623665978,0,0,0,0,0,0,0.193430735889063,0,0,0.111830601723584,0,0,0,0,0,0,0,0,0,0,0,0,0.00748122750678567,0,0,0,0,0.138750243478982,0,-0.00169117601027242,8.67361737988404e-19,0,0,0,0.0679836299409464,0,0
X601877.SH,0,0,0.0735342458853118,0,0.121012043235213,0,0,0,0,0,0,-0.0187776848802128,0,0,0,0.102395408590075,0,0.343939823278507,0,0,0,0.0990464892749381,0,0,0,0,0,0,0,0,0,0.100359029571151,0,0,0,0,0,0,0,0,-0.0380121949186132,0,0,0,0,0,0,0.42964800031803,0,0,0,3.46944695195361e-18,-0.0762124769789193,0,0,0,0.0139790328464079,0,0
X000157.SZ,0,0,0,0,0,0,0.158854874374927,0,0,0.172248813533553,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393765816374139,0,0,0,0,0,0,0,0.102750412028284,0,-0.0171378548004124,0,0,0.16228077968068,0,0,0,0.111808712328324,0,0,0,0,0,0,0,0,0.0312990817785598,0,0,0.0536127885484484,0,0,0,0,-0.0205276069660495,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382133449286932,0,-0.330906351240487,0,0,0,0,0,0,0.0348813965903586,0,0,0,0,0,0,0.0643367794811008,0,0.193520732499784,0,0,0,0,0.198210212244606,0,0,0,0.0335867515272652,0,0.0453306020952522,0,0,0,0,0,0,0.0567248662544677,0,0,0,0,0,0,0.0233635277156074,0,0
X002129.SZ,0,0,0,0.0899344476861841,0,0,0,0,0,0,0,-0.0320598266109227,0,0,0,0.200282762677121,0,0.0765725040553723,0,0,0,0,0.0314136187983736,0,0,0,0,0.190143757794609,0,0,0,0,0.161052417093048,0,0,0,0,0,0,0,0.25931978727981,0.00417381936512259,0,0,0,0,0,0,0,0,0,0,0.0183079658945532,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376775961969786,0,0,0.0207707939733772,0,0,0.515796482990739,-0.0275548085865974,0.111114195775134,0.0633403711189859,0,0,0.0807513386066346,0,0.0377203972368394,0,0.0379681364319406,0,0,0,0,0,0,0.0138988317023224,-0.114456163713928,0,0,0,0,0,0
X600584.SH,0,0,0,0,-0.0451514227099457,0,0,0,0,0,0,0,0.00469298872737071,0,0,0.137419430744076,0,0,0,0.174683542741255,0,0,0,0.0674939564516885,0.465793745498585,0,0,0.0758184980767695,0,0,0,0,0,0,0,0.0781902306699851,0,-0.116862553906987,0,-4.33680868994202e-19,0,0,0,0,-0.0588372185970412,0,0,0,0,0,0,0,0,0,0,0,-0.0233241393915757,0,0
X002236.SZ,0,0,0,0,0,0.173414958820892,0,0,0,0,0,0,0,0,0.192364705189697,0,0,0,0,0,0,0,0,0.0877582257234984,0,-0.11414404761004,0,0,0,0,0.131969507991058,0,0.147912911957272,-0.0327117713206416,0,0,0,0,0.186461719062381,0,0,-0.0598521377506516,0,0,0,0,0,0,0,0,0,-0.0230425561735272,0,0,0,0,-0.0172419630202362,0,0
X600183.SH,0.0248933553023165,0,0,0,0.0980448838802272,0,0.0448781960764125,0,-0.0855051654157708,0,0,0,0,3.46944695195361e-18,0.0411367990763775,0,0,0,0,0,0,0,-0.0367622441073258,0,0.211633957731882,0,0,-0.05728938381595,0,0.0881122001860905,0.0618961601918539,0,-0.0450501529854934,0,0,0,0,0,0,0.0906095343427695,0,0,0,0,0,0,0,0,0,0.0958282860220855,0,-0.0328330584821905,0.0522515722760467,0,0,0,-0.0113899479023013,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0.321864715894621,0,0.226459264637496,0,0,0,0,0,0,0,0,0.246319667493105,0,0,0,0,0,0,0,0.107384920148774,0,0,0,0,0,0,0,0.0735071658538398,6.93889390390723e-18,0,0,0,0,0.0877297008331948,0,0,0,0,0,0,0.0786829835785111,0.00526474977768434,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884755831457754,0,0,0.0308758359546385,0,0.188855174155131,0,0,0.203972218472649,0,0,0,0,0,0,-0.02585693318746,0,0,0,0,-0.162110381528928,0,0,0,0,0.194023063127799,0,0.0191137950405462,-3.46944695195361e-18,0,0,0,-0.00174762550802575,0,0
X000799.SZ,0,0,0,0,0,0.0800895840652332,0,0,0.132964967346582,0.0700275717579171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000642997180924694,0,0,0,0,0,0,0,0,0.0612564126680121,0,0,0.139552652241941,-0.0773898268220623,0,0,0,0.152679900708948,0,0,0,0,0,0,0.0130427782836816,0,0,0,0,0.0110751251568768,0,0
X601799.SH,0,0,0,0,0,0,0,0,0,0.328875108771116,0,-0.0489289679261359,0,0.0886763143263047,0.0123914733736828,0,0,0,0,0,0,0,-0.0128460943768559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616812874177188,0,0,0,0,0,0,0,-0.0262995455745857,0.0296230597319798,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0702183515021395,0,0,0.187757357859818,0,-0.154028802955144,0,0,0,0,0,0.199886285341929,0,0,0,0,0,0,0,0,0.348316293790442,0.163931332601422,-0.0586272587541834,0,0,0.00458592826304799,-0.0929301624607282,0,-0.0274593339273478,0,0,0,0,0.238250478893453,0,0,0.189406014930178,0,-0.113737351508212,0,0.0419030606687855,-0.0589111540367518,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133663664280361,0,0,0.0671832565520657,0.140352362672285,0,0,0,0,0,0.0110298477470797,0.119565881489554,0,0.138933263661983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147300717695215,0,0,0,0,0,0,0,0,0,0,-0.0244603983156388,-0.0195850431287486,0,0,0,0.0183718185151827,0,0
X000547.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706772320003564,0.0368001476119313,0,0,0,0,0,0,0.0264855964814815,0,0,0,0,0,0.115333885868536,0.0399280383083082,0,0,0.0324693717865789,0,0.0289827435296188,0,0.104751098610718,0,0,0,0,0,0,0,0,0.126329117526805,0.0926280118703582,0,0.0452627105904837,0,0,0,0.0580152772853977,0,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0.0572714872128751,0,0,0,0,0,0,0,0.11743662219409,0,0,0,-0.00407102710455567,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.222777151958396,0.352543922029975,0,0,0.0460702826638958,0,0,0,0,0,0.050617808258891,0,0,0,0,0,0.0824630379566375,0,0,0,0,0,0,0.00725004432762597,0,0,0,0,0,0
X600779.SH,0,0,0,0,0,0,0,0.281740325962648,0,0,0,0,0,0,0,0,0.0418855484360078,0.385929065285272,0,0,0,0.000819511362621948,0,0,0,0,0,0,0.144435291140912,0.128553915388656,0,0,0,0,0,-0.166195382742579,0,0,0.368087978372505,0,0.130998703169261,0,0,0,0,0,0,0,0,0,0,-0.0519444396578096,0,0,0,0,0.0016849375369604,0,0
X002008.SZ,0,0,0,0,0,0,0.265061300423514,0,0,0,0,0.0579516254621356,0,0,0,0,0.158117168248658,0,0,0,0,0,0.0559223042828494,0,0.0480786431764373,0,0,0,0,0,0,0,0,0.25674526100106,0,0,0,0,0,0,0,0,0.115991229700917,0,0,0,0,0.0279575246633741,0,0,0,0.0382813480522231,0,0,0,0,-0.00355999779847937,0,0
X600118.SH,0,0,0,0,0,0,0,0,-0.000723256183017426,0,0,0,0,0,0,0,0,-0.0167272632906751,0,0,0,-0.0463567124610459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140939010854566,0,0,0.0295567662625935,0,0.201937933951259,0,0,0,0,0,0,2.71050543121376e-20,0,0.023137112593423,-0.0278690555744237,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154262400495001,0,0,0,0,0,0.0425877817215771,0,0,0,0,0.0365966900992361,0.145117635546196,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00151397013088164,0,0,0,0,0.0666344771271906,0,0,0,0,0,0.022846114758879,-0.013584680124287,0,0,0,0.00383316948684908,0,0
X002508.SZ,0,0,0,-0.258345808358801,0,0,0,0,0,0,0,0,-0.0288007420751153,0,0.168119030941742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223726776121454,0,0,-0.0945667743245883,0,0,0,0,0,0.240964152704759,0.00485207126046793,0,0,0,0,0,0,0,0.0547266186050494,0,0,0,-0.0455831376552771,0.111103460566432,0,0,0,-0.0263908186624167,0,0
X000977.SZ,0,0,0,0,0,-0.000775954131364837,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.204144192378251,0.0691737934244699,0,0,0,0,0,0,0,0,0,0,0.2235846642467,0,0,0.29574596371137,0,0,0,0,0,0,0.080127517666573,0,0,0,0,0,0,0,0,0.106621230764826,0,0,0,0,-0.0230464426587754,0,0,0,0,-0.00963656216588364,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0165715413991257,0,0,0,0,0,0.0505214846892398,0,0,0,0,-0.18502805573479,-0.0354749497415175,-0.045545072941441,-0.021199216849161,0,0,0,0,0,0,0,0,0.009303910238831,0.116742475887014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122339910134223,0,0,0,-0.00795018849941937,-0.06698031758568,0,0,0,-0.0174735142816119,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618490694069533,0,0,0,0,0,-0.0476195381586823,0,0,0,0,0,0,-0.416598871317823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92208912086105,0,0,0,-0.0590679216532181,0,0
TED,0,0,0,0.676629661537161,0,0,0,0,0.0425290763947078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128035426733856,0,0,0,0,0,0,0,0,0,0,0,0.252175180430338,0,0,0,0,0,0,0,0,0.366815903053917,0,0,0,0,0,0,-0.644686053388749,0.311414377922065,0,0,0,0,0.0521465591285638,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0257718361421967,0,0,0,0,-0.053628053367789,0,0,0,0,0,0.0341098936177821,0,0,0,0,0,-0.0298320899202138,-0.0721642429744277,0,0,0,0,-0.0227195579645151,-0.0117530621415846,0.118832935484711,0,0,0,0,0,0,0,-0.0111492900055503,0,0,0,0,0,-0.000836154630713536,4.33680868994202e-19,0.0423217191288584,0,0,0,0.00163616592472778,0,0
MKreturn,0.0418157122816647,0,0,0,0,0,0,0,0,-0.0555726910186568,0,0,0,0,0,0,0,0,0,0,0,0,0.00409164810983061,0,0,0,0,0,-0.0210701581114479,0,0.0458620189422233,-0.00896274313598541,0,-0.0561300057581377,0,0.0267539493485984,0,0,0,0,0,0,0,0,0,-0.050869443099152,0,0,0,0,0,0.00720323679621342,0.0244310655709741,0,0,0,-0.00399829843831322,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34909265885234e-05,0,0,0,0.00311853626242366,0,0,0,0,0,0,-0.0014328600461607,0,-0.00152215921525583,0,-2.71050543121376e-20,0,0.000803223313724693,0,0,-0.000215385358402423,0,0,0,0,0,0,0,0,0.00126511612558539,0,0,0.000600196714594975,-0.000413123660876948,0,0,0,0,0.00120040639057074,-0.00139790889374265,0,0,0,-0.00243948844554056,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111611324314972,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00137868142416205,0,0,0,0,0,0,0,0,0,0,-0.000578824152921904,0,0,0,0,0,0.000528781279182318,0,0,0,0,-0.00114065066655051,0,0,-7.19973415504702e-05,0,0,0.000895636813852317,0,0,0,0.000485881914506776,0,0,0,0,-0.00448144219747759,0,0,0,0,-0.00165043525235459,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00039620295109125,0,0,0,0,-0.000152619084638491,0,0,0,0,0,0,0,-0.000652680746618701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0019503105597417,0,0,0,0.00117164085368738,0,0
