,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X600104.SH,X002415.SZ,X003816.SZ,X002304.SZ,X000568.SZ,X002475.SZ,X000725.SZ,X000063.SZ,X600031.SH,X600690.SH,X000338.SZ,X600741.SH,X600809.SH,X000596.SZ,X000661.SZ,X600183.SH,X601877.SH,X002236.SZ,X300003.SZ,X002007.SZ,X002179.SZ,X600703.SH,X000100.SZ,X002241.SZ,X300142.SZ,X000157.SZ,X600271.SH,X000625.SZ,X300124.SZ,X002463.SZ,X600867.SH,X300014.SZ,X002008.SZ,X000977.SZ,X002049.SZ,X600066.SH,X600498.SH,X002506.SZ,X000066.SZ,X300146.SZ,X600177.SH,X300136.SZ,X002129.SZ,X002371.SZ,X000050.SZ,X600118.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.142599559499556,0.0509384817657327,0,0.0464739628985188,0,0,0.0925489533150358,0,0,-0.0347841417685431,0,0,0,-1.0842021724855e-19,0,0.0670342638152393,-0.00020118659898576,0,0.0780196880743228,0,0,-0.0592008517332327,-0.0585240152996718,0.207932025608794,0.102481081185532,0,0,0,0.017899229730756,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0.142452336783401,0,0,0.0682738140267641,0,0,0.153996567575684,0,0,-0.0981358133325748,0,0,0,0,0,0,0,0,0,0.151566305607641,0.0785115874334416,0,0.0043933445181459,0,0,0,0,0,0,0,0.314154808500519,0,0,0,0,0.285733496707353,0.0013938271999753,0,0,0,-0.00599822294952019,0,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.166621637875177,0,0,0.0273240535665961,0,0,0,0,0,0,0,0,0,0.111433463499967,0,0,0,0,0,0,0,0,0,0,0,0,0.117806670558886,0,-0.125817756678358,0.0946900295043819,0.20882093473201,0,0,0,0,0,0,0,0,0,0,0,0,0.000809722105808905,-0.0299529829180961,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315449130038582,0,0,0.000759376339956281,0,0,0,0,0,0,0,0.0526028339943898,0,0,-0.0129709978449353,0,0.0553823204089645,0,0,-0.0244304939209843,0,0.143460316194694,0,0,0,0,0,0,0.0960301932683507,0,0,0,-0.0302479099058253,0,0,0,0,0.0552286205670246,-0.0317846801330321,0,0,0,-0.0811974685482852,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139123525228412,0,0,0,0,0.272702534319627,0,0,0,0,0,0,0,0,0,-0.296111982883921,0.15868864019653,0.0400592789889326,0,0,0.225236012677301,0,0.0785342589958668,0,0.146887815605843,0,0,0,0,0,0.096605048354506,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X002129.SZ,0,0.317973196521082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982951146892048,0,0,0,0.18755202629354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3463979250554,0,0,0,0.0561512756713209,0,0,-0.117656071384896,0,0.19479626962773,0,0.0959046822065246,0.318894709049527,0,0,0.0393464257579312,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522778711731178,0,0.177805790053046,0,0,0,0,0,-0.00626547960002334,0,0,0,0,0,0.282963644489887,0,0,0,0,0.0423733158992123,0.0567288933456747,0,0.0739350895590501,0,0.125829444486385,0.305885378379663,0,0,0,0,0,0,0.342474447105485,0,0,-0.00667415715016901,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.437486432441994,0,0,0,0,0,0,0,0,0.0263362938573189,0,0.0714078975460546,0,0,0,0.175723097072185,0,0.00553445174742309,0,0.176359616204678,0,0,0,0,0,0.0122228082947607,0.0202420021074696,0,0,0,0.0465908469547869,0,0.119507318169839,0,0,0,0,0,0,0,0,-0.00802463324705518,2.16840434497101e-19,0,0,0,0.0925791922563848,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0.0268078865462052,0,0,0,0,0.0242019952682379,0,0,-0.0281360470318111,0,0,0,0,0,0.167768320735861,0,0,0,0,0.246199491319613,0,0,0,0,0,0,0,0.0115260057639742,0,0,0,0.0310748475938651,0.0285241749329846,0,0,0,0.253302056832556,0,0,0,-0.021342115091418,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.087640058030618,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776530165986666,0,0,0,0,0,0.00384589165053004,0,0,0,0,0,0,0,-0.0774720658773887,0,0,0,0,0,0,0,0,0,-0.0814978915329451,0,0,0,0,0,0
Slope,0,0,-0.26407546449405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761423352040181,0,0,0,0,0,0,0,0.0611159335013029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710786422492595,0,0,0,0.157613988529791,0,0
TED,0,0,0,0,0,0,0,0.407666155630042,0,0,0.194508554199244,0,0,0,0,-0.100874953992782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00425637752551086,0,0,0,0,0,0,0,-0.574384608146429,0.505974013813888,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0193056342946823,0.00604487992793665,0,0,0,0,0,0,0,-0.0382184567592378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270580038131815,0.0292653147590316,0,0,-0.0615877512192775,0,0.00821054533405332,0,0,0,0,0.0152599584764813,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0691326489672856,0,0,0,0,0,0,0,0,0.042637108311003,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.0785395975785566,0.00357640853059453,0,0.0713883081092395,0,0,-0.00488375430129473,0.0449595424876198,-0.126194902589454,-0.0560526113736462,0,0,-0.128786846526439,-0.0721654423433578,0,0.0596109483478156,0,0,0,0,0,0,0,0,-0.029235333966101,0.0320515219707739,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664536926915748,0,0,0,0,0.000252225509067573,0.0132659802276997,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.71654410889998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230632394557059,0,-0.0799791413452444,0.064842974923267,0,0.031167703603975,0,0,0,0.0225629532464386,0,0,-3.46944695195361e-18,0,0.0329021422922485,0.0243019224023356,-0.130957129247324,0.0687294330873507,0,0,0,0,0,0,0,0,0,0.0391438556938369,0,0.0342559222710199,0.204642333370873,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00261285022974846,0,0,0,0,0,0,-0.0027515018871798,0,0,0.00327029931810048,0,0,0,0,0,0,0,0,0,0,0.00714939513224411,-0.00760646183787953,-0.00493341438983619,0,-0.00485902499608679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101652504399371,-0.00767933982462488,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0248500507076586,0,0,0,0,-0.0297514626026232,0,0.000872313539087374,0,0,-0.000377374922801479,0,0,0,0.0523968336951213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00120273066867338,0,-0.0300816483230527,0,0.00110937782260397,0,0,0,0,0,0,0,0,0.0256460455616355,-0.0332055381857005,0,0,0,0,0,0
