,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000725.SZ,X002304.SZ,X000858.SZ,X000625.SZ,X600276.SH,X600690.SH,X000063.SZ,X000100.SZ,X600703.SH,X600271.SH,X600031.SH,X002292.SZ,X000157.SZ,X000338.SZ,X600741.SH,X600089.SH,X600066.SH,X002241.SZ,X600118.SH,X601877.SH,X002129.SZ,X002223.SZ,X002236.SZ,X600372.SH,X000016.SZ,X002456.SZ,X600177.SH,X002475.SZ,X002276.SZ,X000568.SZ,X600582.SH,X300124.SZ,X600839.SH,X000559.SZ,X300003.SZ,X000066.SZ,X002294.SZ,X000550.SZ,X000869.SZ,X600312.SH,X000581.SZ,X000623.SZ,X000800.SZ,X002465.SZ,X002414.SZ,X600252.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074018736752417,0.131570579385795,0,0,0,0,0,0,0,0,0.488912016229659,-0.13715903987864,0,0,0,-0.0876895749764747,0,0,-0.102481852521282,0,0.044775687502805,0,0,0,0,0,0,0,0.0854493575116527,0,0,-0.0121703729575102,0,0,0,0,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130310129218191,0,0,0,0,0,0.0641194835508553,0,0.0732003834076286,0.172690709234732,0,0.039099277189388,0,0.0559985808066971,0.193261331885219,0,0.0162724666679295,0,0,0,0,0,0.0156190482835511,0,0.0810313082139512,0,0.0242824521290468,0,0,0,0.0223020536106188,0,0,0.00229146206835307,0,0,0,0,-0.00963131086556157,0,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.0335581623167539,0,0,0,0.0611925566785649,0,0,0,-0.047462230804904,0,-4.33680868994202e-19,0,0,0,0,0,0.0020508260247525,0.0383286119434027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334035610279352,-0.0164964015239475,0,0,0,0,0,0
X600252.SH,0,0,0.0160784721119915,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.106736367176881,0,0,0,0,0,0,0,0,0.0283821854313744,0,0,0,0.0541179298210155,0,0,0,0,0,0,0,0.120647404480479,0,0.135157335059514,0,0.210727424840832,0,0,0.058362213133396,0,0,0,0.112648746930924,0,0,0,0,0,0.00237068504218835,0.00221561055007079,0,0,0,0,0,0
Change_TY3M,0.219748050829252,0.0146004176540901,0,0,0,0,0,0.0872634410974878,0,0,0,0,0,0,0,0,0,0,0,0.0185370079009272,0,0,-0.007803089534458,0,-0.0514718100644177,0.251771620443647,-0.0920628975762926,0,0,0,0,0,-0.0141010047764079,0,0,0,0,-0.179989806623843,0,0,0,0,0,0.0650947869955412,0,0,0,0,0,0,0,0,-0.0215580302325143,-0.0767358387610198,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.25258255485704,-0.58866536785225,3.46944695195361e-18,0,-0.947686487199219,0,0,0,0,0,0,-0.647615791635456,0,0,0,0,0,0,0,0,0,-1.09429699497569,0,0,0,0,0,0,0,0,0,-0.00665405248162,0,0,0,-0.934352097385658,0,0,0,0,0,-1.02711618593807,0,0,0,0,0,0
TED,0,0,0,0,-1.0238610236744,0,0,0,0,0,0,0,-0.592305280784515,-0.382583612863878,0,0,0,0,0,0,0,0,-0.295178106868524,0,0,0,0,0,0,0,0,0,-0.234837495799987,0,0,0,-0.042107766972828,-0.561897777119447,0,0,0,0,0,0,0,0,0,-0.0635238893157175,0,0.370432934805275,0,-0.403088629139594,0,0,0,0,0,0,0
RealEstate_excess,0,-0.254640082945596,0,0,0,0,0,0.0765339681850458,0,0,-0.10899692427303,0,0.194007421664041,0,0,0,0.293125272782031,0,0,-0.0127061487335063,0,0,0,0,0,0,0,0,-0.160868453239039,0,0,0,0,0,-0.12894951836831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355309767716562,-0.0441319516719453,0,0,0,0,0,0
MKreturn,0,0,0,-0.271782952470999,0,0,0,0,-0.129313142429121,0,0,-6.93889390390723e-18,-0.168669285620402,-0.101052621560022,0.179607466275492,0,0,0,0,0,0,-0.00646423119082325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156472838347739,0.135108226118115,0,-0.0043651196701709,0,0.00331334445652186,0,0,0,0,0.142566747420386,0,0,0.0215397042543933,0,-0.00190670239093303,0.0295473563564057,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0.00629791112550897,0,-0.00946432981395331,0,-0.00198512416239053,0,0,0,-0.00233037022343841,0,0,0,0,0,0,0,0,-0.00192279441687605,0,-0.00978476957361736,0,0,0,0,0,0,0,0,0.00276734126121976,0,0,0,0.016746906513405,0.00418460827953123,0.00487402663297095,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0083582208142698,-0.00322903438735787,0,0,0,0,0,-0.0203900417948492,0,0,0,0,0,-0.00356614897669124,0,0.0113408053175457,-0.00968974241479967,0,0,0,0,0,0,0,-0.00977671124255805,0,0,0,0,0,0,0,0,0,0,0,0,0.00470328991816303,0.00484142539880459,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00406607809002077,0,-2.71050543121376e-20,-0.00416093532440938,0,0,0,0,0,0,0,-0.0024795847455551,0,0.000882463377672375,0,0,0,0,0,0,0,0,0,-0.00122926111111058,0,0,0,0,0,0,0.00342257317887927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186542481733391,0,0,0,0,0.013197896541833,0.00278219146216064,-0.0108425392011936,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00114539900877992,0,0,0,-0.00110993988073192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187927059158362,-0.000697473149637915,0,0,0,0,0,0
