,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000625.SZ,X000063.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X000338.SZ,X600066.SH,X601877.SH,X000100.SZ,X002508.SZ,X600271.SH,X300124.SZ,X002456.SZ,X600089.SH,X600118.SH,X002085.SZ,X600522.SH,X600177.SH,X000157.SZ,X002007.SZ,X600372.SH,X300003.SZ,X300136.SZ,X002294.SZ,X000981.SZ,X600487.SH,X600867.SH,X600699.SH,X002074.SZ,X002008.SZ,X600809.SH,X600566.SH,X000066.SZ,X000596.SZ,X300115.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600271.SH,0,0.109303768045192,0,0,0,0,0,0,0,0,0,0,0,0,0.0386396612996766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144944147514582,0,0.246405700473939,0,0,0,0,0.0160383575187712,0,0,0,0,-0.124299882945056,0.128797772461544,0,-0.0311656095492279,0.0924686047753171,0,0,-0.00383013098585362,0.00278178476351035,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.293857914181985,0.177899539166921,0,0,0,0,0,-0.0834006292456872,0,0,0,0,0,-0.066877900073131,0,0,-0.115159470568118,0,0,0,0,0,0.347838601985349,0,0,0,0.128506623894005,0,0,0.0956089785059628,0,0,0.191396029652696,0,-0.103958424908451,-0.0663718912888629,0.0043013094190879,0,0,0,0,0.00820999718540978,-0.00981974252729884,0,0,0,0,0,0
X002456.SZ,0.0955717949106689,0,0,0,0,0,0,0.103478209510186,-0.0970348843598768,0,0,0,0,0,0,0,0.196166586439057,0,-0.107069788343274,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0962675768024642,0,0.107383839275326,0,0,0.160118111175926,0,0,0,0,0.105627371542009,0,0,0,-0.223674172252949,0.222825404005906,0,0.0139731206909687,-0.0315732988114654,0,0,0,0,0,0
X600089.SH,0.877190035381163,0,0,0,0,-0.141004086214181,0,0,0,0,0,0.0864731475377082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518863128536174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774153878542257,0,0,0,0,1.38777878078145e-17,0.0646920765613438,0,0,0.0451515593768971,0,0,0.0174492810495321,-0.00492120304707307,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00160618309687573,0,0,0.0615485018677636,0.0480421128073626,0,0,0,0,0,0,0.111791671481451,0,0,0,0,0.110370456857572,0,0,0,0,0.352140707659841,0.0402482964799014,0,0,0,0,0,0,0,0,0,0.000935233984891263,0.0459590278605662,0,0,0,0,-0.00223095908761227,-0.00122132150702861,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0996262151559114,0,0,0,0,0,0.251479630955375,0,0,0,0.250257605850583,0.33695624075175,0,-0.405168748427383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579490871948964,-0.160206465959993,0,0.0531306398109812,0,0,0,0,0.130709525732031,0.0367219778494904,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039632696002976,0,0,0,0,0,0,0,0,0,0,0,0.169966310569497,0,0,0,0,0,0,0,0,0,0.0633180716554633,0,0,0.117679132964182,0,0,0,0.082197166676927,-0.0472078796398663,0,0.0989323062469476,0,0,0,0,0.00786908122998106,-0.0115793348611568,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0.0994474976589222,0,0,-4.33680868994202e-19,0,0.00465329078445883,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298653089860738,0,0,0,-0.0604616884149398,0,0,0.121274907454154,0,0.00672258778193452,0,0,0,0,8.67361737988404e-19,0,0.0270006546011398,0,0,0,0,0,-0.0178138427614332,0,0,0,0.00682981166540508,0.00998824631951178,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.0691415628794925,0,0,0,0,0,0,0,0,0,0.307641584336845,0,0,0.0369471936570633,0,0,0.0526781895375399,0,0,0,0,0.0137000240327018,0,0,0,0,0,0,0,0,0,0,0,0.0305781753890666,0,0,0.139615520940826,0,0,0.0135314046009938,0,0,0,-0.0229938144488832,0,0.0161139100556742,-1.0842021724855e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0357994458149525,0,0.0368401586562914,0,0,0,0,0.169735432286847,0,0.133997655417058,0,0,0,0.0597439233378973,0.0862933350541978,0.102843815069388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171239256525029,0,0,0,0,0,0.0525132182153715,0.00729834563934857,0,0,0,0,0.100356072184283,0,0,-0.00180690775890485,0,0,0,0,0,0,0
X600372.SH,0,0.070630974679366,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419309840998999,0,0,0,0,0,0,0.0317693526539264,0,0.133102246508452,0.0136759325043282,0,0.65596640917242,0,0,0,0,0,0,0,0,0,0,0.0140298618295317,0,0,0,0,0,-0.0788305815034733,0,0,0,0,0,-0.00501480376531006,0.0124449363423474,0,0,0,0,0,0
X300003.SZ,0,0,0,0.132601342171214,0,0.00225199781107279,0,0,0,0.270392174932753,0.0942286315773651,-0.0989615945121082,0,0,0,0,0,0.0586806605921237,-0.00661518326782369,0,0,0,0,0,0.00467889495966065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0579683790944128,0,0,0,0.0641538305431459,0,0,0.0557163079160428,0,0,-0.00292919210890232,0.00694859437579978,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.189379426690465,0,0,0,0,0,-0.0582395715709072,0,0,0,0,0,0,0,0,0,0,0,0.170141067154116,0,0.0343346624794834,0.185643343091554,0,0,0,0,0,0,0,0,0,0,0,0,0.0512972724053459,0,0,0.235570564977683,0.0818310360320294,0,0,-0.024012816608988,0,0.241021688839906,0,0,0.00697935754536579,-0.00941579590674727,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500456459794942,0,0.0128854539640626,0.102436648687698,0,0,0,0,0,0,0,0,0.048383501649563,0.0590145753520877,0,0,0,0,0,0,0.0137816079353201,0,0,0.0515822856023588,0,0,0,0,0.011647893150542,0.142360448175266,0,0,0,0,0,-0.00662914290653945,-0.00535105093385843,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234971425051492,0,0,0,0,0,0,0,-0.00837966651837295,0,-0.00107045720404526,0,0,0,0,0,0,0,0,0.00104966263113579,-0.00323282461004433,0,0,0,0,-0.00459260121233704,0.0133025134765526,0.056217220059376,0,0,0,0,0
X600487.SH,0.0593914905050556,0,0,0,0,0,0.14004980011356,0,0,0,0,0,0,0,0,0,0,0,0.0798011861389653,0,0,0,0.0164894866602204,0,0.0416977022186425,0,0.450793655214615,0,0,0.498483827610674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388088008760189,0,0,0.0173805674823802,-0.0272683064126234,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.166890581137524,0,0,0,0,0,0,0,0,0.0613548563022744,0,0,0.15409798177047,0,0,0,0,0,0,0,-0.0200941085946475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00656387401657997,0,0,0.140126097271313,0.158857240944862,0,0,0.358703083289236,0,0.0111646604648778,-0.0129669584679287,0.111462217149776,0,0,0,0,0
X600699.SH,0,0,0,-0.0978122641195853,0,0,-0.0636772759728504,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0237087809696712,0,0,0,0.0033026562162296,0.296585172009419,0,0,0,0.114728521602087,0,0,0,0,0,0,0.0106664851198368,0,0,0,0,0.0698262379176868,0,0.122164798583392,0,0,0,0,-0.00172811546350993,0.0147623138417748,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.15628128914456,0,0,0.296323436682452,0,0,0,0,0,0,0.0789935921466641,0,0.0997019027384244,-0.241488884920443,-0.192603789153836,0,0,0,0,0.146867896401492,-0.0798259942034293,0,0,0,0,0,0.0921524360964854,0,0.20812143532807,0,0,0,0,0,0,0,0,0,0.0233551745578986,-0.0041028343540834,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.127124597489858,0,0,0,0,0,0,0,0,0.138987938057215,0,0,0.291932203095946,0,0.183484622410814,0,0,0,0,0,0,0,0,0.336358482496729,0,0,-0.0733493343648018,0,0,0,0,0,0,0.025713629473554,0.16825510101011,0,0,0,-0.00356140940633826,-0.0177596080678405,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0.0456561859588012,0,0,0,0,0.332019871834995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500659170651368,0,0,0,0,0.0243726390399688,0,0,0,0,0,0
X600566.SH,0,0,0,0.117453542797664,0,0,0,0,0,0,0,0,0.203497284914769,0,0,0,0,0,0,0,0,0.0282230311231349,0,0,0,0,0.0569175115716288,0,0,0,0,0,0,0,0.121899692083466,0,0,0,0,0,0,0.0970985443045413,0,0.116327202195193,0,0,0.254870967200349,0,0,0,-0.00521087571116727,0.00429783373821825,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0.320565264373388,0,0,0,0,0,0,-0.457490701519927,0,0.0300791349582387,0.672634843925538,0,0.0730237834749446,0,0,0,0.163546103054806,0,0,0,-0.240749639462823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0613125377215476,0,0,0,0.151026449539306,0,-0.0108290907502722,0.164145885694242,0,0,0,0,0,0
X000596.SZ,0.0470462536551451,0,0,0,0,0,0,0.0129671657512662,0,0,0,0,0.16381105166013,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208332690736259,0,0,0,0,0.0543622766936773,0,0,0,0,0,0,0,0,0,0,0.189647624595318,0.137016594636743,0.025379432485697,0,0,0.0221256402573075,0,0,-0.00398202678048974,-0.0184694775484237,0,0,0,0,0,0
X300115.SZ,0.0696716639528503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103996750049293,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.104315825954802,0,0,0.225468849609988,0,0,0,0,0,0,0,0,0,0,0,0.0334992515975918,-0.0188252526515968,0,0,0,0,0,0
X002180.SZ,0,0,0.0384774166625021,0.113326736526695,0,0.0785138014827985,0,0.0393220487713826,0,0,0,0,0,0,0.0830357974324673,0,0,0,0,0,0,0,0,0,0,0.201217649849958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700633622732031,0,0,0.0563977797734205,-0.0713610253311277,0,0.11841541512067,0,0,0,-0.0435269259153155,0.0192731932965945,0.0121850066488433,0,0,0,0,0,0
Change_TY3M,0,0.0846183094437983,0,0,-0.0859638211006835,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.13172461041988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228744878054325,0.102855760865846,0,0,0,0,0,0,0,0,0,-0.0415039799312286,-0.0493711237285235,0.070619514978723,0,0,-0.0207459806813165,0.0223545177494155,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136577734447832,0,0,0,0.888234483456422,0,0,0,0.332436367199054,-0.0920372957297712,0,0,0,0,0,-0.209083451675235,0,0,0,0,0,0,0,0,0,0,0,0,-1.24929505110613,0,0.343639456294867,0,0.63453580683482,0,0,0,0,0,-0.0550091163806485,0,0,0,10.2174215457303,0,0
TED,0,0,0,0,0,-0.220878011995671,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361365164413304,0,0,0,0,0,0,0,0,0.569537831947064,-2.72542156282377,0,0,0,-0.204083941009098,0,0,0,0,0,0,0,0,0,0,1.24124728566171,1.91149646893203,0,0,0,0,0,0,1.31453122790145,0,0,0,-2.90702948609061,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242998578652972,0,0,0,8.67361737988404e-19,0,0,0,-0.0941893159613731,0.00904880261679085,0,0,0,0,0,0,0,0,0,0,-0.094586629174508,0,-0.0195689331076054,0,0,0,0,0,0,0,0,0,0,0,-0.300461846245057,0,0,0.0119726884332835,0.0261782552294195,0,0,0,0,0,0
MKreturn,0,-0.106979030689641,0,-0.059436831586707,0,0.00881573149090174,0.0087409791116658,0,-0.00508917271084339,0,0,0,0,0,0,0,0,-0.0105520464618753,0,0,0,0,0,0,0,0,-0.0565206976177618,0,0,0,0,0,0,0,0,0,0,0,-0.00890812350300215,0,0,0,0,0,0,0,0,0,0,-0.0406447475104705,0.00667563116988583,-0.00570345929855198,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00221058990145684,-0.000438566061083295,0,0,0,0,0,0,0,0,0,0,0,-0.00366956880418587,-0.00125809576488006,0,0,0,0,0,0,0,0.000517075990131647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00314619468887653,0,0,0,0,0,0,0,0,0.0033061115285508,-0.000518885549636193,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00806990699974583,0,0.0474665040661581,0,0,0,0,0,-0.0333902425252415,0,-0.0666470659854953,-0.0390394902439668,0,0,0.0340477139334859,0,0,0.0197535829757186,0,0,0,0.0510164459352338,0,0,0,0,0,0,0,0.0563496062973266,0,0,0,0,0,0,0.060554782296425,-0.00236970332729229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.0117183629848809,0,0,0,0,0,0,0,0,-0.0297909650728574,0,0,0,0,0,0,0,-0.0141913855873547,0,0,0,0,0,0,0,0.0221984083667345,0,0,0,0,-0.00373653829604293,0,8.67361737988404e-19,0.0319339809561534,0,0,-0.0175504398323763,0,0,0.034709091019174,0,0,0.0556173051381083,-0.0109973218992932,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00374361518527529,0,0,0,0,0,0,0,0,0.00918639734435628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00976356389377112,-0.0101543854950642,0,0,-0.00709365915615013,0,-0.00562266736479926,0,0,0,0,-0.0185678496033711,0.00588473446459489,0,0,0,0,0,0
