,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X600276.SH,X000568.SZ,X002475.SZ,X002304.SZ,X600690.SH,X600104.SH,X300014.SZ,X002371.SZ,X000651.SZ,X000725.SZ,X600031.SH,X300124.SZ,X002241.SZ,X600703.SH,X000063.SZ,X002129.SZ,X003816.SZ,X000625.SZ,X000338.SZ,X000596.SZ,X002049.SZ,X000661.SZ,X601877.SH,X002179.SZ,X300142.SZ,X000100.SZ,X600460.SH,X600089.SH,X600741.SH,X002074.SZ,X002236.SZ,X000799.SZ,X600779.SH,X600702.SH,X601799.SH,X600884.SH,X000157.SZ,X600522.SH,X000733.SZ,X600584.SH,X600183.SH,X002414.SZ,X002007.SZ,X600563.SH,X000800.SZ,X000977.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787889199385826,0.0202381253966656,0,0,0,0,0,0,0,0,0.353248117049471,0,0.188535176836994,0,0,0.0264610454552727,0,0,0,0,-0.0408598517083873,0,0.0770172646092146,0.171593993042788,0,0,0,0,0,0,0,0,0,0,-0.0265754847371808,0,0.0222136094541456,0,0,0,0.0184727990877253,0,0
X003816.SZ,0,0,0,0,0,0,0,0,0,-0.165309947676495,0,0,0,0,0,0.0896341323826007,0,0.0344014708140285,0,0,0,0,0.0614965495379591,0,0,0,0,0,0,0,0,0.102799930843929,0,0,0,0,0,0,0,0,0.230102885371903,0.189282602770335,0,0,0,0,0,0,0.128419046611693,0,0,0,-0.0327818662831339,0,0,0,-0.145489934299708,0,0
X000625.SZ,0,0,0,-0.145127327991163,0,-0.0435457948644087,0,0,0,0,0.399626217479323,0,0,0,0,0,0,0,0,0,-0.0857297337305745,0,0,0,0,0,0,0,-0.0638567241839024,0,0,0,0,0,0,-0.02357685809896,0,0,0,0,0,0,0.252811009029571,0,0,0.179327879684735,0,0.161182222274837,0,0,0,0.0465137337596613,0,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139344544901093,0,0,0,0,-0.04257209129862,0,0,0,0,0,0,0.142894768305401,0,0,0,0,0.18753356018514,0,0,0,0,0.435780384801541,0,0,0.0718320583752861,0,0,0.0180190678896585,0.0240458558171027,0,0,0,0.0951552545290929,0,0
X000596.SZ,0,0,0,0,0,0.266988545620295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238842618965463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685739703988783,0,0,0,0.0664067754938059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0,0,0,0.445383121320588,0,0,0,0,-0.163429069190549,0,0,0,0,0,0,0,0,0,0,0,0.127543003954838,0,0,0,0,0,0,0,0,0,0,0,0,0.0908093779480063,0.318150280910628,0,0,0,0,0,0,0,0,0,0.0133670053555076,0,0,0,-0.147586613251566,0,0
X000661.SZ,0,0.528735030583902,0,0,0,0,0,0,0,0,0.0633201956069181,-0.0204245013092944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766289859832091,0,-0.006297477712131,0,0,-0.11314602569641,0.37631013018341,0,0,0,0,-0.0768051137347837,0,0,0,0,0,0,0,-0.182702263135809,0,0,0,0,0,0,0,0,0.0462216005299639,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00297005042605811,-0.18867939566669,0,0.584449284553602,-0.0736864092691887,0,0,0,0.0077651690892555,0,0,0,0,0,0,0.104924084366568,0.372186433344519,0.0722547260625521,0,0,0,0,-0.241211770677062,0.39997590292341,0,0,0.00645731932070762,0,0,0,0,0.114046922571152,0,0,0,0,-0.0283106726114483,0,0,0,0,0,0
X002179.SZ,-0.0246635240135412,0,0,0,0,0,0,0,0,0,0.125900514830512,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.0902329253768304,0,0,0,0,-0.0208887664878119,0,0,0.00036209237010005,0,0,0,0,0.0545882040126115,0,0.156056024823666,0.0621346902739909,0,0,0,0,0.00012220985570273,0,0,0,0,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.257076346669201,0,0,-0.198200199091242,0,0,0.0161166778861497,0,0,0,0,0.0169185946979757,-0.252207287215218,0,0,0,0,0,0,0.0404742168638692,0,-0.197019852909949,0,0,0,0.178029580211578,0,0,0.120069524166315,0,0.176407785263257,0,0,0,0,0,0,-0.0490810529574177,0,0,0,0,0,0,0,0,0.267744190044535,-0.204735158101131,0,0,0,0.0312268008566702,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0148067864045784,0,0.337130555366139,0,0,0,0,0,0.131635559662464,0,0,0,0,0,0,0,0,0,0,0,0.0304729141356324,0,0.0685195081292401,0,0,0,0,0,0,0.0663113535763597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0352792235934892,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0.245466422208317,0.153018132483959,0.210163363979699,0,0,0,0.161742348765915,0,0.0691811633749917,0,0.0135696757477384,0,0,0,-0.352736726143204,0.154786535069108,0,0.026630528965849,0,0.0505498646094854,0,0,0,0,0.00162582531987267,0,0,0,0.40561199666486,0.167446921564907,0,0,0.00674313027025033,0,0,0,0,0,0,0,0,-0.0826707731007383,0,0.00062402912290187,0,0,0,0.040285375823741,0,0
X600089.SH,0,0,0,0,-0.279548081883362,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287894476411445,0,0,0,0,0,0,0,-0.0586662906566029,0.126911630218736,0,0.317837920307396,0,0,0,0,0.0955921215855538,0,0,0,0,0,0.163324634762788,0,0,0,0,0,0,0,0,0,0,0,0,-0.00580624398175264,0,0,0,-0.0642544119848379,0,0
X600741.SH,0,0,0,0,0,0,0,0,0.0401411283595798,0,0,-0.126454066498238,0,0,0,0,0,0,0,0,0,-0.0236550944716991,0,0,0.112611331408539,0,0.000349167555736628,0,0,0,0.00634045463955572,-0.065495239998205,0,0.0225334558439266,0,0,0,0.0991816755591511,0.0383757055967827,0,0.208409588064915,0,0,0,0,0,0,0,0,0.191534012392028,0,0,0.0430563891315473,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,-0.058923163691943,0,0,0.127381640637469,0.0817938233890626,0,0,0,0,0,-0.010645762276094,0,0,0,0,0,0,0.323628164988321,0,0.00161690654038934,0,0,0,0,0,-0.168858870282491,0,0,0,0,0,0,0.217218378254418,0,0.200661225633859,0,0,0,0,0,0.116410530166613,0,0,0,0.0874766405915059,0,0,0,0,0.137242441734664,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577300683621435,0,0.0891513562250748,0,0.048160907047551,0,0.189849358761607,-0.0497511367767942,0,0,0.0450865087570726,0,0,-0.000928154410102566,0,0,0,0,0,0,0,-0.0897661009114355,0,0,0,0.00119891902907592,0,0,0,0,0,0,0
X000799.SZ,0,0,0,0.584903620986345,0.0589533404827642,0.170947375851182,0,0,0,0,0,0,0,0,0,0,0.0716176971407653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400168014157702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365825350142035,0,0,0,0,0,0
X600779.SH,0,0.544334405833525,0,0,0,0,0,0.00739381997841871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494118840237563,0,0,0,0,0,0,0,0,0,0,0,0.075047957061919,0,0.12333207205449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032167196221253,0,0,0,-0.0765099613230784,0,0
X600702.SH,0.0918349517443463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962399001948927,0,-8.67361737988404e-19,0,0,0,0,0.181423463813477,0,0.11575989323813,0,0,0.431431490336879,0.243963921180732,0,0,0,0,0,0,0,0,0,0,0.0910466484737615,0,0.0639216299341286,0,-0.0552170065459492,0,0,0,0,0.012578663301043,0,0
X601799.SH,0,0,0,0.190033788798302,0,0,0,0,0,0.177709926153563,0,0,0,0,0,0,0,0.150892356188221,0.226934980580395,0.0550653083811026,3.46944695195361e-18,0,-0.146965107231513,0,0,0,-0.0105693710687037,0,0,0,0.00405589671153218,0,0,0,0,0,0,-0.127187598967159,0,0.0381906017332216,0,0,0,0.156307526661498,0,0,0,0,0,0,0,0.0241696986340983,0,0,0,0,0.0838156774655486,0,0
X600884.SH,-0.310397535178398,0,0,0,0,-0.0211571774001623,0,0,-0.108800525068478,0,0,0,0,0,0,0,0,0,0,0,-0.00641572108937,0,0,0,0,0,0.205449874039211,0.00477126975354077,0.0230485663232367,-0.492337530837262,0,0,0,0.210644690693307,0,0,0,0,0.0735323112313898,0,0.160453612223177,0,0,0,0,0,0,0,0,0,0,0.0142798544996155,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.0363156574272991,0,0,-0.0710626960593032,0,0,0.553399921224127,0,0,0,0,0,0,-0.00599824802805959,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217526194291569,0,0.0921347281054331,-0.0587663419070451,0,0,-0.0594522245112184,0,0,0,0,0,0,0,0,0,0,0.0133344318879448,0,0
X600522.SH,0,0,0,0,0,0,-0.235340910978676,0,0,0,0,0,0,0,0,0,0,-0.0519701098045111,0,0,0.391213562218379,0.39015797036699,0,0.0619321693632661,0,1.73472347597681e-18,0,0,-0.00423169874610817,0,0,0,0,0.157945744803027,0,0,0,0.0345621082591465,0,0,0,0,0,0,0,0,0.13190268384956,0,0,0.0696762465363357,0,-0.0563241921013404,0,0,0,0,0.259487516727227,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058686526258086,0,0,0.233318171730083,0,0,0,0.0601021240071889,0.0471325493035234,0,0.0678851141852087,-0.0933344909519568,0.266415523298452,0.366210820452071,0,0,0,0.0399808918322132,0,0,0.222729738386556,0,0,0,0,0,0,0,0,0,0,0.200616047059273,0,0,0,0,0,0,0.00706625524766577,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0.158003670745322,0,0,0,-0.0741623856127495,0.117466611247865,0,0,0,0,0,0.077794449387406,0,0,0,0,0,0,0,0,-0.124788662035447,0,0,0,0.180356169451128,-0.0153837879567426,0,0,0.0441214234099262,0,0,0,0,0,0,0,0,0,0,0.11292400732518,0,0.0346882669804327,0,0,0,0,0.0205121239597277,0,0,0,0.0481086627973159,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0.0326678502452521,0,0,0,0.140941640173491,0,0,0.0251629282091206,0,0,0.115793356336248,0,-0.178747917081383,0,0.202109919304641,0,-0.183079010000442,0,0,0,0,0,0,0.0615528178263684,0,0,0,0.188732940534485,0,0,0,0,0,0,0,0,0.0316031389862714,-0.0593669284590185,0,0,-0.0310537220190906,0,0,0,0,0.00234544163941999,0,0
X002414.SZ,0,0,0,0,0,0,0,-0.169139705127759,0,0,0,-0.166023700858642,0,0,0.309324856074211,0,-0.0986331021052184,0,0,0,0,0.271544430663005,0.35490295605051,0,0,0.0754093092453996,0,0,0,0,0,0,0,0,0.297926815657691,0,0,0,0,0,0,0,0.0526900401285766,0.338486614372589,0,0,0,0,0,0,0,0,0.0153013082252586,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,-0.184255396391552,0.140304842842826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271527228645366,-0.0540747578187596,0,0.0460675098028324,0,0,-0.182681644496692,-0.202791954404267,0,0.0273934491232888,0,0,0,0,0,0,0,-0.0697298685155583,0,0,0,0,0,0,0,0,0,0.0791764692471109,0,0,0,0.269495824493711,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,0,0,0.213312234600239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146985771182018,0.131890060402959,-0.0290106052661362,0,0,0,0,0.0374075811494478,0,0,0.0409058211021953,0.0569233019969757,0,0,0,0,0,0,0,0,0,0,0,0.23870871263878,0,0.0662721847667906,0,0,0,0,0.0901626269467984,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0584450484280285,0,0,0,0,0,0,0,0,0.107558512230903,0.128466242970665,0.0977683668737122,0,0,0,0,0,-0.00753338850172747,0,0,0,0.428911611604292,0,-0.130626037151322,0,0,0,0,0,0,0.00689790079912388,0,0.151816643943585,0,0.169252146038971,0,0,0,-0.0216382474130335,0.00820289056618205,-0.0126506450637247,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0700388307604661,0,0,0,0,0,0.218896314475767,0,0,0.0786534211972283,0.0204591894510242,0,0.0277572096019652,0,0.0518155922766809,0,0,0.0392192122196139,0,0,0,0,0.159569233883874,0,0,0,0,0,0,0,0.0139030345716695,0,0,0,0,0,0.0700872548051068,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.00386005091256893,0,0.0183125584432246,0,0,0,0,0,0,-0.056458260202507,0,0,0,-0.0412509444764769,0,0,-0.0744034298893414,0.0173017093719852,-0.115102117999448,0,0,0,0,0,0,-0.028508090603717,0,0,-0.0483800826525423,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915021026065562,-0.247590062427672,0,0,0,-0.107635471082142,0,0
Slope,0,0,0,0,-0.185028677003527,0,0,0,0,0,-0.180233607752913,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127381063109325,8.67361737988404e-19,-0.0770804862239306,0,0,0,-0.0940042338962435,0,0.265985290110626,0,0,0,0,-0.0545109944095093,0,0,0,0,-0.126420743062072,0,0,0,0,0,0,1.00163720236623,0,0,0,-0.159300585171406,0,0
TED,0,0,0,0,0,0,-0.0567719564537863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158926476557847,0,0,0,0.029912935624266,0,0,0,0.0888503289233269,0,0,0,0,0.0438357831850298,0,0,0,0,0.825016162622582,0,0,0,0,-0.268344271874149,0,0
RealEstate_excess,0,0,0,0,0.0167300992674193,0,0,0,0,0.127420466663413,0,0,0,0,0,0,0,0,0,0,-0.0820370555038804,0,0,0,0,-0.0466250890470991,0.0119998890536542,0,0,0,0,0,0,0,0,0.00518817578469426,0,0,-0.021370561261324,0,0.047236530851892,0,-0.0536346004839419,0,0,0,0,-0.0835146938600849,0,0,0,0,-0.00375500287829661,0,0,0,-0.0265517827550671,0,0
MKreturn,0,0,0,0,0,-0.0498399014905863,0,-0.0050022406131863,0,0,0,0,0,0,0,0,0,0,0,-0.0123492345612764,0,0,0,0,-0.0166981958408172,0,-0.0750190643952688,0,-0.0110262039938609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171682128432413,0,0,0,0,0,0,8.67361737988404e-19,-0.0201238047108776,0,0,0,-0.0145459299555267,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00167349049670993,0,0.000132104403041265,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135018508753402,0,0,0,0.00375332890850737,0,0,0.000398590762561023,0,0.000944106566831112,0.00146630583036649,0,0,0,0.000747546397310867,0,0,-0.000617217267979212,0,0,0,0,0,0.00246270428873091,0,0,0,0,0.00183268610179899,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327180755626798,0,0,0,0,-0.0015916956500194,0,0,0,0,0.184187581301347,1.73472347597681e-18,0,0,0,-0.537197602845029,0,0.0851005460162829,0,0,0,0,0,0.126246541077395,0,0.110200155078807,0.0532834415020462,0,0,0,0,0.27736075073707,0,0,0,-0.197816011254945,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00161185660137366,0,0,0,-0.00141037755958628,0,0,0,0,0,0.00289684795718663,0,0.000477996057164195,0,0,0,0,0,0,0,0,0.00269179034044831,0,0,-0.00142819285434984,0,0,0,-0.0014515001118348,0,-0.00398928042061992,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.00340274903555364,0,0,0,0,0.00489075024659421,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707191182425878,0,0,0,0,0,0,0,0,0,-0.0058397770831803,-0.000146923617300513,0,0,0,0,-0.000328302904897977,0,0,0,0,0,0.0072456957923261,0,0,0,-0.00216429151097512,0,0,0,0,0,0,0,0,0,0.00546316601260657,0,0,0,0,-0.0267401841992369,0,0
