,X600519.SH,X000858.SZ,X600276.SH,X000651.SZ,X002415.SZ,X002475.SZ,X600104.SH,X000063.SZ,X600031.SH,X003816.SZ,X002304.SZ,X000725.SZ,X000661.SZ,X000568.SZ,X000338.SZ,X600690.SH,X600809.SH,X600703.SH,X300003.SZ,X002007.SZ,X000596.SZ,X600183.SH,X002371.SZ,X600741.SH,X300014.SZ,X300142.SZ,X000100.SZ,X002241.SZ,X000977.SZ,X300124.SZ,X601877.SH,X000157.SZ,X002236.SZ,X000800.SZ,X002463.SZ,X000625.SZ,X002129.SZ,X600118.SH,X002179.SZ,X002456.SZ,X300136.SZ,X600498.SH,X002223.SZ,X600271.SH,X002414.SZ,X600584.SH,X000066.SZ,X002049.SZ,X002185.SZ,X600487.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0,0.315569004440895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4811969423549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112121555280132,0,0,0,0,0,0.010962128979447,0,0,0.00974764309411633,0,0,0.00198727970595354,0,0,0,-0.0172308624402114,-0.0151336230183453,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315090027999434,0,0,0.0552318214216402,0,0,0,0,0,0.0349598195637622,0,0.0443376905402999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.152679875619947,0,0,0,0.00457994924333212,0,0.0667117637318454,0,0.0144296734095598,0,0,0,0,0,0,0
X600690.SH,0,0.0734378922702166,0,0.22787717807067,0,0,0,0,0.0197129068917651,0,0.0750847840120487,0,0.0201137002933954,0,0.184341844618614,0,0,0,0,0,0,0,0,0,0.0592927344586401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00237150018466034,0,0,0,0,0,0.0637380428041453,0,0,0,0.00666272704980276,0.00562155480654145,0,0,0,0,0,0
X600809.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.598807289713473,0,0,0,0.0660405302682651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0506214675881582,0,0,0,0,0,0,0,-0.0549421355506326,0.00407299568007851,0,0,0.0497182098953426,0,0,0.0329910170103706,0.00516303744717869,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127544883840229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535882334374088,0,0.0736347276593066,-0.0429464808844696,0,0,0.674556203133865,0,0,0,0,0,-0.00786870090647725,0.00481417968564995,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0.613834190009765,0,0,0,0,0,0,0,0,0,0,0.162724087894873,0,0,0,0.0587064869276753,0,0,-0.381107768934944,0,0,0.0427664043718388,0,0,0,0.0393976637558245,0,0.0498044885631646,0,0,0,0,0,-0.0288976027562304,0,0,0.323672813968178,0,0,0,0,0,0.121980579840591,0,0,0.0844005702809805,0.0184896588022759,0,0,0,0,0,0
X002007.SZ,0,0,0.396634615801517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627326589919523,-0.0703193507235238,0,0,0,0,0,0.0935601402075421,-0.0346321075986968,0,0,0,8.67361737988404e-19,0,0,0,0.0471579199414407,0,0,0,-0.0112803634685126,0.297360780784364,0,0,0,0,0,0,0,0.0709885249919834,-0.0340286468224554,-0.0354487475585824,0,0,0,0,0,0
X000596.SZ,0,0.134182297855824,0,0,0,0.124304487413461,0.264235424489094,0,0,0,0,0,0,0.295292253430987,0,0,0,0,0,0,0,0,-0.0314764695449263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030900886541995,0,0,0,0,-0.0119685432555355,0.039658881295534,0,0,0,0,0,0,0,0.0273127114173994,0.038280700994874,-0.0042275467807791,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773869181549966,0,0,0,0,0.0518306977302088,0,0.119070112117513,0,0.0794756401598029,0,0,0,0,0,0,0,0.543286926710247,0,0,0,0,0.00341418281194506,0,0.00334756615674809,0,0,0,0,0,0.0516539361025657,0,0,0,0.00775384842052365,0,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0205510430384461,0,0,0,0,0,0,0.0628200654781579,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217963420779323,0,0,0,0,0.294058086924405,0,0,0,0.146674272555072,0,0,0,0,0.0398075969255494,0,0,0.219323091571049,0,-0.077056209676882,0.0459382346045059,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.208564366485874,0,0,0,0,0,0,0,0,0,0,0,0.0344916039191773,0,0,0,0,0,0,0.130936957909573,0.101694771038066,0,0,0,0,0,0,0,0,0,0.103931002809114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243345962923659,0.00349468248587367,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0.0778767509397599,0,0,0,0,0,0,0.179891212454718,0,0,0,0,0,0,0,0,0,0.0215240112213852,0,0,0,0,0.318996678686688,0.110635987765838,0,0,0,0,0,0,0,0,0.355983124005837,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158363199879521,0,0,0,0,0,0,0
X300142.SZ,0,0.0181414334576484,0,0,0,0,0,0,0,0,0,0.108790337748559,0.0528789296220166,0,0,0,0.242039210112633,0,0,0.142783874888267,0,0,4.33680868994202e-19,0,0,0,0,-0.0211098070755548,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144093011219396,0,0,0,0,0.115686655719551,0,0,0,0,0.0135492419763791,-0.0373917721322763,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.0805813808502872,0,0,0,0.195881785424897,0,0,0,0,0,0,0,0,0,0,0,0,0.108745910977332,0,0,0.109782773863671,0,0,0,0,0,0,0.0645767110193794,0,0.0446890179666363,0.0287287865785179,0,0.0242070841396664,0,0,0,0,0,0,0,0,0.141223286980808,0,0,0.0190241282130472,0.00154446164006332,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0.179732107621797,0,0,0,0,0,0,0,0,0,0,0,0,0.073634209793632,0,0,0,0,0,0.116395803881615,0.102367336743687,0,0,0,0,0,0,0.0465416759345471,0,0,0,0,0.00567736055158613,0,0,0.347088781484259,0,-0.0263205284185822,0,0,0.14746049185996,0,0,0,0,0,0,-0.00245697710306075,0,0,0,0,0,0
X000977.SZ,0,0.513220411981658,0,0,0,0,0.0544818812727059,0,0,0,0,0,0,0,0,0,0,0,0,0.163494333322401,0,0,0.108144573942512,0,0,0,0.0630479441262417,0,0,0,0,0,0,0,0,0,0,0,0,0.0156276317982575,0,0,0,0,0,0.207501596208992,0,0,0,0,-0.260206566510199,0,0.0209779662737608,0,0,0,0,0,0
X300124.SZ,0,0.00209319979963254,0,0,0.178842848742595,0,0,0,0.0265970577832923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243174102014324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778114959264518,0,0,0,0,0,0,0.031666590643287,0,0,0.00968629797242959,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0.212200947707,0,0,0,0,0,0,0,0,0,0,0.282776923191199,0,0,0,0,0,0,0,0.0216895302633831,0,0.136757849918319,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0133031019085631,0,0,0,0,-0.0907192304565476,0,0,0,0,0,-0.111043573825751,0,0,0.00510998699409397,0.00871872953305257,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0.480713107159606,0,0,0,0,0,0,0,0,0,0.178265060369469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094633440446406,0.0113748118561768,0,0,0,0,0,0,0,0,0,0,0,0,0.0220030517120455,0,0.0125774926234996,0,0,0,0,0,0,0
X002236.SZ,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.16103505274597,0.106114677159725,0,0,0,0,0,0.0423983829747679,0,0.0168421385854455,0,0.200442722314164,0,0,0,0.0573548454653063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628770726846296,0.128159262015117,0.0219771136007776,0.0203390349643707,0,0,-0.0194519670888362,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0.104034281164214,0,0,0.00358969959202178,0,0.0805687380809177,0,0.143439187349627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1285010855649,0,0,0,0.0194454074053914,0,0,0,0,0,0,0,0,0,0.120299282844347,0,-8.67361737988404e-19,-0.0472032956713399,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361345841798898,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.135816519983665,0,0.0727840760672629,0,0,0,0.0883886907579723,0.207890785103118,0,0,0,0.00856036810958342,0.0126874587255647,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.157975857057416,0,0.0802818598719501,0,0,0,0.0711930868018566,0,0,0,0.00628658028891668,0,0,0,0,0,0,0,0.289359655513544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601187500839759,0,0,-0.00725825298357577,0,0,0,0,0,0.00125187229784356,0,0,0.0198287310117282,0.0171760493761201,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116644716240952,0,0,0,0.370493851019454,0,0,0.0716303841329967,0,0,0,-0.0969306495851523,0,0,0,0.0117732042395594,0,0,0,-0.0633266186565863,-0.0449788731173363,0,0,0,0,0.164802528240421,0.210320546425428,0,0,0,-0.0037598203278209,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0714219345282979,0,0,0,0,0,0,0.109041125724351,0,0,0,0,0.248242299518779,0,0,0,0,0,0.167680747371279,0,0,0,0,0,0,0,0,0.214027970988516,0,0,0.185669715987868,0,0,0,0,0,0,0,0,0.0324644440242147,-0.0268358042540945,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0513882940918772,0,0,0,0,0,0,0,0,-0.0517221866775311,0.0979464773432946,0,0,0,0,0,0,0.0668202660236463,0,0,0,0,0,0,0,0.0199610529480136,0,0,0,0.0850411142900513,0.177092087011565,0,0.0088367893060023,0.00797990780924958,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627396348600452,0,0.0249071208618098,0,0,0,0,0,0,0.0803077457502597,0,0.0640945999039089,0,0,0,0,0.257770763452887,0.0453304242750769,0,0,0.0511172196071798,0,0,0.248957615753918,0,0,0,0,0.0795554682382926,0.0400037994791995,0,0.0303958815653101,0.0500585168417859,0,0.00420947328442407,0,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0.0521371972971246,0,0.028162497763888,0,0,0,0.0591092775697839,0,0,0,0,0,0,0,0,0,0.108879060408923,0,0,0.0541721947917474,0,0,0,0,0,0,0,0,0,0,0.0867825805489117,0,0,0,0.12473396191296,0,0,0,0,0.0516657020134684,0,0.0157710157065967,0,0.249555817655825,0.0263300311923137,0,0.0189630045409395,0.00371753302999026,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0,0,0,0.113830697643085,0,0.167708370390701,0,0,0,0,0,0,0,0,0,0,0.0697045265875318,0,0.0159232323692097,0,0,0,0,0,0,0,0.30989824213283,0,0,0,0,0.144945517235745,0,0,0,0,0,0,0,0,0,0.193647717944273,0,0.0227088629920471,0.00684618492372124,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284429832762009,0.370208677330937,0,0,0.126779075247762,0,0,0,0,0,-0.168209330635978,0,0,0,0,-0.0956794925444868,0,0,0,0,0,0,0,0,0,0,0.12225665836394,0,-0.0476715339820592,0,0,0,0,0.018886973457071,0.0182135609687433,0,0,0,0,0,0
X600271.SH,0,0.0731782980356404,0,0,0,0,0,0,0.0175253858103357,0,0,0,0,0,0.16936860366463,0,0.0549333421894473,0.0285870602457532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268659681851502,0,0.0564619124283564,0.139096370501309,0,0.00709692322781845,-0.00779781801699177,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0.0538496511852662,0,0,0,0,0,0,-0.18836414221228,0,0,0,0,0,0,0,0.0796333962545378,0,0,0,0.507526329396878,-0.0459230393710781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153713847527791,0,0,0,0.0348728979754444,0,0,0,0,0.00408421598376495,-0.0236583940010436,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345061635345122,0,0,0.381447884260745,0,0,-0.0158837345148908,0,0.0356294481662669,0,0.234183964498648,0,0,0,0.0169481355183482,0,-0.0277109689014795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147092661439824,0,0.151956683076431,0,0,0,0,0.0362666033190342,0.00538188068395868,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,-0.092037058737034,0,0,0,0,0,0.00981266474702176,0,0.324394014973414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163149490595521,0,0,0,0,0.248448293633783,0,0,0,0,0,0.0149044920982563,0,0,0,0,0,0.17724008309847,0,0,0,0,0,1.0842021724855e-19,0.0185399146426993,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0295408085707741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324296951881253,0,0,2.16840434497101e-19,0,0.241711061506493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287273083066341,0,0,0,0,0,0.0126616436165863,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0,0.122504072087125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131367281792864,0,0,0,0,0.0272373920357527,0,0,0,0,0,0,0,3.46944695195361e-18,0.278580562031431,0,0,0.127989868628002,0,0,0,0,0.0751404325863928,0.151275676187773,0,-0.0164930971134539,0,0,0,0.0118171415888625,0.0305483835698148,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.11821965539064,0.151918541058247,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.155824503422057,0,0,0,0,0.0745796429884374,0,0,0,0,0,0.0350600413763977,0,0,0.0963336223616699,0,0,0.0446412135547187,0.021219852889348,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300262134753526,0.437781942377291,0.188415523959608,0,0,0,0,0,0,0,-0.0907925253609503,0,0,0,0,-0.0933338520907858,0,0.238130327129557,0,0,0,0,0,0,-0.018881684267084,0,-0.328140693427237,0,0,0,0,-0.0721669201254372,0,-0.0552792037474244,-0.0843479833098682,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.437267262805733,0,0.155766226568736,0,0.300025431244859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12512749189464,0,0,0,0,0,0,-0.0898744175097217,-0.356519962037442,0,0,0,0,0,0,0,0,0,0,0,-0.483041695389213,0,0,0.15100156734997,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.250616737148609,0.25667106769615,0,0,0,0,0,0,0.448909343643418,0,0,0,0,0,0,0,0,0,-0.208238985122123,0,0,0,0,0,0,0,0,0,0,-0.266095337946272,0,0,0,0,0,0,0,0,0,0,0.0870623268264652,0,-0.0295869770093327,-0.46739222248137,-0.293158229556768,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0293541227265271,0.027555419053051,0.0122676700447555,0,0,-0.029617042076149,0,0,0,0.0353645240792969,-0.0850598096484834,-0.00184890066268933,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123179636949749,0,0.0121513525849968,0,0,0.0527982725666887,0.0633739535204596,0.0106996748665559,0.0129869631646358,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.185167480046745,0,0,0,-0.0506233592738697,0,0,0,0,0,0,0,0.0209796222872567,0.0145926047592646,-0.0221973137475601,0,0,0,0,0,0,0,0,0,0,0.177335223400181,0,0,0,0,0,0,0,0,0,0,-0.151981798477379,0,0,0,0,0,0.113783594756128,0.0346053788856451,0,0,0,0,0,0,0
MKvol,0,0.0157130991975351,0,0,0,-0.0191895042873984,0,0,0,0,0,0,0,0.00406933791670887,0,0,0,0,0.00545457346413122,0,0,0,0,0,0,0,0,-0.0115707449374935,0,0,0,0,0,0,0,0.00990854488677122,-0.00276788675825298,-0.0132586667556031,0,0,0,0.0137496127107596,0,0,-0.00472783016148527,0,0.00957182427367743,0,0,0,0,0.00509130722965752,-0.0150235516599947,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0106719860888454,0,0,0,0,0,0,0,0.0103249237055887,0,0,0,0.0320620324655463,-0.01014478435342,-0.0117036805800212,0,0,0,-0.0184759160271212,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186358474066098,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,-0.016100288047767,0.00606506263586586,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00255219830405604,0,0,0,0.000767122659991097,0,0,0,0.00259200674303785,0,-0.00216497525347305,0,0,0,0,-7.5806321190356e-05,0,-0.00217711632415227,-0.0030511604095459,0.00615611350981098,0,0,0,0,0.00123165656426522,-0.00412493641172411,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00124486304303336,0,0,0,0,0,0,0,0,0,0,0,0.00200164624870262,0,0,0.00293247359476818,0,0,0,0,-0.000659777058610661,0,0,0,0,0,0,-0.00240508687969496,0.00108489888202935,0,0,0,0,0,-0.00257067229791007,0,0,0,0,0,0,0,0,0.00735188840117686,-0.00169767512208014,0,0,0,0,0,0
