,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600703.SH,X600690.SH,X000568.SZ,X002236.SZ,X000625.SZ,X600741.SH,X002241.SZ,X002475.SZ,X000338.SZ,X600031.SH,X002456.SZ,X600066.SH,X601877.SH,X300124.SZ,X600809.SH,X000100.SZ,X002008.SZ,X002085.SZ,X600487.SH,X300136.SZ,X002508.SZ,X600522.SH,X600089.SH,X300003.SZ,X600177.SH,X600271.SH,X000157.SZ,X600699.SH,X600118.SH,X600867.SH,X002294.SZ,X000559.SZ,X000050.SZ,X300115.SZ,X002074.SZ,X002180.SZ,X000981.SZ,X600566.SH,X000596.SZ,X600372.SH,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X300124.SZ,0,0,0.337062669607569,0,0,0,0,0,0,0.0593608658809747,0,0,0,0,0,0.0861949691851501,0,0,0,0,0,0,0,0.040155879442366,0,0.145303897199399,0,0,0,0,0.020112977787569,0,0,0,0.125827187172163,0,0,0,0,0,0,0,0,0.0146322153871972,0,-0.017068097841862,0.135358804143745,0,0.050757669445103,-0.059009705802459,0,0,0.00826118183110295,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.0255602435268299,0,0,0,0,0,0,0.423894600174637,0,0,0,0,0,0,0,0.0738364780938143,0,0,0,0,0,0,0,0,0,0,0.270211651704,0.00889599918601491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16153569982854,0,0,0,-0.00738760060120883,-0.0222141991731535,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00708872166906314,0,0,0,0.0963267857700773,0,0,0,0,0,0,0,0,0,0.166007760800256,0,0.088580546815409,0,0,0,0,0,0,0,0.0104019874408839,0,0.0039259504423651,0.0139867695375389,0,0,0,-0.018410424646005,0,0,-0.0251121352275954,0.0224789191791052,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.0711647070890137,0,0,0,0.0394340389597458,0,0.081706098252496,0.0482651262875272,0,0,0,0.268284068010032,0,0,0,0,0,0,-0.0623816115383829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287259860938788,0,0,0,0,0,0.0157817443429925,0,0,0,0.00300315033281309,-0.000215936017092691,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,0,0,0,0.119957729494381,0.0764708716594231,0,0,0,0,0,2.16840434497101e-19,0,0.0708761827904761,0.0534303509924639,0,0,0,0.0607389040934378,0,0,0,0,0.0244846109911808,0,0,0,0,0,0,0,0,0,-0.0598406731099447,-0.112402393384706,0,0,0,0,0,0,0,0,0.0746823560793109,0,0,0,0.0758290838580813,0.00902205250689085,0,0,0,0,0,0
X600487.SH,0,-0.071706674460781,0,0,0,0,0,0,0.0754463214954462,0,-0.130609108709836,0,0,0,0,0,0.0152768586942493,0,0,0.00964404316934493,0,0,0,0.0443229913897879,0,0,0.17847247393,0,0,0,0.410430621352813,0,0.263171141507265,0,0,0,0,0,0,0,0,0,0,0.264591545985765,0,0,0,0,0.0761171886706622,0,0,0,0.00918202044503095,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0.205009997338786,0.0966580801973254,0,0,0.250805450618461,0,0.428685707435218,0,0,0,0,0,0,0,0,0.070090934014342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787902647031936,0.156830290998101,0.0285271262219246,0,0,0,0,0,0,0,0.0824458584053127,0,0,0,0,0,0
X002508.SZ,0,0,0.228161566011506,0.521289763227231,0,0,0,0,0,-0.0844935057323522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189128312143619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543128442620704,0,0,0,0,0,0,0,0,0,0,0.0125735541698864,-0.0146344028097194,0,0,0,0,0,0
X600522.SH,0,0,0.145412598950448,0,0,0,-0.0866605587487936,0,0,0.0581689704059428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353539125159197,0,0,0,0.270273149357049,0,0,0,0,0,0,0,0,0,0.0153285196450551,0,0,0,0,0,-0.104999231907008,0.107412903165901,0,0,3.46944695195361e-18,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303181897759247,0.0432042741965692,0,0,0.0457218724702983,0,0.0392677496009714,0,0,0.0181436168882258,0.0332538523914853,0,-0.0563227357623773,0,0,0,0,0,0,0,0,0,0,0,0.144015676121243,-0.026194956428525,0,0.120250622067954,0,0,0,0.0784358903895136,0.0094962165435337,0,-0.0308710400472715,0.0417933030224226,0,0,0,0,0,0
X300003.SZ,0,0,0.185652310254055,0,0,0,0,0,0,0,0,0.141922368794821,0,0,0,0.31106334813784,0,0,0,0,0,0,0,0.017258296092645,0,0,0,0.108234778578946,0,0,0,0,0,0,0.0824022391715573,0,-0.361703505403706,0,0.209377202900737,0,0,0,0,0,0.0986446707287455,0,0,0,0,0.104951005449526,0,-0.0301465948993157,0,0,0,0,0,0,0
X600177.SH,0,0,0,0,0,0,0,0.102331706290583,0.151020064902392,0,0,0.0324940538288459,0,0,0,0,0,0,0,0,0,0.0767195044218401,0,0,0,-0.0346227967400166,-0.0050719455284322,0,0,0,0,0.0291264517251878,0,0,0,0.00159763786113821,0.0813531696874633,0,0,0,0,0.0816538847085924,0,0,0,0,0,0,0,0,0,-0.0130951776421435,0,0,0,0,0,0,0
X600271.SH,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0297819448547129,0,0,0,-0.0297286272654662,0,0,0,0,0.0433518537780154,0,0,0,0,0.0231366977797351,0,0,-0.0419476069347898,0,0.178597937331153,0,0,0.103535500064099,0,0,0,0,0,0,0,0,0,0,0,-0.325678967641354,0,0,-0.0335181978186923,0,0.146256333595136,0.193453913887128,0,-0.05032610740384,0.0426371296033277,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0.072776406022311,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0899087420567547,0.219857656348655,-0.00490293372552004,0,0,0,0.0183441333892476,0,0.0181657817308856,-0.0278081908905472,0,-0.0987041168860921,0,0,0,0,0,0,0,0,0,-0.0830212194041983,0,0,0.131647820384047,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.00516971728397686,0,0,0,0,0,0
X600699.SH,0,0,0,0,0,0,0.301525825832422,0,0,-0.0331118858331136,0,0,0,0,-0.0627666042118274,0,0,0,0,0,-0.0884862188183924,0,0,-0.0564630712191462,0,0,0,0.199534934818078,0.0802442635218211,0.0794959447465294,0,0,0,0,0,0,0,0,-0.0118419564098188,0,0,0.145637135783799,0.105103411515853,0,0,0,0,0,0,0.0571540059853254,0,0,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541874823279288,0,0,0,0,0,0,0,0,0,0,-0.0427608582303962,0,0,0,0,0,0,0,0,0.174314713921728,0,0,0,0,0,0.0654681631095433,0,0,0.0378556031699712,0,0,0,0,0,0,0.383061151186303,0,0,0.0101533021642298,0.0400906070349882,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0.117973064943792,0,-0.0359326018372366,0,0,0,0,0,0,0,-0.0294148457283721,0.0579039724405977,0.052358902141325,-0.0379619083029475,0,0,0,0,0,0,0,0.066975640914071,0,0,0,0,0,0.236145600533959,0,0,0,0,0,0,0,0,-0.0535399664794288,0,0,0,0,0,0.0911091384343526,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,-0.142195080928907,0,0,0.229900912762569,0,0,0.0189282232106701,0.00325460405546104,0,0,0,0,-0.101660619097821,0,0,0,-0.0449435136107127,0,0,0,0,0,0,0.14288367598728,-0.126883789624768,0.164799136198198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285811368957907,-0.159618503301065,0.0453410094113026,0,0,0,0,0,0,-0.00998928150250455,0,0.0128176784957308,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0.106187817451321,0,-0.00452429965976821,0,0,0,0,0,0,0,0,-0.0107236978773421,0,0,0,0,0.083112632824567,0,-0.0520496299529796,0,0.0599331220384332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15649525562298,-0.0166260934389336,0,0,0,0,0.133744217675428,-0.0837931833160838,0.0142197259264779,-0.00206737619323679,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0.0174984068493263,0,0,0,0,0.755765807573165,0,0.262319967160356,0,0,0,0.172914280554232,0,0,0,0,0,0,0,0,0,-0.260491760533346,0.136480331492415,0,0,0,0,0,0.0878738756867116,0,0,0,0,0,0.0234420373121974,0,-0.166022427689166,0,0,0,0,0,0,-0.071888089078832,0.0979469465787867,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0.0878191946150261,0,-0.0691520447829424,-0.138993669165027,0,0,0,0,0,0,0,0.136898770498499,0,-0.121135448759916,0,0,0,-0.0596499951269793,0,0,0,0,0.0848990838085992,0,0,0,0,0,0,0,0,0,0,0,0.206732977349598,0,0.152218001827508,0,0,0,0,0,0,0,0,0,0,0.00914070757261091,0.139586017705848,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345525744341353,0,0,0,0.260004698120718,0,0.194351896813434,0,0,0,0,0,0,-0.0179392216139032,0,0,0,0,0,0,0,0,0.563956178729911,0,0,0,0,0,0,0,0,0,0,0,0,0.00471254670946472,0,-0.00830814166822392,-0.0211058517895509,0,0,0,0,0,0
X002180.SZ,0,0,0,0.048527139082808,0,0,0,0,-0.0732739224205275,-0.198252527634481,0,0,0,0,0,0,0,0.197561869475495,0,0,0,0,0,0.0950295513193729,0,0,-0.12228230228715,-0.0273449872080571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641463586577659,0,0,0,0,0.116215823066242,0,0,0.0976876158087276,-0.0013235705680733,0.383063893129388,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0.103906618766322,0,0,0.00289655055385579,0,0,0,0,0,0,0.111870279781354,0,0,0,0,0.0128501425935787,0,0,0.0204756650878908,0.0806378156408447,0,0,0,0,0.00471696000268253,0,0,0,-0.0426140750742373,-0.134329792166017,0,0,0,0,0.0298034651870686,0,0,0,0,0,3.46944695195361e-18,0,0,0.0384828298452967,-0.0282813631403311,0,0,0,0,0,0
X600566.SH,0,0,0.117748880312079,0,0,0,0,0,0,0,0.109473051088646,0,0,0,0,0,0,-0.0858105722327717,0,0,0.27527485215836,0,0,0,0,0,0,0,0.148098096646249,0,0,0,0,0,0,0,0,0,0,0,-0.126023876387672,0,0,0,0,0,0,-0.114720406488552,0,0,0,0,0.000409569585606957,0,0,0,0,0,0
X000596.SZ,0,0,0.0281377510816692,0,0.166469516756255,0,0,0.330393734648842,0,0,0,0,0,0,0,0,0.0411343665785635,0,0,-0.122734420347443,0,0,0,0.209268369042478,0,0,0.176275574955906,0.0552532366846892,0,0,0,0,0,0,0.126971031198311,0,0,0,0,0,0,0,0,0.146733609575596,0,0,0,0,0,0,0.0685982901659681,-0.0180867050846731,-0.0056215052574343,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197404893969827,0,0,0,0.0212677808749373,0,0.120163146429884,0,0.0200866194120566,0,0,0,0,0,0,0.0375507268536877,0,0,0,0,0,0,0.726029308387075,0.119196553966919,-0.0125216575761197,0.164691734372682,0,0,0,0.0746074676759142,0,0,0,0,0,0,0.00360923367763759,-0.00960110681741288,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,0,0.019812988195244,0,0,0,0,0,-0.0352886518351316,0,0,0,0.189268694404237,0,0,0,0,0.00980670658935465,0,0,0,0.221582720923663,0,0,0,0,0.0386688358346712,0,0.00533714906899321,0,0,0,0,0,0.08025615735089,0,0,0,0,0,0,0,0,0,0,0,0.00874761014325264,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.00792391535242098,0.0825215368308836,0,0,0,-0.114264724369415,0,0,-0.0324985835625107,0,0,0,0,0,0,0.0733471513776199,0.141624042069501,0,0,-0.187779740915499,0,-0.163603844323363,0,0.093759690521828,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152718908767877,0,0,0,-0.0100558496717131,0,0,0.0320175951549734,-0.0229334401782176,0,0,0,0,0,0
Slope,0,0,0,-0.570611127943433,0,0,0,0,0,0,0,0,0,0,0,1.74077831720251,0,0,0,-2.02176021725831,0,0,0.149063191606279,2.60451196721712,0,-0.242151690768358,-1.63804252639547,0,0,0,0,0,0,0,0.337738628807618,0,0,0,0,0,-0.470184036196438,0,0,0,0.841851219801967,0,0,0,2.77555756156289e-17,0,1.23277613124676,0,0.832180559714673,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0270932552367733,0,0,-0.0656823001375563,0,0,0,0,0,0,0,-0.272648166925366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108201175072334,0.141178916055283,0,0,0,0,0,0,0,0,0.760201149769287,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.100827565873406,0,0,0,0,0,0,0,0,0,0.0487580103307003,0,0,0,0,0,-0.14976610600863,0,0,0.0293149355561119,0,0,0,0,0,0,-0.140196635742768,0,0,0,0,0,0,0,0,0,0,0,0,-0.189713995713742,0.0914331178810779,0,-0.0451974354848065,0,0.0843419174681444,0,0,0,0,5.42101086242752e-20,0.01645742851187,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.160286048922338,0,0,0.0191657085408717,0,0,0,0.0113966603679026,0,0,-0.00541967993059483,0,0,0,-0.0245486302885353,0,0,0,0,0,0,0,0,-0.027639251787338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492194429863235,0,0,0,0,0,0,0,-0.0147466126820231,0,-0.00682343336159196,0.00111147498452785,0.0327643529898144,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00175070060859106,0,0,0,0,0,0.00151905530540234,0.000854848960458321,0,0.000515050918765682,0,0,0,0,0.000897503604378589,0,0,0,0,0,0,0,0,0,0,0,0,0.00118622176026898,0,0.000207722627937218,0.000917777239457957,0.000550752248912569,0,0,0,-0.000711016128720697,0,0,0,-0.00126730300013942,0.00116325258584709,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239518930177034,0,0,0,0,0,0,0,0,0,0.0269096444342542,-0.0322458054422719,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.00200453741745757,0,0,0,-0.005747244650561,-0.00490956082954826,0,0,0,0,0,0,0,0,0,0,0,0.00720952151636251,0,-0.0207092835994194,0,0.00126225052849205,0,0,0,-0.00955797546455409,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.00321440591351749,0,0,0,0,0,0,0,0,0,0.0177247248643199,-0.0206254023941185,-0.0116133767650082,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281414466759435,0.00416547326538415,-0.00592325375686462,-0.0116504030362329,0,0,0,0,-0.00231830441398766,0,0,0,0,0,0,0,0,0,0,-0.00458244313959059,0.00735119544780393,-0.0170571245430072,0,0,0,-0.0021223392089301,0,0.00041264656478337,0.0157484722436757,0,0,0,0,0,0
