,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X000063.SZ,X600690.SH,X600703.SH,X000568.SZ,X002475.SZ,X600741.SH,X002236.SZ,X000338.SZ,X600031.SH,X300003.SZ,X002008.SZ,X300124.SZ,X002456.SZ,X601877.SH,X000625.SZ,X600487.SH,X600066.SH,X600809.SH,X000100.SZ,X002241.SZ,X002294.SZ,X600271.SH,X600867.SH,X600522.SH,X300136.SZ,X002508.SZ,X600566.SH,X000981.SZ,X000157.SZ,X600089.SH,X300142.SZ,X002179.SZ,X000050.SZ,X002049.SZ,X600498.SH,X000977.SZ,X000661.SZ,X600707.SH,X600177.SH,X000596.SZ,X002180.SZ,X600584.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0.20623139836715,0,0,0,0,0,0,0,0,0,0.0142175905915104,0,0.456286372189773,-0.0936982661633582,0,0.0635984421924702,0,-0.127906537265921,0.0497419020104896,0,0,0.170584633297919,0,-0.140158094566973,0,0,0,0,0,0.00856964864403277,0,0,0,0,0,0,0,0,0,0.25589689268015,0,0,0,0,0,0,0,0,0,-0.00848491030881669,0,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0.548082379153717,0,0,0,0,0,0,0,0,0,-0.00274780629670234,0,0,0,0,0,0,0,0,0,0,0.0507274499301316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164412798991379,0,0,0,-0.0117086360323318,-5.42101086242752e-20,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352047289881431,0,0,0,0,0,0.28643232515238,0.0909498065803918,0,0,0,0,0,0,0,0,0,0,0.0317403722698924,0,0,0,0,0,0.0585586125278922,0,0,0.00927612448295983,0,0,0.10029324721553,0,0,0,0,0,0,0,0.0128824102912146,0,0,0,0,0,0
X600741.SH,0,0.744233431835512,0,0,0,0,0,0,0,0,0,0.135460681374018,0,0,0,0,0,0.0552390216334104,0,0.093315408467629,0,0,0,0,0,0,0,0,0,-0.154321712092287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027136733060611,-6.93889390390723e-18,-0.132193604265714,0,0,0,0,0
X002236.SZ,0.13555635951684,-0.0582783941480088,0.389206551319641,0,0.30138162901983,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.175178819470663,-1.73472347597681e-18,0.0862658798999845,0.364418226483633,0,0.209453874082474,0,0,0,0,0,0,0,0,0,0,0,0.0140008121117174,0,0,-0.342492047248146,0,0,0,0.023504560638783,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171843253788955,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0.161258434709408,0,0,0,0,0,0,0,0.0453529259816137,0,0.464021900671589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143919594573038,0,0,0,0.0264977313565421,0,0,-0.0135753786443076,0.00708710644613162,0,0,0,0,0,0
X600031.SH,0.178755633900553,0,0,0,0.114172058722251,0,0,0,0,0,0,0,0,0.266706072558903,0,0.211156118880593,0,0,0,0,0,0.00725041884124196,0,0.0444115576634024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547072044855463,0.0506028968428238,0,0,0,0,0,0
X300003.SZ,0,0,0.0471276461654989,0,0,0.178314345036493,0.0540191542726599,0,0,0,0,0,0,0,0,0.142812442132436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306532810843901,0,0,0.00664262219766641,0,0,0,0,0,0,0.0175435956517689,0.135662204328491,0,0,0,0,0,0,0.0501428203689195,0,0,0.0141729068248169,0.0173279177269789,0,0,0,0,0,0
X002008.SZ,0,0,0.0865300742587732,0.0286510945741835,0,0,0,0,0,0,0,0.182517017809518,0,0,0.0685391912564324,0,0,0,0,0.172612583473881,0,0,0,0.356723062342397,0,0,0,0,0.106759167825506,0.282211339043123,0,0,-0.0295788468361652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132392172785465,-0.00611610577528166,-0.147242376599329,0,0,0,0,0
X300124.SZ,0,0,0,0.0584993719254069,0,0,0.0785548859064088,0,0,0,0,0,0,0,0.05829022091056,0,0.0979881559591224,0,0,0,0,0,0.0655301880084718,0,0,0,0.134581694207104,0.0371079324032495,0,-0.0493679223851731,0,0,0,0.081196436281913,0,0,0,0,0,0,0,-0.00724972631865609,0,0.288274229563367,0,0,0,0,0,0.0617402498182326,0,0,-0.00956664960624096,0,0,0,0,0,0
X002456.SZ,0,0,0.251142564089549,0,0,0,0,0,0.00183099727157841,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329233864557616,0,0,0.0568017311748486,0.0138577809566469,0.125017417682026,0,0,0,0,0,0,0,0,0.0112184638539829,0,0,0,0,0,0,0,0,0,-0.0150073687264194,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,-0.195675881168492,0.101352626790189,0,0,0,0.213450293356376,0,0,0,0.0708664434028618,0,0,0,-0.176049544175082,0,0.00432402280688743,0.124114739493206,0,0,0,0,0,0.0582338583507066,0,0,0,0.0598044188955325,0.0226285065905287,0,0,0,0,0,0,0.0959091874406102,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0104673828953404,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.181277337602018,0,0,0,0,0,0,0,0,0,0,0,0,0.0342783987220003,0,0,0,0,0,0,0,0,0,0.0339809236269036,0,0,0.0152686257478057,0,0,0,0,0,0,0,0,0,0.0636947750930312,0,0,0,0,0,0.260663186786304,0.0715281200706467,0,0,-0.0220551514215781,0,0,0,0,0,0
X600487.SH,0,0,0.123664844171385,0,0,0,0,0,0.516760582394854,0,0.169522328477249,0,0,0,0,0,0,0,0,0,0.0169740277981935,0,0,0,0,0.0813751078940016,0,0.0915389633584185,0,0,0.125085308004864,0,0,0,0,0,0,0,0,0,0.269000017101773,0.0439081115445978,0,0,0,0,0,0,0,0,0,-0.00242871365521535,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0.0819958630946452,0,0,0,0,0,0,0.0119237222452668,0.0368244080444838,0,0,0,0,0.0868127671516658,0,0.0449417906249306,0,0,0,0,0,0.0124266320464996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567280998357933,0,-0.0368372114948758,0.0242838109926967,0,0,0,0,0,0
X600809.SH,0,0,-1.38777878078145e-17,0,0,0,0,0.199132181650113,0,0,0,0.396026150057098,0,0,0,0,0,0,0,0,0,0,0,0.549250537656858,0,0,0,0,0,0,0,0,0,0.248663911254798,0,0,0,0,0,-0.0235499199189542,0,0,0,0,0,0,0,0,0,0,0,-0.026486133246364,0,0,0,0,0,0,0
X000100.SZ,0,0.057876389943605,0,0,0.0231337986579556,0,0.28895559997253,0,0.109837118686868,0,0,0,0,0,0,0,0,-0.12721187274396,0,0,0,0,0,0.0847715054396734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0968603449978118,0,0,0,0,0.0228227420828983,-0.00227511730094331,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.163662441831032,0,0,0,0.0776712159004748,0,0,0,0,0.0664282140722475,0,0,0,0,0,0.039082123931879,0,0,0,-0.0601613846584741,0,0,0.151617328240111,0,0,0,0,0,0,0,0.315089481844703,0.0641702336936295,0,0.0346631443344771,0,0,0,0,0,0.0498727007352647,0,0.00168775376650551,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0.333971380038927,0,0,0.0618935633259762,0,0.173487768297403,0,0,0,0,0.00989696173081967,0,0,-0.0853389745539182,0.110904380698347,0.018924903607044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106186921404734,0,0,0,0,-0.322984824721691,0,-0.0929445585635733,0.240851964469026,0.104898525828272,0,0.0788145271412049,-0.0438546526105525,0,-0.0275865738373765,0,0,0,-0.00430928319265776,0.0166000795436162,0,-0.27481945381461,0,0,0,0
X600271.SH,0,0,0,0,0,0,0.284683017759619,0,0,0,0,0,0,0,0,0.128275546240324,0.205005057866646,0,0.161156080392863,0.0309836104760078,0,0.103259740056911,0,0,0,0,0,0,0,0,0,0,-0.019796846365848,0,0.0671138772179124,0,0,0,0,0,0,0.00186291162358616,0,0.108899340930284,0,0,0,0,0,0,0,0,0.0403626954728556,-0.0501057153485735,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,0,0.237014850637833,0,0,0,0,0,0,0,0,0.184342310100173,0.0871865116366011,0,0,0.313214980969675,0,0,0,-0.151349931365586,0,0,0,0,-0.0278513310462436,0.0871267849158736,0,0,0,0,0,0,0,-0.0731942163112819,0,0,0.204379801797183,0,0,0,0,0,0,-0.0240799673197021,0.00966063499102759,0,0,0,0,0,0
X600522.SH,0,0,0,-0.0330664571073695,0,0,0,0.0581685061758707,0,0,0.199254840916459,0,0,0.147744742718844,0,-0.0488262170985027,0,0,0.108759708165226,0,0,0,0,0,0,0,0,0,0,0.15699181482402,0,0,0,0,0,0,0,0,0,0,0.584468497157783,0,0,0,0,0,0,0.179317534255798,0,3.46944695195361e-18,0,-0.00349260899233514,0,0,0,0,0,0,0
X300136.SZ,0,0,0.022455065201057,0,0,0,0,0,0,0,0,0.00367991038786647,0.108181541960714,0,0.0974922809665107,0,0,0,0,-0.166475522584065,1.19628982593957,0,0.0908118838026,0,0,0,0,0.0368649419619141,0,-0.0906263515824849,0,0,0,0,0,0,0,0,0,0,0,-0.114356845161465,0,0,0,0,0,0,0,0,0,-0.0758461841181747,0.108950087671092,0,0,0,0,0,0
X002508.SZ,0,0.0445284473636964,0,-1.38777878078145e-17,0,0,0.437070265540669,0.41158333748966,0,0.243550721958679,0,0,0,0,0,0,0.496169023570621,0,-0.0560513316792729,0,0,0.287959469953439,0,0,0.0981306581406254,0,0,-0.214704656517241,0,0,-0.0874234249853033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185820212108611,-0.31324801893006,0,0,0,0,0,0.0592425509812592,-0.0766461050643351,0,0,0,0,0,0
X600566.SH,0.00142968496807246,0,0,0.0395198541573497,0,0.0714999814505212,0.018941261474618,0,0.14404471801833,0,0,0,0,0,-0.0529489916940679,0,0,0.068919248415178,0,0.122928855520625,0,0,0,0,0,0,0,0,0,0.117817541779131,0,0,0,0,0,0,0,0,0.187418513846001,0.027305883689152,0,0,0,0.0242025637765488,0,0,0,0,0,0,0,0,-0.0299636428423186,0,0,0,0,0,0
X000981.SZ,0,0,0.014322225333739,-0.0494504698344393,0,0,0,0,0,0,-0.0489205708808875,-0.130607478907905,0,-0.0544413880136059,0,0,0,0,0,0,0,0,0,0.0944822455766367,0,0.117447286692204,0.0369532870339409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0511350541209674,0.0897492640832068,0,0,-0.0389700794588409,0.0371224586653312,0,0,0,0,0,0
X000157.SZ,0,0.000117537968074951,0.00526726855831675,0,0,0,0.0403975249947133,0,0.125215207158144,0,0.0182151916541945,0,0,0,0,0.168841198489628,0.00655179765555868,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.022017050385741,0,0,0,0.252234312623577,0,0,0,-0.0162859664267312,0,0,0,0,0,0.013694450732104,0,0,0,0,0.000995615447734839,0,0,0,0,0,0
X600089.SH,0,0,0.00289837164493503,0,0,0,0.0329416083395384,0,0,0,0,-0.0515325271488283,0,0,0,0.103599157943432,0.12506116764205,0.0172601447643493,0,0,0,0,0,0.160225163763612,0,0.0261728078392802,0,0,0,0,0,0,0,0,0,0,0.17209116794875,0,0,0,0,0.0989449704325475,0,0,0,0,0,0,0.127575914581305,0,0,-0.0131648929376373,0,0,0,0,0,0,0
X300142.SZ,0,0,0,0.114947752841072,0.333390362653235,0,0,0,-0.102013146394869,0,0,0,0.390431353813017,0,0,-0.343969662549496,-0.123560251210783,0,0,0,0,-0.0398683523210984,0,-0.0311647743611295,0,-0.064384101303602,0,0.179099231469226,0,0,0,0,0.0201661606655504,0,0.278162119265842,0,0,0,0,0,0,0,0,0.267756142270723,0,0,0,0,0,0,0,-0.0574403938289654,0.0644243777395122,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0.0571415314880762,-0.166938355241042,0.00876023715823886,0,0,0,0,0,0,0.0398202054828162,0,0,0,0,0,0,0,0,0,0,0.138696242872319,-8.67361737988404e-19,0,0,-0.143134638015419,0.0347296192429686,0.12835222220822,0,0,0,0,0,0,0.0238664828456401,0,0.14941028420575,0.0440049117282429,0,0,0,0.147387833079143,0.0592314967045133,0,0,0,0,0,0,0,0,0
X000050.SZ,0,0,0.00431738186022219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.136891689173608,0,0,0,0,0,0.197959196597431,-0.0480823998794162,0,0,0,0,0,0.0739617542134185,0,0,0.189546295609408,0.151374824926884,0,0,0,0.775154102926769,0,0,0,0,-0.00301899237123977,0,0.0566825354097372,0,0,0,0,0
X002049.SZ,0,0,0,-0.165588935055061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727870482050179,0,0,0,0,0,0,0,-0.018284571468214,0,0,0,0,0,0,-0.0701516960083375,-0.0165577227354374,0,0,0,0,0,0.0757552322069591,0.281574217170486,0,0,0.059572375041489,0,0,0,-0.00758460321038658,0.0702996510901005,0.55183233634887,0,-0.0361767889484815,0.0847601083268751,0,0,0,0,0,0
X600498.SH,0,0,0,0,0,0,0,-0.0228390468247529,0.175849955820257,0,0,0,0,0,0,0,0,0,0.210362231296788,0,0,0,0,0,0,0,0,0.127024689152182,0.000855661938984308,0,0,0,0.0610269061286495,0,0,0,0,0,0,0,0.243641574936686,0,0,0,0,0.0196483180934386,0,0,0.0589881636034509,0.157757314917961,0,0.0409568047430085,-0.0161839223877845,0,0,0,0,0,0
X000977.SZ,0,0,0,0.0461094468053443,0,0,0,0,0.0466646383515484,0,6.93889390390723e-18,0,0,-0.0674885128022125,0,-0.180104784090745,0,0,0,0.118671644586279,0,0.00314768727458669,0,0,0,0,0,0,0,0,0,0,0,-0.204874780875609,0.0911480797948303,0,0,0,0.356404008006507,0,0,0.228640783033773,0,0,0.0596766108842603,0,0,0,0.168763925334516,0,0,0,-0.0104650848141727,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0,0.220737258777016,0.0111095067860884,0,0,-0.0748560367448608,0,0,0.0869225250431093,0.00699321153231007,0,0,0,-0.0928146532650175,0,0,0,0,0,0,0,0,0,0,0,0.4387357845144,0,0,0.119138686771532,0,-0.5742204491059,0,0,0,0,0,0.27736215408188,0,0,0,0,0,0,0,0,0,-0.0103383394762056,0,0,0,0,0,0,0
X600707.SH,0,0,-0.00883936060261602,0,0,0,0,0,0,0,0,0,0.0143573795948671,0,0,0,0.0731380972736819,0,0,0.0297267046708558,0,0.0166794175569917,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0921434998338116,0,0,0,0,0,0,0,0,0,0,-0.0344900343787509,0.0980678321238831,0,0,0,0,0,0.148903219514223,0,0,0.00242473830981437,-0.0158979321272591,0,0,0,0,0,0
X600177.SH,0,0,0,-0.00879553642086386,-0.0320081116206882,0,0,0,0,0,0,0,-0.0257366149605701,0,0,0,0,-0.0416591418087944,0,0,0,0,0,-0.102810544251126,0,0,0,0,0,0,0,0,0,-0.0784306265400899,-0.188065169082499,0,0,0,0,0,0.521904575689246,0.120267874614059,0,0,0,0,0,0,0,0,0,-0.00612653246199008,0,0,0,0,0,0,0
X000596.SZ,0.172521387008892,0,0,0,0,0,0,0.106885883767431,0.108298686766575,0,0,0.344599676031201,0,0,0,0,0,0,0,0,-0.133499618136413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664612523117944,0,0,0,0.00545253845188107,0,0,0,0,0,0
X002180.SZ,0,0,0,0,0,0,0,0,0,0,-0.0101162217514469,0,0,0,0,0,-0.00122566893689265,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.0442751674977333,-0.0488655253418856,0,0,0,0,0,0,0,0,0,0,0,0.449704443533784,0,0,0.205007875905023,0,0,0,0,0,0,0,0.00838949814423571,0.0219469585943192,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0.182099236626069,0,0,0,0,0,0,0,0,0.0825964038239017,0.0821653426853993,0,0.0463564577468486,0,0,0,0,0,0,0,0,0.0154309717454636,0,0,0,0,0,0,0,0,0.177207058455486,0.324593503063333,0.0554622971150557,0.0354439974541468,0,0,0,0,0.326277671115589,0,0,0,-0.00014538383767075,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0979496547293916,0,0,0,0,0,0,0,0,0,-0.00609583231870165,0,-0.0643085666405303,0,0,0,-0.141717337802259,0,0.0413402578836021,0.106136550352587,0.0740285540541423,0,0.0847354555202999,0,0,0,0,0,0,0,0,0,0,-0.211531693053548,0,0,-0.070866449111782,0,0,0,0,0,0,0,0,0,-0.0727425139980446,0.0978572271700873,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.325619411701858,0,0,0,0,0,0,0,0,-0.0526349535416104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783307583986451,0,0,0,0,0,0,-0.334103012216663,0,-0.0701506789031692,0,-0.152545748586816,0,0,0,0,0,0,0,0,1.16517289368775,0,0,0,0,0,0
TED,0,0,0,-0.256548500923251,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270415878113221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721940745654831,0,0,0,0,0,0,0,0,0,0,0.268449108206717,0,0,0,0,-0.141115415539209,0,0,0.741536888964105,0,0,0,0,0,0,0
RealEstate_excess,0.0345240063785397,0,0,0.0421114044912867,0,0,0,0,0,0,0,0,-0.146923390707103,0,0,0,0.0844775832094146,0.046961182728886,0,0,0,0,0,0,0,0.0416043261768675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407738012811759,0.00166893103543155,0,0,0,0,0,0,0,0,0,-0.0439590724037648,0.0303867255487809,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286657685425632,0.0848054621207776,0.0760154016568581,0,0,0,0,0,0,0,0,-0.104447043546307,0,0,0,0,-0.180201928233254,-0.0514505272935532,0,0,0,0,0,0,0,0,-0.0694601949413866,0,0,0,0,0,0,0,0,-0.0138321547616228,0,0.020064475627081,-0.0368865342538554,0.115412411620303,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.00595387107603856,0,0,0,0,0,0,0,0,0,0,0,0.000500763635151625,0,0.00252320711498245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147403601734003,0,0,0,0,0,0,0,0,0,-0.0115675635773179,0.0200127845915432,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,-0.0323618902072566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0116305606697055,0,0,0,0,0,0,0,0,0.0129967985793003,-0.00750757269580961,0.0136133005703247,0,0,0,0,0,0,0.0098023567911463,0,0,0.00770159583146627,-0.109083605862796,0,0,0,0,0,-0.0274045613800934,0.0303547654776754,0.0241415795609581,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00796415035637395,0,0,-0.00174953359033536,0,0,0,0,0,-0.00165168013797491,0,0,0,0,0,-0.0099486145749873,0,0,0,0.00568617737677332,0,0,0.0112790753853075,0,0,0,0,-0.00221555688971339,0,0,0,0,0,0.0238557303234529,0,0,0,0,-0.00169680979559161,0,0,0,0,0,0.00690418983240166,0.00554661153945011,-0.00220807106140244,0,0,0,0,0,0
CarbonVol_Hubei,0,0.00410044329255778,0,0,0,0,0.000615746670947012,0,0,0,-0.00343638344783665,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107500383244215,0,0,0,0,0,0.00830016881860101,0,0,0.0186606677671691,-0.00700415508650138,0,0,0,0,0,0,0,0,0,-0.0201760377334821,0,0,0,0,0,0,0,-0.065041057660094,0.0849411878149513,0,0,0,0,0,0
