,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X002304.SZ,X600690.SH,X000651.SZ,X600104.SH,X000725.SZ,X600031.SH,X300124.SZ,X300014.SZ,X002241.SZ,X002371.SZ,X002129.SZ,X003816.SZ,X000063.SZ,X000338.SZ,X600703.SH,X002049.SZ,X000596.SZ,X000625.SZ,X601877.SH,X002179.SZ,X000100.SZ,X600741.SH,X300142.SZ,X600460.SH,X600089.SH,X000661.SZ,X002074.SZ,X002180.SZ,X600702.SH,X600522.SH,X000157.SZ,X600884.SH,X000733.SZ,X002236.SZ,X000799.SZ,X002008.SZ,X002414.SZ,X000977.SZ,X600584.SH,X600779.SH,X002007.SZ,X600563.SH,X600183.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002414.SZ,0,0,0,0,0,0.112790402497442,0.000955575115188977,0,0,0.0984645631268129,0,0,0,0.250702132472869,0,0,0,0,0,0,-0.164420920292498,0.133398408364722,0,0,0,0,0,0.0329726129153112,0,0,0,0,0,0,0,0,0.078845234622875,0,0,0,0.139683645923455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000977.SZ,0,0,0.123652827268423,0.25150041971343,0,0,0,0,0,0,0,0,-0.180223967807823,0,0,0.393473569949279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178594061762285,0,-0.06721542609593,0.275135008165756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613286351077801,-0.00706718758079863,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0698570215953569,0,0,0,0,0,0,0.0496839792709931,0.144443351906943,0,0,0.0968457836448345,0,0,0,0,0.197300746403366,0.0462932287451758,0,0,0,0,0,0,0,0,0,-0.0115081583986885,0,-0.231744764559396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626375409312599,0,-0.043404423169289,-0.000299282235321637,-0.00820182800096555,0,0,0,0,0,0
X600779.SH,0.160761878306096,0,0,0.118663612819048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956419855417128,0,0,0,-0.0331812614933299,0.195354098740742,0,-0.0337943631737268,0,0,0,0,0,0,0,0,0.303006731716064,0,0,0,0,0,0,0,0,0,-0.00502053775474036,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0.0864713660160802,0,0,0,0,0,0,0,0,0,0.013289655808064,0.0441581930062299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242597922523547,0.209595685871503,0,-0.142867538929829,0,0,0,0.123148211268071,0,0,0,0.116621478342922,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0594276373809937,0,0
X600563.SH,0,0,0,0,0,0,0,0,0,-0.0546475715303999,0,0,0,0,0,0,0.285469718962343,0,0.126808426614726,0,0,0.0299203547759942,0,0,0,0.164188667868059,0.13121967125617,0,0,0,0,0,0,0.0900170378803249,0.225510125003932,0.081861278705021,0.236269672480687,0,0,0.176806980188129,0,0,0.232170401026419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600183.SH,0,0,0,-0.0753832610582949,0,0,0.152827953646264,0,0,0,0,0,0,0.141621189258256,0,0,0,0,0,0,0,0.131857170970054,0,0,0,0,0,0,-0.0158934637679648,0,0,-0.0367203313806147,0,0.131890667164015,0,0,-0.0488888943046734,0,0,0,0,-0.0952467703530334,0,0,0.148518133430134,0,0,0,0,0,-0.0326414902377815,-0.0145642088668066,-8.67361737988404e-19,0,0,0,-0.0190518838939393,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.264986948107209,0.0380318519920771,0,0,0,0,-0.0477998044148958,-0.0100340537562213,0.205007365907331,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.00359653569179986,0,0,0,0.320701493432235,0,0,0,0,0,0,0,0,0.0890080708766643,0,0,0.124071910461971,-0.230064443376842,0,0,0,-0.158846536403894,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481003238503244,0,0,0.0242302242944175,0,-0.0160482866952765,0,0,-0.149657378741269,0,0,0,0.244601668686879,0,0,0.171270198961046,0.215160794870861,0.0787375960916156,0,0,0,0,0,0,0.0754445440789316,0,0,0,0,0,0,0,0,0.324214788612342,0,0.887604923967817,0,0,0,0.0477666653097995,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038182289876726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176667346001788,0,0,0,0,0,0,0,-0.221957065254935,0,0,0,0,0,0,0,0,0.558155248743103,0,0,0,0,-0.482319573862937,0,0
RealEstate_excess,0,0,0,0,0,0.024964557417642,0,0,0,0,0,0,0,0,0,0,0.0287014625288418,0,0,0,0,0,0,-0.0754081730578323,0,0,0,0,0,0,0,0,0.0315839767343088,0,-0.0170741923348453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257797311543234,-0.0022501260122466,0,0,0,0.0530587387919009,0,0
MKreturn,0,0,0,-0.0563819433845741,0,0,0,0,0,0,0,0,0,0,0,0.0760309656632068,-0.0217393612385687,0,0,0,-0.0182127655623949,0,0,0,0,0,0,0,0,0,0,0,0,0.0510863266568953,0,0,-0.0688835630941892,0,0,0.0938503973627375,0,0,0,0,0,0,0,0,-0.0995440801083402,0,0,0.00638482167149585,-0.0132785924247613,0,0,0,0,0,0
MKvol,0,0,0,0.0031636918517682,0,0,0,0,0,0,0,0,0,0,-0.00114591744758931,0.000104535014937078,0,-0.00289513243958592,0,0,0,0,0,0.00150596001160212,0,0,0,0,0,-0.00274549022627665,0,0,0,0,0,0.0014880561953266,0.000876186876766031,0,0,0,0,0,0.000191222550935315,0,0,0,0,0,0,0,0,0.00243811354700432,-0.00306436550576409,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00994458777918868,0,0,0,0,0,0,0,-0.318369607278344,0.061423169866208,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158219198387451,0,-0.277215546987295,-0.114797492996048,0,0,0,0,0,0,0,0,-0.19902036841644,0,0,-0.29493792770058,-0.29592977103517,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.00973382420013851,0,0,0,0.00967728133880707,0,0,0,0,0,0,0,0,0,0,0,0.00137590323085345,0,0,0,-0.0053677509665986,0,0,0,-0.00819008267064681,0,0.00453647105227943,0,0,0,0,0,0,0,0,0,0,0,0,0.0218463732694833,0,0,0,0,-0.00536575681676079,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143605745897717,0,0,0,0,0,0,0,0,0,0,0,-0.00243727341033299,0,0,0,0,0,0,0,0,0,0,0.00941072354687919,0,0,-0.00434305510055916,0,0,0,0,0,-0.00149224823283251,0,0,-0.0100959280626295,0,0,0,0,-0.0276450077998176,0,0
