,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X000725.SZ,X600276.SH,X002304.SZ,X600690.SH,X000063.SZ,X000625.SZ,X600703.SH,X000568.SZ,X600741.SH,X002475.SZ,X600031.SH,X002241.SZ,X002236.SZ,X600066.SH,X000100.SZ,X000338.SZ,X002456.SZ,X002508.SZ,X601877.SH,X300124.SZ,X600271.SH,X002085.SZ,X600089.SH,X600177.SH,X600118.SH,X300136.SZ,X000157.SZ,X300003.SZ,X002007.SZ,X002008.SZ,X600522.SH,X600372.SH,X000981.SZ,X002294.SZ,X600867.SH,X600699.SH,X600487.SH,X600809.SH,X000066.SZ,X600566.SH,X002180.SZ,X002074.SZ,X300115.SZ,X000559.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000625.SZ,0,0,0,0,0.0636601917870717,0,0,0,0,0,0,0,0,0,0,0,0,0.151806219792548,0,0.00887723654194889,0.0243684072099932,0,-0.0310207626422531,0,0.136319154580104,0,0,0,0,0,-0.0668854091714524,0.099298761116074,0.182308513071779,0,0,0,0,0,0,-0.0331964551094523,0,0,0,0,0,-0.200848147454623,0,0,0.269349562060199,0,-0.00849316624938542,0.0114050390326339,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0.0919380776928388,0,0,0,0.0462080947913148,0,0,0,0,0,0,0,0,0,0,-0.094616771011793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182580808631037,0,0,0,0,0,0,0,0,-0.000489109403123767,0.00236813149753267,0,0,0,0,0,0
X000568.SZ,-1.0842021724855e-19,0,0,0,0.560432167097867,0,0,0,0,0,0,0,0,0,0,0,0,0.100542947789674,0,0,0,0,0.043985832623671,0,0,0,0,0,0,0,0,-0.0224292425697517,0,0,0,0.0448970977870088,0,0,0,0,0,0,0.188656626788998,0,0,0,0,0,0,0,-0.0123345197339148,0.0112288141875748,0,0,0,0,0,0
X600741.SH,0,0.394747724388873,0,0,0,0.063850842870094,0.206916006338623,0.110024117000487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473772647455826,0,0,0,0,0,0,0,0,0,0,0,0.0408081781630412,0,-0.0381161597033114,0,0,0,0,0,-0.0246773531537565,0,0,0,-0.0143569912233022,0,0,0,-0.0106022475300168,0,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,-0.0497329534281726,0,0,0.113482255049139,0,0,0,0,0,0,0,0.119552304617835,0,0.119372846070333,0,0,0,3.46944695195361e-18,0,0.162926820288301,0,0,0,0,0.194224004553803,0,0,0,-0.00663374089171266,0,0,0,0,0,0,0,0,-0.183761293433613,0,0.194359724376242,0,0,0.036737322117167,0,0.0136236043725299,0,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0,0,0,-0.0548141840445467,0,0.142450134616526,0,0,0,0,-0.0974069004535968,0,0,-0.145414723468321,0,0,0,0,0,0,0,0,0,0,0,0.376639539505548,0,0,-0.0660181745453695,0,0,0,0,0,0,0.237591454914595,0,0.103193912073318,0,0,0,-0.06896226249822,0,0,0.0228130692879573,-0.0289605956667764,0,0,0,0,0,0
X002241.SZ,0,0,0,-0.144817408826432,0,0,-0.0244650486493663,0,0,0,0,0,-1.0842021724855e-19,0,0.223988951734065,0,0,0,0,0,0,0.0838277109580481,0.124432340073808,0,0,0,0.180659543006235,0,0,0,0.0450879244945414,0,0,0,0.230862373108753,0,0,0,0,0.0925541791168703,0,0,0,0,0,0,0,0.342493731262885,0.00526806973175329,0,0.0352012160595926,0.0163007613145914,0,0,0,0,0,0
X002236.SZ,0,0,0.121237884856823,0.236738091651424,8.67361737988404e-19,0,0,0,0,0,0.317462095579138,0,0,0,0.384546516837618,0,0.14016224656358,0,0.158929061564021,0,0,0,0.0169860385170914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926879924289451,0,0,-0.0519898582976322,0,0,0,0,0.034781025385289,-0.0449487018596411,0,0,0,0,0,0
X600066.SH,0,0,0,0.0309825339260343,0,0,0,0,0,0,0,0,0,0,-0.401367076294218,0,0,0.172653828256164,0,0,0,0,0.211260498749031,0,0.224077364833893,0,-0.0499118547737821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0707578720207731,0,0,0,0.0769834182795429,-0.118241676113281,0,0,0.00598718840713598,0.01330258137797,0,0,0,0,0,0
X000100.SZ,0,0,0,0.161721258282355,0,0,0,0.0989031279636468,0.0569651207871484,0,0,0,0,0,0.0478576932473704,0,0,0.0228769686772417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000335390330506707,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.058761512646028,0.0587211932669347,0.0323204423546755,0,0,0.0249421241310833,-0.00572808607980331,0,0,0,0,0,0
X000338.SZ,0,0,0.0713187821410595,0,0,0.220178884459401,0,0,0,0,0,0,0,0,0.0216793567049439,0.00156613568029254,0,0,0,0,0,0,0,0.0157001772871831,0,0.0199790599428997,0,0,0,0,0.0237289601521778,0.438629248162104,0,0,0,0,0,0,0,0,0,0.0135785310347228,0,0.030708789321378,0.0682677021410584,0,0.274105218234192,0.0152487351976616,0,0,0.0188529925666939,-0.0473657078394387,0,0,0,0,0,0
X002456.SZ,0.147361740464777,0,0,0,0,0,0,0,0,0,0,0,0,-0.0320262168315108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471009802024578,0,0,0,0.0375195564223778,0,0,0,0,0,0.179003937804136,0.227053371067839,0.129963355227609,0,0,0.390518240318634,0,-0.17514310656834,0,0,0.0260657549740548,-0.0613756538476578,0,0,0,0,0,0
X002508.SZ,0,0,0.132755341807472,0,0,-0.124626343767207,0,0,0,0,0,0,0,0,0,0,0.237864692272732,0,0.421974776398488,0,0,0,0,0,0,-0.0888801757565474,0,0,0,0,0.110034553934176,0,0,0,0.0771696132036182,0.221776997888005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0171742608583185,-0.0159040125694616,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0.104067966387323,0,0,0,0,0,0,0.079417318069094,0,0,0,0,0,0.366109766867261,0,0,0,0,0.296023643801657,0.0298324234319481,0.0217562076267547,0,0,0.00700332494994147,0,0,0,0,0,0,0,0,0,0,0.0622712246149836,0,0.0268903154954691,0.0607719111886943,0,0.185890761479632,0,0,0,0,0,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,-0.105064568548297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101281291781039,0,0,0,0,0,0,0,0.0987273483927534,0.284256415531136,0.0572199655420113,0,0.0123392531717996,0,0,0,0,0,0,0.0434049221223906,-0.0611280795076089,0.0751476681522807,0,0,0.182437038652814,0,0,0,0.00476593277246164,0.0203927796533572,0,0,0,0,0,0
X600271.SH,-0.326841374168884,0,0,0,0,0,0,0,0,0,0.119962545059394,0,0,0,0.0789735212783671,0,0,0,0,0,0.0070836381041636,0,0,0.178655580573475,0,0,0,0,0,0,0,0.0868111329090595,0,0,0,0,0.0627595266847603,0,0,0,0,0.0187634972503184,0,0,0,0,0.125813696774635,0,0.0359573436803344,0,-0.00759584305469966,0.00104025404858606,0,0,0,0,0,0
X002085.SZ,0,0,0,0,0,-0.0599080396951678,0,0.00621107578473693,0,0,0,0.192464441198959,0,0,0,0,0,0,0,-0.181294858678955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574487228723073,0,0,0,0.210399915385569,0,-0.584851194348154,0,0.390221179965991,0,-1.73472347597681e-18,0.0287385215578935,0,0,0,0,0,0
X600089.SH,0.503073634305346,0,-0.113571931886777,0,-0.0109400733879569,-0.144041533423609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186447299946337,0,0,0,0,0,0,-0.300607431838574,0.141517294413013,0,0,-0.0337329238044411,0,0,0,0,0,0,0.0765442568630873,0.0864082865750653,0.0666530419625832,0,0,0,0.436172975263151,0,0,0.00789025640783168,0.0160289012243799,0,0,0,0,0,0
X600177.SH,-0.0458758608339856,0,0,0,0,0.126184007184083,0,0,0.0161190325030876,0,0,0,0,0,0,0,0,0,0,0,0.0256037769821752,0,-0.00494855239213002,0,0.0130745188655464,0,-0.0528377891247344,0.0447903293635253,0,0,0,0.0682071728922683,0,0,0,0,0.0281079214352401,0,0,-0.00759701947750161,0,0,-0.0202324168673183,0,0,0,0,0,0,0,0.00648572806929253,0.0128609784152739,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499488853658408,0.0932799194545802,0,0.0289941646109498,0,0,0.0448641738296263,0,0,0,0.0275453523841505,0,0.0659420624092046,0,0,0,0,0,0,0,0,0,0.204247281009688,0,0,0,0.00604262010118531,0.00808078444765941,0,0,0,0,0,0,0,0,-0.00417803366343071,0.0262874923442614,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0.281782895935827,0,0,0,0,-0.0601685794461561,0,0,0,0,0.0735653108037991,0.163557167996611,0,0,0,0,0,0.0888909845890599,0.0248391201282151,0,0,0,0,0,0,0,0,0,0,0,0.129354887593025,0.0167980709270739,-0.0909331017522461,0,0,0,0,0,0,0,0,0,0.239079199750895,0.341755683328633,0,0,0,-0.0216764260560569,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0.065438075417992,0,0,0,0,0,0,0,0,0,0.282662211723958,0,0,0,0.0536957178054772,0.00719560010392785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0092073548247803,0,0,0.0295521728431144,0,0.146439050980653,0,0.00264761336318343,0,0.019299726091846,-0.0031884849400965,0,0,0,0,0,0
X300003.SZ,0,0,0,0.0803664443904567,0,0,0,0.0640649526715572,0.0234373390304171,0.0616208154153536,0.187388123673503,0,0,0.00936336903137747,0,0,0,0.0386036998588748,0,0,0,0,0,0,0.0665288541432508,0,0,0,0,0,0,0,0,0,0,0.0151064358115298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00122938154039862,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0.0456347055871963,0,0,0.115344326291916,0,0,0,0,2.16840434497101e-19,0,0,0.125436794087441,0,0,0.0226849682028588,0.00989160282064283,-0.0380676652502192,0,0,0.0417394175026613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176182530431069,0,0,0,0.0553095721006711,0.252297763767257,0,0,-0.0014611696975297,-0.0141672205592458,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.193717294026673,0,0,0,0,0.00915705120799212,0.152546664151942,0.429823516564409,0,0,0.0495629971752962,0,0.456221259258784,0,0,0.116692235314504,0,4.33680868994202e-19,0.381532799021605,0,0,0,0,0,0,0,0,0,0,-0.184359318009663,0.0100090264771948,0,0,0,0,0,0,0,-0.0052510180681634,-0.00954736525722916,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.0502284214217178,0,0,0.0840668488087192,0,0,0,0,-0.250641572786267,0,0,0,0,0.339831886461894,0,0,0,0,0,0,0,0,0,0,0,-0.0121218791916053,0,0,0,0,0,0.661024397432017,0,0.143359445119524,0.0397743263856243,0,0.152026560308898,0,0,0,0,0,0.033165764282634,0,0,0,0,0,0
X600372.SH,0,0.0180110487082044,0,0,0,0,0,0,0,0,0.0107163665022212,0,0,0,0,0,0,0,0,0,0,0,0.00652653079380352,0,0.127724785753481,0,-0.022179748208674,0,0,0.47524723034782,0,0,0,0,0,0,0,0,0,0,0,0.0153856417059015,0,0.0954460216649746,-0.0570518393662306,0,0.104265049287498,0,3.46944695195361e-18,0,-0.00586414044925486,0.0151739092176028,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363805205662074,0,0,0,0,0,0,0,0.0933692053074615,0,0.08136594491323,0,0,0,0,0,0,-0.0751000625779551,0,0,0,0,0,0,0.0172407202164904,0.0222337659511678,0.0457405578355954,0.0382648121348142,0,0.0604847081833625,-0.0274009231216917,0.021341750504683,0,-0.0101843757099464,-0.0043650028438868,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0.119992872971847,0,0,0,0,0,0,0,0,0.13035342736835,0,0,0.184233368662308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635602061367892,0,0,0.0270232113823885,0,0,0,0,0,0,0,0.18393641626553,0.109725034124175,0.174489710967179,0,0,0,0,0.0142759513540944,0,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0234147885080488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663990940170522,0,0,0,0,0,0,0,0,0,0.0480677317636801,0,0.0998195030851319,0,0,0,0.171319181304532,0.0473805822900526,0,0,0,0,0,0.156481370170769,0,0,0,0.00734487113045,0,0.0786354943108274,0,-0.00156376847592613,0.0328511284320564,0,0,0,0,0,0
X600487.SH,0.0472449534744902,0,0,0,0,0,0.0904678955849204,0,0,0.075392630278279,0,0,0,0,0,0,0,0,0,0,0.185448859882832,0,0,0,0.283439673176457,0,0,0.474735263815015,0,0,0.0589986859688171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.434233889375145,0,0,0.0169294432416733,-0.0240097160122138,0,0,0,0,0,0
X600809.SH,0,0,0,0.0427452934128946,0,0.0989308514737302,0,0.241678918468948,0,0,0,0,0.400073160179594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876663536658344,0,0,0,0,0.148237193093679,0,0,0,0.0222803362061863,0,0.00971013456774731,0,0,-0.0346857906759398,0,-0.0108120346557075,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369596446841723,-0.0287706525295032,0,0,0,0,-0.159615287798272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575694277712131,0,0.0854514975416793,0,0,0,0.182692857942577,0,0,0,0,0.000331814304706488,-0.00386827015225731,0,0,0,0,0,0
X600566.SH,0,0,0.0295836980093933,0,0,0,0,0,0,0,0,0,0.351570776287782,0,0.155185517714147,0,0,0,0,0.357988787944829,0,0,0,0,0,0,0,0.00250138665786802,0,0,0,0,0.132141102959013,0,0,0,0,0,0,-0.0385037242984807,0,0,0.12049143718558,0,0,0,0,0,0,0,0,-0.0139996392278609,0,0,0,0,0,0
X002180.SZ,0,0,0.0986437403399899,0,0.0714327655545247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945001825007007,0,0.016917243713631,0,0,0,0,0,0,0,0,0,0,0,0.179492122866518,0,0,0,0.0772014390666388,0,0,0.00187829902555892,0.088434324448958,0,0,0,0,0,0,0.0152945862460352,0.00460842717348486,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.072855936691652,0,0,0.326069744005798,0,0,0,0,0,-0.182698133158299,0.0426125704214828,0.00430717839861994,0.118687563552117,0,-0.0287561055855449,-0.174433143375197,0,0,0,0.121194725310703,0,-0.150105428524821,0,0,0,0,0,0,0,0.071978780042244,0.183406536082709,0.0941580985811505,0,0,0,0,0,0,0.0140868338851155,0.010827764525357,0,0,0,0,0,0
X300115.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537058322809331,0,0,0,0,0,0,0,0,0,0,0,0.176461870842987,0,0,0,0,0,0,0,0,0,0,0.23312736793191,0,0,0,0,0,0,0,0,0.0335970751248281,-0.0102942767007569,0,0,0,0,0,0
X000559.SZ,0,0,0,-0.124293519902989,0,0,0,0,0,0,0,0,0,0,0,0,0.160360782407691,0,0,0,0,0,-0.0529488774142512,0,0,0,0.258927982958657,0,0,0.245748836766914,0,0.137632812033122,0,0,0,0,0.0598894652792679,0,0,0,0.180068245229812,0,0,0,0,0,0,0,0,0,0.00379318815895646,0.0603340990849346,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0271988288388817,0,-0.0320081917868823,0,0,0,0,0,0,-0.10398412693624,0,0,0,0,0,0,0,-0.0665783004412689,0,0,0,0,0,0,0,0.172824154970402,0,0,0,0,0,0,0,0,0,0,0,-0.0787320252146961,0,0,0,0,0,0,0,-0.0173052908678312,0.00401438279113615,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.319625109745311,0,0,0,-0.3052139592898,0,0,0,0.904066474505693,0,0.558744122555568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.199207442138291,0.563589043410549,0,0,-1.22623627220811,0,0,0,0,-0.120662545378352,0,0,0,10.7047849835374,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100118483412322,0,0,0,0,0,0,0
RealEstate_excess,0,0.117472607980735,-0.108501816432524,0,0,0,-0.112012936052052,0.0374661550374287,0,0,0,0,-0.0395655356251635,0,0,0,0,0,0,0,0,-0.0449928827387246,0,0.0806475895477455,0.00938627767260589,0,0,0,0,0,0,0,0,0,-0.0652319975862083,0,0,0,0,0,0,0,0,0,0,0,0,-0.207413431119009,0,0,0.01911120374112,-0.000338491449520678,0,0,0,0,0,0
MKreturn,0,0,0,-0.0896828784612053,0,0.0443605108735124,0,-0.0742055907024454,0,0,-0.0266114428545075,0,0,0,0,0,0,-0.0299172949435296,0,0,-0.00614289923108172,0,0,0,0,0,0,-0.0187756035651622,0,0,-0.02697483894202,0,0,0,-0.00473646427486094,0,-0.0360658392885688,0,0,0,0,0,0,0,0,0.0326205925123731,0,0,0,0,0.00735271685726312,-0.00283008642358719,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00165247302527486,0,0,0,0,0,0,0,-6.4796545509098e-05,0,0,0,0,-0.00207918255117484,0,0,0,-0.000229310552356072,0,0.00149664644892934,0,0,0,0,0,0,0,0,0,0,0,-0.0021219668260182,0,0,0,0,0,-0.000503688654641646,0,0,0,0,0.00329984459871174,0,0,0,0.00350228700747962,-0.000250678340995843,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0733662259796539,0,0,0,0,0,0.0348124179214923,0,0,0,0,-0.00639816870133124,-0.104132640622872,0.0309161122905391,0,0,0,0,0.0128435763719676,0.0371921715509573,0.0511753943336919,0.00849255363997982,0,0,0.0288852570042586,0,0,0.0246653887136803,0.045909696014471,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00825839437690665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00948715509778429,0.0321851234606952,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00924622671156249,0,0,0,0,0.0125444794623594,0,0.00072850208667599,0,0,-0.0100505290595087,0,0.00525247914900165,0,0,0,0,0.00538952685657365,0,0,0,0,0,0,0,0.0077373672653982,0,-0.00519933688537512,0,0,0,0,0.00808154759043892,-0.011363661416877,0,0,0,0,-0.00404404805089018,0,0,-0.0121483961940308,-0.00579563240149723,0,0,0,0,0,0
