,X600519.SH,X600104.SH,X002415.SZ,X000858.SZ,X000651.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000063.SZ,X600690.SH,X000568.SZ,X600703.SH,X600741.SH,X002475.SZ,X002236.SZ,X300003.SZ,X600031.SH,X000338.SZ,X601877.SH,X300124.SZ,X002008.SZ,X600809.SH,X002456.SZ,X600867.SH,X000625.SZ,X600066.SH,X600271.SH,X600487.SH,X000100.SZ,X002294.SZ,X000981.SZ,X600566.SH,X000596.SZ,X300142.SZ,X002241.SZ,X300136.SZ,X000661.SZ,X002508.SZ,X000050.SZ,X000157.SZ,X002180.SZ,X002007.SZ,X002038.SZ,X002049.SZ,X002179.SZ,X600522.SH,X600089.SH,X000977.SZ,X600177.SH,X600707.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000568.SZ,0.0338753368466395,0,0,0.339618336395362,0,0.185757237726263,0.0527458473260192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263741590572924,0.00356333679056576,0,0,0,0,-0.134201696899309,0,0,0,0,-0.135409943891093,0.0564460181758101,0,0,0,0.0487944413266941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292436477493722,0.0345834709285634,0,0,0,0,0,0
X600703.SH,0,0,0.569098564100315,0,0,0,0,0,0,0,-0.138561229202491,0,0,-0.150916114182097,0,-0.0317856755037076,0,0,0,0,0,0,0.408897810470837,0,0,0,0,0.0241501030788965,0,0,-0.342523916015958,0,0,0,0,-6.93889390390723e-18,-0.00341505884314309,0,0,0,0,0,0,0.0604816688787019,0.299215623158326,0,0,0,0,0,0,0,0.00902195532234216,0,0,0,0,0,0
X600741.SH,0,0.317583743853308,0.0886065553670993,0.202603942788778,0.135339191554036,0,-3.46944695195361e-18,0.0140181509192133,0,0,0,0,0,0,0,0,0,0,0,0,0.025441481928014,0,0,0,0,0,0,0,0,0,0,0.0367252655253996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0538608508583529,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111859201935488,0,0,0,0,0,0,0,0,0,0.415050715995034,0,0,0,0.0457452258250424,-0.130445590692525,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.358207825330128,0,-0.0335248042992005,0,0,0,0,0,0,0,0.000827360930432831,0,0,0,0,0,0,0
X002236.SZ,0,0,0.0572305123660471,0.25425037876577,0,0.283693292402164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.433879916190159,0,0,0,0,0,-0.00764972241142898,0,0,0,0,0,0,0,0,0.005962528971716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736758344638591,0,0,0,0,0,0,0
X300003.SZ,0,0,0.182852448266485,0,0,0,0,0.175362514230498,0,0,0,0,0,0,0,0,0,0.0653789277388699,0,0,0,0.0143609437742686,0,0.359747348245853,0,0,0,0,0,0,0,0.0832060544321333,0,0.0871603586516885,0,0,0,0.0285950208759533,0,0,0,0,0.00791426211461035,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.00606849481488368,0,0,0,0,0,0
X600031.SH,0,0.045047831510733,0,0,0,0.172823471410975,0.100891444800651,0.0477042283369149,0,0,0.0240775136318386,0,0,0,0,0,0,0.313321821304292,0,0,0,0,0,0,0,0,0.0167351923104601,0,0,-0.0122057241206584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212804313281235,0,0,0,0,0,0,0,0.00898040013338477,0.0177379329968297,0,0.124044365165677,0,0,0,0
X000338.SZ,0.0935421518370418,0,0,0,0,0,0,0.193547451138092,0,0,0.0688374139656954,0,0,0,0,-3.46944695195361e-18,0.446174902527616,0,0,0.0444333600439119,0,0,-0.0925551087288816,0,0.176999811372047,0,0.136232388690306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189286665526248,0,0,0,0,0,0,0,0,0,0,-0.00423943337064775,0.0115150112360111,0,0,0,0,0,0
X601877.SH,0,0.0834524779897752,0,0,0,0,-0.164054808208023,0,0,0.0522711115374321,0,0,0,0,0,0,0.0731429551932102,0,0,0,0,0,0,0,0.105398532474166,0,0,0,0,0,0,0.0168613584151466,0,0,0,0,0,0.122190833039032,0,0,0,0,0,0,0,0,0,0.164400567729641,0,0,0,0.0240101277242281,0.0416661492679649,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0.0400149157538476,0.291128824196001,0,0,0.320316898443775,0,0,0,0,0,0,0,0,0.0794103575059807,0,0,0,0,0,0,0,0,0.120068837033837,0,0,0,0,0,0,0,0.138045961790822,0.0541856084836615,-0.136135334616768,0,0,0,0,0,0,0,0,0,0,0.0767169699870868,-0.285774012982929,0,0,-0.0302461178153205,0,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0.302363718103805,0,0,0,0,0.00495862633233145,0,0,0.131722319430332,0,0,0,0,0,0,0,0,0,0,0,0.224287411566341,0,0,0.15140344987009,0,0,0,0,0.118036568834876,0,0,0,0,0,0,0,0,0,0.238895808055162,0,0,0,0,-0.105299031760246,0,-0.00664398499788699,0,0,0,0,0,0,0
X600809.SH,0,0,0,0.17851864423482,0,0,0,0,0,0,0.239875702260823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750446395126854,0,0,0,0,0.280904372810312,0,0,0.0571291085671443,0,0.270366958341306,0,0,-0.070259776908425,0,0.435653040624926,0.0642474548942188,0,0,0,0,0,0,0.00100752656584864,0,0.00665792602610255,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0.262041232678272,0,0.584530268095361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15622918582147,0.114169103857307,0.206864496288645,-0.0902761959155189,-0.0894791414343112,0,0,0,0,0,0,0,0.135591774762511,0,0.0280151487851981,0,0,0,0.00994617748083424,0.0269823182427051,0,0,0,0,0,0
X600867.SH,0,0,0,0,0,0,0,0,0,-0.19297114172992,0,0.073911306022721,0,0.0815227500581344,0,0.0797378589922678,0,0,0.117116406550325,0,0,0.13913417369887,0,0,0,0,0,0,0,0,0,0,0,0.18791727335486,0,0,0.117650818128503,0,0,0,0,0,0.0527662223602059,0,0,0,0,0,0,0,0,-0.00674884545777798,0,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0,0,0.0606079105400342,0,0,0,-0.00265969107237433,0,0,0,0,0.157481814873064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387405359170463,0.162931623070441,0,0,0,0,0.143459987614881,0,0,0,0,0.0119488683028027,0.222104479201609,0,0,0,0,0,0,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0.111865446932472,0,0,0,0,0.0930697920177849,0,0.183954423353432,-0.0130579290749088,0,0,0.111033848392453,0,0,0.0236672406346399,0,0,0,0,-0.0402836414394861,0,0,0,0,0,0,0.191180852987661,0,0,0,0,0,0,-0.104301536054507,0,0,-0.105027964077559,0,0,0,0.0997786997066383,0,0,0,0,0.0212630676366143,0,0,0,0,0,0
X600271.SH,0,0.161042993172783,0,0,0,0,0,0,0,0,0,0,0,0.0657562800249213,0,0,0,0.308614159980355,-0.0458988331724815,0,0.0632425131420044,-0.355347891918846,0,0.0843915584674578,0,-0.0951765471428929,0,0,0,0,0,0.146604230434037,0.159653088645072,0,0.0269593564482468,0,0,-0.0910142374813504,-0.0557998184898068,0,0.327346811425432,0,0,0,0,0,0,0.233021409374699,0,0,0,-0.0272932159607519,0,0,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,0,0.590263349716946,0,0,0,0.11298751785913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417470116857445,0,0,0,0,0.0197615060828583,0,0,0,0,0,0,0,-0.0209527066947071,0.0212441055860304,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0.150190076344183,0.133268741313566,0.042804822021826,0,0,0,0,0,0,0,0.0548579927067098,0,0,0,0,0,0,0.0218531658830615,0,1.73472347597681e-18,0.151832113070963,0,0,0,0,0,0,0,0.0183201068504766,0,-0.0573726375810923,0,0,0,0,0,-0.0090619861500545,0,0,0,0,0,0,0,0,-0.0226440353893181,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.109310715424854,0,0,0,0,0,0,0,0,0,0.243572580036688,0,0,0,0,0.182761800912909,0,0,0,0,0,0,0,0,0,0,0.0588027687384624,0,0.315155054247602,0,0,0,0.195210677757353,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0089693570589638,2.16840434497101e-19,0,0,0,0,0,0
X000981.SZ,0,0,0,0,0,0.0621806826396363,0,0,0,0,-0.0522569229595482,0,0,0,-0.136829872288834,0,0,0,0,0,0,0,0,0,0,0,0.00870587823697854,0,0,0,0,0,0,0.044479036311076,0.0963175512578156,0,0,0,0,0,0,0,0.163385443948516,0.0862329457846353,0,0,0,0,0,0,0,-0.00857051622175144,-0.0226778722585659,0,0,0,0,0,0
X600566.SH,0,0,0,0,0,0,0,-0.134053863733055,0,0,0,0,0,0,0,0.232983734108573,0,0,0,0.201814305421504,0,0,0,0,0,0,0.104266141094881,0,0,0,0,0,0,0.168044847256231,0,0,0.0513909152214892,0,0,0,0,0,0.0182164815570785,0.0638824964796863,0,0,0,0,0,0,0,-0.0232187575443978,-0.0210125514883837,0,0,0,0,0,0
X000596.SZ,0,0,0,0.104182698075581,0,0,0.0668268321677084,-0.192321172263331,0,0,0.233076522159946,0,0,0.126318784645721,0,0,0,0,0,-0.0132255804344838,0,0.0944158060620612,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24290644910449,0,0,0,0.00772476413554014,0,0,0,0,0,0,0,0,0,0,0,-0.0291956460995888,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0.181653446615862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355151399670713,0,0,0,0.060560522355908,0,0,0,0,0,0,0,0.0201744029931904,0,0,0,0,0.0453436190304239,0,0,0,0,0,0.0471458964643322,0.0439715988663612,0,0,0,0,0,0,0,-0.00931453834726104,-0.0342051726419487,0,0,0,0,0,0
X002241.SZ,0,0,0.121688919687669,0,0,0,0.0246050515304035,0,0,0,0,0,0,0.198874169048138,0,0,0,0,0,0,0.0409350324690032,0.0589172001488258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365485223455205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157580523867572,-0.0382640981443695,0,0,0,0,0,0
X300136.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297554415591257,0.0241503302824454,0,0,0,0,0.0778990256535876,0,0.0774820996885962,0,0,0.120767311557728,0,0,0.116882069317215,0,0,0,0,0,0,0.339861228426437,0,1.73472347597681e-18,0,0,0,0,0.120814169892281,0,0,0,0,0,0,0.294781962062555,0.293262015355513,0,-0.00335268227476377,-0.0263063043748097,0,0,0,0,0,0
X000661.SZ,0,0,0,0,0,0.0520380773781471,0.200967003167388,1.0842021724855e-19,0,0,0,0,0.0395238002560339,0,0,0,0,0,0,0,0,0,0,0.358057384271677,0,0,0,0,0,0,-0.224988723458888,0.302256382021527,0.015898937870489,0,0,0.00401117479839207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00399947009899093,0,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0.134167957305687,0.240246529454201,0,0,0,0,0,0,0.239306575037592,0,0,0.309340752107464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554296019574333,0,-0.0901534448529911,0,0,0,0,0,-0.0704265599783472,0,0,0.11273036209466,0,0,0,0,0,-0.35819242518057,0,0.0682463779552793,0.0228016921141228,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0.128150279621343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501250014345397,0.0379918774438437,-0.0478552307868784,0,0,0,0,0.143291995794191,0,0,0,0,0,0.092340574392822,-0.11805564479599,0,0.0294930112770807,0,0,0,0,0,0.0243998486179702,0,0.00939769175720114,-0.0211612310728564,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746309963978835,0,0.293064522644543,0,0,0,0,0,0.0289310620241448,0,0,0,0.027617360031536,0,0,0,0,0,0,0,0,0.0144675084043881,0,0,0,0,0,0.016991446678863,1.35525271560688e-20,0,0,0,0,0,0,0,0.0133147950704217,0,0,0,0,0,0,0
X002180.SZ,0.0133448931492046,0,0,0,0,0,0,0,0.0386922925419486,0,0,0,0,0,0,-0.0490772611102609,0,0,0,0,0.0443366068991359,0,0,0,0,0,0.138332739607786,0,0,-0.0108617644780119,0,0,0,0,0.197446769996251,0,0,0,0.0949531806636809,0,0,0,0,0.0695671484792646,0,0,0,0.11315455483945,0,0.174647884601867,0,-0.0438759040147223,0,0,0,0,0,0,0
X002007.SZ,0,0,0,0,-0.146356759045849,0,0,-0.199334504211545,0,-0.0638315051128915,0,0,0.145148205082689,0,0,0,-0.0491515113469403,0,0,0,0.065937229709587,0,0,0,0,0,0.126413338909035,0,0,0,0,0,0,0,0,0.276664248855498,0.0332401022535631,0,0,0,0,0,0,0,0,0.0627239970697052,0,0.0197935470273744,0,0,0,0.0115435382099016,-0.00427723424876144,0,0,0,0,0,0
X002038.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159037583195277,0,0,0.048036615355922,-0.194013765686278,0,0.145337412311801,0,0.360896896586318,0,0,0,0,0,0,0.197479811426752,0.0890839346593673,0,0,0,0,0,0,0.138986556493138,0,0,0,0,0.0920882120714391,0,0,0,0,0,0,0,-0.0140698401758453,0.0624155803250335,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0.0835781282763666,-0.00796732817287496,0,0,0,-0.139563737452718,3.46944695195361e-18,0,0,0,0.0969465254746633,0,0,0,0.31867212173408,0,0,0,0,0,0,0.0240709130724799,0,0,0,0,0,-0.0326060719697804,0,0,0,0,0,0.0894314727450391,0,0.247105074887141,0,0,0,0.0488281093706801,0,0,0,0,0,0,0.0141371396704134,0.154077988807846,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0242931560002111,0,0,0,0,0,0,0,0,0,0,0,0,0.0850617071179751,0,0,0,0,-0.100948776218405,0,0,0,0,0,0,0,0,0,0.0886913183608715,0,0,0,0,0.0355981656351067,0,0,0,0,0.163186629620694,0,0.0263015827468276,0,0,0,0.17362699330434,0,0,0,-0.0451048915954822,0.000720865999496679,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,-0.101067656172799,0,0.160095191550132,-0.0087076594062964,0,0,0.127961235946563,0,0,0,-0.134706124862644,0,0,0.079251549638608,0,0,0,0,0.377052661540272,0,0,0,0.0338980930919046,0,0,0.116627585379649,0.292716175643142,0,0,0.0724987276713461,0,0.0295502237567961,0,0,-0.110629998247509,0,0,0,0,0,0,0.155320810226568,0.0210138540336511,0.109854161450881,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.255753651237427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0545691422946745,0.0126869188305007,0.110882206323421,0,0.0182330882765699,0.139230261729223,0,0,0,0,0,0,0.00268590489468991,0,0,0,0.0148702254704021,0,0.0809540432425383,0,0.030012155989931,0,0,0,0,0.0511418641976126,0,0,0,0.0179562413862616,0,0,0,0,0,0,0
X000977.SZ,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0238531524975171,0,0,-1.73472347597681e-18,0,-0.085946655397638,-0.191940210792877,0,0.203117038850152,0,0,0,0.201133486195384,0,0,0.156993252908524,0.126759531535753,0,0,0,0,0,0,0,0,0,0.151619830763974,0,0,0,0.463481453693272,0,-0.181309326897063,0.0864323893123839,0.0243654238309537,0,0,0,0,0,0,-0.0425154645219784,-0.0716793561301084,0,0,0,0,0,0
X600177.SH,0,0,0.119427451355919,0,0,0,0,0.0339048411638153,0,0,0,0,0,0,0,-0.252572510702534,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.16412245535321,0,-0.0569864875433484,0.187650806212988,0,0,0,-0.0195032671560342,0.120732446369559,0,0,0,0,0,0,0,0.0126231663277675,0.0402118020089966,0,0,0,0,0,0
X600707.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0461605124576131,0.0974769284075434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225210365745932,0,0,0,0,0,0,0,0,0,0,0,0,0.0369008086467035,0,0,0,0,0,0,0,0,0,0,0,0.0312630043497268,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0480006612807006,0,0,0,0,0,0,0,0,0,-0.0379576475937374,0,0,0,0,0,0,0,0.111035261925597,0,-0.0408834092346035,0,0,0,0,0,-0.0240163437644312,0,0,0,0,0.219663590777337,0,0,0,0,0,-0.0367316588104396,0,0,0,-0.113991941695165,0,0,0,-0.0604005676155026,0,0,-0.0897606723053821,-0.129263749089322,0,0,0,0,0,0
Slope,0,-0.0299629023694102,0,0,0,0,0,0,0,-0.195548712308813,0,0,0,0,0.491593425080975,0,0,0.104022641275349,0.459072492344366,-0.51896671578602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.382799176774846,0,0,-0.463224873138563,0,0,0,0,0,0,0,0
TED,0,0,0,0,0.992565114197449,0,0,0,0,0,0,0.113407934516327,0,0,0,-0.51108920768228,0,0,0.0401840321530096,0,0,-0.287006239087023,0.112479051099411,0,0,0,0,0,0,0,0,0,-0.343353657666556,0,0,0,-0.413482498924595,0,0,0,0,0,0,0.841933507164959,0,0,0,-0.170014003758948,0,0,0,-0.44587209264675,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0610639869740981,0,0,0,0,-0.0854349163936189,0,0,0,0.120712005276447,0,0.122735835515593,0,0,0,0.0677437029278007,0,-0.0879665985137197,0,-0.0981729719974053,0.0401490460308637,0,0,-0.0306555470368113,0,0,0,0,0,0,0,0.133156577770814,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199671095180214,0.0209758098830095,0,0.0607527814000662,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0194124890440943,0,0,0,0.0544876304185488,0,0.0460975870524918,0,0,0,0,-0.0223364284872289,0,-0.15603991942782,0,-0.101383409938155,0.0744765676371683,0,0,0.0561721940136449,0,0,0,0,0,0,0,0,-0.0957170868497173,0,0,0,0,-0.0996208479824472,0,0,0,-0.0194872525376972,0,0,0,0.023233895537214,-0.00640715286220719,0,0,0,0,0,0
MKvol,0,0.00569589819759741,0,0.0031812250456033,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00138040356155802,0,0,0,0.0109635947132814,-0.00670850656705103,0,0,0,0.000110917633585193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985471476188624,0,0,0,0,0.000130717950165135,0,0,0.0133094781366168,0.00746980669059785,0.00234465807501797,0.00672423066740826,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.00374429116724739,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0116214625772417,0,0,-0.0273462398721247,-0.00912102294808585,-0.000133464878204814,0,0,0,-0.0105221864819912,0,0.0186052141670825,0,0,0.00622840195057279,0,0,0.0270016963216779,0,0,0,0,0,0,0,-0.00573793713215253,-0.00845328011266398,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0113141258120261,0,0,-0.0086080542992414,0,0,0,0,0,0,0,0,-0.0183657418272528,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193111144113086,0,0,0,0,0,0,0,-0.004908238711614,0,0.00687094669082417,0,0,0,0,0.0124110535535967,0,0,0,0.00639491447223321,-0.002769918949182,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290575311804072,0,0,0.0117796174584431,0.00870551812234315,0,0,-0.0122911250374726,0.00274980738017507,0,0,0,0,0.00308197968083336,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00787315298239265,0,0,0,0,0,0,0,0.00136772392108667,0,0.00313993909852001,0.0252922572032961,0.020646850336549,0,0,0,0,0,0
