,X600519.SH,X000858.SZ,X002415.SZ,X600809.SH,X000568.SZ,X002475.SZ,X600276.SH,X600690.SH,X002304.SZ,X600104.SH,X000651.SZ,X300014.SZ,X600031.SH,X000725.SZ,X300124.SZ,X002241.SZ,X002371.SZ,X000063.SZ,X600703.SH,X003816.SZ,X000338.SZ,X002049.SZ,X002129.SZ,X000596.SZ,X601877.SH,X000625.SZ,X002179.SZ,X000661.SZ,X600741.SH,X300142.SZ,X000100.SZ,X600089.SH,X002074.SZ,X002180.SZ,X600460.SH,X600702.SH,X000157.SZ,X000733.SZ,X002236.SZ,X600884.SH,X000799.SZ,X002414.SZ,X601799.SH,X002007.SZ,X000977.SZ,X600779.SH,X600183.SH,X600584.SH,X002008.SZ,X600522.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000651.SZ,0,0,0,0,0.0745697535138278,0,0,0.158002800245699,0,0,0,0,0,0,0,0.101114388743924,0,0,0,0,0,0,0,0.0474887753708004,-0.208113450459009,0,0,0,0,-0.0889336577044339,0,0,0,0,0,0.0418196546259604,0,-0.119085911485641,0.042452827218612,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610142191111314,0,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0607986272900582,0,0,0,0.163721667134611,0,0.158513052742596,0,0.00898196626360902,0,0.00787089422968421,0.185262233730845,0,0.129689452490937,0,0,0,0,0.287273018982473,0,0,0.141330007733425,0,-0.0871984224310402,0,0,0,0,0.0399922354338054,0.0136552926188597,0.0373873923818885,-0.0637276958057695,0,0,0,0,0,0
X600031.SH,0,0,0,0,0,0,0.0176430830480944,0,-0.0457383982344681,0,0.0965484385883765,-0.0424383145080333,0,0,0,0,0,0,0,0,0.319376548538078,0,0,0,0,0.111260739024557,0,0,0.00894778539508041,0,0,0,0,0,0,0,0,0,0,-0.0738444312994678,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0352936764665716,0.0205682229480419,0,0,0,0,0,0
X000725.SZ,0,0,0,0,0,0,0,0.0417683051438001,0,0,0.00848440994290153,0,0,0,0,0,0,0,0,0,0.0369879122407399,0,0,0,0,0,0,0,0,0,0.371408247518158,0,0,0,0,0,0,0,0.0011432991941936,-0.00427021082135197,-0.00655421251236347,0,0,0,0,0,0.0217879120024308,0,0,0,0,-0.00544952831171238,-0.00865236245843626,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0.0035133090493338,0,0,0,0,0,0.0180678334854202,0,0,0,0,0.0676741562183102,0,0,0.257242206862226,0,0,0,0,0,0.0179795888468254,0,-0.133217326583981,0,0,0,0.0591864264372419,-0.0696053164552805,0,0.178825878771908,-3.46944695195361e-18,0,0,0.114043407483586,0.0920343352405368,0,0,0,0,0,0,0,0,0,0,0,0.0587999441172097,-0.0379633859822526,0,0,0,0,0,0
X002241.SZ,0,0,0,0,0.0226726552856664,0.644216535833827,0,0,0,0,0,0.306858621947411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130770961276048,0.0756261194713937,0,0,0.248985537173284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390119095946399,0,0,0.0201783450177121,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169274159343619,0,0.0035922423909095,0.150532730341188,0,0,0.25046409071856,0,0,0,0.184872190301757,0,0,0.104170620911236,0,0,0,0.404232753595319,-0.143522654019682,0.317989700263874,0,0,0,0,0,-0.0743755563447309,0,0
X000063.SZ,0,0,0,0,0,0.0583324065686525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309375458959986,0,0.107111621339022,0.138966861643625,0,0,0.0994637650894946,0,0,0.142742328415819,0,0,-0.0170240494698095,0,0,0,0,0,0,0.0308183686090729,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0126465197816574,0,0
X600703.SH,0,0.01034256545041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427191240454827,0.0653979834226039,0,0,0,0.00570116650394907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408196229753251,-0.233746761516219,0,0.0479555396199027,0,0,0,0,0.143759659071231,0,0,0,0,0.128981040970051,0,-0.0226649463321745,0,0.0495211463046622,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0.0672127577820446,0.111808103461049,0,0,0,-0.103310133397911,0,0,0,0,0.0675139496886889,0,0,0,0,0,0,0,0,0,0,0,0.0297085913252422,-0.00377615772451505,0,0,0,0,0,0,0,0.0292569451201967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295981533571625,0,0,0,-0.000879737792556053,0,0
X000338.SZ,0,0,0,0,0,0,0,-0.168361825853626,-0.0903762286970653,0,0,0,0.379997210764539,0,0,0.182270953935095,0,0.187400924601302,0,0.155680593678363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355470750670619,0,0,0.23849644317749,0,0,0,0,0,0,0.0475096382176285,0,0,0.00164063678632057,0,0,0,0,-0.0254251817927152,0,0
X002049.SZ,0,0,0.114824875014012,0.152348935385978,0,0,0,0,0.0578166847055436,0,-0.124768156897311,0,0,0,-0.0208251847390714,0,0.0861752305548367,0,0,0,0,0,0,0,-0.201499725043902,0,0,0,0,0,0,0,0.389060483023934,0,0.0417195506953204,0,0,0.286947267188998,0,0,0,0,0,0,0,0,0,0,-0.289450774521748,0.0775720524388973,0,-0.0349556777905154,0,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939294996525372,0,0,0,0,0,0,0,0.165951439686231,0,0,0.057556395797376,0,0.495153449724448,0.296470541230214,0,0,0,0,0.094310664844325,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357059110207587,-0.0154911693401428,0,0,0,0,-0.0377024718961367,0,0
X000596.SZ,0.0929578384629887,0,0,0,0.301438565848769,0,0,0,0,0,0,0,0,0,0,0,0.0781894479646144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110693208754359,0,0.012271204610442,0.17659027871948,0,0,0,0,0.107062722033608,0,0,0,0,0,0,0,0,-0.0746710283594044,0,0.0454212059987047,0,0,0,0,0.0584749376079501,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.0190168122326323,0,0,0,0.00306277369540032,0,0,0,0.122470129550575,0,0,0,0,0,0,0,-0.0336176758307433,0,-0.0523110206486781,0,0.200639427296828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155816684345863,0.130084170413152,0.0930510146178608,0,-0.0964674152816787,0,0,0,-0.0461473314982846,0,0
X000625.SZ,0,0,0,-0.0496502723241237,0,0,0,0,0,0.0294833263959031,0,0.0593620009907293,0,0,0.155456628875958,0.0967897420635072,0,0,0,0,0,0,0,0,0.156762590277807,0,0,0,0,-0.267152658314615,0,0.240190630326152,0.0614267169414672,0.0322820336001997,0.234425121211239,0,0,0.248577568556095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266847230933532,0.00537850454427029,0,0,0,0,0,0
X002179.SZ,0,0,0,-0.0634152289954631,0,0,0,-0.0390315300226504,0,0,-0.0783929775108049,0,-0.0444603435659157,0,0,0,0,0,-0.134346062755626,0,0,0.245765419612051,-0.0478415142610738,0,0.215533396412808,0,0,0,0,0,0,0,0,0,0,0,0,0.202982570460915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110653125645683,0,0,0,0.0162381105723879,0,0
X000661.SZ,0,0.0479267166448221,0,0.112487539447716,-1.73472347597681e-18,0,0,-0.112633916808226,0,0,0,0,0,0,0,-0.016542643043739,0,0,0,0,0,0.127381658207203,0.0512194728757296,0,-0.139546256408703,0,0,0,0.110451125352951,0.100386527818559,0,0,0,0,0,0,0,0,0.0940937837373653,0,0,-1.0842021724855e-19,0.0841763019156034,0,0.211839924518256,0,0,0,0,-0.0624292419995061,0,0,0,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0.370175601242236,0,0,0,0,0,0,-0.0188350531949084,0,0,0,0,0,-0.192707890900501,0,0,0,0,0,0,0,0,0,0,0,-0.0904823233064248,0,0,0,0,0.0252232280560661,0,0,0,0.0364747669627477,0,-0.0856509388292932,0,0,0,0,0,0,0,0,0,0.00235814071637924,0.0356016296101948,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,-0.0368346326318939,0,-0.0186139317660985,0,0.0908324576659238,0,0,0,0,0,0,0,0,-0.0735567804301062,0,0,0,0,-0.0306807325865323,0,0.350187643772608,3.46944695195361e-18,0,0,0,0,0,-0.314868042836249,0.0925916590789196,0,0.0880876987404214,0,0,0,0,0,0,0,0,0,0,0.190961190223122,0,0,0,0,0,0,0,-0.0447691107446275,0,0
X000100.SZ,0,0,0.0758841929487835,0,0,0,0,0.117167980527744,0,0,0,-0.0240573083400425,0.120638005405227,0,0,0.0879101737852176,0,0,0,0,0.0119772951425621,-0.00443112511776076,0,0.00830297686269233,0,0,0,0,0,0,0,0.0719272219828663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0396906413679433,0,-0.0135005164912114,0,0,0,0,-0.0253956055883339,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0760546968732673,0,0,0.0402985757555877,0.0978016701919063,0,0,0,0,0,0,0.427393587415897,0,0.105720265793005,0,0,0,0.161260003337849,0,0,0,0,0,0.0185280575022456,0,0,0,0,0,0,0,0,0,0,-0.0987966351768485,0,0,0.017486470677382,0,0,-0.00057528303499851,0,0,0,0,-0.0331952918260702,0,0
X002074.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0672385455407732,0,0,0,0,0.220566308843101,0,0,0,0,0,0.0457296385170596,0,0,0,0,0,-0.166066638692057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204209896562981,0.265562600866381,0,0,0.0621422404568457,0,0,0,-0.0189011415593479,0,0
X002180.SZ,0,0,0,-0.0617336473257172,0,0,0,0,0,0,0,-0.00936468680769781,0,0,0,0,0.0850647564244388,0,0.117867163977406,0,0,0,0,0,0,0.026315709996913,0,0,0,0,0,0,0,0,0,0,0,0.14207585315148,0,0,0,0,0,0,0,0,0,0,0,-0.042670321004345,0,0.0024117157544264,0.0272315555845548,0,0,0,0,0,0
X600460.SH,0,0,0,0.0155383246364056,0,0,0,0,0,0.0805901749867678,0,0,0,0,0.0836315015942079,0,0,0,0.331773217315126,0,0,0,0,-0.0481802262286176,0,0,0,0,0,0,0,0.0631223422954205,0,0,0,0,0,0.0844607891563768,0,0.239756199404207,0,0,0.014478507766778,0,0,0,0,0,0,8.67361737988404e-19,-0.00807418943864376,-0.0146563519921323,0,0,0,0,-0.0892523985591902,0,0
X600702.SH,0.151494429927313,0,0,0.183774140242604,0,0.160255316443983,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0286537348509244,0,0,0,0,-0.196702345708579,0.142557673807098,0,0.104494368821623,-0.0324354846501745,0,0,0,0,0.120495103439994,0,0,0.0934336061375411,0,0.0498809025998618,0,0,-0.0380703729912628,0,0,0.22605378049943,0.0524699948064435,0,0,0,0.0784222344762241,0,0,0,0,0,0,-0.0133058712924276,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0.0713948736750453,0,0,0,0,0,0.00558262148441741,0,0.343969995120945,0,0,0,-0.0188098532193333,0,-0.0317185137281856,0,0,-0.0232218614644693,0,0,0,0,0,0,0,0.040777066896094,0.071099429818519,0,-0.0271086641818587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488090095952099,0,0
X000733.SZ,0,0,0,0,0,-0.0281172498265044,0,0,0,0,0,0,0,0,0,0,0.17932643508382,0,0.109243888858586,0,-0.0268399148179075,0,0.0845860282686635,0,0,0,0.385047933717127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140600395565715,0,0,-0.570652319209173,-0.127302653886291,0,0,0,0,0,0,0,0,0,0,-0.00458215991407005,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.184543019520532,0,0,-1.73472347597681e-18,0,0,0,0.0505840295735786,0.159802538646841,0,0,0,0,0,0,0,0,0,0,0.162287377085302,0.0166446299632081,0,0,0,0,0.0693829550125641,0.0379291330387122,0,0,0.0471610343081451,0,0,0,0.0359663754001114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017282608400331,0,0
X600884.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205974985774892,0,0,0,0,0,0.00424443047602803,-0.0890827888159315,-0.309865363013587,0.0366046108231419,0,0,0.105498659015943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110269954708939,0,0,0,0,0,0,0,0,0
X000799.SZ,0.455680891720442,0,0,0,0.0611069336361531,-0.125511109915584,0,0,-0.0828063885906783,0,0,0,0,0,0,0,0,0,0,0,0,-0.0574479191756634,0,0.175116247994532,-0.0583936606574923,0,0,0,0,0,0,0,0.00288182441743207,0,0,0.274426339460962,0,0,0,0,0,0,0,0,0,0.170815143155753,0,0,0,0,0,0,-0.0510354016215099,0,0,0,0,0,0
X002414.SZ,0,0,0.0522373918223607,0,0,0,0,-0.152940772042538,-0.607861539106207,0,0,-0.0525080037579961,0.160531105648557,0,-0.108771251858123,0,0,0,0,0,0,0,0,0,0,0.0352706951305082,0,0,-0.0920318456390611,0,0.642648516364149,0,0,0,0,0,0,0.166457146695512,0,0,0,0,0,0,0,0,0,0.466373167806902,-0.0104466667733371,0.00586342858264822,0,-0.0318017225689292,0,0,0,0,-0.019684783967099,0,0
X601799.SH,0,0,0,0,0,0,0,0,0.121754033082999,0,0,-0.0358125542744751,0,0,0,0,0,0,0.0072121242275699,0,0,0,0,0,0,0,0,0.025624028780118,0,0,0,0,0,0,0.26080971324013,0.079099248351623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343273428384372,0,0,-0.00317117704508369,0,0,0,-0.00238800650761011,0,0
X002007.SZ,0,0,0,0,0,0.0427048618468679,0.181966354810261,0,0,0,0,-0.0277669651228365,0,0,0,0.0125995793013173,0,0,0.09313683676844,0,-0.115860678825121,0,0,0,0,0,0,0.106503742056516,0,0,0,-0.0597173238952109,0,0,0,0,0,-0.057368898493529,0,0,0,-0.191456487846492,0,0,0,0,0,0,0,0,0,-0.0424087919477484,0,0,0,0,0.00529299228229773,0,0
X000977.SZ,0,0,0,0,0,0.0483245088636695,0,0,0,0,0,0,0,0,0,0.012739733694106,-8.67361737988404e-19,0,0.10711920972217,0,0,0,0,0,0.0254861306461636,0,0,0,0,-0.0773987875542924,0,0,-8.67361737988404e-19,0,0.0265578099331884,0,0,-0.0229459605885417,0,0,0,0,0,0,0,0,0,0,0.122280035138444,0,0,0,-0.133631957219021,0,0,0,0,0,0
X600779.SH,0,0.0657834900854153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670630426604893,0,0,0,0,0.074835400482358,0,0,0,0,0,0,0,0,-0.0370202858340004,0,-0.105505788211838,0,0,0.0334421178312764,0.0910729057015119,0,0,0,0,0.174646869387957,0,0,0,0.0973774077297844,0,0,0,0,0.0292525743299995,0,0.0139492926159386,0,0,0,0,0.0139384039158008,0,0
X600183.SH,0,0,0,0,0,0.0943768337529596,0,0,0,0,0,0,0,0,0,0,0,0,0.0864647542080639,0,0,0,0,0,0,0,0,0,0,0,0,-0.196299592422008,0.10256619742081,0,0,0,0,0,0.0921848332168614,-0.012478864859116,-0.0574356493514902,0,0,0,0,0,0,0,0,0,0,0,-0.00299477134476763,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,-0.0931127725596214,0.164977311706747,0.172110176336844,0,0,0,-0.0252600194569836,0,0,0,0,0.0276182395569428,0,0.0710634741411073,0,0,0,0,0,0,0,0,0,0,0.12652490473483,0,0,0,0,0,0.0368725944279751,0,0,0.105151639882806,0,0,0.0415187783804148,-0.0542890433798691,0,0,-0.0314796875941106,0,0,0,0.0308565835641966,0,-0.0786807207788468,0,0,0,0,0,0,0
X002008.SZ,0,0,0.0549348888425083,0,0,0,0,0,0,0,0,0,0,0,0,0.0174645706519145,0.0125701463599105,0,0,0,0,0,0,0,0.0122013427199725,0.107312954820385,0.00688726630596501,0,0,0,0,0.161933164112126,0.0954338821099988,0.187011244015204,0,0.0626243554185225,0,0.039022248974447,0,0,0,0,0,0,0.107118543170577,0,0,0,0,0,0,-0.00154994361075935,-0.0383334466031621,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,0.128373426371788,0,0.109269306649451,0,0,0,0,0,0,0,0.264169676990204,0,0,0,0,-0.263430450316928,0,0,0,0.104564622949603,0,0,0,0,0,0,0.154353227087355,0.319106776497446,-0.126963726386314,0,0,0,0,0.0264569607853849,0,0,0,0,0,0,0,0,0,0,0,0,0.0652385267865698,0,0,0,0,0.0440033529901828,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.0110439987656812,0,0,0,0,0.0500585975087486,0,0,0,0,0,0,0,0.0558741500196793,0,0,0,0,0,0,0,0.118529461567594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230507526847841,0,0,0,0,0,0
Slope,0,0,-0.305024816532493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954832866601676,0,0,0,0,0,0,0,0.0667650360949366,0,0,0,0,0,0,-0.0650516545762268,0,0,0,0,0,0,0,0,0,0,0.280171890108856,0,1.05679170693651,0,0,0,0.653281946261069,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0256517634552577,0,0,0,0,0.0703085574087195,-0.0846761744629227,0,0,0,0,0,0,0,-0.164382604647537,0,0,-0.132580750111621,0,0,0,0,0,-0.104062386506619,0.145281706731241,0,0,0,0,-0.0840187073358716,0,0,-0.0808800163923135,0,0,0,0,0,0,0,0.131305871665406,0,0.496308421008871,0,0,0,0,-0.886600306305257,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.124709135763067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672422529946935,-0.0460997697438952,0.0258093326703698,0,0,0,0,0,-0.0078371572235117,0,0,0,0,0.00694415723239203,0,0,0,0,0,0,0,0,0,0,0.00372128707772128,0,-0.026273975878165,0,0,0,0,-0.0214276771634094,0,0
MKreturn,0.0259137967756287,0,0,0,0,0.0110703491457688,0,0,0,0,0,0,-0.00308861046647515,0,0,0.0520217456672457,0,0,0,0,0,0,-0.130153101821822,0,0,0.0460294296095174,0,0.0438296769043488,0,0.0326441904535949,0,0,0,0,0,0,0,0.0342245776651682,0,-0.0507069359919325,0,0,0,-0.084399563819806,0,0,0,0,0,-0.0275337601283552,0,0.000433288239111915,0,0,0,0,0.0195855439465016,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000430319559673178,0,0,0,0,0,0,0,0,0,0.0007151422222901,0,0,0,0,0,0,0,0,0,0,0,0.00635155271028542,-0.00339366984401579,0,0,0,0.00695739158131042,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0633850015907263,-0.0242678764883166,0.0632742394827008,0,0,0,0,0,0,0,0.130795709197079,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.137345051842033,0,0,0,0,-0.106200601446629,0,0,0,-0.189124287113451,0,0,0,0,0,0,0,0.0479337743565662,0,0.462649533028671,-1.01543370156213,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-0.011866289095467,0,0,0,0,0,0,0,0,0.00345221796108441,0,0,0,0,0.000704691380594673,0,0,0,0.00598450133349976,0,0,0,-0.00181399706496732,0,0,0,0.00682726202960804,0.00530474117066327,0,0,-0.000592633000155374,0,0,-0.00600858093695329,0,0.0081879719089143,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144392293478793,0.0239980802795574,0,0,0,0,-0.00206871950485269,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000541997361120344,0,-0.00565213840898907,0,0,0,0,-0.0139718988849397,0,0,0,0,0,0,-0.00241084595033213,0,0,0,0,0,-0.00839889286655849,0,-0.00223226337128122,0,0.02127470827707,0,0,0,0,0,0,0,-0.0131084384924207,0,0.00722413935349402,0,0,0,0,0,0,0,-0.0500566828941908,0.0470737990061419,0,0,0,-0.0166405344247388,0,0
