,X600519.SH,X000858.SZ,X002415.SZ,X000568.SZ,X600276.SH,X600809.SH,X600690.SH,X002304.SZ,X002475.SZ,X000651.SZ,X300124.SZ,X002371.SZ,X003816.SZ,X600104.SH,X000063.SZ,X000725.SZ,X000596.SZ,X300014.SZ,X002129.SZ,X600031.SH,X000625.SZ,X000338.SZ,X600703.SH,X002179.SZ,X600089.SH,X002049.SZ,X002236.SZ,X000661.SZ,X600372.SH,X000100.SZ,X002241.SZ,X000977.SZ,X601877.SH,X002180.SZ,X600741.SH,X600702.SH,X600584.SH,X000157.SZ,X600522.SH,X002074.SZ,X000733.SZ,X300142.SZ,X600460.SH,X300003.SZ,X002007.SZ,X002294.SZ,X300146.SZ,X000800.SZ,X002463.SZ,X002028.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600703.SH,0,0,0,-0.0950465419373836,0,0,0,0,0,0,0,0.0125550446950826,0,0,0,0,0,0,0,0,0,0,0,0,0.197558680211743,0,0,0,0,0,0.126804866460239,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.161508225231201,0,0,0,0,0,0.0972318193659317,0,0,0,-0.0792027344683833,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,-0.0314551364861512,0,0,0,0,-0.0100243666353456,0,0,0.0363227750315328,0,0,0,0.138667338217702,0.00763255729436206,0,0,0,0,0,0,0,0,0,0,0,0.044822399303742,0,0,0,0,0,0,8.67361737988404e-19,0.0892217453080889,0.240502418964699,0,-0.173287895247011,0,0,0,0.0191623305354137,0,0.0131922514205922,0,0,0.00693273834105982,0,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0,0,0,0,0.0163952244432377,0.130158594216725,0,0.0484908010495243,0,0,0.173791059767857,0.160915537970702,0,0.172186164081409,0.0436605684580239,0.119507483925944,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119623909600955,0,0.0350244748488601,0.104295703390044,0,0,0.0489765759530362,0,0,-0.0374098729983048,0,0,0,0,0.0765768937455158,0.044982621104498,0,0,0,0,0,0,0
X002049.SZ,0,0.17013675515702,0,0,0,0,0,0,0,0,0,0.130040845145037,0,0,0.112042269506169,0.25836799909601,0,0,0,0,0,0,0,0,0.0741121907139153,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0830635953721902,0.056159755491595,0.157278241743269,0,0.364820326868812,0,0,0,0,0,0.149660513181874,0,0,0.103511517942869,-0.0209334528453905,0,0,0,0,0,0
X002236.SZ,0,0,0.525633732626498,0,0,0,0,0,0,0,0,0,0,0,0.152104557632259,0,0,-0.166075449741094,0,0,0,0,0,0,0,0.00779422763676299,0,0,0,0,0,0,0,0,0,0,0,0.529577535251485,0,0,0,0,0.0760249161668573,0,0,0,0.0697099126699426,0,0.25729576735677,0,0,0,-0.124689329738112,0.268561071610771,0,0,0,0,0
X000661.SZ,0,0,-0.665591028691381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384609388204028,0,0,0,0,0,0.0235707795617219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334658517811627,0,0,0,0.214260791604161,0,0,0,0,0,0,0.0911800153661176,-0.04067872020841,0,0,0,0,0,0
X600372.SH,0,0,0,0,-0.00511493129914819,0,0,0,0,0,0,0,0,0,0,0,0.0502129147185461,0,0,0.22194815421245,0,0,0.0809574092468848,0,0,0.0645980822046231,0,0.110095723951063,0,0.0669500403470021,0.0545107555711541,0.00715130813471425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148537942262814,0,0,0,0,0,0,0,0,0,0,0
X000100.SZ,0,0,0.0765220911893375,0,0,0,0,0,0.0207294092474891,0.00569528152201708,0,0,0,0,0,0.393480324386402,0,0,-0.0415360221827685,0.133812945854369,0,-0.0446947382925335,0,0,0,0.103986049937798,0.0320183317593607,0,0,0,0.00192945215359435,-0.0265833741522656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0013404571767424,0,0,-0.00663776264267238,0,0,0,0,0,0,0
X002241.SZ,0,0,0.108029686892983,0,0,0,0,0,0.244314663920704,0,0.199524963429171,0,0,0,-0.0959859727681068,0,0,0.0927181367970248,0,0,0,0,0.0301667573838693,0,0,0.0182264884209012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130101144258052,0,0,0,0,0,0,-0.0752463517398348,0,0,0.0339182458825168,0,0,0,0,0,0
X000977.SZ,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.966735182980712,-0.285744789239249,0,0,0.283985193549685,0,0,0,-0.441169304125637,0,0,0,-0.420083052671338,0,0,0.219875219904903,0,0,-0.178974912803174,0,0.0454578351580899,0,0,0,0,0,0,0,0.414222755790985,0,-0.0813738528941163,0,0,0,0.0947361283896707,0,0.00266787501620253,0,0.460338505130222,0.112743398084095,0,0,0.0900115145845805,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0.00104734949819194,0,0,0,0,0,0.0802997145306026,0.0334024514189333,0,0,0.0330953734658374,0,0,0,0,0,0,0,0,0,0,0,0.0917746587914754,0,0,0,0,0,0.173644428500375,0.0865414253633652,0,0,0.13196380046971,0,0,0,0,-0.0375057235543583,0,0,0,0.0478493226420384,0,0,0,0,0,0
X002180.SZ,0,0,0.0566489115340542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710109161140754,0,0,0,0,0,0,0,0,0,0,0.110703982336449,0,0.0710978881460646,0,0.0498220390582672,0,0,0,0,0,0.0397876888507764,0,0.0672698393177725,0,0,0,-0.0342373166676182,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,-0.0243216822702041,0,0,0,0,-0.0747240844220052,0,0,0.841641648060316,0,0,0,0.134955245452057,0,0,0,0,0,0,0,0,-0.0431938371152646,0,0,0,-0.021125361898089,0.0509999773941489,0.0217249328663264,0,0,0,0,-0.155694460806106,0,0,0,0,0,0,0,0,0,0.0920104070653892,0,0,0,0.0267868557152605,0,0,0,0,0,0,0
X600702.SH,0,0,0,0,0,0,0,0,0,0.200827458595328,0,0,0,0,0,0,0,0.169943335960413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00038149785563068,-0.0371765620132487,0,0,0,0,0,0
X600584.SH,0,0,0.176279453728592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3939698314322,0,0,0,0,0,0,-0.277206036706633,0.0511198576525721,0,0,0,0,0.0573884624660896,0,0,0,0,0,0,0,0.233835117232551,0,0,0,0.296681697526486,0,0,0,-0.17895871097505,0,0.246485646469293,0,0,0.0895759669143607,0,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507262812165449,0,0,0,0,0.404108386806103,0,0,0,0,0.124786256306012,0,0.143413068620452,0,0,0.0074361236586172,0,0,0,0,0,0,0,0,0,0.0402039232167835,0.0157389287346839,0,0,0,0,0,0,0.0352118334717503,0,0,0,0.00621525221368775,0,0,0,0,0,0,0
X600522.SH,0,0,0,0,0,8.67361737988404e-19,0,-0.338737298577428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112136689091507,0,0,0.190813605447275,0.128328894945405,0,0,0,0,0.118261405401147,0,0.146032808433058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297329096061203,0,0,0.0114479692002517,0,0,0,0,0,0,0
X002074.SZ,0,0,0.0620762996226197,0,0,0,0,0,0,0,0,0.0155985050123273,0,0,0,0,0,0.362766510434138,0.0545988064265978,0,0,0,0,0,0,0,0,0,0,0.0231839470342954,0,-0.00533195334155307,0.184385081849775,0,0,0,-0.11716731660095,0,0,0,0,0,0,0,0,0,0,0,0,0.112961940719386,0,0.0118451173542887,0,0,0,0,0,0,0
X000733.SZ,0,0,0,0,0,0,0,0,0,0,0,0.037653657100025,0,0,0.000946629165839597,0,0,0,0.238874492053841,0,0,0,0,0.03778419105731,0,0,0,0.303599095717402,0,0,0,0,0,0.104867724565435,0,0,0,0,0,0,0,0,0,0,0,-0.259867181712796,-0.047529091659243,0,0,0,0,0,-0.00839228797257259,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0.0908886894819561,0,0,0,0,0.0251149794126355,0,0.0728582081124637,0,0,0,0,-0.11200955724407,0,0,0,0,0,0.156984609298129,0,0.050335168266917,-0.108207448518938,0.0522338917513827,0,0.133060240118355,0,0,-0.0334954597090051,0,0,0,-0.0654630880147089,0,0,0.0418014347270097,0.150090168549176,0,0,0,0,0,0.1046973155957,0,0,-0.0698013293916227,0,0,0.0186596525503161,0.0144049274219559,0,0,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0.311941413733533,-0.0187819043284202,0,0.26717228631911,0,0,0,0,0,0,0,0.0027604179363969,0,0.0379101966282772,0,0,-0.00534384061500925,0.265578238713228,0.0436270150145274,0,0,0.132718951287931,0,-0.0801043470894885,0,0,0,0,0.0262876871323392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.0100261781386097,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0.0867750892721306,0,0.117110495028214,0,0,0,-0.0809119061426068,0,0,0,0.205884910059825,0,0,0.0577241427033453,0,0,0,0,0.0566673344070041,0,0.0191189608931034,0.0764770421456848,0,0.131246367099853,0,0,0,-0.0149213358127188,0,0,0,0,0.00645883598891313,0,0,0,0,0.09383876643473,0,0,0,0,0,0,-0.0622681046129776,0,0,0,0.0171087981843543,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0.177476697522797,-0.0943048008370643,0,0,0,0,0,0,0,0,0.00896545428245849,0,0,0,0,0,0,0,0,0,0,0,0.0699525517543098,0,0.0271347807015973,0,0,0.0396778255664842,0,0,0,0,0,0,-0.0105983059639888,0,0,0,0,0,0,0.0477167138553093,0.159943541346785,0,-0.0900824132145944,0,0,0.0280041959592006,0.0237084065943776,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,-0.00741650022693142,0,0,0,-0.176506142204527,0,0,0,0,0,0,0,-0.104467304331065,0,0,0,0,0,0,-0.027757539123995,0,0.128857374306548,0,0.0152466962707501,-0.13009607086002,0,0,0,0,0,0,0,0,0,0,0,0,0.387570072024976,0,0,0,0,0,0,0,-0.0104997118125317,0,0,0,0,0,0
X300146.SZ,0,0,0,0.199490139572242,0,0,0.254772236786187,0,0,0,0,0,0,0,0.107596626905221,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.070685028801152,0,0.0434672836121888,0,0,0,-0.0124341924518141,0,0,0,0,0,0,-0.314525541964279,0,0,-0.282013244525239,0,0,0.296901233205057,0,0,0,-0.17566013945663,0.288499925095168,0,-1.73472347597681e-18,-0.0480020098344108,0,0,0,0,0,0
X000800.SZ,0,0,0.115077925306858,0,0,0.0453629945622254,-0.0118182065780189,0,0,0,0,0,0,0,0,0,0,-0.141523150820556,0,0,0.152933494341322,0.022091953854197,0,0,0.194414261514334,0,0.00899521880741492,0,0,0,-0.0348349107161572,0.0243267113097613,0.32388603071395,0,0.142889062195029,0,0,0,-0.0473886263828104,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0.209621713556075,0,0,0,0,0,0,0,-0.13807105105504,0,0,0,0,0,0,0,0.299084824943714,0.326740896569947,-0.219069240915997,0,0,0,0.113869047407835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0559453368486848,1.0842021724855e-19,0,0,0,0,0,0
X002028.SZ,0,0,0.0819057357486134,0,0,0,0.223474404558357,0,0,0,0,0,0,0,0.0536442457405876,0,0,0,0,0,0,-0.0262901021965366,0,-0.0337558071180832,0,0.123251557668456,0,0,0,0,0,0,0,0,0,0,-0.182285148179682,0,0,0.030509712149691,0,0,0,-0.020598546778071,0,0,0,0,-0.0702931233565838,0,-0.111771787165267,-0.0524000221840934,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.177316619961506,0.0283320935534873,0.0390360265303447,0,0,0,0,0,0.0156712399813273,0.0764785344705211,0,0,0,0,0,-0.117445861187821,0,0,0,0,0,0.150354684946049,9.32919746779114e-05,-0.101281354134537,0,0,0,0,0,0,0,0,0,-0.00267147028059628,0,-0.058231324272693,0,0,0,0,0,0,0,0,0,0,0,0,-0.177841270326704,-0.151375749204728,0,0,0,0,0,0
Slope,0,0,0,-0.209727666322157,0.0663578729630366,0,0,0,0,0,0,0.241630961183859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080193474316639,0,0.17805765788119,0,0,0,0.0748964899955128,0,0,0,0,-0.0636736736988803,0,0,-0.068311916389698,0,0,0,0,0,0,0,0,-0.00527106273943165,0,0,0,0.801854486199005,0,0,0,0,0,0
TED,0.528474581223498,0,0,0,0.072449826407564,0,0,0,0,0,0,0.382171965251515,0,0,0,0,0,0.239748751139099,0,0,0,0.85832297089378,0,0,0,0,0.0908757863868447,0,0,0,0.00379882984595384,-0.234690817202773,0,-0.64126958147657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103156844127501,0,0.879430790797581,0,0,0,0,-2.86551973586037,0,0
RealEstate_excess,0,0,0,0,0,-0.0389502922613384,0,0,-0.0073045801950757,0,0.0764694285919539,-0.00801373125196998,0.207232879687474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144353018840607,0,0,0,0,0,0,0,0,0.210281336084118,0.0483761013906281,0,0.0146963498441588,0,-0.0494376678627076,0,0,0,0,0,0,0,-0.0839028190711866,0,0,0.0634629528354404,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0349403219173044,0,0,0,0,-0.0672067832511358,0.0328644999682506,0.0579508596559683,0,0,0,0,0,-0.0160244879030514,0,0,0,0.0390640522870582,0,0,0,0,-0.0206875151649684,0,-0.0270713208001577,0,0,0,0,-0.0762768665969855,0,0,0,0.0862985442217544,0,0.178945425840737,0,0,0,0,0,0,0,-0.0107423468994598,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-2.71050543121376e-20,1.6940658945086e-21,0,-0.000732756236278756,0,0,0.000803882606903937,0,0,0,0,0,0,0,-1.34841621527526e-05,0,0,0,-1.35525271560688e-20,0,0,0,0.000500212849005985,0,0,0,0,0,0,0,0.00191842507260059,0,0,0,0,0,0,0,0,-0.00274720399692984,0,0,0,0,-0.00180278586381936,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382145090338396,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,-1.35525271560688e-20,0,0,0,0,0,0.000267605139387732,0,0,0,0,0,-5.98624096637956e-05,0,0,0,0.00184964156455672,0,-0.00733849315341793,0,0.00466294668657631,0,0,0,0.00340531055217926,0,0,0,0,-0.000961894129794184,0,0,0,0,0,0,0,0,0,0,0.00088048873482044,0,0,0,0,0,0,0,0,0.00816112009829964,-0.00703530621720864,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0118471446372198,0,0,0.0022115172849031,0.00127215985817518,0,0,0,0.00169989294945653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139956471939617,0,-0.00425833108693237,0,-0.00365518043330422,0,2.71050543121376e-20,0.000388560282075311,0,0,0,0,0,0,-0.00402630197981795,0,0,0.00277002512709675,0.000656177243939262,0,0,0,0.26408313781969,0,0
