,X600519.SH,X600104.SH,X000651.SZ,X002415.SZ,X000858.SZ,X600276.SH,X002304.SZ,X000725.SZ,X000625.SZ,X000063.SZ,X600690.SH,X600703.SH,X000100.SZ,X002241.SZ,X600741.SH,X600066.SH,X002292.SZ,X002506.SZ,X600118.SH,X002049.SZ,X002236.SZ,X600031.SH,X002465.SZ,X002475.SZ,X600372.SH,X000559.SZ,X000157.SZ,X000568.SZ,X300124.SZ,X000338.SZ,X600089.SH,X600867.SH,X300003.SZ,X002007.SZ,X002294.SZ,X600177.SH,X601877.SH,X002456.SZ,X000869.SZ,X600582.SH,X600584.SH,X300146.SZ,X000050.SZ,X002008.SZ,X000550.SZ,X002129.SZ,X002074.SZ,X600498.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002292.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177157131564123,0.103559740573318,-0.08742316406941,0,0,0,0,0,0,0,0,0.0987736076881544,0,0,0,0,0,0,0,0,0.129155047854218,0,0,0,0,0.203985211871369,0,0,0,0.352235546269228,-0.0376411692919004,0,-0.010794617125892,-0.0817439039818121,0,0.217845681432333,0,0,0,0
X002506.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209348043620667,0,0.0211930565915906,0,0,0,0.317469208119258,0,0,0,0,0,0,0,0,0.0955769803629393,0,0,0.23456220235357,0,0,0.225571429999792,0,0.115407571499432,0,0,0,0,0,0,0,0,0,0.0167114476761523,0,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0.0567931347827986,0.114214435763927,0,0,0,0,0,0,0,0,0,0.15536293837834,0,0,-0.0684460459071342,-0.0603939132876158,0,0,0,0.252010900362744,0,0,0,0,0,0.103819330999265,0,0,0,0,0.105015356331109,0,0.130798980874554,0,0,0,0.114605184855153,0,-0.0224159401270611,0,0,0,0,0,-0.00320362457249779,0.00547443316741431,0,0,0,0,0,0
X002049.SZ,0,0,0,0,0,0,0,0,0.260053087525581,0,0,0,0,0,0,0,0,0.0102648307399009,0,0,0,0,0.712951302837032,0,0,0,0,0,0,0,0,0,0,0,0,-0.41412905251497,-0.0848315783366102,0.0440380515721088,0,0,0.550944770985999,-0.0551715204036177,0,0,0,0,0.199596694153033,0,0,-0.0754226792170153,0.107597788336516,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14176342686319,0,0,0,0,0,0,0,0,0,0,0.0527823142212411,0,0,0,0,0,0,0,0.21379982384306,0.0841621216420721,0,0,0,0,0,0,0,0,0.119374987070652,0,0,-0.0522957575542613,-0.0764614074628338,0,0,0,0,0,0
X600031.SH,0,0,0.0234234090903512,0,0,0,0,0,0,0.0644298831313257,0.0130797160440121,0,0,0,0,0,0,0,0.0434924506673673,0,0,0,0,0,0,0,0.282491165179661,0,0,0.1842245270892,0.156149751697798,0,0,0,0,0.149349108239384,0,0.0201320004657966,0,0,0,0,0,0,0,0,0.00480871283613236,0,0,0,-0.012879967679535,0,0,0,0,0,0
X002465.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0781067111997304,0,-0.103472605077787,0,0.0869200862161431,0,0,0,0,0,0,0,-0.0267170101693282,0,0,0,0,0,0,0,0,0,-0.00721416167787604,0,0,0,0,0,-0.00297077514852413,0.0426485017407549,0,0,0,0,0,0,0,0.0713095485777724,0,0,0,0,0,0
X002475.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464725390198641,0,0,0,0,0,0,0,0,0,0,0,0.00231964780119735,0,0,0,0,0,0,0,0.0864709162801036,0,0,0.146068551845283,0,0,0.170775636875146,0,0,0,0,0,0,0,0.0566105254496002,0,0,-0.0455233550051653,0,0,0,0,0,0
X600372.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102752255434515,0,0,0.0382367397157151,0.603726540283354,0,0.0356028608526533,0,0,0,0,0.116349231401406,0,0,0,0,0,0,0,0,0,0,0,0,0.0267250960977444,0,0,0,0,0,0,0,0.0218568730936848,0.0146293206322894,0,0.0151638315286384,0.018239876011868,0,0,0,0,0,0
X000559.SZ,0,0,0,0,0,0,0,0,0,0.054778185810856,0,0,0,0,0,0,0.170050599086846,0.11381956424549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019023591259811,0.0821867554450002,0,0,0,0,0.206480286084369,0.136846408572979,0.0821182892318426,0,0,0,0,0,-0.0180650936971088,0.0311492580767273,0,0,0,0,0,0
X000157.SZ,0,0,0.0691326034427143,0,0,0,0,0,0,0,0,0,0,0,0,0.270478164712315,-0.0297169820605567,0.0533159953216699,0,0,0,0.231785487160687,0,0,0,0,0,0,0,0,0,0,0,0.197168707027878,0,0.0136622772606518,0,-3.46944695195361e-18,0,0,0,0,0.0567963443269355,0,0,0.10656151670303,0,0,0,0,-0.013936628777695,0,0,0,0,0,0
X000568.SZ,0,0,0,0,0,0,0,0,0,0.106443040964487,0,0,0,0.0147071995266449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143899286256151,0.0557843178638639,0,0,0,0,0,0.0504780577704089,0.0368438006778549,0,0.117232308559649,0.0685078036404268,0,0,0,-0.0299839083332654,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0.105394857790033,0,0,0,0,0,0,0,0.0744229012113953,0,-0.191756191783962,-1.73472347597681e-18,0,0,0,0,0.329483885757412,0,0,0,0,0,0,0,0,0,0,0,0.0820640331752879,0,0,0.0991326872090604,0,0,0.256709515647669,0,0,0,0.0848705494820436,0,0,0.037847653634503,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0,0,0,0,0,0.18833939184287,0,0,0,0,0,0,0.0824310656428762,0,0.123507024746778,0,0,0,0,0,0,0.0343062336590269,0,0,0,0,0,0,0,0,0,0.0285827998188319,0,0.150358869844897,0,0,0,0,0,0,0,0.0492122947956671,0,0,0,-0.0162813929177321,-0.0278554232816486,0,0,0,0,0,0
X600089.SH,0,0,0,0,0,0,0,0.0940693967360042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360511268621945,0,0,0,0.0419981009436373,0.0427990571849348,0,0.117304383021452,0,0,0,0,0,0,0.119889915809417,0,0.117081135518869,0,0,0,0.0623113388016371,0,0,0,0.133483801970061,0.0122272370075868,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600867.SH,0,0,0.0508299119557574,0.259117368066912,0,0,0,0,0,0,0,0,0,0,0,0,0.0135514480185296,0.0178159236394866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0281557016310113,0.187616897750318,0,0,0.134058898206193,0,0,0,0,-0.012494786409595,0,0,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116880832289366,0,0,0.15921385655595,0,0,0,0,0,0,0.111827908385602,0,0.0296386065855835,0,0,0,0,0,0,0,0.0715574844071498,0,0,0,0.0941545523173729,0,0,0,0,0.100472952548817,0,0,0,0,0,0,0.00276879668833687,0,0,0,0,0,0,0
X002007.SZ,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0738062014080345,0,0,0,0,0,0,0,0,0.00622214544419836,0.0745531313005297,0,0.0954406573396842,0,0,0,0,0,0,0.473257404424216,0,0.0417325045942937,0,0,0,0,0,0,0,0,0,0,0,0.00567456839595614,0,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357159439896544,0,0,0.0260799309251153,0,0,0,0,0,0,0,0,0,0,0,0,0.230003593904494,0,0.019575204233786,0,0.124405648721153,0,0,0,0.130411337652038,0.016682628202471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600177.SH,0,0,0.0287841682258663,0,0,0,0,0,0.103328276010205,0.130045063400853,0,0,0,0,0,0,0,0,0,0,0.10181072226288,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.100400029750167,0,0,0,0,0.0754946705384889,0,0,0,0.299309095041981,0,0,0,0,0,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405808041330939,0.127477004487824,0.0216792456068944,0.0900295703090697,0,0,0,0,0,0.107215332790441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180681682738396,0,0,0,0,-2.77555756156289e-17,0,0,0,0.131563391505962,0,0.100900968166321,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371987675014581,0,0,0,0.222395582702548,0,0,0,0,0,0,0.300289106806927,2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184217020109554,0,0,0,0,0,0,0,-0.0172025336539523,0,0,0,0,0,0
X000869.SZ,0,0.135045377189967,0,0,0,0,0,0,0,0,0,0.162558927678866,0,0.083638504187191,0,0,0,0.0891044545315944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100160538757619,0,0,0,0,0,0,0,0,0,0,0,0,0.023936175349424,0,0,0,0,0,0,0
X600582.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552396208180832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264129297229482,0.175283247822256,0,0.182072198787374,0,0,0,0,0,0,0.218276968910694,0,0,0,0.114842401314597,0,0,0,0,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.119890328080826,0,0.0254632033080571,0,-0.322190777077567,0,0,0.127291165422059,0,0,0,0,0,0,0.275403311085855,0,0,-0.203375459301564,0.100900429881508,0,0,0,0,0,0.257291560002811,0,0,0,0,0,0,0.0293583341602138,0,0.00555103395160124,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0,0.189615244088045,0,0,0,0,0,0,0,0.0213856918535355,0,-0.0125511466447037,0,0,0,0,0,0,0,0,0.173887860539843,0,0,0,0,0.0332954658894159,0,0.318004396730548,0.0447178903428503,0.115920415308904,0,0,0,0,0,0,0,0,0,0.0166414127930846,0,-0.027423861616368,0,0,0,0,0,0,0
X000050.SZ,0,0,-0.125482568314556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385575613723724,0.062628987835957,0,0,0,0,0,0,0,0.0379331101281489,0,0,0,0,0,0,0,0,0,0,0,0.278164741615933,0,0,0,0,0,0,0,0.295941044945305,0.176304858367678,0,0,0,-4.33680868994202e-19,0,0.146315893769719,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0.141179200921859,0,0,0.201258120013191,0,0,0,0,0.123887789180865,0.0182103400692209,0,0,0,0,0,0,0,0.0345709407225298,0,0,0.0776327804613501,0,0,0,0,1.73472347597681e-18,0,0,0,0.157279073402966,0,0,0,0,0.0233610685517183,0,0,0.0319502972596568,0,0.0798356055978563,0,0,0,0,0,0,0,0,0
X000550.SZ,0,0,0,0,0,0,0,0,0.381344507287931,0.0584720480142086,0,0,0,0.206833301676275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136348657147354,0,0,-0.0691070873346635,0,0,0,0,0,0,-0.114070984796512,0,0,-0.0426238897201709,-0.0794614581894027,-0.0633105423548788,-0.0648515413445578,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100097909547966,0.0533994722804002,0,0,0,0,0,0,0,0.160131499681485,0,0,0.0630092505991433,0,0,0,0,0,0,0,0,0.259105889923709,0,0,0,0,0,0.106243333277161,0,0,0,0.0388386646343826,0,0,0.00271334162764402,0,0,0,0,0,0
X002074.SZ,0,0.323924000424435,0,0,0,0,-0.149803368860281,0,0,0,0,0.0196816144628815,0,0,0,0,0.182442569402508,0,0,0,0,0,0,0,0,0.431750137747414,0,0,0,0,0,0,0,-0.194238316493291,0,0,0,-1.73472347597681e-18,0.0137324210333273,0,0,0,0.0751628208967828,0,0,0.126650304012426,0,0,0,0,0.0463438427790943,0,0,0,0,0,0
X600498.SH,0,0,0,0.288343670473282,0,0.0628849410141886,0,0,0,0,0,0,0,0,0,0,0,0.106210428833993,0,0,0,0,0,0,0.088570329321997,6.93889390390723e-18,0,0,0,0,0,0.030819486036526,0,0,0,0,0,0.177777844038778,0,0,0,0,0,0,0,0,0,0,0,0,-0.123952292168782,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0505340282252653,0,0,0,0,-0.083628235640723,4.33680868994202e-19,0,0,0,0,0,0.203523619499311,-0.0671941420453338,0,0,0,0.0183248032931908,0,0,-0.0503391043357144,0.0928201274760849,0.0371564835644199,0,0,-0.116607553831423,0,0,0,0,0,-0.165496583333094,0,0,-0.00483663000643952,0.0454362531260325,0.0946419085852056,0,0,-0.0184467933272231,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698124253587395,0,0,0,0,0,0.717782302568157,0,0,0,0.195547779288894,0,-0.174534732220794,0,0,0,0,0.510008763515374,0,0.136147532724983,-0.524118866494381,0,0,0,0,0,0,0,-0.552443242657415,0,0,0,0,0,0.379540617807887,-0.1918279032081,0,0.023303779866284,0,0.327690367836313,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938510410770186,0,0,-0.12584830143796,0,0,0,0,0,0,-0.149445165852847,0,1.73472347597681e-18,0,0,0,0.00394181084242122,0,0,0,0,0,-0.343885132329919,0,0,0,0,0.210992855169438,0,0,0,0,0,0.224336367069136,0,0,0,0,0,0,0
RealEstate_excess,0,-0.00299549136634066,0,0,0,0,0,-0.154447817746796,0,0,0,0,0,-0.00738758664862747,0,0,0,-0.0552645975490446,0,0,0,0,0,0,0,0,0,0,-0.0428326582974646,0.0824962881442495,0,0,0,0,0,0,0.147414566197207,0,0,-0.00902028968615624,0,0,0,-0.0458885445228777,0,0,0,-0.0048620764941148,0,0,0,0,0.188583414667168,0,0,0,0
MKreturn,0,0,0,-0.275802381406021,0,0,0,0,0,0,0,-0.075467034343986,0,0,0,0,0.0063409214034994,0.108914685340323,0,0,0,0,0,-0.0708694862316397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278545024974007,0,0,0,0,0,0,0,0,0.0744374917064919,-0.00457459054072653,0.870611518335529,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785909135197253,-0.0133802854739866,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125394327586006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00924540878414709,0,0,0,-0.00673137817018734,0,0.0134156116998218,-0.0164157195297165,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00271817529097639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000441741899603425,0,0,0.0152526414532071,-0.0141089718430325,0,0,0,0,0,0
