,X600519.SH,X000858.SZ,X002415.SZ,X600276.SH,X600809.SH,X000568.SZ,X002475.SZ,X600690.SH,X000651.SZ,X003816.SZ,X600104.SH,X300124.SZ,X002304.SZ,X000625.SZ,X000725.SZ,X002371.SZ,X000338.SZ,X000063.SZ,X600031.SH,X000596.SZ,X300014.SZ,X000100.SZ,X600089.SH,X002179.SZ,X002129.SZ,X600703.SH,X000157.SZ,X002241.SZ,X600372.SH,X002236.SZ,X600741.SH,X000661.SZ,X002049.SZ,X000977.SZ,X600584.SH,X002463.SZ,X601877.SH,X600522.SH,X002028.SZ,X600183.SH,X601799.SH,X000800.SZ,X002074.SZ,X600460.SH,X600066.SH,X002007.SZ,X000921.SZ,X002223.SZ,X002156.SZ,X002294.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000157.SZ,-0.0291526942047897,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0516756618694906,0,0,0.033347314380176,0,0,0,0,0,0.0713088231512093,0,0,0,0,0,0.0442495204147903,0,0,0,-0.00820993073012297,0,0.0225198910242743,0,0,0.0126817142251795,0,0.262593386288654,0,0,0,0,-0.0339816532593405,0.0338170609935759,-0.065442830518491,0,0,0,0,0
X002241.SZ,0,0,0,0,0,0,0.295635745626561,0,0,0,0,0,0,0.0110363409389707,0,0,0,0.109425122438067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558321466627749,0,0,0,0.0929449213230716,0,0,0,0.171031923424986,0,0,0,0.0350850056716635,0,0,0,0,0.0178415445733697,0,0,-0.020929558456856,-0.0120694529497464,0,0,0,0,0,0
X600372.SH,0,0,0,0,0.00827684763809257,0,0,0,0,0,0,0,0,-0.0278823120871484,0,0,0,0,0,0,0.000957924632262727,0,0,0,0.113319909741847,0,0,0,0,0.104390676984209,0,0,0.109999970101352,0.0122772356981439,0,0,0,0.104775003632437,0,0,0.0752892084829651,0,0,0,0,0,0,0,0,0,0,0,-0.0337208297929186,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0,0,0,0,0.176755604382914,0,0,0,0,0.0319336767739749,0.109450988462145,0,0,0.221717710083092,0,0,0,0,0,0,0,0,0,0.233942446923026,0,0,0,0,0,0.0213656997183237,0.0933392121523512,0.046335868113884,0,0.139484219349411,0,0.00781502791367437,0,0,0,0,0,0,0,0,0,0,0,0.0133694468348924,-0.0363441417913543,0,0,0,0,0,0
X600741.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509553595561468,0.0730727479422404,0,0,-0.0655403500297549,0,0,0,0.211065840466285,0.213906169826966,0,0,0,0,0,0,-3.46944695195361e-18,0.0599161157566256,0,0,0,0,0.0895608672289766,0,0,0.0460405672568104,0,0,0,0,0.0797181399550603,0,-0.0673073034907131,0.145059106221242,0,0,0.00550548405971133,0,0,0,0.209321556854232,0,0
X000661.SZ,0,0,0,0,0.149739839871525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799380302664499,0,0,0.344732006700323,0,0,0,0,0,0,0,0,0,0,0,0,-0.18544703454017,0,0,0,0,0.131816151399982,0,0,0,0,0,-0.0458686182347596,0,0,0,0,0,0,0
X002049.SZ,0,0,0.140646979505621,0,0,0,0,0,0,0,0,0.034980754276063,0,0,0,0.0328384518099829,0,0.103729857767153,0,0,0.0609416603903712,0,0,0,0.141490628137816,0,0,0.102087987750008,0,0,0,0,0,0.0156629377268836,0.0377970368080057,0,0,0,0,0,0,0,0,0.13131036099563,0,0,0,0,0.0410484715266262,0,0,0,-0.00037307709156547,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0.043911934146496,0,-0.156611071746251,0,0,-0.0843347207875582,0,0,0,0.124928676810832,0,0,0,0,0,0,0,0,0,0,0,0.438735672940186,0,0.0200171612905487,0.421436488549701,0,0,0.19115283068954,0,0,0,0,0,0,0,0,0,0,0.0187777931974256,0,0,0,0,0.0354999355987846,0.00304634478639167,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0732820875435043,0,0,0,0,0,0,0.287764817123188,0,0,0,0,0.211197863808207,0.0441359785238021,0,0.0771154240936942,0,0,0,0.109405180118293,0.130695449052743,0,0,0,-0.0704120268021475,0,-0.127491142531082,0,0.23377373897639,0,0,-0.00248419470656387,0,0,0,0,0,0,0
X002463.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121492861111211,0,0,0,0,0,0,0,-0.024412980546943,0,0,0.213627533728999,0,0,0.162788952974142,0.103058842935064,0.297688312940294,0,0,0,0.170827168395033,0,0,0,0,0,0.00375669416849455,-0.140723374802666,-0.0989922845921944,0,0,0,0,0,0,0,0,0,-0.0077389131801228,-0.0100732044807377,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.106063789150052,0,0,0,0,0.144555757009241,0,0,0,0.0647360987102372,0.0542431361123031,0,0,0,0,0,0,-0.0428039267674551,0,0.2326284569211,0.027677355484357,0,0,0,0,0.00101938872225586,0,0,0.0289736718034947,-0.0314466152733944,0,0,0,-0.034772766521277,0,0
X600522.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119897911977565,0,0,0,0,0.371651485242837,0,0.177583811318746,0,0,0,0,0,0,0,0,0,0,0,0,0.186702017928577,0,0.132672713151013,0,0,0,0,0,-3.46944695195361e-18,0.0137828382439135,0,0,0,0,0,0,0,0,0,0.0193625012148077,0,0,0,0,0,0
X002028.SZ,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.146122334239088,0.551871414885527,0.0107137795780478,0,0,-0.119470157360053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140025570822174,0,0,0,0,-0.0921388987347667,-0.0564842916519687,0,0,0.151569501689057,0,0.159713094008317,0,0,0,-0.238190911478077,-0.00743873728805684,0.00581976471156708,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0.339911887772453,0,0.0904139007759201,0,0,0,0,0.0951268485653007,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0373904658723695,0,0,0.0286768341688202,0,0,0,0.14702001722952,0.130082425605804,0,-0.0414080611731512,0,0,0,0.0127411707473218,0.195308349129131,0,0,0,0,0,0,0,0,0.0192834851856569,-0.0157247988680416,0,0,0,0.103620082222797,0,0
X601799.SH,0.260047139931096,0,0,0,0,0,0.227959823507656,0,0.196757880320957,0,0,0,0,0,0,0,0,-0.128621280646562,0,0,0,0,0,0.08150871679141,0,0,0,0,0,0,0,0,0,-0.0549568681302831,0,0,0,-0.0708113679026917,0,0,0,0,0.000290494002299447,0,0.0455329803264925,0,0,0,0,0,0,0,0.000660645165039116,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0.258057697596839,0,0,0.186841883844308,0,0,0.0737666215258352,0,0,-0.147844592809385,0,0,0,0,-0.0899156928006818,0,0,0.0340963357863201,0,0,0.364184518560433,0,0,0,0,0,0,0,-0.173597532823391,0,0,0,0.0183809795330605,0.155920262690044,0,-0.0682795182436773,-1.73472347597681e-18,0,0,0,-0.0215753306077031,-0.0270381560644836,0.0712679558685749,0,0,0,0,0,0
X002074.SZ,0,0,0,0,0,0.024678637829178,0,0,0,0,0,0,0,0,0,0,0.0748078764079309,0,0,0,0.403776227302546,0,0,0,0.0591455624741062,0,0,0,0,0,0.144261154568258,0,0,-0.0707322352480514,0,0,0,0,0,0.172719087400456,0,0.177409152988509,0,0,0,0,0,0,0,-0.0590912642090309,0,0.0513661946847197,-0.0232160911610959,0.0766170528124771,0.199488573714946,0,0,0,0
X600460.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153405211224136,0,0,0,0.212654228225466,0,0,0,0,0,0,0,0,0,0.160332703598523,0,1.73472347597681e-18,0,0,0,0.071024536471198,0,0,0,0.0217113506261833,0,0,0.00363150847935274,0.069665029662839,0,0,0,-0.0394490503073402,0,0,0,0,0,-0.0401283840315688,0.0431144164988893,0,0,0,0,0,0
X600066.SH,0,0,0,0,0,0,0,0,0.00802740346159858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113038438076808,0,0,0,0,0,0,0,0.195303836717796,0,0,0.180175612057597,0,0,0,0.204777174565592,0,0,0,0.0850433533499226,0,-0.0554855874549469,0.0463073465085911,-0.272641693572634,0,0,0,0,0
X002007.SZ,0,0,0,0.190605507637788,0,0,0,0,0,0,0,-0.00755625417396409,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.231468575513605,0,0.129258259458364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078979379739717,-0.14517054432966,0,0,0,0,0,0.308174859806982,0,0.0376769175705489,-0.0274097775064707,-0.0210291462607798,0,0,0,0,0
X000921.SZ,0,0,0,0,0,0,0,0.0368694133054679,0.0672696326734953,0,0,0,0,0.0590585449407879,0,0,0,0,0,0,-0.0494248254239241,0,0,0.0488242268668953,0,0,0.163977105900168,0,0,0,0,0.0916230878271049,0,0.0732223746848319,0,0,0,0,0.343802595707108,0,0,0,0,0,0,0,0,0,0,0,0,0.00345946781550973,0.00394132643581774,0,0,0,0,0,0
X002223.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377916605093991,0,0,0,0.00513208474317231,0,0,0,0,0,0.0217347382242575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170061948976595,0,0,0,0.0384449528291796,0,0,0,0.159084758939986,0.121171952383205,0,0,0,0,-0.0325512268590712,0.00948695326888483,0,0,0,0,0,0
X002156.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121769003146984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1396683500945,0,0,0,0,0,0.0924214177384941,0.485146352627729,0.398193493658164,0,-0.0880505703876782,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0079969994619486,0.0171099734559767,0,0,0,-0.0389466120867049,0,0
X002294.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611225016712873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154227051414632,0,0.224337610369476,0,0,0,0,0,0,0,0.0600148422125979,0,0,0,0.115793978836008,0,0,0.262076877634518,0,0.0834818969696007,0,0,0,0,0.0257678621971796,-0.043933166606217,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.124653455416137,0,0,0,0,0,-0.0794528128258899,0,0,0,0,0.319516436341745,-0.119361512542066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986238314428951,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.0916109696610748,0,0,0,0,0,0,0.507812904951871,0,0,0,0,0,0,0,0,0,-0.442014452184846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285869310771355,0,0,0,0,0.126820826132851,0,0,0,0,0,0,-0.346230466195447,0.14997367755913,0,0.680511158412339,0.16303188023929,0,0,-1.95906237041496,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186925788230564,0.403545301252213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148338977976775,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,1.24783711521824,0,0,0,0,1.24355978444577,0,0
RealEstate_excess,0.114692574059062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049787788180559,0,0,0,0,0,0,-0.0730415316772371,0,0,0,-0.248545025364228,0,0,0.0163765627826747,0,0.0122965408729585,0,0,-0.0672429189348489,0,0,0,0,-0.0908279349683558,-0.00246755277057366,-0.023565330452826,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362751678062678,0,0,0,0,0,0,-0.0924106092831113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593200333796743,0,0,0,0,-0.0464109165562367,0,0,0,0,0,0.0152346390159177,-0.00833427825481347,0.27322154694397,0,0,-0.0754015889837068,0,0
MKvol,0,0,0,0,0,0.00126726819985417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000994761936651518,0,0,0.000327749292079262,0,0,-0.000226460865642368,0,0,0,0,0,0.00210663981842422,0,0.000545431401871704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022741379999475,-0.00205392025433086,0,0,0,-0.0113219092634571,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0104228285501113,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180728050100138,0,0,0,0.032132238020282,0,0,0,0,0,0.350063275945962,-0.300570872973779,0,0.109742910195296,0,0,0,0,-0.384583529503397,0,0,0,0,0,0,-0.359947666241493,0,0,-0.0991526821383019,0,0.0247359193340819,-0.205250093777188,0.219074003747047,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00870202881456986,0,0,0,0.00316421700968004,0,0,0,0,0,0.00686162283747878,0,0,0,0,0,0,0,0,0,0,0.00932216314700633,0,0,0,0,0,0,-0.00444359161487444,0,0.00434222826587272,0,0,0.00518585200405096,0,0,0,0,0,0,0,0,-0.0056543493237521,0.00634019579949194,0.0229428856283791,0.0270617836446685,0,0,0,0
CarbonVol_Hubei,-0.0145614594646811,0,0,0,0,0,0,0,0,0,-0.000767282274175448,-0.0198412758256052,0,0.00297420502908036,0,0,0,0,0,0.00539543340251839,0,0,0,0,0,0,0,0,0,0,0,0.00166267855938301,0,0.00798247523898554,0,0,0,0,0,0,0,0,0,0,0,0,0.00106200357282749,0,0,0,0.0054154330225485,-0.00910560650772336,0.0121358298477588,0,0,0,0.0565524432645084,0,0
